bugID,target methods,fixed release,version1,version2,fix commit,author,date,title,class path,method name1,method arguments1,LOC1,Cyclomatic1,Time1,OwnTime1,Count1,Layer1,Callees1,CalleeInvocations1,Callers1,CallerInvocations1,method name2,method arguments2,LOC2,Cyclomatic2,Time2,OwnTime2,Count2,Layer2,Callees2,CalleeInvocations2,Callers2,CallerInvocations2
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,75dea0cb7,John Hewson,6/30/2014 18:33,PDFBOX-2126: let Java do the GC'ing for cached resources and state,pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,<init>,PDFRenderer,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,75dea0cb7,John Hewson,6/30/2014 18:33,PDFBOX-2126: let Java do the GC'ing for cached resources and state,pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPatternDrawer.java,<init>,PDFRenderer,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,75dea0cb7,John Hewson,6/30/2014 18:33,PDFBOX-2126: let Java do the GC'ing for cached resources and state,pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,initStream,"PDRectangle,int",,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,75dea0cb7,John Hewson,6/30/2014 18:33,PDFBOX-2126: let Java do the GC'ing for cached resources and state,pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,processSubStream,"PDResources,COSStream",,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,75dea0cb7,John Hewson,6/30/2014 18:33,PDFBOX-2126: let Java do the GC'ing for cached resources and state,pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,processEncodedText,byte[],127,10,48482,144,1187,8,25,676728,2,1187,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,75dea0cb7,John Hewson,6/30/2014 18:33,PDFBOX-2126: let Java do the GC'ing for cached resources and state,pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,getGraphicsState,,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,75dea0cb7,John Hewson,6/30/2014 18:33,PDFBOX-2126: let Java do the GC'ing for cached resources and state,pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,transformWidth,float,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,75dea0cb7,John Hewson,6/30/2014 18:33,PDFBOX-2126: let Java do the GC'ing for cached resources and state,preflight\src\main\java\org\apache\pdfbox\preflight\content\PreflightContentStream.java,validXObjContentStream,PDFormXObject,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,75dea0cb7,John Hewson,6/30/2014 18:33,PDFBOX-2126: let Java do the GC'ing for cached resources and state,tools\src\main\java\org\apache\pdfbox\tools\ExtractImages.java,processResources,"PDResources,String,boolean,boolean",,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,e0902c132,John Hewson,6/30/2014 3:34,PDFBOX-2126: remove PDGraphicsState which allows creation of invalid state,preflight\src\main\java\org\apache\pdfbox\preflight\content\PreflightContentStream.java,alidXObjContentStream,PDFormXObject,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,e0902c132,John Hewson,6/30/2014 3:34,PDFBOX-2126: remove PDGraphicsState which allows creation of invalid state,preflight\src\main\java\org\apache\pdfbox\preflight\content\PreflightContentStream.java,validPatternContentStream,COSStream,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,659d12f86,Andreas Lehmkuhler,6/29/2014 15:33,PDFBOX-2126: avoid NPE when cloning an instance which was created using the default constructor,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDGraphicsState.java,<init>,,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\TilingPaint.java,getImage,"PDFRenderer,PDTilingPattern,PDColorSpace,PDColor",,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDGraphicsState.java,<init>,PDRectangle,,,,,,,,,,,4,1,218,2,525,9,11,2763,2,525
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDGraphicsState.java,clone,,,,,,,,,,,,19,2,382,177,328608,9,2,657216,2,328608
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDGraphicsState.java,getCurrentClippingPath,,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDTextState.java,clone,,,,,,,,,,,,11,2,55,55,328608,9,0,0,1,328608
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,endPath,,,,,,,,,,,,10,2,284,1,1462,9,3,3162,1,1462
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\util\Matrix.java,clone,,6,1,30,13,42087,8,2,42345,1,42087,6,1,161,108,359897,2,2,360962,7,359897
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,saveGraphicsState,,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\util\operator\MoveText.java,process,"PDFOperator,List<COSBase>",,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetMatrix.java,process,"PDFOperator,List<COSBase>",,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\ClipEvenOddRule.java,process,"PDFOperator,List<COSBase>",,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\ClipNonZeroRule.java,process,"PDFOperator,List<COSBase>",,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\Invoke.java,process,"PDFOperator,List<COSBase>",,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\test\java\org\apache\pdfbox\util\TestMatrix.java,testConstructionAndCopy,,,,,,,,,,,,,,,,,,,,,
PDFBOX-2126,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,526bf1810,John Hewson,6/28/2014 2:39,PDFBOX-2126: Improve handling of clipping path - thanks to Petr Slaby,pdfbox\src\test\java\org\apache\pdfbox\util\TestMatrix.java,testMultiplication,,,,,,,,,,,,,,,,,,,,,
PDFBOX-3121,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,3951957a9,Tilman Hausherr,11/19/2015 18:08,PDFBOX-3121: Buffer save(File),pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,save,File,4,1,570,0,27,7,2,54,16,27,4,1,11627,0,60,7,3,180,18,60
PDFBOX-3103,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,e5e9ce53b,Tilman Hausherr,11/26/2015 16:21,"PDFBOX-3103: use BufferedRandomAccessFile, as suggested by Tomasz Pawlak",fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,<init>,"String,String",,,,,,,,,,,,,,,,,,,,
PDFBOX-3103,,2.0.0,pdfbox-1.8.11-2016.1,pdfbox-2.0.2-2016.6,e5e9ce53b,Tilman Hausherr,11/26/2015 16:21,"PDFBOX-3103: use BufferedRandomAccessFile, as suggested by Tomasz Pawlak",fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,<init>,"File,String",,,,,,,,,,,,,,,,,,,,
