bugID,target methods,fixed release,fix commit,author,date,title,files
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/VisualSignatureParser.java
,,,e0079be06,Tilman Hausherr,2015-01-13 19:11:28,PDFBOX-2576: use endobj constant,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/VisualSignatureParser.java
,,,494a9523d,Tilman Hausherr,2015-01-13 19:09:16,PDFBOX-2576: use endstream constant,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,193774941,Tilman Hausherr,2015-01-13 18:32:19,PDFBOX-2576: set constant for ISO-8859-1,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/VisualSignatureParser.java
,,,19531615c,Tilman Hausherr,2015-01-13 18:15:37,PDFBOX-2576: utf8,tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java
,,,54a0dd7ed,Tilman Hausherr,2015-01-13 18:11:33,PDFBOX-2576: use COSName constants where possible,pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java
,,,fac004251,Tilman Hausherr,2015-01-13 18:06:27,PDFBOX-2576: make fields final,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java
,,,3cd90b3f1,Tilman Hausherr,2015-01-13 18:05:14,PDFBOX-2576: make fields final,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java
,,,1bdb9dfcc,Tilman Hausherr,2015-01-13 18:04:41,PDFBOX-2576: make fields final,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java
,,,d07d6b51b,Tilman Hausherr,2015-01-13 18:01:40,PDFBOX-2576: use COSName constants where possible,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java
,,,dca429cb0,Tilman Hausherr,2015-01-13 17:58:10,PDFBOX-2576: use COSName constants where possible,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java
,,,7abcf28d7,Tilman Hausherr,2015-01-13 17:56:50,PDFBOX-2576: use COSName constants where possible,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java
,,,149ef5156,Tilman Hausherr,2015-01-13 17:56:18,PDFBOX-2576: use COSName constants where possible,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java
,,,b53b9a652,Tilman Hausherr,2015-01-13 17:43:54,PDFBOX-2576: refactor to replace double strings,preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java
,,,a937f7ccd,Tilman Hausherr,2015-01-13 17:42:19,PDFBOX-2576: make fields final,tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java
,,,e86646be3,Tilman Hausherr,2015-01-13 17:10:47,PDFBOX-2576: class which has only private constructors should be declared as final,tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java
,,,adb691aeb,Tilman Hausherr,2015-01-13 17:10:17,PDFBOX-2576: class which has only private constructors should be declared as final,tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java
,,,162929726,Tilman Hausherr,2015-01-13 17:08:00,PDFBOX-2576: Utility classes should not have a public or default constructor,tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java
,,,88d9ae8c8,Tilman Hausherr,2015-01-13 17:06:06,PDFBOX-2576: fix javadoc,pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java
,,,8ace8ade1,Tilman Hausherr,2015-01-13 17:04:30,PDFBOX-2576: fix javadoc typo,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,cb98facad,Tilman Hausherr,2015-01-13 17:00:12,PDFBOX-2576: fix javadoc,examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java
,,,01ba9ebff,Tilman Hausherr,2015-01-13 16:54:11,PDFBOX-2576: remove unused imports,examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java
,,,9fdb858d4,Tilman Hausherr,2015-01-13 16:53:20,PDFBOX-2576: remove unused imports,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java
,,,b789c91d5,Tilman Hausherr,2015-01-13 08:05:10,"PDFBOX-2576: remove method that isn't needed, thanks to user divanov comment in stackoverflow question 27441042",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java
,,,280553e44,Tilman Hausherr,2015-01-13 08:00:54,PDFBOX-2576: fix usage text,examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java
,,,0414d8f3e,Tilman Hausherr,2015-01-13 07:43:46,PDFBOX-2576: make fields final,examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java
,,,078ff8e55,Tilman Hausherr,2015-01-12 18:51:44,PDFBOX-2576: utf8,examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStampWithImage.java
,,,e2585fefb,Maruan Sahyoun,2015-01-12 12:44:19,PDFBOX-2576 remove unused import(s),examples/src/main/java/org/apache/pdfbox/examples/acroforms/FillFormField.java
,,,,,,,examples/src/main/java/org/apache/pdfbox/examples/documentmanipulation/SuperimposePage.java
,,,,,,,examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateGradientShadingPDF.java
,,,,,,,examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateLandscapePDF.java
,,,b968e1321,Maruan Sahyoun,2015-01-12 12:38:20,PDFBOX-2576 remove unused import(s),pdfbox/src/main/java/org/apache/pdfbox/service/interactive/form/AppearanceGenerator.java
,,,321fbef56,Tilman Hausherr,2015-01-11 20:48:31,PDFBOX-2576: avoid unsynchronized lazy initialization and update of static field,pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriterXRefEntry.java
,,,8033a3b72,Tilman Hausherr,2015-01-11 18:35:16,PDFBOX-2576: close inputStream,fontbox/src/main/java/org/apache/fontbox/util/autodetect/WindowsFontDirFinder.java
,,,d40501e4b,Tilman Hausherr,2015-01-11 17:47:49,PDFBOX-2576: avoid overridable call in constructor,pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriterXRefEntry.java
,,,63e930867,Tilman Hausherr,2015-01-11 17:26:49,PDFBOX-2576: remove unused imports; add override,fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontDirFinder.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/util/autodetect/MacFontDirFinder.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/util/autodetect/NativeFontDirFinder.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/util/autodetect/UnixFontDirFinder.java
,,,226bf4a43,Tilman Hausherr,2015-01-11 16:58:47,PDFBOX-2576: remove unused imports; remove unused assignments,fontbox/src/main/java/org/apache/fontbox/util/autodetect/WindowsFontDirFinder.java
,,,b533e3701,Tilman Hausherr,2015-01-10 21:59:24,PDFBOX-2576: the result of int divide by int is always an int,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDIndexed.java
,,,fa5cb1b09,Tilman Hausherr,2015-01-10 21:51:08,PDFBOX-2576: the result of int divide by int is always an int,pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java
,,,640d2f9ce,Tilman Hausherr,2015-01-10 20:27:58,PDFBOX-2576: avoid inefficient use of keySet iterator instead of entrySet iterator,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Type1Encoding.java
,,,e3eaabbe9,Tilman Hausherr,2015-01-10 20:19:22,PDFBOX-2576: avoid inefficient use of keySet iterator instead of entrySet iterator,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java
,,,0ccf479b4,Tilman Hausherr,2015-01-10 20:08:31,PDFBOX-2576: avoid inefficient use of keySet iterator instead of entrySet iterator,examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java
,,,a53a9a22d,Tilman Hausherr,2015-01-10 20:00:51,PDFBOX-2576: avoid inefficient use of keySet iterator instead of entrySet iterator,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,3b0d9da6f,Tilman Hausherr,2015-01-10 19:53:02,PDFBOX-2576: avoid inefficient use of keySet iterator instead of entrySet iterator,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java
,,,d7f6cb1f3,Tilman Hausherr,2015-01-10 19:26:40,"PDFBOX-2576: use foreach loop, adjust parameters and javadoc",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java
,,,e6f431630,Tilman Hausherr,2015-01-10 18:42:22,PDFBOX-2576: avoid overridable call in constructor,pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java
,,,ae9aafadc,Tilman Hausherr,2015-01-10 18:35:41,PDFBOX-2576: remove commented code that has been there for at least 6 years,pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java
,,,44e614fc1,Tilman Hausherr,2015-01-05 17:47:20,PDFBOX-2576: remove unused assignments; simplify code,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDTextStream.java
,,,cf4dcbd83,Tilman Hausherr,2015-01-03 12:34:38,PDFBOX-2576: remove unused imports,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java
,,,12c8c4cb1,John Hewson,2014-12-30 17:02:36,PDFBOX-2576: Do not format array literals like control flow,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/AxialShadingContext.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingContext.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingContext.java
,,,8822c4039,Tilman Hausherr,2014-12-30 09:53:50,PDFBOX-2576: remove unused import,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDAbstractPattern.java
,,,f48da0bb0,Tilman Hausherr,2014-12-28 09:42:02,PDFBOX-2576: fields can be final,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/AxialShadingPaint.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingPaint.java
,,,573b36da0,Tilman Hausherr,2014-12-27 11:40:46,PDFBOX-2576: fields can be final,fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java
,,,0742506aa,Tilman Hausherr,2014-12-27 11:30:20,PDFBOX-2576: remove double code,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDLab.java
,,,95f3af321,Tilman Hausherr,2014-12-27 11:26:02,PDFBOX-2576: remove duplicate method that is in base class,fontbox/src/main/java/org/apache/fontbox/cff/CFFType1Font.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java
,,,54c49eeb9,Tilman Hausherr,2014-12-26 14:17:54,PDFBOX-2576: class which has only private constructors should be declared as final,fontbox/src/main/java/org/apache/fontbox/cff/CFFExpertSubsetCharset.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/cff/CFFISOAdobeCharset.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/cff/CFFOperator.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/cff/CFFStandardString.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/cff/CFFType1Font.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java
,,,7edb1ee4c,Tilman Hausherr,2014-12-26 13:02:18,PDFBOX-2576: class which has only private constructors should be declared as final,fontbox/src/main/java/org/apache/fontbox/cff/CFFEncoding.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/cff/CFFExpertCharset.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/cff/CFFExpertEncoding.java
,,,,,,,fontbox/src/main/java/org/apache/fontbox/cff/CFFStandardEncoding.java
,,,63ddf5ee6,Tilman Hausherr,2014-12-26 09:14:52,PDFBOX-2576: isEndOfName() contains isClosing(),pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/ConformingPDFParser.java
,,,323d0eac5,Maruan Sahyoun,2014-12-25 23:37:35,PDFBOX-2576 remove commented-out code,preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java
,,,,,,,preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java
,,,,,,,preflight/src/main/java/org/apache/pdfbox/preflight/exception/CrossRefParseException.java
,,,,,,,preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java
,,,,,,,preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java
,,,,,,,preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java
,,,4f033ff33,Maruan Sahyoun,2014-12-25 23:13:25,PDFBOX-2576 remove commented-out code,xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java
,,,c1020b4c5,Maruan Sahyoun,2014-12-25 23:12:53,PDFBOX-2576 remove commented-out code,xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java
,,,,,,,xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java
,,,,,,,xmpbox/src/main/java/org/apache/xmpbox/type/ComplexPropertyContainer.java
,,,,,,,xmpbox/src/main/java/org/apache/xmpbox/type/PropertyType.java
,,,,,,,xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java
,,,,,,,xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java
,,,806a34dc4,Tilman Hausherr,2014-12-25 22:46:35,PDFBOX-2576: char parameter is never -1,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java
,,,65c6b85b3,Tilman Hausherr,2014-12-25 22:05:38,PDFBOX-2576: remove Math.round() on an int,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/SoftMaskPaint.java
,,,b564684e5,Tilman Hausherr,2014-12-25 21:59:44,PDFBOX-2576: remove Math.round() on an int,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Line.java
,,,3d1a383e2,Tilman Hausherr,2014-12-25 21:59:01,PDFBOX-2576: remove Math.round() on an int,pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java
,,,c75646e57,Tilman Hausherr,2014-12-25 11:21:04,PDFBOX-2576: remove double code,pdfbox/src/main/java/org/apache/pdfbox/util/Overlay.java
,,,b33219ef7,Tilman Hausherr,2014-12-23 22:54:58,PDFBOX-2576: Avoid concatenating nonliterals in StringBuilder constructor,examples/src/main/java/org/apache/pdfbox/examples/fdf/PrintFields.java
,,,7c3910b23,Tilman Hausherr,2014-12-23 22:50:01,PDFBOX-2576: String.indexOf(char) is faster than String.indexOf(String),examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java
,,,29e713eb6,Tilman Hausherr,2014-12-23 22:49:09,PDFBOX-2576: String.indexOf(char) is faster than String.indexOf(String),preflight/src/main/java/org/apache/pdfbox/preflight/exception/PdfParseException.java
,,,470608fa0,Tilman Hausherr,2014-12-23 22:22:38,PDFBOX-2576: remove overriding method that merely calls super; fix javadoc,preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjPostscriptValidator.java
,,,520e87d6e,Tilman Hausherr,2014-12-23 22:10:44,PDFBOX-2576: remove unneeded null check,preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java
,,,eba551c94,Tilman Hausherr,2014-12-23 21:34:30,PDFBOX-2576: revert,tools/src/main/java/org/apache/pdfbox/tools/Encrypt.java
,,,c3c900bb5,Tilman Hausherr,2014-12-23 21:21:51,PDFBOX-2576: simplify code,preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java
,,,41d3e376e,Tilman Hausherr,2014-12-23 21:16:02,PDFBOX-2576: nested if statements can be combined,preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java
,,,49c233f61,Tilman Hausherr,2014-12-23 20:50:44,PDFBOX-2576: pass the original exception into the new exception,preflight/src/main/java/org/apache/pdfbox/preflight/annotation/AnnotationValidatorFactory.java
,,,fbf615207,Tilman Hausherr,2014-12-23 20:47:06,PDFBOX-2576: pass the original exception into the new exception,examples/src/main/java/org/apache/pdfbox/examples/lucene/LucenePDFDocument.java
,,,abe7a63e8,Tilman Hausherr,2014-12-23 20:45:29,PDFBOX-2576: pass the original exception into the new exception,tools/src/main/java/org/apache/pdfbox/tools/Encrypt.java
,,,98d4e91ef,Tilman Hausherr,2014-12-23 20:42:13,PDFBOX-2576: pass the original exception into the new exception,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,630127674,Tilman Hausherr,2014-12-23 17:22:35,"PDFBOX-2576, PDFBOX-1094: BigDecimal objects are immutable",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java
,,,32775fb0c,Maruan Sahyoun,2014-12-23 09:54:22,PDFBOX-2576 mark class as final,pdfbox/src/main/java/org/apache/pdfbox/service/interactive/form/AppearanceGenerator.java
,,,939b95d31,Maruan Sahyoun,2014-12-22 23:40:46,PDFBOX-2576 fix variable hides a field warning,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDFieldTreeNode.java
,,,93292e7ec,Tilman Hausherr,2014-12-22 22:52:03,PDFBOX-2576: remove unused imports,pdfbox/src/test/java/org/apache/pdfbox/util/TestRendering.java
,,,29a643b99,Tilman Hausherr,2014-12-22 22:51:06,PDFBOX-2576: remove unused imports,pdfbox/src/test/java/org/apache/pdfbox/util/PageExtractorTest.java
,,,ce7af631a,Tilman Hausherr,2014-12-22 22:48:25,PDFBOX-2576: remove inaccurate comment,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java
,,,e7ed7febe,Tilman Hausherr,2014-12-22 22:40:37,"PDFBOX-2576: remove unused imports, sort imports",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java
,,,66b7065b2,Maruan Sahyoun,2014-12-22 22:39:36,PDFBOX-2576 remove duplicate code,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDAppearanceString.java
,,,1cbd106ac,Tilman Hausherr,2014-12-22 22:39:11,PDFBOX-2576: field can be final,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDOutputIntent.java
,,,8f9e9112d,Tilman Hausherr,2014-12-22 22:35:42,"PDFBOX-2576: remove unused imports, unused variable",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java
,,,3b2177679,Maruan Sahyoun,2014-12-22 21:52:29,PDFBOX-2576 provide cause of exception; StringBuilder for concatenation,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/XMLUtil.java
,,,19df68dde,Tilman Hausherr,2014-12-22 16:39:44,"PDFBOX-2576: remove COSStream branch that is identical to COSDictionary branch, because COSStream is derived from COSDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,254b86a36,Andreas Lehmkuhler,2014-12-22 13:34:38,"PDFBOX-2576: make immutable static values final, reformatted",pdfbox/src/main/java/org/apache/pdfbox/filter/ccitt/TIFFFaxDecoder.java
,,,2d2596750,Maruan Sahyoun,2014-12-22 12:37:50,PDFBOX-2576 resolve TODO in code,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java
,,,dd266f241,Maruan Sahyoun,2014-12-22 12:25:48,PDFBOX-2576 reduce empty if statement,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java
,,,3ebb99491,Tilman Hausherr,2014-12-22 10:31:12,PDFBOX-2576: remove double code,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,05d4a90e2,Tilman Hausherr,2014-12-22 09:26:51,PDFBOX-2576: remove unused imports,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java
,,,5fed2476a,Tilman Hausherr,2014-12-22 09:26:31,PDFBOX-2576: remove unused imports,xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java
,,,2ef6d5dda,Tilman Hausherr,2014-12-22 08:25:01,"PDFBOX-2576: delete methods with one or zero LoC, that were sometimes used and sometimes not",preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java
,,,ace53f4c6,Tilman Hausherr,2014-12-22 03:25:01,"PDFBOX-2576: delete methods with one or zero LoC, that were sometimes used and sometimes not",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,78ffa309b,Tilman Hausherr,2014-12-21 20:24:28,PDFBOX-2576: lastSectiion is never null,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/ConformingPDFParser.java
,,,240edae28,Tilman Hausherr,2014-12-21 20:18:45,"PDFBOX-2576: getMatrix is never null, fix javadoc",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/util/LayerUtility.java
,,,82c7dd959,Tilman Hausherr,2014-12-21 20:10:37,"PDFBOX-2576: annotation list is never null, fix javadoc and remove unneeded code",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java
,,,8550a685d,Tilman Hausherr,2014-12-21 19:30:48,PDFBOX-2576: merge identical code from two branches,xmpbox/src/main/java/org/apache/xmpbox/type/AbstractField.java
,,,185661a00,Tilman Hausherr,2014-12-21 19:28:28,PDFBOX-2576: merge identical code from two branches,xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java
,,,89dff6213,Tilman Hausherr,2014-12-21 19:17:42,PDFBOX-2576: remove method introduced in rev 1604572 that isn't used anymore and did nothing due to error in last line,fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java
,,,b910b04c5,Tilman Hausherr,2014-12-21 17:53:37,PDFBOX-2576: nested if statements can be combined,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java
,,,bd64354e0,Tilman Hausherr,2014-12-21 17:22:29,PDFBOX-2576: No need to check for null before an instanceof,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java
,,,22e10365d,Tilman Hausherr,2014-12-21 17:14:15,PDFBOX-2576: split up long method into smaller ones,fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java
,,,992d403ba,Tilman Hausherr,2014-12-21 16:59:00,PDFBOX-2576: nested if statements can be combined,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/ConformingPDFParser.java
,,,6d06a29ed,Tilman Hausherr,2014-12-21 16:43:32,PDFBOX-2576: No need to check for null before an instanceof,pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java
,,,b97690976,Tilman Hausherr,2014-12-21 16:12:25,PDFBOX-2576: split up long method into smaller ones,xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java
,,,af2de9be7,Tilman Hausherr,2014-12-21 15:53:00,PDFBOX-2576: split up long method into smaller ones; remove variable (alreadyPresent) that is always false,xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java
,,,7f8026066,Tilman Hausherr,2014-12-21 15:17:14,PDFBOX-2576: split up long method into smaller ones,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,4e82c8690,Tilman Hausherr,2014-12-21 15:06:57,PDFBOX-2576: split up long method into smaller ones,fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java
,,,479027566,Tilman Hausherr,2014-12-21 11:10:29,PDFBOX-2576: move matrix code to abstract class,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDAbstractPattern.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPattern.java
,,,,,,,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDTilingPattern.java
,,,aeb754eef,Tilman Hausherr,2014-12-21 10:34:36,PDFBOX-2576: use IOUtils.closeQuietly where possible,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/NonSequentialPDFParser.java
,,,bab3635d9,Tilman Hausherr,2014-12-21 10:21:06,PDFBOX-2576: split up long method into smaller ones,xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java
,,,0215ceb43,Tilman Hausherr,2014-12-21 10:04:02,PDFBOX-2576: combine and simplify nested if statement,pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java
,,,0428d841d,Tilman Hausherr,2014-12-21 07:03:03,PDFBOX-2576: remove field that already exists in base class,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java
,,,f307f042c,Tilman Hausherr,2014-12-21 07:00:39,PDFBOX-2576: remove statement that has no effect,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java
,,,cdec3f3ca,Tilman Hausherr,2014-12-21 06:45:37,PDFBOX-2576: avoid inner assignment,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java
,,,44f4f64ee,Tilman Hausherr,2014-12-21 06:33:01,PDFBOX-2576: set methods with private parameter type to private,pdfbox/src/main/java/org/apache/pdfbox/util/PDFTextStripper.java
,,,b35956957,Tilman Hausherr,2014-12-21 06:25:39,PDFBOX-2576: remove assignment that has no effect,pdfbox/src/main/java/org/apache/pdfbox/util/PDFTextStripper.java
,,,74b42a090,Tilman Hausherr,2014-12-21 06:24:41,PDFBOX-2576: slight reformat,pdfbox/src/main/java/org/apache/pdfbox/util/PDFTextStripper.java
,,,1e0f02ee3,Tilman Hausherr,2014-12-21 05:30:19,PDFBOX-2576: simplify flow,preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/FontValidationProcess.java
