method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.FDFAnnotation(Element),6,74,8,37,85,18,18,33,2,0,0,14,0.5384615384615384,0.04828042328042328,0.2857142857142857,0.08604651162790698,0.311787072243346,0.40476190476190477,0.05217391304347826,0.38372093023255816,0.2222222222222222,1e-13,1e-13,2.9270748570123934e-06,0.13746672115074754
"org.apache.pdfbox.util.PDFCloneUtility.cloneMerge(COSObjectable, COSObjectable)",4,312,12,94,85,16,6,20,4,0,0,2,0.6923076923076923,0.2056878306878307,0.42857142857142855,0.2186046511627907,0.311787072243346,0.35714285714285715,0.017391304347826087,0.23255813953488372,0.4444444444444444,1e-13,1e-13,2.2515960438556871e-07,0.13633239626760804
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),3,193,11,69,120,19,16,24,1,2502,128,58112,0.7692307692307692,0.12698412698412698,0.39285714285714285,0.16046511627906976,0.4448669201520912,0.42857142857142855,0.0463768115942029,0.27906976744186046,0.1111111111111111,0.0026276461562535773,0.0003702075476063768,0.013084249770449783,0.131970920825495
org.apache.pdfbox.ExtractImages.extractImages(String[]),12,326,12,72,105,18,8,21,2,0,0,7,0.07692307692307687,0.21494708994708994,0.42857142857142855,0.16744186046511628,0.38783269961977185,0.40476190476190477,0.02318840579710145,0.2441860465116279,0.2222222222222222,1e-13,1e-13,1.3509576263134122e-06,0.12821917787014214
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareDocumentForEncryption(PDDocument),12,48,4,21,84,8,12,37,3,13,0,1,0.07692307692307687,0.031084656084656083,0.14285714285714285,0.04883720930232558,0.30798479087452474,0.16666666666666666,0.034782608695652174,0.43023255813953487,0.3333333333333333,1.3652837742324742e-05,1e-13,1e-13,0.12730016626197116
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",7,170,15,38,96,16,11,25,2,28,0,105,0.46153846153846156,0.11177248677248677,0.5357142857142857,0.08837209302325581,0.35361216730038025,0.35714285714285715,0.03188405797101449,0.29069767441860467,0.2222222222222222,2.9406112060391754e-05,1e-13,2.3416598856099147e-05,0.12555853331271533
"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.prepareForDecryption(PDEncryptionDictionary, COSArray, DecryptionMaterial)",12,80,15,22,80,13,11,26,3,40,0,5,0.07692307692307687,0.052248677248677246,0.5357142857142857,0.05116279069767442,0.29277566539923955,0.2857142857142857,0.03188405797101449,0.3023255813953488,0.3333333333333333,4.200873151484536e-05,1e-13,9.006384175422749e-07,0.12460457259816524
"org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>)",12,150,9,37,89,10,4,59,0,4145,0,19,0.07692307692307687,0.09854497354497355,0.32142857142857145,0.08604651162790698,0.3269961977186312,0.21428571428571427,0.011594202898550725,0.686046511627907,1e-13,0.00435315480322585,1e-13,4.052872878940237e-06,0.12399809616543132
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.copyIntoGraphicsState(PDGraphicsState),12,188,15,48,68,17,18,38,1,0,0,7,0.07692307692307687,0.12367724867724868,0.5357142857142857,0.11162790697674418,0.24714828897338403,0.38095238095238093,0.05217391304347826,0.4418604651162791,0.1111111111111111,1e-13,1e-13,1.3509576263134122e-06,0.1233246636502709
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),3,185,15,42,100,17,19,17,2,2430,38,4588,0.7692307692307692,0.12169312169312169,0.5357142857142857,0.09767441860465116,0.3688212927756654,0.38095238095238093,0.05507246376811594,0.19767441860465115,0.2222222222222222,0.0025520304395268557,0.00010990536569564312,0.0010328071053166037,0.12270894213041683
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",0,48,10,17,87,13,9,32,2,975,1,45,1.0,0.031084656084656083,0.35714285714285715,0.03953488372093023,0.3193916349809886,0.2857142857142857,0.02608695652173913,0.37209302325581395,0.2222222222222222,0.0010239628306743557,2.8922464656748188e-06,9.907022592965024e-06,0.12261248935036247
org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]),7,76,7,35,122,9,9,36,1,49757,148,1188,0.46153846153846156,0.0496031746031746,0.25,0.08139534883720931,0.4524714828897338,0.19047619047619047,0.02608695652173913,0.4186046511627907,0.1111111111111111,0.052255711349604016,0.0004280524769198732,0.0002672644504056701,0.12173392253765543
org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),3,62,9,29,86,16,15,32,1,780,0,71,0.7692307692307692,0.04034391534391534,0.32142857142857145,0.06744186046511629,0.3155893536121673,0.35714285714285715,0.043478260869565216,0.37209302325581395,0.1111111111111111,0.0008191702645394845,1e-13,1.576117230698981e-05,0.11998315307845124
"org.apache.pdfbox.TextToPDF.createPDFFromText(PDDocument, Reader)",10,244,19,50,81,12,8,24,3,5,0,8,0.23076923076923073,0.16071428571428573,0.6785714285714286,0.11627906976744186,0.2965779467680608,0.2619047619047619,0.02318840579710145,0.27906976744186046,0.3333333333333333,5.25109143935567e-06,1e-13,1.576117230698981e-06,0.11940775899742807
org.apache.pdfbox.preflight.parser.PreflightParser.parseXrefTable(long),12,31,2,16,93,14,6,26,2,9,0,6,0.07692307692307687,0.01984126984126984,0.07142857142857142,0.037209302325581395,0.34220532319391633,0.30952380952380953,0.017391304347826087,0.3023255813953488,0.2222222222222222,9.451964590840206e-06,1e-13,1.1257980219278435e-06,0.11936691459731018
org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.doIt(String[]),12,172,8,46,84,8,6,50,1,0,0,3,0.07692307692307687,0.1130952380952381,0.2857142857142857,0.10697674418604651,0.30798479087452474,0.16666666666666666,0.017391304347826087,0.5813953488372093,0.1111111111111111,1e-13,1e-13,4.5031920877113743e-07,0.11845493311728912
org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage.createImage(Map),4,88,10,36,84,12,8,31,2,0,0,8,0.6923076923076923,0.057539682539682536,0.35714285714285715,0.08372093023255814,0.30798479087452474,0.2619047619047619,0.02318840579710145,0.36046511627906974,0.2222222222222222,1e-13,1e-13,1.576117230698981e-06,0.11757660790362706
org.apache.pdfbox.Decrypt.decrypt(String[]),12,162,11,35,111,18,7,18,1,0,0,3,0.07692307692307687,0.10648148148148148,0.39285714285714285,0.08139534883720931,0.41064638783269963,0.40476190476190477,0.020289855072463767,0.20930232558139536,0.1111111111111111,1e-13,1e-13,4.5031920877113743e-07,0.1156111707757797
"org.apache.pdfbox.preflight.process.TrailerValidationProcess.checkMainTrailer(PreflightContext, COSDictionary)",12,68,8,24,109,20,17,11,1,4,0,7,0.07692307692307687,0.04431216931216931,0.2857142857142857,0.05581395348837209,0.40304182509505704,0.4523809523809524,0.04927536231884058,0.12790697674418605,0.1111111111111111,4.200873151484536e-06,1e-13,1.3509576263134122e-06,0.11437172981437337
org.apache.pdfbox.pdmodel.graphics.xobject.PDCcitt.getRGBImage(),12,110,8,25,95,13,7,32,1,92,0,27,0.07692307692307687,0.07208994708994709,0.2857142857142857,0.05813953488372093,0.34980988593155893,0.2857142857142857,0.020289855072463767,0.37209302325581395,0.1111111111111111,9.662008248414433e-05,1e-13,5.854149714024787e-06,0.11390392053150362
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.FDFDictionary(Element),12,86,11,31,67,13,2,23,3,2,0,8,0.07692307692307687,0.056216931216931214,0.39285714285714285,0.07209302325581396,0.24334600760456274,0.2857142857142857,0.005797101449275362,0.26744186046511625,0.3333333333333333,2.100436575742268e-06,1e-13,1.576117230698981e-06,0.11356335047793926
org.apache.pdfbox.preflight.Validator_A1b.main(String[]),12,315,15,62,65,12,4,25,3,149,0,6,0.07692307692307687,0.20767195767195767,0.5357142857142857,0.14418604651162792,0.23574144486692014,0.2619047619047619,0.011594202898550725,0.29069767441860467,0.3333333333333333,0.00015648252489279898,1e-13,1.1257980219278435e-06,0.11333347559627208
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXref(long),8,225,16,58,78,13,11,25,2,131,0,35,0.3846153846153846,0.14814814814814814,0.5714285714285714,0.13488372093023257,0.28517110266159695,0.2857142857142857,0.03188405797101449,0.29069767441860467,0.2222222222222222,0.00013757859571111855,1e-13,7.655426549109336e-06,0.11157643246402625
org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]),12,291,15,54,126,2,8,51,0,204,1,14,0.07692307692307687,0.1917989417989418,0.5357142857142857,0.12558139534883722,0.467680608365019,0.023809523809523808,0.02318840579710145,0.5930232558139535,1e-13,0.00021424453072571133,2.8922464656748188e-06,2.9270748570123934e-06,0.11077870701513176
org.apache.pdfbox.pdfparser.PDFParser.parse(),8,292,17,92,92,13,15,28,1,2830,1,66,0.3846153846153846,0.19246031746031747,0.6071428571428571,0.21395348837209302,0.33840304182509506,0.2857142857142857,0.043478260869565216,0.32558139534883723,0.1111111111111111,0.0029721177546753095,2.8922464656748188e-06,1.4635374285061967e-05,0.11060297776172814
org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.main(String[]),12,192,9,38,70,11,3,22,3,0,0,1,0.07692307692307687,0.12632275132275134,0.32142857142857145,0.08837209302325581,0.25475285171102663,0.23809523809523808,0.008695652173913044,0.2558139534883721,0.3333333333333333,1e-13,1e-13,1e-13,0.10906910288019597
org.apache.pdfbox.examples.pdmodel.PrintURLs.main(String[]),12,248,12,52,69,11,3,22,3,0,0,1,0.07692307692307687,0.16335978835978837,0.42857142857142855,0.12093023255813953,0.2509505703422053,0.23809523809523808,0.008695652173913044,0.2558139534883721,0.3333333333333333,1e-13,1e-13,1e-13,0.10868887474331604
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),8,243,12,70,66,13,11,26,2,633,0,36,0.3846153846153846,0.16005291005291006,0.42857142857142855,0.16279069767441862,0.23954372623574144,0.2857142857142857,0.03188405797101449,0.3023255813953488,0.2222222222222222,0.0006647881762224279,1e-13,7.880586153494905e-06,0.10820082786125174
org.apache.pdfbox.encoding.WinAnsiEncoding.WinAnsiEncoding(),1,127,11,44,228,3,5,4,1,161,24,76,0.9230769230769231,0.08333333333333333,0.39285714285714285,0.10232558139534884,0.8555133079847909,0.047619047619047616,0.014492753623188406,0.046511627906976744,0.1111111111111111,0.00016908514434725257,6.941391517619566e-05,1.6886970328917653e-05,0.1075407634024192
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),4,202,13,54,72,13,8,23,2,425,12,91,0.6923076923076923,0.13293650793650794,0.4642857142857143,0.12558139534883722,0.2623574144486692,0.2857142857142857,0.02318840579710145,0.26744186046511625,0.2222222222222222,0.00044634277234523195,3.470695758809783e-05,2.0264364394701185e-05,0.10612197783326804
org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.extractFonts(String[]),12,269,12,63,81,14,6,15,2,0,0,1,0.07692307692307687,0.17724867724867724,0.42857142857142855,0.14651162790697675,0.2965779467680608,0.30952380952380953,0.017391304347826087,0.1744186046511628,0.2222222222222222,1e-13,1e-13,1e-13,0.1020133887513185
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.bfSearchForObjects(),8,225,12,61,66,11,7,16,3,0,0,1,0.3846153846153846,0.14814814814814814,0.42857142857142855,0.14186046511627906,0.23954372623574144,0.23809523809523808,0.020289855072463767,0.18604651162790697,0.3333333333333333,1e-13,1e-13,1e-13,0.10173086643648216
org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRef(COSDocument),12,95,9,38,47,6,6,23,4,77,0,58,0.07692307692307687,0.062169312169312166,0.32142857142857145,0.08837209302325581,0.16730038022813687,0.11904761904761904,0.017391304347826087,0.26744186046511625,0.4444444444444444,8.086680816607732e-05,1e-13,1.2834097449977417e-05,0.1015647038439917
org.apache.pdfbox.ConvertColorspace.main(String[]),12,1092,21,213,95,14,6,18,1,4,0,4,0.07692307692307687,0.7215608465608465,0.75,0.49534883720930234,0.34980988593155893,0.30952380952380953,0.017391304347826087,0.20930232558139536,0.1111111111111111,4.200873151484536e-06,1e-13,6.754788131567061e-07,0.09971425891824104
org.apache.pdfbox.encoding.Encoding.loadGlyphList(String),12,2,1,1,69,11,6,23,2,516,92,11,0.07692307692307687,0.0006613756613756613,0.03571428571428571,0.002325581395348837,0.2509505703422053,0.23809523809523808,0.017391304347826087,0.26744186046511625,0.2222222222222222,0.0005419126365415051,0.0002660866748420833,2.251596043855687e-06,0.09961402307684215
"org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefInc(COSDocument, long)",12,95,8,44,48,7,8,26,3,0,0,3,0.07692307692307687,0.062169312169312166,0.2857142857142857,0.10232558139534884,0.17110266159695817,0.14285714285714285,0.02318840579710145,0.3023255813953488,0.3333333333333333,1e-13,1e-13,4.5031920877113743e-07,0.09728072238873371
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),3,85,11,32,86,12,12,21,1,481,9,582,0.7692307692307692,0.05555555555555555,0.39285714285714285,0.07441860465116279,0.3155893536121673,0.2619047619047619,0.034782608695652174,0.2441860465116279,0.1111111111111111,0.0005051549964660155,2.603021819107337e-05,0.00013081773014801543,0.09679302772089579
org.apache.pdfbox.pdfparser.PDFParser.parseHeader(),5,272,13,81,84,14,10,18,1,13,0,105,0.6153846153846154,0.17923280423280424,0.4642857142857143,0.1883720930232558,0.30798479087452474,0.30952380952380953,0.028985507246376812,0.20930232558139536,0.1111111111111111,1.3652837742324742e-05,1e-13,2.3416598856099147e-05,0.09669298983694717
"org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(PDFOperator, List<COSBase>)",12,87,7,23,55,7,3,34,2,0,0,2,0.07692307692307687,0.056878306878306875,0.25,0.053488372093023255,0.19771863117870722,0.14285714285714285,0.008695652173913044,0.3953488372093023,0.2222222222222222,1e-13,1e-13,2.2515960438556871e-07,0.09668425266663191
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream, boolean)",3,45,10,11,81,13,24,17,1,0,0,4,0.7692307692307692,0.0291005291005291,0.35714285714285715,0.02558139534883721,0.2965779467680608,0.2857142857142857,0.06956521739130435,0.19767441860465115,0.1111111111111111,1e-13,1e-13,6.754788131567061e-07,0.09606433119970122
org.apache.pdfbox.pdmodel.interactive.form.PDField.importFDF(FDFField),7,112,12,35,89,15,2,25,0,0,0,10,0.46153846153846156,0.07341269841269842,0.42857142857142855,0.08139534883720931,0.3269961977186312,0.3333333333333333,0.005797101449275362,0.29069767441860467,1e-13,1e-13,1e-13,2.0264364394701185e-06,0.09568251891949418
org.apache.pdfbox.cos.COSString.writePDF(OutputStream),1,39,7,23,68,13,18,3,3,50,0,273,0.9230769230769231,0.02513227513227513,0.25,0.053488372093023255,0.24714828897338403,0.2857142857142857,0.05217391304347826,0.03488372093023256,0.3333333333333333,5.25109143935567e-05,1e-13,6.124341239287469e-05,0.09533128695007868
"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",1,1177,11,343,11,2,296,2,0,80,7,32896,0.9230769230769231,0.7777777777777778,0.39285714285714285,0.7976744186046512,0.030418250950570342,0.023809523809523808,0.8579710144927536,0.023255813953488372,1e-13,8.401746302969073e-05,2.0245725259723734e-05,0.007406625186263283,0.09445033029830922
org.apache.pdfbox.preflight.process.MetadataValidationProcess.validate(PreflightContext),12,131,10,28,91,15,21,18,0,457,0,8,0.07692307692307687,0.08597883597883597,0.35714285714285715,0.06511627906976744,0.33460076045627374,0.3333333333333333,0.06086956521739131,0.20930232558139536,1e-13,0.00047994975755710827,1e-13,1.576117230698981e-06,0.09382233888327125
"org.apache.pdfbox.encryption.PDFEncryption.getUserPassword(byte[], byte[], int, long)",12,80,12,22,61,9,9,14,3,6,0,22,0.07692307692307687,0.052248677248677246,0.42857142857142855,0.05116279069767442,0.22053231939163498,0.19047619047619047,0.02608695652173913,0.16279069767441862,0.3333333333333333,6.3013097272268045e-06,1e-13,4.728351692096943e-06,0.09332222957418099
org.apache.pdfbox.examples.signature.ShowSignature.showSignature(String[]),12,138,12,25,87,10,11,21,1,0,0,2,0.07692307692307687,0.09060846560846561,0.42857142857142855,0.05813953488372093,0.3193916349809886,0.21428571428571427,0.03188405797101449,0.2441860465116279,0.1111111111111111,1e-13,1e-13,2.2515960438556871e-07,0.09208586262392542
"org.apache.pdfbox.encryption.PDFEncryption.computeOwnerPassword(byte[], byte[], int, int)",12,44,7,24,56,8,8,16,3,0,0,9,0.07692307692307687,0.028439153439153438,0.25,0.05581395348837209,0.20152091254752852,0.16666666666666666,0.02318840579710145,0.18604651162790697,0.3333333333333333,1e-13,1e-13,1.8012768350845497e-06,0.09107561385734607
