sep=;
id; seed; size; upperDepth; upperWidth; lowerDepth; lowerWidth
2755;org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.getDashPattern();21;5;7;2;3
2756;org.apache.pdfbox.util.PDFText2HTML.FontState.openTag(String);5;3;2;0;0
2757;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoZoom();29;6;7;6;2
2758;org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingPaint.AxialShadingPaint(PDShadingType2, Matrix, int);43;6;17;0;0
2759;org.apache.pdfbox.util.TextPosition.isDiacritic();40;5;14;1;1
2760;org.apache.pdfbox.pdmodel.PDPage.getResources();555;11;88;2;2
2761;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.toString();26;0;0;5;6
2762;org.apache.pdfbox.pdmodel.PDDocumentInformation.setSubject(String);5;0;0;3;2
2763;org.apache.pdfbox.pdmodel.PDDocumentInformation.setAuthor(String);5;0;0;3;2
2764;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getDictionary();29;7;15;0;0
2765;org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(COSDictionary);15;4;7;0;0
2766;org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacCreator();14;0;0;6;3
2767;org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isItalic();5;2;1;2;1
2768;org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.PDDocumentCatalogAdditionalActions(COSDictionary);7;3;3;0;0
2769;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawPolygon(float[], float[]);9;0;0;3;4
2770;org.apache.pdfbox.preflight.parser.PreflightParser.parseCOSArray();58;0;0;5;17
2771;org.apache.pdfbox.pdmodel.font.PDType1Font.getStandardFont(String);237;17;41;0;0
2772;org.apache.pdfbox.pdmodel.PDPage.setRotation(int);435;12;107;3;2
2773;org.apache.pdfbox.pdmodel.font.PDType1CFont.getAverageFontWidth();3;0;0;2;1
2774;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch.PDActionLaunch();11;0;0;5;3
2775;org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators.AbstractNumberComparisonOperator.compare(Number, Number);3;2;1;0;0
2776;org.apache.pdfbox.util.PDFTextStripper.writeWordSeparator();7;3;3;1;1
2777;org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory.createColorSpace(String);7;0;0;3;3
2778;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setFlags(int);6;0;0;3;2
2779;org.apache.pdfbox.preflight.action.ActionManagerFactory.getActionManagers(PreflightContext, COSDictionary);94;8;16;5;24
2780;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.setAlternateName(String);33;0;0;8;11
2781;org.apache.pdfbox.cos.COSArray.removeObject(COSBase);11;3;4;1;4
2782;org.apache.pdfbox.pdmodel.interactive.action.type.PDURIDictionary.getDictionary();17;5;5;0;0
2783;org.apache.pdfbox.cos.COSArray.setFloatArray(float[]);70;6;26;3;3
2784;org.apache.pdfbox.util.PDFTextStripper.getPageStart();2;1;1;0;0
2785;org.apache.pdfbox.pdmodel.encryption.AccessPermission.AccessPermission(int);44;5;18;0;0
2786;org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument, InputStream);269;16;45;7;6
2787;org.apache.pdfbox.util.PDFTextStripper.WordWithTextPositions.WordWithTextPositions(String, List);4;3;1;0;0
2788;org.apache.pdfbox.pdmodel.interactive.form.PDAppearance.setAppearanceValue(String);360;2;2;9;72
2789;org.apache.pdfbox.util.operator.SetStrokingRGBColor.process(PDFOperator, List);12;0;0;5;5
2790;org.apache.pdfbox.examples.pdmodel.ReplaceString.ReplaceString();174;9;57;0;0
2791;org.apache.pdfbox.cos.COSFloat.equals(Object);1;0;0;0;0
2792;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setAcroFormDictionary(COSDictionary);57;8;18;0;0
2793;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.setPdVisibleSignature(PDVisibleSignDesigner);368;13;116;0;0
2794;org.apache.pdfbox.preflight.parser.PreflightParser.parseCOSName();16;0;0;3;10
2795;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setInnerForm(PDXObjectForm);21;6;8;0;0
2796;org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateLang(PreflightContext);120;11;23;4;6
2797;org.apache.pdfbox.preflight.font.container.FontContainer.push(List);44;9;10;0;0
2798;org.apache.pdfbox.pdfparser.BaseParser.readUntilEndStream(OutputStream);153;9;29;1;2
2799;org.apache.pdfbox.pdfwriter.COSWriter.COSWriter(OutputStream, InputStream);55;6;24;2;3
2800;org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanPrintDegraded(boolean);40;6;20;1;1
2801;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getExpandedForm();8;0;0;3;3
2802;org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.peek();6;3;3;0;0
2803;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setMissingWidth(float);7;0;0;4;2
2804;org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.ExecutionContext(Operators);46;6;12;0;0
2805;org.apache.pdfbox.pdmodel.font.PDType1AfmPfbFont.afmToDictionary(AFMEncoding);84;7;27;3;9
2806;org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.calcSampleIndex(int[]);47;9;7;3;5
2807;org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getB();3;0;0;1;2
2808;org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.getCOSObject();4;3;1;0;0
2809;org.apache.pdfbox.pdfparser.BaseParser.parseDirObject();193;8;44;3;25
2810;org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setNormalCaption(String);9;0;0;4;3
2811;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.removeUserProperty(PDUserProperty);25;0;0;6;10
2812;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoView();26;5;6;6;2
2813;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.endText();459;10;114;1;1
2814;org.apache.pdfbox.util.operator.SetLineMiterLimit.process(PDFOperator, List);8;2;3;1;3
2815;org.apache.pdfbox.pdfparser.ConformingPDFParser.readByte();34;5;13;1;2
2816;org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getExternalFontFile2(PDFontDescriptorDictionary);54;8;9;4;3
2817;org.apache.pdfbox.preflight.PreflightContext.PreflightContext(DataSource);17;7;5;0;0
2818;org.apache.pdfbox.pdmodel.PDResources.setFonts(Map);143;13;48;3;4
2819;org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.usage();190;10;38;0;0
2820;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.PDAnnotationWidget();9;0;0;3;3
2821;org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFlagBitOn(int);11;1;9;1;1
2822;org.apache.pdfbox.pdmodel.PDResources.addXObjectToDictionary(PDXObject, String);44;7;8;4;3
2823;org.apache.pdfbox.util.Matrix.getYScale();243;9;77;0;0
2824;org.apache.pdfbox.util.PDFTextStripperByArea.PDFTextStripperByArea();326;11;61;4;4
2825;org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getLanguage();9;0;0;3;3
2826;org.apache.pdfbox.pdmodel.font.PDType0Font.getFontWidth(byte[], int, int);2;0;0;1;1
2827;org.apache.pdfbox.util.PDFTextStripper.resetEngine();442;11;103;1;1
2828;org.apache.pdfbox.encoding.Encoding.getCode(String);122;10;32;0;0
2829;org.apache.pdfbox.preflight.font.TrueTypeFontValidator.TrueTypeFontValidator(PreflightContext, PDFont);31;5;8;3;2
2830;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getLegalAttestation();10;0;0;4;4
2831;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setBold(boolean);13;0;0;6;4
2832;org.apache.pdfbox.pdmodel.fdf.FDFField.setClearWidgetFieldFlags(Integer);3;0;0;2;1
2833;org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(COSDictionary);138;8;33;10;15
2834;org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getUserKey();44;5;17;2;2
2835;org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.setJavascript(PDJavascriptNameTreeNode);5;0;0;3;2
2836;org.apache.pdfbox.io.ccitt.PackedBitArray.getBitCount();6;2;3;0;0
2837;org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.AbstractLogicalOperator.applyForBoolean(boolean, boolean);4;2;2;0;0
2838;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getCreationDate();24;0;0;8;4
2839;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.getAttributeNames();18;6;3;1;4
2840;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getRectDifference();14;0;0;3;5
2841;org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setEOFLookupRange(int);6;2;4;0;0
2842;org.apache.pdfbox.pdmodel.fdf.FDFDictionary.setTarget(String);5;0;0;3;2
2843;org.apache.pdfbox.pdmodel.graphics.PDShading.getColorSpace();98;13;11;6;11
2844;org.apache.pdfbox.preflight.font.descriptor.Type1DescriptorHelper.processFontFile3(PDFontDescriptorDictionary, PDStream);93;8;17;8;7
2845;org.apache.pdfbox.PDFReader.initComponents.(Anon_1).windowClosing(java.awt.event.WindowEvent);10;0;0;4;5
2846;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getTrustedMode();7;0;0;5;2
2847;org.apache.pdfbox.pdfviewer.MapEntry.toString();2;0;0;1;1
2848;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.setReferencedObject(PDAnnotation);6;0;0;3;2
2849;org.apache.pdfbox.preflight.font.util.Type1Parser.readProcedure(PeekInputStream);14;3;5;2;2
2850;org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.extractFiles(Map, String);190;9;34;9;6
2851;org.apache.pdfbox.preflight.font.container.CIDType2Container.CIDType2Container(PDFont);10;5;3;1;1
2852;org.apache.pdfbox.cos.COSDictionary.mergeInto(COSDictionary);281;7;82;1;1
2853;org.apache.pdfbox.pdmodel.PDResources.getFonts(Map);144;0;0;13;48
2854;org.apache.pdfbox.pdmodel.PDDocument.setDocumentInformation(PDDocumentInformation);115;9;34;2;3
2855;org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification.createFS(COSBase);23;4;7;3;2
2856;org.apache.pdfbox.util.operator.ShowTextGlyph.process(PDFOperator, List);75;0;0;6;25
2857;org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setCanModifyAnnotations(boolean);14;0;0;5;4
2858;org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.PDPixelMap(PDDocument, BufferedImage);214;8;46;8;14
2859;org.apache.pdfbox.pdmodel.graphics.color.PDIndexed.calculateIndexedColorValues(ColorModel, int);53;9;10;7;6
2860;org.apache.pdfbox.lucene.LucenePDFDocument.addUnindexedField(Document, String, String);262;11;57;0;0
2861;org.apache.pdfbox.pdfviewer.PageDrawer.transformedPoint(double, double);158;10;35;1;4
2862;org.apache.pdfbox.pdmodel.PDDocument.getSignatureDictionaries();20;1;1;5;6
2863;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setNonStrokingColor(int, int, int, int);4;0;0;1;3
2864;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isPrinted();26;5;6;6;2
2865;org.apache.pdfbox.examples.pdmodel.HelloWorldType1AfmPfb.main(String[]);248;0;0;16;53
2866;org.apache.pdfbox.filter.ASCIIHexFilter.isWhitespace(int);3;2;1;0;0
2867;org.apache.pdfbox.cos.COSDocument.removeObject(COSObjectKey);110;9;28;0;0
2868;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setInvisible(boolean);57;6;20;6;4
2869;org.apache.pdfbox.pdfwriter.COSWriter.getXRefEntries();79;5;33;0;0
2870;org.apache.pdfbox.util.TextNormalize.populateDiacHash();1;0;0;0;0
2871;org.apache.pdfbox.util.PDFMergerUtility.updatePageReferences(COSDictionary, HashMap);6;0;0;2;3
2872;org.apache.pdfbox.preflight.font.container.TrueTypeContainer.TrueTypeContainer(PDFont);7;4;2;1;1
2873;org.apache.pdfbox.preflight.font.util.Type1.getLabelAsName(int);6;3;2;1;1
2874;org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.getBottom();5;0;0;3;2
2875;org.apache.pdfbox.cos.COSDocument.setStartXref(long);191;11;38;0;0
2876;org.apache.pdfbox.pdfwriter.COSWriter.writeReference(COSBase);37;3;14;3;7
2877;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.buildSignature();368;13;59;8;52
2878;org.apache.pdfbox.lucene.LucenePDFDocument.addContent(Document, InputStream, String);263;2;3;10;57
2879;org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getMiterLimit();8;3;4;0;0
2880;org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray);37;0;0;4;16
2881;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setString(String, String);35;1;3;7;11
2882;org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getVersion();7;0;0;5;2
2883;org.apache.pdfbox.preflight.exception.CrossRefParseException.CrossRefParseException(ParseException);2;0;0;1;1
2884;org.apache.pdfbox.util.Overlay.createOverlayXObject(PDPage, LayoutPage, COSStream);95;6;5;7;22
2885;org.apache.pdfbox.pdmodel.common.PDMemoryStream.getPartiallyFilteredStream(List);2;0;0;1;1
2886;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getFilter();8;0;0;3;3
2887;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionGoTo.setDestination(PDDestination);67;5;23;4;3
2888;org.apache.pdfbox.preflight.font.util.Type1Parser.Type1Parser(InputStream, int, int, Encoding);7;1;1;2;4
2889;org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.getC();19;0;0;5;8
2890;org.apache.pdfbox.filter.LZWFilter.findPatternCode(ArrayList, byte[]);4;2;2;0;0
2891;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline.PDDocumentOutline(COSDictionary);281;7;83;1;1
2892;org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.setResources(PDResources);6;0;0;2;3
2893;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.appendKid(PDStructureElement);13;0;0;4;4
2894;org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.createColorModel(int);27;0;0;7;10
2895;org.apache.pdfbox.pdmodel.interactive.form.PDField.getPartialName();124;8;30;3;3
2896;org.apache.pdfbox.pdmodel.fdf.FDFIconFit.FDFIconFit();2;0;0;1;1
2897;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setTextColor(Color);8;0;0;3;4
2898;org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.isMultiline();48;6;14;6;2
2899;org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setVolatile(boolean);5;0;0;3;2
2900;org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getDecodeValues();9;2;2;2;3
2901;org.apache.pdfbox.encoding.Encoding.getNameToCodeMap();55;9;13;0;0
2902;org.apache.pdfbox.pdmodel.PDPage.setArtBox(PDRectangle);4;0;0;1;3
2903;org.apache.pdfbox.pdfparser.BaseParser.skipSpaces();266;7;112;1;3
2904;org.apache.pdfbox.pdmodel.PDDocumentInformation.setModificationDate(Calendar);9;0;0;4;3
2905;org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.getNullEntry();75;5;29;2;5
2906;org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.getOptionalContentGroups();9;0;0;3;4
2907;org.apache.pdfbox.util.Matrix.getTranslatingInstance(float, float);97;8;25;2;1
2908;org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.getPatchCoordinatesColor();13;5;5;1;2
2909;org.apache.pdfbox.cos.COSDictionary.getKeyForValue(Object);18;3;11;1;1
2910;org.apache.pdfbox.pdmodel.common.PDRectangle.move(float, float);15;0;0;4;8
2911;org.apache.pdfbox.util.TextPosition.insertDiacritic(int, TextPosition, TextNormalize);9;4;2;2;2
2912;org.apache.pdfbox.io.RandomAccessFile.RandomAccessFile(File, String);336;8;92;0;0
2913;org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.getMatrix();9;0;0;2;6
2914;org.apache.pdfbox.io.ccitt.CCITTFaxG31DDecodeInputStream.NonLeafLookupTreeNode.getNextCodeWord(CCITTFaxG31DDecodeInputStream);5;0;0;2;3
2915;org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators.Ne.isEqual(Object, Object);2;0;0;1;1
2916;org.apache.pdfbox.util.PDFTextStripper.getCurrentPageNo();171;12;47;0;0
2917;org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.setNonStrokingAlphaConstant(Float);4;0;0;2;2
2918;org.apache.pdfbox.examples.pdmodel.ShowColorBoxes.usage();114;9;29;0;0
2919;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeKid(PDMarkedContentReference);14;0;0;4;7
2920;org.apache.pdfbox.preflight.font.util.Type1Parser.isDefKeyWord(byte[]);19;5;6;0;0
2921;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isReadOnly();8;0;0;6;2
2922;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setTitle(String);91;7;28;3;2
2923;org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(String[]);9;2;2;2;2
2924;org.apache.pdfbox.preflight.annotation.WidgetAnnotationValidator.validate();142;0;0;13;28
2925;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getTextDecorationThickness();77;7;35;5;3
2926;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setItalic(boolean);13;0;0;6;4
2927;org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.SchemaAccessException(String, Throwable);2;0;0;1;1
2928;org.apache.pdfbox.encryption.DocumentEncryption.decryptArray(COSArray, long, long);40;0;0;8;7
2929;org.apache.pdfbox.preflight.process.AcroFormValidationProcess.checkNeedAppearences(PreflightContext, PDAcroForm);91;7;22;6;5
2930;org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode.PDDestinationNameTreeNode();3;0;0;2;1
2931;org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPatternResources.setMatrix(AffineTransform);9;0;0;3;5
2932;org.apache.pdfbox.util.PDFTextStripper.PDFTextStripper(String);540;11;127;3;4
2933;org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.main(String[]);171;0;0;8;45
2934;org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.PDFormFieldAdditionalActions();2;0;0;1;1
2935;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.setListNumbering(String);32;0;0;8;11
2936;org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.drawXObject(PDXObjectImage, PDResources, OutputStream, float, float, float, float);170;7;36;7;9
2937;org.apache.pdfbox.io.ccitt.CCITTFaxG31DDecodeInputStream.buildUpMakeUp(short[], NonLeafLookupTreeNode);9;3;2;2;2
2938;org.apache.pdfbox.encoding.PdfDocEncoding.PdfDocEncoding();6;2;3;1;1
2939;org.apache.pdfbox.pdmodel.encryption.SecurityHandlersManager.SecurityHandlersManager();5;1;1;2;2
2940;org.apache.pdfbox.util.operator.pagedrawer.ClipEvenOddRule.process(PDFOperator, List);2;0;0;1;1
2941;org.apache.pdfbox.preflight.PreflightConfiguration.removeProcess(String);2;1;1;0;0
2942;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.getCOSDictionary();129;5;48;0;0
2943;org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long);255;11;62;2;2
2944;org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.setRevision(int);59;5;30;3;2
2945;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getName(String, String);25;1;12;5;3
2946;org.apache.pdfbox.cos.COSDocument.COSDocument(File, boolean);3;1;1;1;1
2947;org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map);15;2;7;2;4
2948;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStrikeOut.FDFAnnotationStrikeOut(COSDictionary);2;0;0;1;1
2949;org.apache.pdfbox.pdfparser.PDFStreamParser.getTokenIterator();36;8;7;0;0
2950;org.apache.pdfbox.preflight.content.ContentStreamEngine.validImageColorSpace(PDFOperator);207;14;21;6;17
2951;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.FDFAnnotationLine(COSDictionary);2;0;0;1;1
2952;org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.getBaseState();16;4;2;3;4
2953;org.apache.pdfbox.util.operator.Concatenate.process(PDFOperator, List);10;0;0;2;7
2954;org.apache.pdfbox.cos.COSStream.COSStream(RandomAccess);38;7;7;3;2
2955;org.apache.pdfbox.cos.COSArray.addAll(Collection);1;0;0;0;0
2956;org.apache.pdfbox.pdfparser.EndstreamOutputStream.write(byte[], int, int);1;0;0;0;0
2957;org.apache.pdfbox.pdfparser.NonSequentialPDFParser.decryptString(COSString, long, long);46;10;6;5;3
2958;org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int);3;0;0;2;1
2959;org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(COSArray);346;11;99;3;3
2960;org.apache.pdfbox.cos.COSDocument.getXrefTable();270;10;76;0;0
2961;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setRubyAlign(String);32;0;0;8;11
2962;org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptStream(COSStream, long, long);77;6;18;6;8
2963;org.apache.pdfbox.preflight.xobject.XObjFormValidator.checkSubtype2Value();120;12;27;4;6
2964;org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.setPassword(boolean);14;0;0;6;4
2965;org.apache.pdfbox.pdfparser.ConformingPDFParser.readByteBackwards();37;5;10;1;2
2966;org.apache.pdfbox.cos.COSDictionary.getString(COSName);168;10;60;2;3
2967;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.insertInnerFormToHolerResources(PDXObjectForm, PDResources);99;8;51;0;0
2968;org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.getC1();23;4;6;3;5
2969;org.apache.pdfbox.pdmodel.font.PDSimpleFont.drawString(String, int[], Graphics, float, AffineTransform, float, float);22;0;0;4;8
2970;org.apache.pdfbox.pdmodel.PDDocument.load(String, RandomAccess);1;0;0;0;0
2971;org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.PDJpeg(PDDocument, BufferedImage);47;0;0;6;14
2972;org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setU(PDAction);8;0;0;4;3
2973;org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setRotation(int);7;0;0;3;2
2974;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getRevisionNumbers();5;2;3;0;0
2975;org.apache.pdfbox.util.PDFTextStripper.getAddMoreFormatting();238;13;61;0;0
2976;org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(COSDictionary);15;4;6;0;0
2977;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.getVisibleSignature();113;11;33;0;0
2978;org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.setOutputConditionIdentifier(String);255;11;57;3;2
2979;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.FDFAnnotationFreeText();8;0;0;3;3
2980;org.apache.pdfbox.pdfparser.NonSequentialPDFParser.closeFileStream();240;11;60;0;0
2981;org.apache.pdfbox.preflight.action.UriAction.innerValid();29;0;0;4;13
2982;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getNextSibling();126;7;31;2;2
2983;org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.PDThreadBead();13;0;0;4;4
2984;org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.COSWriterXRefEntry(long, COSBase, COSObjectKey);30;3;14;1;3
2985;org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setCanModify(boolean);14;0;0;5;4
2986;org.apache.pdfbox.pdmodel.common.PDNameTreeNode.isRootNode();34;4;16;0;0
2987;org.apache.pdfbox.pdmodel.encryption.SecurityHandler.proceedDecryption();109;6;22;9;14
2988;org.apache.pdfbox.examples.pdmodel.PrintBookmarks.usage();226;9;71;0;0
2989;org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase);154;9;29;2;2
2990;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch.setFile(PDFileSpecification);9;0;0;4;3
2991;org.apache.pdfbox.pdfparser.PDFStreamParser.isSpaceOrReturn(int);5;3;2;0;0
2992;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createWidgetDictionary(PDSignatureField, PDResources);51;0;0;6;18
2993;org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(boolean);14;0;0;4;7
2994;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionRemoteGoTo.getS();11;0;0;4;4
2995;org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.GouraudShadingContext(PDShadingResources, ColorModel, AffineTransform, Matrix, int, Rectangle);140;5;18;13;16
2996;org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.processPatternColorSpace(PDColorSpace);8;0;0;3;3
2997;org.apache.pdfbox.cos.COSString.equals(Object);4;0;0;2;2
2998;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createImageForm(PDResources, PDResources, PDStream, PDRectangle, AffineTransform, PDJpeg);63;0;0;7;14
2999;org.apache.pdfbox.util.DateConverter.toCalendar(COSString);19;3;1;5;4
3000;org.apache.pdfbox.util.PDFTextStripper.getListItemPatterns();5;2;3;0;0
3001;org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreFields(PreflightContext, List);91;6;6;6;26
3002;org.apache.pdfbox.preflight.process.PageTreeValidationProcess.validatePage(PreflightContext, PDPage);45;5;6;5;9
3003;org.apache.pdfbox.util.Splitter.createNewDocumentIfNecessary();112;9;20;4;14
3004;org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkInterpolate();84;8;16;6;5
3005;org.apache.pdfbox.cos.COSName.compareTo(COSName);1;0;0;0;0
3006;org.apache.pdfbox.pdmodel.font.PDCIDFont.PDCIDFont();8;1;2;4;2
3007;org.apache.pdfbox.pdfparser.ConformingPDFParser.readLongBackwards();39;5;12;2;3
3008;org.apache.pdfbox.util.PDFMergerUtility.mergeDocuments();538;2;5;12;119
3009;org.apache.pdfbox.util.TextPosition.getDir();12;3;4;1;1
