method,pattern,space
org.apache.pdfbox.pdmodel.font.PDType1Font.getNameInFont(String),FreqExec,org.apache.pdfbox.pdmodel.font.PDType1Font.getNameInFont(String); org.apache.pdfbox.pdmodel.font.PDType1Font.codeToName(int); org.apache.pdfbox.pdmodel.font.PDType1Font.encode(int); org.apache.pdfbox.pdmodel.font.PDType1Font.getPath(String); org.apache.pdfbox.pdmodel.font.PDType1Font.hasGlyph(String)
org.apache.pdfbox.pdmodel.graphics.shading.PDShading.evalFunction(float[]),FreqExec,org.apache.pdfbox.pdmodel.graphics.shading.PDShading.evalFunction(float[]); org.apache.pdfbox.pdmodel.graphics.shading.PDShading.evalFunction(float)
"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.getFonts(COSDictionary, PreflightContext)",HotCallee,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.getFonts(COSDictionary, PreflightContext); org.apache.pdfbox.pdmodel.font.PDFontFactory.createFont(COSDictionary)"
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.FDFAnnotation(COSDictionary),FreqExec,org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.FDFAnnotation(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTextMarkup.FDFAnnotationTextMarkup(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLink.FDFAnnotationLink(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.FDFAnnotationFreeText(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationInk.FDFAnnotationInk(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.FDFAnnotationLine(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.FDFAnnotationText(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.FDFAnnotationCaret(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.FDFAnnotationPolygon(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment.FDFAnnotationFileAttachment(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.FDFAnnotationStamp(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.FDFAnnotationSquare(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.FDFAnnotationCircle(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSound.FDFAnnotationSound(COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.FDFAnnotationPolyline(COSDictionary)
org.apache.pdfbox.pdfwriter.COSWriter.visitFromString(COSString),FreqExec,org.apache.pdfbox.pdfwriter.COSWriter.visitFromString(COSString); org.apache.pdfbox.cos.COSString.accept(ICOSVisitor); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test10()
org.apache.pdfbox.pdfparser.RandomAccessSource.read(),FreqExec,"org.apache.pdfbox.pdfparser.RandomAccessSource.read(); org.apache.pdfbox.pdfparser.BaseParser.readString(); org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(); org.apache.pdfbox.pdfparser.BaseParser.skipWhiteSpaces(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(); org.apache.pdfbox.pdfparser.BaseParser.readExpectedChar(char); org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(); org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(char[], boolean); org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(); org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(); org.apache.pdfbox.pdfparser.BaseParser.readLine(); org.apache.pdfbox.pdfparser.RandomAccessSource_ESTest.test2()"
org.apache.pdfbox.pdmodel.font.PDFont.PDFont(String),FreqExec,org.apache.pdfbox.pdmodel.font.PDFont.PDFont(String); org.apache.pdfbox.pdmodel.font.PDSimpleFont.PDSimpleFont(String)
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.getName(),FreqExec,"org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.getName(); org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.validate(PDImageXObject, int, int, int, String, String); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceColorSpace.getCOSObject(); org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageINT_ARGB(); org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImage4BYTE_ABGR(); org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromImageRGB(); org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.testCreateLosslessFromTransparentGIF(); org.apache.pdfbox.pdmodel.graphics.image.LosslessFactoryTest.doBitmaskTransparencyTest(int, String); org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromImageINT_ARGB(); org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromImage4BYTE_ABGR(); org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.testCreateFromRandomAccessMulti(); org.apache.pdfbox.pdmodel.graphics.image.CCITTFactoryTest.testCreateFromRandomAccessSingle(); org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromStream256(); org.apache.pdfbox.pdmodel.graphics.image.JPEGFactoryTest.testCreateFromImage256(); org.apache.pdfbox.pdmodel.PDPageContentStream.drawImage(PDInlineImage, float, float, float, float); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray_ESTest.test5()"
"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",FreqExec,"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float); org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int); org.apache.pdfbox.tools.imageio.ImageIOUtil_ESTest.test12(); org.apache.pdfbox.tools.imageio.ImageIOUtil_ESTest.test09(); org.apache.pdfbox.tools.imageio.ImageIOUtil_ESTest.test11()"
org.apache.pdfbox.pdmodel.font.PDSimpleFont.readEncoding(),FreqExec,org.apache.pdfbox.pdmodel.font.PDSimpleFont.readEncoding(); org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.PDTrueTypeFont(COSDictionary); org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(COSDictionary); org.apache.pdfbox.pdmodel.font.PDType1CFont.PDType1CFont(COSDictionary)
org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.addToSubset(int),FreqExec,org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.addToSubset(int); org.apache.pdfbox.pdmodel.font.PDType0Font.addToSubset(int)
org.apache.pdfbox.util.Matrix.transform(Vector),FreqExec,org.apache.pdfbox.util.Matrix.transform(Vector); org.apache.pdfbox.pdmodel.font.PDType3Font.getDisplacement(int); org.apache.pdfbox.util.Matrix_ESTest.test21(); org.apache.pdfbox.util.Matrix_ESTest.test50(); org.apache.pdfbox.util.Matrix_ESTest.test09(); org.apache.pdfbox.util.Matrix_ESTest.test32(); org.apache.pdfbox.util.Matrix_ESTest.test51()
org.apache.pdfbox.pdmodel.common.PDRectangle.getUpperRightY(),FreqExec,"org.apache.pdfbox.pdmodel.common.PDRectangle.getUpperRightY(); org.apache.pdfbox.pdmodel.common.PDRectangle.transform(Matrix); org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight(); org.apache.pdfbox.pdmodel.PDPage.clipToMediaBox(PDRectangle); org.apache.pdfbox.pdmodel.common.PDRectangle.toGeneralPath(); org.apache.pdfbox.pdmodel.common.PDRectangle.contains(float, float); org.apache.pdfbox.text.PDFTextStripper.processTextPosition(TextPosition); org.apache.pdfbox.pdmodel.font.PDType1Font.generateBoundingBox(); org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.generateBoundingBox(); org.apache.pdfbox.text.PDFTextStripper.fillBeadRectangles(PDPage)"
org.apache.pdfbox.pdfparser.COSParser.isString(char[]),FreqExec,org.apache.pdfbox.pdfparser.COSParser.isString(char[]); org.apache.pdfbox.pdfparser.COSParser.parseStartXref(); org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long); org.apache.pdfbox.pdfparser.COSParser.bfSearchForObjects()
"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",FreqExec,"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName); org.apache.pdfbox.filter.Filter.getDecodeParams(COSDictionary, int); org.apache.pdfbox.cos.COSDictionary.getInt(COSName, COSName, int); org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getColorSpace(); org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName, COSName, boolean); org.apache.pdfbox.pdmodel.PDPageTree.getInheritableAttribute(COSDictionary, COSName); org.apache.pdfbox.pdmodel.PDPageTree.add(PDPage); org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getColorSpace(); org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getDecode(); org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getFilters()"
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataRC4(byte[], byte[], OutputStream)",FreqExec,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataRC4(byte[], byte[], OutputStream); org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.getUserPassword(byte[], byte[], int, int); org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeUserPassword(byte[], byte[], int, byte[], int, int, boolean); org.apache.pdfbox.pdmodel.encryption.SecurityHandler_ESTest.test07(); org.apache.pdfbox.pdmodel.encryption.SecurityHandler_ESTest.test06(); org.apache.pdfbox.pdmodel.encryption.SecurityHandler_ESTest.test11()"
org.apache.pdfbox.pdfwriter.COSWriter.visitFromInt(COSInteger),FreqExec,org.apache.pdfbox.pdfwriter.COSWriter.visitFromInt(COSInteger); org.apache.pdfbox.cos.COSInteger.accept(ICOSVisitor); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test25()
org.apache.pdfbox.pdmodel.font.PDType1CFont.getPath(String),FreqExec,org.apache.pdfbox.pdmodel.font.PDType1CFont.getPath(String); org.apache.pdfbox.rendering.Type1Glyph2D.getPathForCharacterCode(int)
"org.apache.pdfbox.rendering.PageDrawer.applySoftMaskToPaint(Paint, PDSoftMask)",FreqExec,"org.apache.pdfbox.rendering.PageDrawer.applySoftMaskToPaint(Paint, PDSoftMask); org.apache.pdfbox.rendering.PageDrawer.getStrokingPaint()"
org.apache.pdfbox.contentstream.PDFStreamEngine.transformWidth(float),FreqExec,org.apache.pdfbox.contentstream.PDFStreamEngine.transformWidth(float); org.apache.pdfbox.rendering.PageDrawer.getStroke()
org.apache.pdfbox.pdmodel.font.PDType0Font.toUnicode(int),FreqExec,"org.apache.pdfbox.pdmodel.font.PDType0Font.toUnicode(int); org.apache.pdfbox.pdmodel.font.PDFont.toUnicode(int, GlyphList); org.apache.pdfbox.contentstream.PDFStreamEngine.showText(byte[])"
org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getImage(),HotCallee,"org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getImage(); org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.getRGBImage(PDImage, COSArray); org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.applyMask(BufferedImage, BufferedImage, boolean); org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getOpaqueImage()"
org.apache.pdfbox.filter.ASCII85InputStream.ASCII85InputStream(InputStream),FreqExec,"org.apache.pdfbox.filter.ASCII85InputStream.ASCII85InputStream(InputStream); org.apache.pdfbox.filter.ASCII85Filter.decode(InputStream, OutputStream, COSDictionary, int); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test02(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test00(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test01(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test08(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test09(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test04(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test10(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test03(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test07(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test05(); org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test06()"
org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getFunctionsArray(),FreqExec,org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getFunctionsArray(); org.apache.pdfbox.pdmodel.graphics.shading.PDShading.evalFunction(float[])
"org.apache.pdfbox.rendering.PageDrawer.drawPage(Graphics, PDRectangle)",HotCallee,"org.apache.pdfbox.rendering.PageDrawer.drawPage(Graphics, PDRectangle); org.apache.pdfbox.rendering.PageDrawer.showAnnotation(PDAnnotation); org.apache.pdfbox.contentstream.PDFStreamEngine.processPage(PDPage); org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight()"
org.apache.pdfbox.cos.COSDictionary.COSDictionary(),FreqExec,"org.apache.pdfbox.cos.COSDictionary.COSDictionary(); org.apache.pdfbox.filter.Filter.getDecodeParams(COSDictionary, int); org.apache.pdfbox.filter.TestFilters.checkEncodeDecode(Filter, byte[]); org.apache.pdfbox.cos.COSStream.COSStream(ScratchFile); org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(); org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long); org.apache.pdfbox.pdmodel.encryption.PDEncryption.PDEncryption(); org.apache.pdfbox.multipdf.PDFCloneUtility.cloneForNewDocument(Object); org.apache.pdfbox.pdmodel.PDDocument.PDDocument(MemoryUsageSetting); org.apache.pdfbox.pdmodel.font.PDFontDescriptor.PDFontDescriptor(); org.apache.pdfbox.cos.UnmodifiableCOSDictionary.UnmodifiableCOSDictionary(COSDictionary); org.apache.pdfbox.pdmodel.PDResources.put(COSName, COSName, COSObjectable); org.apache.pdfbox.pdmodel.PDResources.PDResources(); org.apache.pdfbox.pdmodel.PDPage.PDPage(PDRectangle); org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.PDAcroForm(PDDocument); org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.FDFAnnotation(); org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.PDDictionaryWrapper(); org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.PDCIEDictionaryBasedColorSpace(COSName); org.apache.pdfbox.pdmodel.interactive.form.PDField.PDField(PDAcroForm); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.PDAnnotation(); org.apache.pdfbox.pdmodel.interactive.action.PDAction.PDAction(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.PDStructureNode(String)"
"org.apache.pdfbox.util.filetypedetector.ByteTrie.addPath(T, byte[]...)",FreqExec,"org.apache.pdfbox.util.filetypedetector.ByteTrie.addPath(T, byte[]...); org.apache.pdfbox.util.filetypedetector.FileTypeDetector.<clinit>(); org.apache.pdfbox.util.filetypedetector.ByteTrie_ESTest.test00(); org.apache.pdfbox.util.filetypedetector.ByteTrie_ESTest.test04(); org.apache.pdfbox.util.filetypedetector.ByteTrie_ESTest.test02(); org.apache.pdfbox.util.filetypedetector.ByteTrie_ESTest.test05(); org.apache.pdfbox.util.filetypedetector.ByteTrie_ESTest.test07()"
"org.apache.pdfbox.pdfparser.COSParser.createObjectString(long, int)",FreqExec,"org.apache.pdfbox.pdfparser.COSParser.createObjectString(long, int); org.apache.pdfbox.pdfparser.COSParser.checkObjectKeys(COSObjectKey, long)"
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[]),FreqExec,org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[]); org.apache.pdfbox.pdfparser.RandomAccessSource.read(byte[]); org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.readFully(int)
"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.checkIndirectObject(PreflightContext, COSDictionary, COSName)",FreqExec,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.checkIndirectObject(PreflightContext, COSDictionary, COSName); org.apache.pdfbox.preflight.process.BookmarkValidationProcess.checkIndirectObjects(PreflightContext, COSDictionary)"
org.apache.pdfbox.rendering.PageDrawer.isRectangular(GeneralPath),FreqExec,org.apache.pdfbox.rendering.PageDrawer.isRectangular(GeneralPath); org.apache.pdfbox.rendering.PageDrawer.fillPath(int)
org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.getColorModel(),FreqExec,"org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.getColorModel(); org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.getRaster(int, int, int, int); sun.java2d.SunGraphics2D.fill(Shape)"
org.apache.pdfbox.io.ScratchFile.readPage(int),FreqExec,org.apache.pdfbox.io.ScratchFile.readPage(int); org.apache.pdfbox.io.ScratchFileBuffer.ensureAvailableBytesInPage(boolean); org.apache.pdfbox.io.ScratchFileBuffer.seek(long)
org.apache.pdfbox.text.TextPosition.getDir(),FreqExec,"org.apache.pdfbox.text.TextPosition.getDir(); org.apache.pdfbox.text.TextPosition.getXDirAdj(); org.apache.pdfbox.text.TextPosition.getWidthDirAdj(); org.apache.pdfbox.text.TextPosition.getYDirAdj(); org.apache.pdfbox.text.TextPositionComparator.compare(TextPosition, TextPosition)"
"org.apache.pdfbox.contentstream.operator.text.EndText.process(Operator, List<COSBase>)",FreqExec,"org.apache.pdfbox.contentstream.operator.text.EndText.process(Operator, List<COSBase>); org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(Operator, List<COSBase>); org.apache.pdfbox.contentstream.operator.text.EndText_ESTest.test0()"
org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation(),FreqExec,org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test00(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test39(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test01(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test03(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test06(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test12(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test04(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test07(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test30(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test35(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test45(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test08(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test38(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test54(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test02(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test53(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test41(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test11(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test05(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test50(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test09(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test52(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test36(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test49(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test13(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test44(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test37(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test42(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test55(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test56(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test48(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test47(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test40(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test46(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test43()
