method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",1,98,13,32,22,4,8,18,2,12,0,25,0.9523809523809523,0.05277475516866159,0.35135135135135137,0.03975155279503106,0.12195121951219512,0.09090909090909091,0.02476780185758514,0.23076923076923078,0.18181818181818182,3.511945002941254e-05,1e-13,1.3986975794372807e-05,0.06502440937288194
"org.apache.ivy.plugins.resolver.util.ResolverHelper.listAll(URLLister, URL)",14,22,7,9,25,5,4,22,1,2,0,9,0.33333333333333337,0.011425462459194777,0.1891891891891892,0.011180124223602485,0.1402439024390244,0.12121212121212122,0.01238390092879257,0.28205128205128205,0.09090909090909091,5.8532416715687566e-06,1e-13,4.662325264790935e-06,0.06468026860116344
org.apache.ivy.plugins.resolver.BasicResolver.reportFailure(),20,12,4,5,18,5,3,11,3,173,8,448,0.04761904761904767,0.005984766050054407,0.10810810810810811,0.006211180124223602,0.0975609756097561,0.12121212121212122,0.009287925696594427,0.14102564102564102,0.2727272727272727,0.0005063054045906974,0.0012146978439113271,0.00026050742417019354,0.0641952578529138
org.apache.ivy.util.Configurator.endCreateChild(),20,59,10,17,35,7,11,17,0,5005,69,23514,0.04761904761904767,0.031556039173014146,0.2702702702702703,0.02111801242236025,0.20121951219512196,0.18181818181818182,0.034055727554179564,0.21794871794871795,1e-13,0.014647737283100813,0.010476768903735195,0.013703156743878658,0.06410371851849771
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.addSourcesAndJavadocArtifactsIfPresent(PomModuleDescriptorBuilder, ParserSettings)",20,378,22,97,42,7,3,15,0,9277,1,149,0.04761904761904767,0.20511425462459196,0.5945945945945946,0.12049689440993788,0.24390243902439024,0.18181818181818182,0.009287925696594427,0.19230769230769232,1e-13,0.02715026149357168,0.0001518372304889159,8.62530173986323e-05,0.06383608745997961
org.apache.ivy.plugins.repository.ssh.SshRepository.list(String),20,183,15,42,33,4,3,20,1,0,0,2,0.04761904761904767,0.09902067464635474,0.40540540540540543,0.05217391304347826,0.18902439024390244,0.09090909090909091,0.009287925696594427,0.2564102564102564,0.09090909090909091,1e-13,1e-13,5.827906580988669e-07,0.06365409008911573
"org.apache.ivy.util.XMLHelper.parse(InputSource, URL, DefaultHandler, LexicalHandler)",1,7,3,5,28,6,9,8,0,152484,1,3770,0.9523809523809523,0.003264417845484222,0.08108108108108109,0.006211180124223602,0.15853658536585366,0.15151515151515152,0.02786377708978328,0.10256410256410256,1e-13,0.4462628515237451,0.0001518372304889159,0.0021965379903746297,0.06354269208077867
"org.apache.ivy.osgi.core.BundleInfoAdapter.requirementAsDependency(DefaultModuleDescriptor, BundleInfo, Set)",14,252,21,73,29,5,10,16,1,4222,219,3411,0.33333333333333337,0.1365614798694233,0.5675675675675675,0.0906832298136646,0.16463414634146342,0.12121212121212122,0.030959752321981424,0.20512820512820512,0.09090909090909091,0.012356193168681645,0.03325235347707258,0.0019873161441171364,0.0635216259116342
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyManagements(ModuleDescriptor),20,378,16,100,30,5,6,18,1,3,0,33,0.04761904761904767,0.20511425462459196,0.43243243243243246,0.12422360248447205,0.17073170731707318,0.12121212121212122,0.018575851393188854,0.23076923076923078,0.09090909090909091,8.779862507353135e-06,1e-13,1.864930105916374e-05,0.0632207251964288
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencyArtefacts(ModuleDescriptor, PrintWriter, DependencyArtifactDescriptor[])",2,44,5,24,25,6,5,11,2,2,0,358,0.9047619047619048,0.023394994559303592,0.13513513513513514,0.02981366459627329,0.1402439024390244,0.15151515151515152,0.015479876160990712,0.14102564102564102,0.18181818181818182,5.8532416715687566e-06,1e-13,0.0002080562649412955,0.06301801803343517
org.apache.ivy.plugins.resolver.FileSystemResolver.checkSupportTransaction(),4,16,6,6,41,8,8,12,0,158,3,1773,0.8095238095238095,0.008161044613710556,0.16216216216216217,0.007453416149068323,0.23780487804878048,0.21212121212121213,0.02476780185758514,0.15384615384615385,1e-13,0.00046240609205393176,0.00045551169146674765,0.001032705046151192,0.06293424836918647
"org.apache.ivy.core.retrieve.RetrieveEngine.sync(Collection, Collection)",12,246,16,47,18,5,3,10,3,66,0,8,0.4285714285714286,0.13329706202393907,0.43243243243243246,0.058385093167701865,0.0975609756097561,0.12121212121212122,0.009287925696594427,0.1282051282051282,0.2727272727272727,0.00019315697516176895,1e-13,4.079534606692068e-06,0.06290799351657983
"org.apache.ivy.core.search.SearchEngine.listModules(ModuleId, PatternMatcher)",20,177,16,47,21,3,7,19,2,20,0,8,0.04761904761904767,0.0957562568008705,0.43243243243243246,0.058385093167701865,0.11585365853658537,0.06060606060606061,0.021671826625386997,0.24358974358974358,0.18181818181818182,5.8532416715687566e-05,1e-13,4.079534606692068e-06,0.062355601619706894
"org.apache.ivy.plugins.resolver.BasicResolver.download(Artifact[], DownloadOptions)",11,163,13,46,23,6,10,14,1,34090,26,1249,0.47619047619047616,0.088139281828074,0.35135135135135137,0.05714285714285714,0.12804878048780488,0.15151515151515152,0.030959752321981424,0.1794871794871795,0.09090909090909091,0.09976850429188945,0.0039477679927118125,0.0007273227413073859,0.062325546821702354
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.checkConf(Stack, String)",7,24,9,7,23,5,4,14,2,6,0,663,0.6666666666666667,0.012513601741022852,0.24324324324324326,0.008695652173913044,0.12804878048780488,0.12121212121212122,0.01238390092879257,0.1794871794871795,0.18181818181818182,1.755972501470627e-05,1e-13,0.0003858074156614499,0.062310665679859406
"org.apache.ivy.core.settings.XmlSettingsParser.cachesStarted(String, Map)",20,175,13,49,35,8,5,15,0,1364,7,653,0.04761904761904767,0.09466811751904244,0.35135135135135137,0.06086956521739131,0.20121951219512196,0.21212121212121213,0.015479876160990712,0.19230769230769232,1e-13,0.003991910820009892,0.0010628606134224113,0.00037997950908046123,0.06223839650016535
"org.apache.ivy.plugins.resolver.packager.PackagerResolver.findArtifactRef(Artifact, Date)",20,277,16,44,31,6,16,19,0,7,0,6,0.04761904761904767,0.1501632208922742,0.43243243243243246,0.0546583850931677,0.17682926829268292,0.15151515151515152,0.04953560371517028,0.24358974358974358,1e-13,2.0486345850490648e-05,1e-13,2.9139532904943345e-06,0.06214764447108298
org.apache.ivy.osgi.core.ExecutionEnvironmentProfileProvider.loadDefaultProfileList(),20,17,6,6,29,5,4,18,1,358,4,91,0.04761904761904767,0.008705114254624592,0.16216216216216217,0.007453416149068323,0.16463414634146342,0.12121212121212122,0.01238390092879257,0.23076923076923078,0.09090909090909091,0.0010477302592108075,0.0006073489219556636,5.245115922889803e-05,0.06200692397279768
"org.apache.ivy.osgi.core.ManifestParser.parseRequirement(BundleInfo, Attributes, String, String, String)",1,54,10,22,22,4,8,15,2,32,1,468,0.9523809523809523,0.02883569096844396,0.2702702702702703,0.02732919254658385,0.12195121951219512,0.09090909090909091,0.02476780185758514,0.19230769230769232,0.18181818181818182,9.36518667451001e-05,0.0001518372304889159,0.00027216323733217086,0.061202981229759444
"org.apache.ivy.core.resolve.IvyNodeCallers.addCaller(String, IvyNode, String, String, String[], DependencyDescriptor)",15,180,18,55,26,5,9,17,1,917,69,7504,0.2857142857142857,0.09738846572361262,0.4864864864864865,0.06832298136645963,0.14634146341463414,0.12121212121212122,0.02786377708978328,0.21794871794871795,0.09090909090909091,0.0026837113064142747,0.010476768903735195,0.004372678307715799,0.0611127072081293
"org.apache.ivy.util.extendable.UnmodifiableExtendableItem.UnmodifiableExtendableItem(Map, Map)",0,181,13,47,11,4,8,9,1,2707,1063,346273,1.0,0.09793253536452666,0.35135135135135137,0.058385093167701865,0.054878048780487805,0.09090909090909091,0.02476780185758514,0.11538461538461539,0.09090909090909091,0.007922362602468312,0.1614029760097176,0.20180408676121087,0.06099904487398236
org.apache.ivy.core.settings.XmlSettingsParser.doParse(URL),1,12,6,6,25,5,6,14,0,107689,3,6519,0.9523809523809523,0.005984766050054407,0.16216216216216217,0.007453416149068323,0.1402439024390244,0.12121212121212122,0.018575851393188854,0.1794871794871795,1e-13,0.3151648711847839,0.00045551169146674765,0.0037986295094884145,0.06096435011128601
org.apache.ivy.osgi.obr.filter.CompareFilter.equals(Object),-1,1,0,0,34,13,4,3,0,0,0,44,1e-13,1e-13,1e-13,1e-13,0.1951219512195122,0.36363636363636365,0.01238390092879257,0.038461538461538464,1e-13,1e-13,1e-13,2.5059998298251277e-05,0.060960375424630696
org.apache.ivy.core.report.ResolveReport.hasError(),16,1059,37,228,8,2,120,6,1,99,4,569,0.23809523809523814,0.5756256800870512,1.0,0.28322981366459626,0.036585365853658534,0.030303030303030304,0.3715170278637771,0.07692307692307693,0.09090909090909091,0.00028973546274265344,0.0006073489219556636,0.0003310250938001564,0.06073106272983528
org.apache.ivy.core.settings.IvySettings.configureRepositories(boolean),20,19,4,6,36,8,5,13,0,40,0,19,0.04761904761904767,0.009793253536452665,0.10810810810810811,0.007453416149068323,0.2073170731707317,0.21212121212121213,0.015479876160990712,0.16666666666666666,1e-13,0.00011706483343137513,1e-13,1.0490231845779604e-05,0.060159402132287175
org.apache.ivy.ant.IvyTask.getIvyInstance(),4,1325,18,287,23,4,43,11,0,35656,6,2101,0.8095238095238095,0.720348204570185,0.4864864864864865,0.3565217391304348,0.12804878048780488,0.09090909090909091,0.13312693498452013,0.14102564102564102,1e-13,0.10435159252072779,0.0009110233829334953,0.0012238603820076206,0.0598393637146619
org.apache.ivy.core.settings.XmlSettingsParser.parse(URL),2,68,9,25,14,2,37,10,1,108124,2,1825,0.9047619047619048,0.03645266594124048,0.24324324324324326,0.031055900621118012,0.07317073170731707,0.030303030303030304,0.11455108359133127,0.1282051282051282,0.09090909090909091,0.3164379512483501,0.0003036744609778318,0.0010630101603723333,0.05980956869878783
"org.apache.ivy.core.report.ResolveReport.setDependencies(List, Filter)",16,678,33,123,17,5,6,14,2,1487,17,725,0.23809523809523814,0.36833514689880303,0.8918918918918919,0.15279503105590062,0.09146341463414634,0.12121212121212122,0.018575851393188854,0.1794871794871795,0.18181818181818182,0.004351885182811371,0.00258123291831157,0.0004219404364635797,0.059761677539995714
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getSavedArtifactOrigin(Artifact),8,396,23,107,28,5,9,18,0,24149,94,5211,0.6190476190476191,0.21490750816104462,0.6216216216216216,0.13291925465838508,0.15853658536585366,0.12121212121212122,0.02786377708978328,0.23076923076923078,1e-13,0.07067496656335695,0.014272699665958092,0.0030363393286950966,0.05966159816036823
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printConfiguration(Configuration, PrintWriter)",2,15,4,11,29,7,5,11,1,597,23,1856,0.9047619047619048,0.007616974972796518,0.10810810810810811,0.013664596273291925,0.16463414634146342,0.18181818181818182,0.015479876160990712,0.14102564102564102,0.09090909090909091,0.0017471926389632738,0.0034922563012450654,0.0010810766707733982,0.059659042857746925
"org.apache.ivy.osgi.core.ManifestParser.parseCapability(BundleInfo, Attributes, String, String)",1,54,14,16,22,4,7,14,2,2,0,156,0.9523809523809523,0.02883569096844396,0.3783783783783784,0.01987577639751553,0.12195121951219512,0.09090909090909091,0.021671826625386997,0.1794871794871795,0.18181818181818182,5.8532416715687566e-06,1e-13,9.033255200532437e-05,0.05958927839744133
"org.apache.ivy.core.resolve.IvyNodeCallers.doesCallersExclude(String, Artifact, Stack)",2,24,6,11,27,7,7,11,1,747,40,12905,0.9047619047619048,0.012513601741022852,0.16216216216216217,0.013664596273291925,0.1524390243902439,0.18181818181818182,0.021671826625386997,0.14102564102564102,0.09090909090909091,0.002186185764330931,0.0060734892195566355,0.007520330652107779,0.05950509147274808
org.apache.ivy.core.module.status.StatusManager.computeMaps(),1,17,6,7,15,4,7,17,2,83,26,1579,0.9523809523809523,0.008705114254624592,0.16216216216216217,0.008695652173913044,0.07926829268292683,0.09090909090909091,0.021671826625386997,0.21794871794871795,0.18181818181818182,0.0002429095293701034,0.0039477679927118125,0.000919643658480012,0.05940263586468615
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getResolvedRevision(ModuleRevisionId, CacheMetadataOptions)",13,308,23,62,37,7,3,14,0,1917,8,597,0.38095238095238093,0.16702937976060936,0.6216216216216216,0.07701863354037267,0.21341463414634146,0.18181818181818182,0.009287925696594427,0.1794871794871795,1e-13,0.005610332142198653,0.0012146978439113271,0.0003473432322269247,0.058773343713175184
org.apache.ivy.core.resolve.VisitNode.gotoNode(IvyNode),15,461,27,110,22,5,7,18,1,22,6,112,0.2857142857142857,0.250272034820457,0.7297297297297297,0.13664596273291926,0.12195121951219512,0.12121212121212122,0.021671826625386997,0.23076923076923078,0.09090909090909091,6.438565838725632e-05,0.0009110233829334953,6.468976304897423e-05,0.05871212369667801
"org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisionsWithMavenMetadata(Repository, String)",4,43,9,16,41,7,7,11,0,1108,0,8,0.8095238095238095,0.022850924918389554,0.24324324324324326,0.01987577639751553,0.23780487804878048,0.18181818181818182,0.021671826625386997,0.14102564102564102,1e-13,0.003242695886049091,1e-13,4.079534606692068e-06,0.05838025367657354
org.apache.ivy.core.settings.IvySettings.addResolver(DependencyResolver),20,9,3,6,23,7,17,10,1,147,33,15281,0.04761904761904767,0.004352557127312296,0.08108108108108109,0.007453416149068323,0.12804878048780488,0.18181818181818182,0.05263157894736842,0.1282051282051282,0.09090909090909091,0.0004302132628603036,0.005010628606134224,0.008905041255750687,0.05824526287497695
"org.apache.ivy.osgi.updatesite.UpdateSiteLoader.readJarOrXml(URI, String, XMLInputParser)",20,22,6,11,36,5,10,11,0,283112,1,276,0.04761904761904767,0.011425462459194777,0.16216216216216217,0.013664596273291925,0.2073170731707317,0.12121212121212122,0.030959752321981424,0.14102564102564102,1e-13,0.8285614780605869,0.0001518372304889159,0.00016026743097718841,0.05816306668186674
org.apache.ivy.plugins.parser.m2.PomReader.getLicenses(),20,378,14,101,23,6,6,15,1,8,0,156,0.04761904761904767,0.20511425462459196,0.3783783783783784,0.12546583850931678,0.12804878048780488,0.15151515151515152,0.018575851393188854,0.19230769230769232,0.09090909090909091,2.3412966686275026e-05,1e-13,9.033255200532437e-05,0.058139242382227
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependencyMgt(PomDependencyMgt),20,378,15,107,25,4,5,19,1,85,0,82,0.04761904761904767,0.20511425462459196,0.40540540540540543,0.13291925465838508,0.1402439024390244,0.09090909090909091,0.015479876160990712,0.24358974358974358,0.09090909090909091,0.00024876277104167216,1e-13,4.720604330600822e-05,0.05812292575443004
org.apache.ivy.util.cli.CommandLineParser.parse(String[]),20,602,18,137,25,5,7,16,1,4,0,17,0.04761904761904767,0.32698585418933623,0.4864864864864865,0.1701863354037267,0.1402439024390244,0.12121212121212122,0.021671826625386997,0.20512820512820512,0.09090909090909091,1.1706483343137513e-05,1e-13,9.32465052958187e-06,0.057917418337214956
org.apache.ivy.ant.ConvertManifestTask.doExecute(),20,397,17,63,36,9,7,8,0,0,0,1,0.04761904761904767,0.21545157780195864,0.4594594594594595,0.0782608695652174,0.2073170731707317,0.24242424242424243,0.021671826625386997,0.10256410256410256,1e-13,1e-13,1e-13,1e-13,0.05739772447846638
org.apache.ivy.core.resolve.IvyNode.getRealConfs(String),15,36,7,12,22,7,6,12,1,1134,55,9274,0.2857142857142857,0.019042437431991296,0.1891891891891892,0.014906832298136646,0.12195121951219512,0.18181818181818182,0.018575851393188854,0.15384615384615385,0.09090909090909091,0.003318788027779485,0.008351047676890374,0.0054042177725507935,0.05707205720512708
"org.apache.ivy.core.resolve.IvyNode.moveToRealNode(String, IvyNode, String, String, boolean, IvyNode)",15,291,15,51,23,4,14,24,0,45,0,33,0.2857142857142857,0.15778019586507072,0.40540540540540543,0.06335403726708075,0.12804878048780488,0.09090909090909091,0.043343653250773995,0.3076923076923077,1e-13,0.00013169793761029703,1e-13,1.864930105916374e-05,0.05700509801978141
org.apache.ivy.osgi.util.VersionRange.equals(Object),20,3,2,2,33,12,6,2,0,0,0,25,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.18902439024390244,0.3333333333333333,0.018575851393188854,0.02564102564102564,1e-13,1e-13,1e-13,1.3986975794372807e-05,0.056657521397374254
org.apache.ivy.core.repository.RepositoryManagementEngine.analyze(),20,29,4,12,19,4,3,14,2,0,0,3,0.04761904761904767,0.015233949945593036,0.10810810810810811,0.014906832298136646,0.10365853658536585,0.09090909090909091,0.009287925696594427,0.1794871794871795,0.18181818181818182,1e-13,1e-13,1.1655813161977338e-06,0.05651610047648428
org.apache.ivy.core.resolve.IvyNodeEviction.cleanEvicted(),13,204,23,53,15,5,6,10,2,453,180,75263,0.38095238095238093,0.11044613710554951,0.6216216216216216,0.06583850931677018,0.07926829268292683,0.12121212121212122,0.018575851393188854,0.1282051282051282,0.18181818181818182,0.0013257592386103233,0.027330701488004858,0.043861990509836926,0.05646999934165093
org.apache.ivy.osgi.updatesite.UpdateSiteResolver.init(),20,340,21,43,26,8,7,14,0,2144,0,15,0.04761904761904767,0.18443960826985853,0.5675675675675675,0.05341614906832298,0.14634146341463414,0.21212121212121213,0.021671826625386997,0.1794871794871795,1e-13,0.006274675071921707,1e-13,8.159069213384137e-06,0.05618548165410207
"org.apache.ivy.Main.initSettings(CommandLine, Ivy)",20,602,24,145,29,7,3,16,0,359,0,4,0.04761904761904767,0.32698585418933623,0.6486486486486487,0.18012422360248448,0.16463414634146342,0.18181818181818182,0.009287925696594427,0.20512820512820512,1e-13,0.0010506568800465919,1e-13,1.748371974296601e-06,0.05613961427719223
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),20,4,2,3,20,8,2,11,1,17,1,123,0.04761904761904767,0.001632208922742111,0.05405405405405406,0.0037267080745341614,0.10975609756097561,0.21212121212121213,0.006191950464396285,0.14102564102564102,0.09090909090909091,4.975255420833443e-05,0.0001518372304889159,7.110046028806177e-05,0.05600161531593962
org.apache.ivy.plugins.lock.FileBasedLockStrategy.acquireLock(File),20,17,6,6,29,7,5,8,1,14816,3,671,0.04761904761904767,0.008705114254624592,0.16216216216216217,0.007453416149068323,0.16463414634146342,0.18181818181818182,0.015479876160990712,0.10256410256410256,0.09090909090909091,0.043360814302981346,0.00045551169146674765,0.00039046974092624083,0.05595670944366868
org.apache.ivy.core.resolve.ResolveData.mediate(DependencyDescriptor),15,271,24,66,22,5,2,16,1,949,111,16166,0.2857142857142857,0.14689880304678998,0.6486486486486487,0.08198757763975155,0.12195121951219512,0.12121212121212122,0.006191950464396285,0.20512820512820512,0.09090909090909091,0.002777363173159375,0.016853932584269662,0.009420810988168184,0.05594737719229088
"org.apache.ivy.core.module.descriptor.Configuration.Configuration(Map, Map, String, Visibility, String, String[], boolean, String, ModuleRevisionId)",2,14,5,9,25,5,12,11,1,454,83,85017,0.9047619047619048,0.007072905331882481,0.13513513513513514,0.011180124223602485,0.1402439024390244,0.12121212121212122,0.03715170278637771,0.14102564102564102,0.09090909090909091,0.0013286858594461078,0.012602490130580018,0.04954653058893327,0.05585295165494273
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.DefaultDependencyDescriptor(DefaultDependencyDescriptor, ModuleRevisionId)",20,8,3,6,24,5,15,20,0,5,0,110,0.04761904761904767,0.003808487486398259,0.08108108108108109,0.007453416149068323,0.13414634146341464,0.12121212121212122,0.04643962848297214,0.2564102564102564,1e-13,1.4633104178921891e-05,1e-13,6.35241817327765e-05,0.055821290550744446
org.apache.ivy.core.settings.XmlSettingsParser.urlFromFileAttribute(String),20,42,6,12,25,7,5,17,0,1269,0,661,0.04761904761904767,0.022306855277475515,0.16216216216216217,0.014906832298136646,0.1402439024390244,0.18181818181818182,0.015479876160990712,0.21794871794871795,1e-13,0.003713881840610376,1e-13,0.0003846418343452522,0.05559124760480295
"org.apache.ivy.util.Configurator.addChild(ObjectDescriptor, Class, String, Object)",1,26,6,14,33,7,6,11,0,12774,37,13247,0.9523809523809523,0.013601741022850925,0.16216216216216217,0.017391304347826087,0.18902439024390244,0.18181818181818182,0.018575851393188854,0.14102564102564102,1e-13,0.03738465455630965,0.0056179775280898875,0.0077196450571775915,0.055465414888886636
org.apache.ivy.core.search.SearchEngine.listRevisionEntries(ModuleEntry),20,18,6,11,16,3,7,16,2,0,0,10,0.04761904761904767,0.009249183895538629,0.16216216216216217,0.013664596273291925,0.08536585365853659,0.06060606060606061,0.021671826625386997,0.20512820512820512,0.18181818181818182,1e-13,1e-13,5.245115922889802e-06,0.055459063638313925
org.apache.ivy.osgi.util.Version.Version(String),0,107,5,60,22,8,23,8,0,2562,93,112817,1.0,0.05767138193688792,0.13513513513513514,0.07453416149068323,0.12195121951219512,0.21212121212121213,0.07120743034055728,0.10256410256410256,1e-13,0.0074980025812795776,0.014120862435469178,0.06574811088408178,0.055397884892238805
org.apache.ivy.plugins.resolver.MirroredURLResolver.setupMirrors(),20,40,9,16,27,5,3,14,1,126,0,10,0.04761904761904767,0.021218715995647442,0.24324324324324326,0.01987577639751553,0.1524390243902439,0.12121212121212122,0.009287925696594427,0.1794871794871795,0.09090909090909091,0.00036875422530883165,1e-13,5.245115922889802e-06,0.05533870715361834
"org.apache.ivy.ant.IvyBuildList.processFilterNodeFromLeaf(ModuleDescriptor, Set, Map)",20,19,6,11,15,5,5,12,2,0,0,26,0.04761904761904767,0.009793253536452665,0.16216216216216217,0.013664596273291925,0.07926829268292683,0.12121212121212122,0.015479876160990712,0.15384615384615385,0.18181818181818182,1e-13,1e-13,1.4569766452471674e-05,0.055162604165315474
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean)",1,619,15,112,5,1,85,3,0,101867,0,2044,0.9523809523809523,0.33623503808487487,0.40540540540540543,0.1391304347826087,0.018292682926829267,1e-13,0.2631578947368421,0.038461538461538464,1e-13,0.29812608467884727,1e-13,0.0011906413144959851,0.05485342012088242
"org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean)",4,260,16,49,27,6,13,13,0,17926,31,3514,0.8095238095238095,0.14091403699673558,0.43243243243243246,0.06086956521739131,0.1524390243902439,0.15151515151515152,0.04024767801857585,0.16666666666666666,1e-13,0.052462605102270764,0.004706954145156392,0.0020473435819013197,0.05464909381170157
org.apache.ivy.plugins.resolver.IBiblioHelper.getIBiblioMirror(),20,3,2,2,27,7,14,6,1,3951,0,9,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.1524390243902439,0.18181818181818182,0.043343653250773995,0.07692307692307693,0.09090909090909091,0.011563078922184078,1e-13,4.662325264790935e-06,0.05459403002811389
"org.apache.ivy.core.resolve.ResolveData.isSubMap(Map, Map)",1,4,3,2,21,7,3,11,1,307,35,14660,0.9523809523809523,0.001632208922742111,0.08108108108108109,0.002484472049689441,0.11585365853658537,0.18181818181818182,0.009287925696594427,0.14102564102564102,0.09090909090909091,0.0008984725965858042,0.005314303067112056,0.00854312825707129,0.054527383624460614
"org.apache.ivy.plugins.resolver.IBiblioResolver.listTokenValues(String, String)",20,42,5,13,27,6,7,17,0,683,0,25,0.04761904761904767,0.022306855277475515,0.13513513513513514,0.016149068322981366,0.1524390243902439,0.15151515151515152,0.021671826625386997,0.21794871794871795,1e-13,0.0019988820308407306,1e-13,1.3986975794372807e-05,0.05437602483825412
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.update(InputStream, Resource, File, UpdateOptions)",4,246,16,64,27,6,8,12,0,32450,1,1432,0.8095238095238095,0.13329706202393907,0.43243243243243246,0.07950310559006211,0.1524390243902439,0.15151515151515152,0.02476780185758514,0.15384615384615385,1e-13,0.09496884612120307,0.0001518372304889159,0.0008339734317394786,0.05407309032691551
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addArtifact(String, Artifact)",5,408,25,112,24,5,18,10,1,610,36,7944,0.7619047619047619,0.22143634385201305,0.6756756756756757,0.1391304347826087,0.13414634146341464,0.12121212121212122,0.05572755417956656,0.1282051282051282,0.09090909090909091,0.0017852387098284707,0.005466140297600972,0.0046291061972793,0.05391014282185429
org.apache.ivy.core.report.ConfigurationResolveReport.getModuleIds(),15,310,29,56,19,4,6,18,1,881,15,1035,0.2857142857142857,0.16811751904243744,0.7837837837837838,0.06956521739130435,0.10365853658536585,0.09090909090909091,0.018575851393188854,0.23076923076923078,0.09090909090909091,0.0025783529563260374,0.0022775584573337384,0.0006026055404742284,0.05377948291456745
org.apache.ivy.core.search.SearchEngine.listModuleEntries(OrganisationEntry),20,16,5,10,15,3,6,15,2,0,0,6,0.04761904761904767,0.008161044613710556,0.13513513513513514,0.012422360248447204,0.07926829268292683,0.06060606060606061,0.018575851393188854,0.19230769230769232,0.18181818181818182,1e-13,1e-13,2.9139532904943345e-06,0.053257632568983096
org.apache.ivy.util.url.HttpClientHandler.getClient(),2,14,5,8,30,4,15,17,0,243,0,333,0.9047619047619048,0.007072905331882481,0.13513513513513514,0.009937888198757764,0.17073170731707318,0.09090909090909091,0.04643962848297214,0.21794871794871795,1e-13,0.000711168863095604,1e-13,0.00019348649848882382,0.052642753521558616
"org.apache.ivy.util.CredentialsUtil.loadPassfile(Credentials, File)",4,19,6,8,29,7,4,13,0,0,0,7,0.8095238095238095,0.009793253536452665,0.16216216216216217,0.009937888198757764,0.16463414634146342,0.18181818181818182,0.01238390092879257,0.16666666666666666,1e-13,1e-13,1e-13,3.496743948593202e-06,0.05255043402268671
org.apache.ivy.core.repository.RepositoryManagementEngine.load(),20,205,16,43,25,5,10,11,1,1459,0,6,0.04761904761904767,0.11099020674646355,0.43243243243243246,0.05341614906832298,0.1402439024390244,0.12121212121212122,0.030959752321981424,0.14102564102564102,0.09090909090909091,0.004269939799409408,1e-13,2.9139532904943345e-06,0.05254978721089017
"org.apache.ivy.osgi.obr.xml.CapabilityAdapter.getOSGiService(BundleInfo, Capability)",20,23,7,10,24,5,4,13,1,0,0,47,0.04761904761904767,0.011969532100108813,0.1891891891891892,0.012422360248447204,0.13414634146341464,0.12121212121212122,0.01238390092879257,0.16666666666666666,0.09090909090909091,1e-13,1e-13,2.680837027254788e-05,0.05253210388258485
org.apache.ivy.plugins.resolver.FileSystemResolver.commitPublishTransaction(),20,26,5,7,35,6,10,11,0,259,1,231,0.04761904761904767,0.013601741022850925,0.13513513513513514,0.008695652173913044,0.20121951219512196,0.15151515151515152,0.030959752321981424,0.14102564102564102,1e-13,0.000757994796468154,0.0001518372304889159,0.0001340418513627394,0.05248092437179309
"org.apache.ivy.core.resolve.IvyNodeEviction.getResolvedRevisions(ModuleId, String)",13,180,16,47,19,4,4,17,1,325,76,9925,0.38095238095238093,0.09738846572361262,0.43243243243243246,0.058385093167701865,0.10365853658536585,0.09090909090909091,0.01238390092879257,0.21794871794871795,0.09090909090909091,0.000951151771629923,0.011539629517157608,0.005783614490973156,0.052318883047615936
"org.apache.ivy.osgi.repo.AbstractOSGiResolver.findIvyFileRef(DependencyDescriptor, ResolveData)",20,268,16,43,25,5,3,19,0,1981,0,83,0.04761904761904767,0.14526659412404788,0.43243243243243246,0.05341614906832298,0.1402439024390244,0.12121212121212122,0.009287925696594427,0.24358974358974358,1e-13,0.005797635875688854,1e-13,4.7788833964107086e-05,0.051598681368754395
