hash,author,date,title,file,methods
3c1c7dd4,Xavier Hanin,2008-01-26 11:37:13,FIX: NPE when calling retrieve if some artifacts are not available locally (IVY-712),src/java/org/apache/ivy/core/retrieve/RetrieveEngine.java,"retrieve(ModuleRevisionId,String,RetrieveOptions)->retrieve(ModuleRevisionId,String,RetrieveOptions)"
cf410674,Xavier Hanin,2008-01-26 11:33:09,IMPROVEMENT: Review settings loading in Ant (IVY-703),src/java/org/apache/ivy/ant/IvyAntSettings.java,registerAsDefault()->[None]; [None]->setOverride(String); [None]->execute(); createIvyEngine()->createIvyEngine(); getDefaultInstance(Project)->getDefaultInstance(Project); [None]->getId(); getConfiguredIvyInstance()->getConfiguredIvyInstance()
cf410674,Xavier Hanin,2008-01-26 11:33:09,IMPROVEMENT: Review settings loading in Ant (IVY-703),src/java/org/apache/ivy/ant/IvyConfigure.java,loadDefaultProperties()->[None]; setRealm(String)->[None]; setUrl(String)->[None]; execute()->execute(); setHost(String)->[None]; setProject(Project)->[None]; getIvyInstance()->getIvyInstance(); setPasswd(String)->[None]; setFile(File)->[None]; addConfiguredCredentials(Credentials)->[None]; setUsername(String)->[None]
cf410674,Xavier Hanin,2008-01-26 11:33:09,IMPROVEMENT: Review settings loading in Ant (IVY-703),test/java/org/apache/ivy/ant/IvyAntSettingsTest.java,[None]->testDefault14(); [None]->testOverrideTrue(); [None]->testDefault(); [None]->testURL(); testExposeAntProperties()->testExposeAntProperties(); [None]->testAntProperties(); [None]->testFile(); testIncludeTwice()->testIncludeTwice(); setUp()->setUp(); [None]->testInvalidOverride(); [None]->getIvyInstance(); [None]->testOverrideVariables(); [None]->testOverrideFalse(); [None]->testOverrideNotAllowed()
cf410674,Xavier Hanin,2008-01-26 11:33:09,IMPROVEMENT: Review settings loading in Ant (IVY-703),test/java/org/apache/ivy/ant/IvyCleanCacheTest.java,setUp()->setUp()
cf410674,Xavier Hanin,2008-01-26 11:33:09,IMPROVEMENT: Review settings loading in Ant (IVY-703),test/java/org/apache/ivy/ant/IvyConfigureTest.java,testDefault14()->testDefault14(); testDefault()->testDefault(); testURL()->testURL(); testAntProperties()->testAntProperties(); testExposeAntProperties()->testExposeAntProperties(); testFile()->testFile(); setUp()->setUp(); getIvyInstance()->getIvyInstance(); testOverrideVariables()->testOverrideVariables()
62df5981,Scokart Gilles,2008-01-21 09:00:42,small cleanup,src/java/org/apache/ivy/plugins/repository/ssh/SshCache.java,"getSession(String,int,String,String,File,String,File)->getSession(String,int,String,String,File,String,File)"
c88d4466,Xavier Hanin,2008-01-21 08:43:28,"FIX: When in ssh plugin we does not set username in scheme, Ivy always try to connect with guest username, even if we change one in panel. (IVY-710) (thanks to Ruslan Shevchenko)",src/java/org/apache/ivy/plugins/repository/ssh/AbstractSshBasedRepository.java,getSession(String)->getSession(String); [None]->requestCredentials(String); parseURI(String)->parseURI(String)
ea33beff,Xavier Hanin,2008-01-21 08:38:41,FIX: NPE in SshCache during publish with ssh resolver without passFile (IVY-709) (thanks to Ruslan Shevchenko),src/java/org/apache/ivy/plugins/repository/ssh/SshCache.java,"getSession(String,int,String,String,File,String,File)->getSession(String,int,String,String,File,String,File)"
5742a178,Xavier Hanin,2008-01-18 15:29:11,use LinkedHashSet and LinkedHashMap to preserve order,src/java/org/apache/ivy/core/report/ConfigurationResolveReport.java,"getArtifactsReports(DownloadStatus,boolean)->getArtifactsReports(DownloadStatus,boolean); getModuleIds()->getModuleIds(); getEvictedMrids()->getEvictedMrids()"
5742a178,Xavier Hanin,2008-01-18 15:29:11,use LinkedHashSet and LinkedHashMap to preserve order,src/java/org/apache/ivy/core/report/ResolveReport.java,"getArtifactsReports(DownloadStatus,boolean)->getArtifactsReports(DownloadStatus,boolean); getArtifactsReports(ModuleRevisionId)->getArtifactsReports(ModuleRevisionId); getEvictedNodes()->getEvictedNodes(); getUnresolvedDependencies()->getUnresolvedDependencies()"
f86bb797,Xavier Hanin,2008-01-18 15:23:43,"IMPROVEMENT: In the ResolveReport class, add the possibility to filter the evicted module while getting the list of DownloadArtifact (IVY-704) (thanks to Nicolas Lalevée)",src/java/org/apache/ivy/core/module/descriptor/ModuleDescriptor.java,
f86bb797,Xavier Hanin,2008-01-18 15:23:43,"IMPROVEMENT: In the ResolveReport class, add the possibility to filter the evicted module while getting the list of DownloadArtifact (IVY-704) (thanks to Nicolas Lalevée)",src/java/org/apache/ivy/core/module/id/ArtifactId.java,
f86bb797,Xavier Hanin,2008-01-18 15:23:43,"IMPROVEMENT: In the ResolveReport class, add the possibility to filter the evicted module while getting the list of DownloadArtifact (IVY-704) (thanks to Nicolas Lalevée)",src/java/org/apache/ivy/core/module/id/ArtifactRevisionId.java,
f86bb797,Xavier Hanin,2008-01-18 15:23:43,"IMPROVEMENT: In the ResolveReport class, add the possibility to filter the evicted module while getting the list of DownloadArtifact (IVY-704) (thanks to Nicolas Lalevée)",src/java/org/apache/ivy/core/module/id/ModuleId.java,
f86bb797,Xavier Hanin,2008-01-18 15:23:43,"IMPROVEMENT: In the ResolveReport class, add the possibility to filter the evicted module while getting the list of DownloadArtifact (IVY-704) (thanks to Nicolas Lalevée)",src/java/org/apache/ivy/core/module/id/ModuleRevisionId.java,
f86bb797,Xavier Hanin,2008-01-18 15:23:43,"IMPROVEMENT: In the ResolveReport class, add the possibility to filter the evicted module while getting the list of DownloadArtifact (IVY-704) (thanks to Nicolas Lalevée)",src/java/org/apache/ivy/core/report/ArtifactDownloadReport.java,getType()->getType()
f86bb797,Xavier Hanin,2008-01-18 15:23:43,"IMPROVEMENT: In the ResolveReport class, add the possibility to filter the evicted module while getting the list of DownloadArtifact (IVY-704) (thanks to Nicolas Lalevée)",src/java/org/apache/ivy/core/report/ConfigurationResolveReport.java,"getFailedArtifactsReports()->getFailedArtifactsReports(); [None]->getArtifactsReports(DownloadStatus,boolean); getAllArtifactsReports()->getAllArtifactsReports(); [None]->getEvictedMrids(); getDownloadedArtifactsReports()->getDownloadedArtifactsReports()"
f86bb797,Xavier Hanin,2008-01-18 15:23:43,"IMPROVEMENT: In the ResolveReport class, add the possibility to filter the evicted module while getting the list of DownloadArtifact (IVY-704) (thanks to Nicolas Lalevée)",src/java/org/apache/ivy/core/report/ResolveReport.java,"getFailedArtifactsReports()->getFailedArtifactsReports(); [None]->getArtifactsReports(DownloadStatus,boolean); getAllArtifactsReports()->getAllArtifactsReports()"
8d926b91,Xavier Hanin,2008-01-16 15:23:57,FIX: Ivy swallows ParseException when using a latest strategy requiring module descriptors (IVY-702),src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,"getRMDParser(DependencyDescriptor,ResolveData)->getRMDParser(DependencyDescriptor,ResolveData)"
cc28a242,Xavier Hanin,2008-01-15 17:54:25,FIX: NPE while resolving dependencies (IVY-701),src/java/org/apache/ivy/plugins/resolver/AbstractResourceResolver.java,"findResource(ResolvedResource[],String,LatestStrategy,VersionMatcher,ResourceMDParser,ModuleRevisionId,Date)->findResource(ResolvedResource[],String,LatestStrategy,VersionMatcher,ResourceMDParser,ModuleRevisionId,Date)"
cc28a242,Xavier Hanin,2008-01-15 17:54:25,FIX: NPE while resolving dependencies (IVY-701),src/java/org/apache/ivy/plugins/resolver/util/ResourceMDParser.java,"parse(Resource,String)->parse(Resource,String)"
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/Ivy14.java,"newResolveOptions(String[],String,File,Date,boolean,boolean,boolean,boolean,boolean,boolean,Filter)->newResolveOptions(String[],String,File,Date,boolean,boolean,boolean,boolean,boolean,boolean,Filter)"
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/Main.java,main(String[])->main(String[]); getOptions()->getOptions()
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/ant/IvyResolve.java,"getResolveOptions(Ivy,String[],IvySettings)->getResolveOptions(Ivy,String[],IvySettings)"
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/core/cache/CacheDownloadOptions.java,setUseOrigin(boolean)->[None]; isUseOrigin()->[None]
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/core/cache/DefaultRepositoryCacheManager.java,"download(Artifact,ArtifactResourceResolver,ResourceDownloader,CacheDownloadOptions)->download(Artifact,ArtifactResourceResolver,ResourceDownloader,CacheDownloadOptions); getArchiveFileInCache(Artifact,ArtifactOrigin,boolean)->getArchiveFileInCache(Artifact,ArtifactOrigin,boolean); [None]->setUseOrigin(boolean); [None]->isUseOrigin()"
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/core/install/InstallEngine.java,"install(ModuleRevisionId,String,String,boolean,boolean,boolean,Filter,String)->install(ModuleRevisionId,String,String,boolean,boolean,boolean,Filter,String)"
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/core/repository/RepositoryManagementEngine.java,newResolveData()->newResolveData()
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/core/resolve/DownloadOptions.java,DownloadOptions(boolean)->[None]; [None]->DownloadOptions(); isUseOrigin()->[None]
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/core/resolve/ResolveEngine.java,"resolve(ModuleDescriptor,ResolveOptions)->resolve(ModuleDescriptor,ResolveOptions); downloadArtifacts(ResolveReport,boolean,Filter)->[None]; [None]->downloadArtifacts(ResolveReport,Filter); download(Artifact,boolean)->download(Artifact,boolean)"
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/core/resolve/ResolveOptions.java,setUseOrigin(boolean)->[None]; isUseOrigin()->[None]; ResolveOptions(ResolveOptions)->ResolveOptions(ResolveOptions)
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/core/settings/IvySettings.java,[None]->useDeprecatedUseOrigin(); [None]->isDefaultUseOrigin(); [None]->setDefaultUseOrigin(boolean)
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/core/settings/XmlSettingsParser.java,"startElement(String,String,String,Attributes)->startElement(String,String,String,Attributes)"
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java,exists(Artifact)->exists(Artifact)
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,"download(Artifact[],DownloadOptions)->download(Artifact[],DownloadOptions)"
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),test/java/org/apache/ivy/core/resolve/ResolveTest.java,testUseOrigin()->testUseOrigin(); testResolveWithMultipleIvyPatterns()->testResolveWithMultipleIvyPatterns()
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),test/java/org/apache/ivy/core/settings/XmlSettingsParserTest.java,testCache()->testCache()
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),test/java/org/apache/ivy/plugins/resolver/AbstractDependencyResolverTest.java,downloadOptions()->downloadOptions()
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),test/java/org/apache/ivy/plugins/resolver/ChainResolverTest.java,testDownloadWithDual()->testDownloadWithDual()
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),test/java/org/apache/ivy/plugins/resolver/FileSystemResolverTest.java,testChecksum()->testChecksum(); testNoRevision()->testNoRevision(); testDownloadWithUseOriginIsTrue()->testDownloadWithUseOriginIsTrue(); testChanging()->testChanging(); [None]->getDownloadOptions(); getDownloadOptions(boolean)->[None]; testFixedRevision()->testFixedRevision()
32c182c2,Xavier Hanin,2008-01-15 17:45:26,IMPROVEMENT: Move useOrigin to repository cache manager (IVY-700),test/java/org/apache/ivy/plugins/resolver/URLResolverTest.java,testDownloadWithUseOriginIsTrue()->testDownloadWithUseOriginIsTrue()
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),src/java/org/apache/ivy/ant/IvyResolve.java,"[None]->isRefresh(); getResolveOptions(Ivy,String[],IvySettings)->getResolveOptions(Ivy,String[],IvySettings); [None]->setRefresh(boolean)"
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),src/java/org/apache/ivy/core/cache/DefaultRepositoryCacheManager.java,"[None]->setDefaultTTL(String); saveResolvedRevision(ModuleRevisionId,String)->saveResolvedRevision(ModuleRevisionId,String); originalToCachedModuleDescriptor(DependencyResolver,ResolvedResource,Artifact,ResolvedModuleRevision,ModuleDescriptorWriter)->originalToCachedModuleDescriptor(DependencyResolver,ResolvedResource,Artifact,ResolvedModuleRevision,ModuleDescriptorWriter); [None]->getGroupIntValue(java.util.regex.Matcher,int); [None]->parseDuration(String); getTTL(ModuleRevisionId)->getTTL(ModuleRevisionId); getDefaultTTL()->getDefaultTTL(); [None]->addTTL(Map,PatternMatcher,long); getResolvedRevision(ModuleRevisionId,CacheMetadataOptions)->getResolvedRevision(ModuleRevisionId,CacheMetadataOptions); [None]->addConfiguredTtl(Map); setDefaultTTL(long)->setDefaultTTL(long)"
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),src/java/org/apache/ivy/core/module/id/ModuleId.java,[None]->parse(String)
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),src/java/org/apache/ivy/core/module/id/ModuleRevisionId.java,parse(String)->parse(String)
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),src/java/org/apache/ivy/core/module/id/ModuleRules.java,
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),src/java/org/apache/ivy/core/settings/IvySettings.java,"getResolverName(ModuleRevisionId)->getResolverName(ModuleRevisionId); getDefaultBranch(ModuleId)->getDefaultBranch(ModuleId); dumpSettings()->dumpSettings(); getConflictManager(ModuleId)->getConflictManager(ModuleId); addModuleConfiguration(Map,PatternMatcher,String,String,String)->addModuleConfiguration(Map,PatternMatcher,String,String,String); getAttributes(ModuleId)->[None]"
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),src/java/org/apache/ivy/plugins/matcher/MapMatcher.java,"MapMatcher(Map,PatternMatcher)->MapMatcher(Map,PatternMatcher)"
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),src/java/org/apache/ivy/util/Configurator.java,"startCreateChild(String)->startCreateChild(String); setAttribute(String,String)->setAttribute(String,String); addChild(ObjectDescriptor,Class,String,Object)->addChild(ObjectDescriptor,Class,String,Object); addSetMethod(String,Method)->addSetMethod(String,Method)"
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),src/java/org/apache/ivy/util/filter/NoFilter.java,[None]->toString()
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),test/java/org/apache/ivy/core/module/id/ModuleRulesTest.java,
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),test/java/org/apache/ivy/core/resolve/ResolveTest.java,[None]->testDynamicFromCacheWithTTL(); [None]->testDynamicFromCacheWithTTL0(); [None]->testDynamicFromCache(); testDynamicFromCache1()->[None]; testRefreshDynamicFromCache()->testRefreshDynamicFromCache()
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),test/java/org/apache/ivy/core/settings/XmlSettingsParserTest.java,testCache()->testCache()
0affb821,Xavier Hanin,2008-01-14 08:26:46,add fine grain ttl settings (IVY-694),test/java/org/apache/ivy/util/ConfiguratorTest.java,[None]->testAddConfiguredWalker(); [None]->addConfiguredWalker(Map); [None]->getWalkers()
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",src/java/org/apache/ivy/core/cache/CacheMetadataOptions.java,[None]->getChangingMatcherName(); setChanging(boolean)->[None]; isCheckmodified()->isCheckmodified(); [None]->setChangingMatcherName(String); [None]->setChangingPattern(String); isChanging()->[None]; [None]->setCheckmodified(Boolean); [None]->getChangingPattern(); setCheckmodified(boolean)->[None]
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",src/java/org/apache/ivy/core/cache/DefaultRepositoryCacheManager.java,"[None]->getChangingMatcherName(); [None]->saveResolvedRevision(ModuleRevisionId,String); originalToCachedModuleDescriptor(DependencyResolver,ResolvedResource,Artifact,ResolvedModuleRevision,ModuleDescriptorWriter)->originalToCachedModuleDescriptor(DependencyResolver,ResolvedResource,Artifact,ResolvedModuleRevision,ModuleDescriptorWriter); [None]->dumpSettings(); [None]->setCheckmodified(boolean); [None]->cacheModuleDescriptor(DependencyResolver,ResolvedResource,DependencyDescriptor,Artifact,ResourceDownloader,CacheMetadataOptions); [None]->getTTL(ModuleRevisionId); [None]->getDefaultTTL(); [None]->isCheckmodified(DependencyDescriptor,CacheMetadataOptions); [None]->doFindModuleInCache(ModuleRevisionId,CacheMetadataOptions,String); [None]->isCheckmodified(); [None]->setChangingMatcher(String); [None]->findModuleInCache(DependencyDescriptor,CacheMetadataOptions,String); [None]->isChanging(DependencyDescriptor,CacheMetadataOptions); [None]->getResolvedRevision(ModuleRevisionId,CacheMetadataOptions); [None]->setChangingPattern(String); [None]->getExpiration(ModuleRevisionId); [None]->getChangingPattern(); [None]->getChangingMatcher(CacheMetadataOptions); cacheModuleDescriptor(DependencyResolver,ResolvedResource,Artifact,ResourceDownloader,CacheMetadataOptions)->[None]; [None]->setDefaultTTL(long); findModuleInCache(ModuleRevisionId,boolean,String)->[None]"
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",src/java/org/apache/ivy/core/cache/RepositoryCacheManager.java,"[None]->cacheModuleDescriptor(DependencyResolver,ResolvedResource,DependencyDescriptor,Artifact,ResourceDownloader,CacheMetadataOptions); cacheModuleDescriptor(DependencyResolver,ResolvedResource,Artifact,ResourceDownloader,CacheMetadataOptions)->[None]; [None]->findModuleInCache(DependencyDescriptor,CacheMetadataOptions,String); saveResolvers(ModuleDescriptor,String,String)->saveResolvers(ModuleDescriptor,String,String); findModuleInCache(ModuleRevisionId,boolean,String)->[None]"
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",src/java/org/apache/ivy/core/resolve/ResolveEngine.java,"resolve(ModuleDescriptor,ResolveOptions)->resolve(ModuleDescriptor,ResolveOptions)"
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",src/java/org/apache/ivy/core/resolve/ResolveOptions.java,[None]->isRefresh(); ResolveOptions(ResolveOptions)->ResolveOptions(ResolveOptions); [None]->setRefresh(boolean)
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java,"getChangingMatcherName()->getChangingMatcherName(); [None]->getCacheDownloadOptions(); [None]->findModuleInCache(DependencyDescriptor,CacheMetadataOptions); getChangingMatcher()->[None]; dumpSettings()->dumpSettings(); [None]->setEventManager(EventManager); [None]->getEventManager(); findModuleInCache(ResolveData,ModuleRevisionId)->[None]; [None]->setCheckmodified(boolean); findModuleInCache(ResolveData,ModuleRevisionId,boolean)->[None]; [None]->findModuleInCache(DependencyDescriptor,CacheMetadataOptions,boolean); [None]->getCacheOptions(ResolveData); getChangingPattern()->getChangingPattern()"
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,"download(Artifact[],DownloadOptions)->download(Artifact[],DownloadOptions); setEventManager(EventManager)->[None]; getEventManager()->[None]; getDependency(DependencyDescriptor,ResolveData)->getDependency(DependencyDescriptor,ResolveData); setCheckmodified(boolean)->[None]; isCheckmodified()->[None]; parse(ResolvedResource,DependencyDescriptor,ResolveData)->parse(ResolvedResource,DependencyDescriptor,ResolveData)"
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",src/java/org/apache/ivy/plugins/resolver/CacheResolver.java,"getDependency(DependencyDescriptor,ResolveData)->getDependency(DependencyDescriptor,ResolveData)"
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",src/java/org/apache/ivy/plugins/resolver/ChainResolver.java,"getDependency(DependencyDescriptor,ResolveData)->getDependency(DependencyDescriptor,ResolveData)"
3b44582c,Xavier Hanin,2008-01-10 21:28:31,"NEW: Cache dynamic revision resolution (IVY-694) TODO: - check if this should be the default or not, and add easier way to change the default TTL - add unit test for TTL - update doc - add more flexible ttl settings?",test/java/org/apache/ivy/core/resolve/ResolveTest.java,testFromCache2()->testFromCache2(); [None]->ivyTestCache(); [None]->testDynamicFromCache1(); [None]->testRefreshDynamicFromCache()
0520d25f,Scokart Gilles,2008-01-10 15:14:57,NEW: Add ability for buildlist task to start build from specified module in the list (IVY-697) (thanks to Mirko Bulovic),src/java/org/apache/ivy/ant/IvyBuildList.java,[None]->setRestartFrom(String); [None]->getRestartFrom(); doExecute()->doExecute()
0520d25f,Scokart Gilles,2008-01-10 15:14:57,NEW: Add ability for buildlist task to start build from specified module in the list (IVY-697) (thanks to Mirko Bulovic),test/java/org/apache/ivy/ant/IvyBuildListTest.java,[None]->testRestartFrom()
b886fa47,Maarten Coene,2008-01-09 21:02:58,NEW: Add support for importing environment variables (IVY-608),src/java/org/apache/ivy/ant/IvyAntVariableContainer.java,getVariables()->[None]; updateProject(String)->updateProject(String)
b886fa47,Maarten Coene,2008-01-09 21:02:58,NEW: Add support for importing environment variables (IVY-608),src/java/org/apache/ivy/core/IvyPatternHelper.java,"substituteVariables(String,Map,Stack)->[None]; substituteParams(String,Map,Stack)->[None]; [None]->substituteVariables(String,IvyVariableContainer,Stack); substituteParams(String,Map)->substituteParams(String,Map); [None]->substituteVariables(String,IvyVariableContainer); substituteVariables(String,Map)->substituteVariables(String,Map); main(String[])->[None]; substitute(String,Map,Map)->[None]; [None]->substituteParams(String,IvyVariableContainer,Stack)"
b886fa47,Maarten Coene,2008-01-09 21:02:58,NEW: Add support for importing environment variables (IVY-608),src/java/org/apache/ivy/core/retrieve/RetrieveEngineSettings.java,getVariables()->getVariables()
b886fa47,Maarten Coene,2008-01-09 21:02:58,NEW: Add support for importing environment variables (IVY-608),src/java/org/apache/ivy/core/settings/IvySettings.java,getVariables()->getVariables(); substitute(String)->substitute(String)
b886fa47,Maarten Coene,2008-01-09 21:02:58,NEW: Add support for importing environment variables (IVY-608),src/java/org/apache/ivy/core/settings/IvyVariableContainer.java,"setVariable(String,String,boolean)->setVariable(String,String,boolean); getVariables()->[None]; [None]->setEnvironmentPrefix(String); getVariable(String)->getVariable(String)"
b886fa47,Maarten Coene,2008-01-09 21:02:58,NEW: Add support for importing environment variables (IVY-608),src/java/org/apache/ivy/core/settings/IvyVariableContainerImpl.java,[None]->IvyVariableContainerImpl(Map); clone()->clone(); getVariables()->getVariables(); [None]->setEnvironmentPrefix(String); IvyVariableContainerImpl()->IvyVariableContainerImpl(); [None]->getEnvironmentPrefix(); substitute(String)->substitute(String); getVariable(String)->getVariable(String)
b886fa47,Maarten Coene,2008-01-09 21:02:58,NEW: Add support for importing environment variables (IVY-608),src/java/org/apache/ivy/core/settings/XmlSettingsParser.java,"startElement(String,String,String,Attributes)->startElement(String,String,String,Attributes)"
b886fa47,Maarten Coene,2008-01-09 21:02:58,NEW: Add support for importing environment variables (IVY-608),test/java/org/apache/ivy/ant/IvyConfigureTest.java,testURL()->testURL(); testAntProperties()->testAntProperties(); testFile()->testFile(); testOverrideVariables()->testOverrideVariables()
b886fa47,Maarten Coene,2008-01-09 21:02:58,NEW: Add support for importing environment variables (IVY-608),test/java/org/apache/ivy/ant/IvyTaskTest.java,testReferencedSettings()->testReferencedSettings(); testDefaultSettings()->testDefaultSettings()
1696e097,Xavier Hanin,2008-01-09 07:40:34,IMPROVEMENT: Make IBiblio resolver compatible with maven proxy (IVY-466),src/java/org/apache/ivy/plugins/resolver/IBiblioResolver.java,"[None]->listResources(Repository,ModuleRevisionId,String,Artifact); setM2compatible(boolean)->setM2compatible(boolean); [None]->isUseMavenMetadata(); dumpSettings()->dumpSettings(); [None]->setUseMavenMetadata(boolean)"
1696e097,Xavier Hanin,2008-01-09 07:40:34,IMPROVEMENT: Make IBiblio resolver compatible with maven proxy (IVY-466),src/java/org/apache/ivy/plugins/resolver/RepositoryResolver.java,"[None]->listResources(Repository,ModuleRevisionId,String,Artifact); findDynamicResourceUsingPattern(String,Repository,LatestStrategy,VersionMatcher,ResourceMDParser,ModuleRevisionId,String,Artifact,Date)->findDynamicResourceUsingPattern(String,Repository,LatestStrategy,VersionMatcher,ResourceMDParser,ModuleRevisionId,String,Artifact,Date)"
1696e097,Xavier Hanin,2008-01-09 07:40:34,IMPROVEMENT: Make IBiblio resolver compatible with maven proxy (IVY-466),src/java/org/apache/ivy/util/url/ApacheURLLister.java,"retrieveListing(URL,boolean,boolean)->retrieveListing(URL,boolean,boolean)"
1696e097,Xavier Hanin,2008-01-09 07:40:34,IMPROVEMENT: Make IBiblio resolver compatible with maven proxy (IVY-466),src/java/org/apache/ivy/util/url/ContextualSAXHandler.java,
1696e097,Xavier Hanin,2008-01-09 07:40:34,IMPROVEMENT: Make IBiblio resolver compatible with maven proxy (IVY-466),test/java/org/apache/ivy/plugins/resolver/Maven2LocalTest.java,
