method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
org.apache.ivy.plugins.version.ChainVersionMatcher.isDynamic(ModuleRevisionId),20,3,1,2,10,3,2,6,1,884,209,33334,0.04761904761904767,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.06153846153846154,0.07692307692307693,0.00749063670411985,0.08823529411764706,0.1111111111111111,0.0034438293512433237,0.06073815751235106,0.026492208431123675,0.029568951010747687
org.apache.ivy.core.settings.IvySettings.substitute(Map),20,5,4,1,8,2,1,10,1,0,0,2,0.04761904761904767,0.002176278563656148,0.10810810810810811,0.0012422360248447205,0.046153846153846156,0.038461538461538464,0.003745318352059925,0.14705882352941177,0.1111111111111111,1e-13,1e-13,7.94774200675717e-07,0.029427446082311404
org.apache.ivy.plugins.repository.ssh.SshCache.getChannelSftp(Session),13,185,21,48,12,3,2,5,0,0,0,1,0.38095238095238093,0.10010881392818281,0.5675675675675675,0.05962732919254658,0.07692307692307693,0.07692307692307693,0.00749063670411985,0.07352941176470588,1e-13,1e-13,1e-13,1e-13,0.0293582752893863
org.apache.ivy.core.report.ConfigurationResolveReport.getDownloadReports(ModuleRevisionId),0,256,22,39,7,2,22,5,0,15,5,2156,1.0,0.13873775843307942,0.5945945945945946,0.0484472049689441,0.038461538461538464,0.038461538461538464,0.08239700374531835,0.07352941176470588,1e-13,5.843601840345006e-05,0.0014530659691950015,0.0017127384024561703,0.029345556788182077
"org.apache.ivy.plugins.resolver.MockResolver.getDependency(DependencyDescriptor, ResolveData)",20,47,5,13,11,3,4,5,0,20,0,104,0.04761904761904767,0.025027203482045703,0.13513513513513514,0.016149068322981366,0.06923076923076923,0.07692307692307693,0.0149812734082397,0.07352941176470588,1e-13,7.791469120460008e-05,1e-13,8.186174266959885e-05,0.029334557199577626
org.apache.ivy.core.module.status.StatusManager.isIntegration(String),20,160,17,50,11,3,4,5,0,0,0,7,0.04761904761904767,0.08650707290533188,0.4594594594594595,0.062111801242236024,0.06923076923076923,0.07692307692307693,0.0149812734082397,0.07352941176470588,1e-13,1e-13,1e-13,4.768645204054302e-06,0.029333196698694948
org.apache.ivy.core.IvyContext.getIvy(),9,192,14,67,4,2,10,3,0,51866,25,65822,0.5714285714285714,0.10391730141458107,0.3783783783783784,0.08322981366459627,0.015384615384615385,0.038461538461538464,0.03745318352059925,0.04411764705882353,1e-13,0.20205616870088938,0.007265329845975007,0.05231283266267637,0.029321548735799195
org.apache.ivy.plugins.resolver.BasicResolver.reportFailure(Artifact),20,12,4,5,10,3,2,6,1,3,0,25,0.04761904761904767,0.005984766050054407,0.10810810810810811,0.006211180124223602,0.06153846153846154,0.07692307692307693,0.00749063670411985,0.08823529411764706,0.1111111111111111,1.1687203680690012e-05,1e-13,1.9074580816217208e-05,0.029273648894341902
"org.apache.ivy.core.module.id.ArtifactId.ArtifactId(ModuleId, String, String, String)",0,315,16,68,6,1,10,5,0,41,41,191460,1.0,0.1708378672470076,0.43243243243243246,0.084472049689441,0.03076923076923077,1e-13,0.03745318352059925,0.07352941176470588,1e-13,0.00015972511696943017,0.011915140947399011,0.1521666736871721,0.029268870013672302
"org.apache.ivy.core.event.retrieve.RetrieveEvent.RetrieveEvent(String, ModuleRevisionId, String[], RetrieveOptions)",12,160,13,49,10,1,6,10,0,1602,0,128,0.4285714285714286,0.08650707290533188,0.35135135135135137,0.06086956521739131,0.06153846153846154,1e-13,0.02247191011235955,0.14705882352941177,1e-13,0.006240966765488467,1e-13,0.00010093632348581607,0.02912868452436659
org.apache.ivy.plugins.repository.sftp.SFTPResource.init(),14,195,18,45,9,2,6,8,0,4,0,17,0.33333333333333337,0.10554951033732318,0.4864864864864865,0.055900621118012424,0.05384615384615385,0.038461538461538464,0.02247191011235955,0.11764705882352941,1e-13,1.5582938240920016e-05,1e-13,1.2716387210811473e-05,0.029054489708689544
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.replaceFallbackConfigurationPattern(Pattern, String, String)",20,3,1,2,12,3,5,4,0,153,24,21816,0.04761904761904767,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.07692307692307693,0.07692307692307693,0.018726591760299626,0.058823529411764705,1e-13,0.0005960473877151906,0.006974716652136007,0.017337999187740767,0.02900571482431849
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.addConfiguredTtl(Map),20,9,3,3,11,3,3,5,0,0,0,7,0.04761904761904767,0.004352557127312296,0.08108108108108109,0.0037267080745341614,0.06923076923076923,0.07692307692307693,0.011235955056179775,0.07352941176470588,1e-13,1e-13,1e-13,4.768645204054302e-06,0.028864928799025982
org.apache.ivy.util.StringUtils.getStackTrace(Exception),20,226,12,43,12,2,3,7,0,69,0,40,0.04761904761904767,0.12241566920565833,0.32432432432432434,0.05341614906832298,0.07692307692307693,0.038461538461538464,0.011235955056179775,0.10294117647058823,1e-13,0.0002688056846558703,1e-13,3.0996193826352964e-05,0.028702061031884087
org.apache.ivy.plugins.report.XmlReportWriter.toString(String[]),15,265,21,47,10,3,4,5,1,114,11,4446,0.2857142857142857,0.14363438520130578,0.5675675675675675,0.058385093167701865,0.06153846153846154,0.07692307692307693,0.0149812734082397,0.07352941176470588,0.1111111111111111,0.0004441137398662205,0.0031967451322290033,0.0035327713220035624,0.02868695885000231
org.apache.ivy.core.resolve.IvyNode.getConflictManager(ModuleId),4,398,18,65,9,3,6,5,0,75,6,3114,0.8095238095238095,0.2159956474428727,0.4864864864864865,0.08074534161490683,0.05384615384615385,0.07692307692307693,0.02247191011235955,0.07352941176470588,1e-13,0.00029218009201725033,0.0017436791630340018,0.002474132086703507,0.028645623018504766
org.apache.ivy.ant.IvyTask.splitConfs(String),0,1091,14,245,10,3,12,3,1,3,0,495,1.0,0.5930359085963003,0.3783783783783784,0.30434782608695654,0.06153846153846154,0.07692307692307693,0.0449438202247191,0.04411764705882353,0.1111111111111111,1.1687203680690012e-05,1e-13,0.0003926184551338042,0.02847871336399572
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findIvyFileRef(DependencyDescriptor, ResolveData)",20,305,20,72,8,2,5,8,0,4433,12,2624,0.04761904761904767,0.16539717083786726,0.5405405405405406,0.08944099378881988,0.046153846153846156,0.038461538461538464,0.018726591760299626,0.11764705882352941,1e-13,0.017269791305499608,0.0034873583260680036,0.0020846927283724058,0.028425946974023696
org.apache.ivy.core.repository.RepositoryManagementEngine.getAllRevisions(ModuleRevisionId),1,38,6,17,15,2,4,5,0,0,0,12,0.9523809523809523,0.02013057671381937,0.16216216216216217,0.02111801242236025,0.1,0.038461538461538464,0.0149812734082397,0.07352941176470588,1e-13,1e-13,1e-13,8.742516207432887e-06,0.028371948976307713
org.apache.ivy.core.settings.IvySettings.setSettingsVariables(URL),4,74,10,25,13,2,3,6,0,794,16,4396,0.8095238095238095,0.0397170837867247,0.2702702702702703,0.031055900621118012,0.08461538461538462,0.038461538461538464,0.011235955056179775,0.08823529411764706,1e-13,0.003093213240822623,0.004649811101424005,0.003493032611969776,0.028357181408969503
"org.apache.ivy.core.module.descriptor.Configuration.addOther(Configuration[], Visibility, Set)",3,6,3,4,9,3,6,5,1,0,0,6,0.8571428571428572,0.002720348204570185,0.08108108108108109,0.004968944099378882,0.05384615384615385,0.07692307692307693,0.02247191011235955,0.07352941176470588,0.1111111111111111,1e-13,1e-13,3.973871003378585e-06,0.028346475703176513
org.apache.ivy.core.report.ResolveReport.hasChanged(),20,742,16,108,9,3,2,6,1,1,0,247,0.04761904761904767,0.40315560391730143,0.43243243243243246,0.1341614906832298,0.05384615384615385,0.07692307692307693,0.00749063670411985,0.08823529411764706,0.1111111111111111,3.895734560230004e-06,1e-13,0.00019551445336622638,0.02832034826798986
"org.apache.ivy.Ivy14.retrieve(ModuleId, String[], File, String, String)",20,274,14,48,10,2,6,7,0,4,0,4,0.04761904761904767,0.1485310119695321,0.3783783783783784,0.05962732919254658,0.06153846153846154,0.038461538461538464,0.02247191011235955,0.10294117647058823,1e-13,1.5582938240920016e-05,1e-13,2.384322602027151e-06,0.0281771105746246
org.apache.ivy.plugins.repository.url.URLResource.init(),1,9,2,8,7,1,4,9,0,28577,4,3690,0.9523809523809523,0.004352557127312296,0.05405405405405406,0.009937888198757764,0.038461538461538464,1e-13,0.0149812734082397,0.1323529411764706,1e-13,0.11132840652769282,0.0011624527753560012,0.00293192202629272,0.028133426239789934
org.apache.ivy.core.resolve.IvyNodeCallers.getAllCallers(),20,2,1,1,8,2,2,9,1,0,0,1,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.046153846153846156,0.038461538461538464,0.00749063670411985,0.1323529411764706,0.1111111111111111,1e-13,1e-13,1e-13,0.02805737031199784
"org.apache.ivy.core.resolve.IvyNodeUsage.updateMapOfSetForKey(Map, Map, Object)",4,3,1,2,11,3,5,4,0,37,3,1205,0.8095238095238095,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.06923076923076923,0.07692307692307693,0.018726591760299626,0.058823529411764705,1e-13,0.00014414217872851014,0.0008718395815170009,0.0009569081376135633,0.02803205721004221
"org.apache.ivy.core.search.SearchEngine.addMatcher(PatternMatcher, String, Map, String)",1,182,16,48,12,3,7,3,0,13,0,106,0.9523809523809523,0.0984766050054407,0.43243243243243246,0.05962732919254658,0.07692307692307693,0.07692307692307693,0.026217228464419477,0.04411764705882353,1e-13,5.0644549282990055e-05,1e-13,8.345129107095029e-05,0.028031249454284767
"org.apache.ivy.plugins.resolver.ChainResolver.findIvyFileRef(DependencyDescriptor, ResolveData)",20,2,1,1,10,3,3,5,1,0,0,2,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.06153846153846154,0.07692307692307693,0.011235955056179775,0.07352941176470588,0.1111111111111111,1e-13,1e-13,7.94774200675717e-07,0.02790336569140715
org.apache.ivy.plugins.resolver.BasicResolver.listOrganisations(),1,117,8,42,10,2,5,7,1,6,0,11,0.9523809523809523,0.06311207834602829,0.21621621621621623,0.05217391304347826,0.06153846153846154,0.038461538461538464,0.018726591760299626,0.10294117647058823,0.1111111111111111,2.3374407361380024e-05,1e-13,7.94774200675717e-06,0.027710146611370844
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getIvyFileInCache(ModuleRevisionId),8,321,23,55,5,1,8,6,0,20502,158,45817,0.6190476190476191,0.17410228509249184,0.6216216216216216,0.06832298136645963,0.023076923076923078,1e-13,0.0299625468164794,0.08823529411764706,1e-13,0.07987034995383555,0.04591688462656204,0.036413374778158654,0.027682630201082043
"org.apache.ivy.plugins.parser.m2.PomReader.getFirstChildText(Element, String)",0,195,17,48,8,2,24,3,0,167,1,4420,1.0,0.10554951033732318,0.4594594594594595,0.05962732919254658,0.046153846153846156,0.038461538461538464,0.0898876404494382,0.04411764705882353,1e-13,0.0006505876715584107,0.0002906131938390003,0.0035121071927859933,0.02762904259553523
org.apache.ivy.plugins.resolver.AbstractResolver.describe(ResolvedModuleRevision),6,44,7,19,8,3,2,6,0,77,9,3338,0.7142857142857143,0.023394994559303592,0.1891891891891892,0.02360248447204969,0.046153846153846156,0.07692307692307693,0.00749063670411985,0.08823529411764706,1e-13,0.0002999715611377103,0.0026155187445510027,0.002652161507654868,0.027570852540835994
org.apache.ivy.plugins.version.Match.getRevisionArgs(String),20,152,13,47,12,3,2,4,0,0,0,5,0.04761904761904767,0.08215451577801959,0.35135135135135137,0.058385093167701865,0.07692307692307693,0.07692307692307693,0.00749063670411985,0.058823529411764705,1e-13,1e-13,1e-13,3.179096802702868e-06,0.027520111460031842
"org.apache.ivy.core.module.descriptor.DefaultArtifact.cloneWithAnotherTypeAndExt(Artifact, String, String)",4,42,8,17,10,1,6,9,0,222,18,3707,0.8095238095238095,0.022306855277475515,0.21621621621621623,0.02111801242236025,0.06153846153846154,1e-13,0.02247191011235955,0.1323529411764706,1e-13,0.0008648530723710609,0.0052310374891020054,0.002945433187704207,0.027448191851042476
org.apache.ivy.Ivy.configureDefault(),8,163,13,42,10,1,6,5,0,42801,0,960,0.6190476190476191,0.088139281828074,0.35135135135135137,0.05217391304347826,0.06153846153846154,1e-13,0.02247191011235955,0.07352941176470588,1e-13,0.16674133491240442,1e-13,0.0007621884584480126,0.027444481307528044
org.apache.ivy.util.Credentials.getPasswdAsStars(),2,5,3,2,10,3,2,5,1,0,0,19,0.9047619047619048,0.002176278563656148,0.08108108108108109,0.002484472049689441,0.06153846153846154,0.07692307692307693,0.00749063670411985,0.07352941176470588,0.1111111111111111,1e-13,1e-13,1.4305935612162907e-05,0.027435788786415335
org.apache.ivy.util.MockMessageLogger.assertLogDoesntContain(String),20,2,1,1,9,3,4,5,1,0,0,3,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.05384615384615385,0.07692307692307693,0.0149812734082397,0.07352941176470588,0.1111111111111111,1e-13,1e-13,1.589548401351434e-06,0.027409994554979684
org.apache.ivy.plugins.resolver.BasicResolver.getAndCheckIsDynamic(ModuleRevisionId),14,456,14,98,9,2,2,8,0,87,4,2742,0.33333333333333337,0.24755168661588683,0.3783783783783784,0.12173913043478261,0.05384615384615385,0.038461538461538464,0.00749063670411985,0.11764705882352941,1e-13,0.00033892890674001034,0.0011624527753560012,0.00217847608405214,0.027346420794029862
"org.apache.ivy.core.resolve.ResolveData.register(ModuleRevisionId, VisitNode)",15,304,19,62,11,2,5,6,0,139,12,4563,0.2857142857142857,0.1648531011969532,0.5135135135135135,0.07701863354037267,0.06923076923076923,0.038461538461538464,0.018726591760299626,0.08823529411764706,1e-13,0.0005415071038719706,0.0034873583260680036,0.0036257599034826213,0.027163825315752795
org.apache.ivy.util.cli.CommandLineParser.addOption(Option),20,12,4,9,8,2,4,8,0,6,1,379,0.04761904761904767,0.005984766050054407,0.10810810810810811,0.011180124223602485,0.046153846153846156,0.038461538461538464,0.0149812734082397,0.11764705882352941,1e-13,2.3374407361380024e-05,0.0002906131938390003,0.00030042464785542104,0.027159890730512014
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.isUseOrigin(),9,285,17,39,11,3,3,4,0,0,0,2612,0.5714285714285714,0.15451577801958652,0.4594594594594595,0.0484472049689441,0.06923076923076923,0.07692307692307693,0.011235955056179775,0.058823529411764705,1e-13,1e-13,1e-13,0.002075155437964297,0.0271333510211126
org.apache.ivy.util.ChecksumHelper.getMessageDigest(String),1,2,1,1,11,3,3,4,0,128,2,1099,0.9523809523809523,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.06923076923076923,0.07692307692307693,0.011235955056179775,0.058823529411764705,1e-13,0.0004986540237094405,0.0005812263876780006,0.0008726620723419373,0.027106492307990455
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.saveArtifactOrigin(Artifact, ArtifactOrigin)",9,395,24,94,6,1,6,9,0,12294,29,3579,0.5714285714285714,0.21436343852013057,0.6486486486486487,0.11677018633540373,0.03076923076923077,1e-13,0.02247191011235955,0.1323529411764706,1e-13,0.04789416068346767,0.00842778262133101,0.0028437020900177155,0.027023359873265318
org.apache.ivy.Ivy14.splitConfs(String),0,297,14,52,10,3,5,4,1,0,0,1,1.0,0.16104461371055495,0.3783783783783784,0.06459627329192547,0.06153846153846154,0.07692307692307693,0.018726591760299626,0.058823529411764705,0.1111111111111111,1e-13,1e-13,1e-13,0.0270014574542204
"org.apache.ivy.ant.IvyArtifactReport.writeRetrieveLocation(TransformerHandler, String)",20,227,22,47,9,1,4,10,0,0,0,2,0.04761904761904767,0.12295973884657237,0.5945945945945946,0.058385093167701865,0.05384615384615385,1e-13,0.0149812734082397,0.14705882352941177,1e-13,1e-13,1e-13,7.94774200675717e-07,0.0269858086206212
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.isNamespaceUseful(),14,29,6,9,9,3,3,5,1,0,0,59,0.33333333333333337,0.015233949945593036,0.16216216216216217,0.011180124223602485,0.05384615384615385,0.07692307692307693,0.011235955056179775,0.07352941176470588,0.1111111111111111,1e-13,1e-13,4.6096903639191585e-05,0.026942827132733122
"org.apache.ivy.util.extendable.ExtendableItemHelper.fillExtraAttributes(ParserSettings, DefaultExtendableItem, Attributes, String[])",20,53,9,16,9,2,5,7,1,37,3,2113,0.04761904761904767,0.028291621327529923,0.24324324324324326,0.01987577639751553,0.05384615384615385,0.038461538461538464,0.018726591760299626,0.10294117647058823,0.1111111111111111,0.00014414217872851014,0.0008718395815170009,0.0016785631118271143,0.0267849963468585
org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent),1,715,14,156,8,3,12,2,1,2623,6,17829,0.9523809523809523,0.38846572361262244,0.3783783783783784,0.1937888198757764,0.046153846153846156,0.07692307692307693,0.0449438202247191,0.029411764705882353,0.1111111111111111,0.0102185117514833,0.0017436791630340018,0.014169234449646684,0.026761970970753682
"org.apache.ivy.plugins.repository.TransferEvent.getElapsedTime(int, int)",1,4,3,2,13,3,4,2,0,24,14,20313,0.9523809523809523,0.001632208922742111,0.08108108108108109,0.002484472049689441,0.08461538461538462,0.07692307692307693,0.0149812734082397,0.029411764705882353,1e-13,9.34976294455201e-05,0.004068584713746004,0.016143453564125165,0.026619295450015307
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findArtifactRef(Artifact, Date)",15,284,22,55,8,2,5,7,0,3103,8,2975,0.2857142857142857,0.15397170837867247,0.5945945945945946,0.06832298136645963,0.046153846153846156,0.038461538461538464,0.018726591760299626,0.10294117647058823,1e-13,0.012088464340393703,0.0023249055507120024,0.0023636584728095825,0.026556161246156992
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchivePathInCache(Artifact, ArtifactOrigin)",8,59,13,15,7,2,5,5,0,15511,101,46687,0.6190476190476191,0.031556039173014146,0.35135135135135137,0.018633540372670808,0.038461538461538464,0.038461538461538464,0.018726591760299626,0.07352941176470588,1e-13,0.060426738763727596,0.02935193257773903,0.037104828332746524,0.02654304534536065
org.apache.ivy.util.cli.Option.getArgsSpec(),20,4,2,2,10,3,4,4,1,0,0,67,0.04761904761904767,0.001632208922742111,0.05405405405405406,0.002484472049689441,0.06153846153846154,0.07692307692307693,0.0149812734082397,0.058823529411764705,0.1111111111111111,1e-13,1e-13,5.245509724459732e-05,0.02653352387741608
"org.apache.ivy.core.module.descriptor.DefaultArtifact.cloneWithAnotherName(Artifact, String)",20,28,4,9,9,1,3,10,0,0,0,6,0.04761904761904767,0.014689880304679,0.10810810810810811,0.011180124223602485,0.05384615384615385,1e-13,0.011235955056179775,0.14705882352941177,1e-13,1e-13,1e-13,3.973871003378585e-06,0.02651764662246925
org.apache.ivy.plugins.version.ChainVersionMatcher.setSettings(IvySettings),20,4,2,2,9,3,2,5,1,0,0,7,0.04761904761904767,0.001632208922742111,0.05405405405405406,0.002484472049689441,0.05384615384615385,0.07692307692307693,0.00749063670411985,0.07352941176470588,0.1111111111111111,1e-13,1e-13,4.768645204054302e-06,0.02647368092450543
org.apache.ivy.plugins.resolver.ChainResolver.exists(Artifact),20,2,1,1,9,3,2,5,1,0,0,1,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.05384615384615385,0.07692307692307693,0.00749063670411985,0.07352941176470588,0.1111111111111111,1e-13,1e-13,1e-13,0.02647365990475802
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",20,93,8,21,9,1,4,7,0,89018,0,2684,0.04761904761904767,0.05005440696409141,0.21621621621621623,0.02608695652173913,0.05384615384615385,1e-13,0.0149812734082397,0.10294117647058823,1e-13,0.3467904990825545,1e-13,0.0021323791804129487,0.02641380977176216
org.apache.ivy.core.resolve.ResolveData.getNodes(),15,522,16,96,8,2,2,8,1,39,8,2006,0.2857142857142857,0.2834602829162133,0.43243243243243246,0.11925465838509317,0.046153846153846156,0.038461538461538464,0.00749063670411985,0.11764705882352941,0.1111111111111111,0.00015193364784897017,0.0023249055507120024,0.0015935222723548127,0.026409231355914404
org.apache.ivy.core.sort.ModuleDescriptorSorter.sortModuleDescriptors(),4,53,10,19,9,2,3,7,1,913,25,2144,0.8095238095238095,0.028291621327529923,0.2702702702702703,0.02360248447204969,0.05384615384615385,0.038461538461538464,0.011235955056179775,0.10294117647058823,0.1111111111111111,0.003556805653489994,0.007265329845975007,0.0017032011120480617,0.026401218623633916
org.apache.ivy.util.HostUtil.getLocalHostName(),0,4,1,3,10,3,3,4,0,132,0,9026,1.0,0.001632208922742111,0.02702702702702703,0.0037267080745341614,0.06153846153846154,0.07692307692307693,0.011235955056179775,0.058823529411764705,1e-13,0.0005142369619503606,1e-13,0.007172837161098346,0.02639579566932752
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addPlugin(PomDependencyMgt),20,378,13,105,11,2,4,6,0,8,0,55,0.04761904761904767,0.20511425462459196,0.35135135135135137,0.13043478260869565,0.06923076923076923,0.038461538461538464,0.0149812734082397,0.08823529411764706,1e-13,3.116587648184003e-05,1e-13,4.291780683648872e-05,0.02636587673166499
org.apache.ivy.core.settings.IvySettings.init(Object),1,57,8,17,7,3,11,2,0,58,14,71187,0.9523809523809523,0.030467899891186073,0.21621621621621623,0.02111801242236025,0.038461538461538464,0.07692307692307693,0.04119850187265917,0.029411764705882353,1e-13,0.00022595260449334025,0.004068584713746004,0.05657679624930159,0.026344117384210695
org.apache.ivy.plugins.circular.CircularDependencyHelper.formatMessageFromDescriptors(List),20,14,6,7,10,2,2,7,1,0,0,7,0.04761904761904767,0.007072905331882481,0.16216216216216217,0.008695652173913044,0.06153846153846154,0.038461538461538464,0.00749063670411985,0.10294117647058823,0.1111111111111111,1e-13,1e-13,4.768645204054302e-06,0.026304021462124395
"org.apache.ivy.core.event.download.StartArtifactDownloadEvent.StartArtifactDownloadEvent(DependencyResolver, Artifact, ArtifactOrigin)",20,167,16,50,9,1,6,9,0,289,7,2100,0.04761904761904767,0.09031556039173014,0.43243243243243246,0.062111801242236024,0.05384615384615385,1e-13,0.02247191011235955,0.1323529411764706,1e-13,0.0011258672879064712,0.002034292356873002,0.00166823104721833,0.026211119598222147
"org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map)",3,35,5,19,5,1,12,4,0,7396,199,191266,0.8571428571428572,0.018498367791077257,0.13513513513513514,0.02360248447204969,0.023076923076923078,1e-13,0.0449438202247191,0.058823529411764705,1e-13,0.028812852807461112,0.057832025573961054,0.15201248749224103,0.02614145618725615
org.apache.ivy.ant.IvyAntVariableContainer.getVariable(String),20,2,1,1,10,3,3,4,0,146,23,20577,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.06153846153846154,0.07692307692307693,0.011235955056179775,0.058823529411764705,1e-13,0.0005687772457935806,0.0066841034582970065,0.016353273953103552,0.026140305974121144
"org.apache.ivy.ant.IvyTask.getReference(String, String, String, boolean)",0,4,1,3,10,3,7,3,0,1,0,222,1.0,0.001632208922742111,0.02702702702702703,0.0037267080745341614,0.06153846153846154,0.07692307692307693,0.026217228464419477,0.04411764705882353,1e-13,3.895734560230004e-06,1e-13,0.00017564509834933347,0.026107274891113415
"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, URL, Map)",4,268,21,53,5,1,11,3,0,5887,185,141828,0.8095238095238095,0.14526659412404788,0.5675675675675675,0.06583850931677018,0.023076923076923078,1e-13,0.04119850187265917,0.04411764705882353,1e-13,0.022934189356074035,0.053763440860215055,0.11272044055923491,0.026083847057516783
org.apache.ivy.core.settings.IvySettings.validateAll(Collection),1,3,2,2,8,3,2,4,1,866,65,43823,0.9523809523809523,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.046153846153846156,0.07692307692307693,0.00749063670411985,0.058823529411764705,0.1111111111111111,0.0033737061291591835,0.01888985759953502,0.03482859502201127,0.026076532617973797
"org.apache.ivy.core.module.descriptor.DefaultArtifact.cloneWithAnotherMrid(Artifact, ModuleRevisionId)",20,28,4,9,9,1,2,10,0,0,0,3,0.04761904761904767,0.014689880304679,0.10810810810810811,0.011180124223602485,0.05384615384615385,1e-13,0.00749063670411985,0.14705882352941177,1e-13,1e-13,1e-13,1.589548401351434e-06,0.02604946378736952
"org.apache.ivy.plugins.resolver.BasicResolver.checkModuleDescriptorRevision(ModuleDescriptor, ModuleRevisionId)",1,190,17,50,9,2,3,7,0,219,1,1565,0.9523809523809523,0.10282916213275299,0.4594594594594595,0.062111801242236024,0.05384615384615385,0.038461538461538464,0.011235955056179775,0.10294117647058823,1e-13,0.000853165868690371,0.0002906131938390003,0.0012430268498568214,0.025967414275511896
org.apache.ivy.util.MemoryUtil.gc(),0,2,1,1,14,2,3,4,0,4784,0,10,1.0,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.09230769230769231,0.038461538461538464,0.011235955056179775,0.058823529411764705,1e-13,0.01863719413614034,1e-13,7.1529678060814535e-06,0.025902820774646704
org.apache.ivy.util.MessageLoggerEngine.clearProblems(),20,11,5,7,10,2,5,6,1,11,4,832,0.04761904761904767,0.00544069640914037,0.13513513513513514,0.008695652173913044,0.06153846153846154,0.038461538461538464,0.018726591760299626,0.08823529411764706,0.1111111111111111,4.285308016253005e-05,0.0011624527753560012,0.0006604573607615208,0.025885542031035123
"org.apache.ivy.util.StringUtils.repeat(String, int)",20,6,3,3,7,2,3,4,1,22723,2630,603311,0.04761904761904767,0.002720348204570185,0.08108108108108109,0.0037267080745341614,0.038461538461538464,0.038461538461538464,0.011235955056179775,0.058823529411764705,0.1111111111111111,0.08852277641210639,0.7643126997965708,0.47949522300966685,0.02587535115140986
"org.apache.ivy.core.settings.XmlSettingsParser.statusesStarted(String, Map)",20,175,11,56,10,2,5,6,0,0,0,1,0.04761904761904767,0.09466811751904244,0.2972972972972973,0.06956521739130435,0.06153846153846154,0.038461538461538464,0.018726591760299626,0.08823529411764706,1e-13,1e-13,1e-13,1e-13,0.0258702357347497
org.apache.ivy.core.module.id.ModuleId.parse(String),20,4,2,2,9,2,3,7,0,0,0,4,0.04761904761904767,0.001632208922742111,0.05405405405405406,0.002484472049689441,0.05384615384615385,0.038461538461538464,0.011235955056179775,0.10294117647058823,1e-13,1e-13,1e-13,2.384322602027151e-06,0.025810613489182163
"org.apache.ivy.Ivy14.install(ModuleRevisionId, String, String, boolean, boolean, boolean, Filter, File, String)",20,651,14,103,11,1,9,7,0,1,0,1,0.04761904761904767,0.35364526659412404,0.3783783783783784,0.12795031055900621,0.06923076923076923,1e-13,0.033707865168539325,0.10294117647058823,1e-13,3.895734560230004e-06,1e-13,1e-13,0.025735123681316703
org.apache.ivy.plugins.repository.ssh.SshResource.resolve(),20,205,16,42,9,1,5,9,0,787,0,16,0.04761904761904767,0.11099020674646355,0.43243243243243246,0.05217391304347826,0.05384615384615385,1e-13,0.018726591760299626,0.1323529411764706,1e-13,0.0030659430989010135,1e-13,1.1921613010135756e-05,0.025698199622751636
"org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter.reportNonMatchingVersion(DependencyDescriptor, ModuleDescriptor)",20,8,1,7,13,2,2,5,0,56,3,454,0.04761904761904767,0.003808487486398259,0.02702702702702703,0.008695652173913044,0.08461538461538462,0.038461538461538464,0.00749063670411985,0.07352941176470588,1e-13,0.00021816113537288022,0.0008718395815170009,0.0003600327129060998,0.025517386890058523
