method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
org.apache.ivy.plugins.resolver.IBiblioResolver.IBiblioResolver(),22,3,1,2,4,1,10,3,0,136,0,1496,0.04347826086956519,0.0010422094841063053,0.02702702702702703,0.0023894862604540022,0.011428571428571429,1e-13,0.029239766081871343,0.0379746835443038,1e-13,0.0005889944651843639,1e-13,6.685323563847166e-05,0.007866322580525251
"org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact, ArtifactOrigin)",10,26,6,13,3,1,4,3,0,14261,63,43916,0.5652173913043479,0.013027618551328817,0.16216216216216217,0.015531660692951015,0.005714285714285714,1e-13,0.011695906432748537,0.0379746835443038,1e-13,0.06176213285289863,0.009589041095890411,0.0019637858482029983,0.007847721949536165
"org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean)",22,174,14,46,4,1,4,4,0,4460,2,1552,0.04347826086956519,0.09015112037519542,0.3783783783783784,0.054958183990442055,0.011428571428571429,1e-13,0.011695906432748537,0.05063291139240506,1e-13,0.019315553784722522,0.00030441400304414006,6.93574371072037e-05,0.00784087129436064
org.apache.ivy.core.repository.RepositoryManagementEngine.searchModules(),22,213,21,60,7,1,4,3,0,83,0,5,0.04347826086956519,0.11047420531526837,0.5675675675675675,0.07168458781362007,0.02857142857142857,1e-13,0.011695906432748537,0.0379746835443038,1e-13,0.0003594598574286927,1e-13,1.7887153348086062e-07,0.007836087984117517
org.apache.ivy.ant.IvyPostResolveTask.isKeep(),10,37,7,16,3,2,2,3,0,0,0,94,0.5652173913043479,0.018759770713913496,0.1891891891891892,0.019115890083632018,0.005714285714285714,0.02857142857142857,0.005847953216374269,0.0379746835443038,1e-13,1e-13,1e-13,4.158763153430009e-06,0.00781097239274718
org.apache.ivy.ant.IvyPublish.getArtifactspattern(),22,363,16,64,3,2,2,3,0,0,0,26,0.04347826086956519,0.18863991662324128,0.43243243243243246,0.07646356033452807,0.005714285714285714,0.02857142857142857,0.005847953216374269,0.0379746835443038,1e-13,1e-13,1e-13,1.1179470842553788e-06,0.007810869621931704
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConfigurationsNames(),0,349,17,72,3,1,7,4,0,57,7,4988,1.0,0.18134445023449713,0.4594594594594595,0.08602150537634409,0.005714285714285714,1e-13,0.02046783625730994,0.05063291139240506,1e-13,0.0002468579743787408,0.00106544901065449,0.00022300808436726298,0.007791970881502621
org.apache.ivy.util.Message.setDefaultLogger(MessageLogger),22,428,24,86,4,1,14,2,0,1,0,164,0.04347826086956519,0.2225117248566962,0.6486486486486487,0.1027479091995221,0.011428571428571429,1e-13,0.04093567251461988,0.02531645569620253,1e-13,4.3308416557673815e-06,1e-13,7.28901498934507e-06,0.007768562542538165
"org.apache.ivy.Ivy14.deliver(ModuleRevisionId, String, File, String, String, Date, PublishingDependencyRevisionResolver, boolean, boolean)",22,252,17,54,6,1,10,2,0,17,0,1,0.04347826086956519,0.13079729025534131,0.4594594594594595,0.06451612903225806,0.022857142857142857,1e-13,0.029239766081871343,0.02531645569620253,1e-13,7.362430814804549e-05,1e-13,1e-13,0.007743478474258653
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newDefaultInstance(ModuleRevisionId),7,635,22,142,3,1,6,2,0,8917,0,339,0.6956521739130435,0.3303804064616988,0.5945945945945946,0.16965352449223417,0.005714285714285714,1e-13,0.017543859649122806,0.02531645569620253,1e-13,0.03861811504447774,1e-13,1.5114644579132721e-05,0.007739307000579576
"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ModuleId, ModuleId)",1,212,18,49,4,1,5,4,0,142,1,4941,0.9565217391304348,0.10995310057321521,0.4864864864864865,0.05854241338112306,0.011428571428571429,1e-13,0.014619883040935672,0.05063291139240506,1e-13,0.0006149795151189682,0.00015220700152207003,0.00022090634384886286,0.00773448305869968
org.apache.ivy.util.cli.CommandLine.getOptionValue(String),22,625,16,138,4,2,4,2,0,0,0,50,0.04347826086956519,0.3251693590411673,0.43243243243243246,0.16487455197132617,0.011428571428571429,0.02857142857142857,0.011695906432748537,0.02531645569620253,1e-13,1e-13,1e-13,2.1911762851405424e-06,0.0077013244036140535
"org.apache.ivy.util.cli.CommandLine.getOptionValue(String, String)",22,625,17,141,4,2,4,2,0,0,0,40,0.04347826086956519,0.3251693590411673,0.4594594594594595,0.16845878136200718,0.011428571428571429,0.02857142857142857,0.011695906432748537,0.02531645569620253,1e-13,1e-13,1e-13,1.743997451438391e-06,0.0077013086299268
"org.apache.ivy.osgi.util.DelegatingHandler.doCharacters(char[], int, int)",22,2,1,1,5,2,6,1,0,111,68,550280,0.04347826086956519,0.0005211047420531526,0.02702702702702703,0.0011947431302270011,0.017142857142857144,0.02857142857142857,0.017543859649122806,0.012658227848101266,1e-13,0.0004807234237901794,0.010350076103500762,0.024607312143078625,0.007698278182591737
org.apache.ivy.plugins.report.XmlReportParser.getArtifactReports(),0,291,22,54,4,1,5,4,0,0,0,50,1.0,0.15112037519541427,0.5945945945945946,0.06451612903225806,0.011428571428571429,1e-13,0.014619883040935672,0.05063291139240506,1e-13,1e-13,1e-13,2.1911762851405424e-06,0.007668301858536899
org.apache.ivy.core.resolve.ResolveOptions.getDefaultResolveId(ModuleId),1,376,22,74,3,1,11,3,0,8,2,695,0.9565217391304348,0.19541427826993227,0.5945945945945946,0.0884109916367981,0.005714285714285714,1e-13,0.03216374269005848,0.0379746835443038,1e-13,3.464673324613905e-05,0.00030441400304414006,3.1034211058929314e-05,0.007613567137225839
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addDependencyDescriptorMediator(ModuleId, PatternMatcher, DependencyDescriptorMediator)",3,37,6,22,5,1,7,3,0,12,0,114,0.8695652173913043,0.018759770713913496,0.16216216216216217,0.026284348864994027,0.017142857142857144,1e-13,0.02046783625730994,0.0379746835443038,1e-13,5.1970099869208585e-05,1e-13,5.053120820834312e-06,0.007561096068589398
"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, Map)",2,161,14,49,3,1,6,4,0,180,11,4426,0.9130434782608696,0.08337675872850443,0.3783783783783784,0.05854241338112306,0.005714285714285714,1e-13,0.017543859649122806,0.05063291139240506,1e-13,0.0007795514980381287,0.0016742770167427702,0.00019787663391320206,0.007547472250008353
org.apache.ivy.plugins.resolver.packager.PackagerResolver.PackagerResolver(),-1,1,0,0,7,1,3,3,0,2,0,29,1e-13,1e-13,1e-13,1e-13,0.02857142857142857,1e-13,0.008771929824561403,0.0379746835443038,1e-13,8.661683311534763e-06,1e-13,1.2521007343660243e-06,0.007531804194049377
org.apache.ivy.core.settings.IvySettings.getMatcher(String),0,795,15,106,3,1,15,2,0,8,0,2531,1.0,0.4137571651902032,0.40540540540540543,0.12664277180406214,0.005714285714285714,1e-13,0.043859649122807015,0.02531645569620253,1e-13,3.464673324613905e-05,1e-13,0.00011313624492664434,0.007501020591209481
org.apache.ivy.osgi.filter.OSGiFilterParser.parse(String),1,32,8,13,3,1,5,3,0,5840,30,68599,0.9565217391304348,0.01615424700364773,0.21621621621621623,0.015531660692951015,0.005714285714285714,1e-13,0.014619883040935672,0.0379746835443038,1e-13,0.02529211526968151,0.0045662100456621,0.003067557363430019,0.007483248513725742
org.apache.ivy.core.resolve.VisitNode.getParentNode(),17,323,17,66,3,2,5,2,0,0,0,14895,0.26086956521739135,0.16779572694111516,0.4594594594594595,0.07885304659498207,0.005714285714285714,0.02857142857142857,0.014619883040935672,0.02531645569620253,1e-13,1e-13,1e-13,0.0006660281549159845,0.007449040070586162
org.apache.ivy.core.settings.IvySettings.configureDefaultVersionMatcher(),3,28,9,13,5,1,2,4,0,109,7,731,0.8695652173913043,0.014069828035435123,0.24324324324324326,0.015531660692951015,0.017142857142857144,1e-13,0.005847953216374269,0.05063291139240506,1e-13,0.0004720617404786446,0.00106544901065449,3.264405486025706e-05,0.007437112194867268
"org.apache.ivy.plugins.lock.ArtifactLockStrategy.lockArtifact(Artifact, File)",22,18,6,6,4,1,1,4,0,23160,4,1309,0.04347826086956519,0.008858780614903595,0.16216216216216217,0.007168458781362007,0.011428571428571429,1e-13,0.0029239766081871343,0.05063291139240506,1e-13,0.10030229274757256,0.0006088280060882801,5.849099144824142e-05,0.00743111668509471
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addDependency(DependencyDescriptor),0,1233,11,232,3,1,19,1,0,4,0,3895,1.0,0.6420010422094841,0.2972972972972973,0.27718040621266427,0.005714285714285714,1e-13,0.05555555555555555,0.012658227848101266,1e-13,1.7323366623069526e-05,1e-13,0.0001741314378436178,0.007410488391192917
org.apache.ivy.osgi.util.Version.qualifier(),22,2,1,1,4,2,3,2,0,0,0,16,0.04347826086956519,0.0005211047420531526,0.02702702702702703,0.0011947431302270011,0.011428571428571429,0.02857142857142857,0.008771929824561403,0.02531645569620253,1e-13,1e-13,1e-13,6.707682505532273e-07,0.0074088405705722
"org.apache.ivy.osgi.util.VersionComparator.compare(Version, Version)",22,4,2,2,4,2,3,2,0,0,0,1,0.04347826086956519,0.001563314226159458,0.05405405405405406,0.0023894862604540022,0.011428571428571429,0.02857142857142857,0.008771929824561403,0.02531645569620253,1e-13,1e-13,1e-13,1e-13,0.007408838552087663
"org.apache.ivy.util.DefaultMessageLogger.log(String, int)",22,2,1,1,5,2,5,1,0,1988,64,331335,0.04347826086956519,0.0005211047420531526,0.02702702702702703,0.0011947431302270011,0.017142857142857144,0.02857142857142857,0.014619883040935672,0.012658227848101266,1e-13,0.008609713211665555,0.009741248097412482,0.014816555168586867,0.007399047814952672
org.apache.ivy.plugins.resolver.IBiblioResolver.shouldUseMavenMetadata(String),7,228,16,46,3,1,6,4,0,0,0,258,0.6956521739130435,0.11829077644606566,0.43243243243243246,0.054958183990442055,0.005714285714285714,1e-13,0.017543859649122806,0.05063291139240506,1e-13,1e-13,1e-13,1.1492496026145294e-05,0.007389728824397408
"org.apache.ivy.osgi.core.BundleInfo.BundleInfo(String, Version)",0,110,8,46,4,1,8,3,0,44,9,5166,1.0,0.05680041688379364,0.21621621621621623,0.054958183990442055,0.011428571428571429,1e-13,0.023391812865497075,0.0379746835443038,1e-13,0.0001905570328537648,0.0013698630136986301,0.00023096786760716127,0.007378628368759068
org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.ModuleDescriptorMemoryCache(int),0,3,1,2,4,1,4,4,0,2,0,570,1.0,0.0010422094841063053,0.02702702702702703,0.0023894862604540022,0.011428571428571429,1e-13,0.011695906432748537,0.05063291139240506,1e-13,8.661683311534763e-06,1e-13,2.5444475637652422e-05,0.007377203299938022
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getSourceArtifact(),22,51,12,16,4,1,4,4,0,1,0,71,0.04347826086956519,0.026055237102657634,0.32432432432432434,0.019115890083632018,0.011428571428571429,1e-13,0.011695906432748537,0.05063291139240506,1e-13,4.3308416557673815e-06,1e-13,3.130251835915061e-06,0.007375867310205794
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getJavadocArtifact(),22,51,12,16,4,1,4,4,0,1,0,70,0.04347826086956519,0.026055237102657634,0.32432432432432434,0.019115890083632018,0.011428571428571429,1e-13,0.011695906432748537,0.05063291139240506,1e-13,4.3308416557673815e-06,1e-13,3.0855339525448457e-06,0.007375866540734531
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getSrcArtifact(),22,51,12,16,4,1,4,4,0,0,0,62,0.04347826086956519,0.026055237102657634,0.32432432432432434,0.019115890083632018,0.011428571428571429,1e-13,0.011695906432748537,0.05063291139240506,1e-13,1e-13,1e-13,2.7277908855831244e-06,0.00737578586314297
org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL),22,35,5,11,3,1,1,2,0,104249,0,3870,0.04347826086956519,0.01771756122980719,0.13513513513513514,0.013142174432497013,0.005714285714285714,1e-13,0.0029239766081871343,0.02531645569620253,1e-13,0.4514859117720938,1e-13,0.00017301349075936242,0.007337572198561886
org.apache.ivy.core.settings.IvySettings.setDefaultIvyUserDir(File),6,70,13,26,5,1,6,3,0,212,2,2010,0.7391304347826086,0.03595622720166754,0.35135135135135137,0.03106332138590203,0.017142857142857144,1e-13,0.017543859649122806,0.0379746835443038,1e-13,0.000918138431022685,0.00030441400304414006,8.983822769076224e-05,0.007329435614592561
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.cleanup(),7,217,20,58,5,2,5,1,0,0,0,37,0.6956521739130435,0.11255862428348098,0.5405405405405406,0.06929510155316607,0.017142857142857144,0.02857142857142857,0.014619883040935672,0.012658227848101266,1e-13,1e-13,1e-13,1.6098438013277454e-06,0.007299334778407079
org.apache.ivy.core.IvyContext.peekIvy(),0,168,10,50,4,1,5,2,0,69,69,576370,1.0,0.08702449192287649,0.2702702702702703,0.05973715651135006,0.011428571428571429,1e-13,0.014619883040935672,0.02531645569620253,1e-13,0.0002988280742479493,0.010502283105022832,0.025774001720207537,0.007295995283623519
org.apache.ivy.plugins.resolver.IvyRepResolver.getWholeIvyPattern(),1,3,2,1,6,2,3,1,0,0,0,28,0.9565217391304348,0.0010422094841063053,0.05405405405405406,0.0011947431302270011,0.022857142857142857,0.02857142857142857,0.008771929824561403,0.012658227848101266,1e-13,1e-13,1e-13,1.2073828509958091e-06,0.007285923862339373
org.apache.ivy.plugins.resolver.BasicResolver.filterNames(Collection),1,263,16,49,4,1,8,3,0,2,0,933,0.9565217391304348,0.136529442417926,0.43243243243243246,0.05854241338112306,0.011428571428571429,1e-13,0.023391812865497075,0.0379746835443038,1e-13,8.661683311534763e-06,1e-13,4.167706730104052e-05,0.007282829195995298
"org.apache.ivy.core.search.OrganisationEntry.OrganisationEntry(DependencyResolver, String)",0,211,16,46,4,1,8,3,0,0,0,110,1.0,0.10943199583116206,0.43243243243243246,0.054958183990442055,0.011428571428571429,1e-13,0.023391812865497075,0.0379746835443038,1e-13,1e-13,1e-13,4.874249287353452e-06,0.0072798310885155305
org.apache.ivy.core.resolve.IvyNode.getModuleId(),1,659,14,141,3,1,13,2,0,14,14,57254,0.9565217391304348,0.34288692027097445,0.3783783783783784,0.16845878136200718,0.005714285714285714,1e-13,0.038011695906432746,0.02531645569620253,1e-13,6.0631783180743344e-05,0.00213089802130898,0.002560232976594928,0.00726978215538423
"org.apache.ivy.Main.usage(CommandLineParser, boolean)",22,638,18,141,5,1,6,3,0,5,0,1,0.04347826086956519,0.33194372068785827,0.4864864864864865,0.16845878136200718,0.017142857142857144,1e-13,0.017543859649122806,0.0379746835443038,1e-13,2.165420827883691e-05,1e-13,1e-13,0.007267069691449558
org.apache.ivy.plugins.trigger.AbstractTrigger.createFilter(),22,159,13,51,3,1,1,5,0,729,0,29,0.04347826086956519,0.08233454924439812,0.35135135135135137,0.06093189964157706,0.005714285714285714,1e-13,0.0029239766081871343,0.06329113924050633,1e-13,0.0031571835670544213,1e-13,1.2521007343660243e-06,0.007263754397657521
org.apache.ivy.core.settings.XmlSettingsParser.typedefStarted(Map),22,180,14,54,6,1,4,3,0,17,0,20,0.04347826086956519,0.09327774882751433,0.3783783783783784,0.06451612903225806,0.022857142857142857,1e-13,0.011695906432748537,0.0379746835443038,1e-13,7.362430814804549e-05,1e-13,8.496397840340879e-07,0.007254571986043181
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.getIvyPatterns(),0,363,16,51,3,1,14,2,0,13,0,7140,1.0,0.18863991662324128,0.43243243243243246,0.06093189964157706,0.005714285714285714,1e-13,0.04093567251461988,0.02531645569620253,1e-13,5.6300941524975964e-05,1e-13,0.000319240969379966,0.0072229606879422375
org.apache.ivy.plugins.repository.TransferEvent.checkEventType(int),1,4,2,2,5,2,4,1,0,14,14,60213,0.9565217391304348,0.001563314226159458,0.05405405405405406,0.0023894862604540022,0.017142857142857144,0.02857142857142857,0.011695906432748537,0.012658227848101266,1e-13,6.0631783180743344e-05,0.00213089802130898,0.002692553193487395,0.007213302076828163
org.apache.ivy.ant.IvyResolve.createDependency(),22,2,1,1,5,1,10,2,0,2,0,30,0.04347826086956519,0.0005211047420531526,0.02702702702702703,0.0011947431302270011,0.017142857142857144,1e-13,0.029239766081871343,0.02531645569620253,1e-13,8.661683311534763e-06,1e-13,1.2968186177362395e-06,0.007169937859376732
"org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisionsWithMavenMetadata(Repository, Map)",7,219,20,50,5,1,5,3,0,692,0,174,0.6956521739130435,0.11360083376758728,0.5405405405405406,0.05973715651135006,0.017142857142857144,1e-13,0.014619883040935672,0.0379746835443038,1e-13,0.002996942425791028,1e-13,7.736193823047222e-06,0.007150208488343841
org.apache.ivy.core.resolve.VisitNode.getUsage(),17,323,17,68,3,2,4,2,0,0,0,5082,0.26086956521739135,0.16779572694111516,0.4594594594594595,0.08124253285543608,0.005714285714285714,0.02857142857142857,0.011695906432748537,0.02531645569620253,1e-13,1e-13,1e-13,0.0002272115654040632,0.007138984785574476
org.apache.ivy.core.settings.IvySettings.configureDefaultCircularDependencyStrategies(),7,74,7,32,5,1,1,4,0,138,5,3262,0.6956521739130435,0.03804064616988015,0.1891891891891892,0.038231780167264036,0.017142857142857144,1e-13,0.0029239766081871343,0.05063291139240506,1e-13,0.0005976561484958986,0.00076103500761035,0.0001458250176702716,0.0071302249827420675
"org.apache.ivy.plugins.resolver.BasicResolver.listTokenValues(String, Map)",22,13,5,5,4,1,3,4,0,697,0,5,0.04347826086956519,0.006253256904637832,0.13513513513513514,0.005973715651135006,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,0.0030185966340698653,1e-13,1.7887153348086062e-07,0.007107345607495029
org.apache.ivy.core.cache.ParserSettingsMonitor.ParserSettingsMonitor(ParserSettings),11,150,10,32,4,1,3,4,0,24,2,2435,0.5217391304347826,0.07764460656591975,0.2702702702702703,0.038231780167264036,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,0.00010394019973841717,0.00030441400304414006,0.00010884332812310368,0.007102906109890764
org.apache.ivy.plugins.lock.CreateFileLockStrategy.CreateFileLockStrategy(boolean),7,74,8,31,4,1,3,4,0,21,1,3277,0.6956521739130435,0.03804064616988015,0.21621621621621623,0.037037037037037035,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,9.094767477111502e-05,0.00015220700152207003,0.00014649578592082485,0.007099364764309445
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String),22,3,2,2,4,1,3,4,0,63,18,10693,0.04347826086956519,0.0010422094841063053,0.05405405405405406,0.0023894862604540022,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,0.00027284302431334506,0.0027397260273972603,0.0004781236089943404,0.007098026028366904
org.apache.ivy.core.module.descriptor.ConfigurationGroup.getMembersConfigurationNames(),0,46,9,13,3,1,5,4,0,0,0,8,1.0,0.02344971339239187,0.24324324324324326,0.015531660692951015,0.005714285714285714,1e-13,0.014619883040935672,0.05063291139240506,1e-13,1e-13,1e-13,3.1302518359150607e-07,0.0070967247384848406
org.apache.ivy.core.IvyContext.setIvy(Ivy),0,23,6,8,4,1,3,4,0,2,0,4668,1.0,0.011464304325169358,0.16216216216216217,0.009557945041816009,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,8.661683311534763e-06,1e-13,0.00020869836168879412,0.007094056973617622
org.apache.ivy.osgi.filter.OSGiFilter.toString(),1,24,6,9,5,1,1,4,0,90,0,19,0.9565217391304348,0.011985409067222511,0.16216216216216217,0.010752688172043012,0.017142857142857144,1e-13,0.0029239766081871343,0.05063291139240506,1e-13,0.00038977574901906436,1e-13,8.049219006638727e-07,0.007088550238119237
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getIncludeRules(String),22,3,2,2,4,1,3,4,0,19,5,6659,0.04347826086956519,0.0010422094841063053,0.05405405405405406,0.0023894862604540022,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,8.228599145958025e-05,0.00076103500761035,0.0002977316674788925,0.007088141483473722
org.apache.ivy.plugins.resolver.IBiblioResolver.getArtifactPatterns(),22,298,19,49,4,1,3,4,0,3,0,1986,0.04347826086956519,0.15476810838978636,0.5135135135135135,0.05854241338112306,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,1.2992524967302146e-05,1e-13,8.876499848987708e-05,0.007086607266825749
org.apache.ivy.core.deliver.DeliverOptions.newInstance(IvySettings),16,626,16,145,4,1,3,4,0,1,0,25,0.30434782608695654,0.3256904637832204,0.43243243243243246,0.17323775388291518,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,4.3308416557673815e-06,1e-13,1.0732292008851636e-06,0.007083619508585749
org.apache.ivy.core.resolve.ResolveEngine.locate(Artifact),22,4,1,3,4,1,3,4,0,5,0,3,0.04347826086956519,0.001563314226159458,0.02702702702702703,0.0035842293906810036,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,2.165420827883691e-05,1e-13,8.943576674043031e-08,0.007083409804917415
org.apache.ivy.ant.IvyDependencyTree.hasDependencies(IvyNode),22,215,21,50,4,1,3,4,0,0,0,2,0.04347826086956519,0.11151641479937467,0.5675675675675675,0.05973715651135006,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,1e-13,1e-13,4.4717883370215155e-08,0.007083342722195863
"org.apache.ivy.plugins.resolver.IvyRepResolver.download(Artifact[], DownloadOptions)",22,177,13,46,4,1,3,4,0,0,0,2,0.04347826086956519,0.09171443460135487,0.35135135135135137,0.054958183990442055,0.011428571428571429,1e-13,0.008771929824561403,0.05063291139240506,1e-13,1e-13,1e-13,4.4717883370215155e-08,0.007083342273529702
org.apache.ivy.ant.IvyAntVariableContainer.clone(),22,2,1,1,5,1,1,4,0,0,0,1,0.04347826086956519,0.0005211047420531526,0.02702702702702703,0.0011947431302270011,0.017142857142857144,1e-13,0.0029239766081871343,0.05063291139240506,1e-13,1e-13,1e-13,1e-13,0.007069974514365838
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, File)",4,880,17,225,3,1,13,1,0,3922,0,739,0.8260869565217391,0.4580510682647212,0.4594594594594595,0.26881720430107525,0.005714285714285714,1e-13,0.038011695906432746,0.012658227848101266,1e-13,0.01698556097391967,1e-13,3.300179792721878e-05,0.007065437851078014
org.apache.ivy.core.repository.RepositoryManagementEngine.ensureLoaded(),0,31,5,12,5,2,4,1,0,0,0,9,1.0,0.015633142261594582,0.13513513513513514,0.014336917562724014,0.017142857142857144,0.02857142857142857,0.011695906432748537,0.012658227848101266,1e-13,1e-13,1e-13,3.5774306696172124e-07,0.007006859366546003
"org.apache.ivy.plugins.repository.TransferEvent.TransferEvent(Repository, Resource, Exception, int)",22,158,13,50,5,1,5,3,0,274,0,14,0.04347826086956519,0.08181344450234497,0.35135135135135137,0.05973715651135006,0.017142857142857144,1e-13,0.014619883040935672,0.0379746835443038,1e-13,0.0011866506136802627,1e-13,5.81332483812797e-07,0.007000276028016997
org.apache.ivy.core.repository.RepositoryManagementEngine.ensureAnalyzed(),22,2,1,1,6,2,2,1,0,0,0,4,0.04347826086956519,0.0005211047420531526,0.02702702702702703,0.0011947431302270011,0.022857142857142857,0.02857142857142857,0.005847953216374269,0.012658227848101266,1e-13,1e-13,1e-13,1.3415365011064545e-07,0.00699347565301234
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConflictManager(ModuleId, PatternMatcher, ConflictManager)",3,672,16,108,4,1,7,3,0,4,0,59,0.8695652173913043,0.34966128191766543,0.43243243243243246,0.12903225806451613,0.011428571428571429,1e-13,0.02046783625730994,0.0379746835443038,1e-13,1.7323366623069526e-05,1e-13,2.593637235472479e-06,0.006988586874433364
"org.apache.ivy.plugins.resolver.util.MDResolvedResource.MDResolvedResource(Resource, String, ResolvedModuleRevision)",1,327,16,46,4,1,7,3,0,0,0,137,0.9565217391304348,0.16988014590932776,0.43243243243243246,0.054958183990442055,0.011428571428571429,1e-13,0.02046783625730994,0.0379746835443038,1e-13,1e-13,1e-13,6.081632138349261e-06,0.006987518060232863
"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, String, String, String)",22,35,6,12,5,1,5,3,0,0,0,1,0.04347826086956519,0.01771756122980719,0.16216216216216217,0.014336917562724014,0.017142857142857144,1e-13,0.014619883040935672,0.0379746835443038,1e-13,1e-13,1e-13,1e-13,0.006973742372832633
org.apache.ivy.osgi.repo.AbstractOSGiResolver.getRepoDescriptor(),1,372,19,49,4,1,5,2,0,5911,0,145,0.9565217391304348,0.19332985930171964,0.5135135135135135,0.05854241338112306,0.011428571428571429,1e-13,0.014619883040935672,0.02531645569620253,1e-13,0.025599605027240995,1e-13,6.439375205310982e-06,0.006973626039532482
org.apache.ivy.core.report.ConfigurationResolveReport.getDependencies(),0,257,20,47,3,1,8,3,0,334,12,7839,1.0,0.13340281396560708,0.5405405405405406,0.056152927120669056,0.005714285714285714,1e-13,0.023391812865497075,0.0379746835443038,1e-13,0.0014465011130263055,0.0018264840182648401,0.00035049876985574635,0.0069692855467581956
org.apache.ivy.osgi.util.Version.toString(),1,352,18,97,4,1,11,2,0,110,2,5332,0.9565217391304348,0.1829077644606566,0.4864864864864865,0.11589008363201912,0.011428571428571429,1e-13,0.03216374269005848,0.02531645569620253,1e-13,0.000476392582134412,0.00030441400304414006,0.00023839103624661697,0.0069648455068077745
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.toString(),22,5,1,4,3,1,0,5,0,0,0,3,0.04347826086956519,0.0020844189682126106,0.02702702702702703,0.0047789725209080045,0.005714285714285714,1e-13,1e-13,0.06329113924050633,1e-13,1e-13,1e-13,8.943576674043031e-08,0.006900542783823482
"org.apache.ivy.core.resolve.IvyNode.markEvicted(String, IvyNode, ConflictManager, Collection)",17,381,20,55,6,1,7,2,0,41,0,164,0.26086956521739135,0.19801980198019803,0.5405405405405406,0.06571087216248507,0.022857142857142857,1e-13,0.02046783625730994,0.02531645569620253,1e-13,0.00017756450788646266,1e-13,7.28901498934507e-06,0.0068723474404867755
org.apache.ivy.plugins.resolver.IBiblioResolver.locate(Artifact),22,88,8,24,4,1,1,4,0,5711,0,180,0.04347826086956519,0.045336112558624284,0.21621621621621623,0.02867383512544803,0.011428571428571429,1e-13,0.0029239766081871343,0.05063291139240506,1e-13,0.02473343669608752,1e-13,8.004501123268512e-06,0.006842559626383269
org.apache.ivy.ant.IvyResolve.isKeep(),22,757,15,107,3,2,3,2,0,0,0,374,0.04347826086956519,0.3939551849921834,0.40540540540540543,0.12783751493428913,0.005714285714285714,0.02857142857142857,0.008771929824561403,0.02531645569620253,1e-13,1e-13,1e-13,1.667977049709025e-05,0.006838084591458212
org.apache.ivy.plugins.version.VersionRangeMatcher.isDynamic(ModuleRevisionId),22,2,1,1,4,1,2,4,0,605,69,37313,0.04347826086956519,0.0005211047420531526,0.02702702702702703,0.0011947431302270011,0.011428571428571429,1e-13,0.005847953216374269,0.05063291139240506,1e-13,0.002620159201739266,0.010502283105022832,0.0016685136643094678,0.006835452755394167
org.apache.ivy.plugins.resolver.AbstractResolver.dumpSettings(),22,19,6,8,4,1,2,4,0,228,18,5582,0.04347826086956519,0.009379885356956748,0.16216216216216217,0.009557945041816009,0.011428571428571429,1e-13,0.005847953216374269,0.05063291139240506,1e-13,0.0009874318975149632,0.0027397260273972603,0.0002495705070891708,0.0068281555506561715
