method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean)",13,510,21,108,54,14,7,34,3,136788,49,3665,0.3157894736842105,0.30297619047619045,0.6774193548387096,0.14496644295302014,0.4,0.5,0.02527075812274368,0.44155844155844154,0.3333333333333333,0.6855166883832815,0.018001469507714914,0.004213736735757075,0.21251412224359756
"org.apache.ivy.plugins.report.XmlReportWriter.ouputRevision(ConfigurationResolveReport, PrintWriter, List, IvyNode)",6,154,16,48,81,15,7,48,2,2200,65,1372,0.6842105263157895,0.09107142857142857,0.5161290322580645,0.06442953020134229,0.6076923076923076,0.5384615384615384,0.02527075812274368,0.6233766233766234,0.2222222222222222,0.011025358324145534,0.02387950036737693,0.0015767011639527702,0.20376331069537934
"org.apache.ivy.core.publish.PublishEngine.publish(ModuleRevisionId, Collection, String, PublishOptions)",13,278,14,42,87,15,12,57,0,2093,0,40,0.3157894736842105,0.16488095238095238,0.45161290322580644,0.056375838926174496,0.6538461538461539,0.5384615384615384,0.04332129963898917,0.7402597402597403,1e-13,0.010489124987471184,1e-13,4.4851455429728694e-05,0.19802281123682533
"org.apache.ivy.core.search.SearchEngine.findModuleRevisionIds(DependencyResolver, ModuleRevisionId, PatternMatcher)",18,194,15,41,77,15,4,36,3,1,0,3,0.052631578947368474,0.11488095238095238,0.4838709677419355,0.05503355704697987,0.5769230769230769,0.5384615384615384,0.01444043321299639,0.4675324675324675,0.3333333333333333,5.011526510975243e-06,1e-13,2.300074637421984e-06,0.19306930015633414
org.apache.ivy.ant.IvyDeliver.doExecute(),18,304,10,63,91,19,16,37,0,3947,0,54,0.052631578947368474,0.18035714285714285,0.3225806451612903,0.08456375838926175,0.6846153846153846,0.6923076923076923,0.05776173285198556,0.4805194805194805,1e-13,0.019780495138819285,1e-13,6.095197789168259e-05,0.1920496443442331
"org.apache.ivy.core.resolve.ResolveEngine.doFetchDependencies(VisitNode, String)",13,451,12,92,47,13,4,25,4,136095,25,3467,0.3157894736842105,0.26785714285714285,0.3870967741935484,0.12348993288590604,0.34615384615384615,0.46153846153846156,0.01444043321299639,0.3246753246753247,0.4444444444444444,0.6820437005111757,0.009184423218221896,0.003986029346652299,0.19082218822536695
org.apache.ivy.ant.IvyBuildNumber.doExecute(),18,290,10,66,84,16,8,33,2,430,0,28,0.052631578947368474,0.17202380952380952,0.3225806451612903,0.08859060402684564,0.6307692307692307,0.5769230769230769,0.02888086642599278,0.42857142857142855,0.2222222222222222,0.0021549563997193544,1e-13,3.105100760519679e-05,0.1887945958970185
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencies(ModuleDescriptor, PrintWriter)",4,97,9,58,77,17,4,25,3,155,7,605,0.7894736842105263,0.05714285714285714,0.2903225806451613,0.07785234899328859,0.5769230769230769,0.6153846153846154,0.01444043321299639,0.3246753246753247,0.3333333333333333,0.0007767866092011627,0.002571638501102131,0.0006946225405014393,0.18668032251139347
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printInfoTag(ModuleDescriptor, PrintWriter)",4,97,9,50,76,16,5,36,2,550,29,611,0.7894736842105263,0.05714285714285714,0.2903225806451613,0.06711409395973154,0.5692307692307692,0.5769230769230769,0.018050541516245487,0.4675324675324675,0.2222222222222222,0.0027563395810363835,0.0106539309331374,0.0007015227644137052,0.18610388066247904
"org.apache.ivy.plugins.resolver.ChainResolver.getDependency(DependencyDescriptor, ResolveData)",18,220,11,41,63,14,16,36,2,94422,6,921,0.052631578947368474,0.13035714285714287,0.3548387096774194,0.05503355704697987,0.46923076923076923,0.5,0.05776173285198556,0.4675324675324675,0.2222222222222222,0.4731983562193044,0.002204261572373255,0.0010580343332141128,0.18344450806765664
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResource(ResolvedResource[], ResourceMDParser, ModuleRevisionId, Date)",13,243,19,55,81,14,6,45,1,1385,6,267,0.3157894736842105,0.14404761904761904,0.6129032258064516,0.0738255033557047,0.6076923076923076,0.5,0.021660649819494584,0.5844155844155844,0.1111111111111111,0.006940964217700712,0.002204261572373255,0.00030590992677712394,0.18293947985347578
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.readResponse(boolean, long)",5,41,10,15,102,10,5,18,4,202,0,4,0.736842105263158,0.023809523809523808,0.3225806451612903,0.020134228187919462,0.7692307692307693,0.34615384615384615,0.018050541516245487,0.23376623376623376,0.4444444444444444,0.001012328355216999,1e-13,3.4501119561329765e-06,0.18121128250843185
"org.apache.ivy.ant.IvyReport.genStyled(String[], File, String)",18,220,15,67,69,14,13,29,2,10168,0,22,0.052631578947368474,0.13035714285714287,0.4838709677419355,0.08993288590604027,0.5153846153846153,0.5,0.04693140794223827,0.37662337662337664,0.2222222222222222,0.050957201563596274,1e-13,2.4150783692930836e-05,0.1677237584232049
"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)",18,173,6,51,52,19,8,28,1,55713,166,43827,0.052631578947368474,0.10238095238095238,0.1935483870967742,0.06845637583892618,0.38461538461538464,0.6923076923076923,0.02888086642599278,0.36363636363636365,0.1111111111111111,0.2792071765059637,0.06098457016899339,0.05040153552982794,0.16484198154726873
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.get(String, File)",18,194,11,43,73,15,6,28,1,144,0,5,0.052631578947368474,0.11488095238095238,0.3548387096774194,0.05771812080536913,0.5461538461538461,0.5384615384615384,0.021660649819494584,0.36363636363636365,0.1111111111111111,0.000721659817580435,1e-13,4.600149274843968e-06,0.15811990429971626
"org.apache.ivy.util.Configurator.setAttribute(String, String)",1,75,8,22,62,17,20,29,0,444,57,21057,0.9473684210526316,0.04404761904761905,0.25806451612903225,0.02953020134228188,0.46153846153846156,0.6153846153846154,0.07220216606498195,0.37662337662337664,1e-13,0.0022251177708730078,0.02094048493754592,0.02421518578277865,0.1550998843854229
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomDependencyData)",18,333,22,96,53,13,8,34,2,163,3,186,0.052631578947368474,0.1976190476190476,0.7096774193548387,0.12885906040268458,0.3923076923076923,0.46153846153846156,0.02888086642599278,0.44155844155844154,0.2222222222222222,0.0008168788212889646,0.0011021307861866275,0.00021275690396153356,0.15474747840075379
"org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry.build(Resource, Map)",18,269,21,52,61,13,18,35,1,0,0,1,0.052631578947368474,0.1595238095238095,0.6774193548387096,0.0697986577181208,0.45384615384615384,0.46153846153846156,0.06498194945848375,0.45454545454545453,0.1111111111111111,1e-13,1e-13,1e-13,0.15460231304997848
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.download(Artifact, ArtifactResourceResolver, ResourceDownloader, CacheDownloadOptions)",18,371,24,69,79,10,10,34,0,46699,64,1703,0.052631578947368474,0.22023809523809523,0.7741935483870968,0.09261744966442953,0.5923076923076923,0.34615384615384615,0.036101083032490974,0.44155844155844154,1e-13,0.23403327653603287,0.02351212343864805,0.0019573635164461087,0.15393503480287893
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String)",13,372,18,84,79,11,8,33,0,30113,47,3509,0.3157894736842105,0.22083333333333333,0.5806451612903226,0.11275167785234899,0.5923076923076923,0.38461538461538464,0.02888086642599278,0.42857142857142855,1e-13,0.15091209782499748,0.017266715650257163,0.00403433091403816,0.15226360181397047
org.apache.ivy.core.settings.IvySettings.IvySettings(IvyVariableContainer),4,171,12,59,65,7,9,41,1,23193,197,2922,0.7894736842105263,0.10119047619047619,0.3870967741935484,0.07919463087248323,0.4846153846153846,0.23076923076923078,0.032490974729241874,0.5324675324675324,0.1111111111111111,0.11623233436904881,0.07237325495958853,0.003359259007954808,0.14999908042443233
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.transformInstance(ModuleDescriptor, Namespace)",6,107,7,29,43,6,9,46,3,826,1,1101,0.6842105263157895,0.0630952380952381,0.22580645161290322,0.038926174496644296,0.3153846153846154,0.19230769230769232,0.032490974729241874,0.5974025974025974,0.3333333333333333,0.004139520898065551,0.0003673769287288758,0.0012650410505820914,0.14733531397123317
"org.apache.ivy.core.resolve.ResolveEngine.downloadArtifacts(ResolveReport, Filter, DownloadOptions)",14,676,24,121,46,9,9,29,3,21837,28,588,0.26315789473684215,0.4017857142857143,0.7741935483870968,0.16241610738255033,0.3384615384615385,0.3076923076923077,0.032490974729241874,0.37662337662337664,0.3333333333333333,0.10943670442016638,0.010286554004408524,0.0006750719060833524,0.14689450054300462
"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",17,647,19,110,9,1,232,4,0,194936,0,546,0.10526315789473684,0.38452380952380955,0.6129032258064516,0.1476510067114094,0.05384615384615385,1e-13,0.8375451263537906,0.05194805194805195,1e-13,0.97692693194347,1e-13,0.0006267703386974908,0.14526208609456498
org.apache.ivy.ant.IvyReport.doExecute(),18,220,10,63,66,16,11,25,0,10366,0,15,0.052631578947368474,0.13035714285714287,0.3225806451612903,0.08456375838926175,0.49230769230769234,0.5769230769230769,0.039711191335740074,0.3246753246753247,1e-13,0.05194948381276937,1e-13,1.610052246195389e-05,0.1446395040531397
org.apache.ivy.util.Configurator.startCreateChild(String),1,75,9,25,74,14,13,23,0,8222,59,17476,0.9473684210526316,0.04404761904761905,0.2903225806451613,0.03355704697986577,0.5538461538461539,0.5,0.04693140794223827,0.2987012987012987,1e-13,0.04120477097323845,0.021675238795003673,0.02009690214447459,0.1444953515806465
org.apache.ivy.ant.IvyRepositoryReport.doExecute(),18,770,14,145,57,11,15,35,1,3476,0,8,0.052631578947368474,0.4577380952380952,0.45161290322580644,0.19463087248322147,0.4230769230769231,0.38461538461538464,0.05415162454873646,0.45454545454545453,0.1111111111111111,0.017420066152149943,1e-13,8.050261230976945e-06,0.14358994953351759
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.resolveTokenValues(String[], String, Map, boolean)",18,17,5,12,55,11,5,29,2,1228,15,787,0.052631578947368474,0.009523809523809525,0.16129032258064516,0.016107382550335572,0.4076923076923077,0.38461538461538464,0.018050541516245487,0.37662337662337664,0.2222222222222222,0.006154154555477598,0.005510653930933138,0.0009039293325068398,0.14104583660142017
"org.apache.ivy.util.cli.CommandLineParser.printHelp(PrintWriter, int, String, boolean)",18,7,3,5,43,9,9,23,4,3,0,8,0.052631578947368474,0.0035714285714285713,0.0967741935483871,0.006711409395973154,0.3153846153846154,0.3076923076923077,0.032490974729241874,0.2987012987012987,0.4444444444444444,1.503457953292573e-05,1e-13,8.050261230976945e-06,0.13987151769461414
"org.apache.ivy.util.ConfigurationUtils.replaceWildcards(String[], ModuleDescriptor)",1,306,15,66,34,12,8,19,4,85,14,1261,0.9473684210526316,0.18154761904761904,0.4838709677419355,0.08859060402684564,0.24615384615384617,0.4230769230769231,0.02888086642599278,0.24675324675324675,0.4444444444444444,0.00042597975343289566,0.005143277002204262,0.0014490470215758502,0.1394284653904389
"org.apache.ivy.plugins.resolver.util.ResolverHelper.listTokenValues(Repository, String, String)",4,194,19,49,61,10,8,33,1,3237,26,1035,0.7894736842105263,0.11488095238095238,0.6129032258064516,0.06577181208053691,0.45384615384615384,0.34615384615384615,0.02888086642599278,0.42857142857142855,0.1111111111111111,0.01622231131602686,0.009551800146950772,0.0011891385875471658,0.13863482498378507
"org.apache.ivy.core.resolve.ResolveEngine.handleTransiviteEviction(ModuleDescriptor, String[], ResolveData, List)",13,510,21,95,49,12,7,18,3,177,10,590,0.3157894736842105,0.30297619047619045,0.6774193548387096,0.12751677852348994,0.36153846153846153,0.4230769230769231,0.02527075812274368,0.23376623376623376,0.3333333333333333,0.000887040192442618,0.0036737692872887582,0.0006773719807207744,0.13800930466547767
"org.apache.ivy.plugins.resolver.util.ResolverHelper.listTokenValues(URLLister, String, String)",14,179,20,49,61,10,6,34,1,1,0,10,0.26315789473684215,0.10595238095238095,0.6451612903225806,0.06577181208053691,0.45384615384615384,0.34615384615384615,0.021660649819494584,0.44155844155844154,0.1111111111111111,5.011526510975243e-06,1e-13,1.0350335868398929e-05,0.13743371156048168
"org.apache.ivy.plugins.report.XmlReportWriter.output(ConfigurationResolveReport, String[], OutputStream)",6,159,12,37,46,6,8,34,3,4070,76,848,0.6842105263157895,0.09404761904761905,0.3870967741935484,0.049664429530201344,0.3384615384615385,0.19230769230769232,0.02888086642599278,0.44155844155844154,0.3333333333333333,0.020396912899669238,0.027920646583394562,0.0009740816089482103,0.13594961627849375
"org.apache.ivy.plugins.resolver.BasicResolver.checkDescriptorConsistency(ModuleRevisionId, ModuleDescriptor, ResolvedResource)",14,436,22,112,64,10,4,31,1,183,20,1319,0.26315789473684215,0.25892857142857145,0.7096774193548387,0.15033557046979865,0.47692307692307695,0.34615384615384615,0.01444043321299639,0.4025974025974026,0.1111111111111111,0.0009171093515084695,0.0073475385745775165,0.0015157491860610876,0.13568581539684602
"org.apache.ivy.util.url.ApacheURLLister.retrieveListing(URL, boolean, boolean)",4,17,5,8,53,12,10,29,1,2603,6,44,0.7894736842105263,0.009523809523809525,0.16129032258064516,0.010738255033557046,0.3923076923076923,0.4230769230769231,0.036101083032490974,0.37662337662337664,0.1111111111111111,0.013045003508068557,0.002204261572373255,4.945160470457266e-05,0.13454099581346993
"org.apache.ivy.ant.IvyArtifactReport.generateXml(IvyNode[], Map, Map)",18,690,20,152,49,9,9,23,3,254,0,2,0.052631578947368474,0.4101190476190476,0.6451612903225806,0.2040268456375839,0.36153846153846153,0.3076923076923077,0.032490974729241874,0.2987012987012987,0.3333333333333333,0.0012729277337877117,1e-13,1.150037318710992e-06,0.1334452839334026
"org.apache.ivy.core.settings.XmlSettingsParser.inConfiguratorStarted(String, Map)",18,173,12,57,53,14,6,17,1,11158,83,20776,0.052631578947368474,0.10238095238095238,0.3870967741935484,0.07651006711409396,0.3923076923076923,0.5,0.021660649819494584,0.22077922077922077,0.1111111111111111,0.05591861280946176,0.030492285084496695,0.02389202529622086,0.12742901428274445
"org.apache.ivy.core.settings.XmlSettingsParser.settingsStarted(String, Map)",18,173,11,53,62,13,8,24,0,51,16,1525,0.052631578947368474,0.10238095238095238,0.3548387096774194,0.07114093959731543,0.46153846153846156,0.46153846153846156,0.02888086642599278,0.3116883116883117,1e-13,0.0002555878520597374,0.005878030859662013,0.0017526568737155522,0.12655552113785024
org.apache.ivy.Ivy.bind(),4,88,8,31,63,11,14,23,0,10610,26,1775,0.7894736842105263,0.05178571428571429,0.25806451612903225,0.04161073825503356,0.46923076923076923,0.38461538461538464,0.05054151624548736,0.2987012987012987,1e-13,0.05317229628144733,0.009551800146950772,0.0020401662033933,0.12338772152533949
"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer, Stack)",1,6,3,4,39,7,7,20,1,23113,422,383581,0.9473684210526316,0.002976190476190476,0.0967741935483871,0.005369127516778523,0.2846153846153846,0.23076923076923078,0.02527075812274368,0.2597402597402597,0.1111111111111111,0.1158314122481708,0.1550330639235856,0.4411313147111624,0.12237429851762234
"org.apache.ivy.plugins.resolver.RepositoryResolver.findResourceUsingPattern(ModuleRevisionId, String, Artifact, ResourceMDParser, Date)",14,279,23,47,53,9,11,31,0,15743,55,3728,0.26315789473684215,0.16547619047619047,0.7419354838709677,0.06308724832214765,0.3923076923076923,0.3076923076923077,0.039711191335740074,0.4025974025974026,1e-13,0.07889646186228325,0.02020573108008817,0.004286189086835868,0.11954526699044604
org.apache.ivy.ant.IvyArtifactReport.doExecute(),18,690,13,143,44,7,5,39,1,540,0,3,0.052631578947368474,0.4101190476190476,0.41935483870967744,0.1919463087248322,0.3230769230769231,0.23076923076923078,0.018050541516245487,0.5064935064935064,0.1111111111111111,0.0027062243159266313,1e-13,2.300074637421984e-06,0.11907134360614827
org.apache.ivy.ant.IvyTask.execute(),11,434,21,126,8,1,166,3,0,152179,0,616,0.42105263157894735,0.2577380952380952,0.6774193548387096,0.1691275167785235,0.046153846153846156,1e-13,0.5992779783393501,0.03896103896103896,1e-13,0.7626490929137015,1e-13,0.0007072729510072601,0.11695495992284952
org.apache.ivy.ant.IvyCacheTask.getAllArtifactReports(),14,239,12,63,39,7,2,24,3,120,0,28,0.26315789473684215,0.14166666666666666,0.3870967741935484,0.08456375838926175,0.2846153846153846,0.23076923076923078,0.007220216606498195,0.3116883116883117,0.3333333333333333,0.0006013831813170291,1e-13,3.105100760519679e-05,0.11678574433209273
org.apache.ivy.ant.IvyExtractFromSources.execute(),18,9,2,5,44,8,7,25,2,17,0,2,0.052631578947368474,0.004761904761904762,0.06451612903225806,0.006711409395973154,0.3230769230769231,0.2692307692307692,0.02527075812274368,0.3246753246753247,0.2222222222222222,8.519595068657913e-05,1e-13,1.150037318710992e-06,0.11644806247901693
org.apache.ivy.ant.IvyInstall.doExecute(),18,700,14,124,57,12,13,19,0,6916,0,20,0.052631578947368474,0.4160714285714286,0.45161290322580644,0.16644295302013423,0.4230769230769231,0.4230769230769231,0.04693140794223827,0.24675324675324675,1e-13,0.03465971734990478,1e-13,2.1850709055508853e-05,0.1155542876473366
"org.apache.ivy.util.FileUtil.symlink(File, File, CopyProgressListener, boolean)",12,237,16,45,45,10,6,26,1,182,0,6,0.368421052631579,0.14047619047619048,0.5161290322580645,0.06040268456375839,0.33076923076923076,0.34615384615384615,0.021660649819494584,0.33766233766233766,0.1111111111111111,0.0009120978249974942,1e-13,5.750186593554961e-06,0.11477722833546466
org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent),18,152,12,42,47,9,5,26,1,2314,0,3,0.052631578947368474,0.08988095238095238,0.3870967741935484,0.056375838926174496,0.34615384615384615,0.3076923076923077,0.018050541516245487,0.33766233766233766,0.1111111111111111,0.011596672346396712,1e-13,2.300074637421984e-06,0.11235021547732012
org.apache.ivy.tools.analyser.JarJarDependencyAnalyser.analyze(JarModule[]),18,217,21,53,40,6,7,30,2,83,0,3,0.052631578947368474,0.12857142857142856,0.6774193548387096,0.07114093959731543,0.2923076923076923,0.19230769230769232,0.02527075812274368,0.38961038961038963,0.2222222222222222,0.00041595670041094516,1e-13,2.300074637421984e-06,0.11218807878208763
"org.apache.ivy.core.IvyPatternHelper.substitute(String, String, String, String, String, String, String, String, String, ArtifactOrigin, Map, Map)",1,22,4,13,27,13,27,7,0,22894,952,78478,0.9473684210526316,0.0125,0.12903225806451613,0.0174496644295302,0.19230769230769232,0.46153846153846156,0.09747292418772563,0.09090909090909091,1e-13,0.11473388794226722,0.34974283614988977,0.09025147866048253,0.10979463929807429
"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",13,1321,25,310,4,1,277,4,0,499,8,5068,0.3157894736842105,0.7857142857142857,0.8064516129032258,0.4161073825503356,0.015384615384615385,1e-13,1.0,0.05194805194805195,1e-13,0.0025007517289766463,0.0029390154298310064,0.005827239093908598,0.10782431796622936
org.apache.ivy.plugins.repository.url.URLRepository.list(String),18,16,6,5,35,9,5,21,2,2197,0,22,0.052631578947368474,0.008928571428571428,0.1935483870967742,0.006711409395973154,0.25384615384615383,0.3076923076923077,0.018050541516245487,0.2727272727272727,0.2222222222222222,0.011010323744612608,1e-13,2.4150783692930836e-05,0.10757422669770149
