method,pattern,space
org.apache.ivy.util.extendable.DefaultExtendableItem.DefaultExtendableItem(),FreqExec,"org.apache.ivy.util.extendable.DefaultExtendableItem.DefaultExtendableItem(); org.apache.ivy.core.module.descriptor.Configuration.Configuration(String, Visibility, String, String[], boolean, String)"
org.apache.ivy.core.resolve.VisitNode.getDependencies(String),HotCallee,"org.apache.ivy.core.resolve.VisitNode.getDependencies(String); org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String)"
org.apache.ivy.plugins.lock.FileBasedLockStrategy.incrementLock(File),FreqExec,org.apache.ivy.plugins.lock.FileBasedLockStrategy.incrementLock(File); org.apache.ivy.plugins.lock.FileBasedLockStrategy.acquireLock(File)
org.apache.ivy.core.settings.IvySettings.substitute(String),FreqExec,"org.apache.ivy.core.settings.IvySettings.substitute(String); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.infoStarted(Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.substitute(ParserSettings, String); org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes); org.apache.ivy.core.cache.ParserSettingsMonitor$1.substitute(String); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.dependencyStarted(Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.dependenciesStarted(Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.confStarted(Attributes)"
org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleId),FreqExec,org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleId); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConflictManager(ModuleId)
"org.apache.ivy.core.settings.XmlSettingsParser.parse(Configurator, URL)",HotCyclic,"org.apache.ivy.core.settings.XmlSettingsParser.doParse(URL); javax.xml.parsers.SAXParser.parse(String, DefaultHandler); org.apache.xerces.parsers.AbstractSAXParser.parse(InputSource); org.apache.xerces.parsers.XMLParser.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanDocument(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher.dispatch(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanStartElement(); org.apache.xerces.parsers.AbstractXMLDocumentParser.emptyElement(QName, XMLAttributes, Augmentations); org.apache.xerces.parsers.AbstractSAXParser.startElement(QName, XMLAttributes, Augmentations); org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes); org.apache.ivy.core.settings.XmlSettingsParser.includeStarted(Map); org.apache.ivy.core.settings.XmlSettingsParser.parse(Configurator, URL)"
"org.apache.ivy.core.settings.XmlSettingsParser.parse(Configurator, URL)",FreqExec,"org.apache.ivy.core.settings.XmlSettingsParser.parse(Configurator, URL); org.apache.ivy.core.settings.XmlSettingsParser.includeStarted(Map)"
"org.apache.ivy.plugins.repository.AbstractRepository.put(Artifact, File, String, boolean)",HotCyclic,"org.apache.ivy.plugins.repository.file.FileRepository.copy(File, File, boolean); org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean); org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener); org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener); org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.end(CopyProgressEvent); org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(); org.apache.ivy.plugins.repository.AbstractRepository.fireTransferEvent(TransferEvent); org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent); org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent); org.apache.ivy.core.event.FilteredIvyListener.progress(IvyEvent); org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent); org.apache.tools.ant.taskdefs.Ant.execute(); org.apache.tools.ant.Project.executeTarget(String); org.apache.tools.ant.Target.performTasks(); org.apache.tools.ant.Target.execute(); org.apache.tools.ant.Task.perform(); org.apache.tools.ant.UnknownElement.execute(); org.apache.ivy.ant.IvyTask.execute(); org.apache.ivy.ant.IvyPublish.doExecute(); org.apache.ivy.Ivy.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(ModuleDescriptor, Collection, DependencyResolver, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(Artifact, File, DependencyResolver, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.publish(Artifact, File, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.put(Artifact, File, String, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.putChecksum(Artifact, File, String, boolean, String); org.apache.ivy.plugins.repository.AbstractRepository.put(Artifact, File, String, boolean); org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean)"
"org.apache.ivy.plugins.repository.AbstractRepository.put(Artifact, File, String, boolean)",FreqExec,"org.apache.ivy.plugins.repository.AbstractRepository.put(Artifact, File, String, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.putChecksum(Artifact, File, String, boolean, String); org.apache.ivy.plugins.resolver.RepositoryResolver.put(Artifact, File, String, boolean)"
"org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String)",HotExec,"org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String); org.apache.ivy.core.resolve.VisitNode.getDependencies(String)"
org.apache.ivy.core.module.id.ModuleId.equals(Object),FreqExec,"org.apache.ivy.core.module.id.ModuleId.equals(Object); org.apache.ivy.core.module.id.ModuleRevisionId.equals(Object); java.util.WeakHashMap.get(Object); org.apache.ivy.core.resolve.IvyNodeEviction$ModuleIdConf.equals(Object); org.apache.ivy.core.resolve.IvyNodeCallers.addCaller(String, IvyNode, String, String[], DependencyDescriptor); org.apache.ivy.core.resolve.ResolveEngine.computeConflicts(VisitNode, VisitNode, String, Collection, Collection); org.apache.ivy.core.resolve.VisitNode.isCircular(); org.apache.ivy.core.resolve.VisitNode.gotoNode(IvyNode); org.apache.ivy.core.module.id.ArtifactId.equals(Object); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.startElementInDependency(Attributes); org.apache.ivy.ant.IvyBuildList.processFilterNodeFromLeaf(ModuleDescriptor, Set, Map); org.apache.ivy.core.resolve.IvyNode.findPath(ModuleId, IvyNode, List); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.DefaultDependencyDescriptor(DefaultDependencyDescriptor, ModuleRevisionId); org.apache.ivy.plugins.namespace.NameSpaceHelper.transform(ArtifactId, NamespaceTransformer)"
org.apache.ivy.ant.IvyArtifactProperty.doExecute(),HotCallee,"org.apache.ivy.ant.IvyArtifactProperty.doExecute(); org.apache.ivy.plugins.report.XmlReportParser.parse(File); org.apache.ivy.core.settings.IvySettings.substitute(String); org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact, String); org.apache.ivy.ant.IvyTask.getIvyInstance()"
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getAllArtifacts(),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getAllArtifacts(); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printPublications(ModuleDescriptor, PrintWriter); org.apache.ivy.TestHelper.fillRepository(DependencyResolver, Collection)"
org.apache.ivy.plugins.resolver.AbstractResolver.toString(),FreqExec,org.apache.ivy.plugins.resolver.AbstractResolver.toString(); java.lang.StringBuilder.append(Object)
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getMdFromCache(XmlModuleDescriptorParser, CacheMetadataOptions, File)",HotCallee,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getMdFromCache(XmlModuleDescriptorParser, CacheMetadataOptions, File); org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.get(File, ParserSettings, boolean, ModuleDescriptorProvider)"
org.apache.ivy.plugins.repository.url.URLResource.getName(),FreqExec,"org.apache.ivy.plugins.repository.url.URLResource.getName(); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.accept(Resource); org.apache.ivy.util.XMLHelper.parseToDom(InputStream, Resource, EntityResolver); org.apache.ivy.plugins.repository.url.URLResource.toString(); org.apache.ivy.plugins.repository.TransferEvent.setResource(Resource); org.apache.ivy.plugins.resolver.RepositoryResolver.get(Resource, File); org.apache.ivy.plugins.resolver.BasicResolver$6.download(Artifact, Resource, File); org.apache.ivy.plugins.repository.ResourceHelper.equals(Resource, File); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.download(Artifact, ArtifactResourceResolver, ResourceDownloader, CacheDownloadOptions); org.apache.ivy.plugins.resolver.BasicResolver.locate(Artifact); org.apache.ivy.plugins.resolver.BasicResolver.check(Resource, File, String); org.apache.ivy.plugins.resolver.util.ResolverHelper.findAll(Repository, ModuleRevisionId, String, Artifact)"
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDependencies(),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDependencies(); org.apache.ivy.core.deliver.DeliverEngine.deliver(ModuleRevisionId, String, String, DeliverOptions); org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencies(ModuleDescriptor, PrintWriter); org.apache.ivy.core.sort.ModuleInSort.getDependencies(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.transformInstance(ModuleDescriptor, Namespace); org.apache.ivy.ant.IvyBuildList.processFilterNodeFromRoot(ModuleDescriptor, Set, Map); org.apache.ivy.ant.IvyBuildList.processFilterNodeFromLeaf(ModuleDescriptor, Set, Map); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.printDependencies(ModuleDescriptor, ConfigurationScopeMapping, PrintWriter); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.core.repository.RepositoryManagementEngine.analyze()"
"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, boolean)",FreqExec,"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, boolean); org.apache.ivy.core.module.descriptor.DefaultArtifact.newIvyArtifact(ModuleRevisionId, Date); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifact(ModuleRevisionId); org.apache.ivy.core.module.descriptor.DefaultArtifact.newPomArtifact(ModuleRevisionId, Date)"
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.transformInstance(DependencyDescriptor, NamespaceTransformer, boolean); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String[])"
org.apache.ivy.plugins.repository.url.URLResource.getLastModified(),FreqExec,"org.apache.ivy.plugins.repository.url.URLResource.getLastModified(); org.apache.ivy.plugins.repository.ResourceHelper.getLastModifiedOrDefault(Resource); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.PomModuleDescriptorBuilder(ModuleDescriptorParser, Resource, ParserSettings); org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.getMetadataArtifact(ModuleRevisionId, Resource); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.getMetadataArtifact(ModuleRevisionId, Resource); org.apache.ivy.plugins.resolver.util.ResolvedResource.getLastModified()"
org.apache.ivy.util.url.HttpClientHandler.getURLInfo(URL),HotCallee,"org.apache.ivy.util.url.HttpClientHandler.getURLInfo(URL); org.apache.ivy.util.url.HttpClientHandler.getURLInfo(URL, int)"
org.apache.ivy.core.settings.IvySettings.getClassLoader(),FreqExec,"org.apache.ivy.core.settings.IvySettings.getClassLoader(); org.apache.ivy.core.settings.IvySettings.classForName(String, boolean)"
org.apache.ivy.plugins.resolver.RepositoryResolver.dumpSettings(),FreqExec,org.apache.ivy.plugins.resolver.RepositoryResolver.dumpSettings(); org.apache.ivy.core.settings.IvySettings.dumpSettings(); org.apache.ivy.plugins.resolver.IBiblioResolver.dumpSettings()
"org.apache.ivy.plugins.lock.ArtifactLockStrategy.lockArtifact(Artifact, File)",FreqExec,"org.apache.ivy.plugins.lock.ArtifactLockStrategy.lockArtifact(Artifact, File); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.lockMetadataArtifact(ModuleRevisionId)"
"org.apache.ivy.plugins.resolver.RepositoryResolver.publish(Artifact, File, boolean)",HotCallee,"org.apache.ivy.plugins.resolver.RepositoryResolver.publish(Artifact, File, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.put(Artifact, File, String, boolean)"
org.apache.ivy.core.module.id.ModuleRevisionId.toString(),HotCyclic,java.lang.StringBuilder.append(Object); org.apache.ivy.core.module.id.ModuleRevisionId.toString()
org.apache.ivy.core.module.id.ModuleRevisionId.toString(),FreqExec,org.apache.ivy.core.module.id.ModuleRevisionId.toString(); java.lang.StringBuilder.append(Object); org.apache.ivy.core.resolve.IvyNode.toString(); org.apache.ivy.core.sort.ModuleInSort.toString(); org.apache.ivy.core.sort.ModuleInSort.isProcessed(); java.lang.StringBuffer.append(Object)
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.accept(Resource),FreqExec,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.accept(Resource); org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.getParser(Resource)
"org.apache.ivy.plugins.lock.ArtifactLockStrategy.unlockArtifact(Artifact, File)",FreqExec,"org.apache.ivy.plugins.lock.ArtifactLockStrategy.unlockArtifact(Artifact, File); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.unlockMetadataArtifact(ModuleRevisionId)"
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.toIvyFile(InputStream, Resource, File, ModuleDescriptor)",FreqExec,"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.toIvyFile(InputStream, Resource, File, ModuleDescriptor); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.toIvyFile(File); org.apache.ivy.plugins.resolver.BasicResolver$1.write(ResolvedResource, ModuleDescriptor, File, File)"
org.apache.ivy.core.event.EventManager.fireTransferEvent(TransferEvent),FreqExec,org.apache.ivy.core.event.EventManager.fireTransferEvent(TransferEvent); org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent)
org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedData(String),FreqExec,org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedData(String); org.apache.ivy.core.resolve.IvyNodeEviction.isEvicted(String); org.apache.ivy.core.resolve.IvyNode.getEvictedData(String)
"org.apache.ivy.core.settings.IvySettings.loadProperties(InputStream, boolean)",FreqExec,"org.apache.ivy.core.settings.IvySettings.loadProperties(InputStream, boolean); org.apache.ivy.core.settings.IvySettings.loadProperties(URL, boolean)"
org.apache.ivy.ant.IvyAntSettings.getDefaultInstance(Project),FreqExec,org.apache.ivy.ant.IvyAntSettings.getDefaultInstance(Project); org.apache.ivy.ant.IvyTask.getIvyInstance()
org.apache.ivy.core.report.ConfigurationResolveReport.getNodesNumber(),FreqExec,org.apache.ivy.core.report.ConfigurationResolveReport.getNodesNumber(); org.apache.ivy.plugins.report.LogReportOutputter.output(ConfigurationResolveReport)
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.toIvyFile(File),HotCallee,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.toIvyFile(File); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.toIvyFile(InputStream, Resource, File, ModuleDescriptor); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, File)"
org.apache.ivy.core.report.ConfigurationResolveReport.getDownloadedArtifactsReports(),FreqExec,"org.apache.ivy.core.report.ConfigurationResolveReport.getDownloadedArtifactsReports(); org.apache.ivy.plugins.report.LogReportOutputter.output(ConfigurationResolveReport); org.apache.ivy.core.resolve.ResolveTest.assertContainsArtifact(ConfigurationResolveReport, Artifact); org.apache.ivy.core.resolve.ResolveTest.assertDoesntContainArtifact(String, String, String, String, String, String, ConfigurationResolveReport)"
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findArtifactRef(Artifact, Date)",HotCallee,"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findArtifactRef(Artifact, Date); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPatterns(ModuleRevisionId, List, Artifact, ResourceMDParser, Date)"
org.apache.ivy.plugins.repository.file.FileRepository.getFile(String),HotCallee,"org.apache.ivy.plugins.repository.file.FileRepository.getFile(String); org.apache.ivy.util.Checks.checkAbsolute(String, String)"
"org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener)",HotCyclic,"org.apache.ivy.plugins.repository.file.FileRepository.copy(File, File, boolean); org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean); org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener); org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener); org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.end(CopyProgressEvent); org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(); org.apache.ivy.plugins.repository.AbstractRepository.fireTransferEvent(TransferEvent); org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent); org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent); org.apache.ivy.core.event.FilteredIvyListener.progress(IvyEvent); org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent); org.apache.tools.ant.taskdefs.Ant.execute(); org.apache.tools.ant.Project.executeTarget(String); org.apache.tools.ant.Target.performTasks(); org.apache.tools.ant.Target.execute(); org.apache.tools.ant.Task.perform(); org.apache.tools.ant.UnknownElement.execute(); org.apache.ivy.ant.IvyTask.execute(); org.apache.ivy.ant.IvyPublish.doExecute(); org.apache.ivy.Ivy.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(ModuleDescriptor, Collection, DependencyResolver, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(Artifact, File, DependencyResolver, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.publish(Artifact, File, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.put(Artifact, File, String, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.putChecksum(Artifact, File, String, boolean, String); org.apache.ivy.plugins.repository.AbstractRepository.put(Artifact, File, String, boolean); org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean)"
"org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener)",FreqExec,"org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener); org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener)"
org.apache.ivy.plugins.report.LogReportOutputter.output(ConfigurationResolveReport),FreqExec,"org.apache.ivy.plugins.report.LogReportOutputter.output(ConfigurationResolveReport); org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)"
"org.apache.ivy.core.module.descriptor.DefaultArtifact.newIvyArtifact(ModuleRevisionId, Date)",FreqExec,"org.apache.ivy.core.module.descriptor.DefaultArtifact.newIvyArtifact(ModuleRevisionId, Date); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parse(); org.apache.ivy.core.publish.PublishEngine.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getIvyFileInCache(ModuleRevisionId); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifactOrigin(ModuleRevisionId); org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.getMetadataArtifact(ModuleRevisionId, Resource); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findIvyFileRef(DependencyDescriptor, ResolveData); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getMetadataArtifact(); org.apache.ivy.core.resolve.IvyNode.isDependencyModuleExcluded(String, ModuleRevisionId, String); org.apache.ivy.plugins.report.XmlReportParser$SaxXmlReportParser$XmlReportParserHandler.startElement(String, String, String, Attributes)"
"org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.parseDescriptor(ParserSettings, URL, Resource, boolean)",HotCallee,"org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)"
org.apache.ivy.core.module.descriptor.MDArtifact.getPublicationDate(),FreqExec,"org.apache.ivy.core.module.descriptor.MDArtifact.getPublicationDate(); org.apache.ivy.core.module.descriptor.DefaultArtifact.cloneWithAnotherTypeAndExt(Artifact, String, String); org.apache.ivy.core.module.descriptor.AbstractArtifact.hashCode(); org.apache.ivy.core.module.descriptor.AbstractArtifact.equals(Object); org.apache.ivy.plugins.namespace.NameSpaceHelper.transform(Artifact, NamespaceTransformer); org.apache.ivy.core.publish.PublishEventsTest.assertSameArtifact(String, Artifact, Artifact)"
org.apache.ivy.util.AbstractMessageLogger.verbose(String),FreqExec,org.apache.ivy.util.AbstractMessageLogger.verbose(String); org.apache.ivy.util.MessageLoggerEngine.verbose(String); org.apache.ivy.util.Message.verbose(String)
org.apache.ivy.core.resolve.IvyNode.getModuleId(),FreqExec,"org.apache.ivy.core.resolve.IvyNode.getModuleId(); org.apache.ivy.core.resolve.ResolveEngine.computeConflicts(VisitNode, VisitNode, String, Collection, Collection); org.apache.ivy.core.resolve.VisitNode.getModuleId(); org.apache.ivy.core.resolve.IvyNodeEviction.getEvictionDataInRoot(String, IvyNode); org.apache.ivy.core.resolve.VisitNode.gotoNode(IvyNode)"
org.apache.ivy.core.module.id.ModuleRevisionId.intern(ModuleRevisionId),FreqExec,"org.apache.ivy.core.module.id.ModuleRevisionId.intern(ModuleRevisionId); org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map); org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(ModuleRevisionId, String, String); org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String); org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(ModuleRevisionId, String); org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String); org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, Map)"
"org.apache.ivy.core.module.id.ModuleRules.getRule(Map, Filter)",FreqExec,"org.apache.ivy.core.module.id.ModuleRules.getRule(Map, Filter); org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleId, Filter); org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleRevisionId, Filter)"
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getArtifacts(String),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getArtifacts(String); org.apache.ivy.core.publish.PublishEngine.publish(ModuleDescriptor, Collection, DependencyResolver, PublishOptions); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.getConfs(ModuleDescriptor, Artifact); org.apache.ivy.plugins.resolver.BasicResolver.findFirstArtifactRef(ModuleDescriptor, DependencyDescriptor, ResolveData); org.apache.ivy.core.resolve.IvyNode.getArtifacts(String); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.transformInstance(ModuleDescriptor, Namespace); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.testFull(); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.testPublicationDefaultConf(); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.testSimple(); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.testEmptyDependencies()"
org.apache.ivy.plugins.lock.FileBasedLockStrategy.hasLock(File),FreqExec,org.apache.ivy.plugins.lock.FileBasedLockStrategy.hasLock(File); org.apache.ivy.plugins.lock.FileBasedLockStrategy.acquireLock(File)
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.dumpSettings(),FreqExec,org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.dumpSettings(); org.apache.ivy.plugins.resolver.RepositoryResolver.dumpSettings()
org.apache.ivy.core.module.id.ModuleRules.ModuleRules(),FreqExec,"org.apache.ivy.core.module.id.ModuleRules.ModuleRules(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.DefaultModuleDescriptor(ModuleDescriptorParser, Resource); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.DefaultRepositoryCacheManager(String, IvySettings, File); org.apache.ivy.core.settings.IvySettings.IvySettings(IvyVariableContainer); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.DefaultModuleDescriptor(ModuleRevisionId, String, Date, boolean); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.DefaultRepositoryCacheManager()"
org.apache.ivy.util.AbstractMessageLogger.error(String),FreqExec,org.apache.ivy.util.AbstractMessageLogger.error(String); org.apache.ivy.util.MessageLoggerEngine.error(String); org.apache.ivy.util.Message.error(String)
"org.apache.ivy.core.event.IvyEvent.addAttribute(String, String)",FreqExec,"org.apache.ivy.core.event.IvyEvent.addAttribute(String, String); org.apache.ivy.plugins.repository.TransferEvent.setEventType(int); org.apache.ivy.plugins.repository.TransferEvent.setResource(Resource); org.apache.ivy.plugins.repository.TransferEvent.setRequestType(int); org.apache.ivy.core.event.IvyEvent.addModuleIdAttributes(ModuleId); org.apache.ivy.core.event.IvyEvent.addMridAttributes(ModuleRevisionId); org.apache.ivy.core.event.publish.PublishEvent.PublishEvent(String, DependencyResolver, Artifact, File, boolean); org.apache.ivy.core.event.publish.EndArtifactPublishEvent.EndArtifactPublishEvent(DependencyResolver, Artifact, File, boolean, boolean); org.apache.ivy.core.event.IvyEvent.addConfsAttribute(String[]); org.apache.ivy.core.event.resolve.EndResolveEvent.EndResolveEvent(ModuleDescriptor, String[], ResolveReport); org.apache.ivy.core.event.download.DownloadEvent.addArtifactAttributes(Artifact); org.apache.ivy.core.event.download.StartArtifactDownloadEvent.StartArtifactDownloadEvent(DependencyResolver, Artifact, ArtifactOrigin); org.apache.ivy.core.event.download.NeedArtifactEvent.NeedArtifactEvent(DependencyResolver, Artifact); org.apache.ivy.core.event.download.EndArtifactDownloadEvent.EndArtifactDownloadEvent(DependencyResolver, Artifact, ArtifactDownloadReport, File); org.apache.ivy.core.event.resolve.ResolveDependencyEvent.ResolveDependencyEvent(String, DependencyResolver, DependencyDescriptor, ModuleRevisionId); org.apache.ivy.core.event.resolve.EndResolveDependencyEvent.EndResolveDependencyEvent(DependencyResolver, DependencyDescriptor, ModuleRevisionId, ResolvedModuleRevision, long); org.apache.ivy.core.event.retrieve.RetrieveEvent.RetrieveEvent(String, ModuleRevisionId, String[], RetrieveOptions); org.apache.ivy.core.event.retrieve.EndRetrieveEvent.EndRetrieveEvent(ModuleRevisionId, String[], long, int, int, long, RetrieveOptions)"
org.apache.ivy.util.AbstractMessageLogger.progress(),FreqExec,org.apache.ivy.util.AbstractMessageLogger.progress(); org.apache.ivy.util.MessageLoggerEngine.progress()
