method,Time,OwnTime,count
org.apache.ivy.plugins.resolver.ChainResolver_ESTest.test14(),11,0,1
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test21(),0,0,1
org.apache.ivy.plugins.resolver.PackagerResolverTest.setUp(),50,0,1
org.apache.ivy.core.module.id.ModuleId_ESTest.test01(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test68(),9,0,1
org.apache.ivy.plugins.report.XmlReportWriterTest.testWriteModuleInfo(),17,0,1
org.apache.ivy.ant.AntBuildTrigger.<init>(),0,0,15
"org.apache.commons.httpclient.cookie.RFC2109Spec.domainMatch(String, String)",0,0,1
org.apache.ivy.core.resolve.IvyNodeBlacklist_ESTest.test6(),0,0,1
org.apache.ivy.util.url.AbstractURLHandler_ESTest.test21(),0,0,1
"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.traverseChoice(Element, XSDocumentInfo, SchemaGrammar, int,",604,0,1163
java.io.LineNumberReader.readLine(),6,6,116
org.apache.ivy.plugins.repository.vsftp.VsftpRepository_ESTest.test10(),1,0,1
org.apache.ivy.Ivy_ESTest.test58(),5,0,1
org.apache.ivy.plugins.resolver.RepositoryResolver_ESTest.test33(),0,0,1
org.apache.ivy.plugins.latest.LatestRevisionStrategy_ESTest.test17(),17,0,1
"org.apache.ivy.util.ChecksumHelper.check(File, File, String)",67,0,87
org.apache.ivy.plugins.resolver.ChainResolverTest.testDual(),2,0,1
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.getIvyPatterns(),7,0,4034
org.apache.tools.ant.types.Path.translateFile(String),37,8,546
org.apache.ivy.plugins.repository.file.FileRepository_ESTest.test15(),0,0,1
junit.framework.Assert.assertNotNull(Object),0,0,1423
org.apache.ivy.plugins.resolver.SshResolver_ESTest.test04(),0,0,1
org.apache.ivy.ant.IvyInstallTest.testInstallWithNamespace(),474,0,1
org.apache.ivy.util.Configurator_ESTest.test18(),0,0,1
org.apache.ivy.plugins.resolver.VfsResolver_ESTest.test8(),0,0,1
"org.apache.ivy.util.EncrytedProperties.setProperty(String, String)",0,0,5
org.apache.ivy.plugins.conflict.AbstractConflictManager_ESTest.test0(),0,0,1
org.apache.ivy.util.EncrytedProperties_ESTest.test18(),0,0,1
org.apache.ivy.core.report.DownloadReport_ESTest.test0(),0,0,1
org.apache.ivy.util.filter.NoFilter.<init>(),0,0,9
org.apache.ivy.util.ConfiguratorTest.testClassAttribute(),1,0,1
org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test15(),6,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$ExtendedBuffer.<init>(String),2,2,2045
org.apache.ivy.Ivy_ESTest.test62(),0,0,1
"org.apache.ivy.plugins.report.XmlReportWriter.outputMetadataArtifact(PrintWriter, IvyNode)",398,24,996
org.apache.ivy.plugins.repository.ssh.SshRepository_ESTest.test07(),0,0,1
org.apache.ivy.core.resolve.IvyNode.getProblemMessage(),2,0,98
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test65(),0,0,1
org.apache.ivy.core.resolve.VisitNode.getConfsToFetch(),9,0,1062
org.apache.ivy.plugins.resolver.AbstractResolver.setCheckmodified(boolean),0,0,8
"org.apache.xerces.parsers.DOMParser.<init>(SymbolTable,",122,0,48
"org.apache.ivy.util.url.AbstractURLHandler.getContentLength(URL, int)",125,0,8
org.apache.ivy.plugins.resolver.ChainResolver.resolvedRevision(ResolvedModuleRevision),0,0,522
java.io.File.toURI(),1834,1832,2914
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.setKeyFile(File),0,0,9
org.apache.commons.logging.impl.LogFactoryImpl.newInstance(String),63,0,76
org.apache.ivy.core.search.RevisionEntry_ESTest.test01(),0,0,1
org.apache.ivy.plugins.matcher.RegexpPatternMatcherTest.testImplementation(),0,0,1
java.io.PipedInputStream.<init>(int),0,0,3
org.apache.ivy.ant.IvyBuildNumber_ESTest.test11(),0,0,1
"java.io.StringReader.read(char[], int, int)",0,0,3
java.net.URL.toString(),231,231,17003
java.util.concurrent.ConcurrentHashMap.containsKey(Object),0,0,69
"org.apache.xerces.impl.xs.XMLSchemaLoader.processExternalHints(String, String, Hashtable,",0,0,1174
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.testDefaultConf(),27,0,1
"org.apache.xerces.impl.xs.XMLSchemaLoader.resolveDocument(XSDDescription, Hashtable,",11,6,1361
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor_ESTest.test01(),115,0,1
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.assertArtifactEquals(String, String, String, Artifact)",0,0,3
org.apache.tools.ant.ComponentHelper.class$(String),0,0,2
org.apache.ivy.util.cli.Option_ESTest.test05(),0,0,1
"org.apache.tools.ant.types.Resource.<init>(String, boolean, long, boolean)",0,0,20
org.apache.ivy.util.url.BasicURLHandler.disconnect(URLConnection),152,22,8907
org.apache.tools.ant.RuntimeConfigurable.getChild(int),0,0,551
org.apache.ivy.ant.IvyCleanCache_ESTest.test2(),0,0,1
org.apache.ivy.core.search.RevisionEntry_ESTest.test15(),0,0,1
"org.apache.ivy.util.Configurator$ObjectDescriptor.<init>(Object, String)",9650,1109,16523
org.apache.ivy.ant.IvyInstall_ESTest.test27(),0,0,1
org.apache.ivy.ant.IvyDeliver_ESTest.test01(),0,0,1
org.apache.ivy.plugins.parser.m2.PomReader$PomPluginElement.getArtifactId(),1,0,29
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions)",59494,4,601
org.apache.ivy.core.cache.CacheUtil_ESTest.test2(),0,0,1
org.apache.ivy.plugins.version.VersionRangeMatcher_ESTest.test03(),0,0,1
org.apache.tools.ant.Project.executeTarget(String),2744,0,15
org.apache.ivy.plugins.lock.FileBasedLockStrategy.decrementLock(File),189,1,645
org.apache.ivy.ant.AntBuildTrigger.isBuilt(File),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getTTL(ModuleRevisionId),10,0,113
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),0,0,1
org.apache.tools.ant.taskdefs.Definer.execute(),1144,0,561
org.apache.ivy.core.module.id.ModuleRules_ESTest.test26(),0,0,1
org.apache.ivy.plugins.resolver.ChainResolver_ESTest.test23(),0,0,1
org.apache.tools.ant.Project.setJavaVersionProperty(),5,0,38
org.apache.ivy.plugins.resolver.BasicResolver.<init>(),216,18,4112
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager$ConnectionPool.freeConnection(HttpConnection),25,2,241
org.apache.ivy.plugins.conflict.RegexpConflictManagerTest.testNoApiConflictResolve(),37,0,1
org.apache.ivy.ant.IvyListModulesTest.testAllRevs(),60,0,1
org.apache.ivy.plugins.resolver.AbstractResolver.dumpSettings(),112,13,3448
"com.sun.org.apache.xalan.internal.xsltc.dom.DOMAdapter.getNodeValueIterator(DTMAxisIterator, int, String, boolean)",0,0,16
org.apache.ivy.core.settings.XmlSettingsParser.moduleStarted(Map),2,0,6
org.apache.tools.ant.loader.AntClassLoader2.<clinit>(),0,0,1
org.apache.ivy.util.extendable.DefaultExtendableItem_ESTest.test1(),5,0,1
org.apache.commons.httpclient.util.ParameterParser.<init>(),0,0,2
org.apache.ivy.Ivy14.listOrganisationEntries(),1,0,7
"org.apache.ivy.core.settings.XmlSettingsParser.settingsStarted(String, Map)",33,10,970
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test18(),0,0,1
org.apache.ivy.plugins.repository.file.FileRepository.list(String),134,5,447
org.apache.ivy.ant.IvyDeliver_ESTest.test09(),0,0,1
"org.apache.xerces.impl.xs.XMLSchemaValidator.startGeneralEntity(String, XMLResourceIdentifier, String,",0,0,1
"org.apache.ivy.core.resolve.IvyNode.getRequiredConfigurations(IvyNode, String)",114,13,1997
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.newParser(ParserSettings),46,0,1361
org.apache.ivy.core.report.MetadataArtifactDownloadReport_ESTest.test4(),6,0,1
org.apache.ivy.plugins.repository.ssh.SshCache_ESTest.test02(),0,0,1
org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test13(),0,0,1
java.util.regex.Pattern.compile(String),8353,8353,289905
java.io.PushbackInputStream.<init>(InputStream),0,0,2
org.apache.ivy.core.report.ResolveReport.getFailedArtifactsReports(),47,0,397
"org.apache.tools.ant.ProjectHelper.genComponentName(String, String)",6,1,2347
org.apache.ivy.plugins.conflict.StrictConflictException_ESTest.<init>(),0,0,4
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager$HttpConnectionAdapter.isResponseAvailable(int),0,0,1
org.apache.ivy.Ivy14.<init>(),644,0,57
"org.apache.commons.httpclient.HttpConnection.<init>(String, int, Protocol)",2,0,241
org.apache.ivy.ant.AddPathTask_ESTest.test01(),12,0,1
org.apache.ivy.core.cache.ModuleDescriptorMemoryCache_ESTest.test02(),0,0,1
org.apache.ivy.core.event.publish.EndArtifactPublishEvent_ESTest.test1(),63,0,1
org.apache.ivy.util.ConfiguratorTest$Tree.<init>(),0,0,1
java.util.Hashtable.containsKey(Object),67,67,123019
java.util.Date.<init>(),44,44,73382
org.apache.ivy.plugins.repository.url.URLResource.exists(),21413,0,549
org.apache.ivy.plugins.matcher.ExactPatternMatcher$ExactMatcher.matches(String),26,23,202450
org.apache.ivy.ant.IvyDeliverTest.testWithDynEvicted(),315,0,1
"org.apache.xerces.dom.DeferredDocumentImpl.createDeferredElement(String, String,",10,3,4348
java.util.HashMap$KeyIterator.next(),146,146,196137
java.lang.NullPointerException.<init>(String),0,0,50
"org.apache.xerces.dom.DeferredDocumentImpl.setDeferredAttribute(int, String, String, String, boolean, boolean,",1,0,486
org.apache.ivy.plugins.resolver.AbstractResolver.describe(ResolvedModuleRevision),40,5,1614
"org.apache.ivy.core.publish.PublishEngine.publish(Artifact, File, DependencyResolver, boolean)",463,0,22
org.apache.tools.ant.ProjectComponent.log(String),0,0,1
"org.apache.ivy.plugins.repository.ssh.SshCache.getSession(String, int, String, String, File, String, File)",26235,0,31
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test01(),0,0,1
org.apache.ivy.core.IvyContext.getCircularDependencyStrategy(),0,0,65
"org.apache.xerces.impl.xpath.regex.RegexParser.parse(String,",15,0,6
org.apache.ivy.ant.IvyMakePom_ESTest.test02(),11,0,1
java.io.OutputStream.<init>(),25,25,12399
org.apache.ivy.plugins.report.XmlReportOutputter_ESTest.test2(),19,0,1
org.apache.ivy.plugins.lock.ArtifactLockStrategy_ESTest.test2(),3,0,1
"org.apache.xerces.dom.DeferredDocumentImpl.createDeferredEntity(String, String, String, String,",65,20,11040
"org.apache.ivy.core.resolve.ResolveEngine.markDependenciesFetched(IvyNode, String)",70,2,1924
org.evosuite.runtime.mock.java.io.MockFile.getParent(),0,0,56
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test39(),73,0,1
org.apache.ivy.plugins.resolver.RepositoryResolver_ESTest.test13(),15,0,1
org.apache.ivy.util.IvyPatternHelperTest.testSubstitute(),0,0,1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test01(),0,0,1
org.apache.ivy.plugins.resolver.BasicResolver_ESTest.test22(),7,0,1
org.apache.ivy.plugins.repository.ResourceHelper_ESTest.test12(),0,0,1
java.util.GregorianCalendar.<clinit>(),0,0,1
org.apache.ivy.ant.IvyListModules_ESTest.test26(),0,0,1
java.util.AbstractCollection.toString(),96,81,3629
org.apache.ivy.plugins.matcher.GlobPatternMatcherTest.<init>(),0,0,13
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testEjbPackaging(),17,0,1
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test07(),12,0,1
org.apache.ivy.plugins.repository.url.URLResource_ESTest.test02(),0,0,1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test09(),0,0,1
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test16(),0,0,1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test39(),0,0,1
org.apache.ivy.core.resolve.ResolvedModuleRevision_ESTest.test03(),125,0,1
org.apache.ivy.core.IvyThread.run(),0,0,5
org.apache.ivy.ant.IvyDeliver_ESTest.test25(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test15(),103,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test58(),62,0,1
org.apache.ivy.plugins.resolver.BasicResolver_ESTest.test34(),0,0,1
org.evosuite.runtime.mock.java.io.MockFile.canRead(),0,0,4
org.apache.ivy.util.Credentials.toString(),0,0,19
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater_ESTest.test14(),8,0,1
org.evosuite.runtime.testdata.FileSystemHandling.<clinit>(),0,0,12
org.apache.ivy.ant.AddPathTask_ESTest.test08(),0,0,1
"org.apache.ivy.core.deliver.DeliverOptions.<init>(String, Date, PublishingDependencyRevisionResolver, boolean, boolean, String[])",0,0,57
org.apache.ivy.ant.IvyFindRevision_ESTest.test03(),0,0,1
org.apache.ivy.plugins.repository.BasicResource_ESTest.test04(),0,0,1
org.apache.ivy.util.url.AbstractURLHandler_ESTest.test42(),1,0,1
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findArtifactRef(Artifact, Date)",1609,5,1523
org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt_ESTest.test07(),0,0,1
org.apache.ivy.ant.IvyDeliver_ESTest.test31(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test71(),6,0,1
"org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.getFromCache(File, ParserSettings, boolean)",96,2,435
org.apache.ivy.plugins.version.AbstractVersionMatcher_ESTest.test14(),6,0,1
"org.apache.tools.ant.PropertyHelper.getUserProperty(String, String)",0,0,23
org.apache.ivy.core.sort.ModuleInSort_ESTest.test03(),0,0,1
org.apache.ivy.core.IvyContext_ESTest.test17(),0,0,1
org.apache.ivy.ant.IvyResolveTest.testExcludedConf(),238,0,1
"org.apache.ivy.core.cache.DefaultResolutionCacheManager.getConfigurationResolveReportInCache(String, String)",58,5,879
org.apache.tools.ant.util.regexp.RegexpMatcherFactory.<init>(),0,0,1
org.apache.commons.httpclient.util.ExceptionUtil.SocketTimeoutExceptionClass(),0,0,3
org.apache.ivy.core.IvyContext.<init>(IvyContext),26,5,2327
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test01(),0,0,1
org.apache.ivy.plugins.resolver.VfsResolver_ESTest.test3(),0,0,1
org.apache.ivy.plugins.conflict.RegexpConflictManagerTest.testConflictResolve(),9,0,1
org.apache.ivy.core.resolve.ResolveEngine_ESTest.test06(),6,0,1
org.apache.ivy.core.event.resolve.ResolveDependencyEvent_ESTest.test2(),57,0,1
"org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ModuleRevisionId, Date, String, String, String, URL, Map)",2984,91,70845
org.apache.commons.httpclient.HttpState.<clinit>(),0,0,3
org.apache.tools.ant.BuildFileTest.executeTarget(String),1645,0,6
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository_ESTest.test27(),0,0,1
org.apache.tools.ant.types.selectors.TypeSelector.<init>(),0,0,2
org.apache.ivy.plugins.matcher.MapMatcher_ESTest.test01(),0,0,1
org.apache.tools.ant.Project.getUserProperty(String),0,0,23
"org.apache.xerces.dom.TextImpl.<init>(CoreDocumentImpl,",2,1,3932
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test13(),10,0,1
org.apache.ivy.core.resolve.ResolveEngine_ESTest.test18(),191,0,1
"org.apache.ivy.core.resolve.ResolveEngine.resolve(ModuleDescriptor, ResolveOptions)",136327,13,395
"org.evosuite.runtime.testdata.FileSystemHandling.setPermissions(EvoSuiteFile, boolean, boolean, boolean)",1,0,14
org.apache.ivy.ant.IvyPublish_ESTest.test07(),0,0,1
org.apache.ivy.ant.IvyInstallTest.testDependencyNotFoundFailure(),142,0,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test73(),68,0,1
org.apache.ivy.ant.AntBuildTrigger_ESTest.test04(),0,0,1
"org.apache.ivy.core.resolve.IvyNode.getResolvedRevisions(ModuleId, String)",636,20,24223
"org.evosuite.runtime.mock.java.util.MockDate.<init>(int, int, int)",3,0,18
org.apache.ivy.ant.IvyPostResolveTaskTest.testWithResolveIdAndPreviousResolveInSameBuildAndBothWildcard(),344,0,1
"sun.launcher.LauncherHelper.makePlatformString(boolean, byte[])",12,12,76
org.apache.ivy.plugins.resolver.packager.PackagerResolver_ESTest.test03(),9,0,1
"org.apache.ivy.core.resolve.IvyNodeEviction$EvictionData.<init>(String, IvyNode, ConflictManager, Collection, String)",0,0,144
org.apache.ivy.plugins.resolver.util.FileURLLister.<init>(),0,0,13
org.apache.ivy.plugins.latest.AbstractLatestStrategy_ESTest.test00(),25,0,1
org.apache.ivy.plugins.resolver.URLResolver_ESTest.<init>(),0,0,1
org.apache.ivy.core.resolve.ResolveTest.getArchiveFileInCache(Artifact),3,0,1
org.apache.tools.ant.PropertyHelper.copyUserProperties(Project),0,0,2
org.evosuite.runtime.mock.java.lang.MockThrowable.<init>(String),0,0,9
org.apache.ivy.plugins.repository.vsftp.VsftpResource_ESTest.test4(),11,0,1
org.apache.tools.ant.types.selectors.SelectorUtils.<init>(),0,0,2
org.apache.ivy.util.Configurator.<clinit>(),0,0,12
org.apache.ivy.ant.IvyPublish_ESTest.test17(),0,0,1
org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test45(),0,0,1
org.apache.ivy.core.settings.IvySettings.setDefaultCacheArtifactPattern(String),1,0,9
"org.evosuite.runtime.mock.java.lang.MockThrowable.<init>(String, Throwable)",0,0,1
org.apache.ivy.ant.IvyFindRevision.<init>(),0,0,28
org.apache.ivy.core.search.SearchEngine.listModuleEntries(OrganisationEntry),0,0,5
"org.apache.commons.httpclient.HttpMethodBase.setRequestHeader(String, String)",5,1,460
org.apache.ivy.plugins.namespace.NameSpaceHelper_ESTest.test00(),0,0,1
org.apache.ivy.plugins.report.XmlReportParserTest.getResolveOptions(String[]),0,0,1
org.apache.ivy.plugins.latest.LatestRevisionStrategyTest.testSpecialMeaningComparator(),12,0,1
"org.apache.xerces.impl.XMLErrorReporter.reportError(String, String, Object[],",137,0,266
org.apache.tools.ant.types.RegularExpression.<init>(),4,0,2
org.apache.ivy.util.Configurator$ObjectDescriptor.getAddMethod(String),4,0,5631
org.apache.ivy.plugins.resolver.AbstractResolver.setValidate(boolean),0,0,2
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.<init>(URL, PrintWriter, UpdateOptions)",8,5,839
"org.apache.xerces.parsers.AbstractSAXParser.endGeneralEntity(String,",0,0,3
org.apache.ivy.plugins.repository.vsftp.VsftpRepository_ESTest.test19(),14,0,1
org.apache.ivy.core.resolve.ResolveData_ESTest.test23(),100,0,1
"org.apache.ivy.Ivy14.resolve(ModuleDescriptor, String[], File, Date, boolean, boolean, boolean, Filter)",3,0,1
org.apache.ivy.ant.IvyReport_ESTest.test16(),0,0,1
org.apache.ivy.util.url.AbstractURLHandler.getLastModified(URL),19,0,6
org.apache.ivy.core.settings.IvySettings$4.accept(Object),0,0,26
org.apache.commons.vfs.FileSystemOptions.<init>(),0,0,23
org.apache.ivy.plugins.resolver.ChainResolverTest.returnFirstChain(),0,0,2
org.evosuite.runtime.mock.java.io.MockFile.mkdir(),0,0,2
org.apache.tools.zip.ZipFile.fromDosTime(ZipLong),0,0,1
org.apache.ivy.util.MessageLoggerHelper_ESTest.test0(),0,0,1
org.apache.ivy.ant.IvyConvertPomTest.<init>(),0,0,1
"org.apache.ivy.core.resolve.IvyNodeEviction.getResolvedRevisions(ModuleId, String)",614,109,24223
"org.apache.xerces.impl.XMLEntityManager.startEntity(String,",3,0,4
org.apache.ivy.plugins.repository.vfs.VfsResource_ESTest.test25(),0,0,1
org.apache.ivy.core.search.SearchEngine_ESTest.test13(),114,0,1
org.apache.ivy.core.report.DownloadStatus_ESTest.test2(),0,0,1
org.apache.ivy.core.resolve.IvyNode.markEvicted(IvyNodeEviction$EvictionData),37,0,134
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.addSourcesAndJavadocArtifactsIfPresent(PomModuleDescriptorBuilder, ParserSettings)",5451,0,104
org.apache.ivy.core.deliver.DeliverOptions_ESTest.test22(),0,0,1
org.apache.ivy.plugins.report.XmlReportParser_ESTest.test3(),0,0,1
org.apache.ivy.ant.IvyAntSettings$1.execute(),629,0,209
org.apache.ivy.ant.IvyResolveTest.testInlineWithResolveId(),202,0,1
"org.apache.tools.ant.IntrospectionHelper.getPropertyName(String, String)",3,0,290
org.apache.ivy.plugins.lock.ArtifactLockStrategy_ESTest.test0(),0,0,1
org.apache.ivy.ant.IvyInstall_ESTest.<init>(),0,0,32
"org.apache.tools.ant.DemuxOutputStream.write(byte[], int, int)",20,0,390
org.apache.ivy.util.Configurator_ESTest.test14(),0,0,1
org.apache.ivy.core.publish.PublishOptions_ESTest.test56(),0,0,1
"org.evosuite.runtime.mock.java.net.MockURI.URI(String, String, String, int, String, String, String)",0,0,2
"org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String)",53,4,758
java.io.File.listFiles(),242,242,2051
org.apache.ivy.plugins.matcher.MatcherHelper_ESTest.test23(),0,0,1
org.apache.ivy.ant.IvyDeliver.doExecute(),1181,0,27
org.apache.ivy.ant.IvyBuildList.setSkipbuildwithoutivy(boolean),0,0,2
"org.apache.commons.vfs.impl.DefaultFileSystemManager.resolveFile(FileObject, String, FileSystemOptions)",2,0,19
"org.apache.wml.dom.WMLElementImpl.<init>(WMLDocumentImpl,",0,0,1
"ivy_report$2.test(int, int, int, int, AbstractTranslet, DTMAxisIterator) pred(=(step(""attribute"", 24),",0,0,8
org.apache.ivy.plugins.matcher.GlobPatternMatcherTest.testGlob(),0,0,1
org.apache.ivy.plugins.resolver.DualResolver.setAllownomd(boolean),0,0,2
org.apache.ivy.core.settings.IvySettings.getCircularDependencyStrategy(),3,0,1098
org.apache.ivy.plugins.namespace.NamespaceRule_ESTest.test06(),0,0,1
org.apache.commons.httpclient.AutoCloseInputStream.notifyWatcher(),2040,0,111
java.lang.Thread.setName(String),0,0,3
org.apache.ivy.core.resolve.ResolveTest.testDisableTransitivityPerConfiguration4(),787,0,1
org.apache.ivy.util.Message.warn(String),84,1,1306
org.apache.tools.ant.taskdefs.Mkdir.<init>(),0,0,2
"org.apache.ivy.plugins.resolver.CacheResolver.download(Artifact[], DownloadOptions)",0,0,3
org.apache.ivy.plugins.resolver.packager.BuiltFileResource_ESTest.test21(),8,0,1
org.apache.ivy.plugins.matcher.MatcherHelper_ESTest.test03(),1,0,1
org.apache.ivy.plugins.lock.FileBasedLockStrategy.releaseLock(File),505,1,645
"org.apache.xerces.parsers.BasicParserConfiguration.setFeature(String,",140,14,4696
org.apache.ivy.ant.IvyPublish_ESTest.test45(),0,0,1
"org.apache.ivy.plugins.resolver.AbstractResolver.checkLatest(ResolvedModuleRevision, ResolveData)",97,6,808
org.apache.ivy.util.url.AbstractURLHandler_ESTest.test32(),0,0,1
java.io.FilterReader.<init>(Reader),0,0,4
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test25(),0,0,1
org.apache.ivy.plugins.version.Match_ESTest.test12(),0,0,1
org.apache.ivy.core.IvyThread_ESTest.test02(),0,0,1
"java.lang.Throwable.<init>(String, Throwable)",8,8,702
org.apache.ivy.plugins.resolver.VfsResolver_ESTest.test0(),0,0,1
java.util.Date.before(Date),0,0,1
org.apache.tools.ant.types.selectors.ContainsSelector.<init>(),0,0,1
org.apache.ivy.core.resolve.ResolveTest.testFromCache2(),296,0,1
org.apache.ivy.core.sort.SortOptions.<clinit>(),11,0,11
org.apache.ivy.core.install.InstallEngine_ESTest.test3(),0,0,1
"org.apache.xerces.impl.dtd.XMLDTDValidator.handleStartElement(QName, XMLAttributes,",78,16,8830
org.apache.commons.httpclient.HostConfiguration.<init>(HostConfiguration),4,1,484
org.apache.ivy.core.cache.ParserSettingsMonitor$1.getMatcher(String),4,0,705
org.apache.ivy.plugins.repository.ssh.SshRepository_ESTest.test02(),0,0,1
org.apache.ivy.core.report.ConfigurationResolveReport.hasChanged(),0,0,124
org.apache.tools.zip.ZipEntry.getExtraFields(),0,0,1
org.apache.ivy.plugins.resolver.packager.BuiltFileResource_ESTest.test19(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test44(),63,0,1
org.apache.ivy.core.report.ArtifactDownloadReport.<init>(Artifact),0,0,2447
org.apache.ivy.plugins.resolver.ChainResolver_ESTest.test27(),0,0,1
org.apache.ivy.ant.IvyBuildList_ESTest.test15(),0,0,1
org.apache.ivy.core.resolve.ResolveTest.testResolveNoRevisionInPattern(),354,0,1
org.apache.ivy.plugins.parser.m2.PomReader.replaceProps(String),28,1,1735
org.apache.ivy.ant.IvyConfigureTest.testAntProperties(),33,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter_ESTest.test00(),0,0,1
"org.apache.xerces.impl.xs.XMLSchemaLoader.loadSchema(XSDDescription, XMLInputSource,",26357,0,2524
org.apache.ivy.plugins.resolver.BasicResolver.reportFailure(),75,2,231
"com.jcraft.jsch.Util.createSocket(String, int, int)",26204,0,27
java.io.LineNumberReader.<init>(Reader),0,0,1
"org.apache.ivy.core.report.ConfigurationResolveReport.<init>(ResolveEngine, ModuleDescriptor, String, Date, ResolveOptions)",5,2,680
org.apache.ivy.util.ChecksumHelper_ESTest.test07(),0,0,1
org.apache.ivy.util.Message_ESTest.<init>(),0,0,10
org.apache.ivy.plugins.matcher.AbstractPatternMatcher_ESTest.test10(),0,0,1
org.apache.ivy.core.resolve.IvyNodeBlacklist_ESTest.test5(),0,0,1
java.util.concurrent.atomic.AtomicInteger.getAndIncrement(),2,2,1926
org.apache.ivy.util.MockMessageLogger.join(List),0,0,2
org.apache.ivy.plugins.resolver.ChainResolver_ESTest.test17(),0,0,1
org.apache.ivy.ant.AddPathTask_ESTest.test16(),0,0,1
java.util.AbstractSequentialList.iterator(),95,95,25086
org.apache.ivy.ant.IvyBuildListTest.testWithRootExclude(),325,0,1
org.apache.ivy.core.resolve.ResolveTest.getSavedArtifactOrigin(Artifact),8,0,2
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager_ESTest.test7(),0,0,1
org.apache.ivy.plugins.repository.vfs.VfsResource.getChildren(),0,0,3
"org.apache.ivy.plugins.latest.LatestRevisionStrategy$MridComparator.compare(Object, Object)",701,11,895
java.util.Hashtable.clear(),11,11,89106
org.apache.ivy.plugins.resolver.ChainResolverTest.testReturnFirstWithDefaultAndCacheAndRealResolver(),44,0,1
org.apache.ivy.ant.IvyBuildListTest.testRestartFrom(),229,0,1
org.apache.ivy.plugins.matcher.AbstractPatternMatcher_ESTest.test06(),0,0,1
org.apache.ivy.plugins.version.ChainVersionMatcher_ESTest.test07(),18,0,1
java.text.MessageFormat.<clinit>(),0,0,5
org.apache.ivy.plugins.version.ChainVersionMatcher_ESTest.test17(),0,0,1
org.apache.ivy.core.sort.CollectionOfModulesToSort_ESTest.test1(),1,0,1
org.apache.ivy.plugins.resolver.util.ResolverHelper_ESTest.test13(),16,0,1
"org.apache.xerces.impl.xs.traversers.XSAttributeChecker.resolveNamespace(Element, Attr[],",472,218,215135
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConfigurationsNames(),19,5,2634
