method,method,invocation counts
"org.apache.avro.SchemaNormalization.build(Map, Schema, Appendable)","org.apache.avro.SchemaNormalization.build(Map, Schema, Appendable)",3004
org.apache.avro.SchemaNormalization.parsingFingerprint64(Schema),org.apache.avro.SchemaNormalization.fingerprint64(byte[]),602
org.apache.avro.compiler.specific.SpecificCompiler.javaSplit(String),org.apache.avro.compiler.specific.SpecificCompiler.javaEscape(Object),436
org.apache.avro.compiler.specific.SpecificCompiler.compile(Schema),"org.apache.avro.compiler.specific.SpecificCompiler.makePath(String, String)",749
org.apache.avro.compiler.specific.SpecificCompiler.compile(Schema),org.apache.avro.compiler.specific.SpecificCompiler.mangle(String),749
org.apache.avro.compiler.specific.SpecificCompiler.compile(Schema),org.apache.avro.compiler.specific.SpecificCompiler.validateRecordForCompilation(Schema),368
org.apache.avro.compiler.specific.SpecificCompiler.validateRecordForCompilation(Schema),org.apache.avro.compiler.specific.SpecificCompiler.calcAllArgConstructorParameterUnits(Schema),368
org.apache.avro.compiler.specific.SpecificCompiler.compile(Schema),org.apache.avro.compiler.specific.SpecificCompiler.addStringType(Schema),749
org.apache.avro.compiler.specific.SpecificCompiler.enqueue(Schema),org.apache.avro.compiler.specific.SpecificCompiler.enqueue(Schema),4010
org.apache.avro.Schema.hashCode(),org.apache.avro.Schema.computeHash(),121
"org.apache.avro.Schema.parse(JsonNode, Schema$Names)",org.apache.avro.Schema.parseAliases(JsonNode),11418
"org.apache.avro.Schema.parse(JsonNode, Schema$Names)","org.apache.avro.Schema.parse(JsonNode, Schema$Names)",32473
"org.apache.avro.Schema.parse(JsonNode, Schema$Names)",org.apache.avro.LogicalTypes.fromSchemaIgnoreInvalid(Schema),13161
org.apache.avro.LogicalTypes.fromSchemaIgnoreInvalid(Schema),"org.apache.avro.LogicalTypes.fromSchemaImpl(Schema, boolean)",13172
"org.apache.avro.LogicalTypes.fromSchemaImpl(Schema, boolean)",org.apache.avro.JsonProperties.getProp(String),13175
"org.apache.avro.Schema.parse(JsonNode, Schema$Names)","org.apache.avro.Schema.getRequiredText(JsonNode, String, String)",24668
"org.apache.avro.Schema.getRequiredText(JsonNode, String, String)","org.apache.avro.Schema.getOptionalText(JsonNode, String)",24668
"org.apache.avro.Schema.parse(JsonNode, Schema$Names)","org.apache.avro.Schema.getOptionalText(JsonNode, String)",15831
"org.apache.avro.tool.SpecificCompilerTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.tool.SpecificCompilerTool.determineInputs(List, FilenameFilter)",4
org.apache.avro.tool.TestSpecificCompilerTool.testCompileSchemaTwoFiles(),"org.apache.avro.tool.TestSpecificCompilerTool.assertFileMatch(File, File)",2
"org.apache.avro.tool.TestSpecificCompilerTool.assertFileMatch(File, File)",org.apache.avro.tool.TestSpecificCompilerTool.readFile(File),14
org.apache.avro.tool.TestRpcProtocolTool.setUp(),"org.apache.avro.tool.RpcReceiveTool.run1(InputStream, PrintStream, PrintStream, List)",2
"org.apache.avro.tool.RpcReceiveTool.run1(InputStream, PrintStream, PrintStream, List)",org.apache.avro.ipc.HttpServer.start(),3
"org.apache.avro.tool.RpcReceiveTool.run1(InputStream, PrintStream, PrintStream, List)","org.apache.avro.ipc.Ipc.createServer(Responder, URI)",3
org.apache.avro.specific.SpecificData.getSchema(Type),"org.apache.avro.specific.SpecificData.createSchema(Type, Map)",98
"org.apache.avro.Schema.parse(JsonNode, Schema$Names)","org.apache.avro.Schema.addProp(String, JsonNode)",464
"org.apache.avro.Schema.parse(JsonNode, Schema$Names)",org.apache.avro.Schema.create(Schema$Type),332
"org.apache.avro.specific.SpecificData.createSchema(Type, Map)",org.apache.avro.specific.SpecificData.getClassName(Schema),101
org.apache.avro.Protocol.getMD5(),org.apache.avro.Protocol.toString(),57
org.apache.avro.Protocol.toString(),org.apache.avro.Protocol.toString(boolean),100
org.apache.avro.Protocol.toString(boolean),org.apache.avro.Protocol.toJson(JsonGenerator),89
org.apache.avro.Protocol.toJson(JsonGenerator),org.apache.avro.JsonProperties.writeProps(JsonGenerator),89
org.apache.avro.specific.SpecificDatumReader.setSchema(Schema),org.apache.avro.specific.SpecificData.getClass(Schema),67
org.apache.avro.specific.SpecificData.getClass(Schema),org.apache.avro.specific.SpecificData.getClassName(Schema),268
org.apache.avro.specific.SpecificData.getClass(Schema),"org.apache.avro.util.ClassUtils.forName(ClassLoader, String)",270
"org.apache.avro.util.ClassUtils.forName(ClassLoader, String)","org.apache.avro.util.ClassUtils.forName(String, ClassLoader)",296
org.apache.avro.specific.SpecificDatumReader.setSchema(Schema),org.apache.avro.specific.SpecificData.getSchema(Type),63
org.apache.avro.specific.SpecificDatumReader.setSchema(Schema),org.apache.avro.specific.SpecificDatumReader.getSpecificData(),74
"org.apache.avro.tool.RpcReceiveTool.run1(InputStream, PrintStream, PrintStream, List)",org.apache.avro.Protocol.parse(File),3
org.apache.avro.Protocol.parse(File),org.apache.avro.Protocol.parse(JsonParser),16
org.apache.avro.Protocol.parse(JsonParser),org.apache.avro.Protocol.parse(JsonNode),72
org.apache.avro.Protocol.parse(JsonNode),org.apache.avro.Protocol.parseTypes(JsonNode),72
org.apache.avro.Protocol.parseTypes(JsonNode),"org.apache.avro.Schema.parse(JsonNode, Schema$Names)",202
"org.apache.avro.Schema.parse(JsonNode, Schema$Names)","org.apache.avro.JsonProperties.addProp(String, JsonNode)",53
org.apache.avro.Protocol.parse(JsonNode),org.apache.avro.Protocol.parseMessages(JsonNode),72
org.apache.avro.Protocol.parseMessages(JsonNode),"org.apache.avro.Protocol.parseMessage(String, JsonNode)",249
"org.apache.avro.Protocol.parseMessage(String, JsonNode)",org.apache.avro.Schema.createRecord(List),247
org.apache.avro.Schema.createRecord(List),"org.apache.avro.Schema.createRecord(String, String, String, boolean)",338
"org.apache.avro.Protocol.parseMessage(String, JsonNode)",org.apache.avro.Schema.createUnion(List),208
"org.apache.avro.Protocol.parseMessage(String, JsonNode)","org.apache.avro.Schema.parse(JsonNode, Schema$Names)",456
"org.apache.avro.Protocol.parseMessage(String, JsonNode)",org.apache.avro.Schema.parseAliases(JsonNode),210
"org.apache.avro.Protocol.parseMessage(String, JsonNode)",org.apache.avro.Protocol.parseDocNode(JsonNode),249
"org.apache.avro.Protocol.parseMessage(String, JsonNode)","org.apache.avro.JsonProperties.addProp(String, JsonNode)",36
org.apache.avro.Protocol.parse(JsonNode),org.apache.avro.Protocol.parseProps(JsonNode),70
org.apache.avro.Protocol.parseProps(JsonNode),"org.apache.avro.JsonProperties.addProp(String, JsonNode)",74
org.apache.avro.Protocol.parse(JsonNode),org.apache.avro.Protocol.parseNamespace(JsonNode),72
org.apache.avro.Protocol.parse(JsonNode),org.apache.avro.Protocol.parseName(JsonNode),72
org.apache.avro.Protocol.parse(JsonNode),org.apache.avro.Protocol.parseDoc(JsonNode),70
org.apache.avro.Protocol.parseDoc(JsonNode),org.apache.avro.Protocol.parseDocNode(JsonNode),70
"org.apache.avro.tool.RpcReceiveTool.run1(InputStream, PrintStream, PrintStream, List)","org.apache.avro.tool.Util.jsonToGenericDatum(Schema, String)",3
"org.apache.avro.tool.Util.jsonToGenericDatum(Schema, String)","org.apache.avro.generic.GenericDatumReader.read(Object, Decoder)",4
"org.apache.avro.generic.GenericDatumReader.readString(Object, Schema, Decoder)","org.apache.avro.generic.GenericDatumReader.readString(Object, Decoder)",208560
"org.apache.avro.generic.GenericDatumReader.readString(Object, Decoder)",org.apache.avro.io.ResolvingDecoder.readString(Utf8),208636
org.apache.avro.io.ResolvingDecoder.readString(Utf8),org.apache.avro.io.JsonDecoder.readString(Utf8),1461
org.apache.avro.io.JsonDecoder.readString(Utf8),org.apache.avro.io.JsonDecoder.readString(),1554
org.apache.avro.io.JsonDecoder.readString(),org.apache.avro.io.JsonDecoder.advance(Symbol),1554
org.apache.avro.io.ResolvingDecoder.readString(Utf8),org.apache.avro.io.parsing.Parser.advance(Symbol),209343
"org.apache.avro.tool.Util.jsonToGenericDatum(Schema, String)","org.apache.avro.io.DecoderFactory.jsonDecoder(Schema, String)",4
"org.apache.avro.tool.RpcReceiveTool.run1(InputStream, PrintStream, PrintStream, List)",org.apache.avro.ipc.SocketServer.getPort(),1
"org.apache.avro.tool.RpcReceiveTool.run1(InputStream, PrintStream, PrintStream, List)",org.apache.avro.ipc.HttpServer.getPort(),2
org.apache.avro.tool.TestRpcProtocolTool.setUp(),org.apache.avro.Protocol.parse(File),2
org.apache.avro.tool.TestDataFileRepairTool.writeCorruptFile(),"org.apache.avro.file.DataFileWriter.create(Schema, OutputStream)",1
org.apache.avro.tool.TestDataFileRepairTool.writeCorruptFile(),org.apache.avro.file.DataFileWriter.sync(),2
org.apache.avro.tool.TestDataFileRepairTool.writeCorruptFile(),org.apache.avro.file.DataFileWriter.append(Object),8
org.apache.avro.io.Encoder.writeString(CharSequence),org.apache.avro.io.BinaryEncoder.writeString(Utf8),30700
org.apache.avro.io.BinaryEncoder.writeString(Utf8),"org.apache.avro.io.BinaryEncoder.writeBytes(byte[], int, int)",31130
org.apache.avro.tool.TestDataFileRepairTool.writeCorruptFile(),"org.apache.avro.AvroTestUtil.tempFile(Class, String)",2
org.apache.avro.tool.TestDataFileRepairTool.writeCorruptFile(),org.apache.avro.file.DataFileWriter.close(),1
org.apache.avro.tool.TestDataFileRepairTool.writeCorruptFile(),"org.apache.avro.io.BinaryData.encodeLong(long, byte[], int)",1
org.apache.avro.tool.TestDataFileTools.testReadToJsonPretty(),"org.apache.avro.tool.TestDataFileTools.run(Tool, String[])",1
"org.apache.avro.tool.TestDataFileTools.run(Tool, String[])","org.apache.avro.tool.TestDataFileTools.run(Tool, InputStream, String[])",5
"org.apache.avro.tool.TestDataFileTools.run(Tool, InputStream, String[])","org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)",3
"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.tool.Util.fileOrStdin(String, InputStream)",3
"org.apache.avro.tool.Util.fileOrStdin(String, InputStream)",org.apache.avro.tool.Util.openFromFS(String),2
"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.io.EncoderFactory.jsonEncoder(Schema, OutputStream, boolean)",3
"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.generic.GenericDatumWriter.write(Object, Encoder)",30
"org.apache.avro.generic.GenericDatumWriter.writeWithoutConversion(Schema, Object, Encoder)",org.apache.avro.io.JsonEncoder.writeInt(int),122
org.apache.avro.io.JsonEncoder.writeInt(int),org.apache.avro.io.parsing.Parser.advance(Symbol),1634
"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.file.DataFileStream.next(),30
"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.file.DataFileStream.close(),3
"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.file.DataFileStream.hasNext(),33
"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.io.JsonEncoder.flush(),3
org.apache.avro.io.JsonEncoder.flush(),org.apache.avro.io.parsing.Parser.processImplicitActions(),3853
org.apache.avro.tool.TestDataFileTools.testWriteWithDeflate(),"org.apache.avro.tool.TestDataFileTools.testWrite(String, List, String)",1
org.apache.avro.file.DeflateCodec.decompress(ByteBuffer),"org.apache.avro.file.DeflateCodec.writeAndClose(ByteBuffer, OutputStream)",1472
org.apache.avro.file.DeflateCodec.decompress(ByteBuffer),org.apache.avro.file.DeflateCodec.getInflater(),1472
org.apache.avro.file.DeflateCodec.decompress(ByteBuffer),org.apache.avro.file.DeflateCodec.getOutputBuffer(int),1472
org.apache.avro.tool.TestDataFileTools.testRead(),"org.apache.avro.tool.TestDataFileTools.run(Tool, String[])",1
org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.testJsonToBinarySchemaFile(),"org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.jsonToBinary(String, String, String[])",1
"org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.jsonToBinary(String, String, String[])","org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)",3
"org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.tool.Util.parseSchemaFromFS(String),1
"org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.generic.GenericDatumReader.read(Object, Decoder)",8
"org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.io.DecoderFactory.jsonDecoder(Schema, InputStream)",3
"org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.tool.Util.close(InputStream),3
"org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.io.BufferedBinaryEncoder.flush(),5
"org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.generic.GenericDatumWriter.write(Object, Encoder)",5
"org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.io.EncoderFactory.binaryEncoder(OutputStream, BinaryEncoder)",3
"org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.tool.Util.fileOrStdin(String, InputStream)",3
org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.testJsonToBinarySchemaFile(),org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.schemaFile(),1
org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.schemaFile(),"org.apache.avro.AvroTestUtil.tempFile(Class, String)",2
org.apache.avro.tool.TestDataFileTools.testGetSchema(),"org.apache.avro.tool.TestDataFileTools.run(Tool, String[])",1
"org.apache.avro.tool.TestDataFileTools.run(Tool, InputStream, String[])","org.apache.avro.tool.DataFileGetSchemaTool.run(InputStream, PrintStream, PrintStream, List)",1
"org.apache.avro.tool.DataFileGetSchemaTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.tool.Util.openSeekableFromFS(String),1
"org.apache.avro.tool.DataFileGetSchemaTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.Schema.toString(boolean),1
org.apache.avro.tool.TestDataFileTools.testGetSchema(),org.apache.avro.Schema.toString(),1
org.apache.avro.tool.TestDataFileTools.testGetMetaForSingleKey(),"org.apache.avro.tool.TestDataFileTools.run(Tool, String[])",1
"org.apache.avro.tool.TestDataFileTools.run(Tool, InputStream, String[])","org.apache.avro.tool.DataFileGetMetaTool.run(InputStream, PrintStream, PrintStream, List)",2
"org.apache.avro.tool.DataFileGetMetaTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.tool.Util.openSeekableFromFS(String),2
"org.apache.avro.tool.DataFileGetMetaTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.file.DataFileStream.getMeta(String),3
org.apache.avro.tool.TestDataFileTools.testGetMetaForSingleKey(),org.apache.avro.Schema.toString(),1
org.apache.avro.tool.TestDataFileTools.testGetMeta(),"org.apache.avro.tool.TestDataFileTools.run(Tool, String[])",1
"org.apache.avro.tool.DataFileGetMetaTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.tool.DataFileGetMetaTool.escapeKey(String),2
"org.apache.avro.tool.DataFileGetMetaTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.file.DataFileStream.getMetaKeys(),1
org.apache.avro.tool.TestDataFileTools.testGetMeta(),org.apache.avro.Schema.toString(),1
org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.testBinaryToJsonSchemaFile(),"org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.binaryToJson(String, String, String[])",1
"org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.binaryToJson(String, String, String[])","org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)",5
"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.tool.Util.parseSchemaFromFS(String),1
"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.generic.GenericDatumReader.read(Object, Decoder)",9
org.apache.avro.io.ResolvingDecoder.readString(Utf8),org.apache.avro.io.BinaryDecoder.readString(Utf8),207790
"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.io.EncoderFactory.jsonEncoder(Schema, OutputStream, boolean)",5
"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.generic.GenericDatumWriter.write(Object, Encoder)",9
org.apache.avro.io.Encoder.writeString(CharSequence),org.apache.avro.io.JsonEncoder.writeString(Utf8),690
org.apache.avro.io.JsonEncoder.writeString(Utf8),org.apache.avro.io.JsonEncoder.writeString(String),842
org.apache.avro.io.JsonEncoder.writeString(String),org.apache.avro.io.parsing.Parser.advance(Symbol),2701
org.apache.avro.io.JsonEncoder.writeString(Utf8),org.apache.avro.util.Utf8.toString(),842
"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.io.DecoderFactory.binaryDecoder(InputStream, BinaryDecoder)",5
"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.io.JsonEncoder.flush(),9
"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.io.BinaryDecoder.isEnd(),14
"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.tool.Util.fileOrStdin(String, InputStream)",5
"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.tool.Util.close(InputStream),5
org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.testBinaryToJsonSchemaFile(),org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.schemaFile(),1
org.apache.avro.tool.TestRpcProtocolTool.testRpcProtocol(),"org.apache.avro.tool.RpcProtocolTool.run(InputStream, PrintStream, PrintStream, List)",2
"org.apache.avro.tool.RpcProtocolTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.ipc.Transceiver.transceive(List),2
org.apache.avro.ipc.Transceiver.transceive(List),org.apache.avro.ipc.HttpTransceiver.readBuffers(),2050
org.apache.avro.ipc.HttpTransceiver.readBuffers(),org.apache.avro.ipc.HttpTransceiver.readBuffers(InputStream),2049
org.apache.avro.ipc.Transceiver.transceive(List),org.apache.avro.ipc.HttpTransceiver.writeBuffers(List),2057
org.apache.avro.ipc.HttpTransceiver.writeBuffers(List),"org.apache.avro.ipc.HttpTransceiver.writeBuffers(List, OutputStream)",2050
"org.apache.avro.ipc.HttpTransceiver.writeBuffers(List, OutputStream)","org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)",14497
org.apache.avro.ipc.HttpTransceiver.writeBuffers(List),org.apache.avro.ipc.HttpTransceiver.getLength(List),2056
org.apache.avro.ipc.Transceiver.transceive(List),org.apache.avro.ipc.Transceiver.unlockChannel(),5134
"org.apache.avro.tool.RpcProtocolTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.ipc.Ipc.createTransceiver(URI),2
org.apache.avro.ipc.SaslSocketTransceiver.open(boolean),"org.apache.avro.ipc.SaslSocketTransceiver.write(SaslSocketTransceiver$Status, String, ByteBuffer)",6
"org.apache.avro.ipc.SaslSocketTransceiver.write(SaslSocketTransceiver$Status, String, ByteBuffer)","org.apache.avro.ipc.SaslSocketTransceiver.write(SaslSocketTransceiver$Status, String)",6
"org.apache.avro.ipc.SaslSocketTransceiver.write(SaslSocketTransceiver$Status, String)","org.apache.avro.ipc.SaslSocketTransceiver.write(SaslSocketTransceiver$Status, ByteBuffer)",7
"org.apache.avro.ipc.SaslSocketTransceiver.write(SaslSocketTransceiver$Status, ByteBuffer)",org.apache.avro.ipc.SaslSocketTransceiver.write(ByteBuffer),16
org.apache.avro.ipc.SaslSocketTransceiver.write(ByteBuffer),org.apache.avro.ipc.SaslSocketTransceiver.writeFully(ByteBuffer[]),22
"org.apache.avro.ipc.SaslSocketTransceiver.write(SaslSocketTransceiver$Status, ByteBuffer)",org.apache.avro.ipc.SaslSocketTransceiver.writeFully(ByteBuffer[]),16
"org.apache.avro.ipc.SaslSocketTransceiver.write(SaslSocketTransceiver$Status, String, ByteBuffer)",org.apache.avro.ipc.SaslSocketTransceiver.write(ByteBuffer),6
"org.apache.avro.tool.RpcProtocolTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.Protocol.parse(String),2
org.apache.avro.Protocol.parse(String),org.apache.avro.Protocol.parse(JsonParser),53
"org.apache.avro.tool.RpcProtocolTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.ipc.SaslSocketTransceiver.transceive(List),1
org.apache.avro.ipc.SaslSocketTransceiver.transceive(List),org.apache.avro.ipc.Transceiver.transceive(List),12
org.apache.avro.ipc.Transceiver.transceive(List),org.apache.avro.ipc.SaslSocketTransceiver.readBuffers(),12
org.apache.avro.ipc.SaslSocketTransceiver.readBuffers(),org.apache.avro.ipc.SaslSocketTransceiver.readFrameAndUnwrap(),79
org.apache.avro.ipc.SaslSocketTransceiver.readFrameAndUnwrap(),org.apache.avro.ipc.SaslSocketTransceiver.readFrame(),79
org.apache.avro.ipc.SaslSocketTransceiver.readFrame(),org.apache.avro.ipc.SaslSocketTransceiver.read(ByteBuffer),198
org.apache.avro.ipc.Transceiver.transceive(List),org.apache.avro.ipc.SaslSocketTransceiver.writeBuffers(List),12
org.apache.avro.ipc.SaslSocketTransceiver.writeBuffers(List),org.apache.avro.ipc.SaslSocketTransceiver.writeFully(ByteBuffer[]),24
org.apache.avro.ipc.Transceiver.transceive(List),org.apache.avro.ipc.Transceiver.lockChannel(),5134
org.apache.avro.ipc.SaslSocketTransceiver.transceive(List),org.apache.avro.ipc.SaslSocketTransceiver.readStatus(),4
org.apache.avro.ipc.SaslSocketTransceiver.readStatus(),org.apache.avro.ipc.SaslSocketTransceiver.read(ByteBuffer),17
org.apache.avro.ipc.SaslSocketTransceiver.transceive(List),org.apache.avro.ipc.SaslSocketTransceiver.readFrame(),4
"org.apache.avro.tool.RpcProtocolTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.generic.GenericDatumReader.read(Object, Decoder)",2
"org.apache.avro.generic.GenericDatumReader.readRecord(Object, Schema, ResolvingDecoder)","org.apache.avro.specific.SpecificDatumReader.readField(Object, Schema$Field, Object, ResolvingDecoder, Object)",31450
"org.apache.avro.specific.SpecificDatumReader.readField(Object, Schema$Field, Object, ResolvingDecoder, Object)","org.apache.avro.generic.GenericDatumReader.readWithoutConversion(Object, Schema, ResolvingDecoder)",25269
org.apache.avro.generic.GenericDatumReader.getStringClass(Schema),org.apache.avro.specific.SpecificDatumReader.findStringClass(Schema),12413
org.apache.avro.specific.SpecificDatumReader.findStringClass(Schema),org.apache.avro.generic.GenericDatumReader.findStringClass(Schema),12399
org.apache.avro.specific.SpecificDatumReader.findStringClass(Schema),"org.apache.avro.specific.SpecificDatumReader.getPropAsClass(Schema, String)",12413
"org.apache.avro.specific.SpecificDatumReader.getPropAsClass(Schema, String)",org.apache.avro.JsonProperties.getProp(String),12413
"org.apache.avro.generic.GenericDatumReader.readWithoutConversion(Object, Schema, ResolvingDecoder)","org.apache.avro.generic.GenericDatumReader.readFixed(Object, Schema, Decoder)",6718
"org.apache.avro.generic.GenericDatumReader.readFixed(Object, Schema, Decoder)","org.apache.avro.specific.SpecificData.createFixed(Object, Schema)",6273
"org.apache.avro.specific.SpecificData.createFixed(Object, Schema)",org.apache.avro.specific.SpecificData.getClass(Schema),6276
"org.apache.avro.specific.SpecificData.createFixed(Object, Schema)","org.apache.avro.specific.SpecificData.newInstance(Class, Schema)",6278
"org.apache.avro.generic.GenericDatumReader.readFixed(Object, Schema, Decoder)","org.apache.avro.io.ValidatingDecoder.readFixed(byte[], int, int)",6718
"org.apache.avro.io.ValidatingDecoder.readFixed(byte[], int, int)",org.apache.avro.io.ValidatingDecoder.checkFixed(int),6748
org.apache.avro.io.ValidatingDecoder.checkFixed(int),org.apache.avro.io.parsing.Parser.advance(Symbol),6760
"org.apache.avro.io.ValidatingDecoder.readFixed(byte[], int, int)","org.apache.avro.io.BinaryDecoder.readFixed(byte[], int, int)",6597
"org.apache.avro.generic.GenericDatumReader.readEnum(Schema, Decoder)","org.apache.avro.generic.GenericDatumReader.createEnum(String, Schema)",3560
"org.apache.avro.generic.GenericDatumReader.createEnum(String, Schema)","org.apache.avro.specific.SpecificData.createEnum(String, Schema)",3140
"org.apache.avro.specific.SpecificData.createEnum(String, Schema)",org.apache.avro.specific.SpecificData.getClass(Schema),3156
"org.apache.avro.util.ByteBufferInputStream.read(byte[], int, int)",org.apache.avro.util.ByteBufferInputStream.getBuffer(),50149
"org.apache.avro.specific.SpecificDatumReader.readField(Object, Schema$Field, Object, ResolvingDecoder, Object)","org.apache.avro.generic.GenericData.setField(Object, String, int, Object)",25273
"org.apache.avro.generic.GenericDatumReader.readRecord(Object, Schema, ResolvingDecoder)","org.apache.avro.specific.SpecificData.newRecord(Object, Schema)",12547
"org.apache.avro.specific.SpecificData.newRecord(Object, Schema)","org.apache.avro.specific.SpecificData.newInstance(Class, Schema)",6446
"org.apache.avro.specific.SpecificData.newRecord(Object, Schema)",org.apache.avro.specific.SpecificData.getClass(Schema),12566
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.generate(Schema, Schema, Map)",org.apache.avro.io.parsing.Symbol.intCheckAction(int),158
"org.apache.avro.tool.RpcProtocolTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.Protocol.toString(boolean),2
"org.apache.avro.tool.RpcProtocolTool.run(InputStream, PrintStream, PrintStream, List)","org.apache.avro.generic.GenericDatumWriter.write(Object, Encoder)",2
"org.apache.avro.generic.GenericDatumWriter.writeRecord(Schema, Object, Encoder)","org.apache.avro.specific.SpecificDatumWriter.writeField(Object, Schema$Field, Encoder, Object)",25319
"org.apache.avro.specific.SpecificDatumWriter.writeField(Object, Schema$Field, Encoder, Object)","org.apache.avro.generic.GenericDatumWriter.writeWithoutConversion(Schema, Object, Encoder)",25315
"org.apache.avro.generic.GenericData.resolveUnion(Schema, Object)",org.apache.avro.specific.SpecificData.getSchemaName(Object),15722
org.apache.avro.specific.SpecificData.getSchemaName(Object),org.apache.avro.generic.GenericData.getSchemaName(Object),15718
org.apache.avro.generic.GenericData.getSchemaName(Object),org.apache.avro.specific.SpecificData.isEnum(Object),3243
org.apache.avro.specific.SpecificData.isEnum(Object),org.apache.avro.generic.GenericData.isEnum(Object),3248
org.apache.avro.generic.GenericData.getSchemaName(Object),org.apache.avro.generic.GenericData.isRecord(Object),8060
org.apache.avro.specific.SpecificData.getSchemaName(Object),org.apache.avro.specific.SpecificData.isStringable(Class),3213
"org.apache.avro.generic.GenericDatumWriter.writeWithoutConversion(Schema, Object, Encoder)","org.apache.avro.generic.GenericDatumWriter.writeFixed(Schema, Object, Encoder)",6737
"org.apache.avro.generic.GenericDatumWriter.writeFixed(Schema, Object, Encoder)","org.apache.avro.io.BufferedBinaryEncoder.writeFixed(byte[], int, int)",6445
"org.apache.avro.specific.SpecificDatumWriter.writeField(Object, Schema$Field, Encoder, Object)","org.apache.avro.generic.GenericData.getField(Object, String, int)",25305
