method,method,invocation counts
"org.apache.avro.ipc.SaslSocketServer.<init>(Responder, SocketAddress)","org.apache.avro.ipc.SaslSocketServer.<init>(Responder, SocketAddress, SaslSocketServer$SaslServerFactory)",1
"org.apache.avro.ipc.SaslSocketServer.<init>(Responder, SocketAddress, SaslSocketServer$SaslServerFactory)","org.apache.avro.ipc.SocketServer.<init>(Responder, SocketAddress)",2
"org.apache.avro.ipc.SaslSocketTransceiver.<init>(SocketChannel, SaslServer)",org.apache.avro.ipc.SaslSocketTransceiver.getRemoteName(),1
"org.apache.avro.ipc.SaslSocketTransceiver.<init>(SocketChannel, SaslServer)",org.apache.avro.ipc.Transceiver.<init>(),1
org.apache.avro.ipc.stats.FloatHistogram.add(Float),org.apache.avro.ipc.stats.Histogram.add(Object),4
org.apache.avro.ipc.stats.FloatHistogram.<init>(Histogram$Segmenter),org.apache.avro.ipc.stats.Histogram.<init>(Histogram$Segmenter),9
org.apache.avro.ipc.CallFuture.<init>(),org.apache.avro.ipc.CallFuture.<init>(Callback),13
"org.apache.avro.ipc.Transceiver.transceive(List, Callback)",org.apache.avro.ipc.Transceiver.transceive(List),1
org.apache.avro.ipc.Transceiver.transceive(List),org.apache.avro.ipc.Transceiver.unlockChannel(),1
org.apache.avro.ipc.Transceiver.transceive(List),org.apache.avro.ipc.HttpTransceiver.writeBuffers(List),1
org.apache.avro.ipc.Transceiver.transceive(List),org.apache.avro.ipc.Transceiver.lockChannel(),1
"org.apache.avro.ipc.HttpServer.<init>(Responder, Connector)","org.apache.avro.ipc.HttpServer.<init>(ResponderServlet, Connector)",2
"org.apache.avro.ipc.HttpServer.<init>(Responder, Connector)",org.apache.avro.ipc.ResponderServlet.<init>(Responder),2
org.apache.avro.ipc.DatagramServer.main(String[]),"org.apache.avro.ipc.DatagramServer.<init>(Responder, SocketAddress)",1
"org.apache.avro.ipc.DatagramServer.<init>(Responder, SocketAddress)",org.apache.avro.ipc.DatagramTransceiver.<init>(DatagramChannel),1
org.apache.avro.ipc.DatagramTransceiver.<init>(DatagramChannel),org.apache.avro.ipc.Transceiver.<init>(),5
org.apache.avro.ipc.stats.FloatHistogram.getUnbiasedStdDev(),org.apache.avro.ipc.stats.FloatHistogram.getMean(),2
org.apache.avro.ipc.Ipc.createTransceiver(URI),org.apache.avro.ipc.HttpTransceiver.<init>(URL),1
org.apache.avro.ipc.SaslSocketTransceiver.<init>(SocketAddress),"org.apache.avro.ipc.SaslSocketTransceiver.<init>(SocketAddress, SaslClient)",2
org.apache.avro.ipc.SocketTransceiver.<init>(SocketChannel),org.apache.avro.ipc.SocketTransceiver.getRemoteName(),1
org.apache.avro.ipc.LocalTransceiver.<init>(Responder),org.apache.avro.ipc.Transceiver.<init>(),4
"org.apache.avro.ipc.HttpServer.<init>(ResponderServlet, int)","org.apache.avro.ipc.HttpServer.<init>(ResponderServlet, String, int)",1
org.apache.avro.ipc.DatagramTransceiver.<init>(SocketAddress),org.apache.avro.ipc.DatagramTransceiver.<init>(DatagramChannel),1
org.apache.avro.ipc.stats.StatsPlugin.serverSendResponse(RPCContext),"org.apache.avro.ipc.stats.StatsPlugin.publish(RPCContext, Stopwatch)",1
org.apache.avro.ipc.stats.StatsPlugin.serverSendResponse(RPCContext),org.apache.avro.ipc.stats.Stopwatch.stop(),1
org.apache.avro.ipc.stats.StatsPlugin.clientReceiveResponse(RPCContext),"org.apache.avro.ipc.stats.StatsPlugin.publish(RPCContext, Stopwatch)",1
org.apache.avro.ipc.stats.StatsPlugin.clientReceiveResponse(RPCContext),org.apache.avro.ipc.stats.Stopwatch.stop(),1
"org.apache.avro.ipc.SaslSocketServer.<init>(Responder, SocketAddress, String, String, String, Map, CallbackHandler)","org.apache.avro.ipc.SaslSocketServer.<init>(Responder, SocketAddress, SaslSocketServer$SaslServerFactory)",1
org.apache.avro.ipc.stats.IntegerHistogram.getUnbiasedStdDev(),org.apache.avro.ipc.stats.IntegerHistogram.getMean(),2
org.apache.avro.mapreduce.AvroKeyRecordReader.<init>(Schema),org.apache.avro.mapreduce.AvroRecordReaderBase.<init>(Schema),9
org.apache.avro.mapreduce.AvroKeyRecordReader.<init>(Schema),org.apache.avro.mapred.AvroKey.<init>(Object),9
org.apache.avro.mapred.AvroKey.<init>(Object),org.apache.avro.mapred.AvroWrapper.<init>(Object),29
org.apache.avro.mapreduce.AvroKeyValueOutputFormat.<init>(),org.apache.avro.mapreduce.AvroOutputFormatBase.<init>(),1
"org.apache.avro.mapreduce.AvroRecordReaderBase.createAvroFileReader(SeekableInput, DatumReader)","org.apache.avro.file.DataFileReader.<init>(SeekableInput, DatumReader)",1
"org.apache.avro.mapred.MapCollector.<init>(OutputCollector, boolean)",org.apache.avro.mapred.AvroCollector.<init>(),6
"org.apache.avro.mapred.MapCollector.<init>(OutputCollector, boolean)",org.apache.avro.mapred.AvroWrapper.<init>(Object),6
"org.apache.avro.mapred.MapCollector.<init>(OutputCollector, boolean)",org.apache.avro.mapred.AvroKey.<init>(Object),6
"org.apache.avro.mapred.MapCollector.<init>(OutputCollector, boolean)",org.apache.avro.mapred.AvroValue.<init>(Object),6
org.apache.avro.mapred.AvroValue.<init>(Object),org.apache.avro.mapred.AvroWrapper.<init>(Object),12
"org.apache.avro.hadoop.io.AvroKeyDeserializer.<init>(Schema, Schema, ClassLoader)","org.apache.avro.hadoop.io.AvroDeserializer.<init>(Schema, Schema, ClassLoader)",2
"org.apache.avro.mapred.tether.TetheredProcess.<init>(JobConf, OutputCollector, Reporter)",org.apache.avro.mapred.tether.TetheredProcess.close(),1
"org.apache.avro.mapred.tether.TetheredProcess.<init>(JobConf, OutputCollector, Reporter)",org.apache.avro.mapred.tether.TetherJob.getProtocol(JobConf),1
"org.apache.avro.mapred.tether.TetheredProcess.<init>(JobConf, OutputCollector, Reporter)","org.apache.avro.mapred.tether.TetherOutputService.<init>(OutputCollector, Reporter)",1
org.apache.avro.mapred.TaggedInputSplit.readFields(DataInput),org.apache.avro.mapred.TaggedInputSplit.readClass(DataInput),1
org.apache.avro.mapred.TaggedInputSplit.toString(),org.apache.avro.mapred.TaggedInputSplit.toString(),1
"org.apache.avro.mapreduce.AvroRecordReaderBase.createSeekableInput(Configuration, Path)","org.apache.avro.mapred.FsInput.<init>(Path, Configuration)",1
org.apache.avro.mapred.tether.TetherJob.submitJob(JobConf),org.apache.avro.mapred.tether.TetherJob.setupTetherJob(JobConf),1
"org.apache.avro.hadoop.io.AvroKeyDeserializer.<init>(Schema, Schema, DatumReader)","org.apache.avro.hadoop.io.AvroDeserializer.<init>(Schema, Schema, DatumReader)",6
org.apache.avro.hadoop.io.AvroKeyDeserializer.createAvroWrapper(),org.apache.avro.mapred.AvroKey.<init>(Object),4
org.apache.avro.mapred.HadoopCombiner.<init>(),org.apache.avro.mapred.HadoopReducerBase.<init>(),6
org.apache.avro.hadoop.io.AvroDeserializer.open(InputStream),"org.apache.avro.io.DecoderFactory.directBinaryDecoder(InputStream, BinaryDecoder)",1
org.apache.avro.mapred.AvroWrapper.<init>(),org.apache.avro.mapred.AvroWrapper.<init>(Object),17
"org.apache.avro.hadoop.io.AvroValueDeserializer.<init>(Schema, Schema, ClassLoader)","org.apache.avro.hadoop.io.AvroDeserializer.<init>(Schema, Schema, ClassLoader)",1
org.apache.avro.mapred.HadoopReducer.<init>(),org.apache.avro.mapred.HadoopReducerBase.<init>(),6
"org.apache.avro.hadoop.io.AvroValueDeserializer.<init>(Schema, Schema, DatumReader)","org.apache.avro.hadoop.io.AvroDeserializer.<init>(Schema, Schema, DatumReader)",1
org.apache.avro.hadoop.io.AvroValueDeserializer.createAvroWrapper(),org.apache.avro.mapred.AvroValue.<init>(Object),1
"org.apache.avro.hadoop.util.AvroCharSequenceComparator.compare(Object, Object)","org.apache.avro.hadoop.util.AvroCharSequenceComparator.compareCharSequence(CharSequence, CharSequence)",3
"org.apache.avro.hadoop.util.AvroCharSequenceComparator.compareCharSequence(CharSequence, CharSequence)","org.apache.avro.hadoop.util.AvroCharSequenceComparator.compareCharacter(CharSequence, CharSequence, int)",148
"org.apache.avro.mapreduce.AvroKeyRecordWriter.<init>(Schema, GenericData, CodecFactory, OutputStream)","org.apache.avro.mapreduce.AvroKeyRecordWriter.<init>(Schema, GenericData, CodecFactory, OutputStream, int)",1
org.apache.avro.hadoop.io.AvroDeserializer.deserialize(AvroWrapper),org.apache.avro.hadoop.io.AvroKeyDeserializer.createAvroWrapper(),1
org.apache.avro.mapreduce.AvroKeyRecordReader.nextKeyValue(),org.apache.avro.mapreduce.AvroRecordReaderBase.nextKeyValue(),2
"org.apache.avro.mapred.HadoopReducerBase.reduce(AvroKey, Iterator, OutputCollector, Reporter)",org.apache.avro.mapred.HadoopCombiner.getCollector(OutputCollector),1
"org.apache.avro.mapred.HadoopMapper.map(AvroWrapper, NullWritable, OutputCollector, Reporter)","org.apache.avro.mapred.MapCollector.<init>(OutputCollector, boolean)",1
org.apache.avro.mapred.HadoopReducerBase.configure(JobConf),org.apache.avro.mapred.HadoopReducer.getReducer(JobConf),1
"org.apache.avro.mapred.tether.TetherJob.setExecutable(JobConf, File)","org.apache.avro.mapred.tether.TetherJob.setExecutable(JobConf, File, List, boolean)",1
org.apache.avro.mapred.tether.TetherJob.runJob(JobConf),org.apache.avro.mapred.tether.TetherJob.setupTetherJob(JobConf),1
org.apache.avro.hadoop.file.HadoopCodecFactory.fromHadoopString(String),org.apache.avro.file.CodecFactory.fromString(String),1
org.apache.avro.mapred.AvroWrapper.equals(Object),org.apache.avro.mapred.AvroWrapper.equals(Object),3
"org.apache.avro.mapred.AvroMultipleInputs.addInputPath(JobConf, Path, Class, Schema)","org.apache.avro.mapred.AvroMultipleInputs.addInputPath(JobConf, Path, Schema)",1
org.apache.avro.mapred.AvroKey.<init>(),org.apache.avro.mapred.AvroKey.<init>(Object),7
org.apache.avro.mojo.SchemaMojo.<init>(),org.apache.avro.mojo.AbstractAvroMojo.<init>(),8
org.apache.avro.mojo.IDLProtocolMojo.<init>(),org.apache.avro.mojo.AbstractAvroMojo.<init>(),1
org.apache.avro.mojo.ProtocolMojo.<init>(),org.apache.avro.mojo.AbstractAvroMojo.<init>(),3
"org.apache.avro.tool.ConcatTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.generic.GenericDatumWriter.<init>(),2
org.apache.avro.generic.GenericDatumWriter.<init>(),org.apache.avro.generic.GenericDatumWriter.<init>(GenericData),1
"org.apache.avro.tool.ConcatTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.file.DataFileWriter.<init>(DatumWriter),1
"org.apache.avro.tool.TrevniMetadataTool.dump(Input, PrintStream, boolean)",org.apache.trevni.ColumnFileReader.<init>(Input),3
org.apache.trevni.ColumnFileReader.<init>(Input),org.apache.trevni.ColumnFileReader.readHeader(),20
org.apache.trevni.ColumnFileReader.readHeader(),"org.apache.trevni.InputBuffer.<init>(Input, long)",19
org.apache.avro.tool.Main.main(String[]),org.apache.avro.tool.Main.<init>(),1
"org.apache.avro.tool.ConcatTool.run(InputStream, PrintStream, PrintStream, List)",org.apache.avro.tool.ConcatTool.printHelp(PrintStream),2
"org.apache.avro.tool.TrevniToJsonTool.toJson(Input, PrintStream, boolean)",org.apache.trevni.ColumnFileReader.<init>(Input),2
org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueOutputFormat.getRecordWriter(TaskAttemptContext),org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter.<init>(TaskAttemptContext),1
org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter.<init>(TaskAttemptContext),org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.<init>(TaskAttemptContext),1
org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.<init>(TaskAttemptContext),org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter.initSchema(TaskAttemptContext),1
org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordReader.<init>(),org.apache.avro.mapred.AvroKey.<init>(),3
org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordReader.<init>(),org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.<init>(),3
org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader.<init>(),org.apache.avro.mapred.AvroKey.<init>(),3
org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader.<init>(),org.apache.avro.mapred.AvroValue.<init>(),3
org.apache.avro.mapred.AvroValue.<init>(),org.apache.avro.mapred.AvroValue.<init>(Object),3
org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader.<init>(),org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.<init>(),3
org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader.nextKeyValue(),org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.nextKeyValue(),1
org.apache.trevni.avro.mapreduce.AvroTrevniKeyOutputFormat.getRecordWriter(TaskAttemptContext),org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter.<init>(TaskAttemptContext),1
org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter.<init>(TaskAttemptContext),org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.<init>(TaskAttemptContext),1
org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.<init>(TaskAttemptContext),org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter.initSchema(TaskAttemptContext),1
org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordReader.nextKeyValue(),org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.nextKeyValue(),1
org.apache.trevni.InputBuffer.readBytes(ByteBuffer),"org.apache.trevni.InputBuffer.readFully(byte[], int, int)",11
"org.apache.trevni.InputBuffer.readFully(byte[], int, int)","org.apache.trevni.InputBuffer.readInput(byte[], int, int)",7
"org.apache.trevni.InputBuffer.readInput(byte[], int, int)","org.apache.trevni.InputBytes.read(long, byte[], int, int)",29
org.apache.trevni.InputBuffer.readBytes(ByteBuffer),org.apache.trevni.InputBuffer.readInt(),16
org.apache.trevni.InputBuffer.<init>(Input),"org.apache.trevni.InputBuffer.<init>(Input, long)",96
org.apache.trevni.InputBuffer.readLength(),org.apache.trevni.InputBuffer.readInt(),26
org.apache.trevni.BZip2Codec.compress(ByteBuffer),org.apache.trevni.BZip2Codec.getOutputBuffer(int),9
org.apache.trevni.BZip2Codec.<init>(),org.apache.trevni.Codec.<init>(),13
org.apache.trevni.DeflateCodec.decompress(ByteBuffer),org.apache.trevni.DeflateCodec.getInflater(),2
org.apache.trevni.DeflateCodec.decompress(ByteBuffer),"org.apache.trevni.DeflateCodec.writeAndClose(ByteBuffer, OutputStream)",2
org.apache.trevni.DeflateCodec.decompress(ByteBuffer),org.apache.trevni.DeflateCodec.getOutputBuffer(int),2
org.apache.trevni.DeflateCodec.<init>(),org.apache.trevni.Codec.<init>(),1
org.apache.trevni.InputBuffer.readFully(byte[]),"org.apache.trevni.InputBuffer.readFully(byte[], int, int)",22
org.apache.trevni.InputBuffer.readInt(),org.apache.trevni.InputBuffer.read(),37
"org.apache.trevni.ColumnOutputBuffer.<init>(ColumnFileWriter, ColumnMetaData)",org.apache.trevni.Codec.get(MetaData),2
org.apache.trevni.Crc32Checksum.<init>(),org.apache.trevni.Checksum.<init>(),3
"org.apache.trevni.InputBuffer.<init>(Input, long)",org.apache.trevni.InputFile.length(),1
org.apache.trevni.ColumnFileMetaData.read(InputBuffer),"org.apache.trevni.MetaData.read(InputBuffer, MetaData)",23
"org.apache.trevni.MetaData.read(InputBuffer, MetaData)",org.apache.trevni.InputBuffer.readInt(),28
org.apache.trevni.InputBuffer.read(),"org.apache.trevni.InputBuffer.readInput(byte[], int, int)",23
"org.apache.trevni.InputBuffer.readInput(byte[], int, int)","org.apache.trevni.InputFile.read(long, byte[], int, int)",1
org.apache.trevni.ColumnFileMetaData.read(InputBuffer),org.apache.trevni.ColumnFileMetaData.<init>(),23
org.apache.trevni.ColumnFileMetaData.<init>(),org.apache.trevni.MetaData.<init>(),42
org.apache.trevni.NullCodec.<init>(),org.apache.trevni.Codec.<init>(),2
"org.apache.trevni.ColumnFileWriter.<init>(ColumnFileMetaData, ColumnMetaData[])",org.apache.trevni.ColumnFileWriter.checkColumns(ColumnMetaData[]),21
org.apache.trevni.ColumnFileReader.<init>(File),org.apache.trevni.InputFile.<init>(File),2
org.apache.trevni.ColumnFileWriter.writeTo(OutputStream),org.apache.trevni.ColumnFileWriter.writeHeader(OutputStream),3
org.apache.trevni.ColumnFileWriter.writeHeader(OutputStream),org.apache.trevni.MetaData.write(OutputBuffer),3
org.apache.trevni.MetaData.write(OutputBuffer),org.apache.trevni.OutputBuffer.writeString(String),1
org.apache.trevni.OutputBuffer.writeString(String),org.apache.trevni.OutputBuffer.writeInt(int),2
org.apache.trevni.OutputBuffer.writeInt(int),org.apache.trevni.OutputBuffer.ensure(int),25
org.apache.trevni.MetaData.write(OutputBuffer),org.apache.trevni.OutputBuffer.writeBytes(byte[]),1
org.apache.trevni.MetaData.write(OutputBuffer),org.apache.trevni.OutputBuffer.writeInt(int),3
org.apache.trevni.ColumnFileWriter.writeHeader(OutputStream),org.apache.trevni.OutputBuffer.<init>(),3
org.apache.trevni.ColumnFileWriter.writeHeader(OutputStream),org.apache.trevni.OutputBuffer.writeFixed64(long),3
org.apache.trevni.OutputBuffer.writeFixed64(long),org.apache.trevni.OutputBuffer.ensure(int),6
org.apache.trevni.ColumnFileWriter.writeHeader(OutputStream),org.apache.trevni.OutputBuffer.writeFixed32(int),3
org.apache.trevni.OutputBuffer.writeFixed32(int),org.apache.trevni.OutputBuffer.ensure(int),12
org.apache.trevni.InputBuffer.skipValue(ValueType),org.apache.trevni.InputBuffer.skip(long),7
org.apache.trevni.InputBuffer.skip(long),org.apache.trevni.InputBuffer.seek(long),11
org.apache.trevni.OutputBuffer.writeLong(long),org.apache.trevni.OutputBuffer.ensure(int),13
org.apache.trevni.ColumnFileReader.readHeader(),org.apache.trevni.ColumnFileReader.readMagic(InputBuffer),15
org.apache.trevni.ColumnFileReader.readMagic(InputBuffer),org.apache.trevni.InputBuffer.readFully(byte[]),15
org.apache.trevni.ColumnFileReader.readHeader(),org.apache.trevni.ColumnFileMetaData.read(InputBuffer),13
org.apache.trevni.ColumnFileReader.readHeader(),org.apache.trevni.InputBuffer.readFixed64(),14
org.apache.trevni.InputBuffer.readFixed64(),org.apache.trevni.InputBuffer.readFixed32(),50
org.apache.trevni.ColumnFileReader.readHeader(),org.apache.trevni.ColumnFileReader.readColumnMetaData(InputBuffer),12
org.apache.trevni.ColumnFileReader.readHeader(),org.apache.trevni.ColumnFileReader.readColumnStarts(InputBuffer),11
org.apache.trevni.ColumnFileReader.readHeader(),org.apache.trevni.InputBuffer.readFixed32(),13
"org.apache.trevni.OutputBuffer.size(Object, ValueType)",org.apache.trevni.OutputBuffer.size(byte[]),2
"org.apache.trevni.ArrayColumnOutputBuffer.<init>(ColumnFileWriter, ColumnMetaData)","org.apache.trevni.ColumnOutputBuffer.<init>(ColumnFileWriter, ColumnMetaData)",1
org.apache.trevni.ColumnMetaData.setParent(ColumnMetaData),org.apache.trevni.TrevniRuntimeException.<init>(String),1
"org.apache.trevni.ColumnMetaData.<init>(String, ValueType)","org.apache.trevni.MetaData.setReserved(String, String)",61
"org.apache.trevni.ColumnMetaData.<init>(String, ValueType)",org.apache.trevni.MetaData.<init>(),31
org.apache.trevni.SnappyCodec.<init>(),org.apache.trevni.Codec.<init>(),7
org.apache.trevni.InputBuffer.readValue(ValueType),org.apache.trevni.InputBuffer.readString(),2
org.apache.trevni.InputBuffer.readString(),org.apache.trevni.InputBuffer.readInt(),15
"org.apache.trevni.MetaData.read(InputBuffer, MetaData)",org.apache.trevni.InputBuffer.readString(),5
org.apache.trevni.ColumnMetaData.hasIndexValues(boolean),org.apache.trevni.TrevniRuntimeException.<init>(String),1
org.apache.trevni.ColumnMetaData.isArray(boolean),"org.apache.trevni.MetaData.setReservedBoolean(String, boolean)",10
"org.apache.trevni.MetaData.setReservedBoolean(String, boolean)","org.apache.trevni.MetaData.setReserved(String, String)",12
org.apache.trevni.ColumnMetaData.hasIndexValues(boolean),"org.apache.trevni.MetaData.setReservedBoolean(String, boolean)",6
org.apache.trevni.BlockDescriptor.writeTo(OutputBuffer),org.apache.trevni.OutputBuffer.writeFixed32(int),6
org.apache.trevni.InputBuffer.readDouble(),org.apache.trevni.InputBuffer.readFixed64(),6
org.apache.trevni.ColumnFileWriter.writeHeader(OutputStream),org.apache.trevni.ColumnFileWriter.computeStarts(long),2
org.apache.trevni.InputBuffer.skipBytes(),org.apache.trevni.InputBuffer.skip(long),4
org.apache.trevni.InputBuffer.skipBytes(),org.apache.trevni.InputBuffer.readInt(),8
org.apache.trevni.InputBuffer.readLong(),org.apache.trevni.InputBuffer.read(),6
org.apache.trevni.OutputBuffer.size(ByteBuffer),org.apache.trevni.OutputBuffer.size(int),2
org.apache.trevni.ColumnMetaData.isArray(boolean),org.apache.trevni.TrevniRuntimeException.<init>(String),1
"org.apache.trevni.OutputBuffer.size(Object, ValueType)",org.apache.trevni.TrevniRuntimeException.<init>(String),1
"org.apache.trevni.ColumnMetaData.read(InputBuffer, ColumnFileReader)",org.apache.trevni.ValueType.forName(String),2
"org.apache.trevni.ColumnMetaData.read(InputBuffer, ColumnFileReader)","org.apache.trevni.MetaData.read(InputBuffer, MetaData)",6
"org.apache.trevni.ColumnMetaData.read(InputBuffer, ColumnFileReader)",org.apache.trevni.MetaData.getString(String),4
"org.apache.trevni.ColumnMetaData.read(InputBuffer, ColumnFileReader)",org.apache.trevni.ColumnMetaData.<init>(),6
org.apache.trevni.ColumnMetaData.<init>(),org.apache.trevni.MetaData.<init>(),6
org.apache.trevni.OutputBuffer.writeBytes(ByteBuffer),"org.apache.trevni.OutputBuffer.writeBytes(byte[], int, int)",8
"org.apache.trevni.OutputBuffer.writeBytes(byte[], int, int)",org.apache.trevni.OutputBuffer.writeInt(int),13
org.apache.trevni.ColumnMetaData.hasIndexValues(),org.apache.trevni.MetaData.getBoolean(String),2
org.apache.trevni.OutputBuffer.writeDouble(double),org.apache.trevni.OutputBuffer.writeFixed64(long),2
org.apache.trevni.OutputBuffer.writeBoolean(boolean),org.apache.trevni.OutputBuffer.ensure(int),5
org.apache.trevni.BlockDescriptor.read(InputBuffer),org.apache.trevni.BlockDescriptor.<init>(),4
org.apache.trevni.BlockDescriptor.read(InputBuffer),org.apache.trevni.InputBuffer.readFixed32(),5
org.apache.trevni.InputBuffer.readBoolean(),org.apache.trevni.InputBuffer.read(),7
org.apache.trevni.ColumnMetaData.setParent(ColumnMetaData),"org.apache.trevni.MetaData.setReserved(String, String)",5
org.apache.trevni.InputBuffer.readBytes(),org.apache.trevni.InputBuffer.readInt(),8
"org.apache.trevni.MetaData.read(InputBuffer, MetaData)",org.apache.trevni.InputBuffer.readBytes(),2
org.apache.trevni.InputBuffer.readBytes(),org.apache.trevni.InputBuffer.readFully(byte[]),3
org.apache.trevni.InputBuffer.readFloat(),org.apache.trevni.InputBuffer.readFixed32(),6
"org.apache.trevni.OutputBuffer.writeValue(Object, ValueType)",org.apache.trevni.OutputBuffer.writeDouble(double),1
org.apache.trevni.InputBuffer.skipValue(ValueType),org.apache.trevni.InputBuffer.readBoolean(),2
org.apache.trevni.InputBuffer.readFixed32(),org.apache.trevni.InputBuffer.read(),26
org.apache.trevni.InputBuffer.readValue(ValueType),org.apache.trevni.InputBuffer.readDouble(),1
org.apache.trevni.NullChecksum.<init>(),org.apache.trevni.Checksum.<init>(),3
org.apache.trevni.OutputBuffer.writeLength(int),org.apache.trevni.OutputBuffer.writeInt(int),1
org.apache.trevni.OutputBuffer.size(String),org.apache.trevni.OutputBuffer.utf8Length(String),2
org.apache.trevni.OutputBuffer.writeBytes(byte[]),"org.apache.trevni.OutputBuffer.writeBytes(byte[], int, int)",2
org.apache.trevni.InputBuffer.skipValue(ValueType),org.apache.trevni.InputBuffer.readInt(),5
org.apache.trevni.ColumnFileReader.readColumnMetaData(InputBuffer),"org.apache.trevni.ColumnMetaData.read(InputBuffer, ColumnFileReader)",1
org.apache.trevni.OutputBuffer.size(String),org.apache.trevni.OutputBuffer.size(int),1
"org.apache.trevni.OutputBuffer.writeValue(Object, ValueType)",org.apache.trevni.OutputBuffer.writeFixed32(int),1
org.apache.trevni.ColumnDescriptor.ensureBlocksRead(),"org.apache.trevni.InputBuffer.<init>(Input, long)",4
org.apache.trevni.ColumnDescriptor.ensureBlocksRead(),org.apache.trevni.InputBuffer.readFixed32(),4
org.apache.trevni.ColumnFileReader.getValues(String),org.apache.trevni.ColumnFileReader.getColumn(String),1
org.apache.trevni.ColumnFileReader.getColumn(String),org.apache.trevni.TrevniRuntimeException.<init>(String),2
org.apache.trevni.InputBuffer.readValue(ValueType),org.apache.trevni.InputBuffer.readInt(),1
"org.apache.trevni.OutputBuffer.writeValue(Object, ValueType)",org.apache.trevni.OutputBuffer.writeBytes(ByteBuffer),1
org.apache.trevni.ColumnFileReader.getColumnMetaData(String),org.apache.trevni.ColumnFileReader.getColumn(String),1
org.apache.trevni.ValueType.forName(String),org.apache.trevni.ValueType.valueOf(String),3
org.apache.trevni.InputBuffer.readValue(ValueType),org.apache.trevni.InputBuffer.readLong(),1
org.apache.trevni.InputBuffer.skipValue(ValueType),org.apache.trevni.InputBuffer.skipBytes(),2
org.apache.trevni.InputBuffer.readValue(ValueType),org.apache.trevni.InputBuffer.readFixed64(),1
org.apache.trevni.InputBuffer.readString(),"org.apache.trevni.InputBuffer.readFully(byte[], int, int)",1
org.apache.trevni.InputBuffer.readValue(ValueType),org.apache.trevni.InputBuffer.readBytes(ByteBuffer),2
org.apache.trevni.OutputBuffer.size(byte[]),org.apache.trevni.OutputBuffer.size(int),2
org.apache.trevni.InputBuffer.readLong(),org.apache.trevni.InputBuffer.innerLongDecode(long),5
org.apache.trevni.InputBuffer.readValue(ValueType),org.apache.trevni.InputBuffer.readBoolean(),1
org.apache.trevni.OutputBuffer.writeFloat(float),org.apache.trevni.OutputBuffer.writeFixed32(int),1
"org.apache.trevni.OutputBuffer.size(Object, ValueType)",org.apache.trevni.OutputBuffer.size(ByteBuffer),1
org.apache.trevni.InputBuffer.skipValue(ValueType),org.apache.trevni.InputBuffer.readLong(),1
"org.apache.trevni.OutputBuffer.writeValue(Object, ValueType)",org.apache.trevni.OutputBuffer.writeBytes(byte[]),1
org.apache.trevni.ColumnFileWriter.writeRow(Object[]),org.apache.trevni.ColumnFileWriter.endRow(),1
org.apache.trevni.ColumnFileWriter.writeRow(Object[]),org.apache.trevni.ColumnFileWriter.startRow(),1
