class path,method name,method arguments,Time,OwnTime,count
lang\java\tools\src\main\java\org\apache\avro\tool\IdlTool.java,run,"InputStream, PrintStream, PrintStream, List",17,0,1
lang\java\avro\src\main\java\org\apache\avro\io\BinaryData.java,compare,"byte[], int, int, byte[], int, int, Schema",2,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\ColumnDescriptor.java,findBlock,Comparable,0,0,4
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,doReadBytes,"byte[], int, int",0,0,19
lang\java\avro\src\main\java\org\apache\avro\io\parsing\SkipParser.java,<init>,"Symbol, Parser$ActionHandler, SkipParser$SkipHandler",0,0,85
lang\java\avro\src\main\java\org\apache\avro\Conversion.java,fromBoolean,"Boolean, Schema, LogicalType",0,0,2
lang\java\avro\src\main\java\org\apache\avro\util\internal\JacksonUtils.java,toJsonNode,Object,0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\parsing\Symbol.java,skipAction,Symbol,0,0,10
lang\java\avro\src\main\java\org\apache\avro\io\parsing\SkipParser.java,skipSymbol,Symbol,4531,0,3
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,arrayNext,,0,0,9
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeInt,int,0,0,6
lang\java\avro\src\main\java\org\apache\avro\util\WeakIdentityHashMap.java,containsKey,Object,0,0,1
lang\java\avro\src\main\java\org\apache\avro\file\SyncableFileOutputStream.java,<init>,File,0,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\InputBuffer.java,readFully,byte[],0,0,23
lang\java\avro\src\main\java\org\apache\avro\util\Utf8.java,getBytesFor,String,0,0,26
lang\java\trevni\core\src\main\java\org\apache\trevni\ColumnMetaData.java,hasIndexValues,boolean,0,0,8
lang\java\avro\src\main\java\org\apache\avro\SchemaValidatorBuilder.java,validateLatest,,0,0,2
lang\java\avro\src\main\java\org\apache\avro\specific\ExternalizableInput.java,read,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\ValidateCanBeRead.java,validate,"Schema, Schema",9,0,1
lang\java\avro\src\main\java\org\apache\avro\util\WeakIdentityHashMap.java,equals,Object,0,0,4
lang\java\mapred\src\main\java\org\apache\avro\hadoop\file\SortedKeyValueFile.java,<init>,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyRecordWriter.java,<init>,"Schema, GenericData, CodecFactory, OutputStream, int",12,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\ValueType.java,values,,0,0,4
lang\java\avro\src\main\java\org\apache\avro\util\ByteBufferOutputStream.java,writeBuffer,ByteBuffer,0,0,1
lang\java\trevni\core\src\main\java\org\apache\trevni\OutputBuffer.java,writeBoolean,boolean,0,0,15
lang\java\avro\src\main\java\org\apache\avro\io\JsonEncoder.java,configure,JsonGenerator,0,0,7
lang\java\trevni\core\src\main\java\org\apache\trevni\InputFile.java,read,"long, byte[], int, int",0,0,1
lang\java\tools\src\main\java\org\apache\avro\tool\DataFileGetSchemaTool.java,<init>,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\io\ParsingDecoder.java,skipAction,,0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,skipString,,0,0,4
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingDecoder.java,readFixed,"byte[], int, int",0,0,3
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,doReadItemCount,,0,0,31
lang\java\mapred\src\main\java\org\apache\avro\hadoop\file\HadoopCodecFactory.java,fromHadoopString,String,0,0,2
lang\java\avro\src\main\java\org\apache\avro\file\DataFileWriter.java,sync,,0,0,3
lang\java\trevni\core\src\main\java\org\apache\trevni\InputBuffer.java,skipValue,ValueType,1,0,19
lang\java\avro\src\main\java\org\apache\avro\reflect\DateAsLongEncoding.java,<init>,,0,0,1
lang\java\trevni\core\src\main\java\org\apache\trevni\Crc32Checksum.java,<init>,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\util\Utf8.java,toString,,0,0,13
lang\java\avro\src\main\java\org\apache\avro\ValidateMutualRead.java,canRead,"Schema, Schema",6,0,5
lang\java\avro\src\main\java\org\apache\avro\util\WeakIdentityHashMap.java,entrySet,,2,0,1
lang\java\avro\src\main\java\org\apache\avro\specific\SpecificDatumWriter.java,<init>,Schema,63,0,1
lang\java\trevni\core\src\main\java\org\apache\trevni\InputBuffer.java,readDouble,,0,0,6
lang\java\avro\src\main\java\org\apache\avro\SchemaNormalization.java,fingerprint64,byte[],1,0,5
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroRecordReaderBase.java,close,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\util\ByteBufferOutputStream.java,<init>,,0,0,14
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingDecoder.java,readBytes,ByteBuffer,0,0,1
lang\java\avro\src\main\java\org\apache\avro\file\DataFileWriter.java,append,Object,0,0,1
lang\java\avro\src\main\java\org\apache\avro\AvroTypeException.java,<init>,String,0,0,42
lang\java\trevni\core\src\main\java\org\apache\trevni\OutputBuffer.java,writeLength,int,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapred\AvroWrapper.java,toString,,0,0,2
lang\java\trevni\avro\src\main\java\org\apache\trevni\avro\mapreduce\AvroTrevniKeyValueOutputFormat.java,getRecordWriter,TaskAttemptContext,23,0,1
lang\java\trevni\core\src\main\java\org\apache\trevni\Crc32Checksum.java,compute,ByteBuffer,0,0,2
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroDeserializer.java,<init>,"Schema, Schema, ClassLoader",23,0,3
lang\java\trevni\core\src\main\java\org\apache\trevni\ColumnMetaData.java,hasIndexValues,,0,0,2
lang\java\avro\src\main\java\org\apache\avro\specific\ExternalizableInput.java,read,byte[],0,0,1
lang\java\avro\src\main\java\org\apache\avro\util\WeakIdentityHashMap.java,values,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\parsing\Symbol.java,fieldOrderAction,Schema$Field[],0,0,4
lang\java\avro\src\main\java\org\apache\avro\reflect\ReflectionUtil.java,resetFieldAccess,,4,0,3
lang\java\avro\src\main\java\org\apache\avro\io\BlockingBinaryEncoder.java,writeMapEnd,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingEncoder.java,flush,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\file\CodecFactory.java,snappyCodec,,2,0,3
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,readDouble,,0,0,4
lang\java\trevni\core\src\main\java\org\apache\trevni\ColumnFileReader.java,getColumn,String,0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingEncoder.java,writeInt,int,0,0,3
lang\java\avro\src\main\java\org\apache\avro\file\DataFileWriter.java,create,"Schema, OutputStream, byte[]",0,0,1
lang\java\avro\src\main\java\org\apache\avro\file\DataFileWriter.java,setMetaInternal,"String, String",0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\parsing\ValidatingGrammarGenerator.java,generate,Schema,2,0,2
lang\java\avro\src\main\java\org\apache\avro\Schema.java,<init>,Schema$Type,0,0,28
lang\java\avro\src\main\java\org\apache\avro\specific\ExternalizableInput.java,available,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,<init>,,0,0,156
lang\java\avro\src\main\java\org\apache\avro\io\parsing\Symbol.java,unionAdjustAction,"int, Symbol",0,0,10
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeBoolean,boolean,0,0,6
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingDecoder.java,mapNext,,0,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\InputBuffer.java,skip,long,0,0,11
lang\java\mapred\src\main\java\org\apache\avro\mapred\AvroMultipleInputs.java,getInputSchemaMap,JobConf,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\parsing\JsonGrammarGenerator.java,generate,Schema,1,0,6
lang\java\avro\src\main\java\org\apache\avro\file\DeflateCodec.java,decompress,ByteBuffer,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapred\AvroMapper.java,<init>,,0,0,3
lang\java\ipc\src\main\java\org\apache\avro\ipc\SaslSocketServer.java,<init>,"Responder, SocketAddress",5,0,1
lang\java\avro\src\main\java\org\apache\avro\Conversion.java,toRecord,"Object, Schema, LogicalType",0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\Decoder.java,readFixed,byte[],0,0,12
lang\java\avro\src\main\java\org\apache\avro\reflect\ArrayAccessor.java,<init>,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingDecoder.java,skipArray,,0,0,3
lang\java\ipc\src\main\java\org\apache\avro\ipc\HttpTransceiver.java,writeBuffers,"List, OutputStream",0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\BlockingBinaryEncoder.java,writeArrayStart,,1,0,7
lang\java\trevni\core\src\main\java\org\apache\trevni\NullChecksum.java,compute,ByteBuffer,0,0,1
lang\java\avro\src\main\java\org\apache\avro\SchemaNormalization.java,toParsingForm,Schema,0,0,3
lang\java\tools\src\main\java\org\apache\avro\tool\IdlTool.java,<init>,,0,0,4
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingDecoder.java,arrayNext,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\ValidateAll.java,validate,"Schema, Iterable",0,0,2
lang\java\tools\src\main\java\org\apache\avro\tool\Main.java,main,String[],1,0,1
lang\java\avro\src\main\java\org\apache\avro\file\BZip2Codec.java,hashCode,,0,0,1
lang\java\tools\src\main\java\org\apache\avro\tool\ConcatTool.java,printHelp,PrintStream,0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,readArrayStart,,0,0,5
lang\java\avro\src\main\java\org\apache\avro\file\BZip2Codec.java,compress,ByteBuffer,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,innerLongDecode,long,0,0,1
lang\java\avro\src\main\java\org\apache\avro\AvroTypeException.java,<init>,"String, Throwable",0,0,1
lang\java\avro\src\main\java\org\apache\avro\reflect\FieldAccessReflect.java,getAccessor,Field,0,0,2
lang\java\avro\src\main\java\org\apache\avro\file\SnappyCodec.java,<init>,SnappyCodec$1,0,0,9
lang\java\avro\src\main\java\org\apache\avro\io\DecoderFactory.java,binaryDecoder,"InputStream, BinaryDecoder",8,0,11
lang\java\avro\src\main\java\org\apache\avro\io\DecoderFactory.java,createBinaryDecoder,"byte[], BinaryDecoder",0,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\SnappyCodec.java,decompress,ByteBuffer,0,0,4
lang\java\avro\src\main\java\org\apache\avro\io\BinaryEncoder.java,writeString,String,24500,0,7
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroDeserializer.java,<init>,"Schema, Schema, DatumReader",0,0,7
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingEncoder.java,writeString,Utf8,0,0,3
lang\java\avro\src\main\java\org\apache\avro\io\DirectBinaryEncoder.java,writeBoolean,boolean,0,0,3
lang\java\trevni\core\src\main\java\org\apache\trevni\OutputBuffer.java,writeBytes,"byte[], int, int",0,0,13
lang\java\avro\src\main\java\org\apache\avro\specific\SpecificData.java,<init>,,0,0,2
lang\java\trevni\avro\src\main\java\org\apache\trevni\avro\mapreduce\AvroTrevniKeyValueOutputFormat.java,<init>,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\BinaryData.java,encodeLong,"long, byte[], int",0,0,11
lang\java\ipc\src\main\java\org\apache\avro\ipc\stats\StaticServlet.java,<init>,,0,0,6
lang\java\ipc\src\main\java\org\apache\avro\ipc\HttpServer.java,<init>,"Responder, int",80,0,2
lang\java\avro\src\main\java\org\apache\avro\io\BinaryData.java,encodeFloat,"float, byte[], int",0,0,10
lang\java\mapred\src\main\java\org\apache\avro\mapred\AvroMultipleInputs.java,getMapperTypeMap,JobConf,0,0,1
lang\java\trevni\core\src\main\java\org\apache\trevni\InputBuffer.java,readFixed32,,0,0,83
lang\java\avro\src\main\java\org\apache\avro\io\parsing\ValidatingGrammarGenerator.java,<init>,,0,0,16
lang\java\avro\src\main\java\org\apache\avro\io\DirectBinaryEncoder.java,flush,,0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingDecoder.java,readEnum,,0,0,4
lang\java\avro\src\main\java\org\apache\avro\util\ByteBufferOutputStream.java,write,"byte[], int, int",0,0,5
lang\java\mapred\src\main\java\org\apache\avro\hadoop\file\HadoopCodecFactory.java,getAvroCodecName,String,0,0,2
lang\java\avro\src\main\java\org\apache\avro\file\DataFileReader.java,openReader,"SeekableInput, DatumReader",1,0,5
lang\java\avro\src\main\java\org\apache\avro\file\DataFileStream.java,initialize,InputStream,16,0,4
lang\java\avro\src\main\java\org\apache\avro\io\EncoderFactory.java,jsonEncoder,"Schema, JsonGenerator",0,0,2
lang\java\avro\src\main\java\org\apache\avro\Schema.java,createRecord,"String, String, String, boolean",0,0,2
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroRecordReaderBase.java,getProgress,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\ResolvingDecoder.java,<init>,"Schema, Schema, Decoder",0,0,2
lang\java\mapred\src\main\java\org\apache\avro\mapred\tether\TetherData.java,<init>,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\util\WeakIdentityHashMap.java,get,Object,0,0,2
lang\java\mapred\src\main\java\org\apache\avro\hadoop\util\AvroCharSequenceComparator.java,compare,"Object, Object",0,0,5
lang\java\avro\src\main\java\org\apache\avro\io\BufferedBinaryEncoder.java,writeZero,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\io\EncoderFactory.java,jsonEncoder,"Schema, OutputStream, boolean",0,0,2
lang\java\ipc\src\main\java\org\apache\avro\ipc\stats\StatsServlet.java,escapeStringArray,List,0,0,3
lang\java\avro\src\main\java\org\apache\avro\file\LengthLimitedInputStream.java,remainingInt,,0,0,6
lang\java\avro\src\main\java\org\apache\avro\AvroRemoteException.java,<init>,Object,0,0,4
lang\java\mapred\src\main\java\org\apache\avro\mapred\HadoopReducer.java,<init>,,0,0,6
lang\java\tools\src\main\java\org\apache\avro\tool\RecodecTool.java,<init>,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\file\DataFileStream.java,resolveCodec,,0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\BlockingBinaryEncoder.java,writeFixed,"byte[], int, int",0,0,4
lang\java\tools\src\main\java\org\apache\avro\tool\TrevniToJsonTool.java,<init>,,0,0,5
lang\java\avro\src\main\java\org\apache\avro\generic\GenericDatumWriter.java,<init>,GenericData,0,0,3
lang\java\trevni\core\src\main\java\org\apache\trevni\ColumnDescriptor.java,blockCount,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingEncoder.java,writeMapStart,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\util\WeakIdentityHashMap.java,<init>,,0,0,33
lang\java\avro\src\main\java\org\apache\avro\generic\GenericDatumReader.java,<init>,,440,0,1
lang\java\avro\src\main\java\org\apache\avro\specific\SpecificDatumWriter.java,<init>,"Schema, SpecificData",0,0,1
lang\java\ipc\src\main\java\org\apache\avro\ipc\LocalTransceiver.java,transceive,List,0,0,1
lang\java\trevni\core\src\main\java\org\apache\trevni\OutputBuffer.java,isFull,,0,0,3
lang\java\ipc\src\main\java\org\apache\avro\ipc\DatagramTransceiver.java,readBuffers,,5136,0,2
lang\java\avro\src\main\java\org\apache\avro\file\DataFileReader.java,openReader,"SeekableInput, DatumReader, DataFileStream$Header, boolean",0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\BufferedBinaryEncoder.java,<init>,"OutputStream, int",1,0,79
lang\java\avro\src\main\java\org\apache\avro\io\parsing\Symbol.java,enumLabelsAction,List,0,0,13
lang\java\avro\src\main\java\org\apache\avro\LogicalTypes.java,fromSchemaIgnoreInvalid,Schema,0,0,5
lang\java\trevni\core\src\main\java\org\apache\trevni\DeflateCodec.java,getInflater,,0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\JsonDecoder.java,getSymbol,Schema,0,0,4
lang\java\tools\src\main\java\org\apache\avro\tool\DataFileGetSchemaTool.java,run,"InputStream, PrintStream, PrintStream, List",0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\DirectBinaryDecoder.java,configure,InputStream,0,0,75
lang\java\avro\src\main\java\org\apache\avro\Schema.java,createFixed,"String, String, String, int",0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\Encoder.java,writeFixed,byte[],0,0,3
lang\java\trevni\core\src\main\java\org\apache\trevni\OutputBuffer.java,writeValue,"Object, ValueType",0,0,11
lang\java\avro\src\main\java\org\apache\avro\reflect\ArrayAccessor.java,readArray,"char[], long, ResolvingDecoder",0,0,5
lang\java\ipc\src\main\java\org\apache\avro\ipc\Transceiver.java,unlockChannel,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\DirectBinaryDecoder.java,doReadBytes,"byte[], int, int",0,0,5
lang\java\trevni\core\src\main\java\org\apache\trevni\BZip2Codec.java,decompress,ByteBuffer,4,0,7
lang\java\trevni\avro\src\main\java\org\apache\trevni\avro\mapreduce\AvroTrevniRecordReaderBase.java,nextKeyValue,,3,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\MetaData.java,<init>,,0,0,79
lang\java\avro\src\main\java\org\apache\avro\file\CodecFactory.java,<init>,,0,0,32
lang\java\avro\src\main\java\org\apache\avro\util\internal\JacksonUtils.java,toObject,JsonNode,0,0,2
lang\java\ipc\src\main\java\org\apache\avro\ipc\stats\StatsPlugin.java,getPayloadSize,List,0,0,12
lang\java\avro\src\main\java\org\apache\avro\file\Codec.java,<init>,,0,0,66
lang\java\trevni\avro\src\main\java\org\apache\trevni\avro\mapreduce\AvroTrevniKeyValueRecordWriter.java,<init>,TaskAttemptContext,16,0,1
lang\java\tools\src\main\java\org\apache\avro\tool\TrevniToJsonTool.java,toJson,"Input, PrintStream, boolean",0,0,2
lang\java\mapred\src\main\java\org\apache\avro\hadoop\file\HadoopCodecFactory.java,<init>,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\DirectBinaryDecoder.java,readInt,,0,0,9
lang\java\trevni\core\src\main\java\org\apache\trevni\BlockDescriptor.java,<init>,"int, int, int",0,0,5
lang\java\avro\src\main\java\org\apache\avro\reflect\ArrayAccessor.java,writeArray,"short[], Encoder",0,0,2
lang\java\avro\src\main\java\org\apache\avro\Schema.java,getFullName,,0,0,4
lang\java\avro\src\main\java\org\apache\avro\Schema.java,getName,,0,0,4
lang\java\avro\src\main\java\org\apache\avro\SchemaValidatorBuilder.java,<init>,,0,0,7
lang\java\avro\src\main\java\org\apache\avro\io\parsing\Symbol.java,enumAdjustAction,"int, Object[]",0,0,14
lang\java\ipc\src\main\java\org\apache\avro\ipc\HttpServer.java,<init>,"Responder, String, int",5,0,1
lang\java\trevni\core\src\main\java\org\apache\trevni\OutputBuffer.java,writeInt,int,0,0,25
lang\java\avro\src\main\java\org\apache\avro\io\DecoderFactory.java,resolvingDecoder,"Schema, Schema, Decoder",0,0,1
lang\java\avro\src\main\java\org\apache\avro\JsonProperties.java,addProp,"String, String",0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,doSkipBytes,long,0,0,14
lang\java\avro\src\main\java\org\apache\avro\specific\SpecificDatumReader.java,<init>,SpecificData,0,0,2
lang\java\avro\src\main\java\org\apache\avro\Conversion.java,toArray,"Object, Schema, LogicalType",0,0,2
lang\java\ipc\src\main\java\org\apache\avro\ipc\RPCContext.java,responseCallMeta,,0,0,2
lang\java\avro\src\main\java\org\apache\avro\file\DataFileStream.java,getMetaString,String,0,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\MetaData.java,getBoolean,String,0,0,2
lang\java\mapred\src\main\java\org\apache\avro\mapred\AvroMapper.java,map,"Object, AvroCollector, Reporter",0,0,1
lang\java\avro\src\main\java\org\apache\avro\file\DataFileReader.java,<init>,"SeekableInput, DatumReader, DataFileStream$Header",0,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\InputBuffer.java,<init>,"Input, long",2,0,161
lang\java\avro\src\main\java\org\apache\avro\file\NullCodec.java,<init>,,0,0,13
lang\java\avro\src\main\java\org\apache\avro\file\SeekableByteArrayInput.java,<init>,byte[],0,0,21
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingDecoder.java,readNull,,0,0,4
lang\java\avro\src\main\java\org\apache\avro\Conversion.java,toInt,"Object, Schema, LogicalType",0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\BlockingBinaryEncoder.java,setItemCount,long,0,0,2
lang\java\ipc\src\test\java\org\apache\avro\ipc\stats\FakeTicks.java,<init>,,0,0,11
lang\java\avro\src\main\java\org\apache\avro\Conversion.java,fromBytes,"ByteBuffer, Schema, LogicalType",0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\parsing\Symbol.java,hasErrors,"Symbol, Symbol[]",0,0,5
lang\java\avro\src\main\java\org\apache\avro\file\LengthLimitedInputStream.java,read,"byte[], int, int",1,0,10
lang\java\trevni\core\src\main\java\org\apache\trevni\InputBuffer.java,read,,0,0,101
lang\java\avro\src\main\java\org\apache\avro\Conversion.java,toMap,"Object, Schema, LogicalType",0,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\ColumnDescriptor.java,<init>,"Input, ColumnMetaData",0,0,22
lang\java\avro\src\main\java\org\apache\avro\SchemaBuilderException.java,<init>,String,0,0,1
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeBytes,"byte[], int, int",0,0,2
lang\java\trevni\core\src\main\java\org\apache\trevni\InputBytes.java,read,"long, byte[], int, int",0,0,35
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroDeserializer.java,deserialize,AvroWrapper,0,0,2
lang\java\avro\src\main\java\org\apache\avro\ValidateCanBeRead.java,<init>,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\file\DataFileWriter.java,setMetaInternal,"String, byte[]",0,0,7
lang\java\mapred\src\main\java\org\apache\avro\mapred\DelegatingMapper.java,map,"AvroWrapper, NullWritable, OutputCollector, Reporter",1,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapred\TaggedInputSplit.java,getLength,,0,0,1
lang\java\trevni\core\src\main\java\org\apache\trevni\OutputBuffer.java,writeFloat,float,0,0,1
lang\java\avro\src\main\java\org\apache\avro\file\LengthLimitedInputStream.java,read,byte[],0,0,5
lang\java\avro\src\main\java\org\apache\avro\io\BinaryDecoder.java,readMapStart,,0,0,7
lang\java\trevni\core\src\main\java\org\apache\trevni\ColumnMetaData.java,<init>,,0,0,6
lang\java\avro\src\main\java\org\apache\avro\file\SeekableByteArrayInput.java,seek,long,0,0,7
lang\java\avro\src\main\java\org\apache\avro\io\DecoderFactory.java,binaryDecoder,"byte[], BinaryDecoder",0,0,3
lang\java\tools\src\main\java\org\apache\avro\tool\DataFileRepairTool.java,run,"InputStream, PrintStream, PrintStream, List",0,0,1
lang\java\ipc\src\main\java\org\apache\avro\ipc\HttpTransceiver.java,readBuffers,InputStream,0,0,5
lang\java\avro\src\main\java\org\apache\avro\io\DecoderFactory.java,validatingDecoder,"Schema, Decoder",0,0,1
lang\java\ipc\src\main\java\org\apache\avro\ipc\LocalTransceiver.java,<init>,Responder,0,0,4
lang\java\trevni\core\src\main\java\org\apache\trevni\ColumnDescriptor.java,ensureBlocksRead,,0,0,5
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingDecoder.java,readString,,0,0,3
lang\java\trevni\core\src\main\java\org\apache\trevni\MetaData.java,getString,String,0,0,4
lang\java\trevni\core\src\main\java\org\apache\trevni\OutputBuffer.java,utf8Length,String,0,0,2
lang\java\avro\src\main\java\org\apache\avro\file\DataFileWriter.java,appendAllFrom,"DataFileStream, boolean",0,0,1
lang\java\avro\src\main\java\org\apache\avro\file\DataFileStream.java,<init>,DatumReader,0,0,7
lang\java\avro\src\main\java\org\apache\avro\AvroRemoteException.java,<init>,"Object, Throwable",0,0,3
lang\java\avro\src\main\java\org\apache\avro\io\parsing\Symbol.java,alt,"Symbol[], String[]",0,0,4
lang\java\maven-plugin\src\main\java\org\apache\avro\mojo\ProtocolMojo.java,<init>,,0,0,3
lang\java\ipc\src\main\java\org\apache\avro\ipc\stats\StatsPlugin.java,<init>,,2,0,20
lang\java\avro\src\main\java\org\apache\avro\reflect\ArrayAccessor.java,writeArray,"float[], Encoder",0,0,2
lang\java\avro\src\main\java\org\apache\avro\util\Utf8.java,charAt,int,0,0,4
lang\java\avro\src\main\java\org\apache\avro\io\BufferedBinaryEncoder.java,writeFixed,"byte[], int, int",93143,65210,157381196
lang\java\tools\src\main\java\org\apache\avro\tool\TrevniMetadataTool.java,run,"InputStream, PrintStream, PrintStream, List",0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingEncoder.java,writeString,CharSequence,0,0,3
lang\java\mapred\src\main\java\org\apache\avro\mapred\tether\TetherOutputService.java,<init>,"OutputCollector, Reporter",0,0,1
lang\java\avro\src\main\java\org\apache\avro\file\XZCodec.java,toString,,0,0,2
lang\java\ipc\src\main\java\org\apache\avro\ipc\DatagramServer.java,<init>,"Responder, SocketAddress",23,0,2
lang\java\avro\src\main\java\org\apache\avro\io\DirectBinaryDecoder.java,readBytes,ByteBuffer,0,0,1
