method,Time,OwnTime,count
org.apache.trevni.OutputBuffer_ESTest.test07(),0,0,1
org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.<init>(),0,0,6
org.apache.avro.io.JsonEncoder_ESTest.test3(),19,0,1
java.lang.Character.compareTo(Character),0,0,146
org.apache.commons.collections.ExtendedProperties.clearProperty(String),0,0,31
"org.apache.velocity.runtime.parser.node.ASTDirective.render(InternalContextAdapter, Writer)",2,0,6
java.io.File.toURL(),0,0,4
org.apache.log4j.helpers.AppenderAttachableImpl.<init>(),0,0,2
java.lang.reflect.Constructor.newInstance(Object[]),38,38,434
org.apache.avro.hadoop.io.AvroDeserializer_ESTest.test3(),2,0,1
"org.mortbay.log.Log.debug(String, Object)",5,0,21
org.apache.trevni.InputBytes_ESTest.test03(),0,0,1
org.apache.avro.Conversion_ESTest.test14(),0,0,1
org.apache.trevni.ValueType_ESTest.test1(),0,0,1
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.close(),0,0,2
org.apache.avro.util.Utf8.setLength(int),0,0,11
org.apache.velocity.runtime.parser.ParserTokenManager.jjMoveStringLiteralDfa1_1(long),0,0,18
java.net.URLConnection.setUseCaches(boolean),0,0,2
org.apache.avro.io.JsonDecoder_ESTest.test0(),0,0,1
org.apache.avro.reflect.ArrayAccessor_ESTest.test28(),0,0,1
org.apache.avro.SchemaNormalization_ESTest.test6(),0,0,1
org.apache.avro.mapred.tether.TetheredProcess.<clinit>(),0,0,1
"org.apache.avro.io.DecoderFactory.jsonDecoder(Schema, String)",0,0,1
java.lang.UnsupportedOperationException.<init>(String),0,0,26
org.apache.avro.io.DecoderFactory_ESTest.test13(),0,0,1
org.apache.avro.mapred.HadoopMapper_ESTest.test1(),0,0,1
org.apache.avro.SchemaParseException.<init>(Throwable),0,0,2
org.apache.avro.file.DeflateCodec_ESTest.test7(),0,0,1
org.apache.trevni.InputBuffer_ESTest.test035(),0,0,1
org.apache.avro.mapreduce.AvroKeyValueOutputFormat.getRecordWriter(TaskAttemptContext),0,0,1
org.apache.avro.io.ParsingEncoder_ESTest.test07(),0,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test05(),0,0,1
"org.apache.avro.io.parsing.SkipParser.<init>(Symbol, Parser$ActionHandler, SkipParser$SkipHandler)",0,0,85
org.apache.avro.mapred.SequenceFileReader$8.<init>(),0,0,1
org.apache.avro.reflect.ReflectionUtil$AccessorTestClass.<init>(),0,0,2
org.apache.avro.io.parsing.SkipParser.skipSymbol(Symbol),4531,0,3
org.apache.avro.file.NullCodec_ESTest.test6(),0,0,1
org.apache.trevni.Codec_ESTest.test4(),0,0,1
org.apache.trevni.TrevniRuntimeException_ESTest.<init>(),0,0,2
org.apache.velocity.runtime.RuntimeInstance.initializeIntrospection(),20,0,3
org.apache.avro.reflect.ArrayAccessor_ESTest.test01(),0,0,1
java.lang.Class.getInterfaces(),0,0,243
org.apache.avro.generic.GenericDatumWriter.<init>(GenericData),0,0,3
org.apache.avro.util.Utf8_ESTest.test00(),3,0,1
org.mortbay.jetty.Server.<init>(),3,0,10
org.apache.avro.io.ParsingDecoder_ESTest.<init>(),0,0,4
org.apache.velocity.runtime.parser.Parser.jj_3R_70(),0,0,30
org.apache.avro.mojo.SchemaMojo_ESTest.test0(),817,0,1
org.apache.avro.io.ValidatingDecoder.readString(Utf8),0,0,1
org.apache.avro.tool.ConcatTool_ESTest.test4(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test40(),0,0,1
org.apache.commons.collections.ExtendedProperties.unescape(String),4,2,201
"org.apache.avro.Conversion.fromDouble(Double, Schema, LogicalType)",0,0,2
org.apache.avro.io.BinaryDecoder_ESTest.test12(),0,0,1
"org.apache.velocity.runtime.VelocimacroFactory.addVelocimacro(String, Node, String[], String)",3,0,6
org.apache.avro.file.DataFileReader_ESTest.test08(),0,0,1
org.apache.avro.util.ByteBufferOutputStream_ESTest.test04(),0,0,1
"org.apache.avro.io.BinaryData.encodeFloat(float, byte[], int)",0,0,10
org.apache.avro.io.DecoderFactory_ESTest.test07(),0,0,1
org.apache.avro.Conversion_ESTest.test23(),0,0,1
org.apache.avro.ipc.LocalTransceiver.<init>(Responder),0,0,4
org.mortbay.io.AbstractBuffer.<clinit>(),0,0,1
org.apache.avro.util.ByteBufferInputStream_ESTest.test1(),0,0,1
"org.apache.avro.file.DataFileStream.initialize(InputStream, DataFileStream$Header)",0,0,2
org.apache.avro.io.DecoderFactory_ESTest.test24(),0,0,1
org.apache.trevni.InputBuffer_ESTest.test100(),0,0,1
org.apache.velocity.util.StringUtils.<clinit>(),0,0,1
"java.lang.System.getProperty(String, String)",0,0,29
org.apache.avro.LogicalType.addToSchema(Schema),0,0,4
org.apache.avro.io.ValidatingDecoder.skipBytes(),0,0,3
org.apache.avro.tool.RecodecTool_ESTest.<init>(),0,0,3
org.apache.avro.io.BinaryDecoder_ESTest.test08(),0,0,1
org.apache.avro.io.BinaryDecoder.skipFixed(int),0,0,11
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.complete(),0,0,2
org.apache.avro.SchemaValidatorBuilder_ESTest.<init>(),0,0,7
org.apache.avro.io.ParsingEncoder_ESTest.test04(),0,0,1
org.apache.avro.ValidateLatest_ESTest.<init>(),0,0,2
org.apache.avro.LogicalTypes$Date.<init>(),0,0,2
org.apache.avro.io.BufferedBinaryEncoder_ESTest.test08(),0,0,1
org.apache.velocity.runtime.directive.VelocimacroProxy.init(RuntimeServices),0,0,6
"java.util.Arrays.copyOf(Object[], int)",5,5,13010
java.lang.Long.equals(Object),0,0,1891
org.mortbay.jetty.AbstractGenerator.class$(String),0,0,1
"org.apache.log4j.config.PropertySetter.setProperty(String, String)",1,0,4
org.apache.avro.io.BinaryData_ESTest.test00(),0,0,1
org.apache.avro.file.XZCodec$Option.createInstance(),0,0,1
org.apache.trevni.avro.mapreduce.AvroTrevniKeyOutputFormat_ESTest.<init>(),0,0,1
org.apache.avro.mapred.tether.TetheredProcess.close(),0,0,1
org.apache.avro.util.Utf8_ESTest.test42(),0,0,1
org.apache.avro.file.SeekableFileInput_ESTest.test11(),0,0,1
org.mortbay.jetty.bio.SocketConnector.<init>(),0,0,1
org.apache.velocity.util.introspection.ClassMap$MethodCache.makeMethodKey(Method),1,0,382
org.mortbay.util.StringMap.get(String),1,0,183
org.apache.avro.specific.SpecificDatumReader.<init>(SpecificData),0,0,2
org.apache.log4j.ProvisionNode.<init>(Logger),0,0,12
org.apache.commons.collections.ExtendedProperties$PropertiesTokenizer.nextToken(),0,0,15
org.apache.trevni.InputBytes_ESTest.test06(),0,0,1
"org.apache.avro.io.BinaryDecoder$BufferAccessor.<init>(BinaryDecoder, BinaryDecoder$1)",0,0,82
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.setupNoRandPartB(),0,0,14
java.util.StringTokenizer.nextToken(),2,2,975
org.apache.hadoop.io.Text.<clinit>(),0,0,1
org.mortbay.jetty.Server.addConnector(Connector),6,0,10
org.apache.velocity.runtime.parser.Parser.jj_3R_66(),0,0,30
org.apache.avro.util.Utf8.toString(),0,0,13
org.apache.avro.mapreduce.AvroKeyRecordReader_ESTest.test0(),0,0,1
java.util.BitSet.<init>(int),0,0,4
org.apache.avro.io.parsing.Symbol_ESTest.test01(),0,0,1
org.apache.avro.file.DataFileWriter_ESTest.test02(),0,0,1
"org.apache.velocity.runtime.parser.ParserTokenManager.jjCheckNAddTwoStates(int, int)",0,0,390
org.apache.velocity.runtime.parser.node.NodeUtils.getSpecialText(Token),0,0,48
org.apache.avro.mapred.AvroMultipleInputs.<init>(),0,0,1
org.apache.trevni.InputBuffer_ESTest.test012(),0,0,1
com.google.common.collect.MapMaker.makeMap(),183,183,6
java.lang.ClassLoader.getSystemResource(String),1,1,2
org.apache.avro.file.BZip2Codec_ESTest.test1(),0,0,1
org.mortbay.jetty.handler.AbstractHandlerContainer.getChildHandlerByClass(Class),0,0,1
java.util.concurrent.TimeUnit.<clinit>(),1,1,1
org.apache.avro.util.Utf8_ESTest.test29(),0,0,1
org.apache.avro.io.parsing.ResolvingGrammarGenerator$LitS2.equals(Object),0,0,2
java.io.PrintStream.flush(),0,0,5
org.apache.trevni.InputBuffer_ESTest.test001(),0,0,1
org.apache.avro.SchemaNormalization_ESTest.test0(),3,0,1
org.mortbay.resource.FileResource.lastModified(),0,0,1
"org.apache.avro.reflect.ReflectionUtil$AccessorTestClass.validField(FieldAccess, String, Object, Object)",2,0,20
"java.net.InetSocketAddress.createUnresolved(String, int)",0,0,6
org.apache.velocity.runtime.RuntimeInstance.getDirective(String),0,0,66
org.apache.trevni.InputBuffer_ESTest.test075(),0,0,1
"org.apache.velocity.runtime.parser.node.SimpleNode.jjtAddChild(Node, int)",0,0,486
org.apache.avro.ipc.RPCPlugin_ESTest.test0(),0,0,1
org.apache.trevni.InputBuffer_ESTest.test117(),0,0,1
org.apache.avro.ipc.stats.StatsPlugin_ESTest.test06(),0,0,1
org.apache.avro.ipc.LocalTransceiver.writeBuffers(List),0,0,1
org.apache.avro.ipc.CallFuture_ESTest.test0(),1,0,1
"org.apache.trevni.ColumnMetaData.read(InputBuffer, ColumnFileReader)",0,0,6
org.apache.velocity.runtime.resource.ResourceCacheImpl.initialize(RuntimeServices),15,0,3
org.apache.trevni.OutputBuffer.writeBytes(ByteBuffer),0,0,10
org.apache.avro.io.BinaryData_ESTest.test08(),0,0,1
"org.apache.avro.io.ValidatingDecoder.readFixed(byte[], int, int)",0,0,3
"org.apache.avro.SchemaValidationException.<init>(Schema, Schema, Throwable)",0,0,1
org.apache.avro.io.BinaryData$HashData.<init>(),0,0,1
org.apache.trevni.InputBytes_ESTest.test01(),0,0,1
org.apache.avro.ipc.HttpTransceiver.<init>(URL),0,0,9
org.apache.avro.io.DirectBinaryDecoder_ESTest.test11(),0,0,1
"java.lang.String.lastIndexOf(int, int)",2,2,28159
"org.apache.log4j.Hierarchy.getLogger(String, LoggerFactory)",5,0,8
org.apache.avro.io.BinaryData_ESTest.test23(),0,0,1
org.apache.trevni.ValueType_ESTest.test3(),0,0,1
org.apache.avro.reflect.ArrayAccessor_ESTest.test38(),0,0,1
org.apache.avro.ipc.stats.FloatHistogram.add(Float),3,0,4
org.apache.avro.ipc.stats.StatsPlugin.clientSendRequest(RPCContext),2,0,9
org.apache.avro.io.BufferedBinaryEncoder.writeByte(int),0,0,3
org.apache.avro.util.ByteBufferInputStream_ESTest.test6(),0,0,1
org.apache.avro.io.Decoder_ESTest.test16(),0,0,1
org.apache.avro.file.DataFileReader_ESTest.test02(),2,0,1
com.intellij.rt.execution.application.AppMain.main(String[]),10185,10183,8
org.apache.avro.mapred.HadoopReducer.<init>(),0,0,6
org.apache.log4j.LogManager.getLogger(String),5,0,8
org.apache.avro.reflect.FieldAccessUnsafe_ESTest.test07(),0,0,1
org.apache.trevni.InputBuffer_ESTest.test107(),0,0,1
org.apache.trevni.ColumnFileMetaData_ESTest.test2(),0,0,1
org.apache.velocity.context.InternalContextBase.pushCurrentTemplateName(String),0,0,6
org.apache.avro.ipc.DatagramServer_ESTest.test0(),35,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test64(),3,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test24(),0,0,1
java.util.concurrent.ConcurrentSkipListMap.remove(Object),0,0,1
"java.util.Arrays.binarySearch(Object[], Object)",0,0,5
org.apache.avro.io.BinaryEncoder_ESTest.test07(),0,0,1
org.mortbay.log.Log.getLogger(String),0,0,2
org.apache.avro.ipc.stats.IntegerHistogram_ESTest.test7(),0,0,1
"org.apache.avro.io.parsing.ResolvingGrammarGenerator$LitS2.<init>(Schema, Schema)",0,0,3
org.apache.avro.util.ByteBufferInputStream_ESTest.test7(),0,0,1
java.io.SequenceInputStream.<init>(Enumeration),0,0,2
org.apache.avro.ipc.SocketServer.<clinit>(),0,0,1
java.io.PipedInputStream.<init>(),0,0,14
org.apache.avro.io.ValidatingEncoder.writeArrayEnd(),0,0,3
org.apache.velocity.runtime.parser.VelocityCharStream.readChar(),4,2,9045
org.apache.log4j.Category.addAppender(Appender),3,0,2
"org.apache.avro.mapred.tether.TetherJob.setExecutable(JobConf, File)",0,0,1
org.apache.avro.io.Decoder_ESTest.test17(),0,0,1
org.apache.avro.specific.SpecificDatumWriter.<init>(Schema),63,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test29(),0,0,1
org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader_ESTest.test2(),16,0,1
org.apache.avro.ipc.stats.StatsServlet.<init>(StatsPlugin),61,0,8
org.apache.avro.hadoop.file.SortedKeyValueFile_ESTest.test0(),3,0,1
"org.apache.velocity.util.introspection.Info.<init>(String, int, int)",0,0,197
"org.apache.velocity.runtime.parser.node.ASTReference.getVariableValue(Context, String)",0,0,12
java.util.ArrayList.toArray(Object[]),3,3,8571
org.apache.maven.plugin.AbstractMojo.<init>(),0,0,12
org.apache.trevni.InputBuffer_ESTest.test084(),0,0,1
org.apache.avro.Conversions_ESTest.test01(),0,0,1
org.apache.avro.mapred.tether.TetheredProcess_ESTest.<init>(),0,0,1
org.apache.avro.Conversion_ESTest.test18(),0,0,1
org.apache.avro.AvroTypeException_ESTest.<init>(),0,0,1
org.apache.avro.io.parsing.Symbol_ESTest.test19(),0,0,1
"org.apache.avro.SchemaCompatibility.schemaNameEquals(Schema, Schema)",0,0,1
org.apache.avro.io.Encoder.writeFixed(ByteBuffer),0,0,1
org.apache.avro.reflect.ArrayAccessor_ESTest.test39(),0,0,1
org.apache.avro.io.BinaryDecoder_ESTest.test13(),0,0,1
org.apache.trevni.ColumnFileMetaData_ESTest.test7(),0,0,1
"org.mortbay.jetty.handler.AbstractHandlerContainer.expandHandler(Handler, Object, Class)",0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test34(),0,0,1
"org.apache.avro.Schema$FixedSchema.<init>(Schema$Name, String, int)",0,0,2
org.apache.avro.mapred.AvroWrapper_ESTest.test11(),0,0,1
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.<init>(InputStream),2,0,5
org.apache.avro.tool.ConcatTool_ESTest.test1(),507,0,1
org.apache.velocity.runtime.parser.Parser.jj_la1_init_2(),0,0,1
org.apache.avro.generic.GenericData.<init>(),261,0,9
org.apache.avro.io.ParsingEncoder_ESTest.test06(),0,0,1
"org.apache.avro.Conversion.fromCharSequence(CharSequence, Schema, LogicalType)",0,0,2
org.apache.avro.LogicalTypes.<clinit>(),0,0,2
org.apache.avro.mojo.AbstractAvroMojo_ESTest.test5(),0,0,1
java.io.PrintStream.println(),0,0,2
org.apache.avro.hadoop.util.AvroCharSequenceComparator_ESTest.<init>(),0,0,5
org.apache.velocity.util.introspection.IntrospectorCacheImpl.<init>(Log),0,0,11
"org.apache.avro.io.DecoderFactory.jsonDecoder(Schema, InputStream)",26,0,1
org.mortbay.util.StringUtil.<clinit>(),0,0,1
java.util.HashMap$EntrySet.iterator(),1,1,1153
org.apache.avro.io.BinaryData_ESTest.test25(),0,0,1
org.apache.log4j.CategoryKey.equals(Object),0,0,15
org.apache.avro.Conversion_ESTest.test22(),0,0,1
org.apache.avro.reflect.ArrayAccessor_ESTest.test09(),0,0,1
org.apache.avro.io.DirectBinaryEncoder_ESTest.test00(),0,0,1
org.apache.trevni.SnappyCodec_ESTest.test1(),0,0,1
org.apache.avro.file.BZip2Codec_ESTest.test2(),0,0,1
"org.apache.avro.io.DirectBinaryDecoder$ReuseByteReader.<init>(DirectBinaryDecoder, ByteBufferInputStream)",0,0,3
org.apache.trevni.ColumnMetaData_ESTest.test32(),0,0,1
org.apache.trevni.ColumnFileMetaData_ESTest.test3(),0,0,1
org.apache.avro.file.DataFileWriter_ESTest.test26(),0,0,1
org.mortbay.io.nio.SelectorManager.<init>(),0,0,6
org.apache.avro.file.DataFileStream.<init>(DatumReader),0,0,7
org.apache.velocity.app.VelocityEngine.getTemplate(String),280,0,3
org.apache.avro.io.parsing.Symbol$DefaultStartAction.<init>(byte[]),0,0,4
"org.apache.velocity.runtime.parser.node.SimpleNode.<init>(Parser, int)",0,0,489
org.apache.trevni.InputBuffer_ESTest.test034(),0,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test02(),0,0,1
org.apache.avro.io.BinaryDecoder$ByteSource.<init>(),0,0,99
"org.apache.avro.io.parsing.Symbol$ImplicitAction.<init>(boolean, Symbol$1)",0,0,16
org.apache.avro.util.Utf8.<init>(String),0,0,19
"org.apache.velocity.runtime.resource.loader.ResourceLoader.commonInit(RuntimeServices, ExtendedProperties)",2,0,3
org.apache.avro.SchemaBuilderException.<init>(Throwable),0,0,1
"org.apache.avro.file.DataFileWriter.create(Schema, File)",0,0,1
java.util.HashMap.<init>(),3,3,9665
org.apache.avro.file.CodecFactory.bzip2Codec(),1,0,3
org.codehaus.jackson.JsonFactory.disable(JsonParser$Feature),0,0,1
org.apache.avro.file.BZip2Codec_ESTest.test3(),0,0,1
org.apache.avro.data.TimeConversions$TimeMicrosConversion.<init>(),0,0,4
"org.apache.velocity.runtime.parser.node.ASTprocess.<init>(Parser, int)",0,0,3
org.mortbay.jetty.Server.<init>(int),2,0,1
org.evosuite.runtime.mock.java.net.MockURL.isValidProtocol(String),0,0,2
org.apache.velocity.context.AbstractContext.<init>(Context),0,0,6
org.apache.avro.reflect.ArrayAccessor_ESTest.test25(),0,0,1
java.lang.Throwable.<init>(Throwable),0,0,30
sun.net.www.protocol.jar.JarURLConnection$JarURLInputStream.close(),0,0,11
org.apache.avro.ipc.RPCContext.responseCallMeta(),0,0,2
org.apache.avro.io.ValidatingEncoder_ESTest.test14(),0,0,1
org.apache.avro.tool.TrevniMetadataTool.<init>(),0,0,5
org.apache.avro.io.ValidatingDecoder_ESTest.test22(),0,0,1
org.apache.trevni.ColumnDescriptor_ESTest.test09(),0,0,1
org.codehaus.jackson.JsonNode.<clinit>(),0,0,1
"java.io.BufferedReader.read(char[], int, int)",0,0,9
org.apache.avro.SchemaValidatorBuilder.canReadStrategy(),0,0,1
org.apache.avro.ipc.SocketTransceiver_ESTest.test0(),181,0,1
org.apache.trevni.InputBuffer_ESTest.test126(),0,0,1
org.apache.avro.mapred.AvroCollector_ESTest.test0(),21,0,1
java.lang.Error.<init>(String),0,0,19
org.codehaus.jackson.util.MinimalPrettyPrinter.<init>(),0,0,3
org.apache.avro.ipc.stats.Stopwatch$SystemTicks.ticks(),0,0,15
org.apache.trevni.ColumnFileReader_ESTest.test17(),0,0,1
org.apache.avro.io.BlockingBinaryEncoder_ESTest.test17(),24771,0,1
org.apache.avro.reflect.ArrayAccessor_ESTest.test47(),0,0,1
org.apache.avro.file.DataFileConstants.<clinit>(),0,0,2
org.apache.avro.io.parsing.SkipParser.skipRepeater(),0,0,4
"org.junit.Assert.assertNotSame(Object, Object)",0,0,2
org.apache.log4j.AppenderSkeleton.<init>(),3,0,2
org.apache.avro.io.ValidatingDecoder_ESTest.test15(),0,0,1
org.apache.trevni.BlockDescriptor_ESTest.test1(),0,0,1
org.apache.avro.io.parsing.ResolvingGrammarGenerator_ESTest.test5(),0,0,1
"java.io.PrintStream.printf(String, Object[])",0,0,1
org.apache.trevni.InputBuffer_ESTest.test072(),0,0,1
java.lang.Character.valueOf(char),0,0,302
org.mortbay.jetty.handler.ContextHandler.setServer(Server),4,0,12
org.apache.avro.util.internal.JacksonUtils_ESTest.test03(),0,0,1
java.lang.Thread.<init>(),13,13,165
sun.util.ResourceBundleEnumeration.hasMoreElements(),0,0,368
"org.apache.avro.io.parsing.Symbol$Alternative.<init>(Symbol[], String[])",0,0,4
org.apache.trevni.InputBuffer_ESTest.test042(),0,0,1
org.apache.avro.ipc.RPCContext_ESTest.test12(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test01(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test62(),0,0,1
org.apache.avro.ipc.stats.TestHistogram$SingleBucketSegmenter.<init>(),0,0,7
"org.apache.avro.file.DataFileReader.openReader(File, DatumReader)",0,0,2
org.apache.avro.io.DecoderFactory$DefaultDecoderFactory.<init>(DecoderFactory$1),0,0,2
org.apache.avro.util.internal.JacksonUtils_ESTest.test14(),0,0,1
"org.apache.trevni.ColumnFileWriter.<init>(ColumnFileMetaData, ColumnMetaData[])",0,0,21
org.apache.trevni.InputFile_ESTest.test11(),0,0,1
org.codehaus.jackson.JsonFactory.createJsonParser(Reader),15,15,3
org.mortbay.component.AbstractLifeCycle.setStarted(),0,0,13
"java.lang.RuntimeException.<init>(String, Throwable)",0,0,4
org.apache.avro.io.BinaryDecoder_ESTest.test34(),0,0,1
org.apache.avro.compiler.idl.Idl.jj_rescan_token(),0,0,1
org.apache.trevni.OutputBuffer.size(byte[]),0,0,4
org.apache.avro.GuavaClasses_ESTest.test0(),7,0,1
org.apache.avro.mapred.HadoopReducerBase_ESTest.<init>(),0,0,8
org.apache.avro.io.ParsingEncoder.setItemCount(long),0,0,5
org.apache.avro.mapreduce.AvroKeyValueOutputFormat_ESTest.<init>(),0,0,1
"org.apache.avro.reflect.FieldAccessUnsafe$UnsafeIntField.set(Object, Object)",0,0,2
org.apache.avro.TestCircularReferences$ReferenceManager$ReferenceableTracker.<init>(TestCircularReferences$ReferenceManager),0,0,22
org.mortbay.jetty.Server$ShutdownHookThread.<init>(Server$1),0,0,1
java.util.TreeMap.<init>(),0,0,31
org.apache.commons.collections.ExtendedProperties$PropertiesReader.readProperty(),6,0,156
org.apache.avro.Conversion.getRecommendedSchema(),0,0,2
org.apache.velocity.runtime.directive.Directive.<init>(),0,0,57
"org.junit.Assert.assertEquals(Object, Object)",0,0,202
org.mortbay.jetty.handler.ContextHandler.getCurrentContext(),0,0,2
"org.apache.velocity.util.introspection.UberspectImpl.getIterator(Object, Info)",0,0,2
java.lang.Thread.setPriority(int),0,0,169
org.apache.avro.file.SnappyCodec_ESTest.test3(),0,0,1
org.apache.velocity.runtime.parser.Parser.Identifier(),4,0,63
org.apache.trevni.Codec_ESTest.test7(),0,0,1
org.apache.avro.util.internal.JacksonUtils_ESTest.test07(),0,0,1
org.apache.velocity.context.AbstractContext.remove(Object),0,0,8
org.apache.trevni.InputBuffer_ESTest.test024(),0,0,1
org.evosuite.runtime.mock.java.net.MockURL.getHttpExample(),7,0,3
java.util.AbstractMap.hashCode(),0,0,2
"org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(String, String)",0,0,2
java.util.HashSet.<init>(int),0,0,26
org.apache.trevni.Checksum.<init>(),0,0,6
"org.apache.commons.collections.ExtendedProperties.getBoolean(String, Boolean)",1,0,707
org.apache.avro.ipc.stats.Stopwatch_ESTest.test5(),0,0,1
"org.evosuite.runtime.mock.java.io.MockFile.<init>(File, String)",337,0,5
org.codehaus.jackson.JsonFactory.createJsonParser(File),7,7,4
org.apache.trevni.InputBuffer_ESTest.test076(),0,0,1
org.apache.avro.io.BinaryDecoder$BufferAccessor.getLim(),0,0,2
"java.util.Arrays.copyOf(short[], int)",0,0,1
"java.util.Hashtable.put(Object, Object)",0,0,705
"org.apache.velocity.context.InternalContextBase.icachePut(Object, IntrospectionCacheData)",0,0,2
"org.apache.avro.io.parsing.Symbol$Sequence.<init>(Symbol[], Symbol$1)",0,0,17
org.apache.avro.util.ByteBufferOutputStream.prepend(List),0,0,2
org.apache.avro.generic.GenericDatumWriter.<init>(),487,0,2
org.apache.avro.ipc.Ipc_ESTest.test3(),78,0,1
org.apache.velocity.runtime.parser.Parser.jj_3R_28(),0,0,78
org.apache.velocity.runtime.parser.ParserTokenManager.jjMoveStringLiteralDfa0_0(),1,0,228
org.apache.velocity.runtime.log.Log.debug(Object),0,0,66
org.apache.trevni.ColumnMetaData_ESTest.test30(),0,0,1
org.evosuite.runtime.mock.java.net.MockURL.<clinit>(),0,0,1
java.nio.HeapByteBuffer.putFloat(float),0,0,2
org.mortbay.jetty.nio.SelectChannelConnector$1.<init>(SelectChannelConnector),0,0,6
org.apache.avro.ipc.stats.FloatHistogram.getMean(),0,0,5
org.apache.avro.io.parsing.ResolvingGrammarGenerator$LitS2.hashCode(),0,0,1
org.apache.avro.util.internal.JacksonUtils_ESTest.<init>(),0,0,16
org.apache.avro.reflect.ArrayAccessor_ESTest.test41(),0,0,1
java.nio.HeapByteBuffer.get(),0,0,407
"org.apache.avro.util.Utf8.subSequence(int, int)",0,0,3
org.apache.commons.lang.text.StrBuilder.setLength(int),0,0,3162
org.apache.trevni.OutputBuffer_ESTest.test63(),0,0,1
java.io.File.mkdirs(),0,0,1
org.codehaus.jackson.node.LongNode.<init>(long),0,0,3
"org.apache.avro.mapred.AvroMultipleInputs.addInputPath(JobConf, Path, Schema)",0,0,1
"org.apache.avro.io.DirectBinaryDecoder$ByteReader.<init>(DirectBinaryDecoder, DirectBinaryDecoder$1)",0,0,75
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues(),0,0,4
org.apache.avro.io.parsing.Symbol_ESTest.test31(),1,0,1
org.apache.avro.util.Utf8_ESTest.test22(),0,0,1
org.apache.avro.io.LegacyBinaryEncoder.writeInt(int),0,0,6
org.apache.velocity.runtime.RuntimeInstance.initializeDirectives(),25,0,3
"org.junit.Assert.assertSame(Object, Object)",0,0,16
org.apache.avro.ipc.HttpServer_ESTest.test5(),1,0,1
java.lang.StringBuffer.append(char),20,20,29491
"org.apache.avro.io.BufferedBinaryEncoder$OutputStreamSink.innerWrite(byte[], int, int)",0,0,10
org.apache.trevni.OutputBuffer_ESTest.test11(),0,0,1
org.apache.velocity.runtime.parser.Parser.jj_3R_44(),0,0,24
org.apache.avro.UnresolvedUnionException_ESTest.test2(),0,0,1
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream.makeMaps(),0,0,2
org.apache.velocity.runtime.parser.node.MathUtils.<clinit>(),1,0,1
java.util.HashMap.values(),0,0,10
org.apache.avro.io.BinaryDecoder_ESTest.test23(),0,0,1
java.io.InputStreamReader.<init>(InputStream),2,2,123
org.apache.avro.file.DataFileWriter_ESTest.<init>(),0,0,34
org.apache.trevni.OutputBuffer_ESTest.test67(),0,0,1
"java.util.Arrays.copyOf(byte[], int)",1,1,4814
"java.lang.String.regionMatches(boolean, int, String, int, int)",39,39,14134
"org.apache.commons.collections.map.LRUMap.<init>(int, float, boolean)",0,0,3
"org.apache.velocity.runtime.RuntimeInstance.getTemplate(String, String)",279,0,3
"org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream.sendMTFValues6(int, int)",0,0,4
org.apache.trevni.BlockDescriptor_ESTest.test3(),0,0,1
org.apache.velocity.runtime.parser.Parser.<init>(CharStream),20,0,60
org.mortbay.io.AbstractBuffer.toString(),0,0,3
org.apache.avro.io.EncoderFactory_ESTest.test25(),7,0,1
"org.mortbay.log.Log.info(String, Object)",0,0,1
org.apache.trevni.ArrayColumnOutputBuffer.<clinit>(),0,0,1
org.apache.log4j.Hierarchy.getLogger(String),5,0,8
org.apache.avro.reflect.FieldAccessUnsafe$UnsafeIntField.<init>(Field),0,0,3
org.apache.avro.util.WeakIdentityHashMap.size(),0,0,2
org.evosuite.runtime.mock.java.io.MockFile.delete(),1,0,1
org.apache.avro.tool.RecodecTool_ESTest.test0(),2,0,1
sun.net.www.protocol.file.FileURLConnection.getInputStream(),0,0,2
"org.apache.velocity.context.InternalContextAdapterImpl.icachePut(Object, IntrospectionCacheData)",0,0,2
"org.apache.velocity.runtime.directive.Foreach.init(RuntimeServices, InternalContextAdapter, Node)",0,0,12
org.apache.velocity.runtime.parser.Parser.Comment(),11,0,48
org.apache.avro.ipc.stats.IntegerHistogram.getUnbiasedStdDev(),0,0,3
org.apache.avro.io.BinaryData_ESTest.test05(),0,0,1
