class path,method name,method arguments,Time,OwnTime,count
lang\java\avro\src\main\java\org\apache\avro\specific\ExternalizableInput.java,read,"byte[], int, int",0,0,3
lang\java\avro\src\test\java\org\apache\avro\specific\TestSpecificData.java,testClassTypes,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\file\SeekableByteArrayInput.java,seek,long,0,0,4
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,compare,"Object, Object, Schema",1,0,40
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeFloat,float,0,0,4
lang\java\avro\src\main\java\org\apache\avro\reflect\ReflectData.java,isBytes,Object,0,0,11
lang\java\avro\src\main\java\org\apache\avro\specific\ExternalizableOutput.java,write,"byte[], int, int",0,0,3
lang\java\avro\src\main\java\org\apache\avro\io\BlockingBinaryEncoder.java,configure,"OutputStream, int, int",0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\DirectBinaryEncoder.java,writeZero,,0,0,451
lang\java\avro\src\main\java\org\apache\avro\Protocol.java,parseName,JsonNode,0,0,72
lang\java\avro\src\main\java\org\apache\avro\reflect\ReflectData.java,addStringable,Class,0,0,1
lang\java\avro\src\main\java\org\apache\avro\specific\ExternalizableOutput.java,write,int,0,0,4
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,isArray,Object,0,0,9135
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,encodeFloat,"float, OutputStream",0,0,4
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,encodeString,"byte[], int, int",0,0,6
lang\java\avro\src\main\java\org\apache\avro\io\parsing\ResolvingGrammarGenerator.java,hasMatchError,Symbol,0,0,19
lang\java\avro\src\main\java\org\apache\avro\specific\SpecificData.java,getEnumSchema,Object,0,0,2
lang\java\avro\src\test\java\org\apache\avro\specific\TestRecordWithLogicalTypes.java,put,"int, Object",0,0,18
lang\java\avro\src\main\java\org\apache\avro\util\ByteBufferInputStream.java,readBuffer,int,0,0,4
lang\java\avro\src\main\java\org\apache\avro\file\LengthLimitedInputStream.java,available,,0,0,2
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,isEnum,Object,4,0,7327
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,isMap,Object,0,0,8421
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,isString,Object,0,0,4904
lang\java\avro\src\main\java\org\apache\avro\SchemaCompatibility.java,objectsEqual,"Object, Object",0,0,66
lang\java\avro\src\test\java\org\apache\avro\BarRecord.java,equals,Object,0,0,5
lang\java\avro\src\main\java\org\apache\avro\generic\GenericRecordBuilder.java,clear,String,0,0,1
lang\java\avro\src\main\java\org\apache\avro\generic\GenericRecordBuilder.java,has,Schema$Field,0,0,7
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeString,Utf8,0,0,1
lang\java\avro\src\main\java\org\apache\avro\Protocol.java,parseDoc,JsonNode,0,0,70
lang\java\avro\src\main\java\org\apache\avro\Protocol.java,parseDocNode,JsonNode,0,0,319
lang\java\avro\src\main\java\org\apache\avro\specific\SpecificRecordBase.java,get,String,0,0,2
lang\java\avro\src\test\java\org\apache\avro\specific\TestRecordWithoutLogicalTypes.java,put,"int, Object",0,0,18
lang\java\avro\src\main\java\org\apache\avro\file\DataFileWriter.java,isReservedMeta,String,0,0,20
lang\java\avro\src\main\java\org\apache\avro\file\LengthLimitedInputStream.java,remainingInt,,0,0,3
lang\java\avro\src\main\java\org\apache\avro\file\LengthLimitedInputStream.java,skip,long,0,0,1
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,getRecordSchema,Object,0,0,2243
lang\java\avro\src\main\java\org\apache\avro\generic\GenericRecordBuilder.java,get,Schema$Field,0,0,7
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeBoolean,boolean,0,0,2
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingDecoder.java,skipFixed,,0,0,2
lang\java\avro\src\main\java\org\apache\avro\specific\SpecificDatumReader.java,getSpecificData,,0,0,138
lang\java\avro\src\main\java\org\apache\avro\io\DirectBinaryEncoder.java,flush,,0,0,58
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,isBoolean,Object,0,0,150
lang\java\avro\src\main\java\org\apache\avro\generic\GenericRecordBuilder.java,clear,Schema$Field,0,0,1
lang\java\avro\src\main\java\org\apache\avro\generic\GenericRecordBuilder.java,get,int,0,0,7
lang\java\avro\src\main\java\org\apache\avro\generic\GenericRecordBuilder.java,has,int,0,0,7
lang\java\avro\src\main\java\org\apache\avro\io\BlockingBinaryEncoder.java,bytesBuffered,,0,0,1
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,flush,,0,0,2
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,setItemCount,long,0,0,2
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeEnum,int,0,0,1
lang\java\avro\src\main\java\org\apache\avro\io\ValidatingEncoder.java,configure,Encoder,0,0,1
lang\java\avro\src\main\java\org\apache\avro\Protocol.java,getTypes,,0,0,22
lang\java\avro\src\main\java\org\apache\avro\specific\SpecificDatumWriter.java,getSpecificData,,0,0,17
lang\java\avro\src\test\java\org\apache\avro\data\TestTimeConversions.java,dropMicros,long,0,0,3
lang\java\avro\src\main\java\org\apache\avro\file\DataFileStream.java,getMetaKeys,,0,0,15
lang\java\avro\src\test\java\org\apache\avro\FooRecord.java,equals,Object,0,0,2
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,getArrayAsCollection,Object,0,0,610
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,getEnumSchema,Object,0,0,271
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,getFixedSchema,Object,0,0,296
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,isDouble,Object,0,0,224
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,isFloat,Object,0,0,345
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,isInteger,Object,0,0,1677
lang\java\avro\src\main\java\org\apache\avro\generic\GenericData.java,isLong,Object,0,0,1492
lang\java\avro\src\main\java\org\apache\avro\generic\GenericRecordBuilder.java,clear,int,0,0,1
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeArrayEnd,,0,0,1
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeFixed,"byte[], int, int",0,0,2
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeIndex,int,0,0,1
lang\java\avro\src\test\java\org\apache\avro\io\LegacyBinaryEncoder.java,writeMapEnd,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\reflect\ReflectData.java,isMap,Object,0,0,30
lang\java\avro\src\main\java\org\apache\avro\util\Utf8.java,hashCode,,0,0,5638
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,assertCompilesWithJavaCompiler,Collection,82854,0,11
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testMaxValidParameterCounts,,39995,0,1
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testInvalidParameterCounts,,37007,0,1
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,compile,Schema,50545,0,749
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,renderTemplate,"String, VelocityContext",50732,0,755
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,compile,,47283,0,739
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testMaxParameterCounts,,2810,0,1
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,compileToDestination,"File, File",3522,0,25
lang\java\compiler\src\test\java\org\apache\avro\compiler\idl\TestIdl.java,runTests,,1030,0,1
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testLogicalTypesWithMultipleFields,,954,0,1
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testCanReadTemplateFilesOnTheFilesystem,,574,0,1
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,generateMethodName,"Schema, Schema$Field, String, String",446,85,14760
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testSettingOutputCharacterEncoding,,359,0,1
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,createCompiler,,272,0,9
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,javaSplit,String,375,1,374
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,javaEscape,Object,454,0,818
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,mangle,"String, Set, boolean",274,58,101527
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testPrivateFieldVisibility,,135,0,1
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,mangle,"String, boolean",195,21,86646
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testPublicDeprecatedFieldVisibility,,127,0,1
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testPublicFieldVisibility,,126,0,1
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,generateGetMethod,"Schema, Schema$Field",146,1,4721
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,generateSetMethod,"Schema, Schema$Field",139,1,4705
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,mangle,"String, Set",170,19,86646
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testCreateAllArgsConstructor,,111,0,1
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testSettersCreatedByDefault,,111,0,1
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testSettersNotCreatedWhenOptionTurnedOff,,110,0,1
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,createSampleRecordSchema,"int, int",98,1,8
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,initializeVelocity,,550,2,765
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,generateClearMethod,"Schema, Schema$Field",73,0,2436
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,generateHasMethod,"Schema, Schema$Field",71,0,2436
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,fingerprint64,Schema,98,0,550
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,javaType,Schema,57,14,21842
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,mangle,String,65,5,24503
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,setUp,,21,0,14
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,javaUnbox,Schema,25,4,7206
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,tearDow,,13,0,14
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,enqueue,Schema,28,4,4782
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testLogicalTypes,,7,0,1
lang\java\compiler\src\test\java\org\apache\avro\compiler\specific\TestSpecificCompiler.java,testCalcAllArgConstructorParameterUnitsFailure,,4,0,1
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,javaAnnotations,JsonProperties,5,1,3114
lang\java\compiler\src\test\java\org\apache\avro\compiler\idl\TestIdl.java,loadTests,,3,0,2
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,getStringType,JsonNode,2,2,18503
lang\java\avro\src\main\java\org\apache\avro\Protocol.java,parse,InputStream,1,0,4
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,hasLogicalTypeField,Schema,2,0,368
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,hasBuilder,Schema,3,1,16786
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,validateRecordForCompilation,Schema,2,1,368
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,isUnboxedJavaTypeNullable,Schema,0,0,2351
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,makePath,"String, String",3,1,757
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,calcAllArgConstructorParameterUnits,Schema,0,0,369
lang\java\compiler\src\test\java\org\apache\avro\compiler\idl\TestIdl.java,writeTests,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\Protocol.java,createMessage,"String, String, Map, Schema",0,0,2
lang\java\compiler\src\main\java\org\apache\avro\compiler\specific\SpecificCompiler.java,addStringType,Schema,1,0,749
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,setup,,2617,0,11
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestFsInput.java,setUp,,1578,0,6
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestAvroKeyValueRecordReader.java,testReadRecords,,1215,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroOutputFormat.java,testSnappyCodecUsingHadoopClass,,870,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestAvroKeyValueRecordWriter.java,testSyncableWriteRecords,,865,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroSerialization.java,testGetDeserializerForKey,,761,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,createDataModel,Configuration,650,0,12
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,getDataModelClass,Configuration,628,0,12
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroRecordReaderBase.java,initialize,"InputSplit, TaskAttemptContext",551,0,2
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroOutputFormat.java,testNoCodec,,535,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroSerialization.java,testRoundTrip,,429,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroSerialization.java,roundTrip,"Schema, Object, Class",429,0,2
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestAvroKeyRecordWriter.java,testSycnableWrite,,245,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestAvroKeyValueRecordWriter.java,testWriteRecords,,239,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestAvroKeyValueRecordWriter.java,testUsingReflection,,237,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestAvroKeyRecordReader.java,testReadRecords,,233,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroOutputFormat.java,testDeflateCodecUsingHadoopClass,,200,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroOutputFormat.java,testSetSyncInterval,,185,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,getDeserializer,Class,183,0,5
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroSerialization.java,testGetSerializerForKey,,181,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroSerialization.java,testGetDeserializerForValue,,181,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroSerialization.java,testClassPath,,178,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestAvroKeyInputFormat.java,testCreateRecordReader,,176,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroOutputFormat.java,testGZipCodecUsingHadoopClass,,175,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroOutputFormat.java,testDeflateCodecUsingAvroCodec,,174,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroOutputFormat.java,testBZip2CodecUsingAvroCodec,,173,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroOutputFormat.java,testBZip2CodecUsingHadoopClass,,171,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroOutputFormat.java,testSnappyCodecUsingAvroCodec,,171,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroSerialization.java,testGetSerializerForValue,,166,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroJob.java,setOutputValueSchema,"Job, Schema",84,0,4
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroRecordReaderBase.java,createAvroFileReader,"SeekableInput, DatumReader",63,0,2
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\AvroFiles.java,createFile,"File, Schema, Object[]",44,0,3
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroRecordReaderBase.java,nextKeyValue,,32,0,6
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyValueRecordReader.java,nextKeyValue,,32,0,3
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyValueRecordWriter.java,write,"Object, Object",24,0,5
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,newDataModelInstance,"Class, Configuration",22,0,11
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroDatumConverterFactory.java,create,Class,14,0,17
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestFsInput.java,testRead,,11,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapred\FsInput.java,seek,long,10,0,6
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestFsInput.java,testFileSystemConstructor,,7,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestFsInput.java,testConfigurationConstructor,,7,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroKeyValue.java,getSchema,"Schema, Schema",6,0,8
lang\java\mapred\src\test\java\org\apache\avro\hadoop\util\TestAvroCharSequenceComparator.java,testCompareUtf8ToString,,5,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,getSerializer,Class,4,0,4
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestFsInput.java,setUpBeforeClass,,4,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroTextOutputFormat.java,testAvroTextRecordWriter,,4,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestAvroKeyRecordWriter.java,testWrite,,3,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroDeserializer.java,open,InputStream,3,0,5
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertByteWritable,,3,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroJob.java,setMapOutputKeySchema,"Job, Schema",2,0,5
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestPair.java,testCollectionFailure,,2,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapred\AvroOutputFormat.java,getCodecFactory,JobConf,2,0,11
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertIntWritable,,2,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertBooleanWritable,,1,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroJob.java,getOutputValueSchema,Configuration,1,0,4
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertBytesWritable,,1,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestFsInput.java,testSeek,,1,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestFsInput.java,testTell,,1,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertDoubleWritable,,1,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertLongWritable,,1,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertFloatWritable,,1,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,addToConfiguration,Configuration,1,0,6
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,getKeyWriterSchema,Configuration,0,0,7
lang\java\mapred\src\main\java\org\apache\avro\mapred\Pair.java,getSchema,Object,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroRecordReaderBase.java,getProgress,,0,0,4
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroJob.java,setMapOutputValueSchema,"Job, Schema",0,0,2
lang\java\mapred\src\main\java\org\apache\avro\mapred\FsInput.java,read,"byte[], int, int",0,0,27
lang\java\mapred\src\test\java\org\apache\avro\hadoop\util\TestAvroCharSequenceComparator.java,testCompareUtf8,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroRecordReaderBase.java,close,,0,0,3
lang\java\mapred\src\main\java\org\apache\avro\mapred\FsInput.java,close,,0,0,10
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroDeserializer.java,deserialize,AvroWrapper,0,0,6
lang\java\mapred\src\test\java\org\apache\avro\hadoop\util\TestAvroCharSequenceComparator.java,testCompareString,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\util\AvroCharSequenceComparator.java,compare,"Object, Object",0,0,33
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertAvroValue,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\util\AvroCharSequenceComparator.java,compareCharSequence,"CharSequence, CharSequence",0,0,33
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertAvroKey,,0,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroValueDeserializer.java,testDeserialize,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,getValueWriterSchema,Configuration,0,0,2
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,getKeyReaderSchema,Configuration,0,0,4
lang\java\mapred\src\main\java\org\apache\avro\hadoop\util\AvroCharSequenceComparator.java,compareCharacter,"CharSequence, CharSequence, int",0,0,57
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestFsInput.java,tearDown,,0,0,6
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroDeserializer.java,deserialize,Object,0,0,2
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroKeyDeserializer.java,testDeserialize,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyInputFormat.java,createRecordReader,"InputSplit, TaskAttemptContext",0,0,1
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroSerializer.java,testSerialize,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,setKeyWriterSchema,"Configuration, Schema",0,0,4
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertText,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyRecordReader.java,nextKeyValue,,0,0,3
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyValueRecordWriter.java,close,TaskAttemptContext,0,0,3
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyRecordWriter.java,close,TaskAttemptContext,0,0,2
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,setKeyReaderSchema,"Configuration, Schema",0,0,4
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroDatumConverterFactory.java,testConvertNullWritable,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,setValueWriterSchema,"Configuration, Schema",0,0,2
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroJob.java,getOutputKeySchema,Configuration,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroJob.java,setOutputKeySchema,"Job, Schema",0,0,1
lang\java\avro\src\main\java\org\apache\avro\util\Utf8.java,length,,0,0,153
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroJob.java,getInputKeySchema,Configuration,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerializer.java,serialize,AvroWrapper,0,0,4
lang\java\mapred\src\test\java\org\apache\avro\hadoop\util\TestAvroCharSequenceComparator.java,setup,,0,0,3
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroJob.java,setInputKeySchema,"Job, Schema",0,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,getValueReaderSchema,Configuration,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,setValueReaderSchema,"Configuration, Schema",0,0,2
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerializer.java,serialize,Object,0,0,2
lang\java\mapred\src\main\java\org\apache\avro\mapred\AvroOutputFormat.java,setSyncInterval,"JobConf, int",0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyValueRecordWriter.java,sync,,0,0,2
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyRecordWriter.java,sync,,0,0,2
lang\java\mapred\src\test\java\org\apache\avro\hadoop\file\TestHadoopCodecFactory.java,testHadoopCodecFactoryBZip2,,0,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroTextOutputFormat.java,asString,ByteBuffer,0,0,6
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerializer.java,open,OutputStream,0,0,3
lang\java\mapred\src\main\java\org\apache\avro\hadoop\file\HadoopCodecFactory.java,fromHadoopString,String,0,0,9
lang\java\mapred\src\test\java\org\apache\avro\mapred\TestAvroWrapper.java,testToString,,0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroKeyRecordWriter.java,write,"AvroKey, NullWritable",0,0,4
lang\java\mapred\src\main\java\org\apache\avro\mapreduce\AvroJob.java,setDataModelClass,"Job, Class",0,0,1
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroKeyValue.java,setKey,Object,0,0,7
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroSerialization.java,setDataModelClass,"Configuration, Class",0,0,1
lang\java\mapred\src\main\java\org\apache\avro\mapred\FsInput.java,tell,,0,0,10
lang\java\avro\src\main\java\org\apache\avro\reflect\ReflectData.java,createDatumReader,"Schema, Schema",0,0,3
lang\java\mapred\src\main\java\org\apache\avro\hadoop\io\AvroKeyValue.java,getKey,,0,0,7
lang\java\mapred\src\test\java\org\apache\avro\hadoop\io\TestAvroSerialization.java,testAccept,,0,0,1
lang\java\mapred\src\test\java\org\apache\avro\mapreduce\TestFsInput.java,testLength,,0,0,1
lang\java\avro\src\main\java\org\apache\avro\util\Utf8.java,charAt,int,0,0,39
lang\java\mapred\src\test\java\org\apache\avro\hadoop\file\TestHadoopCodecFactory.java,testHadoopCodecFactorySnappy,,0,0,1
