class path,method name,method arguments,Time,OwnTime,count
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateVisibleSignature.java,setSignatureProperties,"String, String, String, int, int, boolean",185,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSigProperties.java,buildSignature,,185,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateCreator.java,buildPDF,PDVisibleSignDesigner,173,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,parseCOSString,,6510,384,117936
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,parseCOSHexString,,2477,252,7979
pdfbox\src\main\java\org\apache\pdfbox\io\ScratchFileBuffer.java,write,int,42858,19320,57972715
xmpbox\src\main\java\org\apache\xmpbox\xml\XmpSerializer.java,serialize,"XMPMetadata, OutputStream, boolean",266,0,5
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\SinglePageValidationProcess.java,validateContent,"PreflightContext, PDPage",4616,0,208
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateSignature.java,signTimeStamps,CMSSignedData,146,0,1
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateSignature.java,signTimeStamp,SignerInformation,146,0,1
examples\src\main\java\org\apache\pdfbox\examples\signature\TSAClient.java,getTimeStampToken,byte[],146,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDOutputIntent.java,<init>,"PDDocument, InputStream",146,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDOutputIntent.java,configureOutputProfile,"PDDocument, InputStream",146,0,2
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,initializePropMapping,Class,3454,222,38524
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,verifySemicolon,StringTokenizer,578,64,161784
pdfbox\src\main\java\org\apache\pdfbox\io\IOUtils.java,copy,"InputStream, OutputStream",16206,18,6342
xmpbox\src\main\java\org\apache\xmpbox\xml\XmpSerializer.java,save,"Node, OutputStream, String",239,0,5
pdfbox\src\main\java\org\apache\pdfbox\util\Hex.java,getString,byte,3985,407,934626
fontbox\src\main\java\org\apache\fontbox\ttf\TTFParser.java,parse,TTFDataStream,56529,9,848
fontbox\src\main\java\org\apache\fontbox\ttf\TTFParser.java,parse,File,404,0,47
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parse,,29495,0,210
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parse,"Format, PreflightConfiguration",29492,0,210
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parse,Format,29492,0,210
fontbox\src\main\java\org\apache\fontbox\ttf\TTFParser.java,parseTables,"TrueTypeFont, TTFDataStream",56183,15,801
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,readTable,TTFTable,56888,10,18095
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateVisibleSignature.java,setVisibleSignatureProperties,"String, int, int, int, FileInputStream, int",108,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,<init>,"String, InputStream, int",107,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\SignatureOptions.java,setVisualSignature,PDVisibleSigProperties,104,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\SignatureOptions.java,setVisualSignature,InputStream,104,0,1
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,addNameSpace,Class,2109,14,14352
pdfbox\src\main\java\org\apache\pdfbox\cos\COSString.java,parseHex,String,1490,152,7985
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDStream.java,<init>,"PDDocument, InputStream, COSName",203,0,18
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDStream.java,<init>,"PDDocument, InputStream, COSBase",203,0,21
preflight\src\main\java\org\apache\pdfbox\preflight\content\PreflightContentStream.java,validatePageContentStream,,4478,0,208
pdfbox\src\main\java\org\apache\pdfbox\contentstream\PDFStreamEngine.java,processPage,PDPage,304046,0,490
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSigBuilder.java,createSignatureImage,"PDDocument, BufferedImage",95,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\LosslessFactory.java,createFromImage,"PDDocument, BufferedImage",5987,715,13
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,createPdfADocument,"Format, PreflightConfiguration",166,0,209
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightDocument.java,<init>,"COSDocument, Format, PreflightConfiguration",168,0,242
pdfbox\src\main\java\org\apache\pdfbox\io\ScratchFileBuffer.java,checkClosed,,53225,37407,171919918
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightDocument.java,initConfiguration,Format,160,0,242
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,readImageStream,InputStream,69,0,1
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightConfiguration.java,createPdfA1BConfiguration,,152,3,287
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,save,String,230,0,16
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,save,File,11627,0,60
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,save,OutputStream,18223,0,68
examples\src\main\java\org\apache\pdfbox\examples\signature\CMSProcessableInputStream.java,write,OutputStream,59,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,<init>,"PDDocument, InputStream, COSBase, int, int, int, PDColorSpace",475,0,31
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createRawStream,"PDDocument, InputStream",474,0,31
xmpbox\src\main\java\org\apache\xmpbox\xml\XmpSerializer.java,<init>,,98,0,23
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,write,PDDocument,18132,0,69
examples\src\main\java\org\apache\pdfbox\examples\signature\TSAClient.java,getTSAResponse,byte[],55,0,1
pdfbox\src\main\java\org\apache\pdfbox\contentstream\PDFStreamEngine.java,initPage,PDPage,332,1,524
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDGraphicsState.java,<init>,PDRectangle,218,2,525
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\COSParser.java,parseXref,long,8546,8,490
examples\src\test\java\org\apache\pdfbox\examples\pdmodel\TestRubberStampWithImage.java,test,,48,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,subset,,78,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\TrueTypeEmbedder.java,subset,,78,0,2
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\RubberStampWithImage.java,doIt,String[],46,0,1
preflight\src\main\java\org\apache\pdfbox\preflight\process\MetadataValidationProcess.java,validate,PreflightContext,6527,0,208
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getTemplateAppearanceStream,,42,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,write,COSDocument,42,0,1
pdfbox\src\main\java\org\apache\pdfbox\contentstream\PDFStreamEngine.java,processStream,PDContentStream,303963,2,633
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,parseCOSArray,,12965,326,39516
pdfbox\src\main\java\org\apache\pdfbox\contentstream\PDFStreamEngine.java,processStreamOperators,PDContentStream,370762,116,1424
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,parse,InputStream,10249,7,80
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,initialParse,,29259,1,210
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,calculatePageSizeFromFile,"String, int",37,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\LosslessFactory.java,prepareImageXObject,"PDDocument, byte[], int, int, int, PDColorSpace",171,0,18
fontbox\src\main\java\org\apache\fontbox\ttf\CmapTable.java,read,"TrueTypeFont, TTFDataStream",33641,6,774
fontbox\src\main\java\org\apache\fontbox\ttf\GlyphTable.java,read,"TrueTypeFont, TTFDataStream",3118,2,801
fontbox\src\main\java\org\apache\fontbox\ttf\CmapSubtable.java,initSubtable,"CmapTable, int, TTFDataStream",33613,4,2232
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2Embedder.java,buildSubset,"InputStream, String, Map",61,0,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,<init>,InputStream,36,0,3
pdfbox\src\main\java\org\apache\pdfbox\cos\COSOutputStream.java,write,int,117,50,228033
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,createTmpFile,InputStream,36,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createFromFile,"String, PDDocument",33,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createFromFileByExtension,"File, PDDocument",33,0,2
fontbox\src\main\java\org\apache\fontbox\ttf\CmapSubtable.java,processSubtype4,"TTFDataStream, int",33148,4423,1462
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,readEncoding,,6156,0,47
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getIndexToLocation,,3108,1,1603
fontbox\src\main\java\org\apache\fontbox\ttf\IndexToLocationTable.java,read,"TrueTypeFont, TTFDataStream",3102,274,801
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseObjectDynamically,"long, int, boolean",22102,186,44199
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\JPEGFactory.java,createFromStream,"PDDocument, InputStream",167,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\CMapManager.java,getPredefinedCMap,String,1053,0,64
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2.java,<init>,"COSDictionary, PDType0Font, TrueTypeFont",746,0,37
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\RandomAccessSource.java,read,,4450,2546,10935809
fontbox\src\main\java\org\apache\fontbox\ttf\HeaderTable.java,read,"TrueTypeFont, TTFDataStream",223,4,807
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateSignature.java,<init>,"KeyStore, char[]",28,0,2
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,parseNextToken,PushbackInputStream,9572,598,395460
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,readInternationalDate,,210,4,1614
xmpbox\src\main\java\org\apache\xmpbox\xml\DomXmpParser.java,parse,InputStream,5073,0,235
pdfbox\src\main\java\org\apache\pdfbox\cos\COSStream.java,createOutputStream,COSBase,37,1,243
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\COSParser.java,parseXrefTable,long,1395,30,265
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,parsePredefined,String,1050,0,9
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getHeader,,217,1,1747
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateVisibleSignature.java,<init>,"KeyStore, char[]",26,0,1
preflight\src\main\java\org\apache\pdfbox\preflight\content\PreflightContentStream.java,processOperator,"Operator, List",3892,0,1560
pdfbox\src\main\java\org\apache\pdfbox\cos\COSStream.java,getFilterList,,122,7,4186
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,parseCOSName,,6130,1207,317025
pdfbox\src\main\java\org\apache\pdfbox\filter\FilterFactory.java,<init>,,89,0,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageContentStream.java,<init>,"PDDocument, PDPage",47,0,6
fontbox\src\main\java\org\apache\fontbox\afm\FontMetrics.java,setCharMetrics,List,96,22,136
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSigBuilder.java,createSignatureField,PDAcroForm,22,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageContentStream.java,<init>,"PDDocument, PDPage, PDPageContentStream$AppendMode, boolean, boolean",64,1,101
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2Embedder.java,getCIDFont,,38,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\ToUnicodeWriter.java,add,"int, String",60,3,6956
pdfbox\src\main\java\org\apache\pdfbox\io\ScratchFileBuffer.java,ensureAvailableBytesInPage,boolean,9434,8895,97519619
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,<init>,,49,0,93
pdfbox\src\main\java\org\apache\pdfbox\io\ScratchFile.java,checkClosed,,15838,15838,172124474
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSStandardOutputStream.java,write,"byte[], int, int",228,134,467726
fontbox\src\main\java\org\apache\fontbox\ttf\PostScriptTable.java,read,"TrueTypeFont, TTFDataStream",13008,994,777
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFont.java,<init>,"COSDictionary, PDType0Font",843,0,59
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFont.java,readWidths,,842,130,59
xmpbox\src\main\java\org\apache\xmpbox\xml\DomXmpParser.java,<init>,,4536,4,723
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,<init>,MemoryUsageSetting,47,1,99
pdfbox\src\main\java\org\apache\pdfbox\contentstream\PDFStreamEngine.java,processOperator,"Operator, List",350538,78,115579
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,skipSpaces,,8097,2045,3108383
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseCOSStream,COSDictionary,7371,9,10635
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDSignatureField.java,<init>,PDAcroForm,18,0,6
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\text\SetFontAndSize.java,process,"Operator, List",70462,8,6913
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTerminalField.java,getWidgets,,35,1,295
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDResources.java,getFont,COSName,72631,4,7108
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,readString,"int, Charset",11576,798,2295552
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\TrueTypeEmbedder.java,buildFontFile2,InputStream,24,0,2
preflight\src\main\java\org\apache\pdfbox\preflight\annotation\AnnotationValidatorFactory.java,<init>,,35,0,286
preflight\src\main\java\org\apache\pdfbox\preflight\annotation\pdfa\PDFAbAnnotationFactory.java,<init>,,35,0,286
preflight\src\main\java\org\apache\pdfbox\preflight\annotation\pdfa\PDFAbAnnotationFactory.java,initializeClasses,,34,2,286
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,readString,int,10151,316,2252836
pdfbox\src\main\java\org\apache\pdfbox\cos\COSString.java,toHexString,,16,0,6
preflight\src\main\java\org\apache\pdfbox\preflight\PreflightConfiguration.java,getInstanceOfProcess,String,94,3,3806
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readString,,70,21,5688
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\FontValidationProcess.java,validate,PreflightContext,3521,0,43
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDFont.java,readCMap,COSBase,6238,0,68
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\CMapManager.java,parseCMap,InputStream,6185,0,64
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2Embedder.java,createCIDFont,,32,0,3
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,parseBegincidrange,"Object, PushbackInputStream, CMap",8771,105,1136
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2Embedder.java,buildWidths,COSDictionary,28,0,3
pdfbox\src\main\java\org\apache\pdfbox\cos\COSNumber.java,get,String,4415,556,697229
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,parseDirObject,,10932,89,313540
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2.java,<init>,"COSDictionary, PDType0Font",710,0,34
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\COSParser.java,parseTrailerValuesDynamically,COSDictionary,1957,3,485
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2Embedder.java,buildCIDToGIDMap,Map,19,2,2
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFStreamParser.java,parseNextToken,,23338,1172,336788
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,read,,1415,1375,13177171
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,<init>,,36,9,40388
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,addPage,PDPage,15,0,105
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getPages,,17,0,193
xmpbox\src\main\java\org\apache\xmpbox\xml\XmpSerializer.java,createRdfElement,"Document, XMPMetadata, boolean",9,0,5
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,readLine,,2809,722,103848
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDFontFactory.java,createDescendantFont,"COSDictionary, PDType0Font",1278,0,44
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\PDSignature.java,setSignDate,Calendar,8,0,3
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,setDate,"COSName, Calendar",26,0,34
pdfbox\src\main\java\org\apache\pdfbox\util\DateConverter.java,toString,Calendar,111,0,176
preflight\src\main\java\org\apache\pdfbox\preflight\font\Type0FontValidator.java,validate,,3483,0,12
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessInputStream.java,read,,14188,2667,5052480
preflight\src\main\java\org\apache\pdfbox\preflight\font\Type0FontValidator.java,processDescendantFont,,462,0,12
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\COSParser.java,parseTrailer,,377,2,475
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2Embedder.java,getWidths,int[],18,1,3
pdfbox\src\main\java\org\apache\pdfbox\cos\COSStream.java,createInputStream,,20400,8,3943
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,parseBeginbfrange,"Object, PushbackInputStream, CMap",488,15,68
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\RandomAccessSource.java,peek,,2088,480,1673896
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\FontValidationProcess.java,getFontValidator,"PreflightContext, PDFont",18,0,39
