class,path,package,methods
KerberosAuthOutInterceptor,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\security\KerberosAuthOutInterceptor.java,org.apache.cxf.jaxrs.security,"KerberosAuthOutInterceptor,KerberosAuthOutInterceptor,handleMessage,getCurrentURI,handleFault,getAfter,getBefore,getId,getPhase,getAdditionalInterceptors,getPolicy,setPolicy"
SecurityTestUtil,ystests\kerberos\src\test\java\org\apache\cxf\systest\kerberos\common\SecurityTestUtil.java,org.apache.cxf.systest.kerberos.common,"SecurityTestUtil,cleanup,checkUnrestrictedPoliciesInstalled,enableStreaming,updateSTSPort"
SpnegoAuthSupplier,t\transports\http\src\main\java\org\apache\cxf\transport\http\auth\SpnegoAuthSupplier.java,org.apache.cxf.transport.http.auth,"requiresRequestCaching,getAuthorization"
Book,ystests\kerberos\src\test\java\org\apache\cxf\systest\kerberos\jaxrs\kerberos\Book.java,org.apache.cxf.systest.kerberos.jaxrs.kerberos,"Book,Book,setName,getName,setId,getId,cloneState,retrieveState,getChapter,getChapterAcceptEncoding,getChapterBadEncoding,getSubChapter,getSubChapterObject,init"
BookKerberosServer,ystests\kerberos\src\test\java\org\apache\cxf\systest\kerberos\jaxrs\kerberos\BookKerberosServer.java,org.apache.cxf.systest.kerberos.jaxrs.kerberos,"run,main,getCallbackHandler"
AbstractSpnegoAuthSupplier,t\transports\http\src\main\java\org\apache\cxf\transport\http\auth\AbstractSpnegoAuthSupplier.java,org.apache.cxf.transport.http.auth,"getAuthorization,getToken,isCredDelegationRequired,getCompleteServicePrincipalName,getCanonicalHostname,setServicePrincipalName,setRealm,getUsernamePasswordHandler,setCredDelegation,setLoginConfig,getServiceNameType,setServiceNameType,isUseCanonicalHostname,setUseCanonicalHostname"
InitParamResourceResolver,t\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\handler\InitParamResourceResolver.java,org.apache.cxf.jaxws.handler,"InitParamResourceResolver,resolve,getAsStream,convertToType"
JAXRSSimpleSecurityTest,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\security\JAXRSSimpleSecurityTest.java,org.apache.cxf.systest.jaxrs.security,"startServers,testGetBookUserAdminWithFaultInterceptor,testGetBookUserAdminWithFilter,testGetBookUserAdminWithAnnotationsInterceptor,testGetBookUserAdminWithAnnotationsInterface,testGetBookUserAdminWithAnnotationsFilter"
BookServerSimpleSecurity,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\security\BookServerSimpleSecurity.java,org.apache.cxf.systest.jaxrs.security,"BookServerSimpleSecurity,configureServer,main"
XInput,ools\validator\src\main\java\org\apache\cxf\tools\validator\internal\model\XInput.java,org.apache.cxf.tools.validator.internal.model,XInput
XWsdl,ools\validator\src\main\java\org\apache\cxf\tools\validator\internal\model\XWsdl.java,org.apache.cxf.tools.validator.internal.model,"XWsdl,setName"
ClientPolicyCalculator,t\transports\http\src\main\java\org\apache\cxf\transport\http\policy\impl\ClientPolicyCalculator.java,org.apache.cxf.transport.http.policy.impl,"equals,intersect,compatible,isAsserted,getDataClass,getDataClassName,toString"
StringUtils,t\transports\http\src\main\java\org\apache\cxf\transport\http\policy\impl\StringUtils.java,org.apache.cxf.transport.http.policy.impl,"StringUtils,combine,equals,compatible"
BeanWithDOM,t\databinding\aegis\src\test\java\org\apache\cxf\aegis\services\BeanWithDOM.java,org.apache.cxf.aegis.services,"fillWithSomeData,getDocument,setDocument"
ExtensionTest,ore\src\test\java\org\apache\cxf\bus\extension\ExtensionTest.java,org.apache.cxf.bus.extension,"testMutators,testLoad,testLoadInterface"
SwAServiceImpl,ystests\jaxws\src\test\java\org\apache\cxf\systest\swa\SwAServiceImpl.java,org.apache.cxf.systest.swa,"echoDataRef,echoData,echoDataWithHeader,echoAllAttachmentTypes"
ConfigServer,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\cors\ConfigServer.java,org.apache.cxf.systest.jaxrs.cors,"setOriginList,setAllowCredentials,getInputFilter,setInputFilter"
CrossOriginResourceSharingFilter,t\rs\security\cors\src\main\java\org\apache\cxf\rs\security\cors\CrossOriginResourceSharingFilter.java,org.apache.cxf.rs.security.cors,"getAnnotation,filter,simpleRequest,preflightRequest,createPreflightResponse,getResourceMethod,findPreflightMethod,setAllowOriginAndCredentials,filter,effectiveAllowAllOrigins,effectiveAllowCredentials,effectiveAllowOrigins,effectiveAllowAnyHeaders,effectiveAllowHeaders,effectiveExposeHeaders,effectiveMaxAge,getHeadersFromInput,getHeaderValues,addHeaders,concatValues,setAllowOrigins,getAllowOrigins,getAllowHeaders,setAllowHeaders,getExposeHeaders,getMaxAge,isAllowCredentials,setAllowCredentials,setExposeHeaders,setMaxAge,setPreflightErrorStatus,setDefaultOptionsMethodsHandlePreflight,setFindResourceMethod,setBlockCorsIfUnauthorized"
PrimitiveTypesTest,t\databinding\jibx\src\test\java\org\apache\cxf\jibx\PrimitiveTypesTest.java,org.apache.cxf.jibx,"setUp,testInt,testInteger,testFloat,testFloatPrimitive,testBoolean,testBooleanPrimitive,doTestType"
AbstractJibxTest,t\databinding\jibx\src\test\java\org\apache\cxf\jibx\AbstractJibxTest.java,org.apache.cxf.jibx,"setUp,createService,createServiceFactory,setupJibxBinding,invoke"
PrimitiveTypesService,t\databinding\jibx\src\test\java\org\apache\cxf\jibx\PrimitiveTypesService.java,org.apache.cxf.jibx,"testInt,testInteger,testFloatPrim,testFloat,testBooleanPrim,testBoolean,testLongPrim,testLong"
LogicalHandlerFaultInInterceptor,t\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\handler\logical\LogicalHandlerFaultInInterceptor.java,org.apache.cxf.jaxws.handler.logical,"LogicalHandlerFaultInInterceptor,handleMessage,handleFault"
AbstractJAXWSHandlerInterceptor,t\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\handler\AbstractJAXWSHandlerInterceptor.java,org.apache.cxf.jaxws.handler,"AbstractJAXWSHandlerInterceptor,isOutbound,isOutbound,getInvoker,getBinding,onCompletion,isMEPComlete,setupBindingOperationInfo,getOpQName"
SOAPHandlerFaultInInterceptor,t\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\handler\soap\SOAPHandlerFaultInInterceptor.java,org.apache.cxf.jaxws.handler.soap,"SOAPHandlerFaultInInterceptor,getRoles,getUnderstoodHeaders,handleMessage,checkUnderstoodHeaders,handleAbort,createProtocolMessageContext,createXMLStreamReaderFromSOAPMessage,handleFault"
HelloImpl,ystests\uncategorized\src\test\java\org\apache\cxf\systest\mtom_bindingtype\HelloImpl.java,org.apache.cxf.systest.mtom_bindingtype,"detail,echoData"
HttpConduitFeature,t\transports\http\src\main\java\org\apache\cxf\transport\http\HttpConduitFeature.java,org.apache.cxf.transport.http,"initialize,setConduitConfig"
AbstractPublisher,ervices\wsn\wsn-core\src\main\java\org\apache\cxf\wsn\AbstractPublisher.java,org.apache.cxf.wsn,"AbstractPublisher,getPublisherReference,destroyRegistration,notify,destroy,create,validatePublisher,start"
JAXWSMethodDispatcher,t\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\JAXWSMethodDispatcher.java,org.apache.cxf.jaxws,"JAXWSMethodDispatcher,bind,getBindingOperation,getImplementationMethod"
SimpleMethodDispatcher,ore\src\main\java\org\apache\cxf\service\factory\SimpleMethodDispatcher.java,org.apache.cxf.service.factory,"SimpleMethodDispatcher,bind,getBindingOperation,getRealOperation,getMethod,getPrimaryMethod"
Item,istribution\src\main\release\samples\jax_rs\description_swagger2_web\src\main\java\demo\jaxrs\swagger\server\Item.java,demo.jaxrs.swagger.server,"Item,Item,getName,setName,getValue,setValue"
PrivateKeyPasswordProviderImpl,ystests\rs-security\src\test\java\org\apache\cxf\systest\jaxrs\security\jose\jwejws\PrivateKeyPasswordProviderImpl.java,org.apache.cxf.systest.jaxrs.security.jose.jwejws,"PrivateKeyPasswordProviderImpl,PrivateKeyPasswordProviderImpl,getPassword"
BigIntegerType,t\databinding\aegis\src\main\java\org\apache\cxf\aegis\type\basic\BigIntegerType.java,org.apache.cxf.aegis.type.basic,"BigIntegerType,readObject,writeObject"
NonceVerifierImpl,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\tokens\hawk\NonceVerifierImpl.java,org.apache.cxf.rs.security.oauth2.tokens.hawk,"verifyNonce,checkAdjustedRequestTime,setAllowedWindow,setNonceStore"
NonceHistory,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\tokens\hawk\NonceHistory.java,org.apache.cxf.rs.security.oauth2.tokens.hawk,"NonceHistory,addNonce,getRequestTimeDelta,getNonces"
Nonce,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\tokens\hawk\Nonce.java,org.apache.cxf.rs.security.oauth2.tokens.hawk,"Nonce,getNonceString,getTs,hashCode,equals"
AnnotationTestUtilsTest,t\frontend\jaxrs\src\test\java\org\apache\cxf\jaxrs\utils\AnnotationTestUtilsTest.java,org.apache.cxf.jaxrs.utils,"testGetAnnotatedMethodFromInterface,testGetAnnotatedMethodFromClass,testCustomHttpMethodValue"
ComplexService,t\databinding\aegis\src\test\java\org\apache\cxf\aegis\services\ComplexService.java,org.apache.cxf.aegis.services,getComplex1
ThreadLocalContextResolver,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\impl\tl\ThreadLocalContextResolver.java,org.apache.cxf.jaxrs.impl.tl,getContext
FailoverBookServer,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\failover\FailoverBookServer.java,org.apache.cxf.systest.jaxrs.failover,run
CommonCallbackHandler,ervices\sts\systests\sts-osgi\src\main\java\org\apache\cxf\systest\sts\osgi\CommonCallbackHandler.java,org.apache.cxf.systest.sts.osgi,handle
AttributeDeferredAction,ools\corba\src\main\java\org\apache\cxf\tools\corba\processors\idl\AttributeDeferredAction.java,org.apache.cxf.tools.corba.processors.idl,"AttributeDeferredAction,AttributeDeferredAction,AttributeDeferredAction,AttributeDeferredAction,execute"
WrappedKeyDecryptionAlgorithm,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\WrappedKeyDecryptionAlgorithm.java,org.apache.cxf.rs.security.jose.jwe,"WrappedKeyDecryptionAlgorithm,WrappedKeyDecryptionAlgorithm,getDecryptedContentEncryptionKey,getCekDecryptionKey,getKeyCipherBlockSize,getKeyEncryptionAlgorithm,validateKeyEncryptionAlgorithm,reportInvalidKeyAlgorithm,getContentEncryptionAlgorithm,getAlgorithmParameterSpec,getEncryptedContentEncryptionKey,getAlgorithm"
StaxServer11Restricted,ystests\ws-security\src\test\java\org\apache\cxf\systest\ws\wssec11\server\StaxServer11Restricted.java,org.apache.cxf.systest.ws.wssec11.server,"StaxServer11Restricted,StaxServer11Restricted,run"
StaxServer11,ystests\ws-security\src\test\java\org\apache\cxf\systest\ws\wssec11\server\StaxServer11.java,org.apache.cxf.systest.ws.wssec11.server,"StaxServer11,StaxServer11,run"
Server2,ervices\sts\systests\basic\src\test\java\org\apache\cxf\systest\sts\jaas\Server2.java,org.apache.cxf.systest.sts.jaas,"Server2,run"
FaultThrowingHandler,ystests\jaxws\src\test\java\org\apache\cxf\systest\handlers\FaultThrowingHandler.java,org.apache.cxf.systest.handlers,"handleMessage,handleFault,close"
CustomSoapFault,ystests\jaxws\src\test\java\org\apache\cxf\systest\handlers\CustomSoapFault.java,org.apache.cxf.systest.handlers,CustomSoapFault
XmlBeansWrapperHelper,t\databinding\xmlbeans\src\main\java\org\apache\cxf\xmlbeans\XmlBeansWrapperHelper.java,org.apache.cxf.xmlbeans,"XmlBeansWrapperHelper,createWrapperObject,getWrapperObject,getXMLBeansValueMethod,getXMLBeansValueType"
MTOMPolicyInterceptorProvider,t\ws\policy\src\main\java\org\apache\cxf\ws\policy\mtom\MTOMPolicyInterceptorProvider.java,org.apache.cxf.ws.policy.mtom,MTOMPolicyInterceptorProvider
MTOMPolicyInterceptor,t\ws\policy\src\main\java\org\apache\cxf\ws\policy\mtom\MTOMPolicyInterceptor.java,org.apache.cxf.ws.policy.mtom,"MTOMPolicyInterceptor,handleMessage"
MetadataConstants,t\ws\policy\src\main\java\org\apache\cxf\ws\policy\mtom\MetadataConstants.java,org.apache.cxf.ws.policy.mtom,MetadataConstants
MessageListenerContainer,t\transports\jms\src\main\java\org\apache\cxf\transport\jms\util\MessageListenerContainer.java,org.apache.cxf.transport.jms.util,"MessageListenerContainer,start,stop,shutdown"
AbstractMessageListenerContainer,t\transports\jms\src\main\java\org\apache\cxf\transport\jms\util\AbstractMessageListenerContainer.java,org.apache.cxf.transport.jms.util,"AbstractMessageListenerContainer,getConnection,setTransacted,setAcknowledgeMode,setMessageSelector,getExecutor,setExecutor,setDurableSubscriptionName,setPubSubNoLocal,isRunning,setTransactionManager"
DefaultProtocolInterceptor,t\transports\websocket\src\main\java\org\apache\cxf\transport\websocket\atmosphere\DefaultProtocolInterceptor.java,org.apache.cxf.transport.websocket.atmosphere,"configure,includedheaders,setIncludedheaders,excludedheaders,setExcludedheaders,inspect,attachWriter,createAtmosphereRequest,createResponse"
WebSocketConstants,t\transports\websocket\src\main\java\org\apache\cxf\transport\websocket\WebSocketConstants.java,org.apache.cxf.transport.websocket,WebSocketConstants
DirectKeyJweDecryption,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\DirectKeyJweDecryption.java,org.apache.cxf.rs.security.jose.jwe,"DirectKeyJweDecryption,DirectKeyJweDecryption"
JweDecryption,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\JweDecryption.java,org.apache.cxf.rs.security.jose.jwe,JweDecryption
DirectKeyDecryptionAlgorithm,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\DirectKeyDecryptionAlgorithm.java,org.apache.cxf.rs.security.jose.jwe,"DirectKeyDecryptionAlgorithm,DirectKeyDecryptionAlgorithm,DirectKeyDecryptionAlgorithm,getDecryptedContentEncryptionKey,getAlgorithm,validateKeyEncryptionKey"
TokenTestUtils,ervices\sts\systests\basic\src\test\java\org\apache\cxf\systest\sts\common\TokenTestUtils.java,org.apache.cxf.systest.sts.common,"TokenTestUtils,verifyToken,updateSTSPort"
TrustException,t\ws\security\src\main\java\org\apache\cxf\ws\security\trust\TrustException.java,org.apache.cxf.ws.security.trust,"TrustException,TrustException,TrustException,TrustException,TrustException,TrustException"
WebSocketUtilsTest,t\transports\websocket\src\test\java\org\apache\cxf\transport\websocket\WebSocketUtilsTest.java,org.apache.cxf.transport.websocket,"testBuildResponse,verifyBytes"
HelloWorldImpl,istribution\src\main\release\samples\java_first_jms\src\main\java\demo\service\impl\HelloWorldImpl.java,demo.service.impl,sayHi
GreeterImpl,estutils\src\main\java\org\apache\hello_world_soap_http\any_types\GreeterImpl.java,org.apache.hello_world_soap_http.any_types,"sayHi,sayHi1"
AddNumbersImpl,ools\javato\ws\src\test\java\org\apache\cxf\tools\fortest\action\AddNumbersImpl.java,org.apache.cxf.tools.fortest.action,addNumbersNoAction
AddNumbersException,ools\javato\ws\src\test\java\org\apache\cxf\tools\fortest\action\AddNumbersException.java,org.apache.cxf.tools.fortest.action,"AddNumbersException,getDetail"
BareServer,ystests\transports\src\test\java\org\apache\cxf\systest\http\BareServer.java,org.apache.cxf.systest.http,"run,tearDown,main"
SchemaAddinsTest,t\databinding\aegis\src\test\java\org\apache\cxf\aegis\standalone\SchemaAddinsTest.java,org.apache.cxf.aegis.standalone,"before,testAegisTypeSchema"
Server,istribution\src\main\release\samples\wsdl_first_https\src\main\java\demo\hw_https\server\Server.java,demo.hw_https.server,"Server,main"
GreeterImpl,istribution\src\main\release\samples\wsdl_first_https\src\main\java\demo\hw_https\server\GreeterImpl.java,demo.hw_https.server,greetMe
Server,ervices\sts\systests\advanced\src\test\java\org\apache\cxf\systest\sts\distributed_caching\Server.java,org.apache.cxf.systest.sts.distributed_caching,"Server,run"
ServiceGenerator,ools\wsdlto\frontend\jaxws\src\main\java\org\apache\cxf\tools\wsdlto\frontend\jaxws\generators\ServiceGenerator.java,org.apache.cxf.tools.wsdlto.frontend.jaxws.generators,"ServiceGenerator,passthrough,generate,register"
OidcRpAuthenticationService,t\rs\security\sso\oidc\src\main\java\org\apache\cxf\rs\security\oidc\rp\OidcRpAuthenticationService.java,org.apache.cxf.rs.security.oidc.rp,"completeScriptAuthentication,completeAuthentication,setDefaultLocation,setClientTokenContextManager"
OidcClientTokenContextImpl,t\rs\security\sso\oidc\src\main\java\org\apache\cxf\rs\security\oidc\rp\OidcClientTokenContextImpl.java,org.apache.cxf.rs.security.oidc.rp,"OidcClientTokenContextImpl,OidcClientTokenContextImpl,getIdToken,setIdToken,getUserInfo,setUserInfo"
DocumentResourceImpl,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\DocumentResourceImpl.java,org.apache.cxf.systest.jaxrs,getDocuments
CustomUTValidator,ervices\sts\systests\advanced\src\test\java\org\apache\cxf\systest\sts\custom\CustomUTValidator.java,org.apache.cxf.systest.sts.custom,"validate,getSOAPMessage"
Cxf993Impl,ystests\uncategorized\src\test\java\org\apache\cxf\systest\cxf993\Cxf993Impl.java,org.apache.cxf.systest.cxf993,sendNotification
CorbaEnumEventProducer,t\bindings\corba\src\main\java\org\apache\cxf\binding\corba\types\CorbaEnumEventProducer.java,org.apache.cxf.binding.corba.types,"CorbaEnumEventProducer,getLocalName,getText,next,getName,hasNext,getAttributes,getNamespaces"
ValidationUtils,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\validation\ValidationUtils.java,org.apache.cxf.jaxrs.validation,"ValidationUtils,getResourceInstance"
Point,ore\src\test\java\org\apache\cxf\configuration\foo\Point.java,org.apache.cxf.configuration.foo,"getX,setX,getY,setY"
BookStoreVersioned,ystests\cdi\base\src\main\java\org\apache\cxf\systests\cdi\base\BookStoreVersioned.java,org.apache.cxf.systests.cdi.base,getVersion
ResourceBeanTest,ntegration\jca\src\test\java\org\apache\cxf\jca\core\resourceadapter\ResourceBeanTest.java,org.apache.cxf.jca.core.resourceadapter,testDisableConsoleLogging
ServiceUtils,ore\src\main\java\org\apache\cxf\helpers\ServiceUtils.java,org.apache.cxf.helpers,"ServiceUtils,isSchemaValidationEnabled,getSchemaValidationType,getOverrideSchemaValidationType,getSchemaValidationTypeFromModel,getSchemaValidationTypeFromModel,getSchemaValidationType,makeServiceNameFromClassName,makeQualifiedNameFromClass,getMethodName,makeNamespaceFromClassName,makePackageName,addWordToPackageBuffer"
JavaUtils,ore\src\main\java\org\apache\cxf\helpers\JavaUtils.java,org.apache.cxf.helpers,"JavaUtils,isJavaKeyword,makeNonJavaKeyword"
ManagedConnectionFactoryImplTest,ntegration\jca\src\test\java\org\apache\cxf\jca\cxf\ManagedConnectionFactoryImplTest.java,org.apache.cxf.jca.cxf,"setUp,testSetEJBServicePropertiesURL,testSetMonitorEJBServiceProperties,testSetEJBServicePropertiesPollInterval,testSetLogLevelSetsLevelOnPlugin,testGetPropsURLFromBadURL,testImplementsEqualsAndHashCode,testMatchManagedConnectionsWithUnboundConnection,testMatchManagedConnectionsWithBoundConnections,testValidateConnection,testCreateConnectionFactoryNoArgsThrowsNotSupported,testCreateConnectionFactoryNullCMThrows,testCreateConnectionFactoryCM,testCreateManagedConnection,testCloseDoesNothing,createManagedConnectionFactoryImpl"
ManagedConnectionFactoryImplTester,ntegration\jca\src\test\java\org\apache\cxf\jca\cxf\ManagedConnectionFactoryImplTest.java,org.apache.cxf.jca.cxf,"ManagedConnectionFactoryImplTester,init"
DefaultSubjectCreator,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\provider\DefaultSubjectCreator.java,org.apache.cxf.rs.security.oauth2.provider,createUserSubject
ResponseInterceptorType,ystests\jaxws\src\test\java\org\apache\cxf\systest\dispatch\ResponseInterceptorType.java,org.apache.cxf.systest.dispatch,"values,valueOf"
AbstractRMInterceptorTest,t\ws\rm\src\test\java\org\apache\cxf\ws\rm\AbstractRMInterceptorTest.java,org.apache.cxf.ws.rm,"setUp,tearDown,testAccessors,testHandleMessageSequenceFaultNoBinding,testHandleMessageSequenceFault,testHandleMessageRMException,testAssertReliability"
URLFactory,ools\common\src\main\java\org\apache\cxf\tools\util\URLFactory.java,org.apache.cxf.tools.util,"URLFactory,createURL,createURL,findHandler"
LuceneQueryVisitorFiqlTest,t\rs\extensions\search\src\test\java\org\apache\cxf\jaxrs\ext\search\lucene\LuceneQueryVisitorFiqlTest.java,org.apache.cxf.jaxrs.ext.search.lucene,"testTextContentMatchEqual,testTextContentMatchNotEqual,testTextContentMatchNotEqualPositive,testTextContentMatchWildcardEnd,testTextContentMatchWildcardStart,testIntContentMatchGreater,testIntContentMatchGreaterWithClassFiled,testIntContentMatchGreaterNoMatch,testIntContentMatchGreaterOrEqual,testIntContentMatchGreaterOrEqualNoMatch,testIntContentMatchLess,testIntContentMatchLessNoMatch,testIntContentMatchLessOrEqual,testIntContentMatchLessOrEqualNoMatch,testIntContentMatchEquals,testTextAndContentMatch,testTextAndContentNoMatch,testTextOrContentMatch,testTextOrContentNoMatch,testIntAndTextContentMatch,testIntAndTextContentNoMatch,testIntOrTextContentMatch,testIntOrTextContentNoMatch,testTextContentMatchEqualPhrase,testTextContentMatchNotEqualPhrase,testTextContentMatchEqualPhraseWildcard,testThatMultipleQueriesForTheSameFieldAreHandledProperly,testThatMultipleQueriesForTheSameFieldAreThreadSafe,getParser"
LuceneQueryVisitor,t\rs\extensions\search\src\main\java\org\apache\cxf\jaxrs\ext\search\lucene\LuceneQueryVisitor.java,org.apache.cxf.jaxrs.ext.search.lucene,"LuceneQueryVisitor,LuceneQueryVisitor,LuceneQueryVisitor,LuceneQueryVisitor,LuceneQueryVisitor,LuceneQueryVisitor,LuceneQueryVisitor,LuceneQueryVisitor,LuceneQueryVisitor,setContentsFieldMap,reset,visit,getQuery,setCaseInsensitiveMatch,buildSimpleQuery,createEqualsQuery,getContentsFieldName,createRangeQuery,createIntRangeQuery,createLongRangeQuery,createDoubleRangeQuery,createFloatRangeQuery,getMax,getMin,createCompositeQuery,newTermQuery,newPhraseQuery"
ClientCodeRequestFilter,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\client\ClientCodeRequestFilter.java,org.apache.cxf.rs.security.oauth2.client,"filter,isStartUriMatched,codeResponseQueryParamsAvailable,checkSecurityContextStart,checkSecurityContextEnd,createCodeResponse,setFormPostResponseMode,setCodeVerifier,setAdditionalCodeRequestParams,getAbsoluteRedirectUri,processCodeResponse,prepareCodeGrant,initializeClientTokenContext,createTokenContext,setClientCodeRequest,createRedirectState,toCodeRequestState,toRequestState,setScopeList,setScopes,setStartUri,setAuthorizationServiceUri,setCompleteUri,setAccessTokenServiceClient,setClientCodeStateManager,setClientTokenContextManager,setConsumer,getConsumer,setDecodeRequestParameters,getClientTokenContext,refreshAccessTokenIfExpired,setExpiryThreshold,setRedirectUri,setSetFormPostResponseMode,setBlockAccessDeniedResponses,setApplicationCanHandleAccessDenied,setCodeVerifierTransformer,setCodeRequestJoseProducer,setUseAuthorizationHeader"
JwtRequestCodeGrant,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\grants\code\JwtRequestCodeGrant.java,org.apache.cxf.rs.security.oauth2.grants.code,"JwtRequestCodeGrant,JwtRequestCodeGrant,JwtRequestCodeGrant,JwtRequestCodeGrant,toMap,getRequest,setIssuer,setClientSecret,getJoseProducer,setJoseProducer"
AccessDeniedResponse,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\client\AccessDeniedResponse.java,org.apache.cxf.rs.security.oauth2.client,"AccessDeniedResponse,getError"
ClientTokenContextImpl,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\client\ClientTokenContextImpl.java,org.apache.cxf.rs.security.oauth2.client,"getToken,setToken,getState,setState,getState"
ClientMessageObserver,t\rs\client\src\main\java\org\apache\cxf\jaxrs\client\ClientMessageObserver.java,org.apache.cxf.jaxrs.client,"ClientMessageObserver,onMessage"
CustomWebApplicationExceptionMapper,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\CustomWebApplicationExceptionMapper.java,org.apache.cxf.systest.jaxrs,toResponse
WebApplicationExceptionMapper,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\impl\WebApplicationExceptionMapper.java,org.apache.cxf.jaxrs.impl,"toResponse,buildErrorMessage,buildResponse,setPrintStackTrace,setAddMessageToResponse"
SAMLClaim,t\security-saml\src\main\java\org\apache\cxf\rt\security\saml\claims\SAMLClaim.java,org.apache.cxf.rt.security.saml.claims,"getNameFormat,setNameFormat,getName,setName,getFriendlyName,setFriendlyName,hashCode,equals"
SubjectPrincipal,t\rs\security\xml\src\main\java\org\apache\cxf\rs\security\saml\authorization\SubjectPrincipal.java,org.apache.cxf.rs.security.saml.authorization,"SubjectPrincipal,getSubject,equals,hashCode"
AbstractConfigurableProvider,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\provider\AbstractConfigurableProvider.java,org.apache.cxf.jaxrs.provider,"setBus,getBus,setConsumeMediaTypes,getConsumeMediaTypes,setProduceMediaTypes,getProduceMediaTypes,setEnableBuffering,getEnableBuffering,setEnableStreaming,getEnableStreaming,init,isPayloadEmpty,isPayloadEmpty,reportEmptyContentLength"
JwsUtilsTest,t\rs\security\jose-parent\jose\src\test\java\org\apache\cxf\rs\security\jose\jws\JwsUtilsTest.java,org.apache.cxf.rs.security.jose.jws,"testLoadSignatureProviderFromJKS,testLoadSignatureVerifierFromJKS,testLoadVerificationKey,testLoadVerificationKeyWithCert,createMessage"
Client,istribution\src\main\release\samples\jms_pubsub\src\main\java\demo\jms_greeter\client\Client.java,demo.jms_greeter.client,"Client,main"
ColocInFaultObserver,t\bindings\coloc\src\main\java\org\apache\cxf\binding\coloc\ColocInFaultObserver.java,org.apache.cxf.binding.coloc,"ColocInFaultObserver,initializeInterceptors,getPhases"
ColocMessageObserver,t\bindings\coloc\src\main\java\org\apache\cxf\binding\coloc\ColocMessageObserver.java,org.apache.cxf.binding.coloc,"ColocMessageObserver,onMessage,setOutBoundMessage,setExchangeProperties,addColocInterceptors"
HTTPException,t\transports\http\src\main\java\org\apache\cxf\transport\http\HTTPException.java,org.apache.cxf.transport.http,"HTTPException,getResponseCode,getResponseMessage,getUrl"
DocumentService,t\databinding\aegis\src\test\java\org\apache\cxf\aegis\services\DocumentService.java,org.apache.cxf.aegis.services,"DocumentService,returnDocument,getBeanWithDOM,simpleStringReturn"
Student,t\databinding\aegis\src\test\java\org\apache\cxf\aegis\type\java5\map\Student.java,org.apache.cxf.aegis.type.java5.map,"Student,Student,getId,setId,getName,setName"
HTraceTracingCustomHeadersTest,ystests\tracing\src\test\java\org\apache\cxf\systest\jaxrs\tracing\htrace\HTraceTracingCustomHeadersTest.java,org.apache.cxf.systest.jaxrs.tracing.htrace,"startServers,setUp,testThatNewSpanIsCreated,testThatNewChildSpanIsCreated,createWebClient"
BookStore,ystests\tracing\src\test\java\org\apache\cxf\systest\jaxrs\tracing\BookStore.java,org.apache.cxf.systest.jaxrs.tracing,"getBooks,getBooksAsync,getBooksAsyncNoTrace,getBooksPseudoAsync,getBook,processBooks"
TracerHeaders,t\management\src\main\java\org\apache\cxf\tracing\TracerHeaders.java,org.apache.cxf.tracing,TracerHeaders
HTraceFeature,ntegration\tracing\tracing-htrace\src\main\java\org\apache\cxf\tracing\htrace\jaxrs\HTraceFeature.java,org.apache.cxf.tracing.htrace.jaxrs,"HTraceFeature,HTraceFeature,initialize,setConfiguration,getConfiguration,setName,getName"
