method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.pdfbox.util.DateConverter.parseDate(String, String[], ParsePosition)",3,11,3,6,69,11,6,11,0,269,0,186,0.7692307692307692,0.9230769230769231,0.10714285714285714,0.015037593984962405,0.2558139534883721,0.23809523809523808,0.01791044776119403,0.13580246913580246,1e-13,0.0037053362351579934,1e-13,1.8373357955619303e-05,0.06504373696917413
org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getSamples(),12,43,9,9,62,10,3,11,5,0,0,1,0.07692307692307687,3.3846153846153846,0.32142857142857145,0.022556390977443608,0.22868217054263565,0.21428571428571427,0.008955223880597015,0.13580246913580246,0.06172839506172839,1e-13,1e-13,1e-13,0.06494539729069536
"org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(PDFOperator, List<COSBase>)",12,81,7,22,43,4,3,33,0,66,0,18,0.07692307692307687,6.3076923076923075,0.25,0.05513784461152882,0.15503875968992248,0.07142857142857142,0.008955223880597015,0.4074074074074074,1e-13,0.0009091159536075374,1e-13,1.6883626229488007e-06,0.06453687357884173
org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRef(COSDocument),12,95,9,38,47,6,6,23,4,18,0,17,0.07692307692307687,7.384615384615385,0.32142857142857145,0.09523809523809523,0.17054263565891473,0.11904761904761904,0.01791044776119403,0.2839506172839506,0.04938271604938271,0.0002479407146202375,1e-13,1.5890471745400478e-06,0.06416531385718108
org.apache.pdfbox.cos.COSInteger.get(long),1,605,13,135,11,3,40,3,0,46,21,136625,0.9230769230769231,46.61538461538461,0.4642857142857143,0.3383458646616541,0.031007751937984496,0.047619047619047616,0.11940298507462686,0.037037037037037035,1e-13,0.0006336262706961624,0.005981201936770151,0.013568873823397469,0.06416094130554716
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),4,250,12,78,51,9,9,17,2,26,0,78,0.6923076923076923,19.307692307692307,0.42857142857142855,0.19548872180451127,0.18604651162790697,0.19047619047619047,0.026865671641791045,0.20987654320987653,0.024691358024691357,0.0003581365877847875,1e-13,7.64728952747398e-06,0.06410995869345348
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long, byte[])",8,13,5,6,64,11,6,9,3,0,0,8,0.3846153846153846,1.0769230769230769,0.17857142857142858,0.015037593984962405,0.2364341085271318,0.23809523809523808,0.01791044776119403,0.1111111111111111,0.037037037037037035,1e-13,1e-13,6.95208138861271e-07,0.06405884219785175
org.apache.pdfbox.pdmodel.graphics.xobject.CompositeImage.createMaskedImage(COSArray),6,65,11,15,27,5,5,7,2,3794,271,4,0.5384615384615384,5.076923076923077,0.39285714285714285,0.03759398496240601,0.09302325581395349,0.09523809523809523,0.014925373134328358,0.08641975308641975,0.024691358024691357,0.05226039284828783,0.07718598689831957,2.97946345226259e-07,0.06403867314787723
org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateOutputIntent(PreflightContext),12,120,16,28,49,7,11,22,1,0,0,1,0.07692307692307687,9.307692307692308,0.5714285714285714,0.07017543859649122,0.17829457364341086,0.14285714285714285,0.03283582089552239,0.2716049382716049,0.012345679012345678,1e-13,1e-13,1e-13,0.063793815468128
org.apache.pdfbox.pdmodel.font.PDFontFactory.createFont(COSDictionary),7,186,17,66,48,10,17,13,0,374,2,80,0.46153846153846156,14.384615384615385,0.6071428571428571,0.16541353383458646,0.1744186046511628,0.21428571428571427,0.050746268656716415,0.16049382716049382,1e-13,0.005151657070442712,0.0005696382796923954,7.845920424291485e-06,0.06372284970093779
org.apache.pdfbox.util.Matrix.createAffineTransform(),0,344,9,107,8,1,10,2,0,158,72,254969,1.0,26.53846153846154,0.32142857142857145,0.2681704260651629,0.01937984496124031,1e-13,0.029850746268656716,0.024691358024691357,1e-13,0.0021763684949998624,0.02050697806892623,0.025322261249882932,0.06365488836931833
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.PDOutlineNode(COSDictionary),0,3,1,2,4,1,3,2,0,873,873,8006013,1.0,0.3076923076923077,0.03571428571428571,0.005012531328320802,0.003875968992248062,1e-13,0.008955223880597015,0.024691358024691357,1e-13,0.012025124659081517,0.24864710908573057,0.7951206717458573,0.0630710611532345
"org.apache.pdfbox.encryption.PDFEncryption.computeOwnerPassword(byte[], byte[], int, int)",12,44,7,24,56,8,8,16,3,4,0,9,0.07692307692307687,3.4615384615384617,0.25,0.06015037593984962,0.2054263565891473,0.16666666666666666,0.023880597014925373,0.19753086419753085,0.037037037037037035,5.5097936582274997e-05,1e-13,7.945235872700239e-07,0.06306311500005232
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeOwnerPassword(byte[], byte[], int, int)",12,58,7,33,56,8,8,16,3,1,0,6,0.07692307692307687,4.538461538461538,0.25,0.08270676691729323,0.2054263565891473,0.16666666666666666,0.023880597014925373,0.19753086419753085,0.037037037037037035,1.3774484145568749e-05,1e-13,4.96577242043765e-07,0.06305709442204585
"org.apache.pdfbox.cos.COSStream.doDecode(COSName, int)",3,23,6,12,71,8,8,12,2,141,0,68,0.7692307692307692,1.8461538461538463,0.21428571428571427,0.03007518796992481,0.26356589147286824,0.16666666666666666,0.023880597014925373,0.14814814814814814,0.024691358024691357,0.0019422022645251935,1e-13,6.65413504338645e-06,0.06292748418912485
"org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.setGroupEnabled(String, boolean)",12,25,4,10,60,10,7,12,2,0,0,4,0.07692307692307687,2.0,0.14285714285714285,0.02506265664160401,0.22093023255813954,0.21428571428571427,0.020895522388059702,0.14814814814814814,0.024691358024691357,1e-13,1e-13,2.97946345226259e-07,0.06289512540894111
org.apache.pdfbox.util.PDFOperator.getOperator(String),0,365,10,93,21,4,12,5,0,186,44,162503,1.0,28.153846153846153,0.35714285714285715,0.23308270676691728,0.06976744186046512,0.07142857142857142,0.03582089552238806,0.06172839506172839,1e-13,0.002562054051075787,0.012532042153232698,0.016138958997319177,0.06258279013240209
"org.apache.pdfbox.examples.pdmodel.AddMessageToEachPage.doIt(String, String, String)",12,235,17,48,46,8,6,21,1,0,0,3,0.07692307692307687,18.153846153846153,0.6071428571428571,0.12030075187969924,0.16666666666666666,0.16666666666666666,0.01791044776119403,0.25925925925925924,0.012345679012345678,1e-13,1e-13,1.9863089681750598e-07,0.06228502884038865
org.apache.pdfbox.pdmodel.font.PDType1Font.getawtFont(),12,51,7,9,52,10,4,13,0,1693,1,10773,0.07692307692307687,4.0,0.25,0.022556390977443608,0.18992248062015504,0.21428571428571427,0.011940298507462687,0.16049382716049382,1e-13,0.023320201658447892,0.0002848191398461977,0.0010698260102590873,0.06213601287270062
org.apache.pdfbox.preflight.font.util.Type1.initEncodingWithStandardEncoding(),12,24,6,11,154,1,2,2,0,0,0,1,0.07692307692307687,1.9230769230769231,0.21428571428571427,0.02756892230576441,0.5852713178294574,1e-13,0.005970149253731343,0.024691358024691357,1e-13,1e-13,1e-13,1e-13,0.06159328251083604
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination.create(COSBase),2,41,9,18,53,10,14,13,0,0,0,31,0.8461538461538461,3.230769230769231,0.32142857142857145,0.045112781954887216,0.1937984496124031,0.21428571428571427,0.041791044776119404,0.16049382716049382,1e-13,1e-13,1e-13,2.9794634522625895e-06,0.06103745521434808
org.apache.pdfbox.encoding.StandardEncoding.StandardEncoding(),1,10,3,7,152,1,2,2,0,19,3,24,0.9230769230769231,0.8461538461538461,0.10714285714285714,0.017543859649122806,0.5775193798449613,1e-13,0.005970149253731343,0.024691358024691357,1e-13,0.0002617151987658062,0.000854457419538593,2.2842553134013186e-06,0.060906349755287865
org.apache.pdfbox.pdfparser.BaseParser.readUntilEndStream(OutputStream),4,46,8,15,62,12,10,5,2,5,3,109,0.6923076923076923,3.6153846153846154,0.2857142857142857,0.03759398496240601,0.22868217054263565,0.2619047619047619,0.029850746268656716,0.06172839506172839,0.024691358024691357,6.887242072784375e-05,0.000854457419538593,1.0726068428145322e-05,0.06086597707413881
"org.apache.pdfbox.preflight.action.ActionManagerFactory.createActionManager(PreflightContext, COSDictionary, String)",4,51,9,22,46,10,22,13,0,1,0,39,0.6923076923076923,4.0,0.32142857142857145,0.05513784461152882,0.16666666666666666,0.21428571428571427,0.06567164179104477,0.16049382716049382,1e-13,1.3774484145568749e-05,1e-13,3.7739870395326134e-06,0.06071549128172438
org.apache.pdfbox.pdmodel.PDDocument.close(),2,1415,13,399,22,4,109,10,0,9,0,69,0.8461538461538461,108.92307692307692,0.4642857142857143,1.0,0.07364341085271318,0.07142857142857142,0.3253731343283582,0.12345679012345678,1e-13,0.00012397035731011874,1e-13,6.753450491795203e-06,0.05999606020836352
org.apache.pdfbox.pdfwriter.COSWriter.doWriteSignature(COSDocument),12,95,8,37,50,7,5,19,2,0,0,1,0.07692307692307687,7.384615384615385,0.2857142857142857,0.09273182957393483,0.1821705426356589,0.14285714285714285,0.014925373134328358,0.2345679012345679,0.024691358024691357,1e-13,1e-13,1e-13,0.059921231788736935
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String),12,272,17,45,45,2,4,32,0,42,0,2,0.07692307692307687,21.0,0.6071428571428571,0.11278195488721804,0.16279069767441862,0.023809523809523808,0.011940298507462687,0.3950617283950617,1e-13,0.0005785283341138874,1e-13,9.931544840875299e-08,0.059885735624657994
org.apache.pdfbox.pdfparser.PDFStreamParser.readOperator(),5,99,10,40,27,3,2,9,1,1307,199,142169,0.6153846153846154,7.6923076923076925,0.35714285714285715,0.10025062656641603,0.09302325581395349,0.047619047619047616,0.005970149253731343,0.1111111111111111,0.012345679012345678,0.018003250778258355,0.056679008829393335,0.014119478669375594,0.0594383765486745
org.apache.pdfbox.io.ccitt.CCITTFaxG31DDecodeInputStream.decodeLine(),12,11,5,6,58,11,10,8,1,0,0,44,0.07692307692307687,0.9230769230769231,0.17857142857142858,0.015037593984962405,0.2131782945736434,0.23809523809523808,0.029850746268656716,0.09876543209876543,0.012345679012345678,1e-13,1e-13,4.2705642815763786e-06,0.05922375139587728
org.apache.pdfbox.lucene.IndexFiles.indexDocs(File),12,259,14,54,49,8,8,16,2,1,0,5,0.07692307692307687,20.0,0.5,0.13533834586466165,0.17829457364341086,0.16666666666666666,0.023880597014925373,0.19753086419753085,0.024691358024691357,1.3774484145568749e-05,1e-13,3.9726179363501196e-07,0.059118636325921736
org.apache.pdfbox.pdmodel.interactive.form.PDChoiceField.setValue(String),12,344,11,58,56,9,6,13,1,0,0,1,0.07692307692307687,26.53846153846154,0.39285714285714285,0.14536340852130325,0.2054263565891473,0.19047619047619047,0.01791044776119403,0.16049382716049382,0.012345679012345678,1e-13,1e-13,1e-13,0.05866525010027655
org.apache.pdfbox.pdmodel.interactive.form.PDXFA.getBytes(),12,29,7,8,51,9,3,13,3,0,0,6,0.07692307692307687,2.3076923076923075,0.25,0.020050125313283207,0.18604651162790697,0.19047619047619047,0.008955223880597015,0.16049382716049382,0.037037037037037035,1e-13,1e-13,4.96577242043765e-07,0.0583009339451812
org.apache.pdfbox.cos.COSArray.getObject(int),1,870,9,263,13,3,90,3,0,22,9,37448,0.9230769230769231,67.0,0.32142857142857145,0.6591478696741855,0.03875968992248062,0.047619047619047616,0.26865671641791045,0.037037037037037035,1e-13,0.0003030386512025125,0.002563372258615779,0.0037190655965625733,0.05811405703439158
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),12,95,5,37,48,8,7,17,0,154,0,24,0.07692307692307687,7.384615384615385,0.17857142857142858,0.09273182957393483,0.1744186046511628,0.16666666666666666,0.020895522388059702,0.20987654320987653,1e-13,0.002121270558417587,1e-13,2.2842553134013186e-06,0.05786994674402106
"org.apache.pdfbox.examples.signature.CreateVisibleSignature.signPDF(File, PDVisibleSigProperties)",12,370,18,115,36,4,6,28,1,0,0,3,0.07692307692307687,28.53846153846154,0.6428571428571429,0.2882205513784461,0.12790697674418605,0.07142857142857142,0.01791044776119403,0.345679012345679,0.012345679012345678,1e-13,1e-13,1.9863089681750598e-07,0.057527313264456606
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeTitleProperty(PDDocumentInformation, DublinCoreSchema, List<ValidationError>)",12,53,15,15,51,9,4,15,0,0,0,15,0.07692307692307687,4.153846153846154,0.5357142857142857,0.03759398496240601,0.18604651162790697,0.19047619047619047,0.011940298507462687,0.18518518518518517,1e-13,1e-13,1e-13,1.390416277722542e-06,0.057365096899206124
org.apache.pdfbox.PdfDecompressor.main(String[]),12,112,8,29,35,9,4,18,2,1,0,5,0.07692307692307687,8.692307692307692,0.2857142857142857,0.07268170426065163,0.12403100775193798,0.19047619047619047,0.011940298507462687,0.2222222222222222,0.024691358024691357,1.3774484145568749e-05,1e-13,3.9726179363501196e-07,0.05734149746526597
org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.getAlternateColorSpaces(),7,68,14,20,51,8,7,15,1,0,0,18,0.46153846153846156,5.3076923076923075,0.5,0.05012531328320802,0.18604651162790697,0.16666666666666666,0.020895522388059702,0.18518518518518517,0.012345679012345678,1e-13,1e-13,1.6883626229488007e-06,0.05711440104492787
"org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int)",12,14,2,8,52,8,4,11,1,3396,171,24,0.07692307692307687,1.1538461538461537,0.07142857142857142,0.020050125313283207,0.18992248062015504,0.16666666666666666,0.011940298507462687,0.13580246913580246,0.012345679012345678,0.04677814815835147,0.0487040729136998,2.2842553134013186e-06,0.05692835061418198
"org.apache.pdfbox.util.operator.pagedrawer.StrokePath.process(PDFOperator, List<COSBase>)",12,28,6,9,45,8,4,15,1,1600,4,1244,0.07692307692307687,2.230769230769231,0.21428571428571427,0.022556390977443608,0.16279069767441862,0.16666666666666666,0.011940298507462687,0.18518518518518517,0.012345679012345678,0.022039174632909997,0.0011392765593847907,0.00012344910237207997,0.056363373004067754
"org.apache.pdfbox.util.operator.ShowText.process(PDFOperator, List<COSBase>)",12,74,6,33,5,1,2,3,0,14221,3,2653,0.07692307692307687,5.769230769230769,0.21428571428571427,0.08270676691729323,0.007751937984496124,1e-13,0.005970149253731343,0.037037037037037035,1e-13,0.19588693903413318,0.000854457419538593,0.00026338456918001293,0.05550212896972449
org.apache.pdfbox.pdmodel.PDResources.clear(),-1,1,0,0,48,10,10,11,0,0,0,75,1e-13,0.15384615384615385,1e-13,1e-13,0.1744186046511628,0.21428571428571427,0.029850746268656716,0.13580246913580246,1e-13,1e-13,1e-13,7.349343182247721e-06,0.05543580054531916
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeUserPassword(byte[], byte[], int, byte[], int, int, boolean)",2,60,7,34,51,6,13,15,2,3,0,19,0.8461538461538461,4.6923076923076925,0.25,0.08521303258145363,0.18604651162790697,0.11904761904761904,0.03880597014925373,0.18518518518518517,0.024691358024691357,4.132345243670625e-05,1e-13,1.7876780713575538e-06,0.05538821526811486
org.apache.pdfbox.TextToPDF.main(String[]),12,1024,28,201,51,8,4,14,1,4,0,5,0.07692307692307687,78.84615384615384,1.0,0.5037593984962406,0.18604651162790697,0.16666666666666666,0.011940298507462687,0.1728395061728395,0.012345679012345678,5.5097936582274997e-05,1e-13,3.9726179363501196e-07,0.05516983716724112
"org.apache.pdfbox.pdmodel.font.PDSimpleFont.drawString(String, int[], Graphics, float, AffineTransform, float, float)",12,26,5,8,38,6,10,18,0,2937,12,15194,0.07692307692307687,2.076923076923077,0.17857142857142858,0.020050125313283207,0.13565891472868216,0.11904761904761904,0.029850746268656716,0.2222222222222222,1e-13,0.04045565993553541,0.003417829678154372,0.0015088996076741842,0.05512630877435019
org.apache.pdfbox.cos.COSDocument.close(),1,264,10,82,38,9,19,11,1,108,2,1063,0.9230769230769231,20.384615384615383,0.35714285714285715,0.20551378446115287,0.13565891472868216,0.19047619047619047,0.056716417910447764,0.13580246913580246,0.012345679012345678,0.0014876442877214248,0.0005696382796923954,0.00010547300621009567,0.05507080958831313
"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontHeight(byte[], int, int)",12,30,4,11,46,9,4,14,0,68,12,15703,0.07692307692307687,2.3846153846153846,0.14285714285714285,0.02756892230576441,0.16666666666666666,0.19047619047619047,0.011940298507462687,0.1728395061728395,1e-13,0.0009366649218986749,0.003417829678154372,0.0015594511709142395,0.05484082016074349
"org.apache.pdfbox.encryption.PDFEncryption.computeUserPassword(byte[], byte[], int, byte[], int, int)",2,47,7,26,50,6,12,15,2,4,0,14,0.8461538461538461,3.6923076923076925,0.25,0.06516290726817042,0.1821705426356589,0.11904761904761904,0.03582089552238806,0.18518518518518517,0.024691358024691357,5.5097936582274997e-05,1e-13,1.2911008293137888e-06,0.054702963842009976
org.apache.pdfbox.examples.signature.CreateSignature.signPDF(File),12,209,9,63,39,4,5,25,1,1,0,2,0.07692307692307687,16.153846153846153,0.32142857142857145,0.15789473684210525,0.13953488372093023,0.07142857142857142,0.014925373134328358,0.30864197530864196,0.012345679012345678,1.3774484145568749e-05,1e-13,9.931544840875299e-08,0.0546973079470132
org.apache.pdfbox.pdmodel.PDDocument.parseCatalogObject(COSObject),12,32,6,9,50,9,4,11,2,0,0,4,0.07692307692307687,2.5384615384615383,0.21428571428571427,0.022556390977443608,0.1821705426356589,0.19047619047619047,0.011940298507462687,0.13580246913580246,0.024691358024691357,1e-13,1e-13,2.97946345226259e-07,0.05450812128677632
"org.apache.pdfbox.util.LayerUtility.appendFormAsLayer(PDPage, PDXObjectForm, AffineTransform, String)",12,137,8,35,42,5,8,21,1,2,0,2,0.07692307692307687,10.615384615384615,0.2857142857142857,0.08771929824561403,0.1511627906976744,0.09523809523809523,0.023880597014925373,0.25925925925925924,0.012345679012345678,2.7548968291137498e-05,1e-13,9.931544840875299e-08,0.05420138998705088
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convertBasicTypesToMap(COSDictionary),3,26,6,13,40,9,6,14,1,0,0,7,0.7692307692307692,2.076923076923077,0.21428571428571427,0.03258145363408521,0.1434108527131783,0.19047619047619047,0.01791044776119403,0.1728395061728395,0.012345679012345678,1e-13,1e-13,5.95892690452518e-07,0.05369834440979282
org.apache.pdfbox.cos.COSArray.get(int),0,609,8,183,4,1,77,2,0,46,18,78252,1.0,46.92307692307692,0.2857142857142857,0.45864661654135336,0.003875968992248062,1e-13,0.2298507462686567,0.024691358024691357,1e-13,0.0006336262706961624,0.005126744517231558,0.00777153315343333,0.05328193623376967
"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.checkFontFileMetaData(PDFontDescriptor, PDStream)",12,75,14,19,49,7,12,14,0,17,0,3,0.07692307692307687,5.846153846153846,0.5,0.047619047619047616,0.17829457364341086,0.14285714285714285,0.03582089552238806,0.1728395061728395,1e-13,0.00023416623047466874,1e-13,1.9863089681750598e-07,0.053044399476454646
org.apache.pdfbox.examples.pdmodel.CreateBookmarks.main(String[]),12,91,6,29,46,5,3,20,1,0,0,4,0.07692307692307687,7.076923076923077,0.21428571428571427,0.07268170426065163,0.16666666666666666,0.09523809523809523,0.008955223880597015,0.24691358024691357,0.012345679012345678,1e-13,1e-13,2.97946345226259e-07,0.053012016877990877
"org.apache.pdfbox.pdfviewer.PDFTreeModel.getChild(Object, int)",12,12,1,11,44,7,2,18,0,0,0,7,0.07692307692307687,1.0,0.03571428571428571,0.02756892230576441,0.15891472868217055,0.14285714285714285,0.005970149253731343,0.2222222222222222,1e-13,1e-13,1e-13,5.95892690452518e-07,0.05299645261157081
org.apache.pdfbox.pdmodel.font.PDCIDFont.determineEncoding(),12,51,7,14,52,8,4,13,0,5,0,22,0.07692307692307687,4.0,0.25,0.03508771929824561,0.18992248062015504,0.16666666666666666,0.011940298507462687,0.16049382716049382,1e-13,6.887242072784375e-05,1e-13,2.085624416583813e-06,0.052915223952130934
org.apache.pdfbox.cos.COSArray.COSArray(),0,756,9,295,3,1,136,1,0,32,8,16551,1.0,58.23076923076923,0.32142857142857145,0.7393483709273183,1e-13,1e-13,0.4059701492537313,0.012345679012345678,1e-13,0.00044078349265819997,0.0022785531187695814,0.001643670671164862,0.05279210178630918
org.apache.pdfbox.preflight.font.container.Type1Container.getFontProgramWidth(int),12,8,3,3,44,9,6,11,2,0,0,6,0.07692307692307687,0.6923076923076923,0.10714285714285714,0.007518796992481203,0.15891472868217055,0.19047619047619047,0.01791044776119403,0.13580246913580246,0.024691358024691357,1e-13,1e-13,4.96577242043765e-07,0.052779537696381496
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.searchFirstICCProfile(PreflightContext),6,81,10,21,36,6,7,20,1,0,0,2,0.5384615384615384,6.3076923076923075,0.35714285714285715,0.05263157894736842,0.12790697674418605,0.11904761904761904,0.020895522388059702,0.24691358024691357,0.012345679012345678,1e-13,1e-13,9.931544840875299e-08,0.05271096777004666
org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processDeviceNColorSpace(PDColorSpace),8,99,10,24,47,9,9,10,1,0,0,3,0.3846153846153846,7.6923076923076925,0.35714285714285715,0.06015037593984962,0.17054263565891473,0.19047619047619047,0.026865671641791045,0.12345679012345678,0.012345679012345678,1e-13,1e-13,1.9863089681750598e-07,0.0523687669919158
org.apache.pdfbox.filter.TIFFFaxDecoder.nextNBits(int),0,9,2,4,60,10,13,4,0,0,0,41,1.0,0.7692307692307693,0.07142857142857142,0.010025062656641603,0.22093023255813954,0.21428571428571427,0.03880597014925373,0.04938271604938271,1e-13,1e-13,1e-13,3.97261793635012e-06,0.05234076964019341
org.apache.pdfbox.pdmodel.PDResources.getFonts(),8,274,20,85,38,7,12,12,1,369,0,349,0.3846153846153846,21.153846153846153,0.7142857142857143,0.21303258145363407,0.13565891472868216,0.14285714285714285,0.03582089552238806,0.14814814814814814,0.012345679012345678,0.005082784649714868,1e-13,3.456177604624604e-05,0.05227329378265112
org.apache.pdfbox.pdfparser.PDFXRefStream.getStream(),12,74,8,35,38,5,10,18,3,0,0,7,0.07692307692307687,5.769230769230769,0.2857142857142857,0.08771929824561403,0.13565891472868216,0.09523809523809523,0.029850746268656716,0.2222222222222222,0.037037037037037035,1e-13,1e-13,5.95892690452518e-07,0.05200085597479981
org.apache.pdfbox.preflight.process.TrailerValidationProcess.checkTrailersForLinearizedPDF15(PreflightContext),12,72,7,27,45,7,8,14,1,0,0,2,0.07692307692307687,5.615384615384615,0.25,0.06766917293233082,0.16279069767441862,0.14285714285714285,0.023880597014925373,0.1728395061728395,0.012345679012345678,1e-13,1e-13,9.931544840875299e-08,0.051471387143365084
org.apache.pdfbox.preflight.font.container.CIDType0Container.getFontProgramWidth(int),12,19,5,4,49,10,3,6,3,0,0,5,0.07692307692307687,1.5384615384615385,0.17857142857142858,0.010025062656641603,0.17829457364341086,0.21428571428571427,0.008955223880597015,0.07407407407407407,0.037037037037037035,1e-13,1e-13,3.9726179363501196e-07,0.05126469215263045
"org.apache.pdfbox.pdmodel.interactive.form.PDFieldFactory.createField(PDAcroForm, COSDictionary)",4,106,14,30,37,7,9,17,0,0,0,6,0.6923076923076923,8.23076923076923,0.5,0.07518796992481203,0.13178294573643412,0.14285714285714285,0.026865671641791045,0.20987654320987653,1e-13,1e-13,1e-13,4.96577242043765e-07,0.05113842687053797
org.apache.pdfbox.io.ASCII85OutputStream.flush(),12,3,2,2,41,9,11,8,3,0,0,51,0.07692307692307687,0.3076923076923077,0.07142857142857142,0.005012531328320802,0.14728682170542637,0.19047619047619047,0.03283582089552239,0.09876543209876543,0.037037037037037035,1e-13,1e-13,4.9657724204376495e-06,0.05064022561719756
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getStartxrefOffset(),8,214,11,53,50,8,7,10,1,0,0,2,0.3846153846153846,16.53846153846154,0.39285714285714285,0.13283208020050125,0.1821705426356589,0.16666666666666666,0.020895522388059702,0.12345679012345678,0.012345679012345678,1e-13,1e-13,9.931544840875299e-08,0.0505535922882656
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),2,14,6,7,43,9,3,10,2,74,7,151,0.8461538461538461,1.1538461538461537,0.21428571428571427,0.017543859649122806,0.15503875968992248,0.19047619047619047,0.008955223880597015,0.12345679012345678,0.024691358024691357,0.0010193118267720874,0.0019937339789233835,1.4897317261312948e-05,0.050543409428236125
org.apache.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen.main(String[]),12,67,4,27,43,6,3,18,0,0,0,4,0.07692307692307687,5.230769230769231,0.14285714285714285,0.06766917293233082,0.15503875968992248,0.11904761904761904,0.008955223880597015,0.2222222222222222,1e-13,1e-13,1e-13,2.97946345226259e-07,0.050526450989636686
org.apache.pdfbox.examples.pdmodel.ReplaceURLs.main(String[]),12,76,6,32,46,7,3,13,2,0,0,4,0.07692307692307687,5.923076923076923,0.21428571428571427,0.08020050125313283,0.16666666666666666,0.14285714285714285,0.008955223880597015,0.16049382716049382,0.024691358024691357,1e-13,1e-13,2.97946345226259e-07,0.050366500001476744
org.apache.pdfbox.preflight.font.Type0FontValidator.processCMapAsStream(COSStream),12,70,6,20,41,6,12,16,0,3,0,1,0.07692307692307687,5.461538461538462,0.21428571428571427,0.05012531328320802,0.14728682170542637,0.11904761904761904,0.03582089552238806,0.19753086419753085,1e-13,4.132345243670625e-05,1e-13,1e-13,0.04997861149437473
"org.apache.pdfbox.preflight.process.TrailerValidationProcess.checkLinearizedDictionnary(PreflightContext, COSDictionary)",12,72,10,21,49,10,11,5,1,0,0,2,0.07692307692307687,5.615384615384615,0.35714285714285715,0.05263157894736842,0.17829457364341086,0.21428571428571427,0.03283582089552239,0.06172839506172839,0.012345679012345678,1e-13,1e-13,9.931544840875299e-08,0.049949043541215626
org.apache.pdfbox.WriteDecodedDoc.main(String[]),12,1024,24,193,55,9,6,6,1,3,0,6,0.07692307692307687,78.84615384615384,0.8571428571428571,0.48370927318295737,0.20155038759689922,0.19047619047619047,0.01791044776119403,0.07407407407407407,0.012345679012345678,4.132345243670625e-05,1e-13,4.96577242043765e-07,0.04977553788803588
org.apache.pdfbox.preflight.parser.PreflightParser.checkPdfHeader(),10,252,14,58,49,7,5,12,1,1,0,3,0.23076923076923073,19.46153846153846,0.5,0.14536340852130325,0.17829457364341086,0.14285714285714285,0.014925373134328358,0.14814814814814814,0.012345679012345678,1.3774484145568749e-05,1e-13,1.9863089681750598e-07,0.049668932538705086
"org.apache.pdfbox.util.DateConverter.parseTZoffset(String, GregorianCalendar, ParsePosition)",3,10,4,7,37,6,7,18,0,7,0,101,0.7692307692307692,0.8461538461538461,0.14285714285714285,0.017543859649122806,0.13178294573643412,0.11904761904761904,0.020895522388059702,0.2222222222222222,1e-13,9.642138901898124e-05,1e-13,9.931544840875299e-06,0.04940270010654961
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeEncryptedKey(byte[], byte[], int, byte[], int, int, boolean)",1,90,6,46,53,6,11,11,1,3,0,26,0.9230769230769231,7.0,0.21428571428571427,0.11528822055137844,0.1937984496124031,0.11904761904761904,0.03283582089552239,0.13580246913580246,0.012345679012345678,4.132345243670625e-05,1e-13,2.4828862102188248e-06,0.04939806703782935
org.apache.pdfbox.pdmodel.font.FontManager.loadBasefontMapping(),12,3,2,1,53,13,0,1,0,14,0,2,0.07692307692307687,0.3076923076923077,0.07142857142857142,0.002506265664160401,0.1937984496124031,0.2857142857142857,1e-13,0.012345679012345678,1e-13,0.0001928427780379625,1e-13,9.931544840875299e-08,0.0491895278355814
