method,Time,OwnTime,count
javax.swing.JTextField.<clinit>(),0,0,1
javax.imageio.IIOParam.getDestinationOffset(),0,0,3
org.apache.xmpbox.schema.XMPSchema_ESTest.test35(),2,0,1
org.apache.pdfbox.preflight.graphic.ColorSpaces_ESTest.test0(),0,0,1
org.apache.xmpbox.schema.XMPRightsManagementSchema_ESTest.test56(),2,0,1
org.apache.pdfbox.contentstream.operator.graphics.CloseAndStrokePath_ESTest.test1(),0,0,1
org.apache.xmpbox.schema.XMPSchema_ESTest.test21(),2,0,1
org.apache.pdfbox.io.RandomAccessFile_ESTest.<init>(),0,0,3
org.apache.pdfbox.cos.COSDictionary_ESTest.test031(),0,0,1
java.util.LinkedList.<init>(),0,0,874
org.apache.fontbox.pfb.PfbParser_ESTest.test5(),0,0,1
org.apache.xmpbox.schema.XMPRightsManagementSchema_ESTest.test20(),2,0,1
org.apache.pdfbox.util.Matrix.getValues(),0,0,12
org.apache.pdfbox.contentstream.operator.graphics.CurveTo.<clinit>(),0,0,2
org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.getDecodeValues(),0,0,31
org.apache.pdfbox.debugger.ui.PageEntry_ESTest.test9(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createHolderFormStream(PDDocument),3,0,4
org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField_ESTest.test06(),0,0,1
org.apache.pdfbox.cos.COSArray.addAll(COSArray),0,0,18
org.apache.xmpbox.schema.PDFAIdentificationSchema_ESTest.test07(),2,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours_ESTest.test03(),0,0,1
org.apache.log4j.spi.LoggingEvent.getThrowableStrRep(),0,0,219
org.apache.pdfbox.preflight.annotation.LinkAnnotationValidator.checkDest(),6,0,3
java.util.TreeMap.remove(Object),2,2,432
org.apache.xmpbox.schema.XMPBasicSchema_ESTest.test79(),5,0,1
org.apache.fontbox.cff.Type2CharStringParser_ESTest.test02(),0,0,1
org.apache.xmpbox.type.VersionType.setModifyDate(Calendar),0,0,5
"org.apache.pdfbox.pdmodel.PDDocument.load(File, String, InputStream, String, MemoryUsageSetting)",923,0,151
org.apache.pdfbox.pdmodel.common.function.type4.Parser_ESTest.test06(),0,0,1
"org.apache.fontbox.cff.CFFOperator$Key.<init>(int, int)",0,0,34
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontStretch(String),0,0,17
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty_ESTest.test09(),0,0,1
org.apache.fontbox.ttf.MaximumProfileTable_ESTest.test21(),0,0,1
org.apache.fontbox.ttf.TTFDataStream_ESTest.test13(),0,0,1
java.util.HashMap.clear(),0,0,523
org.apache.pdfbox.debugger.ui.PageEntry.getPath(),0,0,3
org.apache.pdfbox.preflight.graphic.ColorSpaceHelperFactory_ESTest.test1(),0,0,1
"org.apache.pdfbox.examples.signature.CreateSignature.signDetached(File, File)",544,0,2
org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test32(),0,0,1
org.apache.xmpbox.schema.XMPMediaManagementSchema_ESTest.test56(),2,0,1
"org.apache.pdfbox.filter.CCITTFaxEncoderStream.getNextChanges(int, boolean)",0,0,66
org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary_ESTest.test3(),0,0,1
"org.apache.fontbox.cff.CFFFont.addValueToTopDict(String, Object)",0,0,2
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition_ESTest.test05(),3,0,1
org.apache.xmpbox.xml.XmpSerializer_ESTest.test04(),2,0,1
java.lang.String.endsWith(String),146,146,265757
org.apache.xmpbox.type.ResourceEventType_ESTest.test12(),2,0,1
"org.apache.pdfbox.preflight.process.AbstractProcess.addFontError(COSDictionary, PreflightContext, IOException)",0,0,2
org.apache.pdfbox.util.Matrix_ESTest.test16(),0,0,1
org.apache.fontbox.ttf.MaximumProfileTable_ESTest.test19(),0,0,1
org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.applyDifferences(),3,0,20
org.apache.wink.client.MockHttpServer.startServer(),0,0,2
org.apache.pdfbox.filter.IdentityFilter.<init>(),0,0,11
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLink_ESTest.test3(),0,0,1
org.apache.fontbox.afm.FontMetrics_ESTest.test06(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test48(),1,0,1
org.apache.pdfbox.util.Matrix_ESTest.test28(),12,0,1
org.apache.pdfbox.printing.Orientation.<clinit>(),0,0,2
org.apache.fontbox.ttf.OpenTypeFont.isPostScript(),0,0,4
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSound_ESTest.test0(),0,0,1
java.util.Collections$3.hasMoreElements(),0,0,13
org.apache.xmpbox.schema.PDFAIdentificationSchema_ESTest.test37(),0,0,1
org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setLineWidth(Float),0,0,21
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.isStream(),0,0,19
org.apache.pdfbox.contentstream.operator.graphics.CloseAndStrokePath.<init>(),0,0,61
"org.apache.fontbox.ttf.GlyphRenderer.midValue(GlyphRenderer$Point, GlyphRenderer$Point)",12,6,8279
org.apache.fontbox.cff.Type1FontUtil_ESTest.<init>(),0,0,22
"org.apache.pdfbox.preflight.action.AbstractActionManager.<init>(ActionManagerFactory, COSDictionary, PreflightContext, String)",0,0,37
"org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators$Eq.isEqual(Object, Object)",0,0,5
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary_ESTest.test13(),0,0,1
org.apache.pdfbox.preflight.utils.FilterHelper_ESTest.test4(),0,0,1
javax.net.DefaultServerSocketFactory.createServerSocket(int),0,0,3
org.apache.pdfbox.debugger.colorpane.DeviceNTableModel_ESTest.test14(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.getAttributeNames(),0,0,11
org.apache.fontbox.cff.DataOutput_ESTest.test08(),1,0,1
org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.setBBox(PDRectangle),0,0,2
java.net.URL.openConnection(),53,55,185
org.apache.pdfbox.preflight.PreflightPath_ESTest.test25(),0,0,1
"org.apache.pdfbox.preflight.Format.<init>(String, int, String)",0,0,4
java.lang.Throwable.printStackTrace(),38,38,22
org.apache.fontbox.cff.Type1FontUtil_ESTest.test04(),0,0,1
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences_ESTest.test39(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.<init>(),1,0,148
org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test23(),0,0,1
org.apache.pdfbox.pdmodel.PDDocument.protect(ProtectionPolicy),0,0,2
org.apache.log4j.helpers.PatternParser$LocationPatternConverter.convert(LoggingEvent),0,0,219
org.apache.fontbox.util.autodetect.FontFileFinder_ESTest.test5(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine_ESTest.test09(),0,0,1
org.apache.fontbox.ttf.OpenTypeFont_ESTest.test3(),0,0,1
org.apache.pdfbox.text.TextPosition_ESTest.test41(),6,0,1
org.apache.fontbox.cff.CFFEncoding_ESTest.<init>(),0,0,5
org.apache.xmpbox.type.ResourceRefType.getMaskMarkers(),0,0,3
org.apache.pdfbox.pdmodel.PDDocumentCatalog.setStructureTreeRoot(PDStructureTreeRoot),0,0,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo_ESTest.test00(),0,0,1
org.apache.pdfbox.pdfwriter.COSStandardOutputStream_ESTest.test05(),0,0,1
org.apache.xmpbox.type.VersionType_ESTest.test11(),2,0,1
org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent_ESTest.test19(),0,0,1
org.apache.pdfbox.text.TextPosition_ESTest.test55(),0,0,1
org.apache.fontbox.type1.Type1Font.createWithPFB(byte[]),1,0,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test30(),0,0,1
org.apache.fontbox.cff.Type1CharStringParser_ESTest.test14(),0,0,1
org.apache.pdfbox.pdfparser.XrefTrailerResolver_ESTest.test27(),2,0,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test00(),1,0,1
org.apache.pdfbox.pdmodel.font.FontMappers.instance(),571,0,342
org.apache.pdfbox.contentstream.operator.Operator_ESTest.test04(),0,0,1
org.apache.pdfbox.util.Version.getVersion(),4,0,3
org.apache.pdfbox.pdfwriter.COSStandardOutputStream_ESTest.test11(),0,0,1
org.apache.pdfbox.examples.util.PrintTextLocations_ESTest.test1(),0,0,1
java.util.TreeMap.values(),0,0,9
org.apache.pdfbox.examples.interactive.form.UpdateFieldOnDocumentOpen_ESTest.test0(),0,0,1
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile_ESTest.test42(),0,0,1
org.apache.xmpbox.schema.PhotoshopSchema.setSourceProperty(TextType),0,0,5
org.apache.pdfbox.filter.ASCII85InputStream_ESTest.test09(),0,0,1
org.apache.pdfbox.io.ScratchFileBuffer_ESTest.test46(),0,0,1
org.apache.fontbox.afm.Ligature_ESTest.test3(),0,0,1
org.apache.pdfbox.pdmodel.font.encoding.MacRomanEncoding_ESTest.test0(),0,0,1
org.apache.fontbox.cff.CFFStandardEncoding_ESTest.test0(),0,0,1
org.apache.fontbox.ttf.TTFDataStream_ESTest.<init>(),0,0,18
org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators_ESTest.test17(),0,0,1
org.apache.pdfbox.io.RandomAccessBuffer_ESTest.test01(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK_ESTest.test03(),0,0,1
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition_ESTest.test19(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK_ESTest.test11(),6,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm_ESTest.test40(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.getVertices(),0,0,4
org.apache.pdfbox.pdmodel.common.PDStream.getFileDecodeParams(),0,0,2
org.apache.xmpbox.schema.DublinCoreSchema_ESTest.test32(),4,0,1
"org.apache.pdfbox.contentstream.operator.graphics.StrokePath.process(Operator, List)",2,0,11
org.apache.pdfbox.pdfparser.PDFStreamParser_ESTest.test04(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test031(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine_ESTest.test38(),0,0,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getExtend(),0,0,5
org.apache.xmpbox.xml.DomHelper_ESTest.test17(),0,0,1
org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject_ESTest.test32(),0,0,1
org.apache.xmpbox.type.ResourceRefType_ESTest.test25(),0,0,1
org.apache.pdfbox.preflight.process.CatalogValidationProcess_ESTest.test00(),0,0,1
org.apache.pdfbox.io.RandomAccessBuffer_ESTest.test15(),0,0,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination_ESTest.test10(),0,0,1
org.apache.xmpbox.schema.DublinCoreSchema_ESTest.test28(),2,0,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2_ESTest.test12(),2,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature_ESTest.<init>(),0,0,61
org.apache.pdfbox.cos.COSInteger_ESTest.test01(),0,0,1
org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess_ESTest.test07(),0,0,1
org.apache.pdfbox.cos.COSInteger_ESTest.test13(),0,0,1
"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDimension.<init>(String, int)",0,0,2
org.apache.pdfbox.pdmodel.graphics.state.RenderingMode.values(),0,0,5
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup_ESTest.test2(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue_ESTest.test07(),0,0,1
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test003(),5,0,1
"org.apache.fontbox.ttf.KerningSubtable.isBitsSet(int, int, int)",0,0,39
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test08(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.setIDTree(PDNameTreeNode),0,0,4
org.apache.pdfbox.contentstream.operator.state.Restore_ESTest.test2(),0,0,1
org.apache.xmpbox.type.ProperNameType_ESTest.test0(),2,0,1
org.apache.pdfbox.preflight.utils.ContextHelper_ESTest.test6(),0,0,1
org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators_ESTest.test07(),0,0,1
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition_ESTest.test21(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle_ESTest.test07(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject_ESTest.test14(),1,0,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setColorSpace(PDColorSpace),0,0,23
org.apache.pdfbox.filter.CCITTFaxEncoderStream.writeEOL(),0,0,2
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination_ESTest.test10(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setRevisionNumber(int),0,0,8
org.apache.pdfbox.pdmodel.font.PDCIDSystemInfo.<init>(COSDictionary),0,0,19
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test12(),2,0,1
org.apache.fontbox.type1.Type1Parser.readValue(),53,1,56
"javax.swing.BoxLayout.<init>(Container, int)",0,0,106
org.apache.pdfbox.preflight.process.reflect.FontValidationProcess_ESTest.test0(),0,0,1
java.io.FilterInputStream.close(),12,2,233
org.apache.pdfbox.preflight.font.TrueTypeFontValidator_ESTest.test4(),3,0,1
org.apache.pdfbox.io.RandomAccessOutputStream_ESTest.test02(),0,0,1
org.apache.fontbox.type1.Type1Font_ESTest.test45(),0,0,1
org.apache.pdfbox.cos.COSDocument_ESTest.test17(),0,0,1
org.apache.fontbox.cff.CFFOperator_ESTest.<init>(),0,0,14
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators_ESTest.test21(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP_ESTest.test5(),0,0,1
org.apache.pdfbox.rendering.PDFRenderer.<init>(PDDocument),0,0,40
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation_ESTest.test07(),0,0,1
java.lang.String.matches(String),7,7,52
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators_ESTest.test13(),0,0,1
org.apache.fontbox.cff.Type2CharStringParser_ESTest.test07(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getTintTransform(),0,0,2
org.apache.pdfbox.preflight.content.StubOperator_ESTest.test24(),0,0,1
org.apache.fontbox.ttf.MaximumProfileTable_ESTest.test22(),0,0,1
org.apache.pdfbox.cos.COSFloat_ESTest.test21(),0,0,1
org.apache.pdfbox.text.PDFTextStripper.writeParagraphStart(),0,0,9
org.apache.pdfbox.pdfparser.BaseParser_ESTest.test64(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDChoice_ESTest.test08(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDChoice_ESTest.test12(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation_ESTest.test50(),0,0,1
org.apache.pdfbox.util.Matrix_ESTest.test13(),0,0,1
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getBaseFont(),2,0,1094
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode_ESTest.test42(),0,0,1
"org.apache.pdfbox.cos.COSDictionary.setLong(String, long)",0,0,15
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination_ESTest.test12(),0,0,1
org.apache.xmpbox.schema.XMPRightsManagementSchema_ESTest.test55(),2,0,1
org.apache.fontbox.cff.Type1CharString.getPath(),6,0,9
org.apache.xmpbox.schema.XMPBasicSchema.getModifyDateProperty(),0,0,2
org.apache.pdfbox.preflight.font.Type0FontValidator.checkMandatoryFields(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLink_ESTest.test0(),0,0,1
org.apache.pdfbox.pdmodel.graphics.image.JPEGFactory.getColorImage(BufferedImage),0,0,3
org.apache.pdfbox.cos.COSObject_ESTest.test05(),0,0,1
"org.apache.pdfbox.pdmodel.PDPageContentStream.drawInlineImage(PDInlineImage, float, float)",1,0,1
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFlagBits(),0,0,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setSubtype(String),0,0,18
org.apache.fontbox.encoding.Encoding.getCode(String),0,0,4
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject_ESTest.test02(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getQ(),0,0,3
org.apache.pdfbox.pdmodel.PDPageTree.get(int),1,0,49
org.apache.fontbox.cff.Type1FontUtil_ESTest.test10(),0,0,1
org.apache.fontbox.afm.CharMetric_ESTest.test22(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontName(String),0,0,113
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject_ESTest.test18(),0,0,1
org.apache.pdfbox.pdmodel.PDPageContentStream_ESTest.test19(),1,0,1
org.apache.pdfbox.preflight.font.DescendantFontValidator.checkCIDSystemInfo(COSBase),0,0,3
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine_ESTest.test17(),0,0,1
org.apache.pdfbox.debugger.colorpane.DeviceNColorant_ESTest.test09(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getName(),0,0,2
"org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators$Le.compare(Number, Number)",0,0,3
org.apache.log4j.CategoryKey.equals(Object),0,0,174
"javax.swing.ImageIcon.<init>(String, String)",9,9,1
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern.setPaintType(int),0,0,71
org.apache.fontbox.ttf.TTFSubsetter.<clinit>(),30,0,3
org.apache.fontbox.ttf.GlyfCompositeComp_ESTest.test32(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDIndexed_ESTest.test03(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.getDefaultDecode(int),0,0,5
org.apache.xmpbox.schema.PDFAExtensionSchema.getSchemasProperty(),0,0,4
"org.apache.pdfbox.contentstream.operator.graphics.CurveTo.process(Operator, List)",13,0,30
org.apache.fontbox.ttf.GlyphTable_ESTest.test1(),1,0,1
org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern_ESTest.test6(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDIndexed_ESTest.test13(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.<init>(),0,0,61
org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper_ESTest.test03(),0,0,1
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.generateBoundingBox(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDTextField.setMaxLen(int),0,0,3
org.apache.xmpbox.type.URLType_ESTest.<init>(),0,0,2
org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test11(),0,0,1
org.apache.pdfbox.preflight.font.Type1FontValidator_ESTest.test3(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.getCOSObject(),0,0,2
org.apache.fontbox.ttf.GlyfCompositeComp_ESTest.test04(),0,0,1
org.apache.pdfbox.pdmodel.PDDocumentInformation.getPropertyStringValue(String),0,0,3
org.apache.pdfbox.debugger.colorpane.DeviceNTableModel_ESTest.test11(),0,0,1
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test01(),0,0,1
org.apache.pdfbox.pdmodel.PDPage.<init>(PDRectangle),0,0,149
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget_ESTest.test16(),0,0,1
org.apache.fontbox.ttf.TrueTypeCollection_ESTest.test3(),0,0,1
org.apache.pdfbox.text.PDFTextStripper_ESTest.test30(),72,0,1
org.apache.commons.logging.impl.SLF4JLocationAwareLog.<init>(LocationAwareLogger),0,0,65
org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test05(),4,0,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.setPageNumber(int),0,0,8
org.apache.pdfbox.pdmodel.PDPageContentStream_ESTest.test51(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties_ESTest.test13(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties_ESTest.test21(),0,0,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setBBox(PDRectangle),0,0,6
org.apache.pdfbox.pdfwriter.COSWriter.doWriteSignature(),1480,0,6
org.apache.pdfbox.text.PDFTextStripperByArea_ESTest.test08(),38,0,1
org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper_ESTest.test05(),3,0,1
org.apache.pdfbox.pdmodel.PDDocument_ESTest.test67(),0,0,1
"org.junit.Assert.assertEquals(Object, Object)",1,1,974
org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.extractFonts(String[]),0,0,6
org.apache.pdfbox.pdfparser.InputStreamSource_ESTest.test03(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm_ESTest.test54(),0,0,1
org.apache.xmpbox.schema.TiffSchema_ESTest.test35(),2,0,1
org.apache.pdfbox.pdfparser.PDFStreamParser_ESTest.test15(),0,0,1
org.apache.pdfbox.pdmodel.PDDocument_ESTest.test17(),0,0,1
"org.apache.pdfbox.pdmodel.PDDocument.load(File, String)",10,0,36
"org.apache.xmpbox.type.TypeMapping.addNewNameSpace(String, String)",0,0,4
org.apache.pdfbox.util.filetypedetector.ByteTrie_ESTest.test04(),0,0,1
org.apache.pdfbox.text.TextPosition_ESTest.test09(),0,0,1
org.apache.xmpbox.schema.XMPMediaManagementSchema_ESTest.test79(),4,0,1
org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo_ESTest.test14(),0,0,1
java.awt.color.ICC_Profile.getMajorVersion(),0,0,1
org.apache.pdfbox.pdfparser.PDFStreamParser_ESTest.test01(),0,0,1
org.apache.xmpbox.schema.TiffSchema_ESTest.test29(),2,0,1
org.apache.pdfbox.tools.TextToPDF_ESTest.test05(),0,0,1
org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle_ESTest.test23(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDRadioButton_ESTest.test0(),0,0,1
org.apache.pdfbox.util.filetypedetector.ByteTrie$ByteTrieNode.<init>(),0,0,182
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getStringOrStream(COSBase),0,0,6
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary_ESTest.test23(),0,0,1
org.apache.pdfbox.preflight.Validator_A1b_ESTest.test6(),0,0,1
org.apache.pdfbox.util.Matrix_ESTest.<init>(),0,0,59
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test17(),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.PDAction.getSubType(),0,0,4
org.apache.xmpbox.type.CFAPatternType_ESTest.test0(),2,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test11(),0,0,1
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test07(),0,0,1
org.apache.pdfbox.util.Matrix.extractScaling(),0,0,10
org.apache.pdfbox.preflight.font.container.Type0Container_ESTest.<init>(),0,0,7
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setColSpan(int),0,0,4
"com.sun.imageio.plugins.jpeg.JPEGImageReader.readRaster(int, ImageReadParam)",2,2,2
org.apache.pdfbox.debugger.ui.ExtensionFileFilter_ESTest.test2(),0,0,1
"org.apache.pdfbox.util.filetypedetector.FileType.<init>(String, int)",0,0,17
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDimension.<clinit>(),0,0,1
org.apache.xmpbox.type.AbstractStructuredType_ESTest.test18(),0,0,1
java.net.Socket.setKeepAlive(boolean),0,0,2
org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions_ESTest.test09(),0,0,1
org.apache.pdfbox.debugger.streampane.OperatorMarker_ESTest.<init>(),0,0,2
org.apache.xmpbox.type.ResourceRefType.getToPart(),0,0,3
org.apache.pdfbox.text.LegacyPDFStreamEngine_ESTest.<init>(),0,0,8
java.util.LinkedList.offer(Object),0,0,5
org.apache.fontbox.afm.FontMetrics_ESTest.test54(),0,0,1
org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask.<clinit>(),0,0,1
org.apache.pdfbox.pdmodel.encryption.SecurityHandler_ESTest.test05(),0,0,1
"org.apache.xmpbox.xml.DomXmpParser.expectNaming(Element, String, String, String)",0,0,4
org.apache.pdfbox.pdmodel.encryption.SecurityHandler_ESTest.test19(),36726,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test47(),0,0,1
org.apache.xmpbox.type.ResourceEventType_ESTest.test31(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFField.setPartialFieldName(String),0,0,40
java.util.HashMap.keySet(),2,2,2584
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test066(),2,0,1
org.apache.pdfbox.contentstream.operator.state.Concatenate_ESTest.test2(),0,0,1
org.apache.pdfbox.debugger.ui.OSXAdapter_ESTest.test11(),0,0,1
org.apache.pdfbox.preflight.parser.PreflightParser.checkEndstreamKeyWord(),0,0,7
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getFieldIterator(),0,0,2
org.apache.pdfbox.pdmodel.interactive.action.PDAction_ESTest.test11(),0,0,1
java.lang.StringBuffer.toString(),881,881,137442
org.apache.xmpbox.schema.XMPBasicSchema_ESTest.test76(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getCallout(),0,0,3
"javax.swing.text.AbstractDocument.getText(int, int)",1,1,56
org.apache.pdfbox.pdmodel.common.PDStream_ESTest.test65(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDChoice_ESTest.test11(),0,0,1
org.apache.pdfbox.debugger.ui.OSXAdapter_ESTest.test05(),0,0,1
org.apache.pdfbox.preflight.content.StubOperator_ESTest.test38(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFJavaScript_ESTest.test01(),0,0,1
org.apache.pdfbox.io.RandomAccessOutputStream_ESTest.test08(),0,0,1
org.apache.fontbox.type1.Type1Font_ESTest.test46(),0,0,1
org.apache.fontbox.ttf.HeaderTable_ESTest.test22(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle_ESTest.test04(),0,0,1
javax.xml.namespace.QName.<clinit>(),0,0,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject_ESTest.test00(),4,0,1
