method,method,invocation counts
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),2556
org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),28187
org.apache.pdfbox.pdfparser.RandomAccessSource.read(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),202569
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),49
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.readPage(),158
org.apache.pdfbox.pdfparser.BaseParser.checkForMissingCloseParen(int),org.apache.pdfbox.pdfparser.RandomAccessSource.read(byte[]),178
org.apache.pdfbox.pdfparser.RandomAccessSource.read(byte[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[]),175
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[]),"org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",182
org.apache.pdfbox.pdfparser.BaseParser.checkForMissingCloseParen(int),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(byte[]),178
org.apache.pdfbox.pdfparser.RandomAccessSource.unread(byte[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),176
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),53544
org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),177
org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),32414
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),316
org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),23827
org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),35788
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),14944
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),7279
org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),17144
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),20252
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),20269
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),5407
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),762
org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),22738
org.apache.pdfbox.pdfparser.BaseParser.readExpectedChar(char),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),5656
org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),2878
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.cos.COSObject.<init>(COSBase),69
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),3945
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.BaseParser.getObjectFromPool(COSObjectKey),69
org.apache.pdfbox.pdfparser.BaseParser.getObjectFromPool(COSObjectKey),org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),618
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),343
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.remove(int),138
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.get(int),138
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.size(),276
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),"org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",69
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.getObjectFromPool(COSObjectKey),549
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),2643
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.isDigit(),2094
org.apache.pdfbox.pdfparser.BaseParser.isDigit(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),2135
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.readExpectedChar(char),549
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.RandomAccessSource.getPosition(),2643
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),"org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",549
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),2022
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",2094
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),2094
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),2094
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),3038
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),2564
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.cos.COSDictionary.<init>(),472
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.readExpectedChar(char),1887
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),93
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),"org.apache.pdfbox.pdfparser.COSParser.getLength(COSBase, COSName)",101
"org.apache.pdfbox.pdfparser.COSParser.getLength(COSBase, COSName)","org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSObject, boolean)",62
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),519
org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),org.apache.pdfbox.pdfparser.BaseParser.readInt(),521
org.apache.pdfbox.pdfparser.BaseParser.readInt(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),522
org.apache.pdfbox.pdfparser.BaseParser.readInt(),org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),522
org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),2725
org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),1143
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)","org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(char[], boolean)",519
"org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(char[], boolean)",org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),1053
"org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(char[], boolean)",org.apache.pdfbox.pdfparser.RandomAccessSource.read(),1563
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),519
org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),org.apache.pdfbox.pdfparser.BaseParser.readLong(),564
org.apache.pdfbox.pdfparser.BaseParser.readLong(),org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),631
org.apache.pdfbox.pdfparser.BaseParser.readLong(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),632
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.readString(),519
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),6091
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),843
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),498
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),612
"org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(long, int, boolean)",org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),544
"org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(long, int, boolean)",org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),519
"org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(long, int, boolean)","org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",546
"org.apache.pdfbox.pdfparser.COSParser.getLength(COSBase, COSName)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),62
"org.apache.pdfbox.pdfparser.COSParser.getLength(COSBase, COSName)",org.apache.pdfbox.cos.COSName.equals(Object),62
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary),102
org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",396
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.pdfparser.BaseParser.readString(),203
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.cos.COSStream.createRawOutputStream(),101
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long),100
org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long),org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),100
org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),590
org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),"org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",591
org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),590
org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),100
org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),184
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),"org.apache.pdfbox.pdfparser.COSParser.readValidStream(OutputStream, COSNumber)",100
"org.apache.pdfbox.pdfparser.COSParser.readValidStream(OutputStream, COSNumber)","org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",147
"org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),69
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getCOSName(COSName),101
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),101
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.pdfparser.BaseParser.skipWhiteSpaces(),102
org.apache.pdfbox.pdfparser.BaseParser.skipWhiteSpaces(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),139
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",100
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.readLine(),93
org.apache.pdfbox.pdfparser.RandomAccessSource.isEOF(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.isEOF(),700
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.isEOF(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),1309
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),85
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, Collection, Set)",440
"org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, Collection, Set)","org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, COSBase, Set)",1976
"org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, COSBase, Set)",org.apache.pdfbox.pdfparser.COSParser.getObjectId(COSObject),506
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, COSBase, Set)",3839
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.cos.COSDictionary.getValues(),440
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.cos.COSArray.iterator(),315
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.pdfparser.COSParser.getObjectId(COSObject),864
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",432
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),432
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.COSParser.addExcludedToList(COSName[], COSDictionary, Set)",44
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.pdfparser.COSParser.parseXref(long),23
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),29
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readLine(),554
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),"org.apache.pdfbox.pdfparser.XrefTrailerResolver.setXRef(COSObjectKey, long)",525
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),632
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),1080
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.isEOF(),528
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),"org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",525
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readLong(),39
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.isEndOfName(int),554
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),39
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readString(),58
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),"org.apache.pdfbox.pdfparser.XrefTrailerResolver.nextXrefObj(long, XrefTrailerResolver$XRefType)",29
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.isDigit(),39
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),24
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets(),26
org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets(),"org.apache.pdfbox.pdfparser.COSParser.checkObjectKeys(COSObjectKey, long)",519
"org.apache.pdfbox.pdfparser.COSParser.checkObjectKeys(COSObjectKey, long)","org.apache.pdfbox.pdfparser.COSParser.createObjectString(long, int)",519
"org.apache.pdfbox.pdfparser.COSParser.checkObjectKeys(COSObjectKey, long)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),1494
"org.apache.pdfbox.pdfparser.COSParser.checkObjectKeys(COSObjectKey, long)",org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),519
org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),25
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),30
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),30
org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),64
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.cos.COSString.parseHex(String),59
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),77562
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.pdfparser.BaseParser.isHexDigit(char),77819
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.readLine(),30
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),60
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),25
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.setTrailer(COSDictionary),30
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),28
org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.readString(),26
org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.readLong(),26
org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),org.apache.pdfbox.pdfparser.COSParser.isString(char[]),28
org.apache.pdfbox.pdfparser.COSParser.isString(char[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),285
org.apache.pdfbox.pdfparser.COSParser.isString(char[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),45
org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),26
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),26
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),32
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",128
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),org.apache.pdfbox.cos.COSName.getPDFName(String),30
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),"org.apache.pdfbox.cos.COSDictionary.getLong(COSName, long)",28
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),org.apache.pdfbox.cos.COSDictionary.<init>(),39
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.cos.COSDocument.addXRefTable(Map),26
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.cos.COSDictionary.getInt(COSName),30
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long),32
org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long),org.apache.pdfbox.pdfparser.COSParser.isString(char[]),29
org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),24
org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),24
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.cos.COSDictionary.containsKey(COSName),30
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),46
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),30
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),49
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),26
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefType(),26
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.pdfparser.COSParser.parseTrailerValuesDynamically(COSDictionary),24
org.apache.pdfbox.pdfparser.COSParser.parseTrailerValuesDynamically(COSDictionary),"org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSObject, boolean)",68
org.apache.pdfbox.pdfparser.COSParser.parseTrailerValuesDynamically(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getValues(),28
org.apache.pdfbox.pdfparser.COSParser.parseTrailerValuesDynamically(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),28
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.pdfparser.COSParser.getStartxrefOffset(),26
org.apache.pdfbox.pdfparser.COSParser.getStartxrefOffset(),"org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",33
org.apache.pdfbox.pdfparser.COSParser.getStartxrefOffset(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),42
org.apache.pdfbox.pdfparser.COSParser.getStartxrefOffset(),"org.apache.pdfbox.pdfparser.COSParser.lastIndexOf(char[], byte[], int)",58
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.cos.COSDocument.getCatalog(),23
org.apache.pdfbox.cos.COSDocument.getCatalog(),org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),26
org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),36
org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),org.apache.pdfbox.cos.COSName.equals(Object),24
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),23
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.pdfparser.PDFParser.prepareDecryption(),24
org.apache.pdfbox.pdfparser.PDFParser.prepareDecryption(),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),24
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.cos.COSDictionary.containsKey(COSName),22
"org.apache.pdfbox.pdfparser.COSParser.parseHeader(String, String)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),21
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.<init>(File),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),28
"org.apache.pdfbox.pdmodel.PDDocument.load(File, String, InputStream, String, MemoryUsageSetting)",org.apache.pdfbox.io.ScratchFile.<init>(MemoryUsageSetting),22
"org.apache.pdfbox.pdmodel.PDDocument.load(File, String, InputStream, String, MemoryUsageSetting)","org.apache.pdfbox.pdfparser.PDFParser.<init>(RandomAccessRead, String, InputStream, String, ScratchFile)",22
"org.apache.pdfbox.pdmodel.PDDocument.load(File, String, InputStream, String, MemoryUsageSetting)",org.apache.pdfbox.pdfparser.PDFParser.getPDDocument(),20
org.apache.pdfbox.pdfparser.PDFParser.getPDDocument(),"org.apache.pdfbox.pdmodel.PDDocument.<init>(COSDocument, RandomAccessRead, AccessPermission)",21
org.apache.pdfbox.pdfparser.PDFParser.getPDDocument(),org.apache.pdfbox.pdfparser.COSParser.getDocument(),21
org.apache.pdfbox.pdmodel.PDDocument.load(File),org.apache.pdfbox.io.MemoryUsageSetting.setupMainMemoryOnly(),93
org.apache.pdfbox.examples.rendering.CustomPageDrawer.main(String[]),org.apache.pdfbox.pdmodel.PDDocument.close(),1
org.apache.pdfbox.pdmodel.PDDocument.close(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.close(),18
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.close(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.deleteTempFile(),26
org.apache.pdfbox.examples.interactive.form.AddBorderToField.main(String[]),org.apache.pdfbox.pdmodel.PDDocument.load(File),2
org.apache.pdfbox.pdfparser.BaseParser.readLine(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),147
org.apache.pdfbox.examples.interactive.form.AddBorderToField.main(String[]),org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getField(String),2
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getField(String),org.apache.pdfbox.pdmodel.interactive.form.PDFieldTree.iterator(),6
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getFields(),"org.apache.pdfbox.pdmodel.interactive.form.PDField.fromDictionary(PDAcroForm, COSDictionary, PDNonTerminalField)",15
"org.apache.pdfbox.pdmodel.interactive.form.PDField.fromDictionary(PDAcroForm, COSDictionary, PDNonTerminalField)","org.apache.pdfbox.pdmodel.interactive.form.PDFieldFactory.createField(PDAcroForm, COSDictionary, PDNonTerminalField)",20
