method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.avro.Schema.createFixed(String, String, String, int)",4,121,10,60,4,1,30,3,0,0,0,54,0.6923076923076923,0.22181146025878004,0.3448275862068966,0.26666666666666666,0.0196078431372549,1e-13,0.17647058823529413,0.05084745762711865,1e-13,1e-13,1e-13,3.3585629213677596e-07,0.018835672320419817
org.apache.avro.io.BinaryDecoder.readBytes(ByteBuffer),3,64,10,27,13,2,4,9,0,21,5,5211,0.7692307692307692,0.11645101663585952,0.3448275862068966,0.12,0.0784313725490196,0.024390243902439025,0.023529411764705882,0.15254237288135594,1e-13,0.0001897121795219253,7.662835249042145e-05,3.301530720816232e-05,0.018832407599589863
"org.apache.avro.hadoop.io.AvroKeyValue.getSchema(Schema, Schema)",5,166,13,40,8,1,22,4,0,6,0,8,0.6153846153846154,0.3049907578558225,0.4482758620689655,0.17777777777777778,0.0457516339869281,1e-13,0.12941176470588237,0.06779661016949153,1e-13,5.420347986340723e-05,1e-13,4.4358378206743994e-08,0.018786020336244588
org.apache.avro.io.parsing.Parser.pushProduction(Symbol),1,11,4,5,8,2,9,3,1,10311,10304,53869633,0.9230769230769231,0.018484288354898338,0.13793103448275862,0.022222222222222223,0.0457516339869281,0.024390243902439025,0.052941176470588235,0.05084745762711865,0.16666666666666666,0.09314868014526533,0.15791570881226052,0.3413670728734456,0.018762041976470068
org.apache.avro.file.DataFileWriter.writeBlock(),2,48,8,18,12,2,10,8,0,3865,4,4371,0.8461538461538461,0.08687615526802218,0.27586206896551724,0.08,0.0718954248366013,0.024390243902439025,0.058823529411764705,0.13559322033898305,1e-13,0.03491607494534482,6.130268199233716e-05,2.769230182335304e-05,0.0187342021017026
"org.apache.avro.reflect.ReflectDatumWriter.writeField(Object, Field, Encoder, Object)",12,109,7,36,24,7,6,13,0,38,0,177,0.07692307692307687,0.19963031423290203,0.2413793103448276,0.16,0.1503267973856209,0.14634146341463414,0.03529411764705882,0.22033898305084745,1e-13,0.00034328870580157915,1e-13,1.1152963663409918e-06,0.018721157702154493
"org.apache.avro.io.BinaryData.encodeInt(int, byte[], int)",0,18,4,6,22,5,7,2,0,18,18,200837,1.0,0.031423290203327174,0.13793103448275862,0.02666666666666667,0.13725490196078433,0.0975609756097561,0.041176470588235294,0.03389830508474576,1e-13,0.0001626104395902217,0.00027586206896551725,0.0012726798922185196,0.01853178631516941
org.apache.avro.generic.GenericRecordBuilder.build(),12,98,8,31,20,5,7,7,1,31,0,25,0.07692307692307687,0.17929759704251386,0.27586206896551724,0.13777777777777778,0.12418300653594772,0.0975609756097561,0.041176470588235294,0.11864406779661017,0.16666666666666666,0.000280051312627604,1e-13,1.52085868137408e-07,0.018361921426238884
org.apache.avro.compiler.specific.SpecificCompiler.compileInterface(Protocol),5,90,9,33,13,1,5,11,0,235,0,6,0.6153846153846154,0.1645101663585952,0.3103448275862069,0.14666666666666667,0.0784313725490196,1e-13,0.029411764705882353,0.1864406779661017,1e-13,0.0021229696279834497,1e-13,3.168455586196e-08,0.018200074898558943
org.apache.avro.reflect.ReflectData.isNonStringMapSchema(Schema),3,208,11,82,8,3,5,4,0,0,0,37,0.7692307692307692,0.3826247689463956,0.3793103448275862,0.36444444444444446,0.0457516339869281,0.04878048780487805,0.029411764705882353,0.06779661016949153,1e-13,1e-13,1e-13,2.2812880220611198e-07,0.0181732632836367
org.apache.avro.tool.Util.parseSchemaFromFS(String),1,367,16,85,8,1,5,4,0,2514,0,4,0.9230769230769231,0.6765249537892791,0.5517241379310345,0.37777777777777777,0.0457516339869281,1e-13,0.029411764705882353,0.06779661016949153,1e-13,0.02271125806276763,1e-13,1.9010733517176e-08,0.01807803503003557
"org.apache.avro.ipc.generic.GenericRequestor.GenericRequestor(Protocol, Transceiver)",11,486,18,101,4,1,17,3,0,0,0,29,0.15384615384615385,0.8964879852125693,0.6206896551724138,0.4488888888888889,0.0196078431372549,1e-13,0.1,0.05084745762711865,1e-13,1e-13,1e-13,1.7743351282697598e-07,0.018067517699792906
org.apache.avro.io.ResolvingDecoder.readLong(),3,106,9,44,11,3,8,5,0,152,34,100136,0.7692307692307692,0.19408502772643252,0.3103448275862069,0.19555555555555557,0.06535947712418301,0.04878048780487805,0.047058823529411764,0.0847457627118644,1e-13,0.0013731548232063166,0.0005210727969348659,0.0006345466002474729,0.0180672856993392
org.apache.avro.compiler.specific.SpecificCompiler.javaType(Schema),12,19,5,12,34,18,21,18,0,57,14,21842,0.07692307692307687,0.033271719038817,0.1724137931034483,0.05333333333333334,0.21568627450980393,0.4146341463414634,0.12352941176470589,0.3050847457627119,1e-13,0.0005149330587023687,0.00021455938697318008,0.00013840447691621365,0.017787025897749997
"org.apache.avro.reflect.ReflectData.getClassProp(Schema, String)",2,29,6,12,14,4,8,6,0,0,0,99,0.8461538461538461,0.051756007393715345,0.20689655172413793,0.05333333333333334,0.08496732026143791,0.07317073170731707,0.047058823529411764,0.1016949152542373,1e-13,1e-13,1e-13,6.21017294894416e-07,0.01777117891610677
"org.apache.avro.generic.GenericDatumWriter.write(Schema, Object, Encoder)",4,101,11,36,12,2,9,6,0,1775,65,255074,0.6923076923076923,0.18484288354898337,0.3793103448275862,0.16,0.0718954248366013,0.024390243902439025,0.052941176470588235,0.1016949152542373,1e-13,0.01603519612625797,0.000996168582375479,0.0016163749434755445,0.017771043392325242
org.apache.avro.AvroRemoteException.AvroRemoteException(Object),0,357,15,69,4,2,5,4,0,0,0,22,1.0,0.6580406654343808,0.5172413793103449,0.30666666666666664,0.0196078431372549,0.024390243902439025,0.029411764705882353,0.06779661016949153,1e-13,1e-13,1e-13,1.33075134620232e-07,0.01752335980966563
org.apache.avro.mapred.Pair.getSchema(Object),6,70,14,29,9,2,19,5,0,0,0,1,0.5384615384615384,0.12754158964879853,0.4827586206896552,0.1288888888888889,0.05228758169934641,0.024390243902439025,0.11176470588235295,0.0847457627118644,1e-13,1e-13,1e-13,1e-13,0.017451959914439413
"org.apache.avro.ipc.HttpServer.HttpServer(ResponderServlet, String, int)",0,5,2,3,14,2,7,10,0,333,0,10,1.0,0.0073937153419593345,0.06896551724137931,0.013333333333333334,0.08496732026143791,0.024390243902439025,0.041176470588235294,0.1694915254237288,1e-13,0.0030082931324191013,1e-13,5.7032200551527995e-08,0.017436473691352074
"org.apache.avro.io.LegacyBinaryEncoder.encodeLong(long, OutputStream)",0,10,1,9,8,2,11,1,1,1,0,83,1.0,0.0166358595194085,0.034482758620689655,0.04,0.0457516339869281,0.024390243902439025,0.06470588235294118,0.01694915254237288,0.16666666666666666,9.033913310567871e-06,1e-13,5.196267161361439e-07,0.017374077036945202
org.apache.avro.SchemaNormalization.fingerprint64(byte[]),0,20,5,10,6,2,6,1,1,10,3,609,1.0,0.03512014787430684,0.1724137931034483,0.044444444444444446,0.032679738562091505,0.024390243902439025,0.03529411764705882,0.01694915254237288,0.16666666666666666,9.033913310567872e-05,4.597701149425287e-05,3.852841992814335e-06,0.017276044689999492
"org.apache.avro.ipc.SocketServer.SocketServer(Responder, SocketAddress)",0,7,2,4,10,1,14,10,0,103,0,16,1.0,0.011090573012939002,0.06896551724137931,0.017777777777777778,0.058823529411764705,1e-13,0.08235294117647059,0.1694915254237288,1e-13,0.0009304930709884908,1e-13,9.505366758587999e-08,0.01705309238679069
org.apache.avro.util.internal.JacksonUtils.toJsonNode(Object),1,40,8,16,12,3,8,5,0,537,4,2228,0.9230769230769231,0.07208872458410351,0.27586206896551724,0.07111111111111111,0.0718954248366013,0.04878048780487805,0.047058823529411764,0.0847457627118644,1e-13,0.004851211447774948,6.130268199233716e-05,1.4112301180916983e-05,0.0169431940398627
org.apache.avro.io.ResolvingDecoder.readFloat(),4,105,9,46,11,3,7,5,0,13,2,3494,0.6923076923076923,0.1922365988909427,0.3103448275862069,0.20444444444444446,0.06535947712418301,0.04878048780487805,0.041176470588235294,0.0847457627118644,1e-13,0.00011744087303738234,3.065134099616858e-05,2.2134830725165254e-05,0.016796354562240337
"org.apache.avro.file.DataFileWriter.create(Schema, OutputStream)",5,189,14,51,4,1,25,2,0,232,0,64,0.6153846153846154,0.34750462107208874,0.4827586206896552,0.22666666666666666,0.0196078431372549,1e-13,0.14705882352941177,0.03389830508474576,1e-13,0.0020958678880517462,1e-13,3.9922540386069597e-07,0.016770385761418538
org.apache.avro.ipc.Transceiver.close(),0,425,16,85,1,1,21,0,0,0,0,7,1.0,0.7837338262476895,0.5517241379310345,0.37777777777777777,1e-13,1e-13,0.12352941176470589,1e-13,1e-13,1e-13,1e-13,3.8021467034352e-08,0.01675822075919737
org.apache.avro.ipc.stats.StatsServlet.renderMethod(Message),12,21,5,17,74,1,7,24,0,29,0,3,0.07692307692307687,0.036968576709796676,0.1724137931034483,0.07555555555555556,0.477124183006536,1e-13,0.041176470588235294,0.4067796610169492,1e-13,0.0002619834860064683,1e-13,1.2673822344784e-08,0.01673752449229774
"org.apache.avro.Schema.toJson(Names, JsonGenerator)",1,35,8,11,10,2,9,7,0,417,2,4132,0.9230769230769231,0.06284658040665435,0.27586206896551724,0.04888888888888889,0.058823529411764705,0.024390243902439025,0.052941176470588235,0.11864406779661017,1e-13,0.0037671418505068025,3.065134099616858e-05,2.617778005315135e-05,0.01669792825590414
"org.apache.avro.io.BinaryDecoder.doReadBytes(byte[], int, int)",1,15,6,6,17,3,10,4,0,70,45,255352,0.9230769230769231,0.025878003696857672,0.20689655172413793,0.02666666666666667,0.10457516339869281,0.04878048780487805,0.058823529411764705,0.06779661016949153,1e-13,0.000632373931739751,0.000689655172413793,0.0016181366047814695,0.016553822640499
org.apache.avro.mapred.tether.TetheredProcess.close(),1,47,8,18,10,5,6,3,0,0,0,1,0.9230769230769231,0.08502772643253234,0.27586206896551724,0.08,0.058823529411764705,0.0975609756097561,0.03529411764705882,0.05084745762711865,1e-13,1e-13,1e-13,1e-13,0.016539875094282886
"org.apache.avro.ipc.stats.StatsPlugin.publish(RPCContext, Stopwatch)",2,17,7,9,12,3,5,8,0,0,0,15,0.8461538461538461,0.029574861367837338,0.2413793103448276,0.04,0.0718954248366013,0.04878048780487805,0.029411764705882353,0.13559322033898305,1e-13,1e-13,1e-13,8.871675641348799e-08,0.01652818286321438
org.apache.avro.ipc.RPCContext.responseCallMeta(),0,344,15,81,6,2,4,3,0,7,1,12326,1.0,0.634011090573013,0.5172413793103449,0.36,0.032679738562091505,0.024390243902439025,0.023529411764705882,0.05084745762711865,1e-13,6.32373931739751e-05,1.532567049808429e-05,7.81024301997314e-05,0.01650481156914573
org.apache.avro.file.DataFileReader.seek(long),2,104,9,29,7,1,11,7,0,17,0,624,0.8461538461538461,0.19038817005545286,0.3103448275862069,0.1288888888888889,0.0392156862745098,1e-13,0.06470588235294118,0.11864406779661017,1e-13,0.00015357652627965383,1e-13,3.947895660400215e-06,0.01642284825821913
"org.apache.avro.JsonProperties.addProp(String, JsonNode)",1,6,4,3,11,5,9,5,0,2,0,973,0.9230769230769231,0.009242144177449169,0.13793103448275862,0.013333333333333334,0.06535947712418301,0.0975609756097561,0.052941176470588235,0.0847457627118644,1e-13,1.8067826621135743e-05,1e-13,6.159477659565023e-06,0.01628665951702227
"org.apache.avro.util.ClassUtils.forName(ClassLoader, String)",0,16,4,10,14,4,4,5,0,40,0,286,1.0,0.027726432532347505,0.13793103448275862,0.044444444444444446,0.08496732026143791,0.07317073170731707,0.023529411764705882,0.0847457627118644,1e-13,0.00036135653242271487,1e-13,1.8060196841317198e-06,0.01611935772798576
org.apache.avro.ipc.stats.StatsServlet.writeStats(Writer),12,22,4,18,34,6,9,14,2,687,0,7,0.07692307692307687,0.038817005545286505,0.13793103448275862,0.08,0.21568627450980393,0.12195121951219512,0.052941176470588235,0.23728813559322035,0.3333333333333333,0.0062062984443601275,1e-13,3.8021467034352e-08,0.016036236206677948
org.apache.avro.io.BinaryDecoder.doSkipItems(),3,13,5,5,9,2,2,4,1,2,0,2180,0.7692307692307692,0.022181146025878003,0.1724137931034483,0.022222222222222223,0.05228758169934641,0.024390243902439025,0.011764705882352941,0.06779661016949153,0.16666666666666666,1.8067826621135743e-05,1e-13,1.3808129444642167e-05,0.01592003020336195
org.apache.avro.io.BinaryDecoder.readBoolean(),12,257,16,58,11,3,6,5,0,0,0,14396,0.07692307692307687,0.4731977818853974,0.5517241379310345,0.2577777777777778,0.06535947712418301,0.04878048780487805,0.03529411764705882,0.0847457627118644,1e-13,1e-13,1e-13,9.121983632658282e-05,0.015919812549330704
"org.apache.avro.JsonProperties.addProp(String, String)",0,84,6,32,3,1,28,2,0,7,0,218,1.0,0.1534195933456562,0.20689655172413793,0.14222222222222222,0.013071895424836602,1e-13,0.16470588235294117,0.03389830508474576,1e-13,6.32373931739751e-05,1e-13,1.3751097244090639e-06,0.01590257179696631
org.apache.avro.io.JsonDecoder.advance(Symbol),3,40,5,24,6,2,24,5,0,66,6,13290,0.7692307692307692,0.07208872458410351,0.1724137931034483,0.10666666666666667,0.032679738562091505,0.024390243902439025,0.1411764705882353,0.0847457627118644,1e-13,0.0005962382784974795,9.195402298850575e-05,8.421121256991729e-05,0.015853223270385824
"org.apache.avro.io.BinaryData.compare(byte[], int, int, byte[], int, int, Schema)",3,37,6,23,13,2,12,6,0,15,0,110,0.7692307692307692,0.066543438077634,0.20689655172413793,0.10222222222222223,0.0784313725490196,0.024390243902439025,0.07058823529411765,0.1016949152542373,1e-13,0.00013550869965851808,1e-13,6.907233177907279e-07,0.0157482758423964
org.apache.avro.LogicalType.addToSchema(Schema),3,21,8,12,6,1,30,4,0,2,0,69,0.7692307692307692,0.036968576709796676,0.27586206896551724,0.05333333333333334,0.032679738562091505,1e-13,0.17647058823529413,0.06779661016949153,1e-13,1.8067826621135743e-05,1e-13,4.3090995972265595e-07,0.015722204888670602
org.apache.avro.JsonProperties.getProp(String),1,45,9,19,4,2,19,4,0,78,18,45906,0.9230769230769231,0.08133086876155268,0.3103448275862069,0.08444444444444445,0.0196078431372549,0.024390243902439025,0.11176470588235295,0.06779661016949153,1e-13,0.000704645238224294,0.00027586206896551725,0.0002908959073686547,0.015640183020307754
org.apache.avro.io.ValidatingDecoder.arrayNext(),4,114,10,45,8,2,13,4,0,17,3,5468,0.6923076923076923,0.2088724584103512,0.3448275862068966,0.2,0.0457516339869281,0.024390243902439025,0.07647058823529412,0.06779661016949153,1e-13,0.00015357652627965383,4.597701149425287e-05,3.4643893379467064e-05,0.015501859159420962
"org.apache.avro.ipc.Transceiver.transceive(List<ByteBuffer>, Callback<List>)",9,365,18,84,9,2,5,3,0,15306,0,5151,0.3076923076923077,0.6728280961182994,0.6206896551724138,0.37333333333333335,0.05228758169934641,0.024390243902439025,0.029411764705882353,0.05084745762711865,1e-13,0.13827307713155185,1e-13,3.26350925378188e-05,0.01549395055047325
org.apache.avro.thrift.ThriftData.getSchema(FieldValueMetaData),12,20,4,10,52,16,28,11,0,14,0,22,0.07692307692307687,0.03512014787430684,0.13793103448275862,0.044444444444444446,0.3333333333333333,0.36585365853658536,0.16470588235294117,0.1864406779661017,1e-13,0.0001264747863479502,1e-13,1.33075134620232e-07,0.015461892145697206
org.apache.avro.hadoop.io.AvroKeyValue.AvroKeyValue(GenericRecord),0,272,8,73,3,1,17,2,0,0,0,12,1.0,0.5009242144177449,0.27586206896551724,0.3244444444444444,0.013071895424836602,1e-13,0.1,0.03389830508474576,1e-13,1e-13,1e-13,6.970602289631199e-08,0.0154409150693077
org.apache.avro.Protocol.parseMessages(JsonNode),12,85,13,29,8,3,3,6,1,50,0,72,0.07692307692307687,0.15526802218114602,0.4482758620689655,0.1288888888888889,0.0457516339869281,0.04878048780487805,0.01764705882352941,0.1016949152542373,0.16666666666666666,0.0004516956655283936,1e-13,4.4992069323983195e-07,0.015399644617289458
"org.apache.avro.generic.GenericDatumReader.readString(Object, Schema, Decoder)",4,104,10,44,9,3,5,5,0,1138,73,221024,0.6923076923076923,0.19038817005545286,0.3448275862068966,0.19555555555555557,0.05228758169934641,0.04878048780487805,0.029411764705882353,0.0847457627118644,1e-13,0.010280593347426238,0.0011187739463601532,0.0014006031180555968,0.015314151406509916
org.apache.avro.io.BlockingBinaryEncoder.finishOverflow(),3,16,6,9,13,2,9,8,0,1,0,391,0.7692307692307692,0.027726432532347505,0.20689655172413793,0.04,0.0784313725490196,0.024390243902439025,0.052941176470588235,0.13559322033898305,1e-13,9.033913310567871e-06,1e-13,2.4713953572328796e-06,0.01520665340218564
org.apache.avro.io.BinaryDecoder.readString(Utf8),3,61,10,26,9,3,4,6,0,482,164,234469,0.7692307692307692,0.11090573012939002,0.3448275862068966,0.11555555555555555,0.05228758169934641,0.04878048780487805,0.023529411764705882,0.1016949152542373,1e-13,0.004354346215693714,0.0025134099616858237,0.0014858028887684072,0.01516747010880732
org.apache.avro.generic.GenericData.getConversionFor(LogicalType),1,132,8,44,6,2,13,3,0,2,2,48301,0.9230769230769231,0.24214417744916822,0.27586206896551724,0.19555555555555557,0.032679738562091505,0.024390243902439025,0.07647058823529412,0.05084745762711865,1e-13,1.8067826621135743e-05,3.065134099616858e-05,0.0003060728096265336,0.015088829379756629
"org.apache.trevni.avro.AvroColumnWriter.AvroColumnWriter(Schema, ColumnFileMetaData, GenericData)",4,35,6,21,9,1,8,11,0,37,0,28,0.6923076923076923,0.06284658040665435,0.20689655172413793,0.09333333333333334,0.05228758169934641,1e-13,0.047058823529411764,0.1864406779661017,1e-13,0.00033425479249101127,1e-13,1.7109660165458399e-07,0.015080758004994135
org.apache.avro.mapred.AvroKey.AvroKey(T),1,197,9,41,1,1,23,2,0,0,0,44,0.9230769230769231,0.36229205175600737,0.3103448275862069,0.18222222222222223,1e-13,1e-13,0.13529411764705881,0.03389830508474576,1e-13,1e-13,1e-13,2.72487180412856e-07,0.015040665173587922
org.apache.avro.mojo.AbstractAvroMojo.getFieldVisibility(),0,115,9,25,8,2,5,5,0,11,0,7,1.0,0.21072088724584104,0.3103448275862069,0.1111111111111111,0.0457516339869281,0.024390243902439025,0.029411764705882353,0.0847457627118644,1e-13,9.937304641624659e-05,1e-13,3.8021467034352e-08,0.01504046091887701
org.apache.avro.ipc.CallFuture.get(),1,176,13,36,8,2,7,3,0,28,0,6181,0.9230769230769231,0.3234750462107209,0.4482758620689655,0.16,0.0457516339869281,0.024390243902439025,0.041176470588235294,0.05084745762711865,1e-13,0.0002529495726959004,1e-13,3.9162111045382554e-05,0.015039482522880085
"org.apache.avro.generic.GenericDatumWriter.writeField(Object, Field, Encoder, Object)",4,96,9,35,9,2,8,6,0,331,24,64796,0.6923076923076923,0.1756007393715342,0.3103448275862069,0.15555555555555556,0.05228758169934641,0.024390243902439025,0.047058823529411764,0.1016949152542373,1e-13,0.0029902253057979655,0.000367816091954023,0.0004106001594151396,0.01503413038581556
org.apache.avro.io.Encoder.writeFixed(ByteBuffer),1,25,6,7,11,2,4,8,0,4,2,2463,0.9230769230769231,0.04436229205175601,0.20689655172413793,0.03111111111111111,0.06535947712418301,0.024390243902439025,0.023529411764705882,0.13559322033898305,1e-13,3.6135653242271486e-05,3.065134099616858e-05,1.56014753064291e-05,0.015000120054629508
"org.apache.avro.specific.SpecificDatumWriter.writeField(Object, Schema.Field, Encoder, Object)",12,109,12,43,15,3,5,10,0,245,16,25464,0.07692307692307687,0.19963031423290203,0.41379310344827586,0.19111111111111112,0.0915032679738562,0.04878048780487805,0.029411764705882353,0.1694915254237288,1e-13,0.0022133087610891286,0.00024521072796934864,0.00016135676918261748,0.014948950068806309
"org.apache.trevni.avro.AvroColumnReader.nextValue(Schema, int)",5,53,7,22,10,3,7,8,0,36,1,7962,0.6153846153846154,0.09611829944547134,0.2413793103448276,0.09777777777777778,0.058823529411764705,0.04878048780487805,0.041176470588235294,0.13559322033898305,1e-13,0.0003252208791804434,1.532567049808429e-05,5.0448149843412704e-05,0.014939004051910109
"org.apache.avro.file.DataFileWriter.setMeta(String, byte[])",2,174,10,51,6,2,8,4,0,0,0,20,0.8461538461538461,0.3197781885397412,0.3448275862068966,0.22666666666666666,0.032679738562091505,0.024390243902439025,0.047058823529411764,0.06779661016949153,1e-13,1e-13,1e-13,1.2040131227544798e-07,0.014935386877172298
"org.apache.avro.reflect.ReflectData.compare(Object, Object, Schema, boolean)",12,41,6,17,25,7,8,10,1,7,2,2833,0.07692307692307687,0.07393715341959335,0.20689655172413793,0.07555555555555556,0.1568627450980392,0.14634146341463414,0.047058823529411764,0.1694915254237288,0.16666666666666666,6.32373931739751e-05,3.065134099616858e-05,1.794613244021414e-05,0.014871739261122481
"org.apache.avro.specific.SpecificDatumReader.readField(Object, Schema.Field, Object, ResolvingDecoder, Object)",12,115,8,60,17,3,6,10,0,780,0,31494,0.07692307692307687,0.21072088724584104,0.27586206896551724,0.26666666666666666,0.10457516339869281,0.04878048780487805,0.03529411764705882,0.1694915254237288,1e-13,0.00704645238224294,1e-13,0.00019956834355214123,0.014865956258904403
"org.apache.avro.mapred.DelegatingInputFormat.getSplits(JobConf, int)",12,6,2,3,51,9,3,23,5,13,0,1,0.07692307692307687,0.009242144177449169,0.06896551724137931,0.013333333333333334,0.32679738562091504,0.1951219512195122,0.01764705882352941,0.3898305084745763,0.8333333333333334,0.00011744087303738234,1e-13,1e-13,0.014847835653478551
"org.apache.avro.ValidateMutualRead.canRead(Schema, Schema)",5,103,10,30,13,3,6,4,0,15,0,39,0.6153846153846154,0.18853974121996303,0.3448275862068966,0.13333333333333333,0.0784313725490196,0.04878048780487805,0.03529411764705882,0.06779661016949153,1e-13,0.00013550869965851808,1e-13,2.4080262455089596e-07,0.014763377867575053
"org.apache.avro.file.DataFileWriter.appendTo(SeekableInput, OutputStream)",12,78,9,20,19,2,8,17,0,497,0,69,0.07692307692307687,0.1423290203327172,0.3103448275862069,0.08888888888888889,0.11764705882352941,0.024390243902439025,0.047058823529411764,0.288135593220339,1e-13,0.004489854915352232,1e-13,4.3090995972265595e-07,0.014758052417909688
"org.apache.avro.data.RecordBuilderBase.RecordBuilderBase(Schema, GenericData)",2,74,8,22,6,1,11,7,0,0,0,154,0.8461538461538461,0.13493530499075784,0.27586206896551724,0.09777777777777778,0.032679738562091505,1e-13,0.06470588235294118,0.11864406779661017,1e-13,1e-13,1e-13,9.695474093759758e-07,0.014633084185131482
"org.apache.avro.Schema.createEnum(String, String, String, List<String>)",4,109,10,49,5,1,18,4,0,3,0,38,0.6923076923076923,0.19963031423290203,0.3448275862068966,0.21777777777777776,0.026143790849673203,1e-13,0.10588235294117647,0.06779661016949153,1e-13,2.7101739931703616e-05,1e-13,2.3446571337850397e-07,0.014532543102670353
org.apache.avro.Protocol.parseProps(JsonNode),12,85,12,29,7,3,3,6,1,0,0,70,0.07692307692307687,0.15526802218114602,0.41379310344827586,0.1288888888888889,0.0392156862745098,0.04878048780487805,0.01764705882352941,0.1016949152542373,0.16666666666666666,1e-13,1e-13,4.3724687089504797e-07,0.014490313353824905
org.apache.avro.specific.SpecificData.getClassName(Schema),2,44,7,16,8,3,9,5,0,2,0,382,0.8461538461538461,0.07948243992606285,0.2413793103448276,0.07111111111111111,0.0457516339869281,0.04878048780487805,0.052941176470588235,0.0847457627118644,1e-13,1.8067826621135743e-05,1e-13,2.414363156681352e-06,0.014375831069562457
"org.apache.trevni.avro.AvroColumnator.addArrayColumn(String, Schema, ColumnMetaData)",2,17,3,10,12,3,7,7,0,8,0,98,0.8461538461538461,0.029574861367837338,0.10344827586206896,0.044444444444444446,0.0718954248366013,0.04878048780487805,0.041176470588235294,0.11864406779661017,1e-13,7.227130648454297e-05,1e-13,6.146803837220239e-07,0.014356108885020544
org.apache.avro.Schema.createArray(Schema),3,120,8,69,3,1,23,2,0,0,0,144,0.7692307692307692,0.2199630314232902,0.27586206896551724,0.30666666666666664,0.013071895424836602,1e-13,0.13529411764705881,0.03389830508474576,1e-13,1e-13,1e-13,9.061782976520559e-07,0.01432344682039766
org.apache.avro.reflect.ReflectData.getClass(Schema),12,26,5,13,31,12,14,15,0,28,0,139,0.07692307692307687,0.04621072088724584,0.1724137931034483,0.057777777777777775,0.19607843137254902,0.2682926829268293,0.08235294117647059,0.2542372881355932,1e-13,0.0002529495726959004,1e-13,8.744937417900959e-07,0.014149998101961322
"org.apache.avro.reflect.ArrayAccessor.readArray(double[], long, ResolvingDecoder)",12,27,8,13,15,4,5,5,2,2,0,6,0.07692307692307687,0.04805914972273567,0.27586206896551724,0.057777777777777775,0.0915032679738562,0.07317073170731707,0.029411764705882353,0.0847457627118644,0.3333333333333333,1.8067826621135743e-05,1e-13,3.168455586196e-08,0.014037615877369685
"org.apache.avro.reflect.ArrayAccessor.readArray(long[], long, ResolvingDecoder)",12,27,8,12,15,4,5,5,2,0,0,6,0.07692307692307687,0.04805914972273567,0.27586206896551724,0.05333333333333334,0.0915032679738562,0.07317073170731707,0.029411764705882353,0.0847457627118644,0.3333333333333333,1e-13,1e-13,3.168455586196e-08,0.013901579241718073
"org.apache.avro.reflect.ArrayAccessor.readArray(float[], long, ResolvingDecoder)",12,27,8,12,15,4,5,5,2,0,0,5,0.07692307692307687,0.04805914972273567,0.27586206896551724,0.05333333333333334,0.0915032679738562,0.07317073170731707,0.029411764705882353,0.0847457627118644,0.3333333333333333,1e-13,1e-13,2.5347644689568e-08,0.013901579241718073
org.apache.avro.specific.SpecificData.getDecoder(ObjectInput),1,246,18,59,4,1,6,4,0,2,0,2,0.9230769230769231,0.45286506469500926,0.6206896551724138,0.26222222222222225,0.0196078431372549,1e-13,0.03529411764705882,0.06779661016949153,1e-13,1.8067826621135743e-05,1e-13,6.336911172392e-09,0.013857907062493461
"org.apache.avro.generic.GenericData.getConversionByClass(Class<T>, LogicalType)",1,190,8,66,8,2,5,3,0,0,0,38,0.9230769230769231,0.34935304990757854,0.27586206896551724,0.29333333333333333,0.0457516339869281,0.024390243902439025,0.029411764705882353,0.05084745762711865,1e-13,1e-13,1e-13,2.3446571337850397e-07,0.0138491241320116
"org.apache.avro.generic.GenericData.newRecord(Object, Schema)",1,143,9,29,8,3,7,2,0,76,20,106816,0.9230769230769231,0.26247689463955637,0.3103448275862069,0.1288888888888889,0.0457516339869281,0.04878048780487805,0.041176470588235294,0.03389830508474576,1e-13,0.0006865774116031583,0.0003065134099616858,0.0006768771668790514,0.013778758635692868
org.apache.avro.reflect.ReflectData.isNonStringMap(Object),2,5,3,3,12,4,3,7,0,0,0,42,0.8461538461538461,0.0073937153419593345,0.10344827586206896,0.013333333333333334,0.0718954248366013,0.07317073170731707,0.01764705882352941,0.11864406779661017,1e-13,1e-13,1e-13,2.5981335806807196e-07,0.013650458962030432
"org.apache.avro.reflect.ArrayAccessor.readArray(int[], long, ResolvingDecoder)",12,27,8,10,15,4,5,5,2,0,0,8,0.07692307692307687,0.04805914972273567,0.27586206896551724,0.044444444444444446,0.0915032679738562,0.07317073170731707,0.029411764705882353,0.0847457627118644,0.3333333333333333,1e-13,1e-13,4.4358378206743994e-08,0.01362950597041485
"org.apache.avro.reflect.ArrayAccessor.readArray(char[], long, ResolvingDecoder)",12,27,8,10,15,4,5,5,2,0,0,7,0.07692307692307687,0.04805914972273567,0.27586206896551724,0.044444444444444446,0.0915032679738562,0.07317073170731707,0.029411764705882353,0.0847457627118644,0.3333333333333333,1e-13,1e-13,3.8021467034352e-08,0.01362950597041485
