file,method,issue,hash,date,title
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,"BinaryDecoder(int,InputStream)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,BinaryDecoder(InputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,init(InputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,"init(byte[],int,int)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,"BinaryDecoder(byte[],int,int)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,"init(int,InputStream)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,inputStream(),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,init(InputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,defaultFactory(),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,"createBinaryDecoder(byte[],int,int,BinaryDecoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,configureDirectDecoder(boolean),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,"createBinaryDecoder(byte[],BinaryDecoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,"createBinaryDecoder(InputStream,BinaryDecoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,configureDirectDecoder(boolean),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,DirectBinaryDecoder(InputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,init(InputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,"directBinaryEncoder(OutputStream,BinaryEncoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,"jsonEncoder(Schema,JsonGenerator)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,"jsonEncoder(Schema,OutputStream)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,getBufferSize(),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,"validatingEncoder(Schema,Encoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,getBlockSize(),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,"binaryEncoder(OutputStream,BinaryEncoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,"blockingBinaryEncoder(OutputStream,BinaryEncoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,"JsonDecoder(Schema,InputStream)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,"JsonDecoder(Symbol,InputStream)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,init(InputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,"JsonDecoder(Schema,String)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,"doAction(Symbol,Symbol)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,init(String),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,setItemCount(long),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,"JsonDecoder(Symbol,String)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,configure(OutputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,configure(JsonGenerator),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,skipTopSymbol(),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,skipAction(),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,ParsingDecoder(Symbol),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,"doAction(Symbol,Symbol)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,"resolve(Schema,Schema)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,"ResolvingDecoder(Schema,Schema,Decoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,skipAction(),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,"ResolvingDecoder(Object,Decoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,init(InputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,skipFixed(),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,init(Decoder),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,"ValidatingDecoder(Schema,Decoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,"doAction(Symbol,Symbol)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,"ValidatingDecoder(Symbol,Decoder)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,configure(Encoder),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,"request(String,Object)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,getRemote(),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,"respond(List<ByteBuffer>,Transceiver)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,open(InputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,open(InputStream),AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,"run(InputStream,PrintStream,PrintStream,List<String>)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,"run(InputStream,PrintStream,PrintStream,List<String>)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,"run(InputStream,PrintStream,PrintStream,List<String>)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,"jsonToGenericDatum(Schema,String)",AVRO-769,3b5d0336,2011-02-25 23:45:30,AVRO-769. Java: Align Decoder/Encoder APIs.  Contributed by scottcarey.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,"writeBlockTo(BinaryEncoder,byte[])",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,close(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,hasNext(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,remove(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,iterator(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,next(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,writeBlock(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,close(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,appendEncoded(ByteBuffer),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,"create(Schema,OutputStream)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,init(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,append(D),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,flush(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,"write(byte[],int,int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeString(Utf8),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,"encodeLong(long,OutputStream)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,"encodeDouble(double,byte[],int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeBoolean(boolean),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,"encodeLong(long,byte[],int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeArrayEnd(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeEnum(int),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,init(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeBytes(ByteBuffer),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,"encodeDouble(double,OutputStream)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeString(String),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,"writeFixed(byte[],int,int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,BinaryEncoder(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,"writeBytes(byte[],int,int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeLong(long),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,"encodeFloat(float,OutputStream)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeMapEnd(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeFloat(float),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,setItemCount(long),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeDouble(double),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeInt(int),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,writeIndex(int),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,flush(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,"encodeString(byte[],int,int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,"encodeFloat(float,byte[],int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,"doWriteBytes(byte[],int,int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeString(Utf8),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeBoolean(boolean),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,ensure(int),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,BlockingBinaryEncoder(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,check(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,compact(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeEnum(int),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,init(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeBytes(ByteBuffer),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,"BlockingBinaryEncoder(OutputStream,int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,finishOverflow(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeString(String),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,endBlockedValue(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,"writeFixed(byte[],int,int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,"writeBytes(byte[],int,int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeLong(long),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeFloat(float),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeDouble(double),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeInt(int),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,writeIndex(int),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,flush(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,"write(byte[],int,int)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,init(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,"JsonEncoder(Schema,JsonGenerator)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,"JsonEncoder(Schema,OutputStream)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,init(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,getJsonGenerator(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,init(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,isTopEmpty(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,"ValidatingEncoder(Schema,Encoder)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,"getBinary(Schema,JsonNode)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,getBytesFor(String),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,Utf8(String),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,compareTo(Utf8),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
