method,method,invocation counts
org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),org.apache.pdfbox.pdfwriter.COSWriter.writeReference(COSBase),1864
org.apache.pdfbox.pdfwriter.COSWriter.writeReference(COSBase),org.apache.pdfbox.pdfwriter.COSWriter.getObjectKey(COSBase),7544
org.apache.pdfbox.pdfwriter.COSWriter.getObjectKey(COSBase),"org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",4562
org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),org.apache.pdfbox.cos.COSFloat.accept(ICOSVisitor),17471
org.apache.pdfbox.cos.COSFloat.accept(ICOSVisitor),org.apache.pdfbox.pdfwriter.COSWriter.visitFromFloat(COSFloat),18107
org.apache.pdfbox.pdfwriter.COSWriter.visitFromFloat(COSFloat),org.apache.pdfbox.cos.COSFloat.writePDF(OutputStream),18107
org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),org.apache.pdfbox.pdfwriter.COSWriter.addObjectToWrite(COSBase),1864
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.cos.COSName.accept(ICOSVisitor),45963
org.apache.pdfbox.cos.COSName.accept(ICOSVisitor),org.apache.pdfbox.pdfwriter.COSWriter.visitFromName(COSName),52658
org.apache.pdfbox.pdfwriter.COSWriter.visitFromName(COSName),org.apache.pdfbox.cos.COSName.writePDF(OutputStream),52658
org.apache.pdfbox.cos.COSName.writePDF(OutputStream),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(int),324148
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.pdfwriter.COSWriter.writeReference(COSBase),5680
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.pdfwriter.COSWriter.addObjectToWrite(COSBase),5680
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.cos.COSInteger.accept(ICOSVisitor),6317
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.cos.COSString.accept(ICOSVisitor),6742
org.apache.pdfbox.cos.COSString.accept(ICOSVisitor),org.apache.pdfbox.pdfwriter.COSWriter.visitFromString(COSString),6937
org.apache.pdfbox.pdfwriter.COSWriter.visitFromString(COSString),"org.apache.pdfbox.pdfwriter.COSWriter.writeString(COSString, OutputStream)",6937
"org.apache.pdfbox.pdfwriter.COSWriter.writeString(COSString, OutputStream)","org.apache.pdfbox.pdfwriter.COSWriter.writeString(byte[], boolean, OutputStream)",6947
"org.apache.pdfbox.pdfwriter.COSWriter.writeString(byte[], boolean, OutputStream)",org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(int),261955
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),55045
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.cos.COSFloat.accept(ICOSVisitor),596
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.cos.COSDictionary.entrySet(),8719
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),18027
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.cos.COSName.equals(Object),17608
org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSBase),org.apache.pdfbox.pdfwriter.COSWriter.getObjectKey(COSBase),4570
org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSBase),org.apache.pdfbox.cos.COSStream.accept(ICOSVisitor),285
org.apache.pdfbox.cos.COSStream.accept(ICOSVisitor),org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream),1689
org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream),org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),1689
org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream),"org.apache.pdfbox.io.IOUtils.copy(InputStream, OutputStream)",1689
"org.apache.pdfbox.io.IOUtils.copy(InputStream, OutputStream)","org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(byte[], int, int)",6029
org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream),org.apache.pdfbox.cos.COSStream.createRawInputStream(),1689
org.apache.pdfbox.cos.COSStream.createRawInputStream(),org.apache.pdfbox.io.RandomAccessInputStream.<init>(RandomAccessRead),2813
org.apache.pdfbox.cos.COSStream.createRawInputStream(),org.apache.pdfbox.cos.COSStream.checkClosed(),2813
org.apache.pdfbox.cos.COSStream.createRawInputStream(),org.apache.pdfbox.cos.COSStream.ensureRandomAccessExists(boolean),2813
org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),1689
org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeCRLF(),3378
org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSBase),org.apache.pdfbox.pdfwriter.COSWriter.addXRefEntry(COSWriterXRefEntry),4570
org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSBase),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),13710
org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSBase),"org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.<init>(long, COSBase, COSObjectKey)",4570
org.apache.pdfbox.pdfwriter.COSWriter.doWriteBody(COSDocument),org.apache.pdfbox.pdfwriter.COSWriter.addObjectToWrite(COSBase),147
org.apache.pdfbox.pdfwriter.COSWriter.doWriteBody(COSDocument),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),258
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefTable(),70
org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefTable(),org.apache.pdfbox.pdfwriter.COSWriter.writeXrefEntry(COSWriterXRefEntry),2862
org.apache.pdfbox.pdfwriter.COSWriter.writeXrefEntry(COSWriterXRefEntry),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeCRLF(),2862
org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefTable(),org.apache.pdfbox.pdfwriter.COSWriter.getXRefRanges(List),76
org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.compareTo(Object),org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.compareTo(COSWriterXRefEntry),7262
org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefTable(),"org.apache.pdfbox.pdfwriter.COSWriter.writeXrefRange(long, long)",90
"org.apache.pdfbox.pdfwriter.COSWriter.writeXrefRange(long, long)",org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),90
org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefTable(),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),76
org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefTable(),org.apache.pdfbox.pdfwriter.COSWriter.addXRefEntry(COSWriterXRefEntry),76
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),org.apache.pdfbox.pdfwriter.COSWriter.doWriteTrailer(COSDocument),70
org.apache.pdfbox.pdfwriter.COSWriter.doWriteTrailer(COSDocument),org.apache.pdfbox.cos.COSDictionary.accept(ICOSVisitor),76
org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),org.apache.pdfbox.cos.COSString.accept(ICOSVisitor),193
"org.apache.pdfbox.pdfwriter.COSWriter.writeString(byte[], boolean, OutputStream)","org.apache.pdfbox.util.Hex.writeHexBytes(byte[], OutputStream)",2508
"org.apache.pdfbox.util.Hex.writeHexBytes(byte[], OutputStream)","org.apache.pdfbox.util.Hex.writeHexByte(byte, OutputStream)",204665
"org.apache.pdfbox.util.Hex.writeHexByte(byte, OutputStream)",org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(int),408176
org.apache.pdfbox.pdfwriter.COSWriter.doWriteTrailer(COSDocument),"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)",76
"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",92
"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)",org.apache.pdfbox.cos.COSInteger.get(long),92
org.apache.pdfbox.pdfwriter.COSWriter.doWriteTrailer(COSDocument),org.apache.pdfbox.cos.COSDictionary.removeItem(COSName),222
org.apache.pdfbox.pdfwriter.COSWriter.doWriteTrailer(COSDocument),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),76
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),org.apache.pdfbox.pdfwriter.COSWriter.doWriteHeader(COSDocument),80
org.apache.pdfbox.pdfwriter.COSWriter.doWriteHeader(COSDocument),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),160
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),org.apache.pdfbox.cos.COSDictionary.getLong(COSName),86
org.apache.pdfbox.cos.COSDictionary.getLong(COSName),"org.apache.pdfbox.cos.COSDictionary.getLong(COSName, long)",262
"org.apache.pdfbox.cos.COSDictionary.getLong(COSName, long)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),863
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),258
"org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument, SignatureInterface)",org.apache.pdfbox.pdmodel.PDDocument.getEncryption(),76
org.apache.pdfbox.pdmodel.PDDocument.getEncryption(),org.apache.pdfbox.pdmodel.PDDocument.isEncrypted(),52
org.apache.pdfbox.pdmodel.PDDocument.isEncrypted(),org.apache.pdfbox.cos.COSDocument.isEncrypted(),81
org.apache.pdfbox.cos.COSDocument.isEncrypted(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),81
"org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument, SignatureInterface)",org.apache.pdfbox.cos.COSString.<init>(byte[]),49
"org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument, SignatureInterface)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",49
"org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument, SignatureInterface)",org.apache.pdfbox.cos.COSArray.<init>(),49
"org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument, SignatureInterface)",org.apache.pdfbox.cos.COSArray.add(COSBase),98
"org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument, SignatureInterface)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),135
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),org.apache.pdfbox.pdfwriter.COSWriter.close(),78
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),org.apache.pdfbox.pdfwriter.COSWriter.<init>(OutputStream),78
org.apache.pdfbox.pdfwriter.COSWriter.<init>(OutputStream),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.<init>(OutputStream),83
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage)",1
"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage)","org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage, PDPageContentStream$AppendMode, boolean, boolean)",7
"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage, PDPageContentStream$AppendMode, boolean, boolean)",org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream(COSName),104
org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream(COSName),org.apache.pdfbox.cos.COSStream.createOutputStream(COSBase),104
"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage, PDPageContentStream$AppendMode, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.getResources(),104
"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage, PDPageContentStream$AppendMode, boolean, boolean)",org.apache.pdfbox.pdmodel.PDResources.<init>(),31
org.apache.pdfbox.pdmodel.PDResources.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),56
"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage, PDPageContentStream$AppendMode, boolean, boolean)",org.apache.pdfbox.pdmodel.common.PDStream.<init>(PDDocument),104
org.apache.pdfbox.pdmodel.common.PDStream.<init>(PDDocument),org.apache.pdfbox.cos.COSDocument.createCOSStream(),120
"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage, PDPageContentStream$AppendMode, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.hasContents(),126
"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage, PDPageContentStream$AppendMode, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.setContents(PDStream),34
org.apache.pdfbox.pdmodel.PDPage.setContents(PDStream),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",74
"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDPage, PDPageContentStream$AppendMode, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.setResources(PDResources),31
org.apache.pdfbox.pdmodel.PDPage.setResources(PDResources),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",99
"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",org.apache.pdfbox.pdmodel.PDResources.getCOSObject(),114
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),org.apache.pdfbox.pdmodel.PDDocument.<init>(),1
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.pdmodel.PDDocument.<init>(MemoryUsageSetting),97
org.apache.pdfbox.cos.COSName.<init>(String),"org.apache.pdfbox.cos.COSName.<init>(String, boolean)",1912
org.apache.pdfbox.pdmodel.PDDocument.<init>(MemoryUsageSetting),org.apache.pdfbox.io.ScratchFile.<init>(MemoryUsageSetting),103
org.apache.pdfbox.pdmodel.PDDocument.<init>(MemoryUsageSetting),org.apache.pdfbox.cos.COSName.getPDFName(String),103
org.apache.pdfbox.pdmodel.PDDocument.<init>(MemoryUsageSetting),org.apache.pdfbox.cos.COSDocument.<init>(ScratchFile),103
org.apache.pdfbox.cos.COSDocument.<init>(ScratchFile),org.apache.pdfbox.cos.COSBase.<init>(),648
org.apache.pdfbox.pdmodel.PDDocument.<init>(MemoryUsageSetting),org.apache.pdfbox.pdmodel.DefaultResourceCache.<init>(),103
org.apache.pdfbox.pdmodel.PDDocument.<init>(MemoryUsageSetting),org.apache.pdfbox.cos.COSDictionary.<init>(),309
org.apache.pdfbox.pdmodel.PDDocument.<init>(MemoryUsageSetting),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",721
org.apache.pdfbox.pdmodel.PDDocument.<init>(MemoryUsageSetting),org.apache.pdfbox.cos.COSArray.<init>(),103
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.io.MemoryUsageSetting.setupMainMemoryOnly(),97
org.apache.pdfbox.io.MemoryUsageSetting.setupMainMemoryOnly(),org.apache.pdfbox.io.MemoryUsageSetting.setupMainMemoryOnly(long),650
org.apache.pdfbox.io.MemoryUsageSetting.setupMainMemoryOnly(long),"org.apache.pdfbox.io.MemoryUsageSetting.<init>(boolean, boolean, long, long)",650
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),1
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDDocument.getPages(),106
org.apache.pdfbox.pdmodel.PDDocument.getPages(),org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),198
org.apache.pdfbox.pdmodel.PDDocument.getPages(),org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),198
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPageTree.add(PDPage),106
org.apache.pdfbox.pdmodel.PDPageTree.add(PDPage),"org.apache.pdfbox.cos.COSDictionary.setInt(COSName, int)",106
org.apache.pdfbox.pdmodel.PDPageTree.add(PDPage),org.apache.pdfbox.cos.COSDictionary.getInt(COSName),106
org.apache.pdfbox.pdmodel.PDPageTree.add(PDPage),"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",212
org.apache.pdfbox.pdmodel.PDPageTree.add(PDPage),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",106
org.apache.pdfbox.pdmodel.PDPageTree.add(PDPage),org.apache.pdfbox.cos.COSArray.add(COSBase),106
org.apache.pdfbox.pdmodel.PDPageTree.add(PDPage),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),106
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),org.apache.pdfbox.pdmodel.PDPageContentStream.showText(String),1
org.apache.pdfbox.pdmodel.PDPageContentStream.showText(String),"org.apache.pdfbox.pdfwriter.COSWriter.writeString(byte[], OutputStream)",529
"org.apache.pdfbox.pdfwriter.COSWriter.writeString(byte[], OutputStream)","org.apache.pdfbox.pdfwriter.COSWriter.writeString(byte[], boolean, OutputStream)",529
org.apache.pdfbox.pdmodel.PDPageContentStream.showText(String),org.apache.pdfbox.pdmodel.font.PDFont.encode(String),528
org.apache.pdfbox.pdmodel.font.PDFont.encode(String),org.apache.pdfbox.pdmodel.font.PDType0Font.encode(int),136
org.apache.pdfbox.pdmodel.font.PDType0Font.encode(int),org.apache.pdfbox.pdmodel.font.PDCIDFontType2.encode(int),136
org.apache.pdfbox.pdmodel.font.PDCIDFontType2.encode(int),org.apache.fontbox.ttf.CmapSubtable.getGlyphId(int),136
org.apache.pdfbox.pdmodel.PDPageContentStream.showText(String),org.apache.pdfbox.pdmodel.font.PDType0Font.addToSubset(int),105
org.apache.pdfbox.pdmodel.font.PDType0Font.addToSubset(int),org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.addToSubset(int),105
org.apache.pdfbox.pdmodel.font.PDType0Font.addToSubset(int),org.apache.pdfbox.pdmodel.font.PDType0Font.willBeSubset(),105
org.apache.pdfbox.pdmodel.PDPageContentStream.showText(String),org.apache.pdfbox.pdmodel.PDPageContentStream.write(String),528
org.apache.pdfbox.pdmodel.PDPageContentStream.showText(String),org.apache.pdfbox.pdmodel.PDPageContentStream.writeOperator(String),528
org.apache.pdfbox.pdmodel.PDPageContentStream.showText(String),org.apache.pdfbox.pdmodel.font.PDType0Font.willBeSubset(),5
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),org.apache.pdfbox.pdmodel.PDPage.<init>(),1
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)","org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float, float, float)",46
org.apache.pdfbox.pdmodel.PDPage.<init>(),org.apache.pdfbox.pdmodel.PDPage.<init>(PDRectangle),38
org.apache.pdfbox.pdmodel.PDPage.<init>(PDRectangle),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",52
org.apache.pdfbox.pdmodel.PDPage.<init>(PDRectangle),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",52
org.apache.pdfbox.pdmodel.PDPage.<init>(PDRectangle),org.apache.pdfbox.cos.COSDictionary.<init>(),52
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),org.apache.xmpbox.XMPMetadata.createAndAddDublinCoreSchema(),1
org.apache.xmpbox.XMPMetadata.createAndAddDublinCoreSchema(),org.apache.xmpbox.schema.DublinCoreSchema.<init>(XMPMetadata),13293
org.apache.xmpbox.schema.DublinCoreSchema.<init>(XMPMetadata),org.apache.xmpbox.schema.XMPSchema.<init>(XMPMetadata),13294
org.apache.xmpbox.schema.XMPSchema.<init>(XMPMetadata),"org.apache.xmpbox.schema.XMPSchema.<init>(XMPMetadata, String, String, String)",37295
org.apache.xmpbox.XMPMetadata.createAndAddDublinCoreSchema(),org.apache.xmpbox.schema.XMPSchema.setAboutAsSimple(String),13293
org.apache.xmpbox.XMPMetadata.createAndAddDublinCoreSchema(),org.apache.xmpbox.XMPMetadata.addSchema(XMPSchema),13293
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),org.apache.pdfbox.pdmodel.PDPageContentStream.beginText(),1
org.apache.pdfbox.pdmodel.PDPageContentStream.beginText(),org.apache.pdfbox.pdmodel.PDPageContentStream.writeOperator(String),71
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),"org.apache.pdfbox.pdmodel.PDPageContentStream.setFont(PDFont, float)",1
"org.apache.pdfbox.pdmodel.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.PDPageContentStream.writeOperand(float),71
org.apache.pdfbox.pdmodel.PDPageContentStream.writeOperand(float),"org.apache.pdfbox.util.NumberFormatUtil.formatFloatFast(float, int, byte[])",2385
"org.apache.pdfbox.util.NumberFormatUtil.formatFloatFast(float, int, byte[])","org.apache.pdfbox.util.NumberFormatUtil.formatPositiveNumber(long, int, boolean, byte[], int)",4447709
"org.apache.pdfbox.util.NumberFormatUtil.formatFloatFast(float, int, byte[])",org.apache.pdfbox.util.NumberFormatUtil.getExponent(long),2224619
"org.apache.pdfbox.pdmodel.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.PDPageContentStream.writeOperator(String),71
"org.apache.pdfbox.pdmodel.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.PDResources.add(PDFont),71
org.apache.pdfbox.pdmodel.PDResources.add(PDFont),"org.apache.pdfbox.pdmodel.PDResources.add(COSName, String, COSObjectable)",74
"org.apache.pdfbox.pdmodel.PDResources.add(COSName, String, COSObjectable)","org.apache.pdfbox.pdmodel.PDResources.createKey(COSName, String)",116
"org.apache.pdfbox.pdmodel.PDResources.createKey(COSName, String)",org.apache.pdfbox.cos.COSName.getPDFName(String),116
"org.apache.pdfbox.pdmodel.PDResources.createKey(COSName, String)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),116
"org.apache.pdfbox.pdmodel.PDResources.add(COSName, String, COSObjectable)","org.apache.pdfbox.pdmodel.PDResources.put(COSName, COSName, COSObjectable)",116
"org.apache.pdfbox.pdmodel.PDResources.put(COSName, COSName, COSObjectable)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",98
"org.apache.pdfbox.pdmodel.PDResources.put(COSName, COSName, COSObjectable)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",172
"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",org.apache.pdfbox.pdmodel.font.PDFont.getCOSObject(),71
"org.apache.pdfbox.pdmodel.PDResources.put(COSName, COSName, COSObjectable)",org.apache.pdfbox.cos.COSDictionary.<init>(),98
"org.apache.pdfbox.pdmodel.PDResources.put(COSName, COSName, COSObjectable)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),172
"org.apache.pdfbox.pdmodel.PDResources.add(COSName, String, COSObjectable)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),184
"org.apache.pdfbox.pdmodel.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.PDPageContentStream.writeOperand(COSName),71
org.apache.pdfbox.pdmodel.PDPageContentStream.writeOperand(COSName),org.apache.pdfbox.cos.COSName.writePDF(OutputStream),232
"org.apache.pdfbox.pdmodel.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.font.PDType0Font.willBeSubset(),5
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),"org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.<init>(PDDocument, InputStream)",1
"org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.<init>(PDDocument, InputStream)","org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.configureOutputProfile(PDDocument, InputStream)",2
"org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.configureOutputProfile(PDDocument, InputStream)","org.apache.pdfbox.pdmodel.common.PDStream.<init>(PDDocument, InputStream, COSName)",2
"org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.configureOutputProfile(PDDocument, InputStream)","org.apache.pdfbox.cos.COSDictionary.setInt(COSName, int)",2
"org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.<init>(PDDocument, InputStream)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",4
"org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.<init>(PDDocument, InputStream)",org.apache.pdfbox.cos.COSDictionary.<init>(),2
"org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.<init>(PDDocument, InputStream)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",2
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),org.apache.xmpbox.schema.PDFAIdentificationSchema.setPart(Integer),1
org.apache.xmpbox.schema.PDFAIdentificationSchema.setPart(Integer),org.apache.xmpbox.schema.PDFAIdentificationSchema.setPartValueWithInt(int),2
org.apache.xmpbox.schema.PDFAIdentificationSchema.setPartValueWithInt(int),"org.apache.xmpbox.schema.XMPSchema.instanciateSimple(String, Object)",3
"org.apache.xmpbox.schema.XMPSchema.instanciateSimple(String, Object)","org.apache.xmpbox.type.TypeMapping.instanciateSimpleField(Class, String, String, String, Object)",1573
"org.apache.xmpbox.type.TypeMapping.instanciateSimpleField(Class, String, String, String, Object)","org.apache.xmpbox.type.TypeMapping.instanciateSimpleProperty(String, String, String, Object, Types)",6232
"org.apache.xmpbox.type.TypeMapping.instanciateSimpleField(Class, String, String, String, Object)",org.apache.xmpbox.type.TypeMapping.initializePropMapping(Class),6232
"org.apache.xmpbox.type.TypeMapping.instanciateSimpleField(Class, String, String, String, Object)",org.apache.xmpbox.type.PropertiesDescription.getPropertyType(String),6232
org.apache.xmpbox.schema.PDFAIdentificationSchema.setPartValueWithInt(int),org.apache.xmpbox.type.AbstractComplexProperty.addProperty(AbstractField),3
org.apache.xmpbox.type.AbstractComplexProperty.addProperty(AbstractField),org.apache.xmpbox.type.ComplexPropertyContainer.removePropertiesByName(String),8010
org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[]),org.apache.xmpbox.schema.DublinCoreSchema.setTitle(String),1
org.apache.xmpbox.schema.DublinCoreSchema.setTitle(String),"org.apache.xmpbox.schema.DublinCoreSchema.setTitle(String, String)",1
"org.apache.xmpbox.schema.DublinCoreSchema.setTitle(String, String)","org.apache.xmpbox.schema.XMPSchema.setUnqualifiedLanguagePropertyValue(String, String, String)",6
"org.apache.xmpbox.schema.XMPSchema.setUnqualifiedLanguagePropertyValue(String, String, String)","org.apache.xmpbox.type.AbstractStructuredType.createTextType(String, String)",21
"org.apache.xmpbox.type.AbstractStructuredType.createTextType(String, String)","org.apache.xmpbox.type.TypeMapping.createText(String, String, String, String)",959
"org.apache.xmpbox.type.TypeMapping.createText(String, String, String, String)","org.apache.xmpbox.type.TextType.<init>(XMPMetadata, String, String, String, Object)",981
