id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
1180,"org.apache.avro.ipc.trace.Trace.getNode(Span, HashMap, HashMap)",5,2,1,1,2
1181,org.apache.avro.ipc.Transceiver.readBuffers(),275,15,69,0,0
1182,org.apache.avro.thrift.test.Foo.add_result.equals(Object),2,0,0,1,1
1183,"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Long)",16,0,0,7,4
1184,org.apache.avro.io.Encoder.writeDouble(double),79,5,40,0,0
1185,org.apache.avro.io.BlockingBinaryEncoder.bytesBuffered(),2,0,0,1,1
1186,"org.apache.avro.io.DecoderFactory.directBinaryDecoder(InputStream, BinaryDecoder)",7,1,2,2,2
1187,org.apache.avro.io.BlockingBinaryEncoder.writeIndex(int),11,0,0,4,5
1188,org.apache.avro.ipc.trace.Util.idValue(long),1,0,0,0,0
1189,"org.apache.avro.generic.GenericRecordBuilder.set(Field, Object)",39,4,9,4,4
1190,org.apache.avro.file.SeekableInput.tell(),27,6,8,0,0
1191,org.apache.avro.mapred.tether.TetherJob.runJob(JobConf),6,3,1,2,1
1192,"org.apache.avro.io.DirectBinaryDecoder.doReadBytes(byte[], int, int)",3,1,2,0,0
1193,"org.apache.avro.ipc.trace.Trace.NodeComparator.compare(TraceNode, TraceNode)",2,0,0,1,1
1194,org.apache.avro.file.LengthLimitedInputStream.read(byte[]),3,0,0,2,1
1195,org.apache.avro.ipc.reflect.ReflectResponder.getDatumWriter(Schema),8,0,0,5,2
1196,org.apache.avro.ipc.trace.TraceCollection.TraceTiming.getTotalTime(),6,2,4,0,0
1197,org.apache.avro.io.ResolvingDecoder.readLong(),74,5,33,3,4
1198,"org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(SequenceFile.Reader, Configuration)",17,1,1,6,4
1199,org.apache.avro.Protocol.Message.getErrors(),300,14,64,4,5
1200,org.apache.avro.file.DeflateCodec.getDeflater(),4,2,2,0,0
1201,org.apache.avro.io.JsonDecoder.readNull(),11,0,0,4,4
1202,org.apache.avro.io.BinaryDecoder.readBoolean(),211,14,47,1,1
1203,"org.apache.avro.generic.GenericData.writeEscapedString(String, StringBuilder)",11,3,6,0,0
1204,org.apache.avro.io.DecoderFactory.defaultFactory(),2,0,0,1,1
1205,"org.apache.avro.generic.GenericDatumReader.readMap(Object, Schema, ResolvingDecoder)",73,0,0,5,34
1206,org.apache.avro.mapred.SequenceFileReader.WritableData.getSchema(java.lang.reflect.Type),27,0,0,6,13
1207,org.apache.avro.io.JsonEncoder.flush(),168,10,50,3,2
1208,"org.apache.avro.mapred.tether.TetherJob.setExecutable(JobConf, File, List, boolean)",2,1,1,0,0
1209,org.apache.avro.io.Decoder.readString(),23,4,14,0,0
1210,org.apache.avro.ipc.trace.TraceNode.getRequestorHostname(),1,0,0,0,0
1211,org.apache.avro.generic.GenericData.isMap(Object),16,3,12,0,0
1212,org.apache.avro.thrift.test.Foo.add_result.unsetSuccess(),4,3,1,0,0
1213,org.apache.avro.io.ValidatingEncoder.writeEnum(int),9,0,0,3,4
1214,org.apache.avro.util.WeakIdentityHashMap.equals(Object),1,0,0,0,0
1215,avro.examples.baseball.Player.Builder.setNumber(int),9,0,0,3,4
1216,org.apache.avro.tool.RpcReceiveTool.run2(PrintStream),296,16,67,1,1
1217,org.apache.avro.thrift.test.Foo.add_result.deepCopy(),2,0,0,1,1
1218,org.apache.avro.generic.GenericData.Record.compareTo(Record),34,0,0,6,13
1219,org.apache.avro.Protocol.Message.equals(Object),96,9,32,2,1
1220,org.apache.avro.io.parsing.ValidatingGrammarGenerator.LitS.hashCode(),5,1,1,3,1
1221,org.apache.avro.AvroRuntimeException.AvroRuntimeException(String),341,12,141,0,0
1222,org.apache.avro.io.JsonDecoder.skipString(),12,0,0,3,5
1223,org.apache.avro.ipc.stats.StatsPlugin.StatsPlugin(),35,13,10,1,1
1224,org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(File),1,0,0,0,0
1225,"org.apache.avro.ipc.Requestor.readError(Schema, Decoder)",2,0,0,1,1
1226,"org.apache.avro.ipc.NettyServer.NettyServerAvroHandler.handleUpstream(ChannelHandlerContext, ChannelEvent)",1,0,0,0,0
1227,org.apache.avro.Schema.Parser.parse(InputStream),2,1,1,0,0
1228,"org.apache.avro.util.ByteBufferInputStream.read(byte[], int, int)",3,1,1,1,1
1229,org.apache.avro.Schema.NamedSchema.addAlias(String),5,0,0,4,1
1230,org.apache.avro.ipc.Requestor.TransceiverCallback.handleError(Throwable),2,0,0,1,1
1231,org.apache.avro.specific.SpecificData.getProtocol(Class),36,6,3,8,10
1232,org.apache.avro.mapred.tether.TetherKeySerialization.TetherDataDeserializer.deserialize(TetherData),13,0,0,5,4
1233,"org.apache.avro.thrift.test.Foo.Client.add(int, int)",10,0,0,3,5
1234,org.apache.avro.Schema.Names.Names(),5,3,2,0,0
1235,org.apache.avro.mapred.AvroValue.AvroValue(),3,0,0,2,1
1236,org.apache.avro.generic.GenericData.induce(Object),29,0,0,4,15
1237,"org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema, SpecificData)",5,1,1,2,2
1238,org.apache.avro.thrift.test.Error.deepCopy(),3,0,0,2,1
1239,"org.apache.avro.mapred.Pair.Pair(Double, Integer)",16,0,0,7,4
1240,"org.apache.avro.file.DeflateCodec.writeAndClose(ByteBuffer, OutputStream)",6,2,3,0,0
1241,org.apache.avro.mapred.tether.TetherRecordReader.getProgress(),2,0,0,1,1
1242,org.apache.avro.io.BufferedBinaryEncoder.ensureBounds(int),12,2,5,2,1
1243,org.apache.avro.io.JsonDecoder.advance(Symbol),40,2,21,3,3
1244,org.apache.avro.generic.GenericData.getEnumSchema(Object),41,7,13,1,1
1245,org.apache.avro.io.parsing.SkipParser.SkipHandler.skipTopSymbol(),5,3,2,0,0
1246,"org.apache.avro.mapred.tether.TetherTaskRunner.input(ByteBuffer, long)",191,0,0,14,44
1247,org.apache.avro.io.ParsingDecoder.skipAction(),2,0,0,1,1
1248,"org.apache.avro.file.DataFileReader12.DataFileReader12(SeekableInput, DatumReader)",67,8,9,5,15
1249,org.apache.avro.ipc.Transceiver.lockChannel(),136,11,31,0,0
1250,org.apache.avro.ipc.Transceiver.getRemote(),236,14,67,0,0
1251,org.apache.avro.ipc.trace.InMemorySpanStorage.setMaxSpans(long),1,0,0,0,0
1252,org.apache.avro.io.Perf.ValidatingRecord.ValidatingRecord(),1,0,0,0,0
1253,org.apache.avro.thrift.test.Error.readObject(java.io.ObjectInputStream),3,0,0,2,1
1254,org.apache.avro.generic.GenericRecordBuilder.has(Field),6,3,1,1,2
1255,org.apache.avro.Schema.IntSchema.IntSchema(),11,2,8,1,1
1256,org.apache.avro.io.JsonEncoder.configure(JsonGenerator),17,7,3,4,2
1257,org.apache.avro.ipc.SocketServer.getTransceiver(SocketChannel),270,15,69,2,1
1258,"org.apache.avro.io.DatumReader.read(D, Decoder)",122,9,34,0,0
1259,org.apache.avro.tool.RpcReceiveTool.SinkResponder.SinkResponder(Protocol),293,15,66,11,10
1260,org.apache.avro.thrift.ThriftData.getRecordSchema(Object),1,0,0,0,0
1261,org.apache.avro.util.Utf8.toString(),338,14,70,0,0
1262,"org.apache.avro.ipc.trace.TraceCollection.getNodeWithIDRecurse(int, TraceNodeStats)",2,1,1,0,0
1263,"org.apache.avro.Schema.applyAliases(Schema, Schema)",117,12,21,5,18
1264,org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Schema),115,9,29,3,2
1265,org.apache.avro.ipc.DatagramServer.close(),1,0,0,0,0
1266,org.apache.avro.reflect.ReflectDatumWriter.getArrayElements(Object),1,0,0,0,0
1267,org.apache.avro.thrift.test.Foo.AsyncClient.ping(org.apache.thrift.async.AsyncMethodCallback),2,0,0,1,1
1268,org.apache.avro.thrift.test.Foo.ping_result._Fields.findByThriftIdOrThrow(int),2,0,0,1,1
1269,org.apache.avro.ipc.NettyTransceiver.getChannel(),5,1,3,1,1
1270,org.apache.avro.specific.SpecificDatumReader.getSpecificData(),39,7,11,1,1
1271,"org.apache.avro.file.DataFileReader.openReader(SeekableInput, DatumReader, Header, boolean)",24,0,0,5,9
1272,org.apache.avro.mapred.tether.TetherKeySerialization.accept(Class),1,0,0,0,0
1273,"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Float)",16,0,0,7,4
1274,org.apache.avro.file.DataFileReader.SeekableInputStream.read(byte[]),36,6,14,1,1
1275,org.apache.avro.Protocol.hashCode(),1,0,0,0,0
1276,org.apache.avro.io.DatumWriter.setSchema(Schema),29,5,12,0,0
1277,org.apache.avro.ipc.stats.IntegerHistogram.IntegerHistogram(Segmenter),4,1,1,2,1
1278,"org.apache.avro.generic.GenericRecordBuilder.set(int, Object)",11,0,0,4,4
1279,org.apache.avro.Schema.toString(),152,8,33,3,2
1280,org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getDoubleValue(),2,0,0,1,1
1281,"org.apache.avro.mapred.Pair.Pair(CharSequence, GenericContainer)",17,0,0,7,4
1282,org.apache.avro.reflect.Union.value(),11,5,5,0,0
1283,org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Schema),124,9,31,2,2
1284,org.apache.avro.AvroRemoteException.getValue(),17,5,7,0,0
1285,"org.apache.avro.compiler.specific.SpecificCompiler.generateClearMethod(Schema, Field)",7,0,0,3,4
1286,org.apache.avro.thrift.test.Error.isSet(_Fields),2,0,0,1,1
1287,org.apache.avro.ipc.NettyTransportCodec.NettyDataPack.getDatas(),273,15,69,0,0
1288,"org.apache.avro.mapred.tether.TetherKeyComparator.compare(byte[], int, int, byte[], int, int)",40,0,0,6,19
1289,"org.apache.avro.io.BinaryData.HashData.set(byte[], int, int)",40,6,17,4,3
1290,org.apache.avro.file.DataFileWriter.sync(),15,1,1,3,5
1291,org.apache.avro.mapred.SequenceFileReader.pastSync(long),1,0,0,0,0
1292,"org.apache.avro.Schema.getAliases(Schema, Map, Map, Map)",38,6,13,2,5
1293,org.apache.avro.file.DataFileStream.close(),78,9,24,1,1
1294,org.apache.avro.specific.SpecificData.SpecificData(ClassLoader),2,1,1,0,0
1295,org.apache.avro.mapred.WordCountUtil.validateCountsFile(),55,0,0,7,14
1296,"org.apache.avro.mapred.Pair.Pair(Object, Long)",40,0,0,6,17
1297,org.apache.avro.generic.GenericDatumReader.setSchema(Schema),37,7,11,0,0
1298,"org.apache.avro.mapred.SequenceFileInputFormat.getRecordReader(InputSplit, JobConf, Reporter)",5,0,0,3,2
1299,org.apache.avro.thrift.test.Foo.add_result.fieldForId(int),2,0,0,1,1
1300,org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getCurrentToken(),1,0,0,0,0
1301,"org.apache.avro.tool.IdlTool.run(InputStream, PrintStream, PrintStream, List)",23,0,0,7,10
1302,org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.isEof(),3,0,0,1,2
1303,"org.apache.avro.generic.GenericData.createFixed(Object, byte[], Schema)",26,3,13,2,3
1304,org.apache.avro.io.BinaryDecoder.readEnum(),7,0,0,4,3
1305,"org.apache.avro.ipc.stats.StatsPlugin.publish(RPCContext, Stopwatch)",17,3,5,4,4
1306,org.apache.avro.io.DirectBinaryDecoder.readBoolean(),1,0,0,0,0
1307,org.apache.avro.Protocol.Message.toString(),5,0,0,3,2
1308,org.apache.avro.thrift.test.Foo.add_args._Fields.findByName(String),1,0,0,0,0
1309,org.apache.avro.mapred.tether.TetherOutputService.isFinished(),44,8,9,0,0
1310,"org.apache.avro.file.LengthLimitedInputStream.read(byte[], int, int)",3,1,1,1,1
1311,"org.apache.avro.io.parsing.Symbol.alt(Symbol[], String[])",71,8,19,3,1
1312,org.apache.avro.generic.GenericDatumReader.createBytes(byte[]),1,0,0,0,0
1313,org.apache.avro.thrift.test.Nested.setX(int),4,2,1,1,1
1314,org.apache.avro.thrift.test.E.findByValue(int),1,0,0,0,0
1315,org.apache.avro.ipc.NettyTransceiver.writeDataPack(NettyDataPack),6,2,2,2,1
1316,org.apache.avro.io.ValidatingDecoder.configure(Decoder),187,12,41,1,1
1317,"org.apache.avro.mapred.Pair.Pair(Float, ByteBuffer)",16,0,0,7,4
1318,org.apache.avro.file.DataFileStream.DataBlock.compressUsing(Codec),42,6,15,1,2
1319,"org.apache.avro.data.RecordBuilderBase.RecordBuilderBase(RecordBuilderBase, GenericData)",8,2,3,2,1
1320,org.apache.avro.mapred.AvroRecordReader.createValue(),1,0,0,0,0
1321,org.apache.avro.io.ResolvingDecoder.readFieldOrder(),78,5,28,3,3
1322,"org.apache.avro.reflect.ReflectData.findField(Class, String)",3,1,1,1,1
1323,"org.apache.avro.compiler.specific.SpecificCompiler.compileSchema(File, File)",89,0,0,9,23
1324,org.apache.avro.io.BinaryDecoder.isEnd(),32,6,8,1,2
1325,org.apache.avro.mapred.AvroKeyComparator.setConf(Configuration),9,0,0,4,3
1326,"org.apache.avro.ipc.Requestor.Request.Request(String, Object, RPCContext, BinaryEncoder)",12,1,1,4,3
1327,org.apache.avro.mapred.tether.TetherTask.close(),5,2,2,1,1
1328,org.apache.avro.ipc.NettyTransceiver.isConnected(),1,0,0,0,0
1329,org.apache.avro.file.SnappyCodec.compress(ByteBuffer),1,0,0,0,0
1330,org.apache.avro.io.BufferedBinaryEncoder.writeInt(int),15,4,5,3,2
1331,org.apache.avro.io.ValidatingDecoder.readString(Utf8),17,3,4,3,3
1332,"org.apache.avro.mapred.Pair.Pair(Void, GenericContainer)",17,0,0,7,4
1333,"org.apache.avro.reflect.ReflectData.createFieldSchema(Field, Map)",53,6,13,5,11
1334,org.apache.avro.mapred.AvroJob.configureAvroInput(JobConf),9,5,2,1,1
1335,"org.apache.avro.ipc.Responder.writeError(Schema, Object, Encoder)",263,14,69,0,0
1336,"org.apache.avro.ipc.SaslSocketTransceiver.write(Status, String)",14,3,8,0,0
1337,"org.apache.avro.mapred.Pair.Pair(Void, Void)",16,0,0,7,4
1338,org.apache.avro.io.Encoder.writeArrayEnd(),79,6,32,0,0
1339,"org.apache.avro.io.BufferedBinaryEncoder.configure(OutputStream, int)",11,3,3,2,3
1340,"org.apache.avro.mapred.AvroUtf8InputFormat.getRecordReader(InputSplit, JobConf, Reporter)",2,0,0,1,1
1341,"org.apache.avro.generic.GenericData.hashCode(Object, Schema)",39,2,5,4,12
1342,"org.apache.avro.ipc.NettyTransportCodec.NettyFrameEncoder.encode(ChannelHandlerContext, Channel, Object)",5,0,0,2,3
1343,org.apache.avro.ipc.HttpTransceiver.readBuffers(InputStream),270,16,69,0,0
1344,org.apache.avro.mapred.SequenceFileReader.next(),11,0,0,5,6
1345,"org.apache.avro.ipc.generic.GenericResponder.readRequest(Schema, Schema, Decoder)",6,0,0,3,2
1346,org.apache.avro.file.DataFileReader12.tell(),3,0,0,2,1
1347,org.apache.avro.thrift.test.Foo.add_args.unsetNum1(),7,3,3,0,0
1348,org.apache.avro.generic.GenericDatumReader.createString(String),3,0,0,2,1
1349,org.apache.avro.Schema.LockableArrayList.LockableArrayList(),49,4,27,0,0
1350,org.apache.avro.thrift.test.Nested.read(org.apache.thrift.protocol.TProtocol),4,1,1,1,2
1351,org.apache.avro.mapred.AvroJob.configureAvroOutput(JobConf),9,5,2,1,1
1352,org.apache.avro.ipc.NettyTransceiver.getRemoteName(),3,0,0,2,1
1353,"org.apache.avro.thrift.test.Foo.Processor.Processor(I, Map)",5,0,0,2,3
1354,org.apache.avro.mapred.HadoopReducer.getCollector(OutputCollector),2,0,0,1,1
1355,org.apache.avro.ipc.stats.Histogram.EntryIterator.hasNext(),2,0,0,1,1
1356,org.apache.avro.RPCMetaTestPlugin.serverReceiveRequest(RPCContext),4,0,0,1,3
1357,org.apache.avro.generic.GenericData.EnumSymbol.hashCode(),1,0,0,0,0
1358,org.apache.avro.ipc.stats.StatsServlet.RenderableMessage.RenderableMessage(String),14,2,12,0,0
1359,org.apache.avro.io.BinaryDecoder.skipFixed(int),29,3,17,2,1
1360,org.apache.avro.ipc.trace.TraceCollection.TraceCollection(Trace),7,1,1,3,3
1361,org.apache.avro.thrift.test.Foo.AsyncClient.Factory.getAsyncClient(org.apache.thrift.transport.TNonblockingTransport),2,0,0,1,1
1362,"org.apache.avro.ipc.reflect.ReflectRequestor.getClient(Class, Transceiver)",74,0,0,10,28
1363,org.apache.avro.thrift.test.Foo.zip_args.write(org.apache.thrift.protocol.TProtocol),5,2,2,1,1
1364,org.apache.avro.io.LegacyBinaryEncoder.writeLong(long),3,1,1,1,1
1365,"org.apache.avro.io.JsonEncoder.writeBytes(byte[], int, int)",8,0,0,3,3
1366,org.apache.avro.ipc.trace.TracePlugin.serverSendResponse(RPCContext),5,0,0,1,4
1367,"org.apache.avro.mapred.Pair.Pair(GenericContainer, Long)",17,0,0,7,4
1368,org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema),21,5,5,4,2
1369,"org.apache.avro.mapred.Pair.Pair(GenericContainer, GenericContainer)",17,0,0,7,4
1370,org.apache.avro.Schema.NamedSchema.equalNames(NamedSchema),7,2,3,1,1
1371,org.apache.avro.mapred.SequenceFileReader.hasNext(),10,5,4,1,1
1372,org.apache.avro.ipc.trace.TraceNode.getResponderHostname(),1,0,0,0,0
1373,org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(),4,0,0,2,2
1374,org.apache.avro.io.Perf.GenericNested.genSourceData(),6,0,0,3,3
1375,org.apache.avro.io.parsing.Parser.advance(Symbol),129,4,65,2,3
1376,org.apache.avro.ipc.trace.SpanAggregator.getTraceCollections(List),22,5,7,3,3
1377,org.apache.avro.generic.GenericData.Fixed.toString(),1,0,0,0,0
1378,org.apache.avro.thrift.test.Foo.ping_result.fieldForId(int),2,0,0,1,1
1379,"org.apache.avro.mapred.AvroJob.setCombinerClass(JobConf, Class)",1,0,0,0,0
1380,org.apache.avro.reflect.ReflectData.getClass(Schema),15,2,2,3,5
1381,org.apache.avro.Schema.getElementType(),261,7,111,1,1
1382,org.apache.avro.file.DataFileReader.seek(long),24,6,6,2,2
1383,org.apache.avro.thrift.test.Foo.zip_args.read(org.apache.thrift.protocol.TProtocol),3,1,1,1,1
1384,org.apache.avro.io.BinaryDecoder.readIndex(),7,0,0,4,3
1385,"org.apache.avro.mapred.Pair.makePairSchema(Schema, Schema)",14,1,1,4,4
1386,org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getText(),5,1,4,0,0
1387,"org.apache.avro.io.BinaryDecoder.readFixed(byte[], int, int)",17,6,4,2,1
1388,"org.apache.avro.generic.GenericDatumWriter.writeEnum(Schema, Object, Encoder)",68,5,27,2,2
1389,org.apache.avro.io.ValidatingDecoder.readDouble(),8,0,0,3,3
1390,"org.apache.avro.Protocol.Protocol(String, String, String)",71,6,28,0,0
1391,org.apache.avro.generic.GenericData.StringType.valueOf(),93,9,23,0,0
1392,org.apache.avro.io.JsonEncoder.writeMapStart(),9,0,0,3,3
1393,org.apache.avro.thrift.test.Foo.ping_result.compareTo(ping_result),1,0,0,0,0
1394,org.apache.avro.Schema.parse(InputStream),2,0,0,1,1
1395,"org.apache.avro.ipc.trace.TraceNode.extractEventTime(TraceNode, SpanEvent)",5,1,4,0,0
1396,org.apache.avro.ipc.stats.Histogram.Segmenter.segment(T),2,1,1,0,0
1397,org.apache.avro.mapred.AvroCollector.collect(T),9,5,3,0,0
1398,"org.apache.avro.util.Utf8.subSequence(int, int)",2,0,0,1,1
1399,"org.apache.avro.mapred.Pair.Pair(Long, ByteBuffer)",16,0,0,7,4
1400,org.apache.avro.io.BinaryDecoder.skipArray(),12,0,0,5,3
1401,org.apache.avro.file.DeflateCodec.getInflater(),4,2,2,0,0
1402,org.apache.avro.ipc.stats.StatsPluginOverhead.createServer(boolean),161,11,29,12,10
1403,org.apache.avro.mapred.HadoopReducer.getReducer(JobConf),1,0,0,0,0
1404,org.apache.avro.io.ValidatingEncoder.writeMapEnd(),9,0,0,3,3
1405,org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(),156,8,44,1,2
1406,org.apache.avro.mapred.tether.TetherKeySerialization.TetherDataSerializer.serialize(TetherData),3,0,0,1,2
1407,org.apache.avro.io.BlockingBinaryEncoder.finishOverflow(),16,4,5,2,4
1408,org.apache.avro.io.BlockingBinaryEncoder.writeZero(),11,0,0,4,5
1409,org.apache.avro.io.parsing.Parser.topSymbol(),28,4,16,0,0
1410,org.apache.avro.compiler.specific.SpecificCompiler.enqueue(Schema),13,3,2,2,6
1411,org.apache.avro.generic.GenericRecordBuilder.has(String),6,0,0,2,3
1412,org.apache.avro.AvroRemoteException.AvroRemoteException(Throwable),137,11,31,0,0
1413,org.apache.avro.io.parsing.Parser.processTrailingImplicitActions(),13,4,4,1,1
1414,org.apache.avro.ipc.Server.start(),327,15,70,0,0
1415,org.apache.avro.mapred.AvroReducer.close(),2,1,1,0,0
1416,org.apache.avro.util.ByteBufferOutputStream.getBufferList(),291,12,68,1,1
1417,org.apache.avro.Schema.parseJson(String),1,0,0,0,0
1418,org.apache.avro.Protocol.Message.getRequest(),447,14,87,0,0
1419,"org.apache.avro.tool.FromTextTool.run(InputStream, PrintStream, PrintStream, List)",36,0,0,5,13
1420,org.apache.avro.Schema.parseAliases(JsonNode),46,4,22,2,1
1421,org.apache.avro.generic.GenericData.Array.remove(int),1,0,0,0,0
1422,org.apache.avro.io.LegacyBinaryEncoder.writeArrayEnd(),2,0,0,1,1
1423,"org.apache.avro.ipc.specific.SpecificRequestor.SpecificRequestor(Class, Transceiver)",29,0,0,9,10
1424,org.apache.avro.file.DataFileReader12.getMetaString(String),36,6,12,1,1
1425,org.apache.avro.io.Perf.ResolvingRecord.ResolvingRecord(),1,0,0,0,0
1426,org.apache.avro.mapred.tether.TetherJob.getExecutable(JobConf),2,1,1,0,0
1427,"org.apache.avro.mapred.Pair.set(K, V)",8,5,3,0,0
1428,org.apache.avro.mapred.tether.TetherTask.status(String),1,0,0,0,0
1429,org.apache.avro.io.BufferedBinaryEncoder.writeByte(int),4,1,1,2,1
1430,org.apache.avro.ipc.Responder.Responder(Protocol),26,1,1,9,10
1431,org.apache.avro.mapred.AvroSerialization.getDeserializer(Class),18,0,0,4,7
1432,"org.apache.avro.AvroTypeException.AvroTypeException(String, Throwable)",55,7,23,1,1
1433,org.apache.avro.thrift.test.Foo.ping_result.write(org.apache.thrift.protocol.TProtocol),2,1,1,0,0
1434,org.apache.avro.io.Perf.main(String[]),4,0,0,1,3
1435,org.apache.avro.thrift.test.Foo.Iface.zip(),2,1,1,0,0
1436,"org.apache.avro.mapred.AvroAsTextRecordReader.AvroAsTextRecordReader(FileReader, FileSplit)",75,9,19,1,2
1437,org.apache.avro.specific.SpecificErrorBuilderBase.SpecificErrorBuilderBase(Schema),5,0,0,3,2
1438,"org.apache.avro.io.DatumWriter.write(D, Encoder)",142,9,30,0,0
1439,org.apache.avro.io.LegacyBinaryEncoder.setItemCount(long),3,0,0,2,1
1440,org.apache.avro.mapred.SequenceFileReader.close(),1,0,0,0,0
1441,org.apache.avro.Protocol.Message.getResponse(),456,14,95,3,9
1442,"org.apache.avro.ipc.stats.StatsServer.StatsServer(StatsPlugin, int)",2,0,0,1,1
1443,org.apache.avro.ipc.stats.Histogram.toString(),2,0,0,1,1
1444,org.apache.avro.ipc.RPCContext.responseHandshakeMeta(),7,2,4,0,0
1445,org.apache.avro.io.Perf.GenericWithDefault.getReaderSchema(),3,0,0,2,1
1446,"org.apache.avro.mapred.tether.TetherOutputService.count(String, String, long)",1,0,0,0,0
1447,org.apache.avro.io.Perf.RecordWithPromotion.getDecoder(),87,0,0,10,21
1448,"org.apache.avro.mapred.Pair.Pair(Float, Object)",40,0,0,6,17
1449,org.apache.avro.mapred.Pair.getValueSchema(Schema),27,6,8,3,3
1450,org.apache.avro.mapred.HadoopMapper.configure(JobConf),2,0,0,1,1
1451,org.apache.avro.thrift.test.Foo.ping_args._Fields.findByName(String),1,0,0,0,0
1452,org.apache.avro.mapred.HadoopReducerBase.getReducer(JobConf),3,2,1,0,0
1453,org.apache.avro.ipc.stats.Histogram.getSegmenter(),14,2,12,0,0
1454,org.apache.avro.ipc.stats.Histogram.Segmenter.getBoundaryLabels(),14,2,12,0,0
1455,"org.apache.avro.generic.GenericDatumWriter.writeFixed(Schema, Object, Encoder)",66,5,26,2,3
1456,"org.apache.avro.Schema.Names.put(Name, Schema)",23,5,9,2,2
1457,org.apache.avro.io.BinaryDecoder.inputStream(),15,4,5,0,0
1458,org.apache.avro.file.Codec.equals(Object),42,6,19,0,0
1459,org.apache.avro.ipc.NettyTransceiver.disconnect(),4,1,1,2,1
1460,org.apache.avro.Schema.EnumSchema.computeHash(),6,0,0,3,2
1461,org.apache.avro.ipc.ResponderServlet.ResponderServlet(Responder),6,2,3,0,0
1462,org.apache.avro.mapred.tether.TetherKeySerialization.TetherDataDeserializer.open(InputStream),6,0,0,3,2
1463,"org.apache.avro.mojo.AbstractAvroMojo.getIncludedFiles(String, String[], String[])",6,3,3,0,0
1464,"org.apache.avro.Schema.Name.writeName(Names, JsonGenerator)",4,1,1,1,2
1465,org.apache.avro.ipc.NettyTransceiver.getRemote(),1,0,0,0,0
1466,org.apache.avro.io.BinaryDecoder.readArrayStart(),9,0,0,5,3
1467,"org.apache.avro.ipc.generic.GenericRequestor.GenericRequestor(Protocol, Transceiver)",408,15,91,1,1
1468,org.apache.avro.generic.GenericData.getFixedSchema(Object),16,3,12,1,1
1469,"org.apache.avro.mojo.SchemaMojo.doCompile(String, File, File)",90,0,0,8,23
1470,org.apache.avro.ipc.Requestor.Request.getMessage(),287,14,68,1,3
1471,org.apache.avro.Schema.Props.write(JsonGenerator),41,6,10,0,0
1472,org.apache.avro.thrift.test.Foo.ping_result.validate(),2,1,1,0,0
1473,org.apache.avro.file.DataFileStream.hasNext(),83,6,14,5,9
1474,org.apache.avro.compiler.specific.SpecificCompiler.compileInterface(Protocol),83,3,2,6,29
1475,org.apache.avro.ipc.SaslSocketTransceiver.getRemoteName(),21,5,9,0,0
1476,org.apache.avro.io.ParsingDecoder.skipFixed(),15,2,13,0,0
1477,"org.apache.avro.file.DataFileWriter.create(Schema, OutputStream)",114,8,24,5,10
1478,org.apache.avro.io.BinaryDecoder.InputStreamByteSource.read(),5,0,0,1,4
1479,org.apache.avro.mapred.tether.TetherKeySerialization.TetherDataSerializer.close(),1,0,0,0,0
1480,"org.apache.avro.mapred.AvroUtf8InputFormat.isSplitable(FileSystem, Path)",1,0,0,0,0
1481,org.apache.avro.Schema.addAlias(String),46,4,23,1,1
1482,org.apache.avro.io.BinaryEncoder.writeArrayEnd(),2,0,0,1,1
1483,org.apache.avro.specific.SpecificExceptionBase.equals(Object),35,0,0,6,13
1484,org.apache.avro.Protocol.Message.getDoc(),70,6,28,0,0
1485,org.apache.avro.Schema.MapSchema.computeHash(),4,0,0,2,2
1486,org.apache.avro.thrift.test.Nested.toString(),1,0,0,0,0
1487,org.apache.avro.thrift.test.Foo.ping_args.ping_args(ping_args),2,1,1,0,0
1488,"org.apache.avro.io.DecoderFactory.binaryDecoder(InputStream, BinaryDecoder)",73,9,18,4,3
1489,org.apache.avro.ipc.stats.StatsServlet.renderMethod(Message),21,4,4,1,13
1490,org.apache.avro.util.Utf8.Utf8(),15,5,6,0,0
1491,"org.apache.avro.protobuf.ProtobufDatumReader.createEnum(String, Schema)",6,0,0,3,2
1492,org.apache.avro.io.BinaryData.Decoders.Decoders(),12,1,1,5,3
1493,"org.apache.avro.ipc.NettyServer.NettyServerAvroHandler.exceptionCaught(ChannelHandlerContext, ExceptionEvent)",1,0,0,0,0
1494,org.apache.avro.thrift.test.Foo.ping_args.compareTo(ping_args),1,0,0,0,0
1495,"org.apache.avro.Schema.createRecord(String, String, String, boolean)",92,6,39,4,3
