method,method,invocation counts
org.apache.ivy.core.module.descriptor.AbstractArtifact.equals(Object),org.apache.ivy.core.module.descriptor.AbstractArtifact.getQualifiedExtraAttributes(),504
org.apache.ivy.core.module.descriptor.AbstractArtifact.getQualifiedExtraAttributes(),org.apache.ivy.core.module.descriptor.MDArtifact.getId(),5056
org.apache.ivy.core.module.descriptor.MDArtifact.getId(),"org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map)",8278
"org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map)","org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)",31716
"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)","org.apache.ivy.util.extendable.UnmodifiableExtendableItem.<init>(Map, Map)",31740
"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)","org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setStandardAttribute(String, String)",190417
"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)",org.apache.ivy.core.module.id.ArtifactRevisionId.getExt(),31735
"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)",org.apache.ivy.core.module.id.ArtifactRevisionId.getName(),31737
"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)",org.apache.ivy.core.module.id.ArtifactRevisionId.getType(),31735
"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)",org.apache.ivy.core.module.id.ModuleRevisionId.getName(),31737
"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)",org.apache.ivy.core.module.id.ModuleRevisionId.getOrganisation(),31737
"org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map)","org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",31716
org.apache.ivy.core.module.descriptor.AbstractArtifact.equals(Object),org.apache.ivy.core.module.id.ModuleRevisionId.equals(Object),272
org.apache.ivy.core.module.descriptor.AbstractArtifact.equals(Object),org.apache.ivy.core.module.descriptor.MDArtifact.getModuleRevisionId(),490
org.apache.ivy.core.module.descriptor.AbstractArtifact.equals(Object),org.apache.ivy.core.module.descriptor.MDArtifact.getPublicationDate(),731
org.apache.ivy.core.module.descriptor.AbstractArtifact.hashCode(),org.apache.ivy.core.module.descriptor.AbstractArtifact.getQualifiedExtraAttributes(),4764
org.apache.ivy.core.module.descriptor.AbstractArtifact.hashCode(),org.apache.ivy.core.module.descriptor.MDArtifact.getModuleRevisionId(),4347
org.apache.ivy.core.module.descriptor.AbstractArtifact.hashCode(),org.apache.ivy.core.module.descriptor.MDArtifact.getPublicationDate(),8690
org.apache.ivy.core.module.descriptor.AbstractArtifact.hashCode(),org.apache.ivy.core.module.id.ModuleRevisionId.hashCode(),4764
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addArtifact(String, Artifact)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConfiguration(String),1366
"org.apache.ivy.core.module.descriptor.DefaultArtifact.newIvyArtifact(ModuleRevisionId, Date)","org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ModuleRevisionId, Date, String, String, String, boolean)",16498
"org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ModuleRevisionId, Date, String, String, String, boolean)","org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ModuleRevisionId, Date, String, String, String, URL, Map)",22858
"org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ModuleRevisionId, Date, String, String, String, URL, Map)","org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map)",23009
"org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ModuleRevisionId, Date, String, String, String, URL, Map)","org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ArtifactRevisionId, Date, URL, boolean)",22975
"org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ArtifactRevisionId, Date, URL, boolean)",org.apache.ivy.core.module.descriptor.AbstractArtifact.<init>(),23446
"org.apache.ivy.core.module.descriptor.MDArtifact.<init>(ModuleDescriptor, String, String, String)","org.apache.ivy.core.module.descriptor.MDArtifact.<init>(ModuleDescriptor, String, String, String, URL, Map)",1250
"org.apache.ivy.core.module.descriptor.MDArtifact.<init>(ModuleDescriptor, String, String, String, URL, Map)",org.apache.ivy.core.module.descriptor.AbstractArtifact.<init>(),1729
org.apache.ivy.plugins.repository.ResourceHelper.getLastModifiedOrDefault(Resource),org.apache.ivy.plugins.repository.url.URLResource.getLastModified(),612
org.apache.ivy.plugins.repository.url.URLResource.getLastModified(),org.apache.ivy.plugins.repository.url.URLResource.init(),625
org.apache.ivy.plugins.repository.url.URLResource.init(),org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL),693
org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL),org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL),567
org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL),"org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL, int)",666
"org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL, int)",org.apache.ivy.util.url.BasicURLHandler.disconnect(URLConnection),699
"org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL, int)",org.apache.ivy.util.url.AbstractURLHandler.normalizeToURL(URL),699
org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL),org.apache.ivy.util.url.URLHandlerDispatcher.getHandler(String),705
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.<init>(ModuleDescriptorParser, Resource)",org.apache.ivy.core.module.status.StatusManager.getCurrent(),775
org.apache.ivy.core.module.status.StatusManager.getCurrent(),org.apache.ivy.core.settings.IvySettings.getStatusManager(),1904
org.apache.ivy.core.settings.IvySettings.getStatusManager(),org.apache.ivy.core.module.status.StatusManager.newDefaultInstance(),761
org.apache.ivy.core.module.status.StatusManager.newDefaultInstance(),"org.apache.ivy.core.module.status.StatusManager.<init>(Status[], String)",772
"org.apache.ivy.core.module.status.StatusManager.<init>(Status[], String)",org.apache.ivy.core.module.status.StatusManager.computeMaps(),775
org.apache.ivy.core.module.status.StatusManager.newDefaultInstance(),"org.apache.ivy.core.module.status.Status.<init>(String, boolean)",2316
org.apache.ivy.core.module.status.StatusManager.getCurrent(),org.apache.ivy.core.IvyContext.getContext(),1904
org.apache.ivy.core.module.status.StatusManager.getCurrent(),org.apache.ivy.core.IvyContext.getSettings(),1912
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.<init>(ModuleDescriptorParser, Resource)",org.apache.ivy.core.module.id.ModuleRules.<init>(),1548
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.<init>(ModuleDescriptorParser, Resource)",org.apache.ivy.core.module.status.StatusManager.getDefaultStatus(),774
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.newParser(ParserSettings),618
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean)",org.apache.ivy.plugins.repository.url.URLResource.<init>(URL),613
"org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions)",org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.getParser(Resource),173
org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.getParser(Resource),org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.accept(Resource),548
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.accept(Resource),org.apache.ivy.plugins.repository.url.URLResource.getName(),981
"org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions)",org.apache.ivy.util.Message.verbose(String),171
"org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions)",org.apache.ivy.plugins.repository.url.URLResource.<init>(URL),173
"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",org.apache.ivy.Ivy.pushContext(),156
org.apache.ivy.Ivy.pushContext(),org.apache.ivy.core.IvyContext.getContext(),5566
org.apache.ivy.Ivy.pushContext(),org.apache.ivy.core.IvyContext.pushContext(IvyContext),505
org.apache.ivy.Ivy.pushContext(),org.apache.ivy.core.IvyContext.peekIvy(),2783
"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",org.apache.ivy.Ivy.popContext(),153
org.apache.ivy.Ivy.popContext(),org.apache.ivy.core.IvyContext.popContext(),2776
org.apache.ivy.ant.IvyResolve.doExecute(),"org.apache.ivy.ant.IvyTask.setResolved(ResolveReport, String, boolean)",138
"org.apache.ivy.ant.IvyTask.setResolved(ResolveReport, String, boolean)","org.apache.ivy.ant.IvyTask.setResolved(ResolveReport, boolean)",139
"org.apache.ivy.ant.IvyTask.setResolved(ResolveReport, boolean)",org.apache.ivy.core.report.ResolveReport.getConfigurations(),139
org.apache.ivy.ant.IvyResolve.doExecute(),"org.apache.ivy.ant.IvyTask.getProperty(String, IvySettings, String)",298
"org.apache.ivy.ant.IvyTask.getProperty(String, IvySettings, String)","org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String)",664
"org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String)",org.apache.ivy.util.Message.debug(String),818
"org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String)",org.apache.ivy.core.settings.IvySettings.getVariable(String),821
"org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String)",org.apache.ivy.core.settings.IvySettings.substitute(String),818
org.apache.ivy.ant.IvyResolve.doExecute(),org.apache.ivy.core.report.ResolveReport.hasError(),146
org.apache.ivy.core.report.ResolveReport.hasError(),org.apache.ivy.core.report.ConfigurationResolveReport.hasError(),196
org.apache.ivy.core.report.ConfigurationResolveReport.hasError(),org.apache.ivy.core.report.ConfigurationResolveReport.getFailedArtifactsReports(),183
org.apache.ivy.core.report.ConfigurationResolveReport.getFailedArtifactsReports(),org.apache.ivy.core.report.ConfigurationResolveReport.filterOutMergedArtifacts(ArtifactDownloadReport[]),191
org.apache.ivy.core.report.ConfigurationResolveReport.getFailedArtifactsReports(),"org.apache.ivy.core.report.ConfigurationResolveReport.getArtifactsReports(DownloadStatus, boolean)",191
org.apache.ivy.core.report.ConfigurationResolveReport.hasError(),org.apache.ivy.core.report.ConfigurationResolveReport.getUnresolvedDependencies(),200
org.apache.ivy.ant.IvyResolve.doExecute(),"org.apache.ivy.core.settings.IvySettings.setVariable(String, String)",899
"org.apache.ivy.core.settings.IvySettings.setVariable(String, String)","org.apache.ivy.core.settings.IvySettings.setVariable(String, String, boolean)",24862
"org.apache.ivy.core.settings.IvySettings.setVariable(String, String, boolean)","org.apache.ivy.ant.IvyAntVariableContainer.setVariable(String, String, boolean)",21461
"org.apache.ivy.ant.IvyAntVariableContainer.setVariable(String, String, boolean)",org.apache.ivy.util.Message.debug(String),16741
"org.apache.ivy.ant.IvyAntVariableContainer.setVariable(String, String, boolean)",org.apache.ivy.core.settings.IvyVariableContainerImpl.substitute(String),16741
org.apache.ivy.core.settings.IvyVariableContainerImpl.substitute(String),"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer)",141295
org.apache.ivy.ant.IvyResolve.doExecute(),"org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String)",64
"org.apache.ivy.ant.IvyTask.getProperty(String, IvySettings, String)",org.apache.ivy.util.Message.debug(String),372
"org.apache.ivy.ant.IvyTask.getProperty(String, IvySettings, String)",org.apache.ivy.core.settings.IvySettings.substitute(String),372
org.apache.ivy.ant.IvyResolve.doExecute(),"org.apache.ivy.ant.IvyResolve.getResolveOptions(Ivy, String[], IvySettings)",149
"org.apache.ivy.ant.IvyResolve.getResolveOptions(Ivy, String[], IvySettings)",org.apache.ivy.core.resolve.ResolveOptions.<init>(),149
org.apache.ivy.core.resolve.ResolveOptions.<init>(),org.apache.ivy.core.LogOptions.<init>(),285
"org.apache.ivy.ant.IvyResolve.getResolveOptions(Ivy, String[], IvySettings)",org.apache.ivy.util.filter.FilterHelper.getArtifactTypeFilter(String),149
"org.apache.ivy.ant.IvyResolve.getResolveOptions(Ivy, String[], IvySettings)",org.apache.ivy.ant.IvyTask.doValidate(IvySettings),149
"org.apache.ivy.ant.IvyResolve.getResolveOptions(Ivy, String[], IvySettings)","org.apache.ivy.ant.IvyTask.getPubDate(String, Date)",149
org.apache.ivy.ant.IvyResolve.doExecute(),org.apache.ivy.ant.IvyTask.mergeConfs(String[]),302
org.apache.ivy.ant.IvyTask.mergeConfs(String[]),"org.apache.ivy.util.StringUtils.join(Object[], String)",328
org.apache.ivy.ant.IvyResolve.doExecute(),org.apache.ivy.ant.IvyTask.getIvyInstance(),151
org.apache.ivy.ant.IvyTask.getIvyInstance(),"org.apache.ivy.ant.AntMessageLogger.register(Task, Ivy)",883
"org.apache.ivy.ant.AntMessageLogger.register(Task, Ivy)",org.apache.ivy.ant.AntMessageLogger.<init>(Task),1041
org.apache.ivy.ant.AntMessageLogger.<init>(Task),org.apache.ivy.util.AbstractMessageLogger.<init>(),1050
org.apache.ivy.ant.AntMessageLogger.<init>(Task),"org.apache.ivy.util.Checks.checkNotNull(Object, String)",1050
"org.apache.ivy.ant.AntMessageLogger.register(Task, Ivy)",org.apache.ivy.util.MessageLoggerEngine.peekLogger(),1108
"org.apache.ivy.ant.AntMessageLogger.register(Task, Ivy)",org.apache.ivy.util.MessageLoggerEngine.pushLogger(MessageLogger),1041
org.apache.ivy.util.MessageLoggerEngine.pushLogger(MessageLogger),"org.apache.ivy.util.Checks.checkNotNull(Object, String)",1051
org.apache.ivy.ant.IvyTask.getIvyInstance(),org.apache.ivy.ant.IvyAntSettings.getDefaultInstance(Task),880
org.apache.ivy.ant.IvyTask.getIvyInstance(),org.apache.ivy.ant.IvyAntSettings.getConfiguredIvyInstance(Task),883
org.apache.ivy.ant.IvyResolve.doExecute(),org.apache.ivy.core.report.ResolveReport.getConfigurations(),138
org.apache.ivy.ant.IvyResolve.doExecute(),org.apache.ivy.core.report.ResolveReport.hasChanged(),129
org.apache.ivy.core.report.ResolveReport.hasChanged(),org.apache.ivy.core.report.ConfigurationResolveReport.hasChanged(),131
org.apache.ivy.ant.IvyResolve.doExecute(),org.apache.ivy.ant.IvyTask.splitConfs(String),149
org.apache.ivy.ant.IvyResolve.doExecute(),org.apache.ivy.ant.IvyResolve.isKeep(),276
org.apache.ivy.ant.IvyResolve.doExecute(),org.apache.ivy.core.module.id.ModuleRevisionId.getName(),131
org.apache.ivy.ant.IvyResolve.doExecute(),org.apache.ivy.core.module.id.ModuleRevisionId.getOrganisation(),131
org.apache.ivy.ant.IvyTask.execute(),org.apache.ivy.ant.IvyTask.prepareTask(),331
org.apache.ivy.ant.IvyTask.prepareTask(),org.apache.ivy.core.IvyContext.pushNewCopyContext(),330
org.apache.ivy.ant.IvyTask.prepareTask(),org.apache.ivy.ant.IvyTask.getIvyInstance(),330
org.apache.ivy.ant.IvyTask.prepareTask(),"org.apache.ivy.core.IvyContext.push(String, Object)",329
org.apache.ivy.ant.IvyTask.prepareTask(),org.apache.ivy.core.IvyContext.getContext(),659
org.apache.ivy.ant.IvyTask.prepareTask(),org.apache.ivy.core.IvyContext.setIvy(Ivy),329
org.apache.ivy.ant.IvyTask.execute(),org.apache.ivy.ant.IvyTask.finalizeTask(),330
org.apache.ivy.ant.IvyTask.finalizeTask(),"org.apache.ivy.core.IvyContext.pop(String, Object)",331
org.apache.ivy.ant.IvyTask.finalizeTask(),org.apache.ivy.core.IvyContext.popContext(),331
org.apache.ivy.ant.IvyTask.finalizeTask(),org.apache.ivy.core.IvyContext.getContext(),331
org.apache.ivy.ant.IvyPostResolveTask.ensureResolved(IvySettings),"org.apache.ivy.ant.IvyPostResolveTask.createResolve(boolean, boolean)",36
"org.apache.ivy.ant.IvyPostResolveTask.createResolve(boolean, boolean)",org.apache.ivy.ant.IvyTask.getSettings(),45
org.apache.ivy.ant.IvyTask.getSettings(),org.apache.ivy.ant.IvyTask.getIvyInstance(),91
"org.apache.ivy.ant.IvyPostResolveTask.createResolve(boolean, boolean)",org.apache.ivy.util.Message.verbose(String),45
"org.apache.ivy.ant.IvyPostResolveTask.createResolve(boolean, boolean)",org.apache.ivy.ant.IvyResolve.<init>(),45
org.apache.ivy.ant.IvyResolve.<init>(),org.apache.ivy.ant.IvyTask.<init>(),207
"org.apache.ivy.ant.IvyPostResolveTask.createResolve(boolean, boolean)",org.apache.ivy.ant.IvyPostResolveTask.isKeep(),44
"org.apache.ivy.ant.IvyPostResolveTask.createResolve(boolean, boolean)",org.apache.ivy.ant.IvyResolve.setKeep(boolean),44
"org.apache.ivy.ant.IvyPostResolveTask.createResolve(boolean, boolean)",org.apache.ivy.ant.IvyTask.doValidate(IvySettings),44
"org.apache.ivy.ant.IvyPostResolveTask.createResolve(boolean, boolean)",org.apache.ivy.ant.IvyTask.setValidate(boolean),44
org.apache.ivy.ant.IvyPostResolveTask.ensureResolved(IvySettings),"org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(String, String, String, boolean)",37
"org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(String, String, String, boolean)","org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(ModuleDescriptor, String, String[])",45
"org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(ModuleDescriptor, String, String[])",org.apache.ivy.ant.IvyTask.splitConfs(String),21
"org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(ModuleDescriptor, String, String[])",org.apache.ivy.util.Message.debug(String),134
"org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(String, String, String, boolean)","org.apache.ivy.ant.IvyTask.getResolvedDescriptor(String, String, boolean)",47
"org.apache.ivy.ant.IvyTask.getResolvedDescriptor(String, String, boolean)","org.apache.ivy.ant.IvyTask.getReference(String, String, String, boolean)",51
"org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(String, String, String, boolean)","org.apache.ivy.ant.IvyTask.getResolvedConfigurations(String, String, boolean)",45
"org.apache.ivy.ant.IvyTask.getResolvedConfigurations(String, String, boolean)","org.apache.ivy.ant.IvyTask.getReference(String, String, String, boolean)",54
org.apache.ivy.ant.IvyPostResolveTask.ensureResolved(IvySettings),"org.apache.ivy.ant.IvyTask.getProperty(String, IvySettings, String)",47
org.apache.ivy.ant.IvyPostResolveTask.ensureResolved(IvySettings),"org.apache.ivy.util.StringUtils.join(Object[], String)",36
org.apache.ivy.ant.IvyPostResolveTask.prepareAndCheck(),"org.apache.ivy.ant.IvyTask.getProperty(String, IvySettings, String)",257
org.apache.ivy.ant.IvyPostResolveTask.prepareAndCheck(),org.apache.ivy.ant.IvyTask.getIvyInstance(),66
org.apache.ivy.ant.IvyPostResolveTask.prepareAndCheck(),"org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String, String)",52
"org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String, String)","org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String)",54
org.apache.ivy.ant.IvyPostResolveTask.prepareAndCheck(),org.apache.ivy.util.Message.debug(String),50
org.apache.ivy.ant.IvyPostResolveTask.prepareAndCheck(),org.apache.ivy.util.filter.FilterHelper.getArtifactTypeFilter(String),50
org.apache.ivy.ant.IvyCacheFileset.doExecute(),org.apache.ivy.ant.IvyCacheTask.getArtifactReports(),4
org.apache.ivy.ant.IvyCacheTask.getArtifactReports(),org.apache.ivy.ant.IvyCacheTask.getAllArtifactReports(),15
org.apache.ivy.ant.IvyCacheTask.getAllArtifactReports(),org.apache.ivy.ant.IvyPostResolveTask.getResolvedReport(),15
org.apache.ivy.ant.IvyPostResolveTask.getResolvedReport(),"org.apache.ivy.ant.IvyTask.getResolvedReport(String, String, String)",19
"org.apache.ivy.ant.IvyTask.getResolvedReport(String, String, String)","org.apache.ivy.ant.IvyTask.getReference(String, String, String, boolean)",21
org.apache.ivy.ant.IvyCacheTask.getAllArtifactReports(),org.apache.ivy.core.report.ConfigurationResolveReport.getModuleRevisionIds(),14
org.apache.ivy.ant.IvyCacheTask.getAllArtifactReports(),org.apache.ivy.ant.IvyTask.splitConfs(String),15
org.apache.ivy.ant.IvyCacheTask.getAllArtifactReports(),org.apache.ivy.util.Message.debug(String),14
org.apache.ivy.ant.IvyCacheTask.getAllArtifactReports(),org.apache.ivy.core.report.ResolveReport.getConfigurationReport(String),14
org.apache.ivy.ant.IvyAntSettings.getDefaultInstance(Task),org.apache.ivy.ant.IvyAntSettings.createIvyEngine(Task),188
org.apache.ivy.ant.IvyAntSettings.createIvyEngine(Task),org.apache.ivy.Ivy.configure(File),168
org.apache.ivy.Ivy.configure(File),org.apache.ivy.core.settings.IvySettings.load(File),185
org.apache.ivy.core.settings.IvySettings.load(File),org.apache.ivy.core.settings.XmlSettingsParser.parse(URL),184
org.apache.ivy.core.settings.XmlSettingsParser.parse(URL),org.apache.ivy.core.settings.XmlSettingsParser.doParse(URL),991
"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)",org.apache.ivy.core.settings.IvySettings.substitute(String),30664
"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer, Stack)","org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer, Stack)",17195
"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer, Stack)",org.apache.ivy.ant.IvyAntVariableContainer.getVariable(String),5062
"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)",org.apache.ivy.core.settings.XmlSettingsParser.propertiesStarted(Map),161
org.apache.ivy.core.settings.XmlSettingsParser.propertiesStarted(Map),org.apache.ivy.core.settings.XmlSettingsParser.urlFromFileAttribute(String),161
org.apache.ivy.core.settings.XmlSettingsParser.propertiesStarted(Map),"org.apache.ivy.core.settings.IvySettings.loadProperties(URL, boolean)",161
"org.apache.ivy.core.settings.IvySettings.loadProperties(URL, boolean)","org.apache.ivy.core.settings.IvySettings.loadProperties(InputStream, boolean)",1151
"org.apache.ivy.core.settings.IvySettings.loadProperties(InputStream, boolean)","org.apache.ivy.core.settings.IvySettings.addAllVariables(Map, boolean)",1151
"org.apache.ivy.core.settings.IvySettings.addAllVariables(Map, boolean)","org.apache.ivy.core.settings.IvySettings.setVariable(String, String, boolean)",122593
org.apache.ivy.core.settings.XmlSettingsParser.propertiesStarted(Map),org.apache.ivy.util.Message.verbose(String),161
"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)","org.apache.ivy.core.settings.XmlSettingsParser.cachesStarted(String, Map)",162
"org.apache.ivy.core.settings.XmlSettingsParser.cachesStarted(String, Map)",org.apache.ivy.core.settings.XmlSettingsParser.anyConfiguratorStarted(String),162
org.apache.ivy.core.settings.XmlSettingsParser.anyConfiguratorStarted(String),org.apache.ivy.util.Configurator.setRoot(Object),3693
org.apache.ivy.util.Configurator.setRoot(Object),"org.apache.ivy.util.Configurator.setCurrent(Object, String)",3717
"org.apache.ivy.core.settings.XmlSettingsParser.cachesStarted(String, Map)",org.apache.ivy.core.settings.IvySettings.setDefaultCache(File),157
org.apache.ivy.core.settings.IvySettings.setDefaultCache(File),"org.apache.ivy.core.settings.IvySettings.setVariable(String, String, boolean)",935
"org.apache.ivy.ant.IvyAntVariableContainer.setVariable(String, String, boolean)","org.apache.ivy.core.settings.IvyVariableContainerImpl.setVariable(String, String, boolean)",4964
"org.apache.ivy.core.settings.IvyVariableContainerImpl.setVariable(String, String, boolean)",org.apache.ivy.core.settings.IvyVariableContainerImpl.substitute(String),124548
"org.apache.ivy.core.settings.IvyVariableContainerImpl.setVariable(String, String, boolean)",org.apache.ivy.util.Message.debug(String),125207
"org.apache.ivy.core.settings.XmlSettingsParser.cachesStarted(String, Map)","org.apache.ivy.util.Checks.checkAbsolute(String, String)",157
"org.apache.ivy.util.Checks.checkAbsolute(String, String)","org.apache.ivy.util.Checks.checkNotNull(Object, String)",7368
"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)","org.apache.ivy.core.settings.XmlSettingsParser.inConfiguratorStarted(String, Map)",11364
"org.apache.ivy.core.settings.XmlSettingsParser.inConfiguratorStarted(String, Map)",org.apache.ivy.util.Configurator.startCreateChild(String),8680
org.apache.ivy.util.Configurator.startCreateChild(String),"org.apache.ivy.util.Configurator.setCurrent(Object, String)",4237
"org.apache.ivy.core.settings.XmlSettingsParser.inConfiguratorStarted(String, Map)","org.apache.ivy.util.Configurator.setAttribute(String, String)",11364
"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)","org.apache.ivy.core.settings.XmlSettingsParser.settingsStarted(String, Map)",842
"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)",org.apache.ivy.util.Configurator.getCurrent(),27646
"org.apache.ivy.core.settings.XmlSettingsParser.endElement(String, String, String)",org.apache.ivy.util.Configurator.endCreateChild(),11364
org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredArtifact(IvyPattern),"org.apache.ivy.util.Checks.checkAbsolute(String, String)",2139
org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredArtifact(IvyPattern),org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.addConfiguredArtifact(IvyPattern),2137
org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredIvy(IvyPattern),"org.apache.ivy.util.Checks.checkAbsolute(String, String)",1988
org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredIvy(IvyPattern),org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.addConfiguredIvy(IvyPattern),1986
"org.apache.ivy.core.settings.XmlSettingsParser.endElement(String, String, String)",org.apache.ivy.util.Configurator.getCurrent(),27644
"org.apache.ivy.core.settings.XmlSettingsParser.endElement(String, String, String)",org.apache.ivy.util.Configurator.clear(),3692
"org.apache.ivy.core.settings.XmlSettingsParser.endElement(String, String, String)",org.apache.ivy.util.Configurator.getDepth(),3692
org.apache.ivy.util.Configurator.startCreateChild(String),"org.apache.ivy.util.Configurator.addChild(Configurator$ObjectDescriptor, Class, String, Object)",4479
"org.apache.ivy.util.Configurator.addChild(Configurator$ObjectDescriptor, Class, String, Object)","org.apache.ivy.util.Configurator.setCurrent(Object, String)",7168
org.apache.ivy.plugins.resolver.FileSystemResolver.<init>(),org.apache.ivy.plugins.resolver.RepositoryResolver.<init>(),2259
org.apache.ivy.plugins.resolver.RepositoryResolver.<init>(),org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.<init>(),3493
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.<init>(),org.apache.ivy.plugins.resolver.BasicResolver.<init>(),3493
org.apache.ivy.plugins.resolver.BasicResolver.<init>(),org.apache.ivy.plugins.repository.url.URLRepository.<init>(),3482
org.apache.ivy.plugins.repository.url.URLRepository.<init>(),org.apache.ivy.plugins.repository.AbstractRepository.<init>(),4439
org.apache.ivy.plugins.repository.url.URLRepository.<init>(),org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.<init>(AbstractRepository),4439
org.apache.ivy.plugins.repository.url.URLRepository.<init>(),org.apache.ivy.util.url.ApacheURLLister.<init>(),4439
org.apache.ivy.plugins.resolver.BasicResolver.<init>(),org.apache.ivy.plugins.resolver.AbstractResolver.<init>(),3481
org.apache.ivy.plugins.resolver.BasicResolver.<init>(),org.apache.ivy.util.HostUtil.getLocalHostName(),3481
