method,method,invocation counts
org.apache.avro.io.ValidatingEncoder_ESTest.test16(),org.apache.avro.io.parsing.Symbol$IntCheckAction.<init>(int),1
org.apache.avro.io.ValidatingEncoder_ESTest.test16(),java.lang.Class.getName(),4
org.apache.avro.io.ValidatingEncoder_ESTest.test16(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test16(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.ValidatingEncoder_ESTest.test13(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test13(),org.evosuite.runtime.mock.java.io.MockFileOutputStream.<init>(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test13(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test13(),org.apache.avro.io.ValidatingEncoder.writeLong(long),1
org.apache.avro.io.ValidatingEncoder.writeLong(long),org.apache.avro.io.parsing.Parser.advance(Symbol),4
org.apache.avro.io.ValidatingEncoder_ESTest.test13(),"org.apache.avro.io.ValidatingEncoder.<init>(Symbol, Encoder)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test13(),org.apache.avro.io.BinaryEncoder.<init>(OutputStream),1
org.apache.avro.io.ValidatingEncoder_ESTest.test13(),org.apache.avro.io.parsing.Symbol$IntCheckAction.<init>(int),1
org.apache.avro.io.ValidatingEncoder_ESTest.test13(),java.lang.Class.getName(),4
org.apache.avro.io.ValidatingEncoder_ESTest.test13(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test13(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.tool.GenAvroTool_ESTest.test1(),1
org.apache.avro.tool.GenAvroTool_ESTest.test1(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(File),1
org.apache.avro.tool.GenAvroTool_ESTest.test1(),"org.apache.avro.tool.GenAvroTool.run(InputStream, PrintStream, PrintStream, List)",1
"org.apache.avro.tool.GenAvroTool.run(InputStream, PrintStream, PrintStream, List)",java.io.PrintStream.println(String),14
org.apache.avro.tool.GenAvroTool_ESTest.test1(),org.evosuite.runtime.mock.java.io.MockFile.length(),1
org.evosuite.runtime.mock.java.io.MockFile.length(),java.io.File.length(),2
org.apache.avro.tool.GenAvroTool_ESTest.test1(),org.evosuite.runtime.mock.java.io.MockFile.<init>(String),1
org.apache.avro.tool.GenAvroTool_ESTest.test1(),"org.junit.Assert.assertEquals(long, long)",2
org.apache.avro.tool.GenAvroTool_ESTest.test1(),java.util.LinkedList.<init>(),1
org.apache.avro.tool.GenAvroTool_ESTest.test1(),java.util.LinkedList.add(Object),1
org.apache.avro.tool.GenAvroTool_ESTest.test1(),java.lang.Class.getName(),4
org.apache.avro.tool.GenAvroTool_ESTest.test1(),java.lang.String.equals(Object),2
org.apache.avro.tool.GenAvroTool_ESTest.test1(),java.lang.String.startsWith(String),1
org.apache.avro.tool.GenAvroTool_ESTest.test1(),org.apache.avro.tool.GenAvroTool.<init>(),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.ValidatingEncoder_ESTest.test31(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test31(),java.lang.StringBuilder.<init>(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test31(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(File),1
org.apache.avro.io.ValidatingEncoder_ESTest.test31(),"org.evosuite.runtime.mock.java.io.MockFile.<init>(String, String)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test31(),java.lang.StringBuilder.append(String),3
org.apache.avro.io.ValidatingEncoder_ESTest.test31(),java.lang.Class.getName(),5
org.apache.avro.io.ValidatingEncoder_ESTest.test31(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test31(),java.lang.String.startsWith(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test31(),java.lang.StringBuilder.toString(),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.parsing.Symbol_ESTest.test04(),1
org.apache.avro.io.parsing.Symbol_ESTest.test04(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.io.parsing.Symbol_ESTest.test04(),java.lang.ArrayIndexOutOfBoundsException.<init>(String),1
org.apache.avro.io.parsing.Symbol_ESTest.test04(),"org.apache.avro.io.parsing.Symbol.repeat(Symbol, Symbol[])",1
org.apache.avro.io.parsing.Symbol_ESTest.test04(),"org.apache.avro.io.parsing.Symbol.alt(Symbol[], String[])",1
org.apache.avro.io.parsing.Symbol_ESTest.test04(),"org.apache.avro.io.parsing.Symbol.resolve(Symbol, Symbol)",1
org.apache.avro.io.parsing.Symbol_ESTest.test04(),org.apache.avro.io.parsing.Symbol.seq(Symbol[]),1
org.apache.avro.io.parsing.Symbol_ESTest.test04(),java.lang.String.startsWith(String),1
org.apache.avro.io.parsing.Symbol_ESTest.test04(),java.lang.Class.getName(),4
org.apache.avro.io.parsing.Symbol_ESTest.test04(),java.lang.String.equals(Object),2
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.ValidatingEncoder_ESTest.test46(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test46(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test46(),java.lang.StringBuilder.<init>(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test46(),java.lang.StringBuilder.append(String),3
org.apache.avro.io.ValidatingEncoder_ESTest.test46(),java.lang.Class.getName(),5
org.apache.avro.io.ValidatingEncoder_ESTest.test46(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test46(),java.lang.String.startsWith(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test46(),java.lang.StringBuilder.toString(),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),1
org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),org.evosuite.runtime.mock.java.io.MockFileWriter.<init>(String),1
org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),java.lang.StringBuilder.<init>(),1
org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),java.lang.StringBuilder.append(String),3
org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),org.apache.avro.ipc.stats.StatsPlugin.<init>(),1
org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),org.apache.avro.ipc.stats.StatsServlet.<init>(StatsPlugin),1
org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),java.lang.StringBuilder.toString(),1
org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),java.lang.Class.getName(),5
org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),java.lang.String.equals(Object),2
org.apache.avro.ipc.stats.StatsServlet_ESTest.test1(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.ValidatingEncoder_ESTest.test01(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),org.evosuite.runtime.mock.java.io.MockFileOutputStream.<init>(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),java.io.ByteArrayOutputStream.toString(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),org.apache.avro.io.ValidatingEncoder.init(OutputStream),1
org.apache.avro.io.ValidatingEncoder.init(OutputStream),org.apache.avro.io.ValidatingEncoder.flush(),2
org.apache.avro.io.ValidatingEncoder.flush(),org.apache.avro.io.BinaryEncoder.flush(),1
org.apache.avro.io.ValidatingEncoder.init(OutputStream),org.apache.avro.io.BinaryEncoder.init(OutputStream),1
org.apache.avro.io.BinaryEncoder.init(OutputStream),org.apache.avro.io.BinaryEncoder.flush(),3
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),"org.apache.avro.io.ValidatingEncoder.<init>(Symbol, Encoder)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),java.io.ByteArrayOutputStream.<init>(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),org.apache.avro.io.BinaryEncoder.<init>(OutputStream),1
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),org.apache.avro.io.parsing.Symbol$IntCheckAction.<init>(int),1
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),java.lang.Class.getName(),4
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test01(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.tool.GenAvroTool_ESTest.test5(),1
org.apache.avro.tool.GenAvroTool_ESTest.test5(),"org.apache.avro.tool.GenAvroTool.run(InputStream, PrintStream, PrintStream, List)",1
org.apache.avro.tool.GenAvroTool_ESTest.test5(),"org.junit.Assert.assertEquals(long, long)",1
org.apache.avro.tool.GenAvroTool_ESTest.test5(),"org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(OutputStream, boolean)",1
"org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(OutputStream, boolean)","java.io.PrintStream.<init>(OutputStream, boolean)",3
org.apache.avro.tool.GenAvroTool_ESTest.test5(),java.util.LinkedList.<init>(),1
org.apache.avro.tool.GenAvroTool_ESTest.test5(),java.util.LinkedList.add(Object),3
org.apache.avro.tool.GenAvroTool_ESTest.test5(),java.io.PipedOutputStream.<init>(),1
org.apache.avro.tool.GenAvroTool_ESTest.test5(),java.lang.String.startsWith(String),1
org.apache.avro.tool.GenAvroTool_ESTest.test5(),java.lang.Class.getName(),4
org.apache.avro.tool.GenAvroTool_ESTest.test5(),java.lang.String.equals(Object),2
org.apache.avro.tool.GenAvroTool_ESTest.test5(),org.apache.avro.tool.GenAvroTool.<init>(),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.tool.GenAvroTool_ESTest.test3(),1
org.apache.avro.tool.GenAvroTool_ESTest.test3(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(File),1
org.apache.avro.tool.GenAvroTool_ESTest.test3(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.tool.GenAvroTool_ESTest.test3(),"org.apache.avro.tool.GenAvroTool.run(InputStream, PrintStream, PrintStream, List)",1
"org.apache.avro.tool.GenAvroTool.run(InputStream, PrintStream, PrintStream, List)",java.lang.NullPointerException.<init>(),1
org.apache.avro.tool.GenAvroTool_ESTest.test3(),org.evosuite.runtime.mock.java.io.MockFile.<init>(String),1
org.apache.avro.tool.GenAvroTool_ESTest.test3(),java.util.LinkedList.<init>(),1
org.apache.avro.tool.GenAvroTool_ESTest.test3(),java.util.LinkedList.add(Object),1
org.apache.avro.tool.GenAvroTool_ESTest.test3(),java.lang.Class.getName(),4
org.apache.avro.tool.GenAvroTool_ESTest.test3(),java.lang.String.equals(Object),2
org.apache.avro.tool.GenAvroTool_ESTest.test3(),java.lang.String.startsWith(String),1
org.apache.avro.tool.GenAvroTool_ESTest.test3(),org.apache.avro.tool.GenAvroTool.<init>(),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.BinaryEncoder_ESTest.test30(),1
org.apache.avro.io.BinaryEncoder_ESTest.test30(),org.evosuite.runtime.mock.java.io.MockFileOutputStream.<init>(String),1
org.apache.avro.io.BinaryEncoder_ESTest.test30(),org.evosuite.runtime.mock.java.io.MockFileOutputStream.close(),1
org.evosuite.runtime.mock.java.io.MockFileOutputStream.close(),java.io.FileOutputStream.close(),19
org.apache.avro.io.BinaryEncoder_ESTest.test30(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.io.BinaryEncoder_ESTest.test30(),org.apache.avro.io.BinaryEncoder.writeDouble(double),1
org.apache.avro.io.BinaryEncoder.writeDouble(double),"org.apache.avro.io.BinaryEncoder.encodeDouble(double, OutputStream)",3
"org.apache.avro.io.BinaryEncoder.encodeDouble(double, OutputStream)",org.evosuite.runtime.mock.java.io.MockFileOutputStream.write(int),9
org.evosuite.runtime.mock.java.io.MockFileOutputStream.write(int),java.io.FileOutputStream.write(int),19
org.apache.avro.io.BinaryEncoder_ESTest.test30(),org.apache.avro.io.BinaryEncoder.<init>(OutputStream),1
org.apache.avro.io.BinaryEncoder_ESTest.test30(),java.lang.Class.getName(),4
org.apache.avro.io.BinaryEncoder_ESTest.test30(),java.lang.String.equals(Object),2
org.apache.avro.io.BinaryEncoder_ESTest.test30(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.file.SeekableFileInput_ESTest.test00(),1
org.apache.avro.file.SeekableFileInput_ESTest.test00(),org.evosuite.runtime.mock.java.io.MockFile.createNewFile(),1
org.apache.avro.file.SeekableFileInput_ESTest.test00(),org.apache.avro.file.SeekableFileInput.length(),1
org.apache.avro.file.SeekableFileInput_ESTest.test00(),org.apache.avro.file.SeekableFileInput.<init>(File),1
org.apache.avro.file.SeekableFileInput_ESTest.test00(),org.evosuite.runtime.mock.java.io.MockFile.<init>(String),1
org.apache.avro.file.SeekableFileInput_ESTest.test00(),"org.junit.Assert.assertEquals(long, long)",1
org.apache.avro.file.SeekableFileInput_ESTest.test00(),java.lang.Class.getName(),4
org.apache.avro.file.SeekableFileInput_ESTest.test00(),java.lang.String.equals(Object),2
org.apache.avro.file.SeekableFileInput_ESTest.test00(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.ValidatingEncoder_ESTest.test04(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),org.evosuite.runtime.mock.java.io.MockFileOutputStream.<init>(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),org.apache.avro.util.Utf8.<init>(String),1
org.apache.avro.util.Utf8.<init>(String),java.lang.String.getBytes(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),org.apache.avro.io.ValidatingEncoder.writeString(Utf8),1
org.apache.avro.io.ValidatingEncoder.writeString(Utf8),org.apache.avro.io.parsing.Parser.advance(Symbol),1
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),"org.apache.avro.io.ValidatingEncoder.<init>(Symbol, Encoder)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),org.apache.avro.io.BinaryEncoder.<init>(OutputStream),1
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),org.apache.avro.io.parsing.Symbol$IntCheckAction.<init>(int),1
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),java.lang.Class.getName(),4
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test04(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.ValidatingEncoder_ESTest.test33(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test33(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test33(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test33(),org.apache.avro.io.ValidatingEncoder.writeBytes(ByteBuffer),1
org.apache.avro.io.ValidatingEncoder.writeBytes(ByteBuffer),org.apache.avro.io.parsing.Parser.advance(Symbol),1
org.apache.avro.io.parsing.Parser.advance(Symbol),org.apache.avro.AvroTypeException.<init>(String),35
org.apache.avro.AvroTypeException.<init>(String),org.apache.avro.AvroRuntimeException.<init>(String),42
org.apache.avro.io.parsing.Parser.advance(Symbol),java.lang.StringBuilder.append(String),105
org.apache.avro.io.parsing.Parser.advance(Symbol),java.lang.StringBuilder.append(Object),70
org.apache.avro.io.parsing.Parser.advance(Symbol),java.lang.StringBuilder.<init>(),35
org.apache.avro.io.parsing.Parser.advance(Symbol),java.lang.StringBuilder.toString(),35
org.apache.avro.io.ValidatingEncoder_ESTest.test33(),"org.apache.avro.io.ValidatingEncoder.<init>(Symbol, Encoder)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test33(),org.apache.avro.io.BinaryEncoder.<init>(OutputStream),1
org.apache.avro.io.ValidatingEncoder_ESTest.test33(),java.io.DataOutputStream.<init>(OutputStream),1
org.apache.avro.io.ValidatingEncoder_ESTest.test33(),java.lang.Class.getName(),4
org.apache.avro.io.ValidatingEncoder_ESTest.test33(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test33(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.ValidatingEncoder_ESTest.test22(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test22(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test22(),java.lang.StringBuilder.<init>(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test22(),java.lang.StringBuilder.append(String),3
org.apache.avro.io.ValidatingEncoder_ESTest.test22(),java.lang.StringBuilder.toString(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test22(),java.lang.Class.getName(),5
org.apache.avro.io.ValidatingEncoder_ESTest.test22(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test22(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.BinaryEncoder_ESTest.test24(),1
org.apache.avro.io.BinaryEncoder_ESTest.test24(),org.evosuite.runtime.mock.java.io.MockFileOutputStream.<init>(String),1
org.apache.avro.io.BinaryEncoder_ESTest.test24(),org.apache.avro.io.BinaryEncoder.writeFloat(float),1
org.apache.avro.io.BinaryEncoder.writeFloat(float),"org.apache.avro.io.BinaryEncoder.encodeFloat(float, OutputStream)",3
"org.apache.avro.io.BinaryEncoder.encodeFloat(float, OutputStream)",org.evosuite.runtime.mock.java.io.MockFileOutputStream.write(int),8
org.apache.avro.io.BinaryEncoder_ESTest.test24(),java.lang.StringBuilder.<init>(),1
org.apache.avro.io.BinaryEncoder_ESTest.test24(),org.junit.Assert.fail(String),1
org.apache.avro.io.BinaryEncoder_ESTest.test24(),java.lang.StringBuilder.append(String),3
org.apache.avro.io.BinaryEncoder_ESTest.test24(),org.apache.avro.io.BinaryEncoder.<init>(OutputStream),1
org.apache.avro.io.BinaryEncoder_ESTest.test24(),org.evosuite.runtime.testdata.FileSystemHandling.shouldAllThrowIOExceptions(),1
org.apache.avro.io.BinaryEncoder_ESTest.test24(),java.lang.Class.getName(),5
org.apache.avro.io.BinaryEncoder_ESTest.test24(),java.lang.String.equals(Object),2
org.apache.avro.io.BinaryEncoder_ESTest.test24(),java.lang.String.startsWith(String),1
org.apache.avro.io.BinaryEncoder_ESTest.test24(),java.lang.StringBuilder.toString(),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.BinaryEncoder_ESTest.test16(),1
org.apache.avro.io.BinaryEncoder_ESTest.test16(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(String),1
org.apache.avro.io.BinaryEncoder_ESTest.test16(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.io.BinaryEncoder_ESTest.test16(),org.apache.avro.io.BinaryEncoder.writeString(Utf8),1
org.apache.avro.io.BinaryEncoder.writeString(Utf8),"java.io.BufferedOutputStream.write(byte[], int, int)",2
"org.apache.avro.io.BinaryEncoder.encodeLong(long, OutputStream)",java.io.BufferedOutputStream.write(int),4
org.apache.avro.io.BinaryEncoder_ESTest.test16(),java.lang.StringBuilder.<init>(),1
org.apache.avro.io.BinaryEncoder_ESTest.test16(),java.lang.StringBuilder.append(String),3
org.apache.avro.io.BinaryEncoder_ESTest.test16(),"java.io.BufferedOutputStream.<init>(OutputStream, int)",1
org.apache.avro.io.BinaryEncoder_ESTest.test16(),org.apache.avro.io.BinaryEncoder.<init>(OutputStream),1
org.apache.avro.io.BinaryEncoder_ESTest.test16(),java.lang.Class.getName(),5
org.apache.avro.io.BinaryEncoder_ESTest.test16(),java.lang.String.equals(Object),2
org.apache.avro.io.BinaryEncoder_ESTest.test16(),java.lang.String.startsWith(String),1
org.apache.avro.io.BinaryEncoder_ESTest.test16(),java.lang.StringBuilder.toString(),1
org.apache.avro.io.BinaryEncoder_ESTest.test16(),org.apache.avro.util.Utf8.<init>(),1
org.apache.avro.io.BinaryEncoder_ESTest.test16(),org.apache.avro.util.Utf8.setLength(int),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.tool.Util_ESTest.test5(),1
org.apache.avro.tool.Util_ESTest.test5(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.tool.Util_ESTest.test5(),"org.apache.avro.tool.Util.fileOrStdin(String, InputStream)",1
"org.apache.avro.tool.Util.fileOrStdin(String, InputStream)",java.io.FileInputStream.<init>(File),1
"org.apache.avro.tool.Util.fileOrStdin(String, InputStream)",java.io.File.<init>(String),1
org.apache.avro.tool.Util_ESTest.test5(),"java.io.ByteArrayInputStream.<init>(byte[], int, int)",1
org.apache.avro.tool.Util_ESTest.test5(),java.lang.Class.getName(),4
org.apache.avro.tool.Util_ESTest.test5(),java.lang.String.equals(Object),2
org.apache.avro.tool.Util_ESTest.test5(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.BinaryEncoder_ESTest.test66(),1
org.apache.avro.io.BinaryEncoder_ESTest.test66(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(String),1
org.apache.avro.io.BinaryEncoder_ESTest.test66(),org.apache.avro.io.BinaryEncoder.<init>(OutputStream),1
org.apache.avro.io.BinaryEncoder_ESTest.test66(),"java.io.BufferedOutputStream.<init>(OutputStream, int)",1
org.apache.avro.io.BinaryEncoder_ESTest.test66(),java.lang.Class.getName(),4
org.apache.avro.io.BinaryEncoder_ESTest.test66(),java.lang.String.equals(Object),2
org.apache.avro.io.BinaryEncoder_ESTest.test66(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.ValidatingEncoder_ESTest.test30(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test30(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test30(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test30(),org.apache.avro.io.BlockingBinaryEncoder.<init>(OutputStream),1
org.apache.avro.io.ValidatingEncoder_ESTest.test30(),org.apache.avro.io.ValidatingEncoder.writeDouble(double),1
org.apache.avro.io.ValidatingEncoder.writeDouble(double),org.apache.avro.io.parsing.Parser.advance(Symbol),3
org.apache.avro.io.ValidatingEncoder_ESTest.test30(),"org.apache.avro.io.ValidatingEncoder.<init>(Symbol, Encoder)",1
org.apache.avro.io.ValidatingEncoder_ESTest.test30(),java.lang.Class.getName(),4
org.apache.avro.io.ValidatingEncoder_ESTest.test30(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test30(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.tool.DataFileReadTool_ESTest.test0(),1
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(File),1
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)",1
"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)",java.io.PrintStream.println(String),1
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),org.evosuite.runtime.mock.java.io.MockFile.length(),1
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(OutputStream),1
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),org.evosuite.runtime.mock.java.io.MockFile.<init>(String),1
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),java.util.Stack.<init>(),1
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),"org.junit.Assert.assertEquals(long, long)",2
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),java.io.ByteArrayInputStream.<init>(byte[]),1
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),java.lang.Class.getName(),4
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),java.lang.String.equals(Object),2
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),java.lang.String.startsWith(String),1
org.apache.avro.tool.DataFileReadTool_ESTest.test0(),org.apache.avro.tool.DataFileReadTool.<init>(),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.ipc.HttpTransceiver_ESTest.test18(),1
org.apache.avro.ipc.HttpTransceiver_ESTest.test18(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.avro.ipc.HttpTransceiver_ESTest.test18(),"org.apache.avro.ipc.HttpTransceiver.writeBuffers(List, OutputStream)",1
"org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)",java.io.PipedOutputStream.write(int),1
org.apache.avro.ipc.HttpTransceiver_ESTest.test18(),java.util.LinkedList.<init>(),1
org.apache.avro.ipc.HttpTransceiver_ESTest.test18(),java.io.PipedOutputStream.<init>(),1
org.apache.avro.ipc.HttpTransceiver_ESTest.test18(),java.lang.Class.getName(),4
org.apache.avro.ipc.HttpTransceiver_ESTest.test18(),java.lang.String.equals(Object),2
org.apache.avro.ipc.HttpTransceiver_ESTest.test18(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.ValidatingEncoder_ESTest.test34(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(File),1
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),java.lang.StringBuilder.<init>(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),"org.evosuite.runtime.mock.java.io.MockFile.<init>(File, String)",1
"org.evosuite.runtime.mock.java.io.MockFile.<init>(File, String)","org.evosuite.runtime.mock.java.io.MockFile.<init>(String, String)",1
"org.evosuite.runtime.mock.java.io.MockFile.<init>(File, String)",org.evosuite.runtime.mock.java.io.MockFile.getAbsolutePath(),1
org.evosuite.runtime.mock.java.io.MockFile.getAbsolutePath(),java.io.File.getAbsolutePath(),2
java.io.File.getAbsolutePath(),org.evosuite.runtime.mock.java.io.MockFile.getPath(),2
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),java.lang.StringBuilder.append(String),3
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),org.evosuite.runtime.mock.java.io.MockFile.<init>(String),1
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),org.apache.avro.io.parsing.Symbol$IntCheckAction.<init>(int),1
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),java.lang.StringBuilder.toString(),1
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),java.lang.Class.getName(),5
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),java.lang.String.equals(Object),2
org.apache.avro.io.ValidatingEncoder_ESTest.test34(),java.lang.String.startsWith(String),1
org.junit.internal.runners.statements.FailOnTimeout$1.run(),org.apache.avro.io.BinaryEncoder_ESTest.test01(),1
