method,Time,OwnTime,count
org.apache.avro.io.parsing.Symbol$Sequence$1.<init>(Symbol$Sequence),0,0,1
org.apache.avro.io.parsing.SkipParser_ESTest.test05(),0,0,1
"java.io.SequenceInputStream.<init>(InputStream, InputStream)",0,0,19
org.apache.avro.io.BinaryDecoder.arrayNext(),0,0,4
org.apache.avro.file.DataFileReader$SeekableInputStream.<init>(SeekableInput),0,0,4
org.apache.avro.io.ResolvingDecoder_ESTest.test31(),0,0,1
org.apache.avro.ipc.stats.StatsPlugin.<init>(),0,0,6
java.io.FilterInputStream.close(),0,0,7
"org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)",0,0,2
java.io.File.toURL(),0,0,1
java.lang.reflect.Constructor.newInstance(Object[]),50,50,1353
org.apache.avro.io.JsonDecoder.readBoolean(),0,0,2
org.apache.avro.io.parsing.SkipParser_ESTest.test03(),22255,0,1
org.apache.avro.ipc.ByteBufferInputStream_ESTest.test6(),0,0,1
"org.apache.avro.io.BinaryDecoder.init(byte[], int, int)",0,0,10
org.apache.avro.SchemaParseException.<init>(Throwable),0,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test05(),0,0,1
org.apache.avro.io.parsing.SkipParser.skipSymbol(Symbol),236296,0,17
org.apache.avro.io.ValidatingDecoder_ESTest.test25(),0,0,1
org.apache.avro.io.BinaryEncoder.setItemCount(long),0,0,3
org.apache.avro.io.DirectBinaryDecoder.readInt(),0,0,19
org.apache.avro.io.ResolvingDecoder.<clinit>(),0,0,1
org.apache.avro.io.ValidatingDecoder.readString(Utf8),0,0,3
org.apache.avro.io.ValidatingEncoder_ESTest.test40(),0,0,1
org.apache.avro.ipc.stats.StatsServlet_ESTest.test0(),1,0,1
org.apache.avro.io.BinaryEncoder.writeBytes(ByteBuffer),0,0,2
org.apache.avro.io.BinaryEncoder_ESTest.test35(),0,0,1
org.apache.avro.io.DecoderFactory_ESTest.test07(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test50(),0,0,1
"java.lang.System.getProperty(String, String)",0,0,4
org.apache.avro.io.ValidatingDecoder.skipBytes(),0,0,4
org.apache.avro.file.DataFileWriter_ESTest.<init>(),0,0,28
"java.util.Arrays.copyOf(Object[], int)",6,6,27935
org.apache.avro.io.ParsingDecoder_ESTest.test05(),0,0,1
org.apache.avro.io.DirectBinaryDecoder_ESTest.test50(),0,0,1
org.apache.avro.io.parsing.Symbol_ESTest.test01(),2,0,1
org.apache.avro.file.DataFileWriter_ESTest.test02(),7,0,1
org.apache.avro.io.ResolvingDecoder_ESTest.test16(),31019,0,1
"java.net.InetSocketAddress.createUnresolved(String, int)",0,0,4
org.apache.avro.ipc.LocalTransceiver.writeBuffers(List),0,0,2
"org.apache.avro.io.BlockingBinaryEncoder$BlockedValue$State.<init>(String, int)",0,0,3
org.apache.avro.io.BinaryEncoder_ESTest.test68(),3,0,1
org.apache.avro.ipc.HttpTransceiver.<init>(URL),0,0,10
org.apache.avro.io.DirectBinaryDecoder_ESTest.test11(),0,0,1
org.apache.avro.ipc.stats.FloatHistogram.add(Float),0,0,3
org.apache.avro.io.ParsingDecoder_ESTest.test11(),0,0,1
com.intellij.rt.execution.application.AppMain.main(String[]),4902,4902,1
java.net.URLStreamHandler.toExternalForm(URL),6,6,463
org.apache.avro.file.DeflateCodec.equals(Object),0,0,6
org.apache.avro.ipc.DatagramServer_ESTest.test0(),6,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test64(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test24(),0,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test07(),0,0,1
org.apache.avro.specific.SpecificDatumReader.<clinit>(),0,0,1
org.apache.avro.ipc.SocketServer.<clinit>(),0,0,1
java.io.PipedInputStream.<init>(),0,0,10
org.apache.avro.io.DirectBinaryDecoder_ESTest.test30(),0,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test29(),0,0,1
org.apache.avro.io.DirectBinaryDecoder_ESTest.test19(),0,0,1
java.util.ArrayList.toArray(Object[]),5,5,24737
org.codehaus.jackson.impl.Utf8StreamParser.nextToken(),2,2,16
"java.io.SequenceInputStream.read(byte[], int, int)",0,0,18
org.apache.avro.io.ValidatingDecoder_ESTest.test34(),0,0,1
"java.io.OutputStreamWriter.write(String, int, int)",0,0,1
org.apache.avro.generic.GenericData.<init>(),0,0,1
java.net.InetSocketAddress.toString(),0,0,10
org.apache.avro.io.ResolvingDecoder_ESTest.test01(),0,0,1
"org.apache.avro.io.DirectBinaryDecoder$ReuseByteReader.<init>(DirectBinaryDecoder, ByteBufferInputStream)",0,0,2
org.apache.avro.specific.SpecificFixed_ESTest.test0(),23,0,1
org.apache.avro.file.DataFileStream.<init>(DatumReader),0,0,5
org.apache.avro.io.BinaryDecoder$ByteSource.<init>(),0,0,35
org.apache.avro.io.BlockingBinaryEncoder.<clinit>(),0,0,1
org.apache.avro.util.Utf8.<init>(String),0,0,1
java.util.HashMap.<init>(),0,0,2344
org.evosuite.runtime.mock.java.net.MockURL.isValidProtocol(String),0,0,5
org.apache.avro.io.ValidatingDecoder_ESTest.test09(),0,0,1
org.apache.avro.genavro.JavaCharStream.BeginToken(),0,0,2
org.apache.avro.io.ValidatingDecoder_ESTest.test22(),0,0,1
java.io.PrintStream.println(String),163,163,2253
org.evosuite.runtime.mock.java.io.MockFile.length(),0,0,2
org.apache.avro.ipc.stats.Stopwatch$SystemTicks.ticks(),0,0,3
org.apache.avro.ipc.DatagramTransceiver_ESTest.test3(),0,0,1
org.apache.avro.file.DataFileConstants.<clinit>(),0,0,1
"java.lang.Character.digit(char, int)",1,1,238
"org.junit.Assert.assertNotSame(Object, Object)",0,0,2
org.apache.avro.io.ValidatingDecoder_ESTest.test40(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test15(),0,0,1
java.lang.Thread.<init>(),36,36,667
"org.apache.avro.io.parsing.Symbol$Alternative.<init>(Symbol[], String[])",0,0,11
org.apache.avro.ipc.RPCContext_ESTest.test12(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test01(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test62(),0,0,1
org.apache.avro.ipc.stats.TestHistogram$SingleBucketSegmenter.<init>(),0,0,7
org.apache.avro.io.DecoderFactory$DefaultDecoderFactory.<init>(DecoderFactory$1),0,0,1
org.apache.avro.io.ResolvingDecoder_ESTest.test37(),27004,0,1
java.util.TreeMap.<init>(),0,0,2
"org.junit.Assert.assertEquals(Object, Object)",0,0,24
org.apache.avro.file.Codec_ESTest.test1(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test13(),0,0,1
org.evosuite.runtime.mock.java.net.MockURL.getHttpExample(),15,0,5
org.apache.avro.ipc.stats.Stopwatch_ESTest.test5(),0,0,1
org.apache.avro.ipc.ByteBufferInputStream_ESTest.test5(),0,0,1
"org.apache.avro.genavro.GenAvro.jj_add_error_token(int, int)",0,0,1
"org.apache.avro.io.parsing.Symbol$Sequence.<init>(Symbol[], Symbol$1)",0,0,17
org.apache.avro.generic.GenericDatumWriter.<init>(),5,0,23
org.apache.avro.io.JsonDecoder.arrayNext(),0,0,1
org.apache.avro.io.DirectBinaryDecoder_ESTest.test40(),0,0,1
java.util.BitSet.<init>(),0,0,45
org.evosuite.runtime.mock.java.net.MockURL.<clinit>(),0,0,1
org.apache.avro.ipc.stats.FloatHistogram.getMean(),0,0,5
"org.apache.avro.AvroRuntimeException.<init>(String, Throwable)",0,0,2
org.apache.avro.ipc.Transceiver_ESTest.test7(),0,0,1
java.util.Arrays.toString(byte[]),0,0,1
java.lang.Throwable.initCause(Throwable),0,0,7
java.net.URL.openStream(),0,0,9
"org.junit.Assert.assertSame(Object, Object)",0,0,17
java.lang.StringBuffer.append(char),12,12,9386
org.apache.avro.io.ValidatingDecoder_ESTest.test58(),0,0,1
org.apache.avro.SchemaParseException_ESTest.test1(),2,0,1
org.apache.avro.file.Codec.toString(),0,0,1
java.io.InputStreamReader.<init>(InputStream),0,0,3
"java.lang.String.regionMatches(boolean, int, String, int, int)",13,13,2580
org.apache.avro.io.ValidatingDecoder_ESTest.test42(),0,0,1
org.apache.avro.genavro.GenAvro.generateParseException(),0,0,1
org.apache.avro.genavro.GenAvroTokenManager.<clinit>(),0,0,1
"org.evosuite.runtime.mock.java.io.MockFileInputStream.read(byte[], int, int)",0,0,2
org.apache.avro.tool.Util_ESTest.test8(),0,0,1
org.evosuite.runtime.testdata.FileSystemHandling.<init>(),0,0,1
org.apache.avro.io.BinaryDecoder.<init>(),0,0,112
org.apache.avro.ipc.ByteBufferInputStream.read(),0,0,2
org.apache.avro.genavro.GenAvro$JJCalls.<init>(),0,0,6
"org.apache.avro.io.ResolvingDecoder.<init>(Object, Decoder)",0,0,57
java.nio.ByteBuffer.arrayOffset(),3,3,18351
org.apache.avro.ipc.stats.StatsServlet_ESTest.<init>(),0,0,3
org.apache.avro.ipc.ByteBufferInputStream.<init>(List),0,0,16
java.io.PushbackInputStream.read(),0,0,1
java.lang.StringBuilder.append(Object),34,34,1186
org.apache.avro.tool.GenAvroTool_ESTest.<init>(),0,0,8
"org.apache.avro.file.DataFileReader.<init>(File, DatumReader)",3,0,6
org.apache.avro.file.Codec_ESTest.<init>(),0,0,10
org.apache.avro.file.SeekableFileInput.length(),0,0,2
org.apache.avro.io.DecoderFactory_ESTest.test04(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test51(),0,0,1
org.apache.avro.ipc.stats.Stopwatch_ESTest.test3(),0,0,1
org.apache.avro.file.DataFileWriter.close(),0,0,1
org.apache.avro.io.BinaryEncoder.writeIndex(int),0,0,2
"java.io.InputStreamReader.read(char[], int, int)",0,0,6
org.apache.avro.file.DeflateCodec.<init>(int),0,0,25
org.apache.avro.ipc.ByteBufferInputStream_ESTest.test7(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test00(),0,0,1
org.evosuite.runtime.mock.java.io.MockFile.createNewFile(),3,0,2
org.apache.avro.ipc.RPCContext_ESTest.test11(),0,0,1
org.apache.avro.io.ValidatingEncoder.writeIndex(int),0,0,2
org.apache.avro.ipc.stats.Histogram.<init>(Histogram$Segmenter),0,0,8
java.io.File.<init>(String),22,22,198
org.apache.avro.ipc.HttpTransceiver.transceive(List),1,0,4
org.apache.avro.io.ValidatingEncoder.flush(),0,0,3
org.apache.avro.file.NullCodec.equals(Object),0,0,5
org.apache.avro.io.BlockingBinaryEncoder$BlockedValue.<clinit>(),0,0,1
org.apache.avro.io.ParsingDecoder_ESTest.test18(),0,0,1
org.apache.avro.io.BinaryEncoder.writeArrayEnd(),0,0,3
org.apache.avro.io.ValidatingDecoder_ESTest.test62(),0,0,1
org.apache.avro.tool.GenAvroTool_ESTest.test6(),0,0,1
org.apache.avro.io.BinaryDecoder$ByteSource.detach(),0,0,2
org.apache.avro.io.DirectBinaryDecoder.<init>(InputStream),0,0,82
"org.apache.avro.io.BinaryDecoder$BufferAccessor.setBuf(byte[], int, int)",0,0,1
org.apache.avro.io.ParsingDecoder_ESTest.test10(),0,0,1
java.lang.ClassCastException.<init>(String),0,0,6
org.apache.avro.io.ValidatingEncoder_ESTest.test18(),0,0,1
org.apache.avro.file.DeflateCodec_ESTest.test05(),0,0,1
org.apache.avro.specific.SpecificFixed_ESTest.<init>(),0,0,1
java.lang.StringBuffer.toString(),9,9,7697
org.apache.avro.io.DecoderFactory_ESTest.test02(),0,0,1
org.apache.avro.io.parsing.ValidatingGrammarGenerator.generate(Schema),3,0,3
org.apache.avro.io.ResolvingDecoder_ESTest.test17(),0,0,1
org.apache.avro.ipc.stats.Stopwatch.<init>(Stopwatch$Ticks),0,0,14
org.apache.avro.ipc.HttpTransceiver_ESTest.<init>(),0,0,19
org.evosuite.runtime.mock.java.io.MockFile.exists(),0,0,2
org.apache.avro.io.ResolvingDecoder_ESTest.test07(),0,0,1
sun.nio.ch.ServerSocketChannelImpl.accept(),0,0,1
org.apache.avro.io.DirectBinaryDecoder_ESTest.test10(),0,0,1
java.lang.Throwable.getLocalizedMessage(),0,0,97
org.apache.avro.AvroTypeException.<init>(String),0,0,42
org.apache.avro.ipc.DatagramServer_ESTest.test1(),33,0,1
org.apache.avro.ipc.stats.Stopwatch.stop(),0,0,6
org.apache.avro.io.ValidatingEncoder_ESTest.test63(),0,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test06(),0,0,1
org.apache.avro.file.DeflateCodec.decompress(ByteBuffer),0,0,7
org.apache.avro.io.DirectBinaryDecoder_ESTest.test44(),0,0,1
org.apache.avro.io.DirectBinaryDecoder_ESTest.test33(),0,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test28(),0,0,1
org.apache.avro.io.BinaryEncoder$SimpleByteWriter.<init>(OutputStream),0,0,66
org.apache.avro.io.DirectBinaryDecoder_ESTest.test18(),0,0,1
org.apache.avro.io.ParsingDecoder_ESTest.test00(),0,0,1
java.lang.ArrayIndexOutOfBoundsException.<init>(String),0,0,59
java.util.ArrayList.clear(),0,0,7
org.codehaus.jackson.JsonFactory.createJsonParser(String),2,2,22
org.apache.avro.file.DataFileWriter_ESTest.test12(),0,0,1
javax.servlet.GenericServlet.<clinit>(),16,16,2
"org.apache.avro.io.ValidatingEncoder.writeBytes(byte[], int, int)",0,0,2
org.apache.avro.io.parsing.Symbol$Root.<init>(Symbol[]),0,0,14
java.io.InputStream.skip(long),0,0,4
org.evosuite.runtime.mock.java.net.EvoURLStreamHandler.openConnection(URL),1,0,2
org.apache.avro.io.BinaryEncoder.<init>(OutputStream),2,0,74
org.apache.avro.io.parsing.ValidatingGrammarGenerator_ESTest.test3(),0,0,1
org.apache.avro.io.ResolvingDecoder_ESTest.test00(),0,0,1
"org.evosuite.runtime.mock.java.io.MockFile.combine(String, String)",43,0,8
org.apache.avro.io.BinaryEncoder$SimpleByteWriter.write(ByteBuffer),0,0,1
"org.apache.avro.io.ResolvingDecoder.<init>(Schema, Schema, Decoder)",0,0,1
org.apache.avro.ipc.HttpTransceiver_ESTest.test16(),2,0,1
org.apache.avro.io.parsing.Parser.advance(Symbol),183014,0,140
"org.apache.avro.io.parsing.Symbol$ErrorAction.<init>(String, Symbol$1)",0,0,14
"org.junit.Assert.assertEquals(long, long)",3,3,766
org.apache.avro.io.parsing.Symbol$DefaultStartAction.<init>(byte[]),0,0,9
"org.apache.avro.genavro.Token.<init>(int, String)",0,0,1
org.apache.avro.io.parsing.Symbol$Kind.<clinit>(),0,0,1
org.apache.avro.io.DecoderFactory_ESTest.test18(),0,0,1
org.apache.avro.ipc.LocalTransceiver.<init>(Responder),0,0,6
org.apache.avro.file.DataFileWriter_ESTest.test08(),0,0,1
java.io.ByteArrayInputStream.<init>(byte[]),0,0,72
"org.apache.avro.genavro.Token.newToken(int, String)",0,0,1
org.apache.avro.tool.DataFileReadTool_ESTest.test1(),0,0,1
sun.nio.ch.ServerSocketAdaptor.bind(SocketAddress),0,0,2
org.apache.avro.io.DirectBinaryDecoder.readLong(),0,0,13
java.lang.Thread.setDaemon(boolean),0,0,3
org.apache.avro.ipc.stats.Histogram$TreeMapSegmenter.<init>(SortedSet),0,0,1
java.util.TreeSet.<init>(Collection),0,0,1
org.apache.avro.genavro.JavaCharStream.ReadByte(),0,0,2
org.apache.avro.io.DirectBinaryDecoder_ESTest.test35(),0,0,1
org.apache.avro.io.BinaryDecoder.readFloat(),0,0,1
"java.net.URL.<init>(String, String, int, String, URLStreamHandler)",0,0,57
"org.apache.avro.io.BinaryDecoder.init(int, InputStream)",1,0,25
org.apache.avro.ipc.HttpTransceiver.readBuffers(InputStream),453,0,7
org.apache.avro.io.ValidatingEncoder_ESTest.test61(),0,0,1
org.apache.avro.ipc.stats.FloatHistogram_ESTest.<init>(),0,0,8
javax.servlet.http.HttpServlet.<clinit>(),15,15,2
org.apache.avro.io.DirectBinaryDecoder_ESTest.test46(),0,0,1
org.apache.avro.ipc.LocalTransceiver.readBuffers(),0,0,2
org.apache.avro.ipc.stats.StatsPlugin_ESTest.test3(),0,0,1
org.apache.avro.ipc.RPCContext_ESTest.<init>(),0,0,20
org.apache.avro.file.DataFileWriter_ESTest.test10(),0,0,1
org.apache.avro.ipc.stats.Stopwatch_ESTest.test2(),0,0,1
"org.apache.avro.io.BinaryEncoder.encodeLong(long, OutputStream)",0,0,28
org.apache.avro.ipc.stats.StatsPlugin.nanosToMillis(long),0,0,3
org.junit.Assert.assertNotNull(Object),0,0,11
org.apache.avro.io.ResolvingDecoder_ESTest.test18(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test10(),0,0,1
java.nio.Buffer.limit(int),2,2,5408
org.apache.avro.io.ValidatingDecoder_ESTest.test59(),0,0,1
"org.apache.avro.io.BinaryDecoder$InputStreamByteSource.readRaw(byte[], int, int)",0,0,4
org.apache.avro.genavro.GenAvro.ProtocolDeclaration(),1,0,2
java.nio.HeapByteBuffer.putInt(int),0,0,3
org.apache.avro.io.JsonDecoder.init(String),3,0,22
org.apache.avro.io.BinaryEncoder_ESTest.test47(),0,0,1
java.io.DataOutputStream.<init>(OutputStream),0,0,30
org.apache.avro.ipc.HttpTransceiver_ESTest.test08(),0,0,1
org.apache.avro.ipc.Transceiver_ESTest.test4(),0,0,1
java.io.PrintStream.write(int),0,0,5
"org.apache.avro.file.DataFileWriter.setMetaInternal(String, String)",0,0,3
org.apache.avro.io.DirectBinaryDecoder.readBoolean(),0,0,6
org.apache.avro.SchemaParseException_ESTest.test0(),0,0,1
org.apache.avro.AvroRuntimeException_ESTest.test1(),15,0,1
org.apache.avro.ipc.DatagramServer.<clinit>(),0,0,1
org.apache.avro.ipc.DatagramTransceiver.<clinit>(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test45(),0,0,1
java.lang.Class.desiredAssertionStatus(),0,0,57
org.apache.avro.io.parsing.Symbol_ESTest.test13(),0,0,1
"org.apache.avro.file.LengthLimitedInputStream.<init>(InputStream, long)",0,0,29
org.apache.avro.io.ResolvingDecoder.readEnum(),35014,0,6
org.apache.avro.genavro.GenAvroTokenManager.<init>(JavaCharStream),0,0,2
java.net.UnknownServiceException.<init>(String),0,0,2
org.apache.avro.io.ValidatingEncoder_ESTest.test03(),0,0,1
org.apache.avro.io.JsonDecoder.readIndex(),0,0,1
org.apache.avro.ipc.DatagramServer.main(String[]),26,0,1
org.apache.avro.io.ValidatingEncoder.startItem(),0,0,1
"org.apache.avro.file.DataFileReader$SeekableInputStream.read(byte[], int, int)",0,0,4
org.apache.avro.io.DecoderFactory_ESTest.test05(),0,0,1
org.apache.avro.io.ParsingDecoder_ESTest.test12(),0,0,1
org.apache.avro.ipc.SocketTransceiver_ESTest.test3(),273,0,1
org.apache.avro.io.parsing.Symbol$Root.makeProduction(Symbol[]),0,0,14
org.apache.avro.ipc.stats.Stopwatch_ESTest.test0(),0,0,1
"org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(OutputStream, boolean)",0,0,3
org.apache.avro.io.DirectBinaryDecoder_ESTest.test04(),0,0,1
org.apache.avro.file.DeflateCodec_ESTest.test03(),0,0,1
"org.evosuite.runtime.mock.java.net.MockURLStreamHandler.parseURL(URL, String, int, int)",0,0,5
org.apache.avro.ipc.AvroRemoteException_ESTest.test2(),0,0,1
"org.apache.avro.io.BinaryEncoder.encodeLong(long, byte[], int)",0,0,3
org.apache.avro.io.parsing.Symbol$FieldOrderAction.<init>(Schema$Field[]),0,0,5
org.apache.avro.io.DecoderFactory.<clinit>(),0,0,1
org.apache.avro.io.ValidatingEncoder.init(OutputStream),0,0,2
org.apache.avro.tool.GenAvroTool_ESTest.test7(),0,0,1
org.apache.avro.io.ResolvingDecoder.skipAction(),0,0,14
org.apache.avro.io.ValidatingDecoder_ESTest.test61(),0,0,1
"java.io.BufferedOutputStream.<init>(OutputStream, int)",0,0,8
"java.io.BufferedOutputStream.write(byte[], int, int)",17,17,4484
org.apache.avro.ipc.stats.StatsPlugin_ESTest.<init>(),0,0,8
org.apache.avro.io.ValidatingEncoder_ESTest.test25(),0,0,1
java.io.PipedInputStream.<init>(int),0,0,5
java.net.URL.toString(),7,7,463
org.apache.avro.io.ParsingDecoder_ESTest.test07(),0,0,1
java.io.FileInputStream.<init>(FileDescriptor),0,0,18
org.apache.avro.generic.GenericData.<clinit>(),0,0,1
org.apache.avro.ipc.ByteBufferOutputStream.<init>(),0,0,11
java.lang.StringBuffer.<init>(),4,4,7101
org.apache.avro.io.DirectBinaryDecoder_ESTest.test17(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test23(),0,0,1
org.apache.avro.io.ParsingDecoder_ESTest.test17(),0,0,1
"org.apache.avro.io.parsing.Symbol.flattenedSize(Symbol[], int)",0,0,32
org.apache.avro.io.BinaryEncoder_ESTest.test16(),0,0,1
org.apache.avro.file.DeflateCodec_ESTest.test04(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test19(),0,0,1
org.apache.avro.io.JsonDecoder.checkFixed(int),0,0,1
org.apache.avro.file.DataFileWriter_ESTest.test18(),0,0,1
org.apache.avro.io.JsonDecoder.mapNext(),0,0,1
org.apache.avro.file.SeekableFileInput_ESTest.test01(),2,0,1
org.apache.avro.io.DecoderFactory_ESTest.test03(),0,0,1
"org.apache.avro.io.BinaryEncoder.writeFixed(byte[], int, int)",0,0,4
org.codehaus.classworlds.BytesURLStreamHandler.openConnection(URL),0,0,10
org.apache.avro.io.BlockingBinaryEncoder.check(),2,0,14
org.apache.avro.io.BinaryDecoder.doSkipItems(),0,0,1
java.io.FileOutputStream.close(),5,5,45
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.generate(Schema, Schema, Map)",0,0,2
org.apache.avro.file.LengthLimitedInputStream.available(),0,0,5
org.apache.avro.io.ResolvingDecoder_ESTest.test06(),42991,0,1
org.apache.avro.io.parsing.ValidatingGrammarGenerator_ESTest.test4(),0,0,1
java.io.FilterInputStream.available(),0,0,5
org.apache.avro.io.ParsingDecoder_ESTest.test01(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.<init>(),0,0,85
"org.evosuite.runtime.mock.java.net.Inet4AddressUtil.createNewInstance(String, byte[])",0,0,1
org.apache.avro.io.parsing.Symbol.root(Symbol[]),0,0,14
"org.evosuite.runtime.mock.java.io.MockFileOutputStream.<init>(String, boolean)",0,0,3
java.lang.Class.getClassLoader(),1,1,2800
org.apache.avro.ipc.Transceiver_ESTest.<init>(),0,0,9
org.apache.avro.file.LengthLimitedInputStream_ESTest.test22(),0,0,1
org.apache.avro.file.CodecFactory_ESTest.test4(),9,0,1
org.apache.avro.file.SeekableFileInput_ESTest.<init>(),0,0,13
org.apache.avro.io.DirectBinaryDecoder_ESTest.test45(),0,0,1
sun.nio.ch.SocketChannelImpl.socket(),1,1,7
org.apache.avro.ipc.stats.FloatHistogram_ESTest.test1(),0,0,1
org.evosuite.runtime.mock.java.net.MockURLStreamHandler.toExternalForm(URL),0,0,1
org.apache.avro.io.DirectBinaryDecoder_ESTest.test32(),0,0,1
org.apache.avro.ipc.HttpTransceiver.getLength(List),0,0,4
org.apache.avro.io.parsing.Symbol$EnumLabelsAction.findLabel(String),0,0,6
sun.nio.ch.ServerSocketChannelImpl.socket(),1,1,3
org.apache.avro.file.DataFileWriter_ESTest.test13(),0,0,1
org.apache.avro.io.parsing.Symbol_ESTest.test08(),0,0,1
"org.evosuite.runtime.mock.java.net.MockURLStreamHandler.setURL(URL, String, String, int, String, String, String, String, String)",0,0,5
org.apache.avro.tool.DataFileReadTool_ESTest.test2(),1,0,1
org.apache.avro.ipc.stats.Stopwatch_ESTest.test4(),0,0,1
org.apache.avro.io.parsing.ValidatingGrammarGenerator_ESTest.test2(),0,0,1
org.apache.avro.io.BinaryDecoder.readLong(),0,0,14
org.apache.avro.io.BinaryEncoder_ESTest.test66(),0,0,1
"org.apache.avro.genavro.JavaCharStream.<init>(InputStream, String, int, int, int)",0,0,2
org.apache.avro.io.ValidatingEncoder_ESTest.test35(),0,0,1
org.apache.avro.io.ValidatingEncoder.writeDouble(double),0,0,3
org.apache.avro.io.DirectBinaryDecoder_ESTest.test34(),0,0,1
org.apache.avro.ipc.stats.Stopwatch.<clinit>(),1,0,2
"org.apache.avro.io.parsing.Symbol$ResolvingAction.<init>(Symbol, Symbol)",0,0,20
org.apache.avro.io.ValidatingEncoder_ESTest.test21(),0,0,1
org.apache.avro.ipc.HttpTransceiver_ESTest.test15(),0,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test14(),1,0,1
org.apache.avro.file.CodecFactory.<init>(),0,0,10
java.io.OutputStream.<init>(),0,0,214
org.apache.avro.io.parsing.SkipParser_ESTest.test10(),0,0,1
org.apache.avro.ipc.stats.FloatHistogram_ESTest.test6(),0,0,1
org.apache.avro.file.LengthLimitedInputStream_ESTest.test28(),0,0,1
org.apache.avro.ipc.RPCContext_ESTest.test10(),0,0,1
org.apache.avro.ipc.stats.StatsPlugin_ESTest.test2(),0,0,1
java.nio.channels.SocketChannel.<clinit>(),0,0,1
org.apache.avro.ipc.DatagramServer.run(),9931,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test60(),0,0,1
org.apache.avro.file.LengthLimitedInputStream_ESTest.test20(),0,0,1
org.evosuite.runtime.testdata.FileSystemHandling.<clinit>(),0,0,1
java.io.FileInputStream.available() FileInputStream.java,0,0,4
org.apache.avro.io.DirectBinaryDecoder_ESTest.test47(),0,0,1
"org.apache.avro.io.parsing.Symbol.resolve(Symbol, Symbol)",0,0,15
org.apache.avro.io.parsing.ValidatingGrammarGenerator$LitS.hashCode(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test43(),0,0,1
org.evosuite.runtime.vfs.VirtualFileSystem.findFSObject(String),0,0,2
org.apache.avro.io.BinaryEncoder_ESTest.test36(),0,0,1
org.apache.avro.io.Decoder_ESTest.test0(),0,0,1
java.nio.channels.spi.AbstractSelectableChannel.<clinit>(),0,0,1
org.apache.avro.file.DataFileWriter_ESTest.test11(),14,0,1
"org.apache.avro.tool.Util.datumFromFile(Schema, String)",1,0,2
java.nio.Buffer.position(int),2,2,14626
org.apache.avro.io.ValidatingEncoder_ESTest.test11(),3,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test46(),0,0,1
org.apache.avro.io.DirectBinaryDecoder_ESTest.test16(),0,0,1
org.apache.avro.io.ValidatingEncoder_ESTest.test05(),0,0,1
org.apache.avro.file.LengthLimitedInputStream.skip(long),0,0,5
"org.apache.avro.io.BinaryDecoder.configureSource(int, BinaryDecoder$ByteSource)",1,0,32
org.apache.avro.ipc.Transceiver_ESTest.test5(),1,0,1
org.apache.avro.file.LengthLimitedInputStream_ESTest.test01(),0,0,1
"java.io.ByteArrayInputStream.<init>(byte[], int, int)",0,0,27
org.apache.avro.ipc.HttpTransceiver_ESTest.test09(),2,0,1
org.apache.avro.file.DeflateCodec_ESTest.test15(),0,0,1
"org.junit.Assert.assertArrayEquals(byte[], byte[])",3,3,2
org.evosuite.runtime.vfs.VirtualFileSystem.getWorkingDirPath(),0,0,6
org.evosuite.runtime.mock.java.lang.MockThrowable.<init>(String),0,0,1
org.apache.avro.file.LengthLimitedInputStream_ESTest.test02(),0,0,1
org.apache.avro.AvroRuntimeException_ESTest.test0(),0,0,1
org.evosuite.runtime.vnet.VirtualNetwork.<init>(),3,0,2
org.apache.avro.ipc.stats.Stopwatch$SystemTicks.<init>(),0,0,1
org.apache.avro.io.parsing.Symbol_ESTest.test12(),0,0,1
java.util.ArrayList.forEach(Consumer),0,0,1
"org.evosuite.runtime.mock.java.net.MockURL.URL(URL, String)",15,0,5
org.apache.avro.io.ResolvingDecoder_ESTest.test24(),0,0,1
org.apache.avro.file.Codec_ESTest.test8(),1,0,1
