method,method,invocation counts
java.lang.StringBuilder.append(Object),org.apache.ivy.core.module.id.ArtifactRevisionId.toString(),2
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.unpackArtifact(Artifact, ArtifactDownloadReport, CacheDownloadOptions)",org.apache.ivy.util.Message.info(String),2
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.unpackArtifact(Artifact, ArtifactDownloadReport, CacheDownloadOptions)",java.lang.StringBuilder.append(String),2
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.unpackArtifact(Artifact, ArtifactDownloadReport, CacheDownloadOptions)",java.lang.StringBuilder.<init>(),2
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.unpackArtifact(Artifact, ArtifactDownloadReport, CacheDownloadOptions)",java.lang.StringBuilder.toString(),2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),"junit.framework.Assert.assertEquals(Object, Object)",5
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),org.apache.ivy.core.report.DownloadReport.getArtifactReport(Artifact),2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getAllArtifacts(),4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),org.apache.ivy.core.report.DownloadReport.getArtifactsReports(),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),"junit.framework.Assert.assertEquals(int, int)",2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.<init>(ModuleRevisionId, boolean)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),org.apache.ivy.core.settings.IvySettings.setDefaultResolver(String),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),junit.framework.Assert.assertNotNull(Object),5
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),org.apache.ivy.core.resolve.DownloadOptions.<init>(),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),java.lang.Class.getName(),4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),java.lang.String.equals(Object),4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),junit.framework.Assert.assertNull(Object),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),org.apache.ivy.core.module.descriptor.DefaultArtifact.getType(),2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveZipped(),org.apache.ivy.core.resolve.ResolvedModuleRevision.getId(),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),"org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData)",1
org.apache.ivy.osgi.core.ManifestParser.parseManifest(Manifest),org.apache.ivy.osgi.util.Version.<init>(String),1
org.apache.ivy.osgi.core.ManifestParser.formatLines(String),"java.lang.String.substring(int, int)",61
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),"org.apache.ivy.plugins.resolver.BasicResolver.download(Artifact[], DownloadOptions)",3
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),"junit.framework.Assert.assertEquals(Object, Object)",9
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),org.apache.ivy.core.report.DownloadReport.getArtifactsReports(),3
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getAllArtifacts(),4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),org.apache.ivy.core.report.DownloadReport.getArtifactReport(Artifact),4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),"junit.framework.Assert.assertEquals(int, int)",4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),junit.framework.Assert.assertNotNull(Object),8
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.<init>(ModuleRevisionId, boolean)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),org.apache.ivy.core.settings.IvySettings.setDefaultResolver(String),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),org.apache.ivy.core.resolve.DownloadOptions.<init>(),3
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),java.lang.Class.getName(),4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveSource(),org.apache.ivy.core.resolve.ResolvedModuleRevision.getId(),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireJre(),1
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireJre(),"org.apache.ivy.osgi.obr.OBRResolverTest.genericTestResolve(String, String, ModuleRevisionId[])",1
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",org.apache.ivy.util.XMLHelper.escape(String),954
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",java.io.PrintWriter.println(String),159
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",java.util.AbstractList.equals(Object),159
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",java.io.PrintWriter.print(String),1113
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConfigurationsNames(),159
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",java.lang.StringBuilder.append(String),2862
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",java.util.Arrays.asList(Object[]),318
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",java.lang.StringBuilder.toString(),954
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",java.lang.StringBuilder.<init>(),954
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.getConfigurations(),159
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)","org.apache.ivy.core.module.descriptor.DefaultExcludeRule.<init>(ArtifactId, PatternMatcher, Map)",159
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)","org.apache.ivy.core.module.id.ModuleId.newInstance(String, String)",159
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConfigurationsNames(),159
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)",org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.addConfiguration(String),477
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addExcludeRule(ExcludeRule),159
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)",java.util.TreeMap$KeyIterator.next(),159
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)","org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",159
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)",java.util.TreeSet.iterator(),1
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)",org.apache.ivy.osgi.core.ExecutionEnvironmentProfileProvider.getProfile(String),3
org.apache.ivy.osgi.core.ExecutionEnvironmentProfileProvider.getProfile(String),java.util.HashMap.get(Object),14
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireJre(),java.lang.Class.getName(),4
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireJre(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireJre(),java.lang.String.startsWith(String),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),"org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),"org.apache.ivy.plugins.resolver.BasicResolver.download(Artifact[], DownloadOptions)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),"junit.framework.Assert.assertEquals(Object, Object)",3
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),org.apache.ivy.core.report.DownloadReport.getArtifactsReports(),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getAllArtifacts(),3
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),org.apache.ivy.core.report.DownloadReport.getArtifactReport(Artifact),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),"junit.framework.Assert.assertEquals(int, int)",2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.<init>(ModuleRevisionId, boolean)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),org.apache.ivy.core.settings.IvySettings.setDefaultResolver(String),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),junit.framework.Assert.assertNotNull(Object),3
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),org.apache.ivy.core.resolve.DownloadOptions.<init>(),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),java.lang.Class.getName(),4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),junit.framework.Assert.assertNull(Object),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolveNotZipped(),org.apache.ivy.core.resolve.ResolvedModuleRevision.getId(),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),"org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),"org.apache.ivy.plugins.resolver.BasicResolver.download(Artifact[], DownloadOptions)",1
"org.apache.ivy.core.pack.PackagingManager.unpackArtifact(Artifact, File, File)",org.apache.ivy.core.pack.Pack200Packing.unpack(InputStream),1
org.apache.ivy.core.pack.Pack200Packing.unpack(InputStream),org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),9
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.util.jar.Pack200.newUnpacker(),5
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),"com.sun.java.util.jar.pack.UnpackerImpl.unpack(InputStream, JarOutputStream)",6
"com.sun.java.util.jar.pack.UnpackerImpl.unpack(InputStream, JarOutputStream)","org.apache.ivy.util.FileUtil$UncloseInputStream.read(byte[], int, int)",25
"org.apache.ivy.util.FileUtil$UncloseInputStream.read(byte[], int, int)","java.util.zip.GZIPInputStream.read(byte[], int, int)",14
"com.sun.java.util.jar.pack.UnpackerImpl.unpack(InputStream, JarOutputStream)",org.apache.ivy.util.FileUtil$UncloseInputStream.available(),16
org.apache.ivy.util.FileUtil$UncloseInputStream.available(),java.util.zip.InflaterInputStream.available(),12
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.lang.ClassLoader.loadClass(String),6
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.util.jar.JarOutputStream.<init>(OutputStream),5
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.util.zip.GZIPInputStream.<init>(InputStream),1
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.util.zip.ZipOutputStream.close(),1
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.util.zip.ZipOutputStream.<clinit>(),2
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),"java.io.BufferedInputStream.read(byte[], int, int)",11
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),"java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",6
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),org.apache.ivy.util.FileUtil$UncloseInputStream.<init>(InputStream),5
org.apache.ivy.util.FileUtil$UncloseInputStream.<init>(InputStream),java.io.InputStream.<init>(),5
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.io.BufferedInputStream.<init>(InputStream),11
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.io.ByteArrayOutputStream.<init>(),5
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.io.BufferedInputStream.reset(),5
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.io.ByteArrayInputStream.<init>(byte[]),1
org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),java.io.ByteArrayOutputStream.toByteArray(),1
org.apache.ivy.core.pack.PackagingManager.getUnpackedArtifact(Artifact),org.apache.ivy.core.pack.Pack200Packing.getUnpackedExtension(String),1
org.apache.ivy.core.pack.Pack200Packing.getUnpackedExtension(String),java.lang.String.endsWith(String),8
org.apache.ivy.core.pack.Pack200Packing.getUnpackedExtension(String),java.lang.String.length(),2
org.apache.ivy.core.pack.Pack200Packing.getUnpackedExtension(String),"java.lang.String.substring(int, int)",2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),org.apache.ivy.core.report.DownloadReport.getArtifactReport(Artifact),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),"junit.framework.Assert.assertEquals(Object, Object)",3
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getAllArtifacts(),3
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),org.apache.ivy.core.report.DownloadReport.getArtifactsReports(),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),"junit.framework.Assert.assertEquals(int, int)",2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.<init>(ModuleRevisionId, boolean)",1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),org.apache.ivy.core.settings.IvySettings.setDefaultResolver(String),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),junit.framework.Assert.assertNotNull(Object),4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),org.apache.ivy.core.resolve.DownloadOptions.<init>(),1
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),java.lang.Class.getName(),4
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.p2.P2DescriptorTest.testResolvePacked(),org.apache.ivy.core.resolve.ResolvedModuleRevision.getId(),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.ivy.osgi.obr.OBRResolverTest.testResolveImportingUse(),1
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveImportingUse(),"org.apache.ivy.osgi.obr.OBRResolverTest.genericTestResolve(String, String, ModuleRevisionId[])",1
"org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, Manifest, ExecutionEnvironmentProfileProvider)",java.util.HashMap$KeyIterator.next(),2
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveImportingUse(),java.lang.Class.getName(),4
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveImportingUse(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveImportingUse(),java.lang.String.startsWith(String),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireAmbiguity(),1
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireAmbiguity(),"org.apache.ivy.osgi.obr.OBRResolverTest.genericTestResolve(String, String, ModuleRevisionId[])",1
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireAmbiguity(),java.lang.Class.getName(),4
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireAmbiguity(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveRequireAmbiguity(),java.lang.String.startsWith(String),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),1
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)",2
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)",com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.setResult(Result),4
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)",javax.xml.transform.TransformerFactory.newInstance(),4
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)",com.sun.org.apache.xalan.internal.xsltc.trax.TransformerFactoryImpl.newTransformerHandler(),4
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)",java.lang.ClassLoader.loadClass(String),4
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)",com.sun.org.apache.xalan.internal.xsltc.trax.TransformerFactoryImpl.newTransformer(),4
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",4
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)","com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl.setOutputProperty(String, String)",7
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.newHandler(OutputStream, String, boolean)",javax.xml.transform.stream.StreamResult.<init>(OutputStream),4
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),"org.apache.ivy.osgi.obr.xml.OBRXMLParser.parse(URI, InputStream)",1
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),java.lang.ClassLoader.loadClass(String),1
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)",1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)","org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",13
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)","com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.endElement(String, String, String)",16
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)","org.apache.ivy.osgi.obr.xml.OBRXMLWriter.startElement(ContentHandler, String)",2
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.startElement(ContentHandler, String)","com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.startElement(String, String, String, Attributes)",1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.startElement(ContentHandler, String)",org.xml.sax.helpers.AttributesImpl.<init>(),2
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)","com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.startElement(String, String, String, Attributes)",16
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)","org.apache.ivy.osgi.obr.xml.OBRXMLWriter.characters(ContentHandler, String)",2
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.characters(ContentHandler, String)","com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.characters(char[], int, int)",1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.characters(ContentHandler, String)",java.lang.String.toCharArray(),2
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)","org.apache.ivy.osgi.obr.xml.OBRXMLWriter.endElement(ContentHandler, String)",2
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.endElement(ContentHandler, String)","com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.endElement(String, String, String)",1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)","org.apache.ivy.osgi.obr.xml.OBRXMLWriter.addAttr(AttributesImpl, String, Object)",26
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.addAttr(AttributesImpl, String, Object)",org.apache.ivy.osgi.util.Version.toString(),16
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.addAttr(AttributesImpl, String, Object)","org.xml.sax.helpers.AttributesImpl.addAttribute(String, String, String, String, String)",16
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)","org.apache.ivy.osgi.obr.xml.OBRXMLWriter.addAttr(AttributesImpl, String, String)",43
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.addAttr(AttributesImpl, String, String)","org.xml.sax.helpers.AttributesImpl.addAttribute(String, String, String, String, String)",127
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)","com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.characters(char[], int, int)",16
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",java.util.HashSet.iterator(),52
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",java.net.URI.toString(),19
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",java.util.ArrayList.iterator(),52
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",java.lang.String.toCharArray(),26
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",java.util.ArrayList.get(int),17
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",java.util.ArrayList$Itr.hasNext(),70
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",java.util.ArrayList$Itr.next(),37
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxBundleInfo(BundleInfo, ContentHandler)",org.xml.sax.helpers.AttributesImpl.<init>(),27
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)",com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.endDocument(),1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)","com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.startElement(String, String, String, Attributes)",1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)",java.lang.ClassLoader.loadClass(String),1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)","com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.endElement(String, String, String)",1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)",com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.startDocument(),1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)",java.util.ArrayList.iterator(),1
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)",java.util.ArrayList$Itr.hasNext(),3
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)",java.util.ArrayList$Itr.next(),2
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeBundles(Iterable, ContentHandler)",org.xml.sax.helpers.AttributesImpl.<init>(),13
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),java.io.FileOutputStream.<init>(File),1
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),org.apache.ivy.osgi.repo.ModuleDescriptorWrapper.getModuleDescriptor(),2
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),java.net.URI.<init>(String),4
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),java.io.FileOutputStream.close(),1
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),java.io.File.mkdirs(),1
org.apache.ivy.osgi.obr.OBRXMLWriterTest.testWriteWithSource(),java.io.FileInputStream.<init>(File),1
