method,method,invocation counts
"org.apache.ivy.core.resolve.ResolveEngine.downloadArtifacts(ResolveReport, Filter, DownloadOptions)",org.apache.ivy.plugins.resolver.BasicResolver.reportFailure(Artifact),5
org.apache.ivy.core.report.ConfigurationResolveReport.filterOutMergedArtifacts(ArtifactDownloadReport[]),org.apache.ivy.core.module.descriptor.AbstractArtifact.getExtraAttribute(String),5
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",org.apache.ivy.util.Message.warn(String),16
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testEvictedModules(),org.apache.ivy.Ivy.configure(URL),1
org.apache.ivy.core.settings.IvySettings.load(URL),org.apache.ivy.core.settings.IvySettings.setDefaultIvyUserDir(File),3
org.apache.ivy.core.settings.IvySettings.load(URL),"org.apache.ivy.util.Checks.checkAbsolute(String, String)",3
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testEvictedModules(),"org.apache.ivy.core.settings.IvySettings.setVariable(String, String, boolean)",1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testEvictedModules(),org.apache.ivy.core.report.ResolveReport.getConfigurationReport(String),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testEvictedModules(),org.apache.ivy.plugins.conflict.LatestConflictManagerTest.getResolveOptions(),1
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.testNoConflictResolve(),"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",1
"org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.<init>(DependencyDescriptor, String, String, String, URL, Map)",org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.initStandardAttributes(),48
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.initStandardAttributes(),"org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setStandardAttribute(String, String)",192
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addDependencyArtifact(String, DependencyArtifactDescriptor)","org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addObjectToConfiguration(String, Object, Map)",79
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addDependencyArtifact(String, DependencyArtifactDescriptor)",org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyArtifacts(),79
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newDefaultInstance(ModuleRevisionId, DependencyArtifactDescriptor[])","org.apache.ivy.core.module.descriptor.MDArtifact.<init>(ModuleDescriptor, String, String, String, URL, Map)",2
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflicts(VisitNode, VisitNode, Collection, ConflictManager)","org.apache.ivy.plugins.conflict.StrictConflictManager.resolveConflicts(IvyNode, Collection)",13
"org.apache.ivy.plugins.conflict.StrictConflictManager.resolveConflicts(IvyNode, Collection)",org.apache.ivy.plugins.version.ChainVersionMatcher.isDynamic(ModuleRevisionId),15
"org.apache.ivy.plugins.conflict.StrictConflictManager.resolveConflicts(IvyNode, Collection)",org.apache.ivy.core.resolve.IvyNode.getResolvedId(),15
"org.apache.ivy.plugins.conflict.StrictConflictManager.resolveConflicts(IvyNode, Collection)",org.apache.ivy.core.settings.IvySettings.getVersionMatcher(),16
org.apache.ivy.core.resolve.IvyNode.getArtifacts(String),"org.apache.ivy.core.resolve.IvyNode.addArtifactsFromOwnUsage(Set, Set)",3
"org.apache.ivy.core.resolve.IvyNode.addArtifactsFromOwnUsage(Set, Set)","org.apache.ivy.core.module.descriptor.MDArtifact.<init>(ModuleDescriptor, String, String, String, URL, Map)",6
org.apache.ivy.core.resolve.IvyNode.getArtifacts(String),"org.apache.ivy.core.resolve.IvyNode.addArtifactsFromMergedUsage(String, Set)",3
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.testNoConflictResolve(),org.apache.ivy.plugins.conflict.StrictConflictManagerTest.getResolveOptions(),1
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.getResolveOptions(),org.apache.ivy.core.resolve.ResolveOptions.<init>(),4
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.testNoConflictWithDynamicRevisionResolve(),"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",1
org.apache.ivy.plugins.resolver.FileSystemResolver.checkSupportTransaction(),org.apache.ivy.plugins.resolver.FileSystemResolver.unsupportedTransaction(String),16
org.apache.ivy.plugins.resolver.FileSystemResolver.unsupportedTransaction(String),org.apache.ivy.util.Message.verbose(String),20
"org.apache.ivy.plugins.resolver.util.ResolverHelper.listTokenValues(Repository, String, String)","org.apache.ivy.core.IvyPatternHelper.substituteToken(String, String, String)",16
"org.apache.ivy.plugins.resolver.util.ResolverHelper.listTokenValues(Repository, String, String)",org.apache.ivy.util.Message.debug(String),56
"org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData)","org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(ModuleRevisionId, String)",3
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.testNoConflictWithDynamicRevisionResolve(),org.apache.ivy.plugins.conflict.StrictConflictManagerTest.getResolveOptions(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy388(),"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",1
"org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedNodes(ModuleId, String)",org.apache.ivy.core.resolve.IvyNode.getRealNode(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy388(),org.apache.ivy.core.report.ConfigurationResolveReport.getModuleRevisionIds(),8
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy388(),org.apache.ivy.core.resolve.IvyNode.isEvicted(String),10
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy388(),org.apache.ivy.core.report.ResolveReport.getConfigurationReport(String),16
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy388(),org.apache.ivy.core.report.ConfigurationResolveReport.getDependency(ModuleRevisionId),8
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy388(),org.apache.ivy.core.report.ResolveReport.getConfigurations(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy388(),org.apache.ivy.plugins.conflict.LatestConflictManagerTest.getResolveOptions(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy388(),org.apache.ivy.core.resolve.IvyNode.getResolvedId(),16
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.<init>(),org.apache.ivy.core.settings.IvySettings.<init>(),39
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.<init>(),org.apache.ivy.plugins.parser.AbstractModuleDescriptorParserTester.<init>(),39
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.setUp(),org.apache.ivy.core.settings.IvySettings.<init>(),42
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.setUp(),org.apache.ivy.core.settings.IvySettings.setDefaultCache(File),42
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.setUp(),org.apache.ivy.util.DefaultMessageLogger.<init>(int),42
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.setUp(),org.apache.ivy.util.Message.setDefaultLogger(MessageLogger),42
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime1(),"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime1(),org.apache.ivy.Ivy.configure(URL),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime1(),org.apache.ivy.core.report.ConfigurationResolveReport.getModuleRevisionIds(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime1(),"org.apache.ivy.core.settings.IvySettings.setVariable(String, String, boolean)",1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime1(),org.apache.ivy.plugins.conflict.LatestConflictManagerTest.getResolveOptions(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime1(),org.apache.ivy.Ivy.<init>(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime1(),org.apache.ivy.core.report.ResolveReport.getConfigurationReport(String),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime1(),org.apache.ivy.core.module.id.ModuleRevisionId.getName(),3
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime2(),"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime2(),org.apache.ivy.Ivy.configure(URL),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime2(),org.apache.ivy.core.report.ConfigurationResolveReport.getModuleRevisionIds(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime2(),"org.apache.ivy.core.settings.IvySettings.setVariable(String, String, boolean)",1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime2(),org.apache.ivy.Ivy.<init>(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime2(),org.apache.ivy.plugins.conflict.LatestConflictManagerTest.getResolveOptions(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime2(),org.apache.ivy.core.report.ResolveReport.getConfigurationReport(String),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testLatestTime2(),org.apache.ivy.core.module.id.ModuleRevisionId.getName(),3
org.apache.ivy.plugins.conflict.RegexpConflictManagerTest.testNoApiConflictResolve(),"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",1
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflicts(VisitNode, VisitNode, Collection, ConflictManager)","org.apache.ivy.plugins.conflict.RegexpConflictManager.resolveConflicts(IvyNode, Collection)",4
"org.apache.ivy.plugins.conflict.RegexpConflictManager.resolveConflicts(IvyNode, Collection)","org.apache.ivy.plugins.conflict.RegexpConflictManager.nodeIsGreater(IvyNode, IvyNode)",2
"org.apache.ivy.plugins.conflict.RegexpConflictManager.nodeIsGreater(IvyNode, IvyNode)",org.apache.ivy.plugins.conflict.RegexpConflictManager.getMatch(IvyNode),4
"org.apache.ivy.plugins.conflict.RegexpConflictManager.resolveConflicts(IvyNode, Collection)","org.apache.ivy.plugins.conflict.RegexpConflictManager.matchEquals(IvyNode, IvyNode)",3
"org.apache.ivy.plugins.conflict.RegexpConflictManager.matchEquals(IvyNode, IvyNode)",org.apache.ivy.plugins.conflict.RegexpConflictManager.getMatch(IvyNode),6
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",org.apache.ivy.core.resolve.IvyNode.getProblemMessage(),2
org.apache.ivy.core.resolve.IvyNode.getProblemMessage(),org.apache.ivy.util.StringUtils.getErrorMessage(Throwable),2
org.apache.ivy.plugins.conflict.RegexpConflictManagerTest.testNoApiConflictResolve(),org.apache.ivy.plugins.conflict.RegexpConflictManagerTest.getResolveOptions(),1
org.apache.ivy.plugins.conflict.RegexpConflictManagerTest.getResolveOptions(),org.apache.ivy.core.resolve.ResolveOptions.<init>(),2
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.testConflictWithDynamicRevisionResolve(),"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",1
"org.apache.ivy.plugins.conflict.StrictConflictManager.resolveConflicts(IvyNode, Collection)","org.apache.ivy.plugins.conflict.StrictConflictException.<init>(IvyNode, IvyNode)",2
"org.apache.ivy.plugins.conflict.StrictConflictManager.resolveConflicts(IvyNode, Collection)",org.apache.ivy.core.resolve.IvyNode.equals(Object),2
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.testConflictWithDynamicRevisionResolve(),org.apache.ivy.plugins.conflict.StrictConflictManagerTest.getResolveOptions(),1
org.apache.ivy.plugins.repository.vfs.VfsRepositoryTest.setUp(),org.apache.ivy.plugins.repository.vfs.VfsTestHelper.<init>(),7
org.apache.ivy.plugins.repository.vfs.VfsTestHelper.<init>(),org.apache.ivy.Ivy.configure(File),13
org.apache.ivy.plugins.repository.vfs.VfsTestHelper.<init>(),org.apache.ivy.Ivy.<init>(),13
org.apache.ivy.plugins.resolver.FileSystemResolverTest.setUp(),org.apache.ivy.core.settings.IvySettings.<init>(),25
org.apache.ivy.plugins.resolver.FileSystemResolverTest.setUp(),org.apache.ivy.core.settings.IvySettings.setDefaultCache(File),25
org.apache.ivy.plugins.resolver.FileSystemResolverTest.setUp(),org.apache.ivy.core.settings.IvySettings.getDefaultRepositoryCacheManager(),25
org.apache.ivy.plugins.resolver.FileSystemResolverTest.setUp(),org.apache.ivy.core.resolve.ResolveOptions.<init>(),25
org.apache.ivy.plugins.resolver.FileSystemResolverTest.setUp(),"org.apache.ivy.core.resolve.ResolveData.<init>(ResolveEngine, ResolveOptions)",25
org.apache.ivy.plugins.resolver.FileSystemResolverTest.setUp(),"org.apache.ivy.core.resolve.ResolveEngine.<init>(ResolveEngineSettings, EventManager, SortEngine)",25
org.apache.ivy.plugins.resolver.FileSystemResolverTest.setUp(),org.apache.ivy.core.event.EventManager.<init>(),25
org.apache.ivy.plugins.resolver.FileSystemResolverTest.setUp(),org.apache.ivy.core.sort.SortEngine.<init>(SortEngineSettings),25
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManagerTest.setUp(),org.apache.ivy.TestFixture.<init>(),12
org.apache.ivy.TestFixture.<init>(),org.apache.ivy.core.settings.IvySettings.<init>(),12
org.apache.ivy.TestFixture.<init>(),org.apache.ivy.core.settings.IvySettings.defaultInit(),12
org.apache.ivy.core.settings.IvySettings.defaultInit(),org.apache.ivy.core.settings.IvySettings.loadDefaultProperties(),16
org.apache.ivy.core.settings.IvySettings.defaultInit(),org.apache.ivy.core.settings.IvySettings.dumpSettings(),16
org.apache.ivy.core.settings.IvySettings.defaultInit(),org.apache.ivy.core.settings.IvySettings.getDefaultIvyUserDir(),32
org.apache.ivy.core.settings.IvySettings.defaultInit(),org.apache.ivy.core.settings.IvySettings.getDefaultCache(),16
org.apache.ivy.core.settings.IvySettings.defaultInit(),"org.apache.ivy.core.settings.IvySettings.setVariable(String, String, boolean)",16
org.apache.ivy.core.settings.IvySettings.defaultInit(),org.apache.ivy.core.settings.IvySettings.getVariable(String),16
org.apache.ivy.TestFixture.<init>(),org.apache.ivy.Ivy.bind(),12
org.apache.ivy.TestFixture.<init>(),org.apache.ivy.TestHelper.loadTestSettings(IvySettings),12
org.apache.ivy.TestHelper.loadTestSettings(IvySettings),org.apache.ivy.TestHelper.newTestRepository(),12
org.apache.ivy.TestHelper.newTestRepository(),org.apache.ivy.plugins.resolver.FileSystemResolver.addIvyPattern(String),12
org.apache.ivy.TestHelper.newTestRepository(),org.apache.ivy.plugins.resolver.FileSystemResolver.addArtifactPattern(String),12
org.apache.ivy.TestHelper.newTestRepository(),org.apache.ivy.plugins.resolver.FileSystemResolver.<init>(),12
org.apache.ivy.TestHelper.newTestRepository(),org.apache.ivy.plugins.resolver.RepositoryResolver.setName(String),12
org.apache.ivy.TestHelper.loadTestSettings(IvySettings),org.apache.ivy.core.settings.IvySettings.setDefaultCache(File),12
org.apache.ivy.TestHelper.loadTestSettings(IvySettings),org.apache.ivy.core.settings.IvySettings.addResolver(DependencyResolver),12
org.apache.ivy.TestHelper.loadTestSettings(IvySettings),org.apache.ivy.core.settings.IvySettings.setDefaultResolver(String),12
org.apache.ivy.TestFixture.<init>(),org.apache.ivy.Ivy.<init>(),12
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManagerTest.setUp(),org.apache.ivy.core.settings.IvySettings.addConfigured(ConflictManager),12
org.apache.ivy.core.settings.IvySettings.addConfigured(ConflictManager),"org.apache.ivy.core.settings.IvySettings.addConflictManager(String, ConflictManager)",15
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManagerTest.setUp(),org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.<init>(),12
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManagerTest.setUp(),org.apache.ivy.TestFixture.getSettings(),24
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.tearDown(),org.apache.ivy.util.FileUtil.forceDelete(File),6
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy383(),"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy383(),org.apache.ivy.core.report.ConfigurationResolveReport.getModuleRevisionIds(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy383(),org.apache.ivy.plugins.conflict.LatestConflictManagerTest.getResolveOptions(),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy383(),org.apache.ivy.core.report.ResolveReport.getConfigurationReport(String),1
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.testIvy383(),org.apache.ivy.core.module.id.ModuleRevisionId.getName(),3
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testOverrideGrandparentProperties(),"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean)",1
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)","org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseOtherPom(ParserSettings, ModuleRevisionId)",15
"org.apache.ivy.plugins.parser.m2.PomReader.<init>(URL, Resource)",org.apache.ivy.util.url.BasicURLHandler.openStream(URL),64
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)","org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomReader$PomDependencyData)",95
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomReader$PomDependencyData)",org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDefaultScope(PomReader$PomDependencyData),76
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDefaultScope(PomReader$PomDependencyData),"org.apache.ivy.core.module.id.ModuleId.newInstance(String, String)",76
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDefaultScope(PomReader$PomDependencyData),"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyMgtExtraInfoKeyForScope(String, String)",68
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDefaultScope(PomReader$PomDependencyData),org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExtraInfoContentByTagName(String),68
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomReader$PomDependencyData)","org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",95
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomReader$PomDependencyData)","org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyMgtExclusions(ModuleDescriptor, String, String)",94
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyMgtExclusions(ModuleDescriptor, String, String)","org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyMgtExtraInfoPrefixForExclusion(String, String)",86
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyMgtExclusions(ModuleDescriptor, String, String)","org.apache.ivy.core.module.id.ModuleId.newInstance(String, String)",94
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomReader$PomDependencyData)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addDependency(DependencyDescriptor),95
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomReader$PomDependencyData)",org.apache.ivy.core.module.id.ModuleId.equals(Object),95
org.apache.ivy.plugins.parser.m2.PomReader.getPomProperties(),org.apache.ivy.plugins.parser.m2.PomReader.getTextContent(Element),15
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.addSourcesAndJavadocArtifactsIfPresent(PomModuleDescriptorBuilder, ParserSettings)",org.apache.ivy.plugins.resolver.AbstractResolver.locate(Artifact),40
org.apache.ivy.plugins.resolver.AbstractResolver.locate(Artifact),"org.apache.ivy.plugins.resolver.MockResolver.download(Artifact[], DownloadOptions)",46
"org.apache.ivy.plugins.resolver.MockResolver.download(Artifact[], DownloadOptions)",org.apache.ivy.core.report.DownloadReport.addArtifactReport(ArtifactDownloadReport),46
"org.apache.ivy.plugins.resolver.MockResolver.download(Artifact[], DownloadOptions)",org.apache.ivy.core.report.DownloadReport.<init>(),46
"org.apache.ivy.plugins.resolver.MockResolver.download(Artifact[], DownloadOptions)",org.apache.ivy.core.report.ArtifactDownloadReport.<init>(Artifact),46
org.apache.ivy.plugins.resolver.AbstractResolver.locate(Artifact),org.apache.ivy.core.report.DownloadReport.getArtifactReport(Artifact),46
org.apache.ivy.plugins.resolver.AbstractResolver.locate(Artifact),org.apache.ivy.core.resolve.DownloadOptions.<init>(),46
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.addSourcesAndJavadocArtifactsIfPresent(PomModuleDescriptorBuilder, ParserSettings)",org.apache.ivy.core.settings.IvySettings.getResolver(ModuleRevisionId),51
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)","org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addProperty(String, String)",15
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addProperty(String, String)","org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addExtraInfo(String, String)",16
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addExtraInfo(String, String)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExtraInfoByTagName(String),34
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addExtraInfo(String, String)","org.apache.ivy.core.module.descriptor.ExtraInfoHolder.<init>(String, String)",30
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addProperty(String, String)",org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getPropertyExtraInfoKey(String),16
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseOtherPom(ParserSettings, ModuleRevisionId)","org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.<init>(ModuleRevisionId, boolean)",15
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseOtherPom(ParserSettings, ModuleRevisionId)","org.apache.ivy.plugins.namespace.NameSpaceHelper.toSystem(DependencyDescriptor, Namespace)",14
"org.apache.ivy.plugins.namespace.NameSpaceHelper.toSystem(DependencyDescriptor, Namespace)","org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.transformInstance(DependencyDescriptor, Namespace)",25
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseOtherPom(ParserSettings, ModuleRevisionId)",org.apache.ivy.core.IvyContext.getContext(),15
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseOtherPom(ParserSettings, ModuleRevisionId)",org.apache.ivy.core.settings.IvySettings.getResolver(ModuleRevisionId),15
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)","org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",15
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",org.apache.ivy.plugins.parser.m2.PomReader.getParentArtifactId(),15
org.apache.ivy.plugins.parser.m2.PomReader.getParentArtifactId(),"org.apache.ivy.plugins.parser.m2.PomReader.getFirstChildText(Element, String)",15
org.apache.ivy.plugins.parser.m2.PomReader.getParentArtifactId(),org.apache.ivy.plugins.parser.m2.PomReader.replaceProps(String),15
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.extractPomProperties(List),14
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addExtraInfos(List),14
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addExtraInfos(List),"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addExtraInfo(String, String)",18
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getPlugins(ModuleDescriptor),14
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getPlugins(ModuleDescriptor),org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExtraInfoContentByTagName(String),14
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyManagements(ModuleDescriptor),14
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDependencies(),36
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testOverrideGrandparentProperties(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",2
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testOverrideGrandparentProperties(),org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDependencies(),1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testOverrideGrandparentProperties(),org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getRevision(),1
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.setUp(),org.apache.ivy.Ivy.configure(URL),5
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.setUp(),org.apache.ivy.Ivy.<init>(),5
org.apache.ivy.plugins.resolver.ChainResolverTest.setUp(),org.apache.ivy.core.settings.IvySettings.<init>(),15
org.apache.ivy.plugins.resolver.ChainResolverTest.setUp(),org.apache.ivy.core.settings.IvySettings.setDefaultCache(File),15
org.apache.ivy.plugins.resolver.ChainResolverTest.setUp(),org.apache.ivy.core.resolve.ResolveOptions.<init>(),15
org.apache.ivy.plugins.resolver.ChainResolverTest.setUp(),org.apache.ivy.core.sort.SortEngine.<init>(SortEngineSettings),15
org.apache.ivy.plugins.resolver.ChainResolverTest.setUp(),"org.apache.ivy.core.resolve.ResolveData.<init>(ResolveEngine, ResolveOptions)",15
org.apache.ivy.plugins.resolver.ChainResolverTest.setUp(),"org.apache.ivy.core.resolve.ResolveEngine.<init>(ResolveEngineSettings, EventManager, SortEngine)",15
org.apache.ivy.plugins.resolver.ChainResolverTest.setUp(),org.apache.ivy.core.event.EventManager.<init>(),15
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.setUp(),org.apache.ivy.Ivy.configure(URL),6
org.apache.ivy.plugins.conflict.LatestConflictManagerTest.setUp(),org.apache.ivy.Ivy.<init>(),6
org.apache.ivy.plugins.resolver.FileSystemResolverTest.tearDown(),org.apache.ivy.util.CacheCleaner.deleteDir(File),25
org.apache.ivy.plugins.repository.vfs.VfsResourceTest.setUp(),org.apache.ivy.plugins.repository.vfs.VfsTestHelper.<init>(),6
org.apache.ivy.plugins.resolver.BintrayResolverTest.setUp(),org.apache.ivy.core.settings.IvySettings.<init>(),12
org.apache.ivy.plugins.resolver.BintrayResolverTest.setUp(),org.apache.ivy.core.settings.IvySettings.setDefaultCache(File),12
