id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
2723,org.apache.ivy.ant.IvyResolve.createExclude(),2,1,1,0,0
2724,org.apache.ivy.core.module.descriptor.DependencyDescriptor.isChanging(),67,3,34,0,0
2725,org.apache.ivy.core.settings.IvySettings.addConfigured(LockStrategy),6,0,0,3,2
2726,org.apache.ivy.core.settings.IvySettings.configureDefaultCircularDependencyStrategies(),74,5,28,2,4
2727,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.getWriter(),16,3,5,1,1
2728,org.apache.ivy.util.XMLHelper.escape(String),405,15,143,0,0
2729,org.apache.ivy.plugins.resolver.ResolverSettings.getDefaultLatestStrategy(),17,5,5,0,0
2730,org.apache.ivy.plugins.repository.ssh.SshRepository.setPublishPermissions(String),3,2,1,0,0
2731,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getNamespace(),258,12,58,0,0
2732,"org.apache.ivy.util.CopyProgressEvent.update(byte[], int, long)",8,2,4,0,0
2733,org.apache.ivy.osgi.core.BundleInfo.getRawVersion(),34,5,13,0,0
2734,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.dependencyStarted(Attributes),419,8,60,13,49
2735,org.apache.ivy.core.module.descriptor.ConfigurationIntersection.getIntersectedConfiguration(String),1,0,0,0,0
2736,org.apache.ivy.plugins.repository.url.URLResource.getURL(),25,5,12,0,0
2737,org.apache.ivy.core.sort.SortEngineSettings.getCircularDependencyStrategy(),2,1,1,0,0
2738,org.apache.ivy.util.MessageLogger.error(String),14,4,5,0,0
2739,org.apache.ivy.plugins.resolver.ChainResolver.dumpSettings(),17,0,0,4,6
2740,org.apache.ivy.osgi.filter.OSGiFilterParser.Parser.skipWhiteSpace(),20,4,6,1,2
2741,org.apache.ivy.plugins.resolver.BasicResolver.reportFailure(),12,0,0,4,5
2742,org.apache.ivy.ant.IvyMakePom.getDescription(),29,3,18,0,0
2743,org.apache.ivy.util.FileUtil.unwrapPack200(InputStream),5,2,2,1,1
2744,org.apache.ivy.plugins.resolver.ResolverSettings.configureRepositories(boolean),15,3,7,0,0
2745,org.apache.ivy.plugins.resolver.FileSystemResolver.isTransactionStarted(),213,16,45,0,0
2746,org.apache.ivy.core.resolve.IvyNode.findPath(ModuleId),186,13,47,5,6
2747,org.apache.ivy.core.report.ArtifactDownloadReport.getLocalFile(),1277,12,304,0,0
2748,org.apache.ivy.core.settings.IvySettings.debugConflictResolution(),268,21,44,2,1
2749,org.apache.ivy.osgi.updatesite.xml.Require.setFeature(String),7,2,5,0,0
2750,"org.apache.ivy.Ivy14.publish(ModuleRevisionId, String, File, String, String, String, boolean, boolean)",296,0,0,15,48
2751,org.apache.ivy.plugins.resolver.BasicResolver.UnresolvedDependencyException.UnresolvedDependencyException(String),47,8,12,1,1
2752,"org.apache.ivy.osgi.util.VersionRange.VersionRange(boolean, Version, boolean, Version)",2,1,1,0,0
2753,"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addIncludeRule(String, IncludeRule)",212,16,49,1,2
2754,"org.apache.ivy.core.cache.DefaultResolutionCacheManager.CacheParserSettings.CacheParserSettings(ParserSettings, Map)",194,15,49,0,0
2755,"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencyIncludeRules(ModuleDescriptor, PrintWriter, IncludeRule[])",44,3,18,1,9
2756,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDependencies(),1,0,0,0,0
2757,org.apache.ivy.ant.IvyResources.setRefid(Reference),1,0,0,0,0
2758,org.apache.ivy.osgi.updatesite.xml.UpdateSite.setPack200(boolean),6,2,4,0,0
2759,"org.apache.ivy.plugins.version.ChainVersionMatcher.accept(ModuleRevisionId, ModuleRevisionId)",4,0,0,1,3
2760,org.apache.ivy.ant.IvyInstall.setModule(String),1,0,0,0,0
2761,org.apache.ivy.util.PropertiesFile.save(),130,10,20,5,5
2762,org.apache.ivy.plugins.parser.m2.PomDependencyMgt.getGroupId(),399,12,100,0,0
2763,org.apache.ivy.plugins.repository.BasicResource.getName(),2,1,1,0,0
2764,org.apache.ivy.core.settings.IvySettings.getDefaultBranch.(Anon_2).accept(Object),2,0,0,1,1
2765,"org.apache.ivy.plugins.resolver.MockResolver.getDependency(DependencyDescriptor, ResolveData)",47,0,0,5,13
2766,org.apache.ivy.core.install.InstallEngineSettings.logNotConvertedExclusionRule(),663,13,103,0,0
2767,org.apache.ivy.osgi.util.DelegatingHandler.doSkippedEntity(String),2,1,1,0,0
2768,org.apache.ivy.plugins.latest.LatestRevisionStrategy.MridComparator.isNumber(String),5,3,2,0,0
2769,org.apache.ivy.plugins.version.PatternVersionMatcher.init(),163,13,49,1,1
2770,org.apache.ivy.core.event.publish.PublishEvent.getResolver(),1,0,0,0,0
2771,org.apache.ivy.core.IvyContext.getEventManager(),156,5,3,10,50
2772,org.apache.ivy.core.event.EventManager.removeIvyListener(IvyListener),187,15,46,1,1
2773,org.apache.ivy.core.resolve.ResolveOptions.setRevision(String),37,6,19,0,0
2774,org.apache.ivy.plugins.matcher.ExactPatternMatcher.ExactPatternMatcher(),2,0,0,1,1
2775,org.apache.ivy.plugins.version.VersionRangeMatcher.VersionRangeMatcher(String),2,0,0,1,1
2776,"org.apache.ivy.ant.IvyBuildNumber.setProperty(String, String)",269,16,46,0,0
2777,org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.getConfigurations(),1,0,0,0,0
2778,org.apache.ivy.plugins.repository.ssh.SshRepository.setExistCommand(String),4,2,2,0,0
2779,"org.apache.ivy.osgi.core.BundleRequirement.BundleRequirement(String, String, VersionRange, String)",82,8,32,0,0
2780,"org.apache.ivy.core.event.retrieve.StartRetrieveEvent.StartRetrieveEvent(ModuleRevisionId, String[], RetrieveOptions)",258,5,42,13,50
2781,org.apache.ivy.plugins.repository.sftp.SFTPResource.openStream(),198,0,0,17,44
2782,org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getLastCheckedKey(Artifact),131,10,27,4,7
2783,org.apache.ivy.ant.IvyPostResolveTask.getResolvedModuleId(),329,15,51,1,4
2784,org.apache.ivy.util.HostUtil.getLocalHostName(),4,1,3,0,0
2785,"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.includeStarted.(Anon_1).endElement(String, String, String)",1,0,0,0,0
2786,org.apache.ivy.core.resolve.IvyNode.getDirectCallerFor(ModuleId),17,5,5,1,1
2787,org.apache.ivy.osgi.obr.xml.CapabilityProperty.getValue(),20,5,8,0,0
2788,org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredArtifact(IvyPattern),8,0,0,3,4
2789,"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",1633,11,360,14,49
2790,org.apache.ivy.plugins.matcher.PatternMatcher.getMatcher(String),229,12,47,0,0
2791,org.apache.ivy.plugins.latest.ComparatorLatestStrategy.setComparator(Comparator),4,2,2,0,0
2792,org.apache.ivy.ant.IvyDeliver.appendDeliveryList(String),166,13,48,0,0
2793,"org.apache.ivy.util.url.URLHandler.isReachable(URL, int)",4,2,2,0,0
2794,"org.apache.ivy.osgi.util.DelegatingHandler.doUnparsedEntityDecl(String, String, String, String)",2,1,1,0,0
2795,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getResolvedRevision(ModuleRevisionId, CacheMetadataOptions)",327,15,38,9,27
2796,org.apache.ivy.util.FileUtil.UncloseInputStream.skip(long),1,0,0,0,0
2797,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.BackupResourceDownloader.download(Artifact, Resource, File)",16,0,0,6,5
2798,org.apache.ivy.plugins.report.XmlReportParser.parse(File),427,16,103,1,2
2799,org.apache.ivy.util.Configurator.MacroDef.addConfiguredElement(Element),5,2,2,1,1
2800,org.apache.ivy.core.IvyThread.initContext(),51,9,15,2,1
2801,org.apache.ivy.core.resolve.ResolveOptions.isValidate(),643,13,104,0,0
2802,"org.apache.ivy.osgi.updatesite.UpdateSiteLoader.populateP2Descriptor(URI, P2Descriptor)",39,3,8,4,9
2803,org.apache.ivy.plugins.parser.xml.UpdateOptions.getRevision(),11,2,9,0,0
2804,org.apache.ivy.osgi.obr.xml.OBRXMLParser.RequireHandler.RequireHandler(),16,3,9,2,1
2805,org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.progress(CopyProgressEvent),13,0,0,3,6
2806,org.apache.ivy.ant.IvyCachePath.doExecute(),319,0,0,22,45
2807,org.apache.ivy.core.resolve.IvyNodeEviction.isCompletelyEvicted(),212,1,1,18,49
2808,org.apache.ivy.osgi.core.ManifestHeaderValue.equals(Object),1,0,0,0,0
2809,org.apache.ivy.ant.IvyCacheTask.getArtifactReports(),439,10,62,21,41
2810,org.apache.ivy.plugins.resolver.DualResolver.setDescriptor(String),1,0,0,0,0
2811,"org.apache.ivy.osgi.obr.xml.OBRXMLParser.parse(URI, InputStream)",21,2,2,4,10
2812,"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.findArtifact(ModuleDescriptor, String)",18,3,10,1,3
2813,org.apache.ivy.core.publish.PublishOptions.getSrcIvyPattern(),292,13,59,0,0
2814,org.apache.ivy.core.settings.IvySettings.getSystemNamespace(),2,1,1,0,0
2815,org.apache.ivy.core.cache.DefaultResolutionCacheManager.getResolutionCacheRoot(),18,4,6,0,0
2816,org.apache.ivy.osgi.core.BundleRequirement.equals(Object),4,0,0,3,1
2817,org.apache.ivy.core.module.descriptor.ModuleDescriptor.getExtraInfos(),536,12,138,0,0
2818,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getModuleDescriptor(),399,12,99,0,0
2819,org.apache.ivy.core.report.ArtifactDownloadReport.setDownloadStatus(DownloadStatus),679,12,200,0,0
2820,org.apache.ivy.core.module.descriptor.ModuleDescriptor.getResolvedModuleRevisionId(),1267,11,307,0,0
2821,"org.apache.ivy.util.Checks.checkAbsolute(String, String)",328,12,61,2,2
2822,org.apache.ivy.core.repository.RepositoryManagementEngine.searchModules(),213,6,11,15,49
2823,org.apache.ivy.plugins.repository.LazyResource.exists(),3,0,0,2,1
2824,org.apache.ivy.core.resolve.ResolvedModuleRevision.equals(Object),9,0,0,2,6
2825,org.apache.ivy.osgi.updatesite.xml.UpdateSite.getFeatures(),74,7,35,0,0
2826,"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.replaceThisFallbackPattern(String, String)",12,4,5,1,1
2827,"org.apache.ivy.core.module.descriptor.ConfigurationGroup.ConfigurationGroup(String, Map)",21,5,5,6,1
2828,"org.apache.ivy.plugins.resolver.BasicResolver.shouldReturnResolvedModule(DependencyDescriptor, ResolvedModuleRevision)",468,12,95,1,8
2829,org.apache.ivy.util.filter.FilterHelper.getArtifactTypeFilter(String),776,15,101,2,1
2830,org.apache.ivy.core.resolve.IvyNode.getRoot(),632,13,97,0,0
2831,org.apache.ivy.plugins.resolver.CacheResolver.listOrganisations(),46,0,0,8,13
2832,org.apache.ivy.core.resolve.VisitNode.isParentConfTransitive(),18,3,5,2,5
2833,"org.apache.ivy.core.module.descriptor.Configuration.Configuration(Map, Map, String, Visibility, String, String[], boolean, String, ModuleRevisionId)",14,2,8,3,1
2834,org.apache.ivy.plugins.resolver.ChainResolver.locate(Artifact),7,0,0,3,3
2835,org.apache.ivy.core.resolve.IvyNode.getDependencyDescriptor(IvyNode),653,14,114,0,0
2836,"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.parseDepsConfs(String[], DefaultDependencyDescriptor, boolean, boolean)",206,0,0,16,49
2837,org.apache.ivy.core.retrieve.RetrieveOptions.getArtifactFilter(),72,5,39,0,0
2838,"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.writeManifests(Iterable, ContentHandler, boolean)",428,23,48,8,43
2839,"org.apache.ivy.ant.IvyDeliver.DeliverDRResolver.resolve(ModuleDescriptor, String, ModuleRevisionId, String)",166,0,0,12,48
2840,org.apache.ivy.plugins.repository.vfs.VfsURI.toString(),2,0,0,1,1
2841,org.apache.ivy.core.settings.IvySettings.getDefaultResolutionCacheBasedir(),34,3,3,5,7
2842,"org.apache.ivy.osgi.p2.P2Descriptor.P2Descriptor(URI, ExecutionEnvironmentProfileProvider)",39,6,10,1,1
2843,org.apache.ivy.osgi.filter.NotFilter.NotFilter(OSGiFilter),20,5,6,1,1
2844,org.apache.ivy.ant.IvyMakePom.doExecute(),249,0,0,12,48
2845,org.apache.ivy.core.settings.IvySettings.getResolver(String),670,15,145,4,5
2846,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.write(String),253,15,44,2,1
2847,org.apache.ivy.plugins.repository.url.URLResource.toString(),2,0,0,1,1
2848,"org.apache.ivy.plugins.repository.ssh.SshCache.CfUserInfo.promptKeyboardInteractive(String, String, String, String[], boolean[])",26,0,0,7,6
2849,"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.parseRule(String, Attributes)",419,13,72,4,12
2850,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getStatus(),196,15,49,0,0
2851,org.apache.ivy.ant.IvyTask.execute(),418,16,81,5,9
2852,"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_5).addMappingConfs(DefaultDependencyDescriptor, boolean)",7,0,0,3,4
2853,org.apache.ivy.osgi.core.BundleInfo.setHasInnerClasspath(boolean),81,8,29,0,0
2854,org.apache.ivy.plugins.repository.LazyResource.getName(),66,9,14,0,0
2855,org.apache.ivy.ant.IvyBuildList.setReference(String),1,0,0,0,0
2856,org.apache.ivy.core.module.descriptor.DefaultArtifact.getName(),3,0,0,2,1
2857,"org.apache.ivy.core.event.IvyEventFilter.IvyEventFilter(String, String, PatternMatcher)",159,13,50,2,3
2858,org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.toString(),206,17,49,2,1
2859,"org.apache.ivy.core.module.descriptor.ModuleDescriptor.doesExclude(String[], ArtifactId)",23,5,8,0,0
2860,org.apache.ivy.core.cache.DefaultResolutionCacheManager.CacheParserSettings.getDefaultBranch(ModuleId),2,0,0,1,1
2861,org.apache.ivy.core.module.descriptor.ModuleDescriptor.getAllArtifacts(),501,12,104,0,0
2862,org.apache.ivy.osgi.updatesite.xml.FeatureParser.ImportHandler.ImportHandler(),5,3,1,1,1
2863,org.apache.ivy.core.report.ResolveReport.getExtendingConfs(String),297,20,47,2,2
2864,"org.apache.ivy.osgi.repo.AbstractOSGiResolver.listTokenValues(Set, Map)",19,1,1,3,9
2865,org.apache.ivy.plugins.resolver.AbstractResolver.toSystem(ModuleRevisionId),203,15,46,6,6
2866,org.apache.ivy.util.ContextualSAXHandler.getText(),4,2,2,0,0
2867,org.apache.ivy.util.XMLHelper.toSystemId(URL),29,8,7,0,0
2868,org.apache.ivy.osgi.filter.AndFilter.eval(Map),3,0,0,1,2
2869,org.apache.ivy.util.MessageLoggerEngine.debug(String),6,0,0,3,2
2870,org.apache.ivy.plugins.repository.AbstractRepository.getName(),27,5,7,0,0
2871,"org.apache.ivy.core.settings.XmlSettingsParser.settingsStarted(String, Map)",180,7,41,4,12
2872,"org.apache.ivy.core.resolve.IvyNodeUsage.updateDataFrom(Collection, String)",300,16,50,2,2
2873,"org.apache.ivy.plugins.repository.sftp.SFTPResource.SFTPResource(SFTPRepository, String)",3,1,2,0,0
2874,org.apache.ivy.osgi.p2.P2MetadataParser.HostRequirementsHandler.HostRequirementsHandler(),20,4,7,3,3
2875,org.apache.ivy.core.resolve.IvyNode.toString(),704,14,176,2,5
2876,org.apache.ivy.core.settings.IvySettings.getDefaultIvyUserDir(),78,6,23,5,6
2877,org.apache.ivy.core.report.ResolveReport.getConfigurations(),853,15,124,0,0
2878,org.apache.ivy.Ivy.getPublishEngine(),219,14,46,0,0
2879,org.apache.ivy.ant.IvyResolve.setFailurePropery(String),2,0,0,1,1
2880,"org.apache.ivy.osgi.util.ParseUtil.parseDelimitedString(String, String)",1,0,0,0,0
2881,org.apache.ivy.util.cli.CommandLineParser.addOption(Option),12,3,8,1,1
2882,org.apache.ivy.ant.IvyMakePom.getDependencies(),29,3,18,1,7
2883,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newCallerInstance(ModuleRevisionId, String[], boolean, boolean)",656,14,92,15,49
2884,"org.apache.ivy.ant.IvyBuildList.addBuildFile(Path, File)",98,9,26,0,0
2885,org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.setDefaultConfMapping(String),71,8,24,1,2
2886,org.apache.ivy.plugins.latest.LatestRevisionStrategy.SpecialMeaning.setValue(Integer),1,0,0,0,0
2887,org.apache.ivy.plugins.parser.m2.PomReader.AddDTDFilterInputStream.read(),1,0,0,0,0
2888,org.apache.ivy.core.settings.IvySettings.setValidate(boolean),34,5,11,0,0
2889,org.apache.ivy.core.module.descriptor.ExtendsDescriptor.getExtendsTypes(),138,8,48,0,0
2890,"org.apache.ivy.core.module.id.ModuleRevisionId.ModuleRevisionId(ModuleId, String, Map)",175,3,2,13,49
2891,org.apache.ivy.core.module.id.ArtifactId.getName(),207,16,49,0,0
2892,org.apache.ivy.core.module.descriptor.DefaultExtendsDescriptor.getParentRevisionId(),2,0,0,1,1
2893,"org.apache.ivy.core.IvyPatternHelper.substituteVariable(String, String, String)",2,0,0,1,1
2894,"org.apache.ivy.plugins.resolver.DependencyResolver.publish(Artifact, File, boolean)",674,13,107,0,0
2895,org.apache.ivy.util.Configurator.MacroDef.getAttribute(String),3,2,1,0,0
2896,org.apache.ivy.core.settings.IvySettings.addNamespace(Namespace),6,1,1,2,2
2897,org.apache.ivy.osgi.obr.xml.UnsupportedFilterException.UnsupportedFilterException(String),9,2,6,0,0
2898,org.apache.ivy.core.resolve.VisitNode.gotoNode(IvyNode),471,15,66,13,48
2899,"org.apache.ivy.plugins.resolver.MockResolver.buildMockResolver(ResolverSettings, String, boolean, Date)",204,0,0,15,49
2900,org.apache.ivy.ant.IvyArtifactProperty.getName(),152,9,46,0,0
2901,org.apache.ivy.ant.IvyPostResolveTask.isInline(),128,10,33,0,0
2902,org.apache.ivy.plugins.lock.FileBasedLockStrategy.FileLocker.tryLock(File),17,6,5,0,0
2903,org.apache.ivy.plugins.signer.bouncycastle.OpenPGPSignatureGenerator.readSecretKey(InputStream),2,1,1,0,0
2904,org.apache.ivy.osgi.updatesite.xml.EclipseUpdateSiteParser.SiteHandler.SiteHandler(),7,1,1,2,3
2905,"org.apache.ivy.core.resolve.VisitNode.VisitNode(ResolveData, IvyNode, VisitNode, String, String)",530,16,89,6,6
2906,org.apache.ivy.plugins.report.ReportOutputter.getName(),5,3,2,0,0
2907,"org.apache.ivy.util.Configurator.ObjectDescriptor.addSetMethod(String, Method)",8,2,6,0,0
2908,org.apache.ivy.ant.IvyRepositoryReport.setTodir(File),1,0,0,0,0
2909,org.apache.ivy.util.MessageLoggerEngine.getLoggerStack(),11,3,5,0,0
2910,"org.apache.ivy.Ivy14.publish(ModuleRevisionId, String, File, Collection, String, String, String, Date, Artifact[], boolean, boolean, boolean, String)",302,0,0,15,48
2911,"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ModuleId, ModuleId)",212,16,46,2,3
2912,org.apache.ivy.core.report.ConfigurationResolveReport.getAllArtifactsReports(),215,0,0,22,49
2913,org.apache.ivy.plugins.resolver.SshResolver.setFileSeparator(String),3,0,0,1,2
2914,org.apache.ivy.core.resolve.VisitNode.getResolvedRevisions(ModuleId),198,5,4,17,49
2915,org.apache.ivy.ant.IvyConfigure.getFile(),2,0,0,1,1
2916,org.apache.ivy.util.Configurator.Attribute.setName(String),5,3,2,0,0
2917,org.apache.ivy.core.resolve.VisitNode.getId(),471,15,83,1,1
2918,org.apache.ivy.core.module.descriptor.Configuration.toString(),35,5,10,0,0
2919,org.apache.ivy.osgi.p2.P2ArtifactParser.parse(InputStream),11,0,0,5,4
2920,"org.apache.ivy.plugins.latest.LatestRevisionStrategy.MridComparator.compare(Object, Object)",5,0,0,2,3
2921,org.apache.ivy.plugins.parser.xml.UpdateOptions.setNamespace(Namespace),174,12,48,0,0
2922,"org.apache.ivy.osgi.util.DelegatingHandler.doStartPrefixMapping(String, String)",2,1,1,0,0
2923,org.apache.ivy.core.module.descriptor.DependencyDescriptor.getDependencyRevisionId(),1165,12,361,0,0
2924,org.apache.ivy.ant.IvyPostResolveTask.setFile(File),1,0,0,0,0
2925,"org.apache.ivy.Ivy14.newResolveOptions(String[], String, File, Date, boolean, boolean, boolean, boolean, boolean, boolean, Filter)",699,14,118,5,11
2926,org.apache.ivy.util.Configurator.ObjectDescriptor.addAddMethod(Method),8,2,6,0,0
2927,"org.apache.ivy.util.url.URLHandlerDispatcher.isReachable(URL, int)",3,0,0,1,2
2928,org.apache.ivy.plugins.repository.ssh.Scp.FileInfo.setLength(long),4,2,2,0,0
2929,org.apache.ivy.core.module.id.ModuleRevisionId.decode(String),248,5,44,14,49
2930,org.apache.ivy.osgi.core.OSGiManifestParser.getInstance(),428,18,66,0,0
2931,org.apache.ivy.plugins.resolver.AbstractResolver.toSystem(MetadataArtifactDownloadReport),468,12,81,7,21
2932,org.apache.ivy.util.Configurator.getCurrent(),208,9,60,1,1
2933,org.apache.ivy.core.cache.CacheMetadataOptions.getChangingPattern(),5,2,3,0,0
2934,org.apache.ivy.core.resolve.VisitNode.setRequestedConf(String),530,14,94,0,0
2935,org.apache.ivy.ant.IvyBuildNumber.Range.getEndIndex(),7,3,4,0,0
2936,org.apache.ivy.tools.analyser.JarModuleFinder.main(String[]),193,0,0,16,44
2937,org.apache.ivy.plugins.resolver.AbstractResolver.validate(),42,4,7,5,11
2938,"org.apache.ivy.Ivy.sortNodes(Collection, SortOptions)",64,2,1,8,12
2939,org.apache.ivy.plugins.version.PatternVersionMatcher.isDynamic(ModuleRevisionId),4,0,0,2,2
2940,org.apache.ivy.plugins.repository.TransferEvent.setException(Exception),8,3,4,0,0
2941,org.apache.ivy.core.settings.IvySettings.setDefaultResolutionCacheBasedir(String),50,6,7,6,7
2942,"org.apache.ivy.util.FileUtil.copy(URL, File, CopyProgressListener)",169,15,50,1,2
2943,org.apache.ivy.core.module.descriptor.ExtraInfoHolder.getNestedExtraInfoHolder(),251,21,47,0,0
2944,org.apache.ivy.core.resolve.IvyNodeCallers.Caller.getModuleDescriptor(),23,6,10,0,0
2945,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.publicationsStarted(Attributes),419,13,81,7,4
2946,org.apache.ivy.plugins.resolver.IBiblioResolver.locate(Artifact),88,0,0,8,24
2947,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(DependencyDescriptor),399,12,104,1,5
2948,org.apache.ivy.plugins.signer.SignatureGenerator.getName(),5,3,2,0,0
2949,org.apache.ivy.Ivy14.findModule(ModuleRevisionId),213,0,0,17,49
2950,org.apache.ivy.ant.IvyRepositoryReport.setCache(File),2,0,0,1,1
2951,org.apache.ivy.core.settings.IvySettings.getDefaultSettingsURL(),72,7,25,1,1
2952,org.apache.ivy.util.url.URLHandler.getURLInfo(URL),25,5,9,0,0
2953,org.apache.ivy.tools.analyser.JarModule.getMrid(),51,8,13,0,0
2954,"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.get(String, File)",203,0,0,11,47
2955,org.apache.ivy.core.module.descriptor.Configuration.getDeprecated(),19,5,11,0,0
2956,org.apache.ivy.osgi.updatesite.xml.EclipseFeature.setOS(String),22,5,16,0,0
2957,"org.apache.ivy.plugins.resolver.util.ResolverHelper.findAll(Repository, ModuleRevisionId, String, Artifact)",203,1,1,14,44
2958,"org.apache.ivy.plugins.resolver.CacheResolver.publish(Artifact, File, boolean)",244,0,0,16,41
2959,org.apache.ivy.plugins.resolver.packager.BuiltFileResource.BuiltFileResource(File),23,6,10,0,0
2960,org.apache.ivy.ant.IvyPostResolveTask.getRevision(),675,14,104,0,0
2961,org.apache.ivy.osgi.util.Version.equals(Object),27,4,10,1,1
2962,org.apache.ivy.core.IvyContext.getDependencyDescriptor(),228,15,46,0,0
2963,org.apache.ivy.core.cache.DefaultResolutionCacheManager.getModuleDescriptorParser(File),194,15,49,1,1
2964,org.apache.ivy.osgi.repo.RepositoryManifestIterable.listDirs(String),23,0,0,5,5
2965,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.setValidate(boolean),102,9,21,0,0
2966,"org.apache.ivy.osgi.util.DelegatingHandler.skipOnError(DelegatingHandler, Class, String)",28,0,0,6,6
2967,org.apache.ivy.plugins.lock.FileBasedLockStrategy.NIOFileLocker.NIOFileLocker(boolean),6,4,2,0,0
2968,org.apache.ivy.core.module.descriptor.ModuleDescriptor.getAllDependencyDescriptorMediators(),19,5,8,0,0
2969,org.apache.ivy.core.module.id.ArtifactId.toString(),81,8,21,2,3
2970,org.apache.ivy.ant.IvyPublish.setResolver(String),1,0,0,0,0
2971,org.apache.ivy.util.XMLHelper.getDocBuilder(EntityResolver),2,1,1,0,0
2972,org.apache.ivy.util.Configurator.ObjectDescriptor.getAddConfiguredMethod(String),53,8,13,0,0
2973,org.apache.ivy.plugins.repository.Resource.getName(),931,12,291,0,0
2974,org.apache.ivy.osgi.core.BundleCapability.getRawVersion(),11,4,6,0,0
2975,org.apache.ivy.core.IvyContext.pop(String),1,0,0,0,0
2976,org.apache.ivy.core.module.descriptor.ModuleDescriptor.getConfiguration(String),557,16,83,0,0
2977,org.apache.ivy.core.retrieve.RetrieveOptions.isMakeSymlinks(),258,12,56,0,0
2978,"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)",65,6,26,1,13
2979,"org.apache.ivy.core.search.ModuleEntry.ModuleEntry(OrganisationEntry, String)",23,4,8,0,0
2980,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExtraInfos(),381,15,75,0,0
2981,"org.apache.ivy.Ivy14.retrieve(ModuleId, String[], File, String, String, Filter, boolean, boolean, boolean)",292,0,0,14,56
2982,"org.apache.ivy.ant.IvyDependencyConf.addConf(DefaultDependencyDescriptor, String)",210,16,49,3,4
2983,org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleId),11,1,1,5,3
2984,org.apache.ivy.osgi.util.VersionRange.VersionRangeParser.parseStart(),12,3,4,1,3
2985,"org.apache.ivy.plugins.report.XmlReportWriter.ouputRevision(ConfigurationResolveReport, PrintWriter, List, IvyNode)",318,9,10,19,49
2986,org.apache.ivy.plugins.lock.FileBasedLockStrategy.releaseLock(File),16,1,1,5,5
2987,org.apache.ivy.util.url.HttpClientHandler.HttpClientHelper2x.HttpClientHelper2x(),13,5,5,0,0
2988,org.apache.ivy.plugins.resolver.util.ResolvedResource.toString(),345,15,61,0,0
2989,org.apache.ivy.core.settings.IvySettings.getReportOutputter(String),1,0,0,0,0
2990,org.apache.ivy.osgi.updatesite.xml.FeatureParser.PluginHandler.handleAttributes(Attributes),7,0,0,1,6
2991,org.apache.ivy.osgi.repo.EditableRepoDescriptor.getModules(),1,0,0,0,0
2992,org.apache.ivy.plugins.resolver.DualResolver.reportFailure(),2,0,0,1,1
2993,org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyConfigurations(String),14,1,1,4,6
2994,org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getPrefixKey(Artifact),81,10,11,3,7
2995,org.apache.ivy.plugins.parser.xml.UpdateOptions.setResolvedBranches(Map),248,15,46,0,0
2996,org.apache.ivy.util.url.ApacheURLLister.listFiles(URL),17,0,0,5,6
2997,"org.apache.ivy.util.Configurator.ObjectDescriptor.addAddConfiguredMethod(String, Method)",8,2,6,0,0
