method,method,invocation counts
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(String),org.apache.pdfbox.encoding.WinAnsiEncoding.<init>(),64
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(String),org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(),64
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(),org.apache.pdfbox.pdmodel.font.PDSimpleFont.<init>(),82
org.apache.pdfbox.pdmodel.font.PDSimpleFont.<init>(),org.apache.pdfbox.pdmodel.font.PDFont.<init>(),222
org.apache.pdfbox.pdmodel.font.PDFont.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",222
org.apache.pdfbox.pdmodel.font.PDFont.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),222
org.apache.pdfbox.cos.COSDictionary.<init>(),org.apache.pdfbox.cos.COSBase.<init>(),5345
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",82
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(String),org.apache.pdfbox.pdmodel.font.PDFont.setBaseFont(String),64
org.apache.pdfbox.pdmodel.font.PDFont.setBaseFont(String),"org.apache.pdfbox.cos.COSDictionary.setName(COSName, String)",71
"org.apache.pdfbox.cos.COSDictionary.setName(COSName, String)",org.apache.pdfbox.cos.COSName.getPDFName(String),1366
org.apache.pdfbox.cos.COSName.getPDFName(String),"org.apache.pdfbox.cos.COSName.<init>(String, boolean)",602
"org.apache.pdfbox.cos.COSName.<init>(String, boolean)",org.apache.pdfbox.cos.COSBase.<init>(),1706
"org.apache.pdfbox.cos.COSDictionary.setName(COSName, String)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",1393
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(String),org.apache.pdfbox.pdmodel.font.PDFont.setEncoding(COSBase),64
org.apache.pdfbox.pdmodel.font.PDFont.setEncoding(COSBase),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",73
org.apache.pdfbox.pdmodel.font.PDFont.getBaseFont(),org.apache.pdfbox.cos.COSDictionary.getNameAsString(COSName),65
org.apache.pdfbox.cos.COSDictionary.getNameAsString(COSName),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),12096
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)",org.apache.pdfbox.cos.COSFloat.<init>(float),244
org.apache.pdfbox.cos.COSFloat.<init>(float),org.apache.pdfbox.cos.COSFloat.setValue(float),2989
org.apache.pdfbox.cos.COSFloat.setValue(float),org.apache.pdfbox.cos.COSFloat.removeNullDigits(String),2951
org.apache.pdfbox.cos.COSFloat.<init>(float),org.apache.pdfbox.cos.COSNumber.<init>(),2989
org.apache.pdfbox.cos.COSNumber.<init>(),org.apache.pdfbox.cos.COSBase.<init>(),3345
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)",org.apache.pdfbox.cos.COSArray.add(COSBase),244
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)",org.apache.pdfbox.cos.COSArray.<init>(),61
org.apache.pdfbox.cos.COSArray.<init>(),org.apache.pdfbox.cos.COSBase.<init>(),2701
org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]),org.apache.pdfbox.pdmodel.PDDocument.<init>(),1
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSDocument.<init>(),314
org.apache.pdfbox.cos.COSDocument.<init>(),"org.apache.pdfbox.cos.COSDocument.<init>(RandomAccess, boolean)",654
"org.apache.pdfbox.cos.COSDocument.<init>(RandomAccess, boolean)",org.apache.pdfbox.cos.COSBase.<init>(),852
org.apache.pdfbox.cos.COSDocument.<init>(),org.apache.pdfbox.io.RandomAccessBuffer.<init>(),654
org.apache.pdfbox.cos.COSName.<init>(String),"org.apache.pdfbox.cos.COSName.<init>(String, boolean)",1104
org.apache.pdfbox.cos.COSInteger.get(long),org.apache.pdfbox.cos.COSInteger.<init>(long),317
org.apache.pdfbox.cos.COSInteger.<init>(long),org.apache.pdfbox.cos.COSNumber.<init>(),340
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSName.getPDFName(String),314
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),942
org.apache.pdfbox.pdmodel.PDDocument.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",2198
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSArray.<init>(),314
org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]),"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage)",1
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage)","org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean)",7
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean)","org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",9
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.common.PDStream.<init>(PDDocument),7
org.apache.pdfbox.pdmodel.common.PDStream.<init>(PDDocument),org.apache.pdfbox.cos.COSDocument.createCOSStream(),49
org.apache.pdfbox.cos.COSDocument.createCOSStream(),org.apache.pdfbox.cos.COSStream.<init>(RandomAccess),388
org.apache.pdfbox.cos.COSStream.<init>(RandomAccess),org.apache.pdfbox.cos.COSStream.clone(RandomAccess),885
org.apache.pdfbox.cos.COSStream.clone(RandomAccess),org.apache.pdfbox.io.RandomAccessBuffer.clone(),745
org.apache.pdfbox.io.RandomAccessBuffer.clone(),org.apache.pdfbox.io.RandomAccessBuffer.<init>(),772
org.apache.pdfbox.cos.COSStream.<init>(RandomAccess),org.apache.pdfbox.cos.COSDictionary.<init>(),885
org.apache.pdfbox.cos.COSDocument.createCOSStream(),org.apache.pdfbox.cos.COSDocument.getScratchFile(),388
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.getContents(),7
org.apache.pdfbox.pdmodel.PDPage.getContents(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),21
org.apache.pdfbox.pdmodel.PDPage.getContents(),org.apache.pdfbox.pdmodel.common.PDStream.createFromCOS(COSBase),21
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream(),7
org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream(),org.apache.pdfbox.cos.COSStream.createUnfilteredStream(),12
org.apache.pdfbox.cos.COSStream.createUnfilteredStream(),org.apache.pdfbox.io.RandomAccessFileOutputStream.<init>(RandomAccess),53
org.apache.pdfbox.io.RandomAccessFileOutputStream.<init>(RandomAccess),org.apache.pdfbox.io.RandomAccessBuffer.length(),143
org.apache.pdfbox.io.RandomAccessBuffer.length(),org.apache.pdfbox.io.RandomAccessBuffer.checkClosed(),147
org.apache.pdfbox.cos.COSStream.createUnfilteredStream(),org.apache.pdfbox.io.IOUtils.closeQuietly(OutputStream),106
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List),6
org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List),org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List),12
org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List),org.apache.pdfbox.cos.COSArray.add(COSBase),56
org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List),org.apache.pdfbox.cos.COSArray.<init>(),93
org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",11
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDResources.<init>(),7
org.apache.pdfbox.pdmodel.PDResources.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),66
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.getResources(),7
org.apache.pdfbox.pdmodel.PDPage.getResources(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),25
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.setContents(PDStream),7
org.apache.pdfbox.pdmodel.PDPage.setContents(PDStream),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",9
"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",512
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.<init>(),20
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.<init>(),org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.<init>(),379
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.setResources(PDResources),7
org.apache.pdfbox.pdmodel.PDPage.setResources(PDResources),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",11
org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]),org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),1
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),14
org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),91
org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),"org.apache.pdfbox.pdmodel.PDDocumentCatalog.<init>(PDDocument, COSDictionary)",91
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPageNode.getKids(),14
org.apache.pdfbox.pdmodel.PDPageNode.getKids(),"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",54
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSArray.size(),81
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),83
org.apache.pdfbox.pdmodel.PDPageNode.getKids(),"org.apache.pdfbox.pdmodel.common.COSArrayList.<init>(List, COSArray)",54
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),14
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),1284
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),org.apache.pdfbox.pdmodel.PDPageNode.<init>(COSDictionary),1284
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),13
org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),org.apache.pdfbox.pdmodel.PDPageNode.getKids(),28
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSArray.getObject(int),15
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSName.equals(Object),15
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.pdmodel.PDPage.<init>(COSDictionary),15
org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)",27
"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",70
"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)",org.apache.pdfbox.cos.COSInteger.get(long),70
org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),org.apache.pdfbox.pdmodel.common.COSArrayList.iterator(),28
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.common.COSArrayList.add(Object),14
org.apache.pdfbox.pdmodel.common.COSArrayList.add(Object),org.apache.pdfbox.cos.COSArray.add(COSBase),26
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPage.setParent(PDPageNode),13
org.apache.pdfbox.pdmodel.PDPage.setParent(PDPageNode),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",21
org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]),"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",1
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont),7
org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont),org.apache.pdfbox.pdmodel.PDResources.getFonts(),12
org.apache.pdfbox.pdmodel.PDResources.getFonts(),org.apache.pdfbox.pdmodel.PDResources.setFonts(Map),21
org.apache.pdfbox.pdmodel.PDResources.setFonts(Map),org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map),23
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map),org.apache.pdfbox.cos.COSDictionary.<init>(),51
org.apache.pdfbox.pdmodel.PDResources.setFonts(Map),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",22
org.apache.pdfbox.pdmodel.PDResources.setFonts(Map),"org.apache.pdfbox.pdmodel.PDResources.reverseMap(Map, Class)",22
org.apache.pdfbox.pdmodel.PDResources.getFonts(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",19
org.apache.pdfbox.pdmodel.PDResources.getFonts(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),23
org.apache.pdfbox.pdmodel.PDResources.getFonts(),org.apache.pdfbox.cos.COSDictionary.<init>(),19
org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont),"org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont, String)",12
"org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont, String)","org.apache.pdfbox.pdmodel.PDResources.addFontToDictionary(PDFont, String)",17
"org.apache.pdfbox.pdmodel.PDResources.addFontToDictionary(PDFont, String)","org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)",16
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)",org.apache.pdfbox.cos.COSName.getPDFName(String),200
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",200
"org.apache.pdfbox.pdmodel.PDResources.addFontToDictionary(PDFont, String)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),17
org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont),"org.apache.pdfbox.util.MapUtil.getNextUniqueKey(Map, String)",12
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(float),7
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(float),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(String),45
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(String),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(byte[]),65
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(String),14
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(int),14
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(byte[]),7
org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]),org.apache.pdfbox.pdmodel.font.PDFont.getStringWidth(String),2
org.apache.pdfbox.pdmodel.font.PDFont.getStringWidth(String),"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontWidth(byte[], int, int)",129
"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontWidth(byte[], int, int)",org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(int),73
org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(int),org.apache.pdfbox.pdmodel.font.PDFont.getFontDescriptor(),80
org.apache.pdfbox.pdmodel.font.PDFont.getFontDescriptor(),org.apache.pdfbox.pdmodel.font.PDFont.getAFM(),88
org.apache.pdfbox.pdmodel.font.PDFont.getAFM(),org.apache.pdfbox.pdmodel.font.PDFont.isType1Font(),207
org.apache.pdfbox.pdmodel.font.PDFont.isType1Font(),org.apache.pdfbox.pdmodel.font.PDFont.getSubType(),221
org.apache.pdfbox.pdmodel.font.PDFont.getSubType(),org.apache.pdfbox.cos.COSDictionary.getNameAsString(COSName),116
org.apache.pdfbox.pdmodel.font.PDFont.getAFM(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),51
org.apache.pdfbox.pdmodel.font.PDFont.getFontDescriptor(),org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.<init>(FontMetric),26
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.<init>(FontMetric),org.apache.pdfbox.pdmodel.font.PDFontDescriptor.<init>(),129
org.apache.pdfbox.pdmodel.font.PDFont.getFontDescriptor(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),77
org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(int),org.apache.pdfbox.pdmodel.font.PDFont.getFirstChar(),80
org.apache.pdfbox.pdmodel.font.PDFont.getFirstChar(),"org.apache.pdfbox.cos.COSDictionary.getInt(COSName, int)",86
"org.apache.pdfbox.cos.COSDictionary.getInt(COSName, int)","org.apache.pdfbox.cos.COSDictionary.getInt(COSName, COSName, int)",3111
"org.apache.pdfbox.cos.COSDictionary.getInt(COSName, COSName, int)","org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",3146
"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),3705
org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(int),org.apache.pdfbox.pdmodel.font.PDFont.getLastChar(),80
org.apache.pdfbox.pdmodel.font.PDFont.getLastChar(),"org.apache.pdfbox.cos.COSDictionary.getInt(COSName, int)",87
"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontWidth(byte[], int, int)",org.apache.pdfbox.pdmodel.font.PDFont.getFontWidthFromAFMFile(int),73
org.apache.pdfbox.pdmodel.font.PDFont.getFontWidthFromAFMFile(int),org.apache.pdfbox.encoding.WinAnsiEncoding.getName(int),66
org.apache.pdfbox.pdmodel.font.PDFont.getFontWidthFromAFMFile(int),org.apache.fontbox.afm.FontMetric.getCharacterWidth(String),66
org.apache.pdfbox.pdmodel.font.PDFont.getFontWidthFromAFMFile(int),org.apache.pdfbox.pdmodel.font.PDFont.getAFM(),78
"org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontWidth(byte[], int, int)","org.apache.pdfbox.pdmodel.font.PDFont.getCodeFromArray(byte[], int, int)",139
org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawString(String),2
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawString(String),org.apache.pdfbox.cos.COSString.<init>(String),10
org.apache.pdfbox.cos.COSString.<init>(String),org.apache.pdfbox.cos.COSBase.<init>(),524
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawString(String),org.apache.pdfbox.cos.COSString.writePDF(OutputStream),9
org.apache.pdfbox.cos.COSString.writePDF(OutputStream),org.apache.pdfbox.cos.COSString.getBytes(),40
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawString(String),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(byte[]),18
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawString(String),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(int),9
org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]),org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup.setQuadPoints(float[]),1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup.setQuadPoints(float[]),org.apache.pdfbox.cos.COSArray.setFloatArray(float[]),17
org.apache.pdfbox.cos.COSArray.setFloatArray(float[]),org.apache.pdfbox.cos.COSFloat.<init>(float),853
org.apache.pdfbox.cos.COSArray.setFloatArray(float[]),org.apache.pdfbox.cos.COSArray.add(COSBase),848
org.apache.pdfbox.cos.COSArray.setFloatArray(float[]),org.apache.pdfbox.cos.COSArray.clear(),466
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup.setQuadPoints(float[]),"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSBase)",15
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSBase)",org.apache.pdfbox.cos.COSName.getPDFName(String),270
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSBase)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",270
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup.setQuadPoints(float[]),org.apache.pdfbox.cos.COSArray.<init>(),17
org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]),org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.<init>(),1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.<init>(),org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLine(float[]),57
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLine(float[]),org.apache.pdfbox.cos.COSArray.setFloatArray(float[]),61
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLine(float[]),"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSBase)",60
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLine(float[]),org.apache.pdfbox.cos.COSArray.<init>(),61
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.<init>(),org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.<init>(),57
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.<init>(),org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.<init>(),139
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",186
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),186
