method,pattern,space
org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.PDVariableText(PDAcroForm),FreqExec,org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.PDVariableText(PDAcroForm); org.apache.pdfbox.pdmodel.interactive.form.PDTextbox.PDTextbox(PDAcroForm)
"org.apache.pdfbox.preflight.parser.PreflightParser.parse(Format, PreflightConfiguration)",HotExec,"org.apache.pdfbox.preflight.parser.PreflightParser.parse(Format, PreflightConfiguration)"
org.apache.pdfbox.io.PushBackInputStream.unread(int),FreqExec,org.apache.pdfbox.io.PushBackInputStream.unread(int); org.apache.pdfbox.io.PushBackInputStream.peek(); org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(boolean); org.apache.pdfbox.pdfparser.BaseParser.readString(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(); org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(); org.apache.pdfbox.pdfparser.PDFStreamParser.parseNextToken(); org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(); org.apache.pdfbox.pdfparser.BaseParser.readString(int); org.apache.pdfbox.pdfparser.PDFParser.parseObject()
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(),FreqExec,org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test44(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test39(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test02(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test04(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test51(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test01(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test34(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test30(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test03(); org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary_ESTest.test39(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test36(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test08(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test33(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test35(); org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary_ESTest.test31(); org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary_ESTest.test41(); org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary_ESTest.test34(); org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary_ESTest.test37(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test31(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test29(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test53(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test00(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test37(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test41(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test52(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test43(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test07(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test49(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test45(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test47(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test55(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test40(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test28(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test50(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test38(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test42()
"org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>)",HotCyclic,"org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDPage, PDResources, COSStream); org.apache.pdfbox.util.PDFStreamEngine.processSubStream(COSStream); org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>); org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>)"
"org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>)",FreqExec,"org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List<COSBase>); org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>); org.apache.pdfbox.util.operator.pagedrawer.Invoke_ESTest.test1(); org.apache.pdfbox.util.operator.pagedrawer.Invoke_ESTest.test0()"
org.apache.pdfbox.cos.COSString.accept(ICOSVisitor),FreqExec,org.apache.pdfbox.cos.COSString.accept(ICOSVisitor); org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary); org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray); org.apache.pdfbox.cos.TestCOSString.testAccept(); org.apache.pdfbox.cos.COSString_ESTest.test43(); org.apache.pdfbox.cos.COSString_ESTest.test10(); org.apache.pdfbox.cos.COSString_ESTest.test11()
org.apache.pdfbox.pdmodel.font.PDType1CFont.prepareAwtFont(CFFFont),HotCallee,org.apache.pdfbox.pdmodel.font.PDType1CFont.prepareAwtFont(CFFFont)
org.apache.pdfbox.io.NBitOutputStream.write(long),FreqExec,"org.apache.pdfbox.io.NBitOutputStream.write(long); org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary, int); org.apache.pdfbox.io.NBitOutputStream_ESTest.test6(); org.apache.pdfbox.io.NBitOutputStream_ESTest.test3(); org.apache.pdfbox.io.NBitOutputStream_ESTest.test2(); org.apache.pdfbox.io.NBitOutputStream_ESTest.test4()"
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawString(String),HotExec,org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawString(String); org.apache.pdfbox.examples.pdmodel.Annotation.main(String[])
org.apache.pdfbox.preflight.font.container.CIDType0Container.CIDType0Container(PDFont),FreqExec,"org.apache.pdfbox.preflight.font.container.CIDType0Container.CIDType0Container(PDFont); org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper_ESTest.test0(); org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper_ESTest.test09(); org.apache.pdfbox.preflight.process.AbstractProcess_ESTest.test1(); org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper_ESTest.test15(); org.apache.pdfbox.preflight.font.container.CIDType0Container_ESTest.test1(); org.apache.pdfbox.preflight.font.container.CIDType0Container_ESTest.test2(); org.apache.pdfbox.preflight.font.CIDType0FontValidator.CIDType0FontValidator(PreflightContext, PDFont); org.apache.pdfbox.preflight.font.container.FontContainer_ESTest.test14(); org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper_ESTest.test4(); org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper_ESTest.test6(); org.apache.pdfbox.preflight.font.container.CIDType0Container_ESTest.test4(); org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper_ESTest.test3(); org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper_ESTest.test01(); org.apache.pdfbox.preflight.process.AbstractProcess_ESTest.test3(); org.apache.pdfbox.preflight.font.container.CIDType0Container_ESTest.test0(); org.apache.pdfbox.preflight.font.container.CIDType0Container_ESTest.test3(); org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper_ESTest.test1(); org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper_ESTest.test2(); org.apache.pdfbox.preflight.font.container.FontContainer_ESTest.test23(); org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper_ESTest.test5(); org.apache.pdfbox.preflight.font.container.FontContainer_ESTest.test09(); org.apache.pdfbox.preflight.font.container.FontContainer_ESTest.test25(); org.apache.pdfbox.preflight.font.container.FontContainer_ESTest.test22()"
"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess)",HotExec,"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess); org.apache.pdfbox.pdmodel.PDDocument.load(InputStream)"
"org.apache.pdfbox.util.DateConverter.skipOptionals(String, ParsePosition, String)",FreqExec,"org.apache.pdfbox.util.DateConverter.skipOptionals(String, ParsePosition, String); org.apache.pdfbox.util.DateConverter.parseSimpleDate(String, String[], ParsePosition); org.apache.pdfbox.util.DateConverter.parseDate(String, String[], ParsePosition); org.apache.pdfbox.util.DateConverter.toCalendar(String, String[]); org.apache.pdfbox.util.DateConverter.parseBigEndianDate(String, ParsePosition); org.apache.pdfbox.util.DateConverter.parseTZoffset(String, GregorianCalendar, ParsePosition); org.apache.pdfbox.util.DateConverter_ESTest.test13(); org.apache.pdfbox.util.DateConverter_ESTest.test14(); org.apache.pdfbox.util.DateConverter_ESTest.test51(); org.apache.pdfbox.util.DateConverter_ESTest.test35(); org.apache.pdfbox.util.DateConverter_ESTest.test01(); org.apache.pdfbox.util.DateConverter_ESTest.test00(); org.apache.pdfbox.util.DateConverter_ESTest.test52()"
org.apache.pdfbox.cos.COSInteger.get(long),FreqExec,"org.apache.pdfbox.cos.COSInteger.get(long); org.apache.pdfbox.cos.COSNumber.get(String); org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey); org.apache.pdfbox.pdfparser.PDFObjectStreamParser.parse(); org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream); org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long); org.apache.pdfbox.cos.COSDictionary.setInt(COSName, int); org.apache.pdfbox.pdfparser.PDFParser.addObjectToConflicts(long, COSObjectKey, COSBase); org.apache.pdfbox.cos.COSInteger.<clinit>(); org.apache.pdfbox.cos.COSArray.setInt(int, int); org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode$PDTest.getCOSObject(); org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.setNumbers(Map<Integer, ? extends COSObjectable>); org.apache.pdfbox.pdmodel.common.TestPDNameTreeNode.setUp(); org.apache.pdfbox.cos.TestCOSInteger.testAccept(); org.apache.pdfbox.cos.TestCOSInteger.testWritePDF(); org.apache.pdfbox.cos.TestCOSInteger.testEquals(); org.apache.pdfbox.cos.TestCOSInteger.testDoubleValue(); org.apache.pdfbox.cos.TestCOSInteger.testFloatValue(); org.apache.pdfbox.cos.TestCOSInteger.testHashCode(); org.apache.pdfbox.cos.TestCOSInteger.testIntValue(); org.apache.pdfbox.cos.TestCOSInteger.testLongValue(); org.apache.pdfbox.pdmodel.common.PDPageLabels.getCOSObject(); org.apache.pdfbox.pdmodel.graphics.color.PDIndexed.PDIndexed(); org.apache.pdfbox.cos.COSArray.set(int, int); org.apache.pdfbox.pdfparser.PDFXRefStream.getStream(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setByteRange(int[])"
org.apache.pdfbox.pdmodel.font.PDType1CFont.load(),HotCallee,org.apache.pdfbox.pdmodel.font.PDType1CFont.load()
"org.apache.pdfbox.util.operator.SetGraphicsStateParameters.process(PDFOperator, List<COSBase>)",FreqExec,"org.apache.pdfbox.util.operator.SetGraphicsStateParameters.process(PDFOperator, List<COSBase>); org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>); org.apache.pdfbox.util.operator.SetGraphicsStateParameters_ESTest.test0(); org.apache.pdfbox.util.operator.SetGraphicsStateParameters_ESTest.test3(); org.apache.pdfbox.util.operator.SetGraphicsStateParameters_ESTest.test1(); org.apache.pdfbox.util.operator.SetGraphicsStateParameters_ESTest.test4()"
org.apache.pdfbox.cos.COSArray.getObject(int),FreqExec,"org.apache.pdfbox.cos.COSArray.getObject(int); org.apache.pdfbox.cos.COSArray.toFloatArray(); org.apache.pdfbox.encoding.DictionaryEncoding.DictionaryEncoding(COSDictionary); org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.PDICCBased(COSArray); org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory.createColorSpace(COSBase, Map<String, PDColorSpace>, Map<String, PDPatternResources>); org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getAlternateColorSpace(); org.apache.pdfbox.pdmodel.graphics.color.PDIndexed.getLookupData(); org.apache.pdfbox.pdmodel.graphics.color.PDIndexed.getHighValue(); org.apache.pdfbox.pdmodel.graphics.color.PDIndexed.getBaseColorSpace(); org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getTintTransform(); org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean); org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getNumbers(); org.apache.pdfbox.pdmodel.font.PDSimpleFont.getAverageFontWidth(); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getNames(); org.apache.pdfbox.pdmodel.common.PDRange.getMin(); org.apache.pdfbox.pdmodel.common.PDRange.getMax(); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getKids(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumberOrArrayOfNumber(String, float); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNameOrArrayOfName(String, String); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.getColourByIndex(int); org.apache.pdfbox.pdmodel.common.COSStreamArray.getUnfilteredStream()"
org.apache.pdfbox.cos.COSFloat.equals(Object),FreqExec,"org.apache.pdfbox.cos.COSFloat.equals(Object); junit.framework.Assert.assertEquals(Object, Object); org.apache.pdfbox.cos.TestCOSFloat.testEquals(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.isValueChanged(COSBase, COSBase); org.apache.pdfbox.cos.COSArray.indexOfObject(COSBase); java.util.ArrayList.remove(Object); org.apache.pdfbox.cos.COSFloat_ESTest.test00(); java.util.ArrayList.retainAll(Collection); org.apache.pdfbox.cos.COSFloat_ESTest.test16(); org.apache.pdfbox.cos.COSFloat_ESTest.test24(); org.apache.pdfbox.cos.COSFloat_ESTest.test17()"
org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getStyle(),FreqExec,org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getStyle(); org.apache.pdfbox.pdmodel.common.PDPageLabels$LabelGenerator.next(); org.apache.pdfbox.pdmodel.common.PDPageLabels_ESTest.test8(); org.apache.pdfbox.pdmodel.common.PDPageLabels_ESTest.test7(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test17(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test10(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test01(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test18()
"org.apache.pdfbox.filter.ASCIIHexFilter.encode(InputStream, OutputStream, COSDictionary, int)",HotCallee,"org.apache.pdfbox.filter.ASCIIHexFilter.encode(InputStream, OutputStream, COSDictionary, int)"
org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.PDMeasureDictionary(),FreqExec,org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.PDMeasureDictionary(); org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.PDRectlinearMeasureDictionary(); org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary_ESTest.test02(); org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary_ESTest.test15(); org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary_ESTest.test05(); org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary_ESTest.test09(); org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary_ESTest.test00(); org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary_ESTest.test10()
org.apache.pdfbox.ExtractText.ExtractText(),HotExec,org.apache.pdfbox.ExtractText.ExtractText()
org.apache.pdfbox.io.IOUtils.closeQuietly(OutputStream),FreqExec,"org.apache.pdfbox.io.IOUtils.closeQuietly(OutputStream); org.apache.pdfbox.cos.COSStream.doDecode(COSName, int); org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase); org.apache.pdfbox.cos.COSStream.close(); org.apache.pdfbox.cos.COSStream.createUnfilteredStream(); org.apache.pdfbox.pdfparser.NonSequentialPDFParser.createTmpFile(InputStream); org.apache.pdfbox.cos.COSStream.createFilteredStream(); org.apache.pdfbox.cos.COSStream.setFilters(COSBase)"
org.apache.pdfbox.pdmodel.font.PDType1CFont.getawtFont(),HotCallee,org.apache.pdfbox.pdmodel.font.PDType1CFont.getawtFont(); org.apache.pdfbox.pdmodel.font.PDType1CFont.prepareAwtFont(CFFFont)
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream, boolean)",HotCallee,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream, boolean)"
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch.PDActionLaunch(),FreqExec,org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch.PDActionLaunch(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test20(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test30(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test00(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test28(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test06(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test01(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test23(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test27(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test25(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test05(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test02(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test03(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test26(); org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions_ESTest.test10(); org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions_ESTest.test03(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test04(); org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions_ESTest.test08(); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget_ESTest.test00(); org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions_ESTest.test00(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test24(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test21(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test22(); org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions_ESTest.test14(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test08(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test29(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test31()
org.apache.pdfbox.io.RandomAccessBuffer.length(),FreqExec,org.apache.pdfbox.io.RandomAccessBuffer.length(); org.apache.pdfbox.io.RandomAccessFileOutputStream.RandomAccessFileOutputStream(RandomAccess); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test54(); org.apache.pdfbox.io.RandomAccessBuffer_ESTest.test19(); org.apache.pdfbox.io.RandomAccessBuffer_ESTest.test34(); org.apache.pdfbox.io.RandomAccessBuffer_ESTest.test06()
"org.apache.pdfbox.pdmodel.common.PDMatrix.getValue(int, int)",FreqExec,"org.apache.pdfbox.pdmodel.common.PDMatrix.getValue(int, int); org.apache.pdfbox.pdfviewer.PageDrawer.processTextPosition(TextPosition)"
org.apache.pdfbox.cos.COSObject.COSObject(COSBase),FreqExec,"org.apache.pdfbox.cos.COSObject.COSObject(COSBase); org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(); org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey); org.apache.pdfbox.pdfparser.PDFObjectStreamParser.parse(); org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream); org.apache.pdfbox.pdfparser.PDFParser.addObjectToConflicts(long, COSObjectKey, COSBase)"
org.apache.pdfbox.pdmodel.font.PDType1Font.getawtFont(),FreqExec,"org.apache.pdfbox.pdmodel.font.PDType1Font.getawtFont(); org.apache.pdfbox.pdmodel.font.PDSimpleFont.drawString(String, int[], Graphics, float, AffineTransform, float, float); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test67(); org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test12(); org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test11(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test60(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test58(); org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test14(); org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test13(); org.apache.pdfbox.pdmodel.font.PDSimpleFont_ESTest.test03()"
org.apache.pdfbox.pdfwriter.COSWriter.writeXrefEntry(COSWriterXRefEntry),FreqExec,"org.apache.pdfbox.pdfwriter.COSWriter.writeXrefEntry(COSWriterXRefEntry); org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRef(COSDocument); org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefInc(COSDocument, long)"
org.apache.pdfbox.pdmodel.font.PDType1Font.determineEncoding(),FreqExec,org.apache.pdfbox.pdmodel.font.PDType1Font.determineEncoding(); org.apache.pdfbox.pdmodel.font.PDFont.PDFont(COSDictionary); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test57(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test48(); org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test10(); org.apache.pdfbox.pdmodel.font.PDSimpleFont_ESTest.test20(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test31(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test62(); org.apache.pdfbox.pdmodel.font.PDSimpleFont_ESTest.test19(); org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test09(); org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test04(); org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test08(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test40()
org.apache.pdfbox.pdfwriter.COSWriter.visitFromName(COSName),FreqExec,org.apache.pdfbox.pdfwriter.COSWriter.visitFromName(COSName); org.apache.pdfbox.cos.COSName.accept(ICOSVisitor); org.apache.pdfbox.cos.COSName_ESTest.test01(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test46(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test07(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test20(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test32()
org.apache.pdfbox.filter.LZWDictionary.resetCodeSize(),FreqExec,org.apache.pdfbox.filter.LZWDictionary.resetCodeSize(); org.apache.pdfbox.filter.LZWDictionary.visit(byte)
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getValue(String),HotExec,org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getValue(String)
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.findDestinationPage(PDDocument),HotExec,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.findDestinationPage(PDDocument)
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.copyIntoGraphicsState(PDGraphicsState),FreqExec,"org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.copyIntoGraphicsState(PDGraphicsState); org.apache.pdfbox.util.operator.SetGraphicsStateParameters.process(PDFOperator, List<COSBase>); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test37(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test67(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test38(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test01(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test23(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test29(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test06(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test04(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test69(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test68(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test65(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test05(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test00(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test26(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test36(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test66()"
"org.apache.pdfbox.encoding.Encoding.addCharacterEncoding(int, String)",FreqExec,"org.apache.pdfbox.encoding.Encoding.addCharacterEncoding(int, String); org.apache.pdfbox.encoding.DictionaryEncoding.DictionaryEncoding(COSDictionary); org.apache.pdfbox.encoding.StandardEncoding.StandardEncoding(); org.apache.pdfbox.encoding.WinAnsiEncoding.WinAnsiEncoding(); org.apache.pdfbox.encoding.PdfDocEncoding.PdfDocEncoding(); org.apache.pdfbox.encoding.Type1Encoding.Type1Encoding(int); org.apache.pdfbox.encoding.MacRomanEncoding.MacRomanEncoding(); org.apache.pdfbox.encoding.AFMEncoding.AFMEncoding(FontMetric)"
org.apache.pdfbox.pdmodel.text.PDTextState.clone(),FreqExec,org.apache.pdfbox.pdmodel.text.PDTextState.clone(); org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.clone(); org.apache.pdfbox.pdmodel.text.PDTextState_ESTest.test12()
