method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.cxf.jaxb.io.DataWriterImpl.createMarshaller(Object, MessagePartInfo)",22,263,20,72,68,16,16,31,1,45,0,2,0.04347826086956519,0.041826309067688375,0.37735849056603776,0.03829787234042553,0.27091633466135456,0.1282051282051282,0.023668639053254437,0.4246575342465753,0.1111111111111111,0.0005304101838755304,1e-13,5.064162944506903e-06,0.31695198266641395
org.apache.cxf.staxutils.StaxUtils.createXMLStreamWriter(Writer),1,95,8,37,10,2,27,5,0,417,0,325,0.9565217391304348,0.015006385696040868,0.1509433962264151,0.019680851063829788,0.0398406374501992,0.008547008547008548,0.03994082840236687,0.0684931506849315,1e-13,0.0049151343705799155,1e-13,0.0016407887940202363,0.31690241804610136
org.apache.cxf.tools.corba.common.idltypes.IdlScopeBase.addToScope(IdlDefn),1,123,9,33,9,2,21,4,0,4,0,247,0.9565217391304348,0.019476372924648787,0.16981132075471697,0.017553191489361703,0.035856573705179286,0.008547008547008548,0.03106508875739645,0.0547945205479452,1e-13,4.714757190004715e-05,1e-13,0.001245784084348698,0.3168932943863164
org.apache.cxf.jaxws.context.WebServiceContextImpl.setMessageContext(MessageContext),7,365,22,78,5,1,7,3,0,1,0,120,0.6956521739130435,0.05810983397190294,0.41509433962264153,0.04148936170212766,0.0199203187250996,1e-13,0.010355029585798817,0.0410958904109589,1e-13,1.1786892975011788e-05,1e-13,0.0006026353903963214,0.31686067504684035
org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.initializeServiceModel(),10,723,19,128,12,4,2,9,0,79567,0,556,0.5652173913043479,0.1152618135376756,0.3584905660377358,0.06808510638297872,0.04780876494023904,0.02564102564102564,0.0029585798816568047,0.1232876712328767,1e-13,0.9378477133427628,1e-13,0.002810610434201331,0.3167029276548642
org.apache.cxf.bus.ManagedBus.getObjectName(),1,74,8,26,8,1,8,9,0,4,0,14,0.9565217391304348,0.01165389527458493,0.1509433962264151,0.013829787234042552,0.03187250996015936,1e-13,0.011834319526627219,0.1232876712328767,1e-13,4.714757190004715e-05,1e-13,6.583411827858973e-05,0.31663610461034203
org.apache.cxf.aegis.type.AbstractTypeCreator.createArrayType(TypeClassInfo),4,64,9,32,16,3,3,16,0,256,1,203,0.8260869565217391,0.010057471264367816,0.16981132075471697,0.01702127659574468,0.06374501992031872,0.017094017094017096,0.004437869822485207,0.2191780821917808,1e-13,0.0030174446016030176,0.0010277492291880781,0.0010229609147903943,0.3166352540898825
"org.apache.cxf.wsdl11.WSDLServiceFactory.WSDLServiceFactory(Bus, String)",11,867,22,117,9,2,5,8,0,56,0,1,0.5217391304347826,0.13825031928480205,0.41509433962264153,0.06223404255319149,0.035856573705179286,0.008547008547008548,0.0073964497041420114,0.1095890410958904,1e-13,0.0006600660066006601,1e-13,1e-13,0.3166072725843184
"org.apache.cxf.jaxrs.provider.atom.AbstractAtomProvider.readFrom(Class<T>, Type, Annotation[], MediaType, MultivaluedMap<String, String>, InputStream)",0,74,6,25,13,2,12,6,0,502,0,8,1.0,0.01165389527458493,0.11320754716981132,0.013297872340425532,0.05179282868525897,0.008547008547008548,0.01775147928994083,0.0821917808219178,1e-13,0.005917020273455917,1e-13,3.544914061154832e-05,0.31659644816505067
"org.apache.cxf.ws.security.wss4j.policyvalidators.AbstractBindingPolicyValidator.getAllAssertionsByLocalname(AssertionInfoMap, String)",0,28,5,9,18,4,7,7,0,6,3,576,1.0,0.004310344827586207,0.09433962264150944,0.0047872340425531915,0.07171314741035857,0.02564102564102564,0.010355029585798817,0.0958904109589041,1e-13,7.072135785007072e-05,0.003083247687564234,0.002911893693091469,0.31657922309714964
"org.apache.cxf.tools.corba.processors.wsdl.WSDLTypes.processUnionBranches(Union, List<MemberType>, List<String>)",10,529,12,101,20,3,5,15,1,6,3,210,0.5652173913043479,0.0842911877394636,0.22641509433962265,0.05372340425531915,0.0796812749003984,0.017094017094017096,0.0073964497041420114,0.2054794520547945,0.1111111111111111,7.072135785007072e-05,0.003083247687564234,0.0010584100554019427,0.31656423038258097
org.apache.cxf.binding.soap.interceptor.CheckFaultInterceptor.CheckFaultInterceptor(),4,395,15,111,3,1,3,2,0,0,0,240,0.8260869565217391,0.06289910600255427,0.2830188679245283,0.059042553191489364,0.01195219123505976,1e-13,0.004437869822485207,0.0273972602739726,1e-13,1e-13,1e-13,0.0012103349437371496,0.3165193351764212
"org.apache.cxf.service.model.AbstractPropertiesHolder.addExtensionAttribute(QName, Object)",0,130,8,35,10,3,7,2,0,0,0,9,1.0,0.020593869731800767,0.1509433962264151,0.018617021276595744,0.0398406374501992,0.017094017094017096,0.010355029585798817,0.0273972602739726,1e-13,1e-13,1e-13,4.051330355605522e-05,0.3164759606895204
org.apache.cxf.ws.security.tokenstore.MemoryTokenStore.processTokenExpiry(),0,5,3,3,11,3,3,6,1,0,0,9,1.0,0.0006385696040868455,0.05660377358490566,0.0015957446808510637,0.043824701195219126,0.017094017094017096,0.004437869822485207,0.0821917808219178,0.1111111111111111,1e-13,1e-13,4.051330355605522e-05,0.31644141797641095
"org.apache.cxf.jaxrs.utils.JAXRSUtils.readFromUriParam(Message, String, Class<?>, Type, Annotation[], MultivaluedMap<String, String>, String, boolean)",12,342,30,44,22,2,10,5,0,14,0,9,0.4782608695652174,0.05443805874840357,0.5660377358490566,0.023404255319148935,0.08764940239043825,0.008547008547008548,0.014792899408284023,0.0684931506849315,1e-13,0.00016501650165016502,1e-13,4.051330355605522e-05,0.3164317220766091
org.apache.cxf.transport.http.netty.server.NettyHttpServerEngine.startServer(),2,17,5,8,25,3,13,13,0,235,0,2,0.9130434782608696,0.002554278416347382,0.09433962264150944,0.00425531914893617,0.099601593625498,0.017094017094017096,0.019230769230769232,0.1780821917808219,1e-13,0.00276991984912777,1e-13,5.064162944506903e-06,0.31634988896315686
org.apache.cxf.tools.util.NameUtil.escape(String),1,13,4,7,11,3,2,8,1,0,0,28,0.9565217391304348,0.0019157088122605363,0.07547169811320754,0.003723404255319149,0.043824701195219126,0.017094017094017096,0.0029585798816568047,0.1095890410958904,0.1111111111111111,1e-13,1e-13,0.00013673239950168638,0.3163236276533844
org.apache.cxf.jaxws.support.JaxWsEndpointImpl.createJaxwsBinding(),12,675,24,99,13,4,2,10,0,101,0,130,0.4782608695652174,0.10759897828863346,0.4528301886792453,0.052659574468085106,0.05179282868525897,0.02564102564102564,0.0029585798816568047,0.136986301369863,1e-13,0.0011904761904761906,1e-13,0.0006532770198413904,0.31631314986587616
org.apache.cxf.jaxrs.impl.UriInfoImpl.getPath(),9,470,27,72,3,1,2,2,0,15,0,36,0.6086956521739131,0.07487228607918263,0.5094339622641509,0.03829787234042553,0.01195219123505976,1e-13,0.0029585798816568047,0.0273972602739726,1e-13,0.0001768033946251768,1e-13,0.00017724570305774158,0.3162865494925959
org.apache.cxf.ws.policy.PolicyInterceptorProviderRegistryImpl.get(QName),1,153,10,56,7,2,3,3,0,14,0,22,0.9565217391304348,0.024265644955300127,0.18867924528301888,0.029787234042553193,0.027888446215139442,0.008547008547008548,0.004437869822485207,0.0410958904109589,1e-13,0.00016501650165016502,1e-13,0.00010634742183464495,0.3162073088519652
org.apache.cxf.transport.http.blueprint.HttpBPHandler.HttpBPHandler(),0,74,12,13,2,1,2,1,0,0,0,1,1.0,0.01165389527458493,0.22641509433962265,0.006914893617021276,0.00796812749003984,1e-13,0.0029585798816568047,0.0136986301369863,1e-13,1e-13,1e-13,1e-13,0.31617103830958376
"org.apache.cxf.sts.cache.MemoryIdentityCacheStatistics.MemoryIdentityCacheStatistics(Bus, ManagedComponent)",1,11,2,10,24,4,11,14,0,0,0,8,0.9565217391304348,0.0015964240102171138,0.03773584905660377,0.005319148936170213,0.09561752988047809,0.02564102564102564,0.016272189349112426,0.1917808219178082,1e-13,1e-13,1e-13,3.544914061154832e-05,0.3161556036410613
org.apache.cxf.ws.addressing.impl.MAPAggregatorImpl.usingAddressing(Message),8,327,19,88,17,4,3,7,0,27,0,20,0.6521739130434783,0.0520434227330779,0.3584905660377358,0.04680851063829787,0.06772908366533864,0.02564102564102564,0.004437869822485207,0.0958904109589041,1e-13,0.0003182461103253183,1e-13,9.621909594563114e-05,0.3161187811307182
org.apache.cxf.staxutils.DelegatingXMLStreamWriter.flush(),0,51,12,11,3,1,3,1,0,0,0,39,1.0,0.007982120051085569,0.22641509433962265,0.005851063829787234,0.01195219123505976,1e-13,0.004437869822485207,0.0136986301369863,1e-13,1e-13,1e-13,0.00019243819189126228,0.31607980779407013
org.apache.cxf.staxutils.DelegatingXMLStreamWriter.close(),0,51,12,11,3,1,3,1,0,0,0,17,1.0,0.007982120051085569,0.22641509433962265,0.005851063829787234,0.01195219123505976,1e-13,0.004437869822485207,0.0136986301369863,1e-13,1e-13,1e-13,8.102660711211044e-05,0.31607980779407013
"org.apache.cxf.wsdl.service.factory.ClassReader.addDescriptor(StringBuilder, Class<?>)",0,2,1,1,28,12,3,7,0,8,2,2167,1.0,0.00015964240102171138,0.018867924528301886,0.0005319148936170213,0.11155378486055777,0.09401709401709402,0.004437869822485207,0.0958904109589041,1e-13,9.42951438000943e-05,0.0020554984583761563,0.01096897693780195,0.3160697023875634
org.apache.cxf.message.MessageUtils.getFaultMode(Message),1,91,9,35,13,3,5,4,0,0,0,4,0.9565217391304348,0.014367816091954023,0.16981132075471697,0.018617021276595744,0.05179282868525897,0.017094017094017096,0.0073964497041420114,0.0547945205479452,1e-13,1e-13,1e-13,1.5192488833520708e-05,0.316045037519718
org.apache.cxf.transport.http.Headers.readFromConnection(HttpURLConnection),1,20,5,10,10,3,4,6,1,22,0,69,0.9565217391304348,0.003033205619412516,0.09433962264150944,0.005319148936170213,0.0398406374501992,0.017094017094017096,0.005917159763313609,0.0821917808219178,0.1111111111111111,0.0002593116454502593,1e-13,0.0003443630802264694,0.31603437032999354
"org.apache.cxf.tools.corba.processors.idl.ScopedNameVisitor.accept(Scope, Definition, XmlSchema, AST, WSDLASTVisitor, boolean)",3,104,10,52,22,5,8,5,0,216,1,593,0.8695652173913043,0.016443167305236272,0.18867924528301888,0.027659574468085105,0.08764940239043825,0.03418803418803419,0.011834319526627219,0.0684931506849315,1e-13,0.002545968882602546,0.0010277492291880781,0.0029979844631480863,0.31601978246993745
org.apache.cxf.bus.spring.SpringBus.setApplicationContext(ApplicationContext),7,85,10,19,29,5,4,13,1,2466,0,139,0.6956521739130435,0.013409961685823755,0.18867924528301888,0.010106382978723405,0.11553784860557768,0.03418803418803419,0.005917159763313609,0.1780821917808219,0.1111111111111111,0.029066478076379066,1e-13,0.0006988544863419526,0.3159292100549241
org.apache.cxf.tools.corba.processors.idl.IDLParser.case_stmt_list(),7,66,12,19,32,6,7,8,1,94,0,45,0.6956521739130435,0.010376756066411238,0.22641509433962265,0.010106382978723405,0.12749003984063745,0.042735042735042736,0.010355029585798817,0.1095890410958904,0.1111111111111111,0.001107967939651108,1e-13,0.0002228231695583037,0.31589365469814623
org.apache.cxf.binding.soap.SOAPBindingUtil.isSOAPOperation(Object),2,298,13,50,3,1,9,1,0,0,0,2286,0.9130434782608696,0.04741379310344827,0.24528301886792453,0.026595744680851064,0.01195219123505976,1e-13,0.013313609467455622,0.0136986301369863,1e-13,1e-13,1e-13,0.011571612328198273,0.31587689489621373
org.apache.cxf.ws.policy.builder.jaxb.JaxbAssertion.JaxbAssertion(),0,115,11,27,2,1,5,1,0,0,0,6,1.0,0.018199233716475097,0.20754716981132076,0.014361702127659574,0.00796812749003984,1e-13,0.0073964497041420114,0.0136986301369863,1e-13,1e-13,1e-13,2.532081472253451e-05,0.3158396678801375
"org.apache.cxf.management.jmx.export.runtime.ModelMBeanAssembler.getAttributInfo(Method[], String, String, ManagedAttribute)",0,45,4,26,17,2,6,9,0,7,0,110,1.0,0.0070242656449553,0.07547169811320754,0.013829787234042552,0.06772908366533864,0.008547008547008548,0.008875739644970414,0.1232876712328767,1e-13,8.250825082508251e-05,1e-13,0.0005519937609512524,0.3157693383661102
"org.apache.cxf.tools.corba.processors.idl.ScopedNameVisitor.findSchemaTypeInInheritedScope(Scope, Definition, XmlSchema, AST, WSDLASTVisitor, VisitorTypeHolder)",3,38,8,23,15,3,7,6,1,1,0,582,0.8695652173913043,0.00590676883780332,0.1509433962264151,0.01223404255319149,0.05976095617529881,0.017094017094017096,0.010355029585798817,0.0821917808219178,0.1111111111111111,1.1786892975011788e-05,1e-13,0.0029422786707585104,0.31576493520980725
"org.apache.cxf.helpers.IOUtils.toString(Reader, int)",0,3,1,2,15,3,4,8,1,11,0,38,1.0,0.00031928480204342275,0.018867924528301886,0.0010638297872340426,0.05976095617529881,0.017094017094017096,0.005917159763313609,0.1095890410958904,0.1111111111111111,0.00012965582272512965,1e-13,0.0001873740289467554,0.31575721682732105
"org.apache.cxf.configuration.spring.AbstractBeanDefinitionParser.addBusWiringAttribute(BeanDefinitionBuilder, BusWiringType)",1,89,13,24,4,1,9,1,0,33,0,207,0.9565217391304348,0.0140485312899106,0.24528301886792453,0.01276595744680851,0.01593625498007968,1e-13,0.013313609467455622,0.0136986301369863,1e-13,0.00038896746817538896,1e-13,0.0010432175665684219,0.3157445106007139
"org.apache.cxf.helpers.IOUtils.copy(Reader, Writer, int)",0,24,5,9,10,2,9,2,1,1,0,6,1.0,0.0036717752234993613,0.09433962264150944,0.0047872340425531915,0.0398406374501992,0.008547008547008548,0.013313609467455622,0.0273972602739726,0.1111111111111111,1.1786892975011788e-05,1e-13,2.532081472253451e-05,0.31574158334683994
org.apache.cxf.aegis.type.encoded.StructType.qualifyName(QName),5,64,11,22,12,4,4,9,1,16,0,366,0.782608695652174,0.010057471264367816,0.20754716981132076,0.011702127659574468,0.04780876494023904,0.02564102564102564,0.005917159763313609,0.1232876712328767,0.1111111111111111,0.0001885902876001886,1e-13,0.0018484194747450194,0.3157320126345725
"org.apache.cxf.staxutils.StaxUtils.read(XMLStreamReader, boolean)",3,115,12,26,11,3,8,7,0,10492,0,1049,0.8695652173913043,0.018199233716475097,0.22641509433962265,0.013829787234042552,0.043824701195219126,0.017094017094017096,0.011834319526627219,0.0958904109589041,1e-13,0.12366808109382367,1e-13,0.005307242765843234,0.31573102292533467
org.apache.cxf.rs.security.oauth2.jwe.AbstractJweDecryption.doDecrypt(JweCompactConsumer),5,67,11,21,15,1,5,18,0,995,0,3,0.782608695652174,0.01053639846743295,0.20754716981132076,0.011170212765957447,0.05976095617529881,1e-13,0.0073964497041420114,0.2465753424657534,1e-13,0.011727958510136728,1e-13,1.0128325889013805e-05,0.3157121688433001
"org.apache.cxf.ws.policy.PolicyEngineImpl.getEffectiveServerRequestPolicy(EndpointInfo, BindingOperationInfo, Message)",6,190,17,82,16,3,8,5,0,16,0,243,0.7391304347826086,0.03017241379310345,0.32075471698113206,0.043617021276595745,0.06374501992031872,0.017094017094017096,0.011834319526627219,0.0684931506849315,1e-13,0.0001885902876001886,1e-13,0.0012255274325706704,0.3156519481535589
"org.apache.cxf.tools.corba.processors.wsdl.WSDLParameter.getElement(Part, SchemaCollection)",10,529,19,103,12,4,7,4,1,14,1,1550,0.5652173913043479,0.0842911877394636,0.3584905660377358,0.054787234042553194,0.04780876494023904,0.02564102564102564,0.010355029585798817,0.0547945205479452,0.1111111111111111,0.00016501650165016502,0.0010277492291880781,0.007844388401041192,0.3156386851462491
"org.apache.cxf.frontend.WSDLGetUtils.updateWSDLKeyDefinition(Bus, Map<String, Definition>, Message, Map<String, SchemaReference>, String, EndpointInfo)",6,166,14,58,17,2,8,12,0,116,0,2,0.7391304347826086,0.026340996168582376,0.2641509433962264,0.030851063829787233,0.06772908366533864,0.008547008547008548,0.011834319526627219,0.1643835616438356,1e-13,0.0013672795851013672,1e-13,5.064162944506903e-06,0.3156171542208831
"org.apache.cxf.tools.corba.processors.idl.ArrayVisitor.generateSchemaArray(Scope, Long, XmlSchemaType, Scope)",3,30,6,20,23,3,11,15,0,38,0,96,0.8695652173913043,0.004629629629629629,0.11320754716981132,0.010638297872340425,0.09163346613545817,0.017094017094017096,0.016272189349112426,0.2054794520547945,1e-13,0.0004479019330504479,1e-13,0.0004810954797281557,0.31560599794246785
"org.apache.cxf.javascript.ParticleInfo.factorySetupType(XmlSchemaElement, SchemaCollection, ParticleInfo)",3,38,8,22,21,5,8,11,0,1,0,168,0.8695652173913043,0.00590676883780332,0.1509433962264151,0.011702127659574468,0.08366533864541832,0.03418803418803419,0.011834319526627219,0.1506849315068493,1e-13,1.1786892975011788e-05,1e-13,0.0008457152117326527,0.3156039023021801
"org.apache.cxf.endpoint.ClientImpl.modifyChain(InterceptorChain, Message, boolean)",5,185,8,66,22,7,8,5,1,0,0,229,0.782608695652174,0.02937420178799489,0.1509433962264151,0.035106382978723406,0.08764940239043825,0.05128205128205128,0.011834319526627219,0.0684931506849315,0.1111111111111111,1e-13,1e-13,0.0011546291513475737,0.31558217616035866
"org.apache.cxf.interceptor.AbstractInDatabindingInterceptor.getDataReader(Message, Class<T>)",7,192,16,64,13,2,8,13,0,578,0,198,0.6956521739130435,0.03049169859514687,0.3018867924528302,0.03404255319148936,0.05179282868525897,0.008547008547008548,0.011834319526627219,0.1780821917808219,1e-13,0.006812824139556813,1e-13,0.0009976401000678598,0.3155695742460908
org.apache.cxf.interceptor.InFaultChainInitiatorObserver.InFaultChainInitiatorObserver(Bus),2,96,15,30,3,1,3,2,0,16,0,348,0.9130434782608696,0.01516602809706258,0.2830188679245283,0.015957446808510637,0.01195219123505976,1e-13,0.004437869822485207,0.0273972602739726,1e-13,0.0001885902876001886,1e-13,0.001757264541743895,0.3155539195390863
org.apache.cxf.service.model.SchemaInfo.setSchema(XmlSchema),0,83,7,44,5,1,10,6,0,0,0,675,1.0,0.013090676883780333,0.1320754716981132,0.023404255319148935,0.0199203187250996,1e-13,0.014792899408284023,0.0821917808219178,1e-13,1e-13,1e-13,0.0034132458245976524,0.31552360076636093
org.apache.cxf.interceptor.OutFaultChainInitiatorObserver.OutFaultChainInitiatorObserver(Bus),2,95,15,30,3,1,3,2,0,0,0,351,0.9130434782608696,0.015006385696040868,0.2830188679245283,0.015957446808510637,0.01195219123505976,1e-13,0.004437869822485207,0.0273972602739726,1e-13,1e-13,1e-13,0.0017724570305774159,0.31551400893883086
org.apache.cxf.ws.addressing.impl.InternalContextUtils.getAction(Extensible),3,140,9,36,18,6,11,7,0,0,0,4,0.8695652173913043,0.02219029374201788,0.16981132075471697,0.019148936170212766,0.07171314741035857,0.042735042735042736,0.016272189349112426,0.0958904109589041,1e-13,1e-13,1e-13,1.5192488833520708e-05,0.31550110010526655
org.apache.cxf.aegis.xml.stax.ElementWriter.getElementWriter(QName),4,247,13,60,9,2,6,7,0,34,0,498,0.8260869565217391,0.039272030651340994,0.24528301886792453,0.031914893617021274,0.035856573705179286,0.008547008547008548,0.008875739644970414,0.0958904109589041,1e-13,0.00040075436115040073,1e-13,0.0025168889834199307,0.31547317148573895
"org.apache.cxf.frontend.WSDLGetUtils.writeWSDLDocument(Message, Map<String, Definition>, Map<String, SchemaReference>, String, String, EndpointInfo)",6,166,14,54,20,1,7,12,0,89,0,2,0.7391304347826086,0.026340996168582376,0.2641509433962264,0.02872340425531915,0.0796812749003984,1e-13,0.010355029585798817,0.1643835616438356,1e-13,0.001049033474776049,1e-13,5.064162944506903e-06,0.31547041787673064
org.apache.cxf.binding.corba.types.CorbaEnumHandler.setValue(String),2,19,6,7,13,3,7,7,1,0,0,2,0.9130434782608696,0.0028735632183908046,0.11320754716981132,0.003723404255319149,0.05179282868525897,0.017094017094017096,0.010355029585798817,0.0958904109589041,0.1111111111111111,1e-13,1e-13,5.064162944506903e-06,0.31546067771311576
org.apache.cxf.ws.rm.RMOutInterceptor.handle(Message),22,846,16,128,63,13,12,38,0,13,0,5,0.04347826086956519,0.13489782886334611,0.3018867924528302,0.06808510638297872,0.250996015936255,0.10256410256410256,0.01775147928994083,0.5205479452054794,1e-13,0.00015322960867515323,1e-13,2.025665177802761e-05,0.3154589057413556
org.apache.cxf.ws.policy.PolicyUtils.createAsserter(Object),0,107,8,40,9,3,7,2,0,9,0,556,1.0,0.016922094508301407,0.1509433962264151,0.02127659574468085,0.035856573705179286,0.017094017094017096,0.010355029585798817,0.0273972602739726,1e-13,0.00010608203677510608,1e-13,0.002810610434201331,0.3154260977516629
org.apache.cxf.attachment.AttachmentDataSource.cache(Message),7,115,15,43,27,6,10,10,0,279,0,61,0.6956521739130435,0.018199233716475097,0.2830188679245283,0.022872340425531913,0.10756972111553785,0.042735042735042736,0.014792899408284023,0.136986301369863,1e-13,0.0032885431400282886,1e-13,0.00030384977667041415,0.3153524469206602
org.apache.cxf.tools.corba.processors.idl.ModuleToNSMapper.mapToQName(Scope),1,133,10,42,7,2,9,3,0,6,0,427,0.9565217391304348,0.0210727969348659,0.18867924528301888,0.022340425531914895,0.027888446215139442,0.008547008547008548,0.013313609467455622,0.0410958904109589,1e-13,7.072135785007072e-05,1e-13,0.0021573334143599405,0.3153225426481911
org.apache.cxf.jaxrs.model.URITemplate.createTemplate(Path),16,334,44,39,3,2,3,3,0,325,0,892,0.30434782608695654,0.05316091954022988,0.8301886792452831,0.02074468085106383,0.01195219123505976,0.008547008547008548,0.004437869822485207,0.0410958904109589,1e-13,0.003830740216878831,1e-13,0.00451216918355565,0.3153171184340058
org.apache.cxf.jca.cxf.ManagedConnectionImpl.associateConnection(Object),2,28,7,14,18,4,5,11,0,0,0,1,0.9130434782608696,0.004310344827586207,0.1320754716981132,0.007446808510638298,0.07171314741035857,0.02564102564102564,0.0073964497041420114,0.1506849315068493,1e-13,1e-13,1e-13,1e-13,0.31530613667679697
"org.apache.cxf.rs.security.oauth2.jwe.AbstractJweEncryption.AbstractJweEncryption(JweHeaders, byte[], byte[])",0,15,8,3,8,2,7,6,0,3,0,3,1.0,0.002234993614303959,0.1509433962264151,0.0015957446808510637,0.03187250996015936,0.008547008547008548,0.010355029585798817,0.0821917808219178,1e-13,3.536067892503536e-05,1e-13,1.0128325889013805e-05,0.31528679941338944
"org.apache.cxf.jaxrs.client.AbstractClient.readBody(Response, Message, Class<T>, Type, Annotation[])",14,523,34,64,11,3,6,5,0,0,0,18,0.3913043478260869,0.08333333333333333,0.6415094339622641,0.03404255319148936,0.043824701195219126,0.017094017094017096,0.008875739644970414,0.0684931506849315,1e-13,1e-13,1e-13,8.609077005661735e-05,0.31520493880214107
"org.apache.cxf.phase.PhaseInterceptorChain.doInterceptStartingAt(Message, String)",6,139,12,67,13,3,5,8,1,14,0,2,0.7391304347826086,0.022030651340996167,0.22641509433962265,0.03563829787234043,0.05179282868525897,0.017094017094017096,0.0073964497041420114,0.1095890410958904,0.1111111111111111,0.00016501650165016502,1e-13,5.064162944506903e-06,0.3152003091219759
org.apache.cxf.xkms.handlers.Applications.fromUri(String),1,38,6,16,8,3,4,4,1,0,0,4,0.9565217391304348,0.00590676883780332,0.11320754716981132,0.00851063829787234,0.03187250996015936,0.017094017094017096,0.005917159763313609,0.0547945205479452,0.1111111111111111,1e-13,1e-13,1.5192488833520708e-05,0.31519453705428974
"org.apache.cxf.tools.wsdlto.core.AbstractGenerator.parseOutputName(String, String, String)",5,88,9,40,23,4,12,15,0,7,0,2,0.782608695652174,0.013888888888888888,0.16981132075471697,0.02127659574468085,0.09163346613545817,0.02564102564102564,0.01775147928994083,0.2054794520547945,1e-13,8.250825082508251e-05,1e-13,5.064162944506903e-06,0.314997459884379
org.apache.cxf.jaxrs.ext.search.fiql.FiqlParser.parse(String),5,230,15,86,4,1,56,3,0,481,0,176,0.782608695652174,0.036558109833971904,0.2830188679245283,0.045744680851063826,0.01593625498007968,1e-13,0.08284023668639054,0.0410958904109589,1e-13,0.005669495520980669,1e-13,0.0008862285152887079,0.31495706498096027
"org.apache.cxf.tools.validator.internal.WSDLRefValidator.getFailureLocation(List<Document>, XNode)",6,84,12,34,17,5,4,8,1,27,0,6,0.7391304347826086,0.013250319284802043,0.22641509433962265,0.018085106382978722,0.06772908366533864,0.03418803418803419,0.005917159763313609,0.1095890410958904,0.1111111111111111,0.0003182461103253183,1e-13,2.532081472253451e-05,0.3149271246622406
org.apache.cxf.io.CipherPair.CipherPair(String),0,4,2,2,21,3,7,12,0,1490,0,12,1.0,0.0004789272030651341,0.03773584905660377,0.0010638297872340426,0.08366533864541832,0.017094017094017096,0.010355029585798817,0.1643835616438356,1e-13,0.017562470532767563,1e-13,5.570579238957593e-05,0.3149192409055597
org.apache.cxf.transport.http_jetty.JettyHTTPServerEngine.checkRegistedContext(URL),2,31,6,15,14,5,4,5,1,1,0,32,0.9130434782608696,0.004789272030651341,0.11320754716981132,0.007978723404255319,0.055776892430278883,0.03418803418803419,0.005917159763313609,0.0684931506849315,0.1111111111111111,1.1786892975011788e-05,1e-13,0.00015698905127971397,0.3148520248519308
"org.apache.cxf.rs.security.oauth2.jws.JwsJwtCompactProducer.JwsJwtCompactProducer(JwtToken, JwtTokenWriter)",1,117,10,43,3,1,7,5,0,0,0,5,0.9565217391304348,0.018518518518518517,0.18867924528301888,0.022872340425531913,0.01195219123505976,1e-13,0.010355029585798817,0.0684931506849315,1e-13,1e-13,1e-13,2.025665177802761e-05,0.3148080351405741
org.apache.cxf.tools.corba.processors.idl.IDLParser.interface_inheritance_spec(),7,100,18,23,24,3,6,9,0,2,0,5,0.6956521739130435,0.015804597701149427,0.33962264150943394,0.01223404255319149,0.09561752988047809,0.017094017094017096,0.008875739644970414,0.1232876712328767,1e-13,2.3573785950023575e-05,1e-13,2.025665177802761e-05,0.314803355489693
org.apache.cxf.transport.http.Headers.setFromServerPolicy(HTTPServerPolicy),8,91,14,21,28,8,4,16,0,0,0,68,0.6521739130434783,0.014367816091954023,0.2641509433962264,0.011170212765957447,0.11155378486055777,0.05982905982905983,0.005917159763313609,0.2191780821917808,1e-13,1e-13,1e-13,0.00033929891728196244,0.3147613386533664
"org.apache.cxf.tools.corba.processors.wsdl.WSDLParameter.getType(Part, SchemaCollection)",10,529,19,103,12,4,4,4,1,0,0,43,0.5652173913043479,0.0842911877394636,0.3584905660377358,0.054787234042553194,0.04780876494023904,0.02564102564102564,0.005917159763313609,0.0547945205479452,0.1111111111111111,1e-13,1e-13,0.0002126948436692899,0.3147511111817521
"org.apache.cxf.rs.security.common.SecurityUtils.getCertificates(Crypto, String)",0,91,6,30,14,3,11,4,0,0,0,1,1.0,0.014367816091954023,0.11320754716981132,0.015957446808510637,0.055776892430278883,0.017094017094017096,0.016272189349112426,0.0547945205479452,1e-13,1e-13,1e-13,1e-13,0.3146707264018597
"org.apache.cxf.wsdl11.WSDLServiceBuilder.buildServices(Definition, Service)",7,485,20,129,3,1,7,2,0,582,0,27,0.6956521739130435,0.0772669220945083,0.37735849056603776,0.06861702127659575,0.01195219123505976,1e-13,0.010355029585798817,0.0273972602739726,1e-13,0.00685997171145686,1e-13,0.00013166823655717946,0.3146645481815526
"org.apache.cxf.phase.PhaseInterceptorChain.doDefaultLogging(Message, Exception, StringBuilder)",4,63,9,23,31,7,11,8,0,27,0,35,0.8260869565217391,0.009897828863346106,0.16981132075471697,0.01223404255319149,0.12350597609561753,0.05128205128205128,0.016272189349112426,0.1095890410958904,1e-13,0.0003182461103253183,1e-13,0.0001721815401132347,0.3146373887378027
