hash,author,date,title,file,methods
117061fed2,Sergey Beryozkin,2014-06-06 13:30:21,"[CXF-5311] Fixing compact serialization if OOB ceks are used, refactoring abstract JWE helpers, adding empty encryption and signature properties which can be used to enforce that only specific encryption/sign algo props were used",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwt/JwtTokenReader.java,"fromJson(String,String)->[None]"
117061fed2,Sergey Beryozkin,2014-06-06 13:30:21,"[CXF-5311] Fixing compact serialization if OOB ceks are used, refactoring abstract JWE helpers, adding empty encryption and signature properties which can be used to enforce that only specific encryption/sign algo props were used",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwt/JwtTokenReaderWriter.java,"fromJson(String,String)->fromJson(String,String)"
117061fed2,Sergey Beryozkin,2014-06-06 13:30:21,"[CXF-5311] Fixing compact serialization if OOB ceks are used, refactoring abstract JWE helpers, adding empty encryption and signature properties which can be used to enforce that only specific encryption/sign algo props were used",rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/utils/Base64UrlUtility.java,"encodeChunk(byte[],int,int)->encodeChunk(byte[],int,int)"
ac556b7cf7,Akitoshi Yoshida,2014-06-06 14:01:25,add the ws scheme handling in jaxrs client's LocalClientState,rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/LocalClientState.java,"[None]->isSupportedScheme(URI); newState(URI,MultivaluedMap<String, String>,MultivaluedMap<String, String>)->newState(URI,MultivaluedMap<String, String>,MultivaluedMap<String, String>); LocalClientState(URI)->LocalClientState(URI); isHttpScheme(URI)->[None]"
ac556b7cf7,Akitoshi Yoshida,2014-06-06 14:01:25,add the ws scheme handling in jaxrs client's LocalClientState,rt/rs/client/src/test/java/org/apache/cxf/jaxrs/client/WebClientTest.java,[None]->testBaseCurrentWebSocketPath(); [None]->testNewBaseCurrentWebSocketPath()
fc8331eaef,Sergey Beryozkin,2014-06-05 17:31:50,"[CXF-5311] Initial attempt to introduce some 'safety' into the encryption/decryption process, with more refactoring due for abstract classes",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/AbstractJweDecryptor.java,
fc8331eaef,Sergey Beryozkin,2014-06-05 17:31:50,"[CXF-5311] Initial attempt to introduce some 'safety' into the encryption/decryption process, with more refactoring due for abstract classes",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/AbstractJweEncryptor.java,
fc8331eaef,Sergey Beryozkin,2014-06-05 17:31:50,"[CXF-5311] Initial attempt to introduce some 'safety' into the encryption/decryption process, with more refactoring due for abstract classes",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/DirectKeyJweDecryptor.java,
fc8331eaef,Sergey Beryozkin,2014-06-05 17:31:50,"[CXF-5311] Initial attempt to introduce some 'safety' into the encryption/decryption process, with more refactoring due for abstract classes",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/DirectKeyJweEncryptor.java,
fc8331eaef,Sergey Beryozkin,2014-06-05 17:31:50,"[CXF-5311] Initial attempt to introduce some 'safety' into the encryption/decryption process, with more refactoring due for abstract classes",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/RSAJweDecryptor.java,
fc8331eaef,Sergey Beryozkin,2014-06-05 17:31:50,"[CXF-5311] Initial attempt to introduce some 'safety' into the encryption/decryption process, with more refactoring due for abstract classes",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/RSAJweEncryptor.java,
fc8331eaef,Sergey Beryozkin,2014-06-05 17:31:50,"[CXF-5311] Initial attempt to introduce some 'safety' into the encryption/decryption process, with more refactoring due for abstract classes",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/WrappedKeyJweDecryptor.java,
fc8331eaef,Sergey Beryozkin,2014-06-05 17:31:50,"[CXF-5311] Initial attempt to introduce some 'safety' into the encryption/decryption process, with more refactoring due for abstract classes",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/WrappedKeyJweEncryptor.java,
fc8331eaef,Sergey Beryozkin,2014-06-05 17:31:50,"[CXF-5311] Initial attempt to introduce some 'safety' into the encryption/decryption process, with more refactoring due for abstract classes",rt/rs/security/oauth-parent/oauth2-jwt/src/test/java/org/apache/cxf/rs/security/oauth2/jwe/JweCompactReaderWriterTest.java,"encryptContentDirect(String)->encryptContentDirect(String); decryptDirect(String,String)->decryptDirect(String,String)"
567f9862fa,Sergey Beryozkin,2014-06-05 17:03:31,[CXF-5311] Adding a test where CEK is not included in the JWE sequence,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/JweDecryptor.java,"getDecryptedContentEncryptionKey()->[None]; JweDecryptor(String,Key,boolean)->JweDecryptor(String,Key,boolean); getDecryptionKey()->[None]; [None]->getContentEncryptionKey(); [None]->JweDecryptor(String,Key); [None]->getCekDecryptionKey(); getContentEncryptionKey(JweHeaders,byte[])->getContentEncryptionKey(JweHeaders,byte[])"
567f9862fa,Sergey Beryozkin,2014-06-05 17:03:31,[CXF-5311] Adding a test where CEK is not included in the JWE sequence,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/JweEncryptor.java,"JweEncryptor(String,byte[])->[None]; getEncryptedContentEncryptionKey(byte[])->getEncryptedContentEncryptionKey(byte[]); [None]->JweEncryptor(JweHeaders,byte[],byte[]); JweEncryptor(JweHeaders,byte[])->[None]; [None]->JweEncryptor(JweHeaders,Key,byte[],byte[]); [None]->JweEncryptor(SecretKey,byte[]); JweEncryptor(JweHeaders,byte[],byte[],int)->JweEncryptor(JweHeaders,byte[],byte[],int)"
567f9862fa,Sergey Beryozkin,2014-06-05 17:03:31,[CXF-5311] Adding a test where CEK is not included in the JWE sequence,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/RSAJweDecryptor.java,getKeyCipherBlockSize()->getKeyCipherBlockSize()
567f9862fa,Sergey Beryozkin,2014-06-05 17:03:31,[CXF-5311] Adding a test where CEK is not included in the JWE sequence,rt/rs/security/oauth-parent/oauth2-jwt/src/test/java/org/apache/cxf/rs/security/oauth2/jwe/JweCompactReaderWriterTest.java,"[None]->encryptContentDirect(String); [None]->decryptDirect(String,String); [None]->testDirectKeyEncryptDecrypt()"
95a6d1c0d9,Sergey Beryozkin,2014-06-05 15:11:33,Defaulting to A256GSM JWT name if Java AES name is provided,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/RSAJweEncryptor.java,"RSAJweEncryptor(RSAPublicKey,SecretKey,byte[])->RSAJweEncryptor(RSAPublicKey,SecretKey,byte[])"
95a6d1c0d9,Sergey Beryozkin,2014-06-05 15:11:33,Defaulting to A256GSM JWT name if Java AES name is provided,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwt/Algorithm.java,
710990c44b,Andrei Shakirin,2014-06-05 16:08:03,[CXF-5780]: JMS pubsub: support different parameters for clientID and durableSubscriptionName,rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/JMSConfigFactory.java,"createFromEndpoint(Bus,JMSEndpoint)->createFromEndpoint(Bus,JMSEndpoint)"
710990c44b,Andrei Shakirin,2014-06-05 16:08:03,[CXF-5780]: JMS pubsub: support different parameters for clientID and durableSubscriptionName,rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/JMSConfiguration.java,setDurableSubscriptionClientId(String)->[None]; [None]->getClientID(); getDurableSubscriptionClientId()->[None]; [None]->setClientID(String)
710990c44b,Andrei Shakirin,2014-06-05 16:08:03,[CXF-5780]: JMS pubsub: support different parameters for clientID and durableSubscriptionName,rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/JMSFactory.java,createConnection(JMSConfiguration)->createConnection(JMSConfiguration)
710990c44b,Andrei Shakirin,2014-06-05 16:08:03,[CXF-5780]: JMS pubsub: support different parameters for clientID and durableSubscriptionName,rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/uri/JMSEndpoint.java,[None]->getClientID(); [None]->setClientID(String)
e44fba741b,Sergey Beryozkin,2014-06-05 14:31:36,"Adding the utility code for stripping the algo properties in some cases, thanks to Colm",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/RSAJweEncryptor.java,"[None]->RSAJweEncryptor(RSAPublicKey,SecretKey,byte[])"
e44fba741b,Sergey Beryozkin,2014-06-05 14:31:36,"Adding the utility code for stripping the algo properties in some cases, thanks to Colm",rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwt/Algorithm.java,[None]->getJavaAlgoName(); [None]->toJavaAlgoNameOnly(String); [None]->stripAlgoProperties(String)
90404af4e8,Colm O hEigeartaigh,2014-06-05 13:56:44,Fixing oauth2-jwt encryption tests with JDK6,rt/rs/security/oauth-parent/oauth2-jwt/src/test/java/org/apache/cxf/rs/security/oauth2/jwe/JweCompactReaderWriterTest.java,testEncryptDecryptJwsToken()->testEncryptDecryptJwsToken(); unregisterBouncyCastleIfNeeded()->unregisterBouncyCastleIfNeeded(); registerBouncyCastleIfNeeded()->registerBouncyCastleIfNeeded(); testEncryptDecryptSpecExample()->testEncryptDecryptSpecExample()
90404af4e8,Colm O hEigeartaigh,2014-06-05 13:56:44,Fixing oauth2-jwt encryption tests with JDK6,rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/utils/crypto/CryptoUtils.java,"initCipher(Key,KeyProperties,int)->initCipher(Key,KeyProperties,int); getGCMParameterSpec(int,byte[])->getGCMParameterSpec(int,byte[])"
2d0d60697f,Sergey Beryozkin,2014-06-05 13:03:18,Updating ModelEncryptionUtils to handle Client cert if available,rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/utils/crypto/ModelEncryptionSupport.java,tokenizeClient(Client)->tokenizeClient(Client); recreateClientInternal(String)->recreateClientInternal(String)
4008219f8f,Akitoshi Yoshida,2014-06-04 21:37:14,[CXF-5781] NettyHttpConduit Port out of Range -1,rt/transports/http-netty/netty-client/src/main/java/org/apache/cxf/transport/http/netty/client/NettyHttpConduit.java,connect(boolean)->connect(boolean)
a91277304e,Daniel Kulp,2014-06-04 14:42:25,[CXF-5783] Wire jaxws customizations into the port element,tools/common/src/main/java/org/apache/cxf/tools/common/model/JavaPort.java,[None]->getMethodName(); getMethodName(String)->[None]
a91277304e,Daniel Kulp,2014-06-04 14:42:25,[CXF-5783] Wire jaxws customizations into the port element,tools/wsdlto/frontend/jaxws/src/main/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/processor/internal/ServiceProcessor.java,"processPort(JavaModel,ServiceInfo,EndpointInfo)->processPort(JavaModel,ServiceInfo,EndpointInfo)"
a91277304e,Daniel Kulp,2014-06-04 14:42:25,[CXF-5783] Wire jaxws customizations into the port element,tools/wsdlto/frontend/jaxws/src/main/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/wsdl11/JAXWSDefinitionBuilder.java,registerJaxwsExtension(ExtensionRegistry)->registerJaxwsExtension(ExtensionRegistry)
9221cf9995,Sergey Beryozkin,2014-06-04 17:14:28,If OAuth2 Client has registered a certificate then enforce 2-way TLS,rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/services/AbstractTokenService.java,"[None]->getTlsSessionInfo(); authenticateClientIfNeeded(MultivaluedMap<String, String>)->authenticateClientIfNeeded(MultivaluedMap<String, String>); compareTlsCertificates(TLSSessionInfo,String)->compareTlsCertificates(TLSSessionInfo,String)"
9221cf9995,Sergey Beryozkin,2014-06-04 17:14:28,If OAuth2 Client has registered a certificate then enforce 2-way TLS,systests/rs-security/src/test/java/org/apache/cxf/systest/jaxrs/security/oauth2/OAuthDataProviderImpl.java,OAuthDataProviderImpl()->OAuthDataProviderImpl(); [None]->loadKeyStore()
82606afa23,Colm O hEigeartaigh,2014-06-04 16:53:01,Minor optimisation,rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/AbstractWSS4JStaxInterceptor.java,"AbstractWSS4JStaxInterceptor()->AbstractWSS4JStaxInterceptor(); getProperties()->getProperties(); getOption(String)->getOption(String); AbstractWSS4JStaxInterceptor(Map<String, Object>)->AbstractWSS4JStaxInterceptor(Map<String, Object>); setProperty(String,String)->[None]; AbstractWSS4JStaxInterceptor(WSSSecurityProperties)->AbstractWSS4JStaxInterceptor(WSSSecurityProperties)"
82606afa23,Colm O hEigeartaigh,2014-06-04 16:53:01,Minor optimisation,rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/PolicyBasedWSS4JStaxOutInterceptor.java,handleMessage(SoapMessage)->handleMessage(SoapMessage)
037da2d969,Daniel Kulp,2014-06-04 10:12:35,More race conditions fixes,rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/EndpointPolicyImpl.java,initializeInterceptors(Message)->initializeInterceptors(Message); initializeVocabulary(Message)->initializeVocabulary(Message)
b7ad1f3c50,Daniel Kulp,2014-06-04 09:59:24,Fix some race conditions in the EndpointPolicyImpl,rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/EndpointPolicyImpl.java,initializeInterceptors(Message)->initializeInterceptors(Message); initializeVocabulary(Message)->initializeVocabulary(Message)
7012de6528,Sergey Beryozkin,2014-06-04 14:20:57,[CXF-5764] Checking ClientIdProvider too if Principal is null,rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/services/AbstractTokenService.java,"[None]->retrieveClientId(MultivaluedMap<String, String>); authenticateClientIfNeeded(MultivaluedMap<String, String>)->authenticateClientIfNeeded(MultivaluedMap<String, String>)"
8c138e0355,Daniel Kulp,2014-06-03 11:52:18,Fix a startup race condition that could lead to a NPE,rt/transports/http-jetty/src/main/java/org/apache/cxf/transport/http_jetty/JettyHTTPDestination.java,"doService(ServletContext,HttpServletRequest,HttpServletResponse)->doService(ServletContext,HttpServletRequest,HttpServletResponse)"
8c138e0355,Daniel Kulp,2014-06-03 11:52:18,Fix a startup race condition that could lead to a NPE,rt/transports/http/src/main/java/org/apache/cxf/transport/http/AbstractHTTPDestination.java,"flushHeaders(Message,boolean)->flushHeaders(Message,boolean); getServer()->getServer(); [None]->calcServerPolicyInternal(Message); assertMessage(Message)->assertMessage(Message); calcServerPolicy(Message)->calcServerPolicy(Message)"
8b457fda04,Colm O hEigeartaigh,2014-06-03 17:49:12,Some minor changes,rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/AbstractWSS4JInterceptor.java,setAfter(Set<String>)->[None]; setBefore(Set<String>)->[None]
8b457fda04,Colm O hEigeartaigh,2014-06-03 17:49:12,Some minor changes,rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/AbstractWSS4JStaxInterceptor.java,setAfter(Set<String>)->[None]; setBefore(Set<String>)->[None]
c9af77e944,Sergey Beryozkin,2014-06-03 14:11:44,[CXF-5775] Ignore defaut fault logging on the JAX-RS path,rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/validation/JAXRSBeanValidationInInterceptor.java,"[None]->handleValidation(Message,Object,Method,List<Object>)"
4604c9fe25,Sergey Beryozkin,2014-06-03 13:26:05,[CXF-5640] Checking the bus too,rt/transports/http-jetty/src/main/java/org/apache/cxf/transport/http_jetty/JettyHTTPHandler.java,[None]->getBus(); [None]->JettyHTTPHandler(Bus)
4604c9fe25,Sergey Beryozkin,2014-06-03 13:26:05,[CXF-5640] Checking the bus too,rt/transports/http-jetty/src/main/java/org/apache/cxf/transport/http_jetty/JettyHTTPServerEngine.java,"addServant(URL,JettyHTTPHandler)->addServant(URL,JettyHTTPHandler); [None]->shouldCheckUrl(Bus); checkRegistedContext(URL)->checkRegistedContext(URL); shouldCheckUrl()->[None]"
953dbb0031,Andrei Shakirin,2014-06-02 15:26:44,CXF-5778: JMS Subscription: durableSubscriptionName is not propagated into AbstractMessageListenerContainer,rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/JMSDestination.java,createTargetDestinationListener()->createTargetDestinationListener()
902eaae78a,Colm O hEigeartaigh,2014-05-30 17:48:32,Fixing failing JSON encryption tests with JDK 8,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/RSAJweEncryptor.java,"RSAJweEncryptor(RSAPublicKey,SecretKey,byte[])->[None]; [None]->RSAJweEncryptor(RSAPublicKey,SecretKey,String,byte[])"
902eaae78a,Colm O hEigeartaigh,2014-05-30 17:48:32,Fixing failing JSON encryption tests with JDK 8,rt/rs/security/oauth-parent/oauth2-jwt/src/test/java/org/apache/cxf/rs/security/oauth2/jwe/JweCompactReaderWriterTest.java,encryptContent(String)->encryptContent(String)
902eaae78a,Colm O hEigeartaigh,2014-05-30 17:48:32,Fixing failing JSON encryption tests with JDK 8,rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/utils/crypto/CryptoUtils.java,"[None]->convertJCECipherToSecretKeyName(String); wrapSecretKey(byte[],String,Key,String)->wrapSecretKey(byte[],String,Key,String); createSecretKeySpec(byte[],String)->createSecretKeySpec(byte[],String)"
adf3cf437d,Daniel Kulp,2014-05-30 12:42:35,"Fix how a ""default"" prefix is added to the provider to avoid two namespaces with the same prefix",rt/rs/extensions/providers/src/main/java/org/apache/cxf/jaxrs/provider/aegis/AegisJSONProvider.java,"createStreamReader(AegisType,InputStream)->createStreamReader(AegisType,InputStream)"
e7b4edb1f4,Daniel Kulp,2014-05-30 12:24:26,Fix checkstyle issue,systests/uncategorized/src/test/java/org/apache/cxf/systest/type_test/AbstractTypeTestClient3.java,
d6a28f1100,Daniel Kulp,2014-05-30 12:04:45,More updates for Java8 support,core/src/test/java/org/apache/cxf/phase/PhaseInterceptorChainTest.java,"setUpPhaseInterceptorInvocations(AbstractPhaseInterceptor<Message>,boolean,boolean)->setUpPhaseInterceptorInvocations(AbstractPhaseInterceptor<Message>,boolean,boolean)"
d6a28f1100,Daniel Kulp,2014-05-30 12:04:45,More updates for Java8 support,rt/rs/extensions/providers/src/test/java/org/apache/cxf/jaxrs/provider/aegis/AegisJSONProviderTest.java,doTestRead(boolean)->doTestRead(boolean)
d6a28f1100,Daniel Kulp,2014-05-30 12:04:45,More updates for Java8 support,rt/ws/addr/src/test/java/org/apache/cxf/ws/addressing/soap/MAPCodecTest.java,"setUpHeaderDecode(List<Header>,String,String,Class<T>,int,Unmarshaller)->[None]; [None]->setUpHeaderDecode(List<Header>,String,String,Class<?>,int,Unmarshaller)"
5093b5b3e0,Daniel Kulp,2014-05-29 21:45:59,Fix tests on J7.  Seems to be a code generation problem with latest JAXB,systests/uncategorized/src/test/java/org/apache/cxf/systest/type_test/AbstractTypeTestClient.java,testNumberList()->testNumberList(); testQNameList()->testQNameList()
5093b5b3e0,Daniel Kulp,2014-05-29 21:45:59,Fix tests on J7.  Seems to be a code generation problem with latest JAXB,systests/uncategorized/src/test/java/org/apache/cxf/systest/type_test/AbstractTypeTestClient3.java,testAnonEnumList()->testAnonEnumList()
5093b5b3e0,Daniel Kulp,2014-05-29 21:45:59,Fix tests on J7.  Seems to be a code generation problem with latest JAXB,systests/uncategorized/src/test/java/org/apache/cxf/systest/type_test/soap/SOAPDocLitClientTypeTest.java,
149dcf004a,Daniel Kulp,2014-05-29 15:31:02,Comment out a part of a test that is very dependent on the xerces version picked up and the jaxb version being used on client and server.,systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/ClientServerMiscTest.java,testDocLitBare()->testDocLitBare()
8cf45d15d3,Akitoshi Yoshida,2014-05-28 15:55:45,use a unique port in systests/ws/action tests,systests/ws-security/src/test/java/org/apache/cxf/systest/ws/action/SignatureServer.java,
8cf45d15d3,Akitoshi Yoshida,2014-05-28 15:55:45,use a unique port in systests/ws/action tests,systests/ws-security/src/test/java/org/apache/cxf/systest/ws/action/SignatureWhitespaceTest.java,startServers()->startServers()
1e62c4cf73,Colm O hEigeartaigh,2014-05-27 15:02:40,Missing change from last commit,rt/ws/security/src/main/java/org/apache/cxf/ws/security/SecurityConstants.java,
7851f41bb4,Colm O hEigeartaigh,2014-05-27 12:17:02,"[CXF-5768] - Fallback to ""Issue"" if ""Renew"" fails in the STSClient",rt/ws/security/src/main/java/org/apache/cxf/ws/security/SecurityConstants.java,
7851f41bb4,Colm O hEigeartaigh,2014-05-27 12:17:02,"[CXF-5768] - Fallback to ""Issue"" if ""Renew"" fails in the STSClient",rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/interceptors/IssuedTokenInterceptorProvider.java,"renewToken(Message,AssertionInfoMap,IssuedToken,SecurityToken)->renewToken(Message,AssertionInfoMap,IssuedToken,SecurityToken)"
7851f41bb4,Colm O hEigeartaigh,2014-05-27 12:17:02,"[CXF-5768] - Fallback to ""Issue"" if ""Renew"" fails in the STSClient",services/sts/systests/advanced/src/test/java/org/apache/cxf/systest/sts/renew/SAMLRenewTest.java,testRenewExpiredTokens()->testRenewExpiredTokens()
779cf32e40,Colm O hEigeartaigh,2014-05-26 17:07:17,[CXF-5766] - Caching nonces to disk may not work if the service QName is too long,rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/WSS4JUtils.java,"getTokenStore(Message,boolean)->getTokenStore(Message,boolean); getReplayCache(SoapMessage,String,String)->getReplayCache(SoapMessage,String,String)"
cf05755689,Colm O hEigeartaigh,2014-05-26 14:26:15,Add certificate path validation for X.509 tokens in the STS,services/sts/sts-core/src/main/java/org/apache/cxf/sts/token/realm/CertConstraintsParser.java,[None]->getCompiledSubjectContraints()
cf05755689,Colm O hEigeartaigh,2014-05-26 14:26:15,Add certificate path validation for X.509 tokens in the STS,services/sts/sts-core/src/main/java/org/apache/cxf/sts/token/validator/SAMLTokenValidator.java,validateToken(TokenValidatorParameters)->validateToken(TokenValidatorParameters)
cf05755689,Colm O hEigeartaigh,2014-05-26 14:26:15,Add certificate path validation for X.509 tokens in the STS,services/sts/sts-core/src/main/java/org/apache/cxf/sts/token/validator/X509TokenValidator.java,[None]->setSubjectConstraints(List<String>); validateToken(TokenValidatorParameters)->validateToken(TokenValidatorParameters)
1944d3d83a,neyb,2014-05-23 15:05:12,"fix CXF-5719 : remove wrong tokenizer usage, a bug occurring when exception message contains ""#*#"" still exists (but its not a cxf-core bug) This closes #5",core/src/main/java/org/apache/cxf/interceptor/ClientFaultConverter.java,"setStackTrace(Fault,Message)->setStackTrace(Fault,Message); getCause(StringTokenizer,String)->[None]; [None]->getCause(Iterator<String>,String)"
f206aab7a0,Sergey Beryozkin,2014-05-23 16:46:33,"[CXF-5764] Initial update, enforce cliend id and secret only if no Pricnipal is already available",rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/services/AbstractTokenService.java,"authenticateClientIfNeeded(MultivaluedMap<String, String>)->authenticateClientIfNeeded(MultivaluedMap<String, String>)"
cc02c01f31,Sergey Beryozkin,2014-05-23 15:48:16,[CXF-5311] Minor update,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwt/Algorithm.java,
97a38ec296,Sergey Beryozkin,2014-05-23 15:45:26,[CXF-5311] Minor modifications and reverting a previous 'fix' to RSA helpers,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/JweEncryptor.java,getContentEncryptionKey()->getContentEncryptionKey()
97a38ec296,Sergey Beryozkin,2014-05-23 15:45:26,[CXF-5311] Minor modifications and reverting a previous 'fix' to RSA helpers,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/RSAJweDecryptor.java,"RSAJweDecryptor(String,RSAPublicKey,boolean)->[None]; [None]->RSAJweDecryptor(String,RSAPrivateKey,boolean); RSAJweDecryptor(String,RSAPublicKey)->[None]; [None]->RSAJweDecryptor(String,RSAPrivateKey)"
97a38ec296,Sergey Beryozkin,2014-05-23 15:45:26,[CXF-5311] Minor modifications and reverting a previous 'fix' to RSA helpers,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/RSAJweEncryptor.java,"RSAJweEncryptor(RSAPrivateKey,String)->[None]; RSAJweEncryptor(RSAPrivateKey,JweHeaders,byte[],byte[],JwtHeadersWriter)->[None]; [None]->RSAJweEncryptor(RSAPublicKey,JweHeaders,byte[],byte[],JwtHeadersWriter); RSAJweEncryptor(RSAPrivateKey,JweHeaders,byte[],byte[],int,boolean)->[None]; [None]->RSAJweEncryptor(RSAPublicKey,JweHeaders,byte[],byte[]); [None]->RSAJweEncryptor(RSAPublicKey,SecretKey,byte[]); RSAJweEncryptor(RSAPrivateKey,JweHeaders,byte[],byte[],int,boolean,JwtHeadersWriter)->[None]; [None]->RSAJweEncryptor(RSAPublicKey,JweHeaders,byte[],byte[],int,boolean,JwtHeadersWriter); RSAJweEncryptor(RSAPrivateKey,SecretKey,byte[])->[None]; [None]->RSAJweEncryptor(RSAPublicKey,String); [None]->RSAJweEncryptor(RSAPublicKey,JweHeaders,byte[],byte[],int,boolean); RSAJweEncryptor(RSAPrivateKey,JweHeaders,byte[],byte[])->[None]"
97a38ec296,Sergey Beryozkin,2014-05-23 15:45:26,[CXF-5311] Minor modifications and reverting a previous 'fix' to RSA helpers,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwt/Algorithm.java,
97a38ec296,Sergey Beryozkin,2014-05-23 15:45:26,[CXF-5311] Minor modifications and reverting a previous 'fix' to RSA helpers,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwt/JwtConstants.java,
97a38ec296,Sergey Beryozkin,2014-05-23 15:45:26,[CXF-5311] Minor modifications and reverting a previous 'fix' to RSA helpers,rt/rs/security/oauth-parent/oauth2-jwt/src/test/java/org/apache/cxf/rs/security/oauth2/jwe/JweCompactReaderWriterTest.java,"encryptContent(String)->encryptContent(String); decrypt(String,String)->decrypt(String,String)"
97a38ec296,Sergey Beryozkin,2014-05-23 15:45:26,[CXF-5311] Minor modifications and reverting a previous 'fix' to RSA helpers,rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/utils/crypto/CryptoUtils.java,"[None]->getSecretKey(String,int)"
b5409a6d64,Sergey Beryozkin,2014-05-23 13:54:35,[CXF-5311] Optional support for auto-generating content-encryption key and IV,rt/rs/security/oauth-parent/oauth2-jwt/src/main/java/org/apache/cxf/rs/security/oauth2/jwe/JweEncryptor.java,"[None]->JweEncryptor(String,byte[]); [None]->JweEncryptor(JweHeaders,Key); [None]->getContentEncryptionCipherInitVector(); getContentEncryptionCipherSpec()->[None]; getIv()->[None]; JweEncryptor(JweHeaders,Key,byte[],byte[],int,boolean)->JweEncryptor(JweHeaders,Key,byte[],byte[],int,boolean); getEncryptedContentEncryptionKey()->[None]; JweEncryptor(JweHeaders,byte[],int)->[None]; [None]->getContentEncryptionKey(); [None]->getContentEncryptionCipherSpec(byte[]); [None]->getEncryptedContentEncryptionKey(byte[]); [None]->JweEncryptor(JweHeaders,byte[]); cek()->[None]; getJweContent(byte[])->getJweContent(byte[]); [None]->JweEncryptor(JweHeaders,byte[],byte[],int)"
