id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
635,org.apache.avro.hadoop.file.SortedKeyValueFile.Reader.Options.getKeySchema(),91,8,29,0,0
636,org.apache.avro.LogicalTypes.timestampMicros(),1,0,0,0,0
637,"org.apache.avro.Schema.Parser.parse(String, String...)",1,0,0,0,0
638,"org.apache.avro.generic.GenericData.getRecordState(Object, Schema)",183,9,57,0,0
639,"org.apache.avro.mapreduce.AvroMultipleOutputs.write(String, Object, Object)",28,0,0,8,6
640,org.apache.avro.thrift.test.Foo.AsyncClient.zip_call.write_args(org.apache.thrift.protocol.TProtocol),3,0,0,1,2
641,org.apache.avro.io.BinaryDecoder.doReadItemCount(),12,1,4,4,3
642,org.apache.avro.Protocol.getDoc(),74,5,29,0,0
643,org.apache.avro.Schema.getType(),499,7,278,0,0
644,org.apache.avro.thrift.test.Foo.add_args.setNum2(int),11,3,5,1,1
645,"org.apache.avro.mapred.tether.TetherOutputFormat.getRecordWriter(FileSystem, JobConf, String, Progressable)",13,0,0,3,6
646,org.apache.avro.SchemaBuilder.builder(),50,7,7,5,9
647,"org.apache.avro.mapreduce.AvroKeyOutputFormat.RecordWriterFactory.create(Schema, GenericData, CodecFactory, OutputStream, int)",60,4,9,8,10
648,org.apache.avro.io.ResolvingDecoder.readIndex(),104,6,42,3,4
649,org.apache.avro.mapred.WordCountUtil.checkMeta(DataFileStream),57,8,15,1,3
650,"org.apache.avro.reflect.ReflectDatumWriter.writeArray(Schema, Object, Encoder)",110,0,0,8,28
651,org.apache.avro.io.BinaryDecoder.readFloat(),6,0,0,3,3
652,"org.apache.avro.reflect.ReflectData.setElement(Schema, Type)",76,6,30,0,0
653,org.apache.avro.io.JsonDecoder.readBoolean(),11,0,0,4,4
654,org.apache.avro.ipc.SocketServer.Connection.run(),345,0,0,15,81
655,"org.apache.avro.mapreduce.AvroMultipleOutputs.checkNamedOutputName(JobContext, String, boolean)",30,5,7,1,3
656,"org.apache.avro.mapred.MapCollector.MapCollector(OutputCollector, boolean)",7,3,3,0,0
657,org.apache.avro.file.DataFileReader.SeekableInputStream.tell(),67,7,18,1,1
658,"org.apache.avro.ipc.NettyTransceiver.NettyTransceiver(InetSocketAddress, ChannelFactory, Map)",6,2,2,2,1
659,"org.apache.avro.generic.GenericDatumReader.readField(Object, Field, Object, ResolvingDecoder, Object)",106,2,1,7,38
660,org.apache.trevni.avro.mapreduce.AvroTrevniKeyOutputFormat.getRecordWriter(TaskAttemptContext),32,0,0,7,16
661,org.apache.avro.SchemaBuilder.NamedBuilder.addAliasesTo(Schema),11,4,3,2,1
662,org.apache.avro.thrift.test.Foo.ping_result.equals(ping_result),2,1,1,0,0
663,org.apache.avro.io.Encoder.writeBytes(byte[]),6,3,2,1,1
664,org.apache.avro.io.parsing.SkipParser.SkipHandler.skipAction(),5,3,2,0,0
665,"org.apache.avro.compiler.specific.SpecificCompiler.generateSetMethod(Schema, Field)",7,0,0,3,4
666,"org.apache.avro.ipc.NettyTransceiver.NettyTransceiver(InetSocketAddress, ChannelFactory, Long)",5,0,0,3,2
667,"org.apache.avro.thrift.test.Foo.AsyncClient.ping_call.ping_call(org.apache.thrift.async.AsyncMethodCallback, org.apache.thrift.async.TAsyncClient, org.apache.thrift.protocol.TProtocolFactory, org.apache.thrift.transport.TNonblockingTransport)",2,1,1,0,0
668,org.apache.avro.generic.GenericData.isBytes(Object),69,5,38,0,0
669,"org.apache.avro.AvroRemoteException.AvroRemoteException(Object, Throwable)",2,1,1,0,0
670,org.apache.avro.ipc.CallFuture.isDone(),1,0,0,0,0
671,"org.apache.avro.io.EncoderFactory.jsonEncoder(Schema, JsonGenerator)",24,4,3,7,4
672,org.apache.avro.io.Encoder.writeBoolean(boolean),342,12,72,0,0
673,"org.apache.avro.reflect.ArrayAccessor.readArray(int[], long, ResolvingDecoder)",27,4,6,4,4
674,org.apache.avro.SchemaBuilder.BaseTypeBuilder.type(String),9,0,0,5,3
675,"org.apache.avro.mapred.Pair.Pair(Integer, Void)",27,0,0,7,9
676,"org.apache.avro.specific.SpecificData.createSchema(java.lang.reflect.Type, Map)",77,4,24,4,12
677,"org.apache.avro.thrift.test.Foo.Client.send_add(int, int)",10,3,2,2,3
678,"org.apache.trevni.avro.AvroColumnWriter.AvroColumnWriter(Schema, ColumnFileMetaData, GenericData)",35,2,5,4,16
679,"org.apache.avro.ipc.NettyTransceiver.disconnect(boolean, boolean, Throwable)",6,1,4,1,1
680,"org.apache.avro.SchemaBuilder.PrimitiveBuilder.PrimitiveBuilder(Completion, NameContext, Schema.Type)",13,1,8,3,2
681,"org.apache.avro.io.parsing.Symbol.enumAdjustAction(int, Object[])",6,1,1,4,1
682,org.apache.avro.io.Decoder.skipArray(),35,4,23,0,0
683,"org.apache.avro.hadoop.io.AvroKeyDeserializer.AvroKeyDeserializer(Schema, Schema, ClassLoader)",9,0,0,5,2
684,org.apache.avro.reflect.FieldAccessor.supportsIO(),198,7,71,0,0
685,org.apache.avro.file.DataFileWriter.setCodec(CodecFactory),226,8,56,2,4
686,"org.apache.avro.io.parsing.Symbol.flatten(Map, Map)",15,4,6,0,0
687,org.apache.avro.hadoop.io.AvroSequenceFile.Reader.Options.getConfiguration(),16,6,8,0,0
688,org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder(GenericRecordBuilder),5,0,0,3,2
689,org.apache.avro.mapreduce.AvroKeyOutputFormat.getRecordWriter(TaskAttemptContext),60,0,0,9,11
690,org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class),35,0,0,7,14
691,org.apache.avro.specific.SpecificFixed.equals(Object),2,0,0,1,1
692,"org.apache.avro.mapred.AvroJob.setOutputMeta(JobConf, String, String)",4,2,2,0,0
693,org.apache.avro.tool.Main.main(String[]),8,0,0,2,5
694,"org.apache.avro.ipc.specific.SpecificRequestor.SpecificRequestor(Protocol, Transceiver)",4,0,0,2,2
695,org.apache.avro.mapred.Pair.get(int),1,0,0,0,0
696,"org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.ByteArrayByteSource(byte[], int, int)",8,4,2,1,1
697,org.apache.avro.FooBarSpecificRecord.Builder.clearRelatedids(),2,0,0,1,1
698,org.apache.avro.ipc.NettyTransportCodec.NettyDataPack.setDatas(List),341,16,81,0,0
699,org.apache.avro.Schema.EnumSchema.hasEnumSymbol(String),1,0,0,0,0
700,org.apache.avro.hadoop.io.AvroSerialization.accept(Class),1,0,0,0,0
701,org.apache.avro.specific.ExternalizableOutput.close(),1,0,0,0,0
702,org.apache.avro.ipc.Requestor.Request.getMessageName(),257,15,57,0,0
703,"org.apache.avro.io.parsing.Symbol.resolve(Symbol, Symbol)",84,8,22,1,1
704,"org.apache.avro.Protocol.createMessage(String, String, Map, Schema, Schema, Schema)",75,5,26,3,1
705,org.apache.avro.SchemaBuilder.FieldAssembler.requiredString(String),59,0,0,7,15
706,"org.apache.avro.ipc.CallFuture.get(long, TimeUnit)",1,0,0,0,0
707,"org.apache.avro.Schema.MapSchema.toJson(Names, JsonGenerator)",4,0,0,2,2
708,"org.apache.avro.io.JsonDecoder.JsonDecoder(Schema, String)",16,1,1,7,3
709,"org.apache.avro.mapred.AvroOutputFormat.getRecordWriter(FileSystem, JobConf, String, Progressable)",26,0,0,4,11
710,org.apache.avro.file.CodecFactory.createInstance(),80,8,16,0,0
711,org.apache.avro.reflect.SameMapSignature.setMap2(HashMap),1,0,0,0,0
712,org.apache.avro.SchemaBuilder.BaseFieldTypeBuilder.fixed(String),10,0,0,5,3
713,org.apache.avro.mapred.Pair.value(V),106,10,33,0,0
714,org.apache.avro.io.Decoder.readLong(),53,4,35,0,0
715,org.apache.avro.thrift.test.Foo.ping_args.write(org.apache.thrift.protocol.TProtocol),4,2,2,0,0
716,"org.apache.avro.io.BinaryData.hashBytes(int, HashData, int, boolean)",30,3,16,3,3
717,org.apache.avro.ipc.Responder.getRemote(),1,0,0,0,0
718,org.apache.avro.BarRecord.toString(),1,0,0,0,0
719,org.apache.avro.tool.Tool.getShortDescription(),6,2,4,0,0
720,org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.close(TaskAttemptContext),30,0,0,6,16
721,org.apache.avro.thrift.test.Foo.ping_args.fieldForId(int),2,0,0,1,1
722,org.apache.avro.hadoop.io.AvroSequenceFile.Writer.Options.getProgressable(),24,6,11,0,0
723,"org.apache.avro.mapreduce.AvroMultipleOutputs.getRecordWriter(TaskAttemptContext, String)",30,7,8,1,1
724,"org.apache.avro.mapred.AvroReducer.reduce(K, Iterable, AvroCollector, Reporter)",11,2,2,4,4
725,"org.apache.avro.tool.RpcProtocolTool.run(InputStream, PrintStream, PrintStream, List)",66,0,0,8,13
726,org.apache.avro.compiler.specific.SpecificCompiler.compile(),88,0,0,6,28
727,"org.apache.avro.generic.GenericDatumWriter.writeString(Schema, Object, Encoder)",94,6,30,3,1
728,org.apache.avro.Schema.getEnumOrdinal(String),71,5,34,1,1
729,org.apache.avro.mapred.TaggedInputSplit.toString(),1,0,0,0,0
730,org.apache.avro.file.DataFileReader.SeekableInputStream.SeekableInputStream(SeekableInput),55,7,17,0,0
731,org.apache.avro.file.CodecFactory.nullCodec(),80,8,17,0,0
732,org.apache.avro.ipc.SaslSocketTransceiver.readBuffers(),5,0,0,3,2
733,org.apache.avro.io.parsing.Symbol.SkipAction.SkipAction(Symbol),7,2,2,3,1
734,org.apache.avro.file.NullCodec.equals(Object),1,0,0,0,0
735,org.apache.avro.thrift.test.Nested.clear(),2,0,0,1,1
736,"org.apache.avro.io.parsing.Symbol.Alternative.flatten(Map, Map)",5,0,0,3,2
737,org.apache.avro.file.DataFileReader.sync(long),132,8,20,6,15
738,org.apache.avro.io.DirectBinaryDecoder.readBytes(ByteBuffer),3,0,0,1,2
739,org.apache.avro.mapred.AvroMultipleInputs.getMapperTypeMap(JobConf),6,3,2,0,0
740,org.apache.avro.compiler.specific.ProtocolTask.addFileset(FileSet),1,0,0,0,0
741,org.apache.avro.thrift.test.Foo.AsyncIface.zip(org.apache.thrift.async.AsyncMethodCallback),2,1,1,0,0
742,"org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.readRaw(byte[], int, int)",2,0,0,1,1
743,org.apache.avro.generic.GenericData.isFixed(Object),23,3,18,0,0
744,org.apache.avro.file.DataFileWriter.assertNotOpen(),93,8,20,1,1
745,org.apache.avro.thrift.test.Nested.Nested(Nested),2,1,1,0,0
746,org.apache.avro.util.Utf8.length(),3,0,0,2,1
747,org.apache.avro.ipc.Transceiver.unlockChannel(),165,12,36,0,0
748,org.apache.avro.ipc.RPCContext.requestHandshakeMeta(),130,10,38,0,0
749,org.apache.avro.io.ParsingDecoder.skipTopSymbol(),15,0,0,1,14
750,org.apache.avro.SchemaValidatorBuilder.valid(),6,2,2,1,1
751,org.apache.avro.ipc.Transceiver.isConnected(),380,15,77,0,0
752,org.apache.avro.Protocol.parseDoc(JsonNode),85,12,29,1,1
753,org.apache.avro.compiler.specific.SpecificCompiler.SpecificCompiler(Protocol),119,8,24,3,7
754,org.apache.avro.mapred.AvroWrapper.datum(T),125,8,23,0,0
755,"org.apache.avro.ipc.specific.SpecificRequestor.SpecificRequestor(Protocol, Transceiver, SpecificData)",34,11,9,1,1
756,org.apache.avro.ipc.stats.StatsPlugin.serverReceiveRequest(RPCContext),11,0,0,4,6
757,org.apache.avro.file.DataFileWriter.generateSync(),32,6,10,0,0
758,org.apache.avro.io.Perf.RecordWithOutOfOrder.readInternal(Decoder),15,0,0,4,5
759,org.apache.avro.thrift.ThriftData.createDatumReader(Schema),4,0,0,3,1
760,"org.apache.avro.SchemaBuilder.MapBuilder.MapBuilder(Completion, NameContext)",2,1,1,0,0
761,org.apache.avro.SchemaBuilder.BaseTypeBuilder.enumeration(String),23,7,9,5,1
762,"org.apache.avro.mapred.tether.TetherTask.input(ByteBuffer, long)",237,1,1,14,56
763,org.apache.avro.ipc.HttpTransceiver.writeBuffers(List),4,0,0,2,2
764,"org.apache.avro.mapred.Pair.Pair(Float, Integer)",27,0,0,7,9
765,"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeDoubleField.write(Object, Encoder)",2,0,0,1,1
766,org.apache.avro.io.JsonDecoder.makeParser(List),8,3,3,0,0
767,org.apache.avro.Schema.ArraySchema.computeHash(),4,0,0,2,2
768,"org.apache.avro.ipc.HttpServer.HttpServer(ResponderServlet, int)",2,0,0,1,1
769,"org.apache.avro.mapred.Pair.Pair(Void, Float)",27,0,0,7,9
770,"org.apache.avro.compiler.specific.ProtocolTask.doCompile(File, File)",98,1,1,7,23
771,"org.apache.avro.protobuf.ProtobufDatumWriter.writeEnum(Schema, Object, Encoder)",7,0,0,2,3
772,org.apache.avro.Schema.createArray(Schema),120,5,68,3,1
773,"org.apache.avro.SchemaBuilder.FieldAssembler.nullableLong(String, long)",78,0,0,8,17
774,org.apache.avro.io.BinaryDecoder.BufferAccessor.getLim(),14,2,8,0,0
775,org.apache.avro.io.Decoder.mapNext(),20,4,13,0,0
776,"org.apache.avro.thrift.test.Foo.add_result.setFieldValue(_Fields, Object)",4,0,0,2,2
777,"org.apache.avro.io.parsing.ResolvingGrammarGenerator.generate(Schema, Schema)",101,6,3,8,25
778,org.apache.avro.Schema.createUnion(Schema...),2,0,0,1,1
779,org.apache.avro.Schema.Parser.parse(File),267,8,58,0,0
780,org.apache.avro.tool.Main.run(String[]),8,2,1,1,5
781,org.apache.avro.SchemaBuilder.FieldBuilder.type(Schema),9,5,2,1,1
782,"org.apache.avro.specific.SpecificDatumWriter.writeString(Schema, Object, Encoder)",7,0,0,3,3
783,org.apache.avro.reflect.FieldAccessUnsafe.UnsafeDoubleField.get(Object),1,0,0,0,0
784,org.apache.avro.mapreduce.AvroKeyValueRecordReader.nextKeyValue(),47,0,0,7,10
785,org.apache.avro.thrift.test.FooOrBar._Fields.findByName(String),1,0,0,0,0
786,org.apache.avro.hadoop.file.SortedKeyValueFile.Writer.close(),18,0,0,6,6
787,"org.apache.avro.reflect.FieldAccessor.set(Object, Object)",128,7,39,0,0
788,"org.apache.avro.mapred.Pair.Pair(Integer, GenericContainer)",28,0,0,7,9
789,org.apache.avro.hadoop.io.AvroDatumConverterFactory.FloatWritableConverter.FloatWritableConverter(),38,6,13,4,9
790,"org.apache.avro.SchemaCompatibility.ReaderWriterCompatiblityChecker.calculateCompatibility(Schema, Schema)",22,0,0,3,13
791,org.apache.avro.hadoop.file.SortedKeyValueFile.Reader.Options.withKeySchema(Schema),1,0,0,0,0
792,org.apache.avro.util.Utf8.getBytesFor(String),7,3,3,1,1
793,org.apache.avro.compiler.specific.SpecificCompiler.initializeVelocity(),2,1,1,0,0
794,org.apache.avro.thrift.ThriftData.nullable(Schema),34,5,14,0,0
795,org.apache.avro.generic.GenericData.Fixed.bytes(),1,0,0,0,0
796,"org.apache.avro.ipc.Requestor.readResponse(Schema, Decoder)",2,0,0,1,1
797,"org.apache.avro.mapred.AvroJob.setMapOutputSchema(JobConf, Schema)",16,4,3,4,2
798,"org.apache.avro.mapreduce.AvroMultipleOutputs.addNamedOutput(Job, String, Class, Schema, Schema)",12,1,1,4,4
799,org.apache.avro.Schema.equalCachedHash(Schema),11,3,7,0,0
800,org.apache.avro.hadoop.io.AvroDeserializer.close(),2,0,0,1,1
801,"org.apache.avro.SchemaBuilder.FieldAssembler.FieldAssembler(Completion, NameContext, Schema)",28,6,9,0,0
802,org.apache.avro.mapred.TaggedInputSplit.getMapperClass(),6,3,3,0,0
803,org.apache.avro.ipc.HttpTransceiver.setTimeout(int),1,0,0,0,0
804,org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.unwrap(byte[]),4,3,1,0,0
805,"org.apache.avro.ipc.NettyTransceiver.NettyTransceiver(InetSocketAddress, ChannelFactory)",5,0,0,3,2
806,org.apache.avro.Schema.ArraySchema.equals(Object),3,0,0,1,2
807,org.apache.avro.Schema.UnionSchema.equals(Object),2,0,0,1,1
808,org.apache.avro.generic.GenericRecordBuilder.equals(Object),45,0,0,6,17
809,"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Object)",53,0,0,7,17
810,org.apache.avro.ipc.Requestor.getRemote(),330,1,1,14,77
811,org.apache.avro.io.ValidatingDecoder.skipArray(),12,0,0,3,4
812,org.apache.avro.reflect.AvroDefault.value(),76,6,30,0,0
813,org.apache.avro.io.parsing.Symbol.Terminal.Terminal(String),3,0,0,2,1
814,"org.apache.avro.io.Decoder.readFixed(byte[], int, int)",15,5,4,0,0
815,org.apache.avro.hadoop.io.AvroSequenceFile.Writer.Options.withValueClass(Class),39,7,13,0,0
816,org.apache.avro.mapred.AvroMultipleOutputs.getNamedOutputs(),1,0,0,0,0
817,org.apache.avro.Protocol.parseProps(JsonNode),85,12,29,0,0
818,"org.apache.avro.io.parsing.Symbol.Alternative.Alternative(Symbol[], String[])",6,2,2,2,1
819,org.apache.avro.Protocol.parseName(JsonNode),85,12,28,2,1
820,org.apache.avro.mapred.TaggedInputSplit.getSchema(),13,6,3,0,0
821,"org.apache.avro.reflect.ReflectionUtil.AccessorTestClass.validField(FieldAccess, String, Object, Object)",6,1,1,2,3
822,org.apache.avro.specific.SpecificData.isEnum(Object),2,0,0,1,1
823,avro.examples.baseball.Player.Builder.setFirstName(java.lang.CharSequence),11,0,0,3,4
824,org.apache.avro.specific.ExternalizableInput.available(),1,0,0,0,0
825,org.apache.avro.data.RecordBuilderBase.fields(),127,8,40,0,0
826,"org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, Set)",3,1,1,1,1
827,"org.apache.avro.ipc.DatagramServer.DatagramServer(Responder, SocketAddress)",5,2,2,1,1
828,org.apache.avro.mapred.tether.TetherOutputService.inputPort(),32,7,9,0,0
829,"org.apache.avro.thrift.test.Foo.Processor.zip.getResult(I, zip_args)",2,0,0,1,1
830,org.apache.avro.ipc.specific.SpecificResponder.getDatumWriter(Schema),9,2,1,3,2
831,org.apache.avro.RPCMetaTestPlugin.serverSendResponse(RPCContext),4,0,0,1,3
832,"org.apache.avro.tool.CatTool.run(InputStream, PrintStream, PrintStream, List)",138,0,0,7,34
833,"org.apache.avro.reflect.ReflectData.newRecord(Object, Schema)",22,0,0,4,10
834,org.apache.avro.SchemaBuilder.BaseFieldTypeBuilder.booleanType(),81,9,18,6,10
835,"org.apache.avro.reflect.ArrayAccessor.writeArray(double[], Encoder)",110,9,28,1,3
836,org.apache.avro.FooBarSpecificRecord.Builder.clearTypeEnum(),2,0,0,1,1
837,"org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(URI, Configuration)",28,0,0,7,9
838,org.apache.avro.tool.Main.Main(),8,3,4,1,1
839,"org.apache.avro.thrift.ThriftDatumWriter.ThriftDatumWriter(Schema, ThriftData)",5,1,1,2,2
840,org.apache.avro.specific.SpecificFixed.toString(),1,0,0,0,0
841,org.apache.avro.file.DataFileWriter.isReservedMeta(String),153,8,41,0,0
842,org.apache.avro.thrift.test.FooOrBar.compareTo(FooOrBar),1,0,0,0,0
843,"org.apache.avro.io.LegacyBinaryEncoder.encodeFloat(float, OutputStream)",2,1,1,0,0
844,org.apache.avro.reflect.ReflectData.isMap(Object),4,0,0,3,1
845,org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(Schema),24,7,5,3,2
846,"org.apache.avro.thrift.test.Foo.Processor.add.getResult(I, add_args)",4,0,0,1,3
847,org.apache.avro.mapreduce.Syncable.sync(),28,8,6,0,0
848,org.apache.avro.io.BinaryDecoder.mapNext(),60,6,21,5,3
849,org.apache.avro.io.Decoder.readFloat(),46,4,31,0,0
850,org.apache.avro.ipc.SocketTransceiver.SocketTransceiver(SocketChannel),3,1,1,1,1
851,"org.apache.avro.Schema.getRequiredText(JsonNode, String, String)",68,10,21,2,2
852,"org.apache.avro.mapred.tether.WordCountTask.reduce(Pair, Collector)",2,0,0,1,1
853,org.apache.avro.file.CodecFactory.fromString(String),177,8,45,1,1
854,org.apache.avro.ipc.NettyServer.join(),1,0,0,0,0
855,org.apache.avro.thrift.ThriftData.getSchema(Class),28,5,3,5,5
856,org.apache.avro.Schema.Field.aliases(),55,4,26,0,0
857,org.apache.avro.mapred.AvroWrapper.hashCode(),1,0,0,0,0
858,org.apache.avro.thrift.test.Foo.Client.recv_add(),12,4,3,1,2
859,org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).nextToken(),1,0,0,0,0
860,"org.apache.avro.mojo.ProtocolMojo.doCompile(String, File, File)",102,0,0,7,23
861,"org.apache.avro.protobuf.ProtobufData.newRecord(Object, Schema)",6,0,0,3,2
862,org.apache.avro.reflect.FieldAccessReflect.getAccessor(Field),5,0,0,1,4
863,org.apache.avro.io.BufferedBinaryEncoder.writeFixed(ByteBuffer),6,0,0,2,3
864,"org.apache.avro.tool.SpecificCompilerTool.run(InputStream, PrintStream, PrintStream, List)",100,0,0,7,23
865,avro.examples.baseball.Player.Builder.clearNumber(),2,0,0,1,1
866,org.apache.avro.file.DataFileStream.hasNextBlock(),55,6,18,4,4
867,org.apache.avro.SchemaBuilder.BaseFieldTypeBuilder.array(),7,0,0,2,3
868,"org.apache.avro.mapreduce.AvroMultipleOutputs.setSchema(Job, Schema, Schema)",24,3,4,5,6
869,"org.apache.avro.mapred.AvroKeyComparator.compare(AvroWrapper, AvroWrapper)",43,0,0,6,17
870,org.apache.avro.JsonProperties.writeProps(JsonGenerator),47,7,14,0,0
871,org.apache.avro.thrift.test.Foo.Client.zip(),3,0,0,2,1
872,"org.apache.avro.Schema.applyAliases(Schema, Map, Map, Map)",44,2,1,4,18
873,org.apache.avro.hadoop.file.SortedKeyValueFile.Reader.Options.withPath(Path),1,0,0,0,0
874,org.apache.avro.generic.GenericData.createDatumWriter(Schema),103,8,26,2,2
875,org.apache.avro.specific.SpecificData.getEncoder(ObjectOutput),278,9,74,2,3
876,org.apache.avro.io.ValidatingDecoder.skipFixed(int),10,0,0,4,3
877,org.apache.avro.file.DataFileWriter.close(),258,8,68,5,6
878,org.apache.avro.mapred.AvroTextOutputFormat.AvroTextRecordWriter.close(Reporter),18,0,0,6,6
879,"org.apache.avro.thrift.test.FooOrBar.standardSchemeReadValue(org.apache.thrift.protocol.TProtocol, org.apache.thrift.protocol.TField)",2,0,0,1,1
880,"org.apache.avro.Schema.parse(String, boolean)",46,6,14,1,2
881,"org.apache.avro.mapreduce.AvroJob.setInputValueSchema(Job, Schema)",7,0,0,4,2
882,org.apache.avro.FooBarSpecificRecord.Builder.setNicknames(java.util.List),11,0,0,3,4
883,org.apache.avro.ipc.stats.StatsServlet.escapeStringArray(List),14,2,12,0,0
884,org.apache.avro.io.ValidatingDecoder.readIndex(),11,0,0,3,5
885,"org.apache.avro.SchemaValidationException.SchemaValidationException(Schema, Schema)",100,10,24,4,2
886,"org.apache.avro.io.parsing.Symbol.Fixup.Fixup(Symbol[], int)",4,2,2,0,0
887,"org.apache.avro.SchemaBuilder.DoubleBuilder.create(Completion, NameContext)",16,3,3,5,2
888,org.apache.avro.io.BinaryDecoder.BufferAccessor.BufferAccessor(BinaryDecoder),3,1,2,0,0
889,org.apache.avro.hadoop.file.SortedKeyValueFile.Writer.Options.withIndexInterval(int),1,0,0,0,0
890,org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(),34,5,12,3,2
891,"org.apache.avro.reflect.ReflectDatumReader.readBytes(Object, Schema, Decoder)",6,0,0,3,2
892,"org.apache.avro.tool.DataFileRepairTool.recover(String, String, PrintStream, PrintStream, boolean, boolean)",153,1,4,8,33
893,org.apache.avro.SchemaBuilder.MapDefault.MapDefault(FieldBuilder),10,3,3,1,1
894,org.apache.avro.SchemaNormalization.fingerprint64(byte[]),20,5,10,0,0
895,"org.apache.avro.reflect.FieldAccessor.write(Object, Encoder)",109,8,36,0,0
896,"org.apache.avro.Schema.Field.Field(String, Schema, String, Object, Order)",20,1,1,4,8
897,"org.apache.avro.io.parsing.Parser.ActionHandler.doAction(Symbol, Symbol)",8,3,3,0,0
898,org.apache.avro.ipc.Requestor.Request.getContext(),257,15,57,0,0
899,org.apache.avro.ipc.DatagramTransceiver.getRemoteName(),1,0,0,0,0
900,"org.apache.avro.ipc.NettyTransceiver.NettyClientAvroHandler.exceptionCaught(ChannelHandlerContext, ExceptionEvent)",3,0,0,2,1
901,org.apache.avro.thrift.test.Nested.equals(Nested),2,1,1,0,0
902,org.apache.avro.protobuf.ProtobufDatumReader.ProtobufDatumReader(),5,0,0,3,2
903,org.apache.avro.reflect.RecordWithStringUUID.hashCode(),1,0,0,0,0
904,org.apache.avro.tool.CatTool.nextInput(),138,8,21,7,16
905,org.apache.avro.SchemaBuilder.unionOf(),23,0,0,6,10
906,org.apache.avro.ipc.HttpServer.addConnector(Connector),1,0,0,0,0
907,org.apache.avro.SchemaBuilder.UnionFieldTypeBuilder.nullType(),30,0,0,6,10
908,org.apache.avro.SchemaBuilder.FieldDefault.complete(Schema),2,0,0,1,1
909,"org.apache.avro.file.DataFileStream.DataFileStream(InputStream, DatumReader)",229,10,42,6,16
910,org.apache.avro.generic.GenericData.isDouble(Object),66,5,37,0,0
911,org.apache.avro.specific.SpecificRecordBase.toString(),20,0,0,4,13
912,org.apache.avro.thrift.test.Foo.AsyncProcessor.zip.getEmptyArgsInstance(),2,0,0,1,1
913,org.apache.avro.thrift.test.Error.unsetMessage(),3,2,1,0,0
914,org.apache.avro.ipc.NettyTransceiver.close(boolean),4,1,1,2,1
915,org.apache.avro.ipc.Transceiver.readBuffers(),350,16,81,0,0
916,org.apache.avro.compiler.specific.SpecificCompiler.javaAnnotations(JsonProperties),2,0,0,1,1
917,"org.apache.avro.thrift.test.Foo.add_args.add_argsStandardScheme.read(org.apache.thrift.protocol.TProtocol, add_args)",4,0,0,1,3
918,org.apache.avro.thrift.test.Foo.add_result.equals(Object),2,0,0,1,1
919,"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Long)",27,0,0,7,9
920,"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeShortField.set(Object, Object)",1,0,0,0,0
921,org.apache.avro.io.BlockingBinaryEncoder.bytesBuffered(),2,0,0,1,1
922,org.apache.avro.data.RecordBuilderBase.defaultValue(Field),99,2,5,6,31
923,org.apache.avro.mapred.tether.TetherJob.runJob(JobConf),14,5,4,2,1
924,org.apache.avro.specific.SpecificFixed.compareTo(SpecificFixed),2,0,0,1,1
925,org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter.AvroTrevniKeyRecordWriter(TaskAttemptContext),32,1,1,6,16
926,org.apache.avro.hadoop.io.AvroDatumConverterFactory.IntWritableConverter.IntWritableConverter(),38,6,13,4,9
927,org.apache.avro.SchemaBuilder.UnionFieldTypeBuilder.enumeration(String),10,0,0,5,3
928,"org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(SequenceFile.Reader, Configuration)",28,1,1,6,9
929,org.apache.avro.file.XZCodec.getName(),2,1,1,0,0
930,org.apache.avro.io.JsonEncoder.flush(),191,10,53,3,2
931,org.apache.avro.SchemaBuilder.FieldAssembler.requiredLong(String),59,0,0,7,15
932,org.apache.avro.reflect.FieldAccessUnsafe.UnsafeShortField.UnsafeShortField(Field),14,2,11,1,1
933,org.apache.avro.generic.GenericData.isInteger(Object),66,5,37,0,0
934,org.apache.avro.io.ValidatingEncoder.writeEnum(int),9,0,0,3,4
935,org.apache.avro.util.WeakIdentityHashMap.equals(Object),1,0,0,0,0
936,"org.apache.avro.io.Perf.populateFloatArray(Random, boolean)",5,1,1,1,3
937,org.apache.avro.generic.GenericData.Record.compareTo(Record),42,0,0,6,17
938,org.apache.avro.Protocol.Message.equals(Object),113,9,35,2,1
939,"org.apache.avro.thrift.test.Nested.NestedStandardScheme.write(org.apache.thrift.protocol.TProtocol, Nested)",2,0,0,1,1
