Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-2690,Oneway MEP with fastInfoset without 'force' results in no compression,Bug,Closed,Major,Not A Problem,Daniel Kulp,Reinis Vicups,Reinis Vicups,3/4/2010 9:09,,4/1/2010 8:17,3/11/2010 16:20,2.2.6,Invalid,"OtherDatabindings, Transports",,0,0,,,,,,,,"Windows Vista 
jdk1.6.0_07","If a fastInfoset (accept=application/fastinfoset) @Oneway Message is sent to the Server and 'force' option of the fastInfoset is not set to 'true', the server would give 202 response and would use content-type: text/xml like this: 

15:04:33,000 DEBUG [main] cxf.transport.http.HTTPConduit (2132) - Header fields: 
null: [HTTP/1.1 202 Accepted] 
Content-Length: [0] 
Content-Type: [text/xml] 
Server: [Jetty(6.1.21)] 

I am not sure if this is the consequence of server answering with text/xml, but as a result the client issues all of the following requests with text/xml aswell instead of switching to application/fastinfoset. 

Per definition fastinfoset works like this: 
1. client requests server with content-type:text/xml but indicates that it (client) accept:application/fastinfoset; 
2. server responds with content-type:application/fastinfoset 
3. all the following requests from client to server will be with content-type:application/fastinfoset 

Additional info that might be relevant: 
- I have tested with multiple messages (not just two) 
- All messages were sent from the same instance of client and received by the same instance of server (no new instances were created)",,,,,,,,Unknown,3/9/2010 1:50,,,,"7 years, 20 weeks, 4 days ago",,114085,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268877,,,,,,,,,0|i1aevr:
CXF,CXF-2691,How to set null value in an element in response?,Task,Closed,Major,Won't Fix,Unassigned,amit rathi,amit rathi,3/4/2010 13:48,,10/11/2010 14:57,5/5/2010 7:00,,Invalid,,,0,0,,,,,,,,,"Hi, 

We are facing one issue w.r.t. a null value for one of the element in the response. As per the xsd, the element is nillable = false. While populating the response we are getting null value for this from Database. When we see the response in SOAP UI, it doesn't show this element at all. This is causing issue for consumer. Is there any way to have this element be seen in the response as empty element? 

Thanks & Regards 
",,,,,,,,Unknown,5/5/2010 7:00,,,,"7 years, 12 weeks, 6 days ago",,114086,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268876,,,,,,,,,0|i1aevj:
CXF,CXF-2692,NPE when calling a web service with header,Bug,Closed,Major,Fixed,Daniel Kulp,Grégory Le Bonniec,Grégory Le Bonniec,3/4/2010 15:56,,3/23/2010 2:59,3/9/2010 0:24,"2.2.5, 2.2.6",2.2.7,JAX-WS Runtime,,0,0,,,,,,,,,"When Web Service which has a simple input header parameter is called from a Java consumer, a NullPointerException is thrown. 
When It is called from an external SOAP Client, there is no problem 

SEI : 
{quote} 
@WebService 
public interface BugService { 

@WebResult(name = ""return"") 
public String print( 
@WebParam(name = ""name"", header = true) String name); 

} 
{quote} 

Consumer : 
{quote} 
Service service = Service.create(wsdlURL, serviceName); 
BugService client = service.getPort(BugService.class); 
System.out.println(client.print(""header"")); 
{quote} 

Exception : 
{quote} 
java.lang.NullPointerException 
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.initializeClassInfo(ReflectionServiceFactoryBean.java:754) 
at org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.initializeWSDLOperation(JaxWsServiceFactoryBean.java:222) 
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.initializeWSDLOperations(ReflectionServiceFactoryBean.java:674) 
at org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.initializeWSDLOperations(JaxWsServiceFactoryBean.java:258) 
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.buildServiceFromWSDL(ReflectionServiceFactoryBean.java:424) 
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.initializeServiceModel(ReflectionServiceFactoryBean.java:528) 
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.create(ReflectionServiceFactoryBean.java:278) 
at org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.create(JaxWsServiceFactoryBean.java:178) 
at org.apache.cxf.jaxws.ServiceImpl.createPort(ServiceImpl.java:411) 
at org.apache.cxf.jaxws.ServiceImpl.getPort(ServiceImpl.java:296) 
at org.apache.cxf.jaxws.ServiceImpl.getPort(ServiceImpl.java:291) 
at javax.xml.ws.Service.getPort(Service.java:161) 
at com.header.ws.ConsumerBug.main(ConsumerBug.java:17) 
{quote} 


",,,,,,,header,,,,,,"7 years, 21 weeks, 4 days ago",,114087,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57225,,,,,,,,,0|i0a5vj:
CXF,CXF-2693,Allow to use HttpsURLConnection's defaultSSLSocketFactory and defaultHostnameVerifier in CXF client,New Feature,Closed,Major,Fixed,Cyrille Le Clerc,Cyrille Le Clerc,Cyrille Le Clerc,3/5/2010 0:13,,8/24/2011 10:18,3/9/2010 9:13,2.2.6,"2.2.7, 2.3",Transports,,0,0,,,,,,,,,"Allow CXF client (JAXWS & JAXRS) for HTTPS calls to use JVM wide SSL components : 
* [HttpsURLConnection#getDefaultSSLSocketFactory()|http://java.sun.com/javase/6/docs/api/javax/net/ssl/HttpsURLConnection.html#getDefaultSSLSocketFactory()] 
* [HttpsURLConnection.html.getDefaultHostnameVerifier()|http://java.sun.com/javase/6/docs/api/javax/net/ssl/HttpsURLConnection.html#getDefaultHostnameVerifier()] 

For this, I propose to add the following attributes to {{<http-conf:tlsClientParameters ... />}} : 
|| Attribute || Description || 
| {{useHttpsURLConnectionDefaultSslSocketFactory}} | This attribute specifies if HttpsURLConnection.defaultSslSocketFactory should be used to create https connections. If 'true', 'jsseProvider', 'secureSocketProtocol', 'trustManagers', 'keyManagers', 'secureRandom', 'cipherSuites' and 'cipherSuitesFilter' are ignored. | 
| {{useHttpsURLConnectionDefaultSslSocketFactory}} | This attribute specifies if HttpsURLConnection.defaultHostnameVerifier should be used to create https connections. If 'true', 'disableCNCheck' is ignored. | 
",,,,,,,,,8/24/2011 10:18,,,,"5 years, 48 weeks, 6 days ago",,63928,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57224,,,,,,,,,0|i0a5vb:
CXF,CXF-2694,The CXF bundle has a required import on org.apache.xml.security,Bug,Closed,Major,Fixed,Daniel Kulp,S. Ali Tokmen,S. Ali Tokmen,3/5/2010 9:18,,3/9/2010 9:43,3/9/2010 0:23,"2.0.12, 2.1.8, 2.2.6",2.2.7,OSGi,,0,0,,600,600,,0%,,,,"see the thrread on: http://old.nabble.com/Issue-with-CXF-bundle%27s-imports-ts27778720.html 

Hello 

In its version 2.2.6, the CXF bundles have a certain number of imports; some of them are optional and some other mandatory. 

One that's mandatory is org.apache.xml.security, but I have the impression that it actually is not: I've modified the bundle so this dependency is optional, and it still is working very well in my use cases. 

More interestingly, org.apache.ws.security* is already marked as resolution:=optional (see https://svn.apache.org/repos/asf/cxf/tags/cxf-2.2.6/distribution/bundle/minimal/pom.xml where it's clearly visible) 

Would it be possible to also mark the import of org.apache.xml.security* as optional as well? 

-- 

This request exists because there are many Web Services that don't actually require any security policy (stock ticker, weather, ...) and it's a pity to require to have it if not needed. Mostly that the org.apache.xml.security itself needs many, many more dependencies.",,0%,0%,,600,600,,Novice,,,,,"7 years, 21 weeks ago",,114088,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57223,,,,,,,,,0|i0a5v3:
CXF,CXF-2695,NullPointerException when reading a soap encoded struct with a nested element that's nil,Bug,Closed,Major,Fixed,Daniel Kulp,Marinó A. Jónsson,Marinó A. Jónsson,3/5/2010 12:16,,5/10/2010 18:05,4/8/2010 3:29,2.2.6,2.2.8,Aegis Databinding,,0,0,,,,,,,,,"When reading a simple struct that has a nested (unqualified) element set to nil a NullPointerException is thrown: 
{code} 
java.lang.NullPointerException 
at org.apache.cxf.aegis.type.basic.BeanTypeInfo.isNillable(BeanTypeInfo.java:384) 
at org.apache.cxf.aegis.type.basic.BeanType.readObject(BeanType.java:165) 
{code} 

This should be easily replicated by using the following xml for the StructTypeTest.testSimpleStruct() test: 

{code} 
<b:shipping xmlns:b=""urn:Bean"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""> 
<street>1234 Riverside Drive</street> 
<city>Gainesville</city> 
<state>FL</state> 
<zip xsi:nil=""true""/> 
</b:shipping> 
{code} 

Apparently the problem stems from the fact that when the element is nil it's handled without involving the StructType (which takes care of ""qualifying"" the element name in other cases) - the unqualified name of the element is sent to the BeanTypeInfo.isNillable() method, which fails to find a Type for the name as a result. 

I'm not sure how to solve this in a ""clean"" way - maybe extracting the ""else"" block that handles nil elements in BeanType.readObject to a seperate overridable method thereby giving StructType a chance to qualify the name before it's sent to the BeanTypeInfo.isNillable() method? 
",,,,,,,,,4/8/2010 3:06,,,,"7 years, 16 weeks, 5 days ago",,114089,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179310,,,,,,,,,0|i0v22v:
CXF,CXF-2696,The dynamic imports of the bundles are invalid,Bug,Closed,Major,Fixed,Daniel Kulp,S. Ali Tokmen,S. Ali Tokmen,3/6/2010 7:09,,3/9/2010 9:43,3/9/2010 0:27,2.2.6,2.2.7,OSGi,,0,0,,600,600,,0%,,,,"Hello 

I've run into another issue with the dynamic imports in the CXF bundles. These 
currently are: 

DynamicImport-Package com.sun.xml.bind.api.*, \ 
com.sun.xml.internal.bind.api.* 

The trouble is that an import on package.* does actually NOT include 
package itself. The declaration should therefore be: 

DynamicImport-Package com.sun.xml.bind.api, \ 
com.sun.xml.bind.api.*, \ 
com.sun.xml.internal.bind.api, \ 
com.sun.xml.internal.bind.api.* 

Cheers 

S. Ali Tokmen 
http://ali.tokmen.com/",,0%,0%,,600,600,,Novice,,,,,"7 years, 21 weeks ago",,114090,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57222,,,,,,,,,0|i0a5uv:
CXF,CXF-2697,REST and web methods taking arguments called without argument leads to IllegalArgumentException: wrong number of arguments exception,Bug,Closed,Major,Fixed,Daniel Kulp,Dieter Freismuth,Dieter Freismuth,3/8/2010 10:36,,1/21/2011 18:14,1/4/2011 3:42,2.2.5,2.3.2,"JAX-WS Runtime, JAXB Databinding",,0,1,,3600,3600,,0%,,,"using JAXD Databinding, JAX-WS with REST","if an @WebMethod taking an @WebParam argument is called without the argument via REST the IllegalArgumentException is thrown. 
WebMethod: 
public String sayHi(@WebParam(name=""text"") String text, @WebParam(name=""text2"") String text2); 

this works if only one (text or text2) parameter is given within the HTTP GET Rest call and the second parameter is missing. 
Does not work if both parameters are missing! 

The Reason can be found within URIMappingInterceptor.keepInOrder method' s first line: 
if (params == null || params.size() == 0) { 
return params; 
} 

should be replaced by: 
if (params == null) { 
return params; 
} 

this change will add all required 'null' values for all missing parameters given within wsdl.",,0%,0%,,3600,3600,,Novice,1/4/2011 3:42,,,,"6 years, 30 weeks ago",,114091,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,231244,,,,,,,,,0|i13ynj:
CXF,CXF-2698,"REST type conversion to Byte, Integer, ... (non primitives) not working",Bug,Closed,Major,Fixed,Daniel Kulp,Dieter Freismuth,Dieter Freismuth,3/8/2010 14:49,,3/23/2010 2:59,3/9/2010 3:19,2.2.5,2.2.7,JAX-WS Runtime,,0,1,,3600,3600,,0%,,,"using JAXD Databinding, JAX-WS with REST","methods like 
public String sayHi(@WebParam(name=""number"") Byte number) 
taking java.lang.Number can not be called via REST HTTP GET methods since there is not type conversion from String to Byte. 
This works using primitive types like byte! 

The root cause can be found at the end of URIMappingInterceptor.getParameters(...) method: 

if (type != null && type.isPrimitive() && queries.get(key) != null) { 
param = PrimitiveUtils.read(queries.get(key), type); 
} else { 
param = queries.get(key); 
} 

either PrimitiveUtils.read(..) should also work for Integer, Byte,.. types or there should be an extra method like: 
public Object readNullableTypes(String value, Class type) { 
Object ret = value; 
if (Integer.class == type) { 
ret = Integer.valueOf(value); 
} 
if (Byte.class == type) { 
ret = Byte.valueOf(value); 
} 
if (Short.class == type) { 
ret = Short.valueOf(value); 
} 
if (Long.class == type) { 
ret = Long.valueOf(value); 
} 
if (Float.class == type) { 
ret = Float.valueOf(value); 
} 
if (Double.class == type) { 
ret = Double.valueOf(value); 
} 
if (Boolean.class == type) { 
ret = Boolean.valueOf(value); 
} 
if (Character.class == type) { 
ret = value.charAt(0); 
} 
return ret; 
} 
",,0%,0%,,3600,3600,,Moderate,,,,,"7 years, 21 weeks ago",,114092,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57221,,,,,,,,,0|i0a5un:
CXF,CXF-2699,MapType does not output XML that matches the generated schema,Bug,Closed,Major,Fixed,Daniel Kulp,alistair,alistair,3/8/2010 15:14,,3/23/2010 2:59,3/18/2010 17:20,2.2.6,2.2.7,Aegis Databinding,,0,0,,,,,,,,"windows xp, java 5","The MapType class (in org.apache.cxf.aegis.type.collection) creates the schema element for maps. It does not set nillable for the value in the entry. 

It is legal to have 

HashMap<String, Object> myMap containing {myKey->null} and to return such a map from a call to a web method. 

The following wsdl is generated : 

... 
<xsd:element name=""myMap"" nillable=""true"" type=""string2anyTypeMap"" /> 
... 

<xsd:complexType name=""string2anyTypeMap""> 
<xsd:sequence> 
<xsd:element maxOccurs=""unbounded"" minOccurs=""0"" name=""entry""> 
<xsd:complexType> 
<xsd:sequence> 
<xsd:element minOccurs=""0"" name=""key"" type=""xsd:string"" /> 
<xsd:element minOccurs=""0"" name=""value"" type=""xsd:anyType"" /> 
</xsd:sequence> 
</xsd:complexType> 

On a query that retrieves myMap I can get 

... 
<entry> 
<key>myKey</key> 
<value ns6:nil=""true"" xmlns:ns6=""http://www.w3.org/2001/XMLSchema-instance""/> 
</ns1:entry> 

which does not conform to the generated schema. 

In type MapType createElement should probably be renamed to createKeyElement and a new createValueElement method that sets nillable to the result of type.isNillable(). 

Current method: 
/** 
* Creates a element in a sequence for the key type and the value type. 
*/ 
private void createElement(XmlSchemaSequence seq, QName name, Type type) { 
XmlSchemaElement element = new XmlSchemaElement(); 
seq.getItems().add(element); 
element.setName(name.getLocalPart()); 
element.setSchemaTypeName(type.getSchemaType()); 
element.setMinOccurs(0); 
element.setMaxOccurs(1); 
}",,,,,,,,,3/14/2010 2:55,,,,"7 years, 19 weeks, 4 days ago",,114093,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57220,,,,,,,,,0|i0a5uf:
CXF,CXF-2700,Invalid method is used to get the value of the xml:lang attribute in the SOAP1.2 Text Element,Bug,Closed,Minor,Fixed,Daniel Kulp,s.ohtsuka,s.ohtsuka,3/8/2010 17:08,,3/23/2010 2:59,3/9/2010 2:14,2.2.6,2.2.7,Soap Binding,,0,0,,,,,,,,,"The class org.apache.cxf.binding.soap.interceptor.Soap12FaultOutInterceptor.Soap12FaultOutInterceptorInternal uses java.util.Locale#getDisplayLanguage() for determining the value of the xml:lang attribute of the SOAP Text Element. To get a language code, the proper method should be java.util.Locale#getLanguage(). 

If this is fixed, you can set your default locale language to the xml:lang attribute by creating a non-empty resource 'org/apache/cxf/binding/soap/interceptor/Messages_<language code>.properties' in the classpath. Currently there is no way to set the value other than 'en' (default value). 
",,,,,,,,,,,,,"7 years, 21 weeks ago",,114094,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57219,,,,,,,,,0|i0a5u7:
CXF,CXF-2701,Make slf4j-jdk14 optional dependency in http-jetty,Bug,Closed,Trivial,Fixed,Unassigned,Roman Kalukiewicz,Roman Kalukiewicz,3/9/2010 10:02,,1/21/2011 18:18,1/8/2011 2:25,"2.2.5, 2.3",2.3,,,0,0,,,,,,,CXF-2583,,"slf4j refuses to work properly if two bidings are present, but when I use cxf-rt-transports-http-jetty artifact in maven it pulls also slf4j-jdk14 (as it is transitive dependency). 

I would like this dependency to be optional, as it really is one of many jars that someone can choose to use in his own tests (I choose to use slf4j-log4j12) and such person is forced to exclude slf4j-jdk14. 

Another thing is I believe the scope should be 'runtime' as you don't use it for main/test compilation, but only at runtime.",,,,,,,,,3/18/2010 15:50,,,,"6 years, 29 weeks, 3 days ago",,114095,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,235524,,,,,,,,,0|i14p1z:
CXF,CXF-2702,NullPointerException in CxfAuthenticator,Bug,Closed,Major,Fixed,Daniel Kulp,S. Ali Tokmen,S. Ali Tokmen,3/9/2010 14:29,,3/10/2010 6:12,3/10/2010 4:01,2.2.6,2.2.7,Core,,0,0,,,,,,,,,"Steps to reproduce: 

1) Use CXF. CXF will then set the java.net.Authenticator on the JVM to CXFAuthenticator 
2) Try to access a password protected page without giving out any credentials 

Expected: an error 401 or 403 
Actual: CXF throws an exception because there's no message in the PhaseInterceptorChain. That's normal, we did not start any CXF exchange!",,,,,,,,Moderate,3/10/2010 4:01,,,,"7 years, 20 weeks, 6 days ago",,114096,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57218,,,,,,,,,0|i0a5tz:
CXF,CXF-2703,cxf-codegen-plugin problem resolving schemas in jars that have spaces in the path (patch attached),Bug,Closed,Major,Fixed,Daniel Kulp,Craig Tataryn,Craig Tataryn,3/10/2010 16:10,,3/23/2010 2:59,3/11/2010 17:13,2.2.6,2.2.7,Tooling,,0,1,,,,,,,,"$ mvn --version 
Apache Maven 2.2.1 (r801777; 2009-08-06 14:16:01-0500) 
Java version: 1.6.0 
Java home: D:\Program Files\IBM\RAD75\jdk\jre 
Default locale: en_US, platform encoding: Cp1252 
OS name: ""windows xp"" version: ""5.1 build 2600 service pack 3"" arch: 
""x86"" Family: ""windows""","Here is the scenario: Dan did a patch for an issue I logged [1] 
involving the proper resolution of XSDs held in a separate maven 
module (or any jar on the classpath for that matter) instead of the 
XSDs existing directly in the module where cxf-codegen-plugin is being 
invoked. It worked great for me, but oddly enough only when I invoked 
an ""mvn clean install"" from the parent project. If I went down into 
the actual module that was setup for cxf-codegen-plugin and try to 
clean install, it would bomb with: 

{code} 
--------------------------------------------------------------------------------------------- 
org.apache.maven.lifecycle.LifecycleExecutionException: Thrown by JAXB 
: unknown protocol: classpath 
. 
. 
Caused by: java.net.MalformedURLException: unknown protocol: classpath 
at java.net.URL.<init>(URL.java:574) 
at java.net.URL.<init>(URL.java:464) 
at java.net.URL.<init>(URL.java:413) 
at org.apache.xerces.impl.XMLEntityManager.setupCurrentEntity(Unknown 
Source) 
at org.apache.xerces.impl.XMLVersionDetector.determineDocVersion(Unknown 
Source) 
at org.apache.xerces.parsers.XML11Configuration.parse(Unknown Source) 
at org.apache.xerces.parsers.XML11Configuration.parse(Unknown Source) 
at org.apache.xerces.parsers.XMLParser.parse(Unknown Source) 
at org.apache.xerces.parsers.AbstractSAXParser.parse(Unknown Source) 
at org.apache.xerces.jaxp.SAXParserImpl$JAXPSAXParser.parse(Unknown 
Source) 
at com.sun.tools.xjc.reader.internalizer.DOMForest.parse(DOMForest.java:394) 

------------------------------------------------------------------------------------------------ 
{code} 

I debugged like crazy, found where things were going wrong. I found a 
bug [2] which kind of described the problem, i.e. a jar on the 
classpath you are trying to get a resource URL for has a space in it's 
path. So what I did was I changed my Maven repo from D:\Documents and 
Settings\.... to D:\m2repo, a path without spaces. Lo and behold, 
everything worked peachy after that. 

So, attached is an attempt at a patch to URIResolver in order to fix 
the problem. That being said, I have no way to test this patch in 
order to see if it works. Why? Because if I make the fix myself to 
the 2.2.6 code on my system, then mvn clean install a new version into 
my local repo, then run a debug session when it gets to 
AbstractWrapperWSDLLocator.getImportInputSource, the parentLocation 
parameter doesn't include a classpath:/ prefix, instead it just 
contains the relative path found within the XSD, and I get a 
""FileNotFound"" type error. No clue why. 

People on Windows (because of the m2 repo being under ""Documents and 
Settings"" by default; a path containing spaces) would definitely face 
the problem I'm trying to solve. I'm not completely sure if it's JDK 
vendor related, but on my project I'm using IBM jvm, here's my 
environment: 

----------------------------------------- 
$ mvn --version 
Apache Maven 2.2.1 (r801777; 2009-08-06 14:16:01-0500) 
Java version: 1.6.0 
Java home: D:\Program Files\IBM\RAD75\jdk\jre 
Default locale: en_US, platform encoding: Cp1252 
OS name: ""windows xp"" version: ""5.1 build 2600 service pack 3"" arch: 
""x86"" Family: ""windows"" 
----------------------------------------- 

So, if anyone would be so kind as to try to replicate the problem, 
then apply the patch and see if the problem is resolved, that would be 
great. 

Steps to reproduce: 
1) download the sample project from the JIRA issue [1] 
2) crack open the pom.xml file from CXFSchemaRefProblemPom, update the 
cxf versions to 2.2.6 
3) crack open the pom.xml from CXFSchemaRefProblemWar and comment out 
all the extraargs except for -verbose 
4) ""mvn clean install"" from CXFSchemaRefProblemPom, should build cleanly 
5) ""mvn clean install -e"" from CXFSchemaRefProblemWar, you should get 
the classpath protocol error 
6) apply my patch, install the change locally, try step 5 again. 

Thanks, 

Craig 

[1] - https://issues.apache.org/jira/browse/CXF-2599 
[2] - http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=6506304",,,,,,,,,,,,,"7 years, 20 weeks, 5 days ago",,114097,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57217,,,,,,,,,0|i0a5tr:
CXF,CXF-2704,"CXF JAX-RS ""Content-Disposition"" is lost for second multipart",Bug,Closed,Critical,Fixed,Unassigned,George Gao,George Gao,3/10/2010 19:14,,10/11/2010 14:45,7/9/2010 20:37,2.2.6,"2.2.10, 2.3",JAX-RS,,0,0,,,,,,,,"deploy Restful service enhanced based on the sample: ""jaxrs basic"" in tomcat, 
client: python 2.6 + httplib2","I create a RestFul service for dealing with multiparts: 

Part 1: application/xml(form data) ? Bean in server side 
Part2: application/octet-stream ? upload file, 

But the ""Content-disposition"" of the part2 is translated into: key=""ontent-disposition"", so the information about 
Content-disposition can not be retrieve in server side. 

I want to find out the filename in the part2, but exception happen for: 



Server side code: 
Attachment att = atts.get(1); 
String filename = att.getContentDisposition().getParameter(""filename""); 

Client side code: 
----------------------------------------------------------------------- 
import httplib2 

http = httplib2.Http() 
url='http://ib11b02.lsf.platform.com:9000/webservice/upload' 

body = """""" 
--bqJky99mlBWa-ZuqjC53mG6EzbmlxB 
Content-Disposition: form-data; name='data' 
Content-Type: application/xml; charset=US-ASCII 
Content-Transfer-Encoding: 8bit 

<?xml version='1.0' encoding='UTF-8' standalone='yes'?> <Customer> <name>Sharon Gao3</name> </Customer> 
--bqJky99mlBWa-ZuqjC53mG6EzbmlxB 
Content-Disposition: form-data; name='file1'; filename='genome.jpeg'; 
Content-Type: application/octet-stream 
Content-Transfer-Encoding: UTF-8 
Content-ID: <file1> 

PGh0bWw+CiAgPGhlYWQ+CiAgPC9oZWFkPgogIDxib2R5PgogICAgPHA+VGhpcyBpcyB0aGUg 
Ym9keSBvZiB0aGUgbWVzc2FnZS48L3A+CiAgPC9ib2R5Pgo8L2h0bWw+Cg== 

--bqJky99mlBWa-ZuqjC53mG6EzbmlxB-- 
"""""" 

headers = {'Content-Type': 'multipart/mixed; boundary=bqJky99mlBWa-ZuqjC53mG6EzbmlxB', 
'Content-Length': str(len(body))} 
response, content = http.request(url, 'POST', body=body, headers=headers) 
",,,,,,,Content-disposition,Novice,3/12/2010 13:56,,,,"7 years, 19 weeks, 5 days ago",,114098,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,178678,,,,,,,,,0|i0uy6f:
CXF,CXF-2705,CXFAuthenticator does not correctly retrieve authentication from Authenticator class; NoSuchMethodException is thrown,Bug,Closed,Major,Fixed,Daniel Kulp,aaron pieper,aaron pieper,3/10/2010 22:53,,3/23/2010 2:59,3/11/2010 17:14,2.2.6,2.2.7,Transports,,0,0,,,,,,,,"windows xp, jdk 1.6.0_12","In my JDK (JDK 1.6.0_12), Authenticator.class.getMethod(""getPasswordAuthentication"") throws a NoSuchMethodException. This looks like correct behavior, since the method is protected. The result is that the CXFAuthenticator.getPasswordAuthentication() method fails to retrieve the PasswordAuthentication, and always drops through. 

I was able to work around this by changing CXFAuthenticator to call the ""getDeclaredMethod"", instead of ""getMethod"".",,,,,,,,Novice,,,,,"7 years, 20 weeks, 5 days ago",,114099,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,57216,,,,,,,,,0|i0a5tj:
