method,pattern,space
org.apache.pdfbox.pdmodel.PDPageNode.PDPageNode(),FreqExec,org.apache.pdfbox.pdmodel.PDPageNode.PDPageNode(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test14(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test49(); org.apache.pdfbox.pdmodel.font.Type3StreamParser_ESTest.test4(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test11(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test13(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test11(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test34(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test09(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test12(); org.apache.pdfbox.pdmodel.graphics.color.PDICCBased_ESTest.test11(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test27(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test26(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test07(); org.apache.pdfbox.pdmodel.graphics.color.PDICCBased_ESTest.test05(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test29(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test10(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test30(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test34(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test05(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test08(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test04(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test28(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test30(); org.apache.pdfbox.cos.COSArray_ESTest.test38(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test15(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test37(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test24(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test23(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test13(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test31()
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.calculateLimits(),FreqExec,"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.calculateLimits(); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setParent(PDNameTreeNode); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setKids(List<? extends PDNameTreeNode>); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setNames(Map<String, ? extends COSObjectable>)"
org.apache.pdfbox.pdmodel.font.PDFont.getWidths(),FreqExec,org.apache.pdfbox.pdmodel.font.PDFont.getWidths(); org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(int)
org.apache.pdfbox.io.RandomAccessFile.seek(long),FreqExec,"org.apache.pdfbox.io.RandomAccessFile.seek(long); org.apache.pdfbox.io.RandomAccessFileOutputStream.write(byte[], int, int); org.apache.pdfbox.io.RandomAccessFileInputStream.read(byte[], int, int); org.apache.pdfbox.pdmodel.graphics.xobject.PDCcitt.extractFromTiff(RandomAccess, OutputStream, COSDictionary, int); org.apache.pdfbox.io.TestRandomAccessFileOutputStream.testExpectedLength(); org.apache.pdfbox.io.RandomAccessFileOutputStream.write(int); org.apache.pdfbox.io.TestRandomAccessFileOutputStream.testWrite()"
"org.apache.pdfbox.util.PDFTextStripper.overlap(float, float, float, float)",FreqExec,"org.apache.pdfbox.util.PDFTextStripper.overlap(float, float, float, float); org.apache.pdfbox.util.PDFTextStripper.writePage()"
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(COSObject, boolean)",FreqExec,"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(COSObject, boolean); org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName...); org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getLength(COSBase); org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(); org.apache.pdfbox.preflight.parser.PreflightParser.initialParse(); org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPagesObject()"
"org.apache.pdfbox.pdmodel.graphics.predictor.Average.encodeLine(byte[], byte[], int, int, int, int)",FreqExec,"org.apache.pdfbox.pdmodel.graphics.predictor.Average.encodeLine(byte[], byte[], int, int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.encode(byte[], byte[]); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm_ESTest.test03()"
org.apache.pdfbox.pdmodel.font.PDFont.getFontWidthFromAFMFile(int),FreqExec,"org.apache.pdfbox.pdmodel.font.PDFont.getFontWidthFromAFMFile(int); org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontWidth(byte[], int, int); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test14(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test50(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test44(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test51()"
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.PDStructureTreeRoot(),FreqExec,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.PDStructureTreeRoot(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test24(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test00(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test06(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test09(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test31(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test16(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test65(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test15(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test63(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test02(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test19(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test32(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test18(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test21(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test51(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test06(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test16(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test20(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test24(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test11(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test30(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test38(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test42(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test55(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test28(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test04(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test12(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test35(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test41(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test17(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test19(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test09(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test28(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test41(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test03(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test46(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test26(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test01(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test27(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test22(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test33(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test23(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test05(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test19(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test29(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test04(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test14(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test15(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test20(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test47(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test25(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test22(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test39(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test20(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test25(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test18(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test40(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test00(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test45(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test18(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test38(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test46(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test02(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test30()
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.getISOBytes(String),FreqExec,org.apache.pdfbox.pdmodel.edit.PDPageContentStream.getISOBytes(String); org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<clinit>()
org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),FreqExec,"org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(); org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream); org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage); org.apache.pdfbox.preflight.process.PageTreeValidationProcess.validate(PreflightContext); org.apache.pdfbox.preflight.process.AcroFormValidationProcess.validate(PreflightContext); org.apache.pdfbox.preflight.process.BookmarkValidationProcess.validate(PreflightContext); org.apache.pdfbox.preflight.process.CatalogValidationProcess.validate(PreflightContext); org.apache.pdfbox.util.PDFMergerUtility.appendDocument(PDDocument, PDDocument); org.apache.pdfbox.pdmodel.PDDocument.getNumberOfPages(); org.apache.pdfbox.util.PDFMergerUtilityTest.checkMergeIdentical(String, String, String, RandomAccessFile); org.apache.pdfbox.util.PDFTextStripper.writeText(PDDocument, Writer); org.apache.pdfbox.pdmodel.PDDocument.generatePageMap(); org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String); org.apache.pdfbox.util.PDFImageWriter.writeImage(PDDocument, String, String, int, int, String, int, int)"
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.PDComplexFileSpecification(),FreqExec,org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.PDComplexFileSpecification(); org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String); org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference_ESTest.test02(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test04(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test33(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test01(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test47(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test44(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test09(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test05(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test10(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test07(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test02(); org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification_ESTest.test2(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test06(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test43(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test51(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test40(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test03(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test11(); org.apache.pdfbox.pdmodel.common.function.PDFunctionType2_ESTest.test12(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test32(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test17(); org.apache.pdfbox.pdmodel.common.PDStream_ESTest.test12(); org.apache.pdfbox.pdmodel.common.PDStream_ESTest.test65(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test20(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test23(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test27(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test24(); org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference_ESTest.test06(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test29(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test00(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test30(); org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification_ESTest.test1(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test12(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test31(); org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference_ESTest.test11(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test19(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test50(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test38(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test48(); org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification_ESTest.test3(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test34(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test25(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test39(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test21(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test26(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test08(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test22(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test18(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test28(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test42(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test41(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.test16()
"org.apache.pdfbox.pdmodel.graphics.predictor.Up.encodeLine(byte[], byte[], int, int, int, int)",FreqExec,"org.apache.pdfbox.pdmodel.graphics.predictor.Up.encodeLine(byte[], byte[], int, int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.encode(byte[], byte[]); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm_ESTest.test05(); org.apache.pdfbox.pdmodel.graphics.predictor.Up_ESTest.test10(); org.apache.pdfbox.pdmodel.graphics.predictor.Up_ESTest.test11(); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm_ESTest.test27(); org.apache.pdfbox.pdmodel.graphics.predictor.Up_ESTest.test03(); org.apache.pdfbox.pdmodel.graphics.predictor.Up_ESTest.test13(); org.apache.pdfbox.pdmodel.graphics.predictor.Up_ESTest.test12(); org.apache.pdfbox.pdmodel.graphics.predictor.Up_ESTest.test16(); org.apache.pdfbox.pdmodel.graphics.predictor.Up_ESTest.test04(); org.apache.pdfbox.pdmodel.graphics.predictor.Up_ESTest.test05()"
org.apache.pdfbox.pdmodel.PDPage.getCropBox(),FreqExec,org.apache.pdfbox.pdmodel.PDPage.getCropBox(); org.apache.pdfbox.pdmodel.PDPage.findCropBox()
org.apache.pdfbox.pdmodel.PDPage.getParent(),FreqExec,org.apache.pdfbox.pdmodel.PDPage.getParent(); org.apache.pdfbox.pdmodel.PDPage.findResources(); org.apache.pdfbox.pdmodel.PDPage.findCropBox(); org.apache.pdfbox.pdmodel.PDPage.findRotation(); org.apache.pdfbox.pdmodel.PDPage.findMediaBox()
org.apache.pdfbox.util.TextPosition.isDiacritic(),FreqExec,org.apache.pdfbox.util.TextPosition.isDiacritic(); org.apache.pdfbox.util.PDFTextStripper.processTextPosition(TextPosition)
org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),FreqExec,"org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey); org.apache.pdfbox.preflight.utils.COSUtils.getAsStream(COSBase, COSDocument); org.apache.pdfbox.preflight.utils.COSUtils.getAsDictionary(COSBase, COSDocument); org.apache.pdfbox.preflight.utils.COSUtils.isDictionary(COSBase, COSDocument); org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(); org.apache.pdfbox.preflight.parser.PreflightParser.parseObjectDynamically(int, int, boolean); org.apache.pdfbox.preflight.parser.PreflightParser.initialParse(); org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean); org.apache.pdfbox.pdfparser.PDFParser.parseObject(); org.apache.pdfbox.cos.COSDocument.dereferenceObjectStreams(); org.apache.pdfbox.pdfparser.PDFParser$ConflictObj.resolveConflicts(COSDocument, List)"
