sep=;
id; seed; size; upperDepth; upperWidth; lowerDepth; lowerWidth
595;org.apache.pdfbox.io.ccitt.CCITTFaxG31DDecodeInputStream.read();12;0;0;4;5
596;org.apache.pdfbox.pdmodel.fdf.FDFDocument.FDFDocument(Document);99;2;1;10;27
597;org.apache.pdfbox.util.operator.pagedrawer.ClipNonZeroRule.process(PDFOperator, List);2;0;0;1;1
598;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getLeading();5;0;0;3;2
599;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.beginText();408;11;98;1;1
600;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setAllTPaddings(float);35;0;0;8;12
601;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setLocked(boolean);60;6;20;6;4
602;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setDestination(PDDestination);93;7;28;3;2
603;org.apache.pdfbox.preflight.process.PageTreeValidationProcess.validate(PreflightContext);40;0;0;6;11
604;org.apache.pdfbox.preflight.parser.PreflightParser.checkStreamKeyWord();153;12;30;3;9
605;org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.setF(PDAction);8;0;0;4;3
606;org.apache.pdfbox.util.ImageParameters.getColorSpace(Map);53;4;13;5;12
607;org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.createColorModel(int);12;0;0;7;3
608;org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setAlternateColorSpace(PDColorSpace);6;0;0;3;2
609;org.apache.pdfbox.util.PDFTextStripperByArea.PDFTextStripperByArea(String);12;0;0;4;4
610;org.apache.pdfbox.io.RandomAccessFileOutputStream.getLengthWritten();24;4;9;0;0
611;org.apache.pdfbox.pdmodel.common.COSArrayList.COSArrayList(E, COSBase, COSDictionary, String);6;0;0;2;3
612;org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getStringFilterName();3;0;0;2;1
613;org.apache.pdfbox.util.Splitter.setSplitAtPage(int);347;11;81;0;0
614;org.apache.pdfbox.pdmodel.PDPage.getParent();61;5;20;3;2
615;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationFileAttachment.setFile(PDFileSpecification);9;0;0;4;3
616;org.apache.pdfbox.util.PDFMergerUtility.addSources(List);1;0;0;0;0
617;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getHeight();77;7;35;4;4
618;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getScope();35;7;7;5;4
619;org.apache.pdfbox.pdmodel.interactive.form.PDUnknownField.PDUnknownField(PDAcroForm, COSDictionary);46;5;19;1;1
620;org.apache.pdfbox.pdmodel.graphics.xobject.PDCcitt.TiffWrapper.read(byte[]);1;0;0;0;0
621;org.apache.pdfbox.filter.ASCIIHexFilter.isEOD(int);3;2;1;0;0
622;org.apache.pdfbox.cos.COSArray.indexOfObject(COSBase);14;3;8;1;3
623;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getFontFile2();210;10;44;2;2
624;org.apache.pdfbox.pdmodel.font.PDType0Font.encode(byte[], int, int);9;0;0;3;3
625;org.apache.pdfbox.pdmodel.encryption.AccessPermission.getPermissionBytes();58;5;30;0;0
626;org.apache.pdfbox.pdmodel.PDDocumentCatalog.setViewerPreferences(PDViewerPreferences);115;9;35;3;2
627;org.apache.pdfbox.persistence.util.COSObjectKey.COSObjectKey(long, long);214;8;79;1;2
628;org.apache.pdfbox.cos.ICOSVisitor.visitFromNull(COSNull);2;1;1;0;0
629;org.apache.pdfbox.filter.ASCIIHexFilter.encode(InputStream, OutputStream, COSDictionary, int);1;0;0;0;0
630;org.apache.pdfbox.pdfviewer.PDFTreeCellRenderer.getTreeCellRendererComponent(JTree, Object, boolean, boolean, boolean, int, boolean);14;0;0;3;9
631;org.apache.pdfbox.pdmodel.PDDocument.load(URL, RandomAccess);1;0;0;0;0
632;org.apache.pdfbox.pdfwriter.COSWriter.doWriteSignature(COSDocument);95;6;29;2;8
633;org.apache.pdfbox.pdmodel.font.PDType1CFont.getStringWidth(String);6;0;0;3;2
634;org.apache.pdfbox.pdmodel.PDDocumentCatalog.setActions(PDDocumentCatalogAdditionalActions);5;0;0;3;2
635;org.apache.pdfbox.util.PDFImageWriter.writeImage(PDDocument, String, String, int, int, String, int, int);370;11;60;11;35
636;org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.getF();343;10;56;5;8
637;org.apache.pdfbox.pdmodel.graphics.xobject.CompositeImage.createStencilMaskedImage(COSArray);5;0;0;3;2
638;org.apache.pdfbox.util.operator.SetGraphicsStateParameters.process(PDFOperator, List);188;0;0;14;46
639;org.apache.pdfbox.pdfparser.PDFXRefStream.setSize(long);74;5;34;0;0
640;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setType(COSName);3;0;0;2;1
641;org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getG();3;0;0;1;2
642;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.getAppearanceCharacteristics();7;0;0;2;4
643;org.apache.pdfbox.pdfparser.PDFStreamParser.clearResources();2;0;0;1;1
644;org.apache.pdfbox.preflight.font.Type0FontValidator.Type0FontValidator(PreflightContext, PDFont);31;5;7;2;4
645;org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getColorantNames();8;1;1;2;4
646;org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.setName(String);7;0;0;3;2
647;org.apache.pdfbox.pdfviewer.PageDrawer.setStroke(BasicStroke);39;5;16;0;0
648;org.apache.pdfbox.pdfparser.NonSequentialPDFParser.decrypt(COSString, long, long);159;8;48;5;3
649;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.PDSeedValue(COSDictionary);6;3;2;1;1
650;org.apache.pdfbox.preflight.parser.PreflightParser.addValidationErrors(List);5;0;0;2;3
651;org.apache.pdfbox.util.PDFStreamEngine.getCurrentPage();151;10;31;0;0
652;org.apache.pdfbox.util.PDFTextStripper.getSpacingTolerance();71;5;31;0;0
653;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject.toString();19;0;0;5;5
654;org.apache.pdfbox.preflight.font.container.FontContainer.checkGlyphWith(int);68;5;15;5;10
655;org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.PDThread(COSDictionary);14;4;7;0;0
656;org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getRolloverIcon();15;0;0;4;5
657;org.apache.pdfbox.util.PDFMarkedContentExtractor.PDFMarkedContentExtractor();10;0;0;3;4
658;org.apache.pdfbox.preflight.font.util.Type1Parser.parseCharStringArray(PeekInputStream, int);26;2;4;3;9
659;org.apache.pdfbox.preflight.font.Type3FontValidator.getCharacterStreamDescription(int, COSDictionary);102;11;13;4;10
660;org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.getO();19;0;0;5;8
661;org.apache.pdfbox.PDFReader.initComponents.(Anon_3).actionPerformed(java.awt.event.ActionEvent);37;0;0;6;17
662;org.apache.pdfbox.util.PositionWrapper.setHangingIndent();23;4;11;0;0
663;org.apache.pdfbox.encoding.SingleByteCharset.Encoder.encodeLoop(CharBuffer, ByteBuffer);1;0;0;0;0
664;org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.setLowerLimit(Integer);28;5;6;3;6
665;org.apache.pdfbox.preflight.content.ContentStreamWrapper.validPatternContentStream(COSStream);63;5;4;9;9
666;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.clipPath(int);2;0;0;1;1
667;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.lineTo(float, float);8;2;2;1;3
668;org.apache.pdfbox.pdmodel.fdf.FDFTemplate.FDFTemplate();2;0;0;1;1
669;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setAction(PDAction);286;16;51;3;2
670;org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.setBitsPerComponent(int);7;0;0;3;2
671;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getContents(InputStream);20;0;0;6;6
672;org.apache.pdfbox.encoding.MacOSRomanEncoding.MacOSRomanEncoding();3;0;0;1;2
673;org.apache.pdfbox.util.PDFTextStripper.getPageNumber(PDOutlineItem, List);228;12;42;5;28
674;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getBorderStyle();6;0;0;2;4
675;org.apache.pdfbox.lucene.IndexFiles.index(File, boolean, String);258;1;1;15;50
676;org.apache.pdfbox.TextToPDF.usage();238;17;41;4;3
677;org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setViewArea(BOUNDARY);1;0;0;0;0
678;org.apache.pdfbox.preflight.utils.COSUtils.closeDocumentQuietly(COSDocument);60;6;16;2;6
679;org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getAlternateColorSpace();204;9;34;6;10
680;org.apache.pdfbox.cos.COSStream.createUnfilteredStream();236;7;88;2;1
681;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionRemoteGoTo.setS(String);7;0;0;4;2
682;org.apache.pdfbox.pdmodel.PDPage.setCropBox(PDRectangle);311;7;95;1;3
683;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.imageMask(BufferedImage);61;8;9;4;7
684;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setSpaceAfter(float);35;0;0;8;12
685;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.toString();16;0;0;5;6
686;org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.PDGraphicsState();6;2;4;0;0
687;org.apache.pdfbox.preflight.process.reflect.AnnotationValidationProcess.validate(PreflightContext);138;0;0;13;24
688;org.apache.pdfbox.util.DateConverter.parseTZoffset(String, GregorianCalendar, ParsePosition);10;3;2;1;5
689;org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.isGroupEnabled(String);16;0;0;3;6
690;org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.getLabelPrefixString();12;0;0;5;3
691;org.apache.pdfbox.util.operator.pagedrawer.CloseFillNonZeroAndStrokePath.process(PDFOperator, List);8;0;0;3;4
692;org.apache.pdfbox.cos.COSDictionary.getInt(COSName, COSName, int);43;4;14;3;2
693;org.apache.pdfbox.pdmodel.common.PDTextStream.getAsStream();26;0;0;6;7
694;org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.canFillInForm();8;0;0;4;3
695;org.apache.pdfbox.pdmodel.fdf.FDFDocument.saveXFDF(Writer);72;0;0;11;14
696;org.apache.pdfbox.util.Matrix.setFromAffineTransform(AffineTransform);87;8;22;0;0
697;org.apache.pdfbox.cos.COSArray.growToSize(int, COSBase);15;4;6;1;2
698;org.apache.pdfbox.pdmodel.common.function.type4.ConditionalOperators.IfElse.execute(ExecutionContext);6;0;0;2;3
699;org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceCalRGB.toRGB(float[]);3;2;1;0;0
700;org.apache.pdfbox.cos.COSString.accept(ICOSVisitor);37;5;15;1;1
701;org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getDecodeValues();7;2;2;2;2
702;org.apache.pdfbox.preflight.PreflightConfiguration.getColorSpaceHelperFact();84;7;25;0;0
703;org.apache.pdfbox.pdmodel.common.PDTextStream.createTextStream(COSBase);24;4;7;1;2
704;org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.PDTilingPatternResources();13;0;0;4;5
705;org.apache.pdfbox.pdmodel.PDPage.findMediaBox();587;11;127;4;6
706;org.apache.pdfbox.pdmodel.common.function.type4.ConditionalOperators.If.execute(ExecutionContext);6;0;0;2;3
707;org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.AxialShadingContext(PDShadingType2, ColorModel, AffineTransform, Matrix, int);96;1;1;12;18
708;org.apache.pdfbox.cos.COSDocument.dereferenceObjectStreams();197;7;36;7;24
709;org.apache.pdfbox.pdmodel.PDPageNode.getParent();24;5;6;3;2
710;org.apache.pdfbox.cos.COSArray.iterator();210;10;43;0;0
711;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getStartPointEndingStyle();11;0;0;3;4
712;org.apache.pdfbox.util.ImageParameters.getFilters();52;7;13;3;7
713;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.addPolygon(float[], float[]);11;2;2;2;3
714;org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setAlphaSource(boolean);185;14;46;0;0
715;org.apache.pdfbox.lucene.IndexFiles.indexDocs(File);256;1;1;13;50
716;org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.clear();2;0;0;1;1
717;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getColumnCount();77;6;35;7;2
718;org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setUserKey(byte[]);44;5;19;2;4
719;org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.main(String[]);14;0;0;3;7
720;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.PDVisibleSignDesigner(InputStream, InputStream, int);215;0;0;11;58
721;org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setSize(int);269;16;46;5;5
722;org.apache.pdfbox.preflight.utils.PdfElementParser.parseAsDictionary();52;0;0;6;13
723;org.apache.pdfbox.pdmodel.interactive.form.PDChoiceButton.PDChoiceButton(PDAcroForm, COSDictionary);12;3;6;1;1
724;org.apache.pdfbox.util.PDFTextStripper.writeText(COSDocument, Writer);315;0;0;10;81
725;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setColumnGap(float);35;0;0;8;12
726;org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.setBitsPerCoordinate(int);7;0;0;3;2
727;org.apache.pdfbox.preflight.PreflightConfiguration.getAnnotFact();138;14;24;0;0
728;org.apache.pdfbox.util.PDFTextStripper.setArticleEnd(String);18;5;7;0;0
729;org.apache.pdfbox.pdmodel.graphics.PDFontSetting.PDFontSetting(COSArray);4;3;1;0;0
730;org.apache.pdfbox.pdmodel.graphics.PDFontSetting.getFont();185;5;34;12;49
731;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.isTimestampRequired();7;0;0;5;2
732;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.getCOSDictionary();20;5;5;0;0
733;org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setModDate(Calendar);19;0;0;6;5
734;org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setChangeYs(PDNumberFormatDictionary[]);10;0;0;3;4
735;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setNonStrokingColorSpace(PDColorSpace);20;0;0;3;12
736;org.apache.pdfbox.pdmodel.encryption.PublicKeyDecryptionMaterial.PublicKeyDecryptionMaterial(KeyStore, String, String);251;10;71;0;0
737;org.apache.pdfbox.preflight.util.ByteArrayDataSource.ByteArrayDataSource(InputStream);1;0;0;0;0
738;org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getEncodeForParameter(int);80;12;13;3;2
739;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setNoRotate(boolean);60;6;20;6;4
740;org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray();108;8;19;4;17
741;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setAnnotationName(String);6;0;0;3;2
742;org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Round.execute(ExecutionContext);3;0;0;1;2
743;org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceCMYK.fromRGB(float[]);3;2;1;0;0
744;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionJavaScript.PDActionJavaScript();16;5;1;5;3
745;org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.create(COSName, COSDictionary);8;3;1;2;3
746;org.apache.pdfbox.lucene.IndexFiles.indexDocs(File, String, boolean);257;1;1;14;50
747;org.apache.pdfbox.preflight.PreflightConfiguration.isLazyValidation();88;9;26;0;0
748;org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read();3;0;0;2;1
749;org.apache.pdfbox.pdmodel.common.function.PDFunction.getDomainValues();9;2;2;2;2
750;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch.setO(String);8;0;0;4;3
751;org.apache.pdfbox.examples.persistence.CopyDoc.main(String[]);207;0;0;10;69
752;org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacCreator(String);15;0;0;4;5
753;org.apache.pdfbox.pdfparser.ConformingPDFParser.readObject(long, long);34;2;1;4;16
754;org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(long, long, InputStream, OutputStream);9;0;0;4;3
755;org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.getSeedValue();6;0;0;2;3
756;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setAllTPaddings(int);32;0;0;8;11
757;org.apache.pdfbox.util.operator.SetLineWidth.process(PDFOperator, List);8;2;3;1;3
758;org.apache.pdfbox.WriteDecodedDoc.doIt(String, String, String, boolean);261;2;3;10;72
759;org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacSubtype(String);15;0;0;4;5
760;org.apache.pdfbox.pdfparser.VisualSignatureParser.parse();110;5;1;8;32
761;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDArtifactMarkedContent.isTopAttached();9;0;0;4;4
762;org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey);285;8;88;2;6
763;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getHeaders();35;7;7;4;5
764;org.apache.pdfbox.pdmodel.common.PDRectangle.setLowerLeftX(float);397;16;115;3;2
765;org.apache.pdfbox.io.RandomAccessFile.seek(long);1;0;0;0;0
766;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObject.getMetadata();7;0;0;2;3
767;org.apache.pdfbox.preflight.utils.PdfElementParser.PdfElementParser(COSDocument, byte[]);2;0;0;1;1
768;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getAffineTransformParams();98;8;51;0;0
769;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getCaption();11;0;0;6;2
770;org.apache.pdfbox.util.PDFTextStripper.WordWithTextPositions.getTextPositions();7;3;3;0;0
771;org.apache.pdfbox.pdmodel.graphics.color.PDLab.PDLab(COSArray);20;4;10;2;1
772;org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getXFA();7;0;0;3;2
773;org.apache.pdfbox.cos.COSStream.clone(RandomAccess);7;2;2;2;1
774;org.apache.pdfbox.util.PDFMergerUtility.updateStructParentEntries(PDPage, int);275;7;69;5;21
775;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getBaselineShift();77;7;35;5;3
776;org.apache.pdfbox.cos.ICOSVisitor.visitFromArray(COSArray);2;1;1;0;0
777;org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.available();1;0;0;0;0
778;org.apache.pdfbox.preflight.font.container.TrueTypeContainer.extractGlyphWidth(int);7;4;2;0;0
779;org.apache.pdfbox.io.RandomAccessFile.write(byte[], int, int);1;0;0;0;0
780;org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getBlackPoint();23;4;5;3;6
781;org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation.unexpectedPrefixFoundError(String, String, String);6;2;2;2;1
782;org.apache.pdfbox.cos.COSArray.setString(int, String);11;3;4;1;2
783;org.apache.pdfbox.preflight.font.util.CIDToGIDMap.parseStream(COSStream);53;5;12;6;7
784;org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.getYStep();8;0;0;5;2
785;org.apache.pdfbox.cos.COSDictionary.getItem(String);205;9;46;2;2
786;org.apache.pdfbox.filter.TIFFFaxDecoder.decode2D(byte[], byte[], int, int, long);39;4;14;2;8
787;org.apache.pdfbox.pdmodel.PDPageable.getPrinterJob();37;7;17;0;0
788;org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument, InputStream, boolean);21;0;0;6;6
789;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.setBorderStyle(PDBorderStyleDictionary);9;0;0;4;3
790;org.apache.pdfbox.util.operator.pagedrawer.SetLineDashPattern.process(PDFOperator, List);22;0;0;4;9
791;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.setWidth(int);70;7;16;3;3
792;org.apache.pdfbox.cos.COSArray.getString(int);46;5;11;3;2
793;org.apache.pdfbox.pdmodel.common.PDNamedTextStream.getName();2;0;0;1;1
794;org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getRecipientsLength();58;5;25;1;2
795;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createSignatureImage(PDDocument, InputStream);98;8;51;0;0
796;org.apache.pdfbox.encryption.DocumentEncryption.decryptString(COSString, long, long);39;8;5;4;3
797;org.apache.pdfbox.Overlay.overlay(PDDocument, PDDocument);243;9;47;8;20
798;org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.PDAnnotationAdditionalActions();2;0;0;1;1
799;org.apache.pdfbox.cos.COSDictionary.setDate(String, Calendar);13;2;1;4;3
800;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLine();11;0;0;3;5
801;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getName(String);15;1;3;4;4
802;org.apache.pdfbox.ExtractImages.extractImages(String[]);311;2;1;10;74
803;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getPopup();9;0;0;3;3
804;org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeAuthorProperty(PDDocumentInformation, DublinCoreSchema, List);49;10;11;4;4
805;org.apache.pdfbox.examples.pdmodel.HelloWorld.main(String[]);227;0;0;16;47
806;org.apache.pdfbox.pdmodel.font.PDSimpleFont.getawtFont();29;5;11;0;0
807;org.apache.pdfbox.pdmodel.graphics.PDFontSetting.setFont(PDFont);3;0;0;2;1
808;org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.getMetaDataStreamAsBytes(PDMetadata);44;4;6;7;7
809;org.apache.pdfbox.pdfparser.BaseParser.checkForMissingCloseParen(int);13;3;6;2;2
810;org.apache.pdfbox.pdmodel.common.COSStreamArray.appendStream(COSStream);51;6;18;1;1
811;org.apache.pdfbox.preflight.PreflightDocument.getResult();375;13;54;0;0
812;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.getHighlightingMode();10;0;0;4;3
813;org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.CreateLandscapePDF();243;17;48;0;0
814;org.apache.pdfbox.cos.COSDictionary.getNameAsString(String);195;10;37;3;4
815;org.apache.pdfbox.pdmodel.encryption.PDCryptFilterDictionary.getCryptFilterMethod();43;5;18;2;1
816;org.apache.pdfbox.preflight.PreflightConfiguration.replaceProcess(String, Class);5;3;1;1;1
817;org.apache.pdfbox.pdfparser.EndstreamOutputStream.flush();1;0;0;0;0
818;org.apache.pdfbox.preflight.font.util.PeekInputStream.read();27;4;10;0;0
819;org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setFo(PDAction);8;0;0;4;3
820;org.apache.pdfbox.pdmodel.graphics.shading.PDShadingResources.getCOSDictionary();180;9;33;0;0
821;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionURI.PDActionURI();286;16;49;5;2
822;org.apache.pdfbox.cos.COSStream.doEncode(COSName, int);22;3;3;3;8
823;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.FDFAnnotationStamp(Element);61;0;0;7;23
824;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setLineCapStyle(int);3;0;0;1;2
825;org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getColorantName();4;0;0;2;2
826;org.apache.pdfbox.cos.COSDictionary.getString(String, String);18;2;7;4;3
827;org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Sin.execute(ExecutionContext);3;0;0;1;2
828;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getFontStretch();4;0;0;2;2
829;org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.PDFormFieldAdditionalActions(COSDictionary);4;3;1;0;0
830;org.apache.pdfbox.util.LayerUtility.appendFormAsLayer(PDPage, PDXObjectForm, AffineTransform, String);133;0;0;8;35
831;org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.AbstractLogicalOperator.execute(ExecutionContext);4;0;0;1;3
832;org.apache.pdfbox.util.DateConverter.parseBigEndianDate(String, ParsePosition);10;3;3;1;3
833;org.apache.pdfbox.util.TextPosition.getWidthOfSpace();74;5;38;0;0
834;org.apache.pdfbox.preflight.PreflightContext.setConfig(PreflightConfiguration);14;6;6;0;0
835;org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateShadingPattern(PreflightContext, PDResources);226;15;44;5;18
836;org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.unexpectedPrefixFoundError(String, String, String);3;0;0;2;1
837;org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight();545;11;136;2;2
838;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo.isSuspect();10;0;0;6;2
839;org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getSubFilter();8;0;0;3;3
840;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setSpaceBefore(int);32;0;0;8;11
841;org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefInc(COSDocument, long);95;4;10;4;34
842;org.apache.pdfbox.pdmodel.PDDocument.getCurrentAccessPermission();562;11;116;3;9
843;org.apache.pdfbox.pdfwriter.COSFilterInputStream.nextAvailable();3;1;1;1;1
844;org.apache.pdfbox.examples.signature.CreateVisibleSignature.sign(InputStream);2;0;0;1;1
845;org.apache.pdfbox.cos.COSInteger.longValue();103;8;23;0;0
846;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.getCheckedState();26;5;4;6;3
847;org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(PreflightContext, String);14;2;2;4;6
848;org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary);79;7;19;4;2
849;org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(String, String, int);11;0;0;4;3
850;org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.FDFNamedPageReference(COSDictionary);8;4;2;0;0
851;org.apache.pdfbox.cos.COSDictionary.getString(COSName, String);12;3;2;3;3
852;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setPreviousSibling(PDOutlineNode);34;7;8;3;2
853;org.apache.pdfbox.encryption.DocumentEncryption.decryptDocument(String);79;0;0;9;21
854;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setStartPointEndingStyle(String);14;0;0;3;7
855;org.apache.pdfbox.pdmodel.graphics.color.PDPattern.PDPattern(COSArray);20;4;12;0;0
856;org.apache.pdfbox.preflight.utils.COSUtils.isStream(COSBase, COSDocument);118;8;28;3;10
857;org.apache.pdfbox.examples.signature.CreateSignature.CreateSignature(KeyStore, char[]);205;8;61;0;0
