method,method,invocation counts
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test48(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test48(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test48(),java.util.HashMap.<init>(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test48(),org.apache.ivy.core.module.id.ModuleRevisionId.getName(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test48(),org.apache.ivy.core.module.id.ModuleRevisionId.getOrganisation(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test48(),"org.junit.Assert.assertNotSame(Object, Object)",1
java.lang.Thread.run(),org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test65(),1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test65(),org.apache.ivy.core.cache.DefaultRepositoryCacheManager.dumpSettings(),1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.dumpSettings(),org.apache.ivy.util.Message.verbose(String),2
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.dumpSettings(),org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getLockStrategy(),2
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getLockStrategy(),java.lang.NullPointerException.<init>(),4
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.dumpSettings(),java.lang.StringBuilder.append(String),14
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.dumpSettings(),org.apache.ivy.util.Message.debug(String),4
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.dumpSettings(),java.lang.StringBuilder.toString(),6
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.dumpSettings(),java.lang.StringBuilder.<init>(),8
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.dumpSettings(),org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArtifactPattern(),2
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.dumpSettings(),org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getIvyPattern(),2
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test65(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test65(),org.apache.ivy.core.cache.DefaultRepositoryCacheManager.<init>(),1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test65(),java.lang.Class.getName(),4
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test65(),java.lang.String.equals(Object),2
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test65(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test19(),1
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test19(),org.evosuite.runtime.mock.java.net.MockURL.getHttpExample(),1
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test19(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test19(),"org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.parseDescriptor(ParserSettings, URL, Resource, boolean)",1
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test19(),java.lang.Class.getName(),4
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test19(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test19(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test44(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test44(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map, boolean)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test44(),"org.junit.Assert.assertEquals(Object, Object)",4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test44(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test44(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test44(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test44(),java.util.HashMap.<init>(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test44(),org.apache.ivy.core.module.id.ModuleRevisionId.getName(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test44(),org.apache.ivy.core.module.id.ModuleRevisionId.getOrganisation(),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),"org.apache.ivy.core.module.id.ModuleId.newInstance(String, String)",1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),"org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleId, Filter)",1
"org.apache.ivy.core.module.id.ModuleRules.getRule(Map, Filter)",java.lang.NullPointerException.<init>(),1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),"org.apache.ivy.plugins.matcher.MapMatcher.<init>(Map, PatternMatcher)",1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),"org.apache.ivy.core.module.id.ModuleRules.defineRule(MapMatcher, Object)",1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),org.apache.ivy.core.module.id.ModuleRules.<init>(),1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),org.apache.ivy.core.module.id.ModuleRules.getAllRules(),1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test10(),org.apache.ivy.plugins.matcher.GlobPatternMatcher.<init>(),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test28(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test28(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test28(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test28(),org.apache.ivy.core.module.id.ArtifactRevisionId.hashCode(),1
org.apache.ivy.core.module.id.ArtifactId.hashCode(),java.lang.NullPointerException.<init>(),3
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test28(),"org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test28(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test28(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test28(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test37(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test37(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test37(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map, boolean)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test37(),org.apache.ivy.core.module.id.ModuleRevisionId.toString(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test37(),"org.junit.Assert.assertEquals(Object, Object)",4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test37(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test37(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test37(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test37(),org.apache.ivy.core.module.id.ModuleRevisionId.getName(),1
java.lang.Thread.run(),org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),"org.apache.ivy.core.module.descriptor.DefaultExcludeRule.<init>(ArtifactId, PatternMatcher, Map)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),"org.apache.ivy.core.module.descriptor.DefaultIncludeRule.<init>(ArtifactId, PatternMatcher, Map)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.hashCode(),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),"org.apache.ivy.core.module.id.ModuleId.<init>(String, String)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),java.lang.Class.getName(),4
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test07(),"org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test12(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test12(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map, boolean)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test12(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test12(),"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)",1
org.apache.ivy.core.module.id.ArtifactRevisionId.getName(),java.lang.NullPointerException.<init>(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test12(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test12(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test12(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test12(),java.util.HashMap.<init>(),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),org.apache.ivy.core.module.id.ArtifactRevisionId.equals(Object),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),"org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test11(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test11(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test11(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test11(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map, boolean)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test11(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test11(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test11(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, Map)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),"java.util.HashMap.put(Object, Object)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test15(),java.util.HashMap.<init>(),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map, boolean)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),"org.apache.ivy.core.module.id.ModuleId.<init>(String, String)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),java.util.HashMap.<init>(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),"org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test02(),org.apache.ivy.core.module.id.ArtifactRevisionId.getType(),1
java.lang.Thread.run(),org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),"org.apache.ivy.core.module.descriptor.DefaultExcludeRule.<init>(ArtifactId, PatternMatcher, Map)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),org.apache.ivy.core.module.descriptor.DefaultExcludeRule.toString(),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),"org.apache.ivy.core.module.id.ModuleId.<init>(String, String)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),java.lang.Class.getName(),4
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),"org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test05(),org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.<init>(),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test00(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test00(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test00(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(ModuleRevisionId, String, String)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test00(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test00(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test00(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(ModuleRevisionId, String, String)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),"org.junit.Assert.assertEquals(Object, Object)",3
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),org.apache.ivy.core.module.id.ModuleRevisionId.equals(Object),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test26(),org.apache.ivy.core.module.id.ModuleRevisionId.getOrganisation(),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test33(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test33(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test33(),"org.apache.ivy.core.module.id.ModuleRevisionId.<init>(ModuleId, String, String)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test33(),"org.apache.ivy.core.module.id.ModuleId.newInstance(String, String)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test33(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, Map)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test33(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test33(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test33(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, Map)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),"org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),"java.util.HashMap.put(Object, Object)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),java.lang.Integer.<init>(int),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test10(),java.util.HashMap.<init>(),1
java.lang.Thread.run(),org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),org.apache.ivy.core.module.descriptor.DefaultExcludeRule.toString(),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),"org.apache.ivy.core.module.descriptor.DefaultExcludeRule.<init>(ArtifactId, PatternMatcher, Map)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),"org.apache.ivy.core.module.id.ModuleId.<init>(String, String)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),java.lang.Class.getName(),4
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),java.util.HashMap.<init>(),1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),"org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test02(),org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.<init>(),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleId_ESTest.test22(),1
org.apache.ivy.core.module.id.ModuleId_ESTest.test22(),org.apache.ivy.core.module.id.ModuleId.decode(String),1
org.apache.ivy.core.module.id.ModuleId_ESTest.test22(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ModuleId_ESTest.test22(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleId_ESTest.test22(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleId_ESTest.test22(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test10(),1
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test10(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String)",1
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test10(),org.apache.ivy.core.cache.DefaultResolutionCacheManager.getResolvedIvyFileInCache(ModuleRevisionId),1
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test10(),org.apache.ivy.core.cache.DefaultResolutionCacheManager.<init>(),1
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test10(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test10(),java.lang.Class.getName(),4
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test10(),java.lang.String.equals(Object),2
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test10(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),org.apache.ivy.core.module.id.ArtifactRevisionId.toString(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId, Map)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),java.util.HashMap.<init>(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test20(),"org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),"org.apache.ivy.core.module.id.ModuleRevisionId.<init>(ModuleId, String, String)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),"org.apache.ivy.core.module.id.ModuleId.newInstance(String, String)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),"org.apache.ivy.core.module.id.ArtifactRevisionId.<init>(ArtifactId, ModuleRevisionId)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),java.lang.String.startsWith(String),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),"org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),org.apache.ivy.core.module.id.ArtifactRevisionId.getType(),1
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test16(),org.junit.Assert.assertNull(Object),1
java.lang.Thread.run(),org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test34(),1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test34(),org.apache.ivy.core.module.id.ModuleRevisionId.decode(String),1
org.apache.ivy.core.module.id.ModuleRevisionId.decode(String),java.lang.IllegalArgumentException.<init>(String),2
org.apache.ivy.core.module.id.ModuleRevisionId.decode(String),java.lang.StringBuilder.append(String),6
org.apache.ivy.core.module.id.ModuleRevisionId.decode(String),java.lang.StringBuilder.<init>(),2
org.apache.ivy.core.module.id.ModuleRevisionId.decode(String),java.lang.StringBuilder.toString(),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test34(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test34(),java.lang.Class.getName(),4
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test34(),java.lang.String.equals(Object),2
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test34(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.core.module.descriptor.DefaultIncludeRule_ESTest.test0(),1
org.apache.ivy.core.module.descriptor.DefaultIncludeRule_ESTest.test0(),"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",1
